OBS_STATUS;RESITUR;TEMPORAL;TERRITORIO;INDICATOR;OBS_VALUE;FREQ
A;516724;2017;ES611;PERNOCTACIONES;1274.2126453;A
A;516724;2017;ES612;PERNOCTACIONES;4112.5409794;A
A;516724;2017;ES613;PERNOCTACIONES;3550.1550837;A
A;516724;2017;ES614;PERNOCTACIONES;14144.194576;A
A;516724;2017;ES615;PERNOCTACIONES;383.42484317;A
A;516724;2017;ES616;PERNOCTACIONES;1688.9489713;A
A;516724;2017;ES617;PERNOCTACIONES;145088.83995;A
A;516724;2017;ES618;PERNOCTACIONES;37137.495263;A
A;516724;2016;ES61;PERNOCTACIONES;181371.80787193;A
A;516724;2016;ES611;PERNOCTACIONES;707.61107381;A
A;516724;2016;ES612;PERNOCTACIONES;3507.6788538;A
A;516724;2016;ES613;PERNOCTACIONES;1594.1486925;A
A;516724;2016;ES614;PERNOCTACIONES;16611.37404;A
A;516724;2016;ES615;PERNOCTACIONES;318.98097032;A
A;516724;2016;ES616;PERNOCTACIONES;1916.6716375;A
A;516724;2016;ES617;PERNOCTACIONES;123424.05386;A
A;516724;2016;ES618;PERNOCTACIONES;33291.288744;A
A;516724;2015;ES61;PERNOCTACIONES;183788.68720468;A
A;516724;2015;ES611;PERNOCTACIONES;702.4799685;A
A;516724;2015;ES612;PERNOCTACIONES;3367.0097952;A
A;516724;2015;ES613;PERNOCTACIONES;1481.1943376;A
A;516724;2015;ES614;PERNOCTACIONES;18835.193373;A
A;516724;2015;ES615;PERNOCTACIONES;229.26570989;A
A;516724;2015;ES616;PERNOCTACIONES;545.95928249;A
A;516724;2015;ES617;PERNOCTACIONES;133621.0052;A
A;516724;2015;ES618;PERNOCTACIONES;25006.579538;A
A;516724;2014;ES61;PERNOCTACIONES;174980.61033202;A
A;516724;2014;ES611;PERNOCTACIONES;622.54003456;A
A;516724;2014;ES612;PERNOCTACIONES;3049.5953325;A
A;516724;2014;ES613;PERNOCTACIONES;1294.9859018;A
A;516724;2014;ES614;PERNOCTACIONES;13577.957835;A
A;516724;2014;ES615;PERNOCTACIONES;154.46729097;A
A;516724;2014;ES616;PERNOCTACIONES;140.32509819;A
A;516724;2014;ES617;PERNOCTACIONES;137379.39644;A
A;516724;2014;ES618;PERNOCTACIONES;18761.342399;A
A;516725;2020;ES61;PERNOCTACIONES;89802.34743581;A
A;516725;2020;ES611;PERNOCTACIONES;1059.217341172;A
A;516725;2020;ES612;PERNOCTACIONES;1167.811180392;A
A;516725;2020;ES613;PERNOCTACIONES;475.800964063;A
A;516725;2020;ES614;PERNOCTACIONES;2531.348616458;A
A;516725;2020;ES615;PERNOCTACIONES;317.424683744;A
A;516725;2020;ES616;PERNOCTACIONES;12.648701989;A
A;516725;2020;ES617;PERNOCTACIONES;70063.751373285;A
A;516725;2020;ES618;PERNOCTACIONES;14174.344574707;A
A;516725;2019;ES61;PERNOCTACIONES;312816.687035006;A
A;516725;2019;ES611;PERNOCTACIONES;2689.998509703;A
A;516725;2019;ES612;PERNOCTACIONES;6264.704372088;A
A;516725;2019;ES613;PERNOCTACIONES;2948.719751312;A
A;516725;2019;ES614;PERNOCTACIONES;17717.929959751;A
A;516725;2019;ES615;PERNOCTACIONES;701.73388114;A
A;516725;2019;ES616;PERNOCTACIONES;158.38509139;A
A;516725;2019;ES617;PERNOCTACIONES;231187.672546217;A
A;516725;2019;ES618;PERNOCTACIONES;51147.542923405;A
A;516725;2018;ES61;PERNOCTACIONES;279129.02167867;A
A;516725;2018;ES611;PERNOCTACIONES;2579.7311659;A
A;516725;2018;ES612;PERNOCTACIONES;4141.1813513;A
A;516725;2018;ES613;PERNOCTACIONES;2530.0476699;A
A;516725;2018;ES614;PERNOCTACIONES;16115.311481;A
A;516725;2018;ES615;PERNOCTACIONES;779.02572473;A
A;516725;2018;ES616;PERNOCTACIONES;224.64699184;A
A;516725;2018;ES617;PERNOCTACIONES;203124.33002;A
A;516725;2018;ES618;PERNOCTACIONES;49634.747274;A
A;516725;2017;ES61;PERNOCTACIONES;258422.38325581;A
A;516725;2017;ES611;PERNOCTACIONES;2113.3951345;A
A;516725;2017;ES612;PERNOCTACIONES;3581.0146697;A
A;516725;2017;ES613;PERNOCTACIONES;3072.345193;A
A;516725;2017;ES614;PERNOCTACIONES;14799.706605;A
A;516725;2017;ES615;PERNOCTACIONES;846.20475714;A
A;516725;2017;ES616;PERNOCTACIONES;142.15279747;A
A;516725;2017;ES617;PERNOCTACIONES;197158.94857;A
A;516725;2017;ES618;PERNOCTACIONES;36708.615529;A
A;516725;2016;ES61;PERNOCTACIONES;216014.63015111;A
A;516725;2016;ES611;PERNOCTACIONES;917.63151046;A
A;516725;2016;ES612;PERNOCTACIONES;3042.8834506;A
A;516725;2016;ES613;PERNOCTACIONES;1389.6807192;A
A;516725;2016;ES614;PERNOCTACIONES;15805.707473;A
A;516725;2016;ES615;PERNOCTACIONES;882.20699904;A
A;516725;2016;ES616;PERNOCTACIONES;316.41946881;A
A;516725;2016;ES617;PERNOCTACIONES;164138.39678;A
A;516725;2016;ES618;PERNOCTACIONES;29521.70375;A
A;516725;2015;ES61;PERNOCTACIONES;167567.54033421;A
A;516725;2015;ES611;PERNOCTACIONES;1498.2445502;A
A;516725;2015;ES612;PERNOCTACIONES;1912.680395;A
A;516725;2015;ES613;PERNOCTACIONES;1032.0825266;A
A;516725;2015;ES614;PERNOCTACIONES;12332.973587;A
A;516725;2015;ES615;PERNOCTACIONES;656.75441176;A
A;516725;2015;ES616;PERNOCTACIONES;432.63503865;A
A;516725;2015;ES617;PERNOCTACIONES;128380.41912;A
A;516725;2015;ES618;PERNOCTACIONES;21321.750705;A
A;516725;2014;ES61;PERNOCTACIONES;143321.453274144;A
A;516725;2014;ES611;PERNOCTACIONES;557.60441003;A
A;516725;2014;ES612;PERNOCTACIONES;2147.0989962;A
A;516725;2014;ES613;PERNOCTACIONES;1089.1643861;A
A;516725;2014;ES614;PERNOCTACIONES;11215.325924;A
A;516725;2014;ES615;PERNOCTACIONES;783.10066527;A
A;516725;2014;ES616;PERNOCTACIONES;24.107480544;A
A;516725;2014;ES617;PERNOCTACIONES;103372.54504;A
A;516725;2014;ES618;PERNOCTACIONES;24132.506372;A
A;516726;2020;ES61;PERNOCTACIONES;37853.003289978;A
A;516726;2020;ES611;PERNOCTACIONES;909.631811687;A
A;516726;2020;ES612;PERNOCTACIONES;170.491834402;A
A;516726;2020;ES613;PERNOCTACIONES;100.728616875;A
A;516726;2020;ES614;PERNOCTACIONES;746.904599236;A
A;516726;2020;ES615;PERNOCTACIONES;175.91358522;A
A;516726;2020;ES617;PERNOCTACIONES;31496.666672327;A
A;516726;2020;ES618;PERNOCTACIONES;4252.666170231;A
A;516726;2019;ES61;PERNOCTACIONES;193938.023436798;A
A;516726;2019;ES611;PERNOCTACIONES;4268.193672017;A
A;516726;2019;ES612;PERNOCTACIONES;2879.077859868;A
A;516726;2019;ES613;PERNOCTACIONES;517.345932647;A
A;516726;2019;ES614;PERNOCTACIONES;4882.914503476;A
A;516726;2019;ES615;PERNOCTACIONES;261.336122795;A
A;516726;2019;ES617;PERNOCTACIONES;158322.644173814;A
A;516726;2019;ES618;PERNOCTACIONES;22806.511172181;A
A;516726;2018;ES61;PERNOCTACIONES;174140.71064489;A
A;516726;2018;ES611;PERNOCTACIONES;1752.2430146;A
A;516726;2018;ES612;PERNOCTACIONES;1812.3197187;A
A;516726;2018;ES613;PERNOCTACIONES;852.82516851;A
A;516726;2018;ES614;PERNOCTACIONES;6632.4331004;A
A;516726;2018;ES615;PERNOCTACIONES;170.01286153;A
A;516726;2018;ES616;PERNOCTACIONES;165.59897415;A
A;516726;2018;ES617;PERNOCTACIONES;142873.5258;A
A;516726;2018;ES618;PERNOCTACIONES;19881.752007;A
A;516726;2017;ES61;PERNOCTACIONES;144324.907142212;A
A;516726;2017;ES611;PERNOCTACIONES;1707.2797842;A
A;516726;2017;ES612;PERNOCTACIONES;823.38743663;A
A;516726;2017;ES613;PERNOCTACIONES;862.53398382;A
A;516726;2017;ES614;PERNOCTACIONES;8140.5812364;A
A;516726;2017;ES615;PERNOCTACIONES;90.002893512;A
A;516726;2017;ES616;PERNOCTACIONES;211.16080065;A
A;516726;2017;ES617;PERNOCTACIONES;120253.07183;A
A;516726;2017;ES618;PERNOCTACIONES;12236.889177;A
A;516726;2016;ES61;PERNOCTACIONES;134694.23788506;A
A;516726;2016;ES611;PERNOCTACIONES;1117.8531223;A
A;516726;2016;ES612;PERNOCTACIONES;962.27816316;A
A;516726;2016;ES613;PERNOCTACIONES;592.49518493;A
A;516726;2016;ES614;PERNOCTACIONES;6534.5484678;A
A;516726;2016;ES615;PERNOCTACIONES;131.70508887;A
A;516726;2016;ES617;PERNOCTACIONES;114888.98249;A
A;516726;2016;ES618;PERNOCTACIONES;10466.375368;A
A;516726;2015;ES61;PERNOCTACIONES;144363.320060941;A
A;516726;2015;ES611;PERNOCTACIONES;792.77038429;A
A;516726;2015;ES612;PERNOCTACIONES;815.03551531;A
A;516726;2015;ES613;PERNOCTACIONES;603.14204414;A
A;516726;2015;ES614;PERNOCTACIONES;4097.5872126;A
A;516726;2015;ES615;PERNOCTACIONES;85.583773742;A
A;516726;2015;ES617;PERNOCTACIONES;128045.80674;A
A;516726;2015;ES618;PERNOCTACIONES;9914.8308044;A
A;516726;2014;ES61;PERNOCTACIONES;125232.199113434;A
A;516726;2014;ES611;PERNOCTACIONES;217.42014501;A
A;516726;2014;ES612;PERNOCTACIONES;653.47964793;A
A;516726;2014;ES613;PERNOCTACIONES;402.64782913;A
A;516726;2014;ES614;PERNOCTACIONES;4912.0278218;A
A;516726;2014;ES615;PERNOCTACIONES;236.23532486;A
A;516726;2014;ES617;PERNOCTACIONES;111943.97566;A
A;516726;2014;ES618;PERNOCTACIONES;6862.6252934;A
A;516727;2020;ES61;PERNOCTACIONES;56755.801098746;A
A;516727;2020;ES611;PERNOCTACIONES;1852.040648589;A
A;516727;2020;ES612;PERNOCTACIONES;816.23904628;A
A;516727;2020;ES613;PERNOCTACIONES;1477.159802829;A
A;516727;2020;ES614;PERNOCTACIONES;7385.386359558;A
A;516727;2020;ES616;PERNOCTACIONES;137.613865323;A
A;516727;2020;ES617;PERNOCTACIONES;19966.489419529;A
A;516727;2020;ES618;PERNOCTACIONES;25120.871956638;A
A;516727;2019;ES61;PERNOCTACIONES;308172.049848204;A
A;516727;2019;ES611;PERNOCTACIONES;1672.183516127;A
A;516727;2019;ES612;PERNOCTACIONES;5692.666222728;A
A;516727;2019;ES613;PERNOCTACIONES;5632.2534897;A
A;516727;2019;ES614;PERNOCTACIONES;41918.10994582;A
A;516727;2019;ES615;PERNOCTACIONES;167.559090909;A
A;516727;2019;ES616;PERNOCTACIONES;74.118616846;A
A;516727;2019;ES617;PERNOCTACIONES;131722.544438833;A
A;516727;2019;ES618;PERNOCTACIONES;121292.614527241;A
A;516727;2018;ES61;PERNOCTACIONES;307579.64198486;A
A;516727;2018;ES611;PERNOCTACIONES;1661.4196182;A
A;516727;2018;ES612;PERNOCTACIONES;9741.7919978;A
A;516727;2018;ES613;PERNOCTACIONES;4127.4520162;A
A;516727;2018;ES614;PERNOCTACIONES;28633.118426;A
A;516727;2018;ES615;PERNOCTACIONES;128.87991132;A
A;516727;2018;ES616;PERNOCTACIONES;268.46034534;A
A;516727;2018;ES617;PERNOCTACIONES;147555.92524;A
A;516727;2018;ES618;PERNOCTACIONES;115462.59443;A
A;516727;2017;ES61;PERNOCTACIONES;301625.420674714;A
A;516727;2017;ES611;PERNOCTACIONES;2770.1769782;A
A;516727;2017;ES612;PERNOCTACIONES;6194.1621568;A
A;516727;2017;ES613;PERNOCTACIONES;7918.4147132;A
A;516727;2017;ES614;PERNOCTACIONES;20609.485339;A
A;516727;2017;ES615;PERNOCTACIONES;24.403228934;A
A;516727;2017;ES616;PERNOCTACIONES;224.98433858;A
A;516727;2017;ES617;PERNOCTACIONES;154447.01115;A
A;516727;2017;ES618;PERNOCTACIONES;109436.78277;A
A;516727;2016;ES61;PERNOCTACIONES;257624.06794085;A
A;516727;2016;ES611;PERNOCTACIONES;1817.723476;A
A;516727;2016;ES612;PERNOCTACIONES;5456.7155772;A
A;516727;2016;ES613;PERNOCTACIONES;5279.2901072;A
A;516727;2016;ES614;PERNOCTACIONES;31348.648228;A
A;516727;2016;ES615;PERNOCTACIONES;305.80861025;A
A;516727;2016;ES616;PERNOCTACIONES;476.3231502;A
A;516727;2016;ES617;PERNOCTACIONES;135722.71241;A
A;516727;2016;ES618;PERNOCTACIONES;77216.846382;A
A;516727;2015;ES61;PERNOCTACIONES;211925.74619202;A
A;516727;2015;ES611;PERNOCTACIONES;641.42930935;A
A;516727;2015;ES612;PERNOCTACIONES;3924.61721;A
A;516727;2015;ES613;PERNOCTACIONES;2805.0918852;A
A;516727;2015;ES614;PERNOCTACIONES;25305.993979;A
A;516727;2015;ES615;PERNOCTACIONES;964.6713669;A
A;516727;2015;ES616;PERNOCTACIONES;130.50511657;A
A;516727;2015;ES617;PERNOCTACIONES;121394.72184;A
A;516727;2015;ES618;PERNOCTACIONES;56758.715485;A
A;516727;2014;ES61;PERNOCTACIONES;196307.08206759;A
A;516727;2014;ES611;PERNOCTACIONES;648.83979501;A
A;516727;2014;ES612;PERNOCTACIONES;3816.1257521;A
A;516727;2014;ES613;PERNOCTACIONES;2075.4442798;A
A;516727;2014;ES614;PERNOCTACIONES;16472.818792;A
A;516727;2014;ES615;PERNOCTACIONES;1549.6694792;A
A;516727;2014;ES616;PERNOCTACIONES;174.37695148;A
A;516727;2014;ES617;PERNOCTACIONES;116007.39902;A
A;516727;2014;ES618;PERNOCTACIONES;55562.407998;A
P;55698;2021;ES61;PERNOCTACIONES;6368622.502404931;A
P;55698;2021;ES611;PERNOCTACIONES;826027.732408574;A
P;55698;2021;ES612;PERNOCTACIONES;546609.824446833;A
P;55698;2021;ES613;PERNOCTACIONES;92150.552727181;A
P;55698;2021;ES614;PERNOCTACIONES;508186.1774131;A
P;55698;2021;ES615;PERNOCTACIONES;308405.854059868;A
P;55698;2021;ES616;PERNOCTACIONES;135037.629338762;A
P;55698;2021;ES617;PERNOCTACIONES;3291459.165200337;A
P;55698;2021;ES618;PERNOCTACIONES;660745.566810276;A
P;55565;2021;ES61;PERNOCTACIONES;4042291.424310314;A
P;55565;2021;ES611;PERNOCTACIONES;751447.257832708;A
P;55565;2021;ES612;PERNOCTACIONES;438766.792168841;A
P;55565;2021;ES613;PERNOCTACIONES;75976.180552043;A
P;55565;2021;ES614;PERNOCTACIONES;405934.645272458;A
P;55565;2021;ES615;PERNOCTACIONES;293817.419922208;A
P;55565;2021;ES616;PERNOCTACIONES;131100.96183318;A
P;55565;2021;ES617;PERNOCTACIONES;1500738.696548389;A
P;55565;2021;ES618;PERNOCTACIONES;444509.470180487;A
P;55697;2021;ES61;PERNOCTACIONES;2326331.078094617;A
P;55697;2021;ES611;PERNOCTACIONES;74580.474575866;A
P;55697;2021;ES612;PERNOCTACIONES;107843.032277992;A
P;55697;2021;ES613;PERNOCTACIONES;16174.372175138;A
P;55697;2021;ES614;PERNOCTACIONES;102251.532140642;A
P;55697;2021;ES615;PERNOCTACIONES;14588.43413766;A
P;55697;2021;ES616;PERNOCTACIONES;3936.667505582;A
P;55697;2021;ES617;PERNOCTACIONES;1790720.468651948;A
P;55697;2021;ES618;PERNOCTACIONES;216236.096629789;A
P;55577;2021;ES61;PERNOCTACIONES;182339.338616613;A
P;55577;2021;ES611;PERNOCTACIONES;8174.914444844;A
P;55577;2021;ES612;PERNOCTACIONES;20328.576797725;A
P;55577;2021;ES613;PERNOCTACIONES;1260.879097668;A
P;55577;2021;ES614;PERNOCTACIONES;7036.493641475;A
P;55577;2021;ES615;PERNOCTACIONES;1091.241440781;A
P;55577;2021;ES616;PERNOCTACIONES;306.731575647;A
P;55577;2021;ES617;PERNOCTACIONES;130069.671901954;A
P;55577;2021;ES618;PERNOCTACIONES;14070.829716519;A
P;516705;2021;ES61;PERNOCTACIONES;12835.509710443;A
P;516705;2021;ES611;PERNOCTACIONES;287.566634092;A
P;516705;2021;ES612;PERNOCTACIONES;1142.584838233;A
P;516705;2021;ES613;PERNOCTACIONES;157.103058957;A
P;516705;2021;ES614;PERNOCTACIONES;320.923234139;A
P;516705;2021;ES617;PERNOCTACIONES;9282.720598319;A
P;516705;2021;ES618;PERNOCTACIONES;1569.665577321;A
P;516706;2021;ES61;PERNOCTACIONES;99812.371657292;A
P;516706;2021;ES611;PERNOCTACIONES;3422.561264738;A
P;516706;2021;ES612;PERNOCTACIONES;6607.586617248;A
P;516706;2021;ES613;PERNOCTACIONES;596.531044185;A
P;516706;2021;ES614;PERNOCTACIONES;4933.120404802;A
P;516706;2021;ES615;PERNOCTACIONES;162.118041561;A
P;516706;2021;ES616;PERNOCTACIONES;82.990077071;A
P;516706;2021;ES617;PERNOCTACIONES;72733.552178255;A
P;516706;2021;ES618;PERNOCTACIONES;11273.912029432;A
P;516707;2021;ES61;PERNOCTACIONES;68953.358705498;A
P;516707;2021;ES611;PERNOCTACIONES;1104.8162959;A
P;516707;2021;ES612;PERNOCTACIONES;514.551091931;A
P;516707;2021;ES613;PERNOCTACIONES;55.755441133;A
P;516707;2021;ES614;PERNOCTACIONES;10760.757408548;A
P;516707;2021;ES615;PERNOCTACIONES;613.122335847;A
P;516707;2021;ES617;PERNOCTACIONES;54348.173078915;A
P;516707;2021;ES618;PERNOCTACIONES;1556.183053224;A
P;516708;2021;ES61;PERNOCTACIONES;58579.979323269;A
P;516708;2021;ES611;PERNOCTACIONES;276.114242583;A
P;516708;2021;ES612;PERNOCTACIONES;229.650093913;A
P;516708;2021;ES613;PERNOCTACIONES;299.107341118;A
P;516708;2021;ES614;PERNOCTACIONES;1076.913706361;A
P;516708;2021;ES615;PERNOCTACIONES;450.870505789;A
P;516708;2021;ES616;PERNOCTACIONES;45.980861244;A
P;516708;2021;ES617;PERNOCTACIONES;55595.069967931;A
P;516708;2021;ES618;PERNOCTACIONES;606.27260433;A
P;55568;2021;ES61;PERNOCTACIONES;265876.846937807;A
P;55568;2021;ES611;PERNOCTACIONES;18551.666380998;A
P;55568;2021;ES612;PERNOCTACIONES;12697.123033466;A
P;55568;2021;ES613;PERNOCTACIONES;3697.945677871;A
P;55568;2021;ES614;PERNOCTACIONES;19371.95721864;A
P;55568;2021;ES615;PERNOCTACIONES;697.284760689;A
P;55568;2021;ES616;PERNOCTACIONES;860.403273596;A
P;55568;2021;ES617;PERNOCTACIONES;163761.578092491;A
P;55568;2021;ES618;PERNOCTACIONES;46238.888500056;A
P;516709;2021;ES61;PERNOCTACIONES;4762.803002557;A
P;516709;2021;ES611;PERNOCTACIONES;906.169906625;A
P;516709;2021;ES612;PERNOCTACIONES;101.052317053;A
P;516709;2021;ES613;PERNOCTACIONES;137.631255315;A
P;516709;2021;ES614;PERNOCTACIONES;475.98960538;A
P;516709;2021;ES617;PERNOCTACIONES;2573.562795484;A
P;516709;2021;ES618;PERNOCTACIONES;444.3971227;A
P;516710;2021;ES61;PERNOCTACIONES;111040.976253649;A
P;516710;2021;ES611;PERNOCTACIONES;1716.130590457;A
P;516710;2021;ES612;PERNOCTACIONES;1048.879623771;A
P;516710;2021;ES613;PERNOCTACIONES;191.19482236;A
P;516710;2021;ES614;PERNOCTACIONES;952.139745094;A
P;516710;2021;ES616;PERNOCTACIONES;59.147208931;A
P;516710;2021;ES617;PERNOCTACIONES;104018.055192568;A
P;516710;2021;ES618;PERNOCTACIONES;3035.654070468;A
P;516711;2021;ES61;PERNOCTACIONES;99512.768765328;A
P;516711;2021;ES611;PERNOCTACIONES;2861.393272432;A
P;516711;2021;ES612;PERNOCTACIONES;9065.312699824;A
P;516711;2021;ES613;PERNOCTACIONES;1014.78875446;A
P;516711;2021;ES614;PERNOCTACIONES;5838.445619767;A
P;516711;2021;ES615;PERNOCTACIONES;220.220852721;A
P;516711;2021;ES616;PERNOCTACIONES;193.105040505;A
P;516711;2021;ES617;PERNOCTACIONES;56970.059875342;A
P;516711;2021;ES618;PERNOCTACIONES;23349.442650277;A
P;516712;2021;ES61;PERNOCTACIONES;4190.30797874;A
P;516712;2021;ES611;PERNOCTACIONES;342.628266571;A
P;516712;2021;ES612;PERNOCTACIONES;189.975017978;A
P;516712;2021;ES614;PERNOCTACIONES;323.685480679;A
P;516712;2021;ES615;PERNOCTACIONES;172.909240228;A
P;516712;2021;ES617;PERNOCTACIONES;2990.571680914;A
P;516712;2021;ES618;PERNOCTACIONES;164.1328254;A
P;55571;2021;ES61;PERNOCTACIONES;239746.561411441;A
P;55571;2021;ES611;PERNOCTACIONES;5147.726839373;A
P;55571;2021;ES612;PERNOCTACIONES;9125.65160043;A
P;55571;2021;ES613;PERNOCTACIONES;1200.673986377;A
P;55571;2021;ES614;PERNOCTACIONES;6714.074185076;A
P;55571;2021;ES615;PERNOCTACIONES;1217.336490618;A
P;55571;2021;ES616;PERNOCTACIONES;645.172008664;A
P;55571;2021;ES617;PERNOCTACIONES;201705.473722174;A
P;55571;2021;ES618;PERNOCTACIONES;13990.452578729;A
P;516713;2021;ES61;PERNOCTACIONES;45806.704048594;A
P;516713;2021;ES611;PERNOCTACIONES;2616.362510394;A
P;516713;2021;ES612;PERNOCTACIONES;1301.33707857;A
P;516713;2021;ES613;PERNOCTACIONES;344.411247189;A
P;516713;2021;ES614;PERNOCTACIONES;1761.706568945;A
P;516713;2021;ES615;PERNOCTACIONES;630.994448396;A
P;516713;2021;ES617;PERNOCTACIONES;35276.256562389;A
P;516713;2021;ES618;PERNOCTACIONES;3871.502299378;A
P;516715;2021;ES61;PERNOCTACIONES;65271.254035684;A
P;516715;2021;ES611;PERNOCTACIONES;2541.097997338;A
P;516715;2021;ES612;PERNOCTACIONES;5278.96498711;A
P;516715;2021;ES613;PERNOCTACIONES;797.253292173;A
P;516715;2021;ES614;PERNOCTACIONES;4331.943307195;A
P;516715;2021;ES615;PERNOCTACIONES;5026.621935232;A
P;516715;2021;ES616;PERNOCTACIONES;87.673716825;A
P;516715;2021;ES617;PERNOCTACIONES;29203.799643564;A
P;516715;2021;ES618;PERNOCTACIONES;18003.899156247;A
P;55574;2021;ES61;PERNOCTACIONES;451766.039546961;A
P;55574;2021;ES611;PERNOCTACIONES;11994.281608464;A
P;55574;2021;ES612;PERNOCTACIONES;11112.808885655;A
P;55574;2021;ES613;PERNOCTACIONES;1416.07369366;A
P;55574;2021;ES614;PERNOCTACIONES;8307.412359476;A
P;55574;2021;ES615;PERNOCTACIONES;530.683786335;A
P;55574;2021;ES616;PERNOCTACIONES;709.929321263;A
P;55574;2021;ES617;PERNOCTACIONES;400966.837949702;A
P;55574;2021;ES618;PERNOCTACIONES;16728.011942406;A
P;516716;2021;ES61;PERNOCTACIONES;15460.43573301;A
P;516716;2021;ES611;PERNOCTACIONES;1607.974204077;A
P;516716;2021;ES612;PERNOCTACIONES;217.029536693;A
P;516716;2021;ES613;PERNOCTACIONES;23.364842769;A
P;516716;2021;ES614;PERNOCTACIONES;524.285599839;A
P;516716;2021;ES615;PERNOCTACIONES;46.370673077;A
P;516716;2021;ES616;PERNOCTACIONES;23.853423337;A
P;516716;2021;ES617;PERNOCTACIONES;12155.05870362;A
P;516716;2021;ES618;PERNOCTACIONES;862.498749598;A
P;516717;2021;ES61;PERNOCTACIONES;96678.473114883;A
P;516717;2021;ES611;PERNOCTACIONES;3065.32513495;A
P;516717;2021;ES612;PERNOCTACIONES;3695.571340869;A
P;516717;2021;ES613;PERNOCTACIONES;137.890877234;A
P;516717;2021;ES614;PERNOCTACIONES;4972.732597917;A
P;516717;2021;ES615;PERNOCTACIONES;1987.412097698;A
P;516717;2021;ES616;PERNOCTACIONES;51.064182195;A
P;516717;2021;ES617;PERNOCTACIONES;81535.074148787;A
P;516717;2021;ES618;PERNOCTACIONES;1233.402735233;A
P;516718;2021;ES61;PERNOCTACIONES;101114.295305283;A
P;516718;2021;ES611;PERNOCTACIONES;2262.066668927;A
P;516718;2021;ES612;PERNOCTACIONES;694.606807912;A
P;516718;2021;ES613;PERNOCTACIONES;242.737089961;A
P;516718;2021;ES614;PERNOCTACIONES;3329.741089266;A
P;516718;2021;ES615;PERNOCTACIONES;551.553300098;A
P;516718;2021;ES616;PERNOCTACIONES;151.052593261;A
P;516718;2021;ES617;PERNOCTACIONES;87936.673396033;A
P;516718;2021;ES618;PERNOCTACIONES;5945.864359825;A
P;516719;2021;ES61;PERNOCTACIONES;40643.081178719;A
P;516719;2021;ES611;PERNOCTACIONES;333.263280624;A
P;516719;2021;ES612;PERNOCTACIONES;481.138645124;A
P;516719;2021;ES613;PERNOCTACIONES;195.635540501;A
P;516719;2021;ES614;PERNOCTACIONES;663.69671468;A
P;516719;2021;ES615;PERNOCTACIONES;36.938029865;A
P;516719;2021;ES616;PERNOCTACIONES;90.531914601;A
P;516719;2021;ES617;PERNOCTACIONES;38445.149086576;A
P;516719;2021;ES618;PERNOCTACIONES;396.727966748;A
P;516720;2021;ES61;PERNOCTACIONES;13343.17043106;A
P;516720;2021;ES611;PERNOCTACIONES;216.872232453;A
P;516720;2021;ES612;PERNOCTACIONES;253.303200267;A
P;516720;2021;ES613;PERNOCTACIONES;88.222507574;A
P;516720;2021;ES614;PERNOCTACIONES;688.85306168;A
P;516720;2021;ES616;PERNOCTACIONES;11.509827421;A
P;516720;2021;ES617;PERNOCTACIONES;10620.654800627;A
P;516720;2021;ES618;PERNOCTACIONES;1446.301692026;A
P;516721;2021;ES61;PERNOCTACIONES;43043.744485113;A
P;516721;2021;ES611;PERNOCTACIONES;947.859061279;A
P;516721;2021;ES612;PERNOCTACIONES;4842.617915454;A
P;516721;2021;ES613;PERNOCTACIONES;436.882082781;A
P;516721;2021;ES614;PERNOCTACIONES;2378.301024875;A
P;516721;2021;ES615;PERNOCTACIONES;146.419819272;A
P;516721;2021;ES616;PERNOCTACIONES;268.826325352;A
P;516721;2021;ES617;PERNOCTACIONES;31762.450906904;A
P;516721;2021;ES618;PERNOCTACIONES;2260.387349196;A
P;516722;2021;ES61;PERNOCTACIONES;67601.31657376;A
P;516722;2021;ES611;PERNOCTACIONES;1686.391902912;A
P;516722;2021;ES612;PERNOCTACIONES;2707.670299558;A
P;516722;2021;ES613;PERNOCTACIONES;781.848947133;A
P;516722;2021;ES614;PERNOCTACIONES;1564.61604458;A
P;516722;2021;ES615;PERNOCTACIONES;73.139201696;A
P;516722;2021;ES616;PERNOCTACIONES;145.366793945;A
P;516722;2021;ES617;PERNOCTACIONES;55331.66575303;A
P;516722;2021;ES618;PERNOCTACIONES;5310.617630906;A
P;516724;2021;ES61;PERNOCTACIONES;55811.613183828;A
P;516724;2021;ES611;PERNOCTACIONES;921.058858944;A
P;516724;2021;ES612;PERNOCTACIONES;2710.765073244;A
P;516724;2021;ES613;PERNOCTACIONES;1097.29856477;A
P;516724;2021;ES614;PERNOCTACIONES;5172.516416554;A
P;516724;2021;ES615;PERNOCTACIONES;395.800698929;A
P;516724;2021;ES616;PERNOCTACIONES;103.659326943;A
P;516724;2021;ES617;PERNOCTACIONES;36642.138643726;A
P;516724;2021;ES618;PERNOCTACIONES;8768.375600718;A
P;516725;2021;ES61;PERNOCTACIONES;73632.147512448;A
P;516725;2021;ES611;PERNOCTACIONES;2338.204353567;A
P;516725;2021;ES612;PERNOCTACIONES;2515.782026926;A
P;516725;2021;ES613;PERNOCTACIONES;1050.353630055;A
P;516725;2021;ES614;PERNOCTACIONES;6012.745326926;A
P;516725;2021;ES615;PERNOCTACIONES;261.849844955;A
P;516725;2021;ES616;PERNOCTACIONES;60.719594874;A
P;516725;2021;ES617;PERNOCTACIONES;42737.441572341;A
