OBS_STATUS;TERRITORIO;RESITUR;TEMPORAL;INDICATOR;OBS_VALUE;FREQ
A;ES611;55545;2016;PERNOCTACIONES;21559.268997;A
A;ES611;55545;2017;PERNOCTACIONES;20681.568832;A
A;ES611;55545;2018;PERNOCTACIONES;24440.05294;A
A;ES611;55545;2019;PERNOCTACIONES;17514.050283568;A
A;ES611;55545;2020;PERNOCTACIONES;5949.180179826;A
A;ES611;55546;2014;PERNOCTACIONES;73.887903226;A
A;ES611;55546;2015;PERNOCTACIONES;288.23333333;A
A;ES611;55546;2016;PERNOCTACIONES;6349.2195816;A
A;ES611;55546;2017;PERNOCTACIONES;5207.1567631;A
A;ES611;55546;2018;PERNOCTACIONES;5947.910608;A
A;ES611;55546;2019;PERNOCTACIONES;4557.325765356;A
A;ES611;55546;2020;PERNOCTACIONES;226.752236309;A
A;ES611;55547;2014;PERNOCTACIONES;913.86351351;A
A;ES611;55547;2015;PERNOCTACIONES;745.73041343;A
A;ES611;55547;2016;PERNOCTACIONES;1212.5719545;A
A;ES611;55547;2017;PERNOCTACIONES;1173.7810756;A
A;ES611;55547;2018;PERNOCTACIONES;1043.5259841;A
A;ES611;55547;2019;PERNOCTACIONES;1625.870411295;A
A;ES611;55547;2020;PERNOCTACIONES;840.21372178;A
A;ES611;55548;2014;PERNOCTACIONES;1514.6833333;A
A;ES611;55548;2015;PERNOCTACIONES;1470.8185891;A
A;ES611;55548;2016;PERNOCTACIONES;1582.8594075;A
A;ES611;55548;2017;PERNOCTACIONES;2519.0127065;A
A;ES611;55548;2018;PERNOCTACIONES;3365.6549675;A
A;ES611;55548;2019;PERNOCTACIONES;3651.628151778;A
A;ES611;55548;2020;PERNOCTACIONES;1409.378009054;A
A;ES611;55549;2014;PERNOCTACIONES;17344.602121;A
A;ES611;55549;2015;PERNOCTACIONES;16340.902812;A
A;ES611;55549;2016;PERNOCTACIONES;20863.901663;A
A;ES611;55549;2017;PERNOCTACIONES;24505.310131;A
A;ES611;55549;2018;PERNOCTACIONES;29032.688098;A
A;ES611;55549;2019;PERNOCTACIONES;31105.922869492;A
A;ES611;55549;2020;PERNOCTACIONES;11048.081378912;A
A;ES611;55550;2014;PERNOCTACIONES;22597.29973;A
A;ES611;55550;2015;PERNOCTACIONES;28889.638506;A
A;ES611;55550;2016;PERNOCTACIONES;25895.69628;A
A;ES611;55550;2017;PERNOCTACIONES;32975.34893;A
A;ES611;55550;2018;PERNOCTACIONES;33936.745706;A
A;ES611;55550;2019;PERNOCTACIONES;44100.138576999;A
A;ES611;55550;2020;PERNOCTACIONES;14781.887786815;A
A;ES611;55551;2014;PERNOCTACIONES;19447.951684;A
A;ES611;55551;2015;PERNOCTACIONES;25460.777687;A
A;ES611;55551;2016;PERNOCTACIONES;32477.610607;A
A;ES611;55551;2017;PERNOCTACIONES;32473.87741;A
A;ES611;55551;2018;PERNOCTACIONES;36701.517654;A
A;ES611;55551;2019;PERNOCTACIONES;35686.588218637;A
A;ES611;55551;2020;PERNOCTACIONES;16189.6430726;A
A;ES611;55552;2014;PERNOCTACIONES;29078.543635;A
A;ES611;55552;2015;PERNOCTACIONES;34754.497037;A
A;ES611;55552;2016;PERNOCTACIONES;40954.499183;A
A;ES611;55552;2017;PERNOCTACIONES;47086.070677;A
A;ES611;55552;2018;PERNOCTACIONES;43817.840221;A
A;ES611;55552;2019;PERNOCTACIONES;48756.146367063;A
A;ES611;55552;2020;PERNOCTACIONES;19089.585387531;A
A;ES611;55553;2014;PERNOCTACIONES;2183.2316899;A
A;ES611;55553;2015;PERNOCTACIONES;4160.0770062;A
A;ES611;55553;2016;PERNOCTACIONES;8165.1035064;A
A;ES611;55553;2017;PERNOCTACIONES;7092.0765289;A
A;ES611;55553;2018;PERNOCTACIONES;7731.8282034;A
A;ES611;55553;2019;PERNOCTACIONES;9368.907927309;A
A;ES611;55553;2020;PERNOCTACIONES;3803.759173888;A
A;ES611;55554;2014;PERNOCTACIONES;3620.836709;A
A;ES611;55554;2015;PERNOCTACIONES;3882.3251736;A
A;ES611;55554;2016;PERNOCTACIONES;6469.2200344;A
A;ES611;55554;2017;PERNOCTACIONES;7179.4296839;A
A;ES611;55554;2018;PERNOCTACIONES;6990.0845808;A
A;ES611;55554;2019;PERNOCTACIONES;6813.485877854;A
A;ES611;55554;2020;PERNOCTACIONES;1955.137781306;A
A;ES611;55555;2014;PERNOCTACIONES;158565.90028;A
A;ES611;55555;2015;PERNOCTACIONES;188290.5485;A
A;ES611;55555;2016;PERNOCTACIONES;151239.00438;A
A;ES611;55555;2017;PERNOCTACIONES;187994.17785;A
A;ES611;55555;2018;PERNOCTACIONES;171530.73985;A
A;ES611;55555;2019;PERNOCTACIONES;204969.064480935;A
A;ES611;55555;2020;PERNOCTACIONES;93539.564804813;A
A;ES611;55556;2014;PERNOCTACIONES;27792.017051;A
A;ES611;55556;2015;PERNOCTACIONES;34800.971613;A
A;ES611;55556;2016;PERNOCTACIONES;38385.352759;A
A;ES611;55556;2017;PERNOCTACIONES;44025.49851;A
A;ES611;55556;2018;PERNOCTACIONES;45296.708055;A
A;ES611;55556;2019;PERNOCTACIONES;50825.969903373;A
A;ES611;55556;2020;PERNOCTACIONES;24163.306282828;A
A;ES611;55557;2014;PERNOCTACIONES;3009.9956636;A
A;ES611;55557;2015;PERNOCTACIONES;4682.3290009;A
A;ES611;55557;2016;PERNOCTACIONES;3813.1915726;A
A;ES611;55557;2017;PERNOCTACIONES;6596.7931733;A
A;ES611;55557;2018;PERNOCTACIONES;9571.474263;A
A;ES611;55557;2019;PERNOCTACIONES;6186.573386273;A
A;ES611;55557;2020;PERNOCTACIONES;3399.52363263;A
A;ES611;55558;2014;PERNOCTACIONES;8599.8549298;A
A;ES611;55558;2015;PERNOCTACIONES;11734.266915;A
A;ES611;55558;2016;PERNOCTACIONES;13444.961;A
A;ES611;55558;2017;PERNOCTACIONES;19681.148673;A
A;ES611;55558;2018;PERNOCTACIONES;20356.935952;A
A;ES611;55558;2019;PERNOCTACIONES;24204.474760577;A
A;ES611;55558;2020;PERNOCTACIONES;9599.005853798;A
A;ES611;55559;2014;PERNOCTACIONES;1637.2083333;A
A;ES611;55559;2015;PERNOCTACIONES;1568.9722783;A
A;ES611;55559;2016;PERNOCTACIONES;1684.3708577;A
A;ES611;55559;2017;PERNOCTACIONES;1589.211332;A
A;ES611;55559;2018;PERNOCTACIONES;1414.6348879;A
A;ES611;55559;2019;PERNOCTACIONES;2464.809853374;A
A;ES611;55559;2020;PERNOCTACIONES;782.839379971;A
A;ES611;55544;2014;PERNOCTACIONES;4801.8149807;A
A;ES611;55544;2015;PERNOCTACIONES;7728.7486127;A
A;ES611;55544;2016;PERNOCTACIONES;6882.7019094;A
A;ES611;55544;2017;PERNOCTACIONES;4142.1573234;A
A;ES611;55544;2018;PERNOCTACIONES;6608.660955;A
A;ES611;55544;2019;PERNOCTACIONES;7815.094520711;A
A;ES611;55544;2020;PERNOCTACIONES;3783.179437959;A
A;ES611;55561;2014;PERNOCTACIONES;276.875;A
A;ES611;55561;2015;PERNOCTACIONES;375.63591046;A
A;ES611;55561;2016;PERNOCTACIONES;487.89875756;A
A;ES611;55561;2017;PERNOCTACIONES;383.38308943;A
A;ES611;55561;2018;PERNOCTACIONES;361.26577889;A
A;ES611;55561;2019;PERNOCTACIONES;380.580890943;A
A;ES611;55561;2020;PERNOCTACIONES;160.426699561;A
A;ES611;55562;2014;PERNOCTACIONES;531.35963842;A
A;ES611;55562;2015;PERNOCTACIONES;556.58715014;A
A;ES611;55562;2016;PERNOCTACIONES;654.04698188;A
A;ES611;55562;2017;PERNOCTACIONES;652.27379384;A
A;ES611;55562;2018;PERNOCTACIONES;851.12904484;A
A;ES611;55562;2019;PERNOCTACIONES;773.625016857;A
A;ES611;55562;2020;PERNOCTACIONES;654.303651716;A
A;ES612;55564;2014;PERNOCTACIONES;322988.97064798;A
A;ES612;55564;2015;PERNOCTACIONES;290975.29546659;A
A;ES612;55564;2016;PERNOCTACIONES;338204.49147594;A
A;ES612;55564;2017;PERNOCTACIONES;386987.65127468;A
A;ES612;55564;2018;PERNOCTACIONES;397800.90385042;A
A;ES612;55564;2019;PERNOCTACIONES;433999.505603606;A
A;ES612;55564;2020;PERNOCTACIONES;280021.015938273;A
A;ES612;55543;2014;PERNOCTACIONES;143380.25083;A
A;ES612;55543;2015;PERNOCTACIONES;150059.8019;A
A;ES612;55543;2016;PERNOCTACIONES;180608.60386;A
A;ES612;55543;2017;PERNOCTACIONES;219749.81805;A
A;ES612;55543;2018;PERNOCTACIONES;206078.87387;A
A;ES612;55543;2019;PERNOCTACIONES;234125.777443978;A
A;ES612;55543;2020;PERNOCTACIONES;152858.439881633;A
A;ES612;55563;2014;PERNOCTACIONES;179608.71981798;A
A;ES612;55563;2015;PERNOCTACIONES;140915.49356659;A
A;ES612;55563;2016;PERNOCTACIONES;157595.88761594;A
A;ES612;55563;2017;PERNOCTACIONES;167237.83322468;A
A;ES612;55563;2018;PERNOCTACIONES;191722.02998042;A
A;ES612;55563;2019;PERNOCTACIONES;199873.728159628;A
A;ES612;55563;2020;PERNOCTACIONES;127162.57605664;A
A;ES612;55545;2014;PERNOCTACIONES;5460.1216476;A
A;ES612;55545;2015;PERNOCTACIONES;4895.3522985;A
A;ES612;55545;2016;PERNOCTACIONES;5235.0080994;A
A;ES612;55545;2017;PERNOCTACIONES;6501.3274887;A
A;ES612;55545;2018;PERNOCTACIONES;4691.3922982;A
A;ES612;55545;2019;PERNOCTACIONES;5115.464676422;A
A;ES612;55545;2020;PERNOCTACIONES;2219.687277953;A
A;ES612;55546;2014;PERNOCTACIONES;915.26393406;A
A;ES612;55546;2015;PERNOCTACIONES;1601.041354;A
A;ES612;55546;2016;PERNOCTACIONES;930.19654958;A
A;ES612;55546;2017;PERNOCTACIONES;409.98164323;A
A;ES612;55546;2018;PERNOCTACIONES;1097.8172489;A
A;ES612;55546;2019;PERNOCTACIONES;1425.40205839;A
A;ES612;55546;2020;PERNOCTACIONES;3560.119299702;A
A;ES612;55547;2014;PERNOCTACIONES;1380.787386;A
A;ES612;55547;2015;PERNOCTACIONES;1849.2265755;A
A;ES612;55547;2016;PERNOCTACIONES;1934.793837;A
A;ES612;55547;2017;PERNOCTACIONES;1602.8145354;A
A;ES612;55547;2018;PERNOCTACIONES;3228.3216677;A
A;ES612;55547;2019;PERNOCTACIONES;2003.114976464;A
A;ES612;55547;2020;PERNOCTACIONES;799.703416071;A
A;ES612;55548;2014;PERNOCTACIONES;3749.1084114;A
A;ES612;55548;2015;PERNOCTACIONES;1665.8456187;A
A;ES612;55548;2016;PERNOCTACIONES;2212.9658909;A
A;ES612;55548;2017;PERNOCTACIONES;2082.0763125;A
A;ES612;55548;2018;PERNOCTACIONES;2543.9309875;A
A;ES612;55548;2019;PERNOCTACIONES;2019.27500569;A
A;ES612;55548;2020;PERNOCTACIONES;1587.601016467;A
A;ES612;55549;2014;PERNOCTACIONES;18459.615254;A
A;ES612;55549;2015;PERNOCTACIONES;10250.821784;A
A;ES612;55549;2016;PERNOCTACIONES;12638.435949;A
A;ES612;55549;2017;PERNOCTACIONES;13115.47912;A
A;ES612;55549;2018;PERNOCTACIONES;14975.197726;A
A;ES612;55549;2019;PERNOCTACIONES;15090.58892806;A
A;ES612;55549;2020;PERNOCTACIONES;8013.611681715;A
A;ES612;55550;2014;PERNOCTACIONES;9763.7622023;A
A;ES612;55550;2015;PERNOCTACIONES;7421.2075123;A
A;ES612;55550;2016;PERNOCTACIONES;9398.2359789;A
A;ES612;55550;2017;PERNOCTACIONES;9159.2791463;A
A;ES612;55550;2018;PERNOCTACIONES;9572.7997997;A
A;ES612;55550;2019;PERNOCTACIONES;11981.967132611;A
A;ES612;55550;2020;PERNOCTACIONES;7956.547294291;A
A;ES612;55551;2014;PERNOCTACIONES;8233.3684369;A
A;ES612;55551;2015;PERNOCTACIONES;12575.531343;A
A;ES612;55551;2016;PERNOCTACIONES;10951.145812;A
A;ES612;55551;2017;PERNOCTACIONES;10819.004822;A
A;ES612;55551;2018;PERNOCTACIONES;14859.530452;A
A;ES612;55551;2019;PERNOCTACIONES;17206.599718939;A
A;ES612;55551;2020;PERNOCTACIONES;8435.100381564;A
A;ES612;55552;2014;PERNOCTACIONES;6334.7677213;A
A;ES612;55552;2015;PERNOCTACIONES;4494.3506138;A
A;ES612;55552;2016;PERNOCTACIONES;4639.837705;A
A;ES612;55552;2017;PERNOCTACIONES;5653.7302754;A
A;ES612;55552;2018;PERNOCTACIONES;8266.1147529;A
A;ES612;55552;2019;PERNOCTACIONES;7848.583036014;A
A;ES612;55552;2020;PERNOCTACIONES;5613.650071575;A
A;ES612;55553;2014;PERNOCTACIONES;15963.126971;A
A;ES612;55553;2015;PERNOCTACIONES;15248.408116;A
A;ES612;55553;2016;PERNOCTACIONES;15738.484965;A
A;ES612;55553;2017;PERNOCTACIONES;17446.004174;A
A;ES612;55553;2018;PERNOCTACIONES;19442.253033;A
A;ES612;55553;2019;PERNOCTACIONES;20706.752412911;A
A;ES612;55553;2020;PERNOCTACIONES;9736.369869104;A
A;ES612;55554;2014;PERNOCTACIONES;5072.0695738;A
A;ES612;55554;2015;PERNOCTACIONES;3616.5357805;A
A;ES612;55554;2016;PERNOCTACIONES;4093.7314055;A
A;ES612;55554;2017;PERNOCTACIONES;5697.4556456;A
A;ES612;55554;2018;PERNOCTACIONES;4793.6875471;A
A;ES612;55554;2019;PERNOCTACIONES;4321.582103093;A
A;ES612;55554;2020;PERNOCTACIONES;2673.480279812;A
A;ES612;55555;2014;PERNOCTACIONES;79186.039871;A
A;ES612;55555;2015;PERNOCTACIONES;53835.773166;A
A;ES612;55555;2016;PERNOCTACIONES;64584.160404;A
A;ES612;55555;2017;PERNOCTACIONES;70247.560815;A
A;ES612;55555;2018;PERNOCTACIONES;80205.288882;A
A;ES612;55555;2019;PERNOCTACIONES;79077.413731196;A
A;ES612;55555;2020;PERNOCTACIONES;55439.234233554;A
A;ES612;55556;2014;PERNOCTACIONES;1656.4929252;A
A;ES612;55556;2015;PERNOCTACIONES;2370.2056075;A
A;ES612;55556;2016;PERNOCTACIONES;3922.2652694;A
A;ES612;55556;2017;PERNOCTACIONES;2716.4822058;A
A;ES612;55556;2018;PERNOCTACIONES;2673.0959331;A
A;ES612;55556;2019;PERNOCTACIONES;4470.431955021;A
A;ES612;55556;2020;PERNOCTACIONES;2006.986149843;A
A;ES612;55557;2014;PERNOCTACIONES;2111.5968063;A
A;ES612;55557;2015;PERNOCTACIONES;2276.3033685;A
A;ES612;55557;2016;PERNOCTACIONES;2061.3627673;A
A;ES612;55557;2017;PERNOCTACIONES;2867.1887347;A
A;ES612;55557;2018;PERNOCTACIONES;2413.4315764;A
A;ES612;55557;2019;PERNOCTACIONES;5021.441477514;A
A;ES612;55557;2020;PERNOCTACIONES;4826.937147246;A
A;ES612;55558;2014;PERNOCTACIONES;15911.115301;A
A;ES612;55558;2015;PERNOCTACIONES;12071.711185;A
A;ES612;55558;2016;PERNOCTACIONES;13877.733231;A
A;ES612;55558;2017;PERNOCTACIONES;11457.92136;A
A;ES612;55558;2018;PERNOCTACIONES;14511.932086;A
A;ES612;55558;2019;PERNOCTACIONES;16672.119671105;A
A;ES612;55558;2020;PERNOCTACIONES;10835.839614584;A
A;ES612;55559;2014;PERNOCTACIONES;1273.8438226;A
A;ES612;55559;2015;PERNOCTACIONES;1012.7653019;A
A;ES612;55559;2016;PERNOCTACIONES;1172.9561775;A
A;ES612;55559;2017;PERNOCTACIONES;769.09425249;A
A;ES612;55559;2018;PERNOCTACIONES;1581.2224966;A
A;ES612;55559;2019;PERNOCTACIONES;1318.353199028;A
A;ES612;55559;2020;PERNOCTACIONES;927.103987547;A
A;ES612;55544;2014;PERNOCTACIONES;3462.6053348;A
A;ES612;55544;2015;PERNOCTACIONES;4102.4880549;A
A;ES612;55544;2016;PERNOCTACIONES;2725.5373465;A
A;ES612;55544;2017;PERNOCTACIONES;4263.7770417;A
A;ES612;55544;2018;PERNOCTACIONES;4565.3525767;A
A;ES612;55544;2019;PERNOCTACIONES;4543.719239012;A
A;ES612;55544;2020;PERNOCTACIONES;1836.810185504;A
A;ES612;55561;2014;PERNOCTACIONES;394.53136776;A
A;ES612;55561;2015;PERNOCTACIONES;950.59436738;A
A;ES612;55561;2016;PERNOCTACIONES;1173.6553632;A
A;ES612;55561;2017;PERNOCTACIONES;2072.5060034;A
A;ES612;55561;2018;PERNOCTACIONES;2032.225831;A
A;ES612;55561;2019;PERNOCTACIONES;692.72454789;A
A;ES612;55561;2020;PERNOCTACIONES;570.633039075;A
A;ES612;55562;2014;PERNOCTACIONES;280.50285096;A
A;ES612;55562;2015;PERNOCTACIONES;677.33151911;A
A;ES612;55562;2016;PERNOCTACIONES;305.38086476;A
A;ES612;55562;2017;PERNOCTACIONES;356.14964846;A
A;ES612;55562;2018;PERNOCTACIONES;268.43508562;A
A;ES612;55562;2019;PERNOCTACIONES;358.194290268;A
A;ES612;55562;2020;PERNOCTACIONES;123.161111033;A
A;ES613;55564;2014;PERNOCTACIONES;34955.182506312;A
A;ES613;55564;2015;PERNOCTACIONES;50036.686421466;A
A;ES613;55564;2016;PERNOCTACIONES;57961.169836925;A
A;ES613;55564;2017;PERNOCTACIONES;57421.676881945;A
A;ES613;55564;2018;PERNOCTACIONES;61328.79176329;A
A;ES613;55564;2019;PERNOCTACIONES;69489.642680739;A
A;ES613;55564;2020;PERNOCTACIONES;42398.914272478;A
A;ES613;55543;2014;PERNOCTACIONES;15932.511658;A
A;ES613;55543;2015;PERNOCTACIONES;24510.065418;A
A;ES613;55543;2016;PERNOCTACIONES;26844.673728;A
A;ES613;55543;2017;PERNOCTACIONES;18971.844651;A
A;ES613;55543;2018;PERNOCTACIONES;21622.750787;A
A;ES613;55543;2019;PERNOCTACIONES;25832.645530375;A
A;ES613;55543;2020;PERNOCTACIONES;20050.014042353;A
A;ES613;55563;2014;PERNOCTACIONES;19022.670848312;A
A;ES613;55563;2015;PERNOCTACIONES;25526.621003466;A
A;ES613;55563;2016;PERNOCTACIONES;31116.496108925;A
A;ES613;55563;2017;PERNOCTACIONES;38449.832230945;A
A;ES613;55563;2018;PERNOCTACIONES;39706.04097629;A
A;ES613;55563;2019;PERNOCTACIONES;43656.997150364;A
A;ES613;55563;2020;PERNOCTACIONES;22348.900230125;A
A;ES613;55545;2014;PERNOCTACIONES;266.5;A
A;ES613;55545;2015;PERNOCTACIONES;333.11510032;A
A;ES613;55545;2016;PERNOCTACIONES;832.85595056;A
A;ES613;55545;2017;PERNOCTACIONES;804.87334191;A
A;ES613;55545;2018;PERNOCTACIONES;1871.9692588;A
A;ES613;55545;2019;PERNOCTACIONES;1755.144383874;A
A;ES613;55545;2020;PERNOCTACIONES;324.860277228;A
A;ES613;55546;2014;PERNOCTACIONES;69.908333333;A
A;ES613;55546;2015;PERNOCTACIONES;128.09413576;A
A;ES613;55546;2016;PERNOCTACIONES;265.83262618;A
A;ES613;55546;2017;PERNOCTACIONES;442.02238309;A
A;ES613;55546;2018;PERNOCTACIONES;236.04917122;A
A;ES613;55546;2019;PERNOCTACIONES;666.487213408;A
A;ES613;55546;2020;PERNOCTACIONES;133.53456753;A
A;ES613;55547;2014;PERNOCTACIONES;382.89151661;A
A;ES613;55547;2015;PERNOCTACIONES;286.61674813;A
A;ES613;55547;2016;PERNOCTACIONES;167.06540686;A
A;ES613;55547;2017;PERNOCTACIONES;427.6315986;A
A;ES613;55547;2018;PERNOCTACIONES;762.81931757;A
A;ES613;55547;2019;PERNOCTACIONES;938.560720763;A
A;ES613;55547;2020;PERNOCTACIONES;178.078084294;A
A;ES613;55548;2014;PERNOCTACIONES;131.99351741;A
A;ES613;55548;2015;PERNOCTACIONES;248.17055912;A
A;ES613;55548;2016;PERNOCTACIONES;706.5647856;A
A;ES613;55548;2017;PERNOCTACIONES;459.16644906;A
A;ES613;55548;2018;PERNOCTACIONES;284.87136649;A
A;ES613;55548;2019;PERNOCTACIONES;1665.533969598;A
A;ES613;55548;2020;PERNOCTACIONES;150.258736679;A
A;ES613;55549;2014;PERNOCTACIONES;854.70432998;A
A;ES613;55549;2015;PERNOCTACIONES;820.02419027;A
A;ES613;55549;2016;PERNOCTACIONES;1529.4724575;A
A;ES613;55549;2017;PERNOCTACIONES;1565.5159386;A
A;ES613;55549;2018;PERNOCTACIONES;1871.7297352;A
A;ES613;55549;2019;PERNOCTACIONES;2602.522025109;A
A;ES613;55549;2020;PERNOCTACIONES;901.637989834;A
A;ES613;55550;2014;PERNOCTACIONES;1517.8398271;A
A;ES613;55550;2015;PERNOCTACIONES;1999.6668056;A
A;ES613;55550;2016;PERNOCTACIONES;1696.4322279;A
A;ES613;55550;2017;PERNOCTACIONES;1636.975483;A
A;ES613;55550;2018;PERNOCTACIONES;2198.3664888;A
A;ES613;55550;2019;PERNOCTACIONES;2156.3379196;A
A;ES613;55550;2020;PERNOCTACIONES;719.12233262;A
A;ES613;55551;2014;PERNOCTACIONES;3590.4340477;A
A;ES613;55551;2015;PERNOCTACIONES;4755.4496109;A
A;ES613;55551;2016;PERNOCTACIONES;4578.6303422;A
A;ES613;55551;2017;PERNOCTACIONES;6108.5963649;A
A;ES613;55551;2018;PERNOCTACIONES;4906.5248234;A
A;ES613;55551;2019;PERNOCTACIONES;5658.410596541;A
A;ES613;55551;2020;PERNOCTACIONES;2615.245951724;A
A;ES613;55552;2014;PERNOCTACIONES;1630.8871478;A
A;ES613;55552;2015;PERNOCTACIONES;2768.3673438;A
A;ES613;55552;2016;PERNOCTACIONES;3732.3978811;A
A;ES613;55552;2017;PERNOCTACIONES;5191.7609335;A
A;ES613;55552;2018;PERNOCTACIONES;4079.2287344;A
A;ES613;55552;2019;PERNOCTACIONES;4344.812680236;A
A;ES613;55552;2020;PERNOCTACIONES;1560.427795595;A
A;ES613;55553;2014;PERNOCTACIONES;672.2641429;A
A;ES613;55553;2015;PERNOCTACIONES;1782.2647134;A
A;ES613;55553;2016;PERNOCTACIONES;1380.8230792;A
A;ES613;55553;2017;PERNOCTACIONES;1038.8048443;A
A;ES613;55553;2018;PERNOCTACIONES;1140.8913556;A
A;ES613;55553;2019;PERNOCTACIONES;1510.216276378;A
A;ES613;55553;2020;PERNOCTACIONES;715.504313019;A
A;ES613;55554;2014;PERNOCTACIONES;442.94366256;A
A;ES613;55554;2015;PERNOCTACIONES;500.64401515;A
A;ES613;55554;2016;PERNOCTACIONES;726.00504608;A
A;ES613;55554;2017;PERNOCTACIONES;719.64370038;A
A;ES613;55554;2018;PERNOCTACIONES;1257.2361598;A
A;ES613;55554;2019;PERNOCTACIONES;1250.434458862;A
A;ES613;55554;2020;PERNOCTACIONES;839.547623027;A
A;ES613;55555;2014;PERNOCTACIONES;7245.6114154;A
A;ES613;55555;2015;PERNOCTACIONES;8901.1276711;A
A;ES613;55555;2016;PERNOCTACIONES;10292.290971;A
A;ES613;55555;2017;PERNOCTACIONES;13632.383229;A
A;ES613;55555;2018;PERNOCTACIONES;14339.815869;A
A;ES613;55555;2019;PERNOCTACIONES;14906.443951792;A
A;ES613;55555;2020;PERNOCTACIONES;11060.804973942;A
A;ES613;55556;2014;PERNOCTACIONES;735.94412611;A
A;ES613;55556;2015;PERNOCTACIONES;867.11122714;A
A;ES613;55556;2016;PERNOCTACIONES;1001.7925142;A
A;ES613;55556;2017;PERNOCTACIONES;1583.8676089;A
A;ES613;55556;2018;PERNOCTACIONES;1488.9090175;A
A;ES613;55556;2019;PERNOCTACIONES;1734.939885437;A
A;ES613;55556;2020;PERNOCTACIONES;510.716300158;A
A;ES613;55557;2014;PERNOCTACIONES;184.92572702;A
A;ES613;55557;2015;PERNOCTACIONES;85.472122302;A
A;ES613;55557;2016;PERNOCTACIONES;713.76636038;A
A;ES613;55557;2017;PERNOCTACIONES;988.59248681;A
A;ES613;55557;2018;PERNOCTACIONES;597.43774531;A
A;ES613;55557;2019;PERNOCTACIONES;588.486048611;A
A;ES613;55557;2020;PERNOCTACIONES;131.457058125;A
A;ES613;55558;2014;PERNOCTACIONES;724.66467084;A
A;ES613;55558;2015;PERNOCTACIONES;1081.2578394;A
A;ES613;55558;2016;PERNOCTACIONES;1622.1572195;A
A;ES613;55558;2017;PERNOCTACIONES;1806.8672533;A
A;ES613;55558;2018;PERNOCTACIONES;2558.6768647;A
A;ES613;55558;2019;PERNOCTACIONES;2156.991211984;A
A;ES613;55558;2020;PERNOCTACIONES;2060.535441186;A
A;ES613;55559;2014;PERNOCTACIONES;83.791666667;A
A;ES613;55559;2015;PERNOCTACIONES;51.212679856;A
A;ES613;55559;2016;PERNOCTACIONES;301.84042822;A
A;ES613;55559;2017;PERNOCTACIONES;598.96508115;A
A;ES613;55559;2018;PERNOCTACIONES;444.84574358;A
A;ES613;55559;2019;PERNOCTACIONES;178.763348848;A
A;ES613;55559;2020;PERNOCTACIONES;100.949775583;A
A;ES613;55544;2014;PERNOCTACIONES;374.46546465;A
A;ES613;55544;2015;PERNOCTACIONES;653.94237791;A
A;ES613;55544;2016;PERNOCTACIONES;1155.4333202;A
A;ES613;55544;2017;PERNOCTACIONES;1271.6082605;A
A;ES613;55544;2018;PERNOCTACIONES;1172.1998459;A
A;ES613;55544;2019;PERNOCTACIONES;1074.121136017;A
A;ES613;55544;2020;PERNOCTACIONES;299.035387132;A
A;ES613;55561;2014;PERNOCTACIONES;46.7375;A
A;ES613;55561;2015;PERNOCTACIONES;208.77451079;A
A;ES613;55561;2016;PERNOCTACIONES;315.92274899;A
A;ES613;55561;2017;PERNOCTACIONES;78.218481595;A
A;ES613;55561;2018;PERNOCTACIONES;388.51918914;A
A;ES613;55561;2019;PERNOCTACIONES;258.418624631;A
A;ES613;55561;2020;PERNOCTACIONES;30.577561843;A
A;ES613;55562;2014;PERNOCTACIONES;66.163752232;A
A;ES613;55562;2015;PERNOCTACIONES;55.309352518;A
A;ES613;55562;2016;PERNOCTACIONES;97.212743255;A
A;ES613;55562;2017;PERNOCTACIONES;94.33879235;A
A;ES613;55562;2018;PERNOCTACIONES;105.95028988;A
A;ES613;55562;2019;PERNOCTACIONES;210.372698675;A
A;ES613;55562;2020;PERNOCTACIONES;16.606060606;A
A;ES614;55564;2014;PERNOCTACIONES;293362.03208706;A
A;ES614;55564;2015;PERNOCTACIONES;339015.7744014;A
A;ES614;55564;2016;PERNOCTACIONES;368013.25976389;A
A;ES614;55564;2017;PERNOCTACIONES;307808.24686457;A
A;ES614;55564;2018;PERNOCTACIONES;388301.03112673;A
A;ES614;55564;2019;PERNOCTACIONES;420330.76339396;A
A;ES614;55564;2020;PERNOCTACIONES;235357.198848972;A
A;ES614;55543;2014;PERNOCTACIONES;167858.77788;A
A;ES614;55543;2015;PERNOCTACIONES;178108.85343;A
A;ES614;55543;2016;PERNOCTACIONES;189740.72062;A
A;ES614;55543;2017;PERNOCTACIONES;174061.64981;A
A;ES614;55543;2018;PERNOCTACIONES;223614.71831;A
A;ES614;55543;2019;PERNOCTACIONES;229017.65971541;A
A;ES614;55543;2020;PERNOCTACIONES;153235.325711669;A
A;ES614;55563;2014;PERNOCTACIONES;125503.25420706;A
A;ES614;55563;2015;PERNOCTACIONES;160906.9209714;A
A;ES614;55563;2016;PERNOCTACIONES;178272.53914389;A
A;ES614;55563;2017;PERNOCTACIONES;133746.59705457;A
A;ES614;55563;2018;PERNOCTACIONES;164686.31281673;A
A;ES614;55563;2019;PERNOCTACIONES;191313.10367855;A
A;ES614;55563;2020;PERNOCTACIONES;82121.873137303;A
A;ES614;55545;2014;PERNOCTACIONES;1618.1634263;A
A;ES614;55545;2015;PERNOCTACIONES;2210.1037067;A
A;ES614;55545;2016;PERNOCTACIONES;5336.1501728;A
