ESTADO_DATO;TERRITORIO;RESITUR;TEMPORAL;INDICATOR;OBS_VALUE;FREQ;PARQUES_TURISMO;PUNTOS_TURISTICOS
A;ES616;55553;2020;ESTANCIA_MEDIA;3.1162959583183154;A;_Z;_Z
A;ES616;55554;2014;ESTANCIA_MEDIA;1.9461823698101197;A;_Z;_Z
A;ES616;55554;2015;ESTANCIA_MEDIA;1.6144033159752815;A;_Z;_Z
A;ES616;55554;2016;ESTANCIA_MEDIA;2.034102572525045;A;_Z;_Z
A;ES616;55554;2017;ESTANCIA_MEDIA;1.6789451473586645;A;_Z;_Z
A;ES616;55554;2018;ESTANCIA_MEDIA;1.5506397529653797;A;_Z;_Z
A;ES616;55554;2019;ESTANCIA_MEDIA;1.8496382337643686;A;_Z;_Z
A;ES616;55554;2020;ESTANCIA_MEDIA;1.8587433853155597;A;_Z;_Z
A;ES616;55555;2014;ESTANCIA_MEDIA;2.407967793499395;A;_Z;_Z
A;ES616;55555;2015;ESTANCIA_MEDIA;2.575802528336568;A;_Z;_Z
A;ES616;55555;2016;ESTANCIA_MEDIA;2.3727321219253814;A;_Z;_Z
A;ES616;55555;2017;ESTANCIA_MEDIA;2.243200404457774;A;_Z;_Z
A;ES616;55555;2018;ESTANCIA_MEDIA;2.3122891675299235;A;_Z;_Z
A;ES616;55555;2019;ESTANCIA_MEDIA;2.3126021118929834;A;_Z;_Z
A;ES616;55555;2020;ESTANCIA_MEDIA;2.878704732148923;A;_Z;_Z
A;ES616;55556;2014;ESTANCIA_MEDIA;2.70263943472506;A;_Z;_Z
A;ES616;55556;2015;ESTANCIA_MEDIA;2.4482190432982325;A;_Z;_Z
A;ES616;55556;2016;ESTANCIA_MEDIA;2.7639380721834566;A;_Z;_Z
A;ES616;55556;2017;ESTANCIA_MEDIA;2.5993290368149125;A;_Z;_Z
A;ES616;55556;2018;ESTANCIA_MEDIA;2.7266477644421756;A;_Z;_Z
A;ES616;55556;2019;ESTANCIA_MEDIA;2.6592085252051887;A;_Z;_Z
A;ES616;55556;2020;ESTANCIA_MEDIA;3.037546724190312;A;_Z;_Z
A;ES616;55557;2014;ESTANCIA_MEDIA;2.4619200693267826;A;_Z;_Z
A;ES616;55557;2015;ESTANCIA_MEDIA;2.167042463366518;A;_Z;_Z
A;ES616;55557;2016;ESTANCIA_MEDIA;1.642883771676076;A;_Z;_Z
A;ES616;55557;2017;ESTANCIA_MEDIA;1.415890943065933;A;_Z;_Z
A;ES616;55557;2018;ESTANCIA_MEDIA;1.7041751819255293;A;_Z;_Z
A;ES616;55557;2019;ESTANCIA_MEDIA;2.0173568289228028;A;_Z;_Z
A;ES616;55557;2020;ESTANCIA_MEDIA;3.5013660593290545;A;_Z;_Z
A;ES616;55558;2014;ESTANCIA_MEDIA;1.7258363658145954;A;_Z;_Z
A;ES616;55558;2015;ESTANCIA_MEDIA;2.394029698542332;A;_Z;_Z
A;ES616;55558;2016;ESTANCIA_MEDIA;2.5693603851421387;A;_Z;_Z
A;ES616;55558;2017;ESTANCIA_MEDIA;2.8544624569338786;A;_Z;_Z
A;ES616;55558;2018;ESTANCIA_MEDIA;1.9664394836049461;A;_Z;_Z
A;ES616;55558;2019;ESTANCIA_MEDIA;2.283728750209484;A;_Z;_Z
A;ES616;55558;2020;ESTANCIA_MEDIA;2.312043186144286;A;_Z;_Z
A;ES616;55559;2014;ESTANCIA_MEDIA;1.625115328259182;A;_Z;_Z
A;ES616;55559;2015;ESTANCIA_MEDIA;1.0;A;_Z;_Z
A;ES616;55559;2016;ESTANCIA_MEDIA;2.8000000000241516;A;_Z;_Z
A;ES616;55559;2017;ESTANCIA_MEDIA;5.019044402417501;A;_Z;_Z
A;ES616;55559;2018;ESTANCIA_MEDIA;1.7606099187545696;A;_Z;_Z
A;ES616;55559;2019;ESTANCIA_MEDIA;1.6691298394297704;A;_Z;_Z
A;ES616;55559;2020;ESTANCIA_MEDIA;1.0;A;_Z;_Z
A;ES616;55544;2014;ESTANCIA_MEDIA;3.322849424177017;A;_Z;_Z
A;ES616;55544;2015;ESTANCIA_MEDIA;2.7488662224660203;A;_Z;_Z
A;ES616;55544;2016;ESTANCIA_MEDIA;2.380926465570446;A;_Z;_Z
A;ES616;55544;2017;ESTANCIA_MEDIA;1.9790166872689312;A;_Z;_Z
A;ES616;55544;2018;ESTANCIA_MEDIA;1.8626165712088694;A;_Z;_Z
A;ES616;55544;2019;ESTANCIA_MEDIA;2.784252406086747;A;_Z;_Z
A;ES616;55544;2020;ESTANCIA_MEDIA;2.0577825979630195;A;_Z;_Z
A;ES616;55561;2014;ESTANCIA_MEDIA;1.6502337272314236;A;_Z;_Z
A;ES616;55561;2015;ESTANCIA_MEDIA;6.000000000225793;A;_Z;_Z
A;ES616;55561;2016;ESTANCIA_MEDIA;4.5359154794117655;A;_Z;_Z
A;ES616;55561;2017;ESTANCIA_MEDIA;1.9800165208204699;A;_Z;_Z
A;ES616;55561;2019;ESTANCIA_MEDIA;2.711983700837239;A;_Z;_Z
A;ES616;55562;2014;ESTANCIA_MEDIA;2.0;A;_Z;_Z
A;ES616;55562;2015;ESTANCIA_MEDIA;4.255728600712291;A;_Z;_Z
A;ES616;55562;2016;ESTANCIA_MEDIA;4.872056985050413;A;_Z;_Z
A;ES616;55562;2017;ESTANCIA_MEDIA;2.7491329937426814;A;_Z;_Z
A;ES616;55562;2018;ESTANCIA_MEDIA;3.8574566220192055;A;_Z;_Z
A;ES616;55562;2019;ESTANCIA_MEDIA;3.1977877377237234;A;_Z;_Z
A;ES617;55564;2014;ESTANCIA_MEDIA;3.8994296063108846;A;_Z;_Z
A;ES617;55564;2015;ESTANCIA_MEDIA;3.86154750317058;A;_Z;_Z
A;ES617;55564;2016;ESTANCIA_MEDIA;3.6621205138839303;A;_Z;_Z
A;ES617;55564;2017;ESTANCIA_MEDIA;3.453369877976401;A;_Z;_Z
A;ES617;55564;2018;ESTANCIA_MEDIA;3.366521898817168;A;_Z;_Z
A;ES617;55564;2019;ESTANCIA_MEDIA;3.2445897773323016;A;_Z;_Z
A;ES617;55564;2020;ESTANCIA_MEDIA;3.754790340350064;A;_Z;_Z
A;ES617;55543;2014;ESTANCIA_MEDIA;3.252320359793364;A;_Z;_Z
A;ES617;55543;2015;ESTANCIA_MEDIA;3.242159436054373;A;_Z;_Z
A;ES617;55543;2016;ESTANCIA_MEDIA;3.147731933163502;A;_Z;_Z
A;ES617;55543;2017;ESTANCIA_MEDIA;3.1221270958424756;A;_Z;_Z
A;ES617;55543;2018;ESTANCIA_MEDIA;2.977801902351096;A;_Z;_Z
A;ES617;55543;2019;ESTANCIA_MEDIA;2.927419360991967;A;_Z;_Z
A;ES617;55543;2020;ESTANCIA_MEDIA;3.342603432946097;A;_Z;_Z
A;ES617;55563;2014;ESTANCIA_MEDIA;4.768311833856484;A;_Z;_Z
A;ES617;55563;2015;ESTANCIA_MEDIA;4.758714801248818;A;_Z;_Z
A;ES617;55563;2016;ESTANCIA_MEDIA;4.337061473260521;A;_Z;_Z
A;ES617;55563;2017;ESTANCIA_MEDIA;3.8144389389713047;A;_Z;_Z
A;ES617;55563;2018;ESTANCIA_MEDIA;3.765296749364752;A;_Z;_Z
A;ES617;55563;2019;ESTANCIA_MEDIA;3.5521944143914403;A;_Z;_Z
A;ES617;55563;2020;ESTANCIA_MEDIA;4.287932868526647;A;_Z;_Z
A;ES617;55545;2014;ESTANCIA_MEDIA;5.197069827291794;A;_Z;_Z
A;ES617;55545;2015;ESTANCIA_MEDIA;5.44289380502099;A;_Z;_Z
A;ES617;55545;2016;ESTANCIA_MEDIA;4.865580744768548;A;_Z;_Z
A;ES617;55545;2017;ESTANCIA_MEDIA;4.688332565087985;A;_Z;_Z
A;ES617;55545;2018;ESTANCIA_MEDIA;4.265494984029946;A;_Z;_Z
A;ES617;55545;2019;ESTANCIA_MEDIA;3.0605990544577635;A;_Z;_Z
A;ES617;55545;2020;ESTANCIA_MEDIA;5.8492727222755825;A;_Z;_Z
A;ES617;55546;2014;ESTANCIA_MEDIA;2.9916525573381696;A;_Z;_Z
A;ES617;55546;2015;ESTANCIA_MEDIA;2.700381739781995;A;_Z;_Z
A;ES617;55546;2016;ESTANCIA_MEDIA;2.742503006483351;A;_Z;_Z
A;ES617;55546;2017;ESTANCIA_MEDIA;3.2567035224964824;A;_Z;_Z
A;ES617;55546;2018;ESTANCIA_MEDIA;2.461043350222358;A;_Z;_Z
A;ES617;55546;2019;ESTANCIA_MEDIA;2.3391853138503325;A;_Z;_Z
A;ES617;55546;2020;ESTANCIA_MEDIA;2.171536466790885;A;_Z;_Z
A;ES617;55547;2014;ESTANCIA_MEDIA;3.9405838913997737;A;_Z;_Z
A;ES617;55547;2015;ESTANCIA_MEDIA;3.3464669185011253;A;_Z;_Z
A;ES617;55547;2016;ESTANCIA_MEDIA;2.9489798353887124;A;_Z;_Z
A;ES617;55547;2017;ESTANCIA_MEDIA;3.200197499612523;A;_Z;_Z
A;ES617;55547;2018;ESTANCIA_MEDIA;2.865203353600608;A;_Z;_Z
A;ES617;55547;2019;ESTANCIA_MEDIA;2.4116800594837744;A;_Z;_Z
A;ES617;55547;2020;ESTANCIA_MEDIA;4.940818530295875;A;_Z;_Z
A;ES617;55548;2014;ESTANCIA_MEDIA;4.251091592260829;A;_Z;_Z
A;ES617;55548;2015;ESTANCIA_MEDIA;2.68288692433439;A;_Z;_Z
A;ES617;55548;2016;ESTANCIA_MEDIA;3.1545021614071516;A;_Z;_Z
A;ES617;55548;2017;ESTANCIA_MEDIA;3.2958024963943666;A;_Z;_Z
A;ES617;55548;2018;ESTANCIA_MEDIA;3.8493599776298044;A;_Z;_Z
A;ES617;55548;2019;ESTANCIA_MEDIA;4.6159954011384565;A;_Z;_Z
A;ES617;55548;2020;ESTANCIA_MEDIA;5.694536918216467;A;_Z;_Z
A;ES617;55549;2014;ESTANCIA_MEDIA;5.247575685105396;A;_Z;_Z
A;ES617;55549;2015;ESTANCIA_MEDIA;5.579979840284456;A;_Z;_Z
A;ES617;55549;2016;ESTANCIA_MEDIA;4.877259591943866;A;_Z;_Z
A;ES617;55549;2017;ESTANCIA_MEDIA;4.301051671231497;A;_Z;_Z
A;ES617;55549;2018;ESTANCIA_MEDIA;4.403918185265794;A;_Z;_Z
A;ES617;55549;2019;ESTANCIA_MEDIA;4.0859306498653805;A;_Z;_Z
A;ES617;55549;2020;ESTANCIA_MEDIA;5.016628493013577;A;_Z;_Z
A;ES617;55550;2014;ESTANCIA_MEDIA;4.487903197750897;A;_Z;_Z
A;ES617;55550;2015;ESTANCIA_MEDIA;4.001972929043877;A;_Z;_Z
A;ES617;55550;2016;ESTANCIA_MEDIA;3.7856574485523105;A;_Z;_Z
A;ES617;55550;2017;ESTANCIA_MEDIA;3.480983413578715;A;_Z;_Z
A;ES617;55550;2018;ESTANCIA_MEDIA;3.50263170775432;A;_Z;_Z
A;ES617;55550;2019;ESTANCIA_MEDIA;3.4923438273875504;A;_Z;_Z
A;ES617;55550;2020;ESTANCIA_MEDIA;4.204079233991956;A;_Z;_Z
A;ES617;55551;2014;ESTANCIA_MEDIA;4.696582992501665;A;_Z;_Z
A;ES617;55551;2015;ESTANCIA_MEDIA;3.8135773271966853;A;_Z;_Z
A;ES617;55551;2016;ESTANCIA_MEDIA;3.852834480838403;A;_Z;_Z
A;ES617;55551;2017;ESTANCIA_MEDIA;4.181031052030541;A;_Z;_Z
A;ES617;55551;2018;ESTANCIA_MEDIA;3.682931809711069;A;_Z;_Z
A;ES617;55551;2019;ESTANCIA_MEDIA;3.2777297238186907;A;_Z;_Z
A;ES617;55551;2020;ESTANCIA_MEDIA;3.842270949282426;A;_Z;_Z
A;ES617;55552;2014;ESTANCIA_MEDIA;3.7181608185988453;A;_Z;_Z
A;ES617;55552;2015;ESTANCIA_MEDIA;3.7317138179988403;A;_Z;_Z
A;ES617;55552;2016;ESTANCIA_MEDIA;3.382140570091294;A;_Z;_Z
A;ES617;55552;2017;ESTANCIA_MEDIA;3.181268772289031;A;_Z;_Z
A;ES617;55552;2018;ESTANCIA_MEDIA;2.8789561422573806;A;_Z;_Z
A;ES617;55552;2019;ESTANCIA_MEDIA;2.7159269103564165;A;_Z;_Z
A;ES617;55552;2020;ESTANCIA_MEDIA;3.3448556595116363;A;_Z;_Z
A;ES617;55553;2014;ESTANCIA_MEDIA;4.600768212852373;A;_Z;_Z
A;ES617;55553;2015;ESTANCIA_MEDIA;4.678039871069318;A;_Z;_Z
A;ES617;55553;2016;ESTANCIA_MEDIA;4.736275413459905;A;_Z;_Z
A;ES617;55553;2017;ESTANCIA_MEDIA;4.156621303397747;A;_Z;_Z
A;ES617;55553;2018;ESTANCIA_MEDIA;4.155694257303881;A;_Z;_Z
A;ES617;55553;2019;ESTANCIA_MEDIA;3.745379947461878;A;_Z;_Z
A;ES617;55553;2020;ESTANCIA_MEDIA;3.864360412913374;A;_Z;_Z
A;ES617;55554;2014;ESTANCIA_MEDIA;4.087070170589557;A;_Z;_Z
A;ES617;55554;2015;ESTANCIA_MEDIA;4.7492562377348655;A;_Z;_Z
A;ES617;55554;2016;ESTANCIA_MEDIA;3.767784460044231;A;_Z;_Z
A;ES617;55554;2017;ESTANCIA_MEDIA;4.442979884166606;A;_Z;_Z
A;ES617;55554;2018;ESTANCIA_MEDIA;3.889915142795895;A;_Z;_Z
A;ES617;55554;2019;ESTANCIA_MEDIA;3.6745404522542318;A;_Z;_Z
A;ES617;55554;2020;ESTANCIA_MEDIA;2.4493495305546573;A;_Z;_Z
A;ES617;55555;2014;ESTANCIA_MEDIA;5.144841234207463;A;_Z;_Z
A;ES617;55555;2015;ESTANCIA_MEDIA;5.292074796829128;A;_Z;_Z
A;ES617;55555;2016;ESTANCIA_MEDIA;4.721141094032716;A;_Z;_Z
A;ES617;55555;2017;ESTANCIA_MEDIA;3.834283508514368;A;_Z;_Z
A;ES617;55555;2018;ESTANCIA_MEDIA;4.002150048009556;A;_Z;_Z
A;ES617;55555;2019;ESTANCIA_MEDIA;3.784462588230917;A;_Z;_Z
A;ES617;55555;2020;ESTANCIA_MEDIA;4.960824992834614;A;_Z;_Z
A;ES617;55556;2014;ESTANCIA_MEDIA;2.94060519215119;A;_Z;_Z
A;ES617;55556;2015;ESTANCIA_MEDIA;3.147420762431735;A;_Z;_Z
A;ES617;55556;2016;ESTANCIA_MEDIA;2.9077108126404045;A;_Z;_Z
A;ES617;55556;2017;ESTANCIA_MEDIA;2.705947316268535;A;_Z;_Z
A;ES617;55556;2018;ESTANCIA_MEDIA;2.5433965138462846;A;_Z;_Z
A;ES617;55556;2019;ESTANCIA_MEDIA;3.151222565057212;A;_Z;_Z
A;ES617;55556;2020;ESTANCIA_MEDIA;4.223319731963709;A;_Z;_Z
A;ES617;55557;2014;ESTANCIA_MEDIA;4.861883083941192;A;_Z;_Z
A;ES617;55557;2015;ESTANCIA_MEDIA;4.94170839643558;A;_Z;_Z
A;ES617;55557;2016;ESTANCIA_MEDIA;3.701459452858121;A;_Z;_Z
A;ES617;55557;2017;ESTANCIA_MEDIA;3.8762826770191996;A;_Z;_Z
A;ES617;55557;2018;ESTANCIA_MEDIA;4.409830761583748;A;_Z;_Z
A;ES617;55557;2019;ESTANCIA_MEDIA;3.6161088485033335;A;_Z;_Z
A;ES617;55557;2020;ESTANCIA_MEDIA;7.00558375949171;A;_Z;_Z
A;ES617;55558;2014;ESTANCIA_MEDIA;5.603067702273908;A;_Z;_Z
A;ES617;55558;2015;ESTANCIA_MEDIA;6.31722529447265;A;_Z;_Z
A;ES617;55558;2016;ESTANCIA_MEDIA;5.91072970243714;A;_Z;_Z
A;ES617;55558;2017;ESTANCIA_MEDIA;4.564511124851297;A;_Z;_Z
A;ES617;55558;2018;ESTANCIA_MEDIA;4.737509334340001;A;_Z;_Z
A;ES617;55558;2019;ESTANCIA_MEDIA;4.144355941468762;A;_Z;_Z
A;ES617;55558;2020;ESTANCIA_MEDIA;3.6596306753269294;A;_Z;_Z
A;ES617;55559;2014;ESTANCIA_MEDIA;4.569495190073725;A;_Z;_Z
A;ES617;55559;2015;ESTANCIA_MEDIA;3.23230472762489;A;_Z;_Z
A;ES617;55559;2016;ESTANCIA_MEDIA;4.607532206395374;A;_Z;_Z
A;ES617;55559;2017;ESTANCIA_MEDIA;4.16033934984736;A;_Z;_Z
A;ES617;55559;2018;ESTANCIA_MEDIA;2.9087531178603685;A;_Z;_Z
A;ES617;55559;2019;ESTANCIA_MEDIA;3.4770999964593927;A;_Z;_Z
A;ES617;55559;2020;ESTANCIA_MEDIA;4.32730678314019;A;_Z;_Z
A;ES617;55544;2014;ESTANCIA_MEDIA;4.11585231707116;A;_Z;_Z
A;ES617;55544;2015;ESTANCIA_MEDIA;4.1673037220911935;A;_Z;_Z
A;ES617;55544;2016;ESTANCIA_MEDIA;3.434559839160534;A;_Z;_Z
A;ES617;55544;2017;ESTANCIA_MEDIA;4.026403857126067;A;_Z;_Z
A;ES617;55544;2018;ESTANCIA_MEDIA;4.0418553246922;A;_Z;_Z
A;ES617;55544;2019;ESTANCIA_MEDIA;3.953988398645081;A;_Z;_Z
A;ES617;55544;2020;ESTANCIA_MEDIA;4.417457670387035;A;_Z;_Z
A;ES617;55561;2014;ESTANCIA_MEDIA;3.262046213675205;A;_Z;_Z
A;ES617;55561;2015;ESTANCIA_MEDIA;3.1561723749943824;A;_Z;_Z
A;ES617;55561;2016;ESTANCIA_MEDIA;3.098264696341847;A;_Z;_Z
A;ES617;55561;2017;ESTANCIA_MEDIA;3.4398743011830413;A;_Z;_Z
A;ES617;55561;2018;ESTANCIA_MEDIA;2.9543343901903247;A;_Z;_Z
A;ES617;55561;2019;ESTANCIA_MEDIA;2.7209885379450864;A;_Z;_Z
A;ES617;55561;2020;ESTANCIA_MEDIA;2.9522215383445207;A;_Z;_Z
A;ES617;55562;2014;ESTANCIA_MEDIA;3.884497687751562;A;_Z;_Z
A;ES617;55562;2015;ESTANCIA_MEDIA;3.2542916877404036;A;_Z;_Z
A;ES617;55562;2016;ESTANCIA_MEDIA;3.426050824866939;A;_Z;_Z
A;ES617;55562;2017;ESTANCIA_MEDIA;2.568607150209254;A;_Z;_Z
A;ES617;55562;2018;ESTANCIA_MEDIA;2.8471797036780213;A;_Z;_Z
A;ES617;55562;2019;ESTANCIA_MEDIA;2.453731814841852;A;_Z;_Z
A;ES617;55562;2020;ESTANCIA_MEDIA;3.419787728347106;A;_Z;_Z
A;ES618;55564;2014;ESTANCIA_MEDIA;2.8300710120037236;A;_Z;_Z
A;ES618;55564;2015;ESTANCIA_MEDIA;2.5784643583018805;A;_Z;_Z
A;ES618;55564;2016;ESTANCIA_MEDIA;2.3952532332413705;A;_Z;_Z
A;ES618;55564;2017;ESTANCIA_MEDIA;2.3316731059418867;A;_Z;_Z
A;ES618;55564;2018;ESTANCIA_MEDIA;2.3156163121064988;A;_Z;_Z
A;ES618;55564;2019;ESTANCIA_MEDIA;2.302789133414326;A;_Z;_Z
A;ES618;55564;2020;ESTANCIA_MEDIA;2.715827509506362;A;_Z;_Z
A;ES618;55543;2014;ESTANCIA_MEDIA;3.158849383381348;A;_Z;_Z
A;ES618;55543;2015;ESTANCIA_MEDIA;2.7174751354743307;A;_Z;_Z
A;ES618;55543;2016;ESTANCIA_MEDIA;2.4040967107482323;A;_Z;_Z
A;ES618;55543;2017;ESTANCIA_MEDIA;2.2507730903362693;A;_Z;_Z
A;ES618;55543;2018;ESTANCIA_MEDIA;2.242749064726468;A;_Z;_Z
A;ES618;55543;2019;ESTANCIA_MEDIA;2.2369232893983013;A;_Z;_Z
A;ES618;55543;2020;ESTANCIA_MEDIA;2.719552679552404;A;_Z;_Z
A;ES618;55563;2014;ESTANCIA_MEDIA;2.5443601465188417;A;_Z;_Z
A;ES618;55563;2015;ESTANCIA_MEDIA;2.464185692648377;A;_Z;_Z
A;ES618;55563;2016;ESTANCIA_MEDIA;2.388178639935021;A;_Z;_Z
A;ES618;55563;2017;ESTANCIA_MEDIA;2.4041400617498456;A;_Z;_Z
A;ES618;55563;2018;ESTANCIA_MEDIA;2.3770440104839854;A;_Z;_Z
A;ES618;55563;2019;ESTANCIA_MEDIA;2.352813937804679;A;_Z;_Z
A;ES618;55563;2020;ESTANCIA_MEDIA;2.710988654929797;A;_Z;_Z
A;ES618;55545;2014;ESTANCIA_MEDIA;2.4644745635035483;A;_Z;_Z
A;ES618;55545;2015;ESTANCIA_MEDIA;3.010487415750379;A;_Z;_Z
A;ES618;55545;2016;ESTANCIA_MEDIA;2.4942691870891376;A;_Z;_Z
A;ES618;55545;2017;ESTANCIA_MEDIA;2.284032838775745;A;_Z;_Z
A;ES618;55545;2018;ESTANCIA_MEDIA;2.510456696163019;A;_Z;_Z
A;ES618;55545;2019;ESTANCIA_MEDIA;2.5698555213401897;A;_Z;_Z
A;ES618;55545;2020;ESTANCIA_MEDIA;2.918454936565859;A;_Z;_Z
A;ES618;55546;2014;ESTANCIA_MEDIA;1.8993867727797311;A;_Z;_Z
A;ES618;55546;2015;ESTANCIA_MEDIA;1.9108475391114679;A;_Z;_Z
A;ES618;55546;2016;ESTANCIA_MEDIA;1.5627700892512733;A;_Z;_Z
A;ES618;55546;2017;ESTANCIA_MEDIA;2.168185103905874;A;_Z;_Z
A;ES618;55546;2018;ESTANCIA_MEDIA;2.6628701817658094;A;_Z;_Z
A;ES618;55546;2019;ESTANCIA_MEDIA;2.210433837408082;A;_Z;_Z
A;ES618;55546;2020;ESTANCIA_MEDIA;2.611226485328177;A;_Z;_Z
A;ES618;55547;2014;ESTANCIA_MEDIA;2.6609385140963053;A;_Z;_Z
A;ES618;55547;2015;ESTANCIA_MEDIA;2.8742146981748067;A;_Z;_Z
A;ES618;55547;2016;ESTANCIA_MEDIA;2.7328677914958024;A;_Z;_Z
A;ES618;55547;2017;ESTANCIA_MEDIA;3.028972948334593;A;_Z;_Z
A;ES618;55547;2018;ESTANCIA_MEDIA;2.843795453290616;A;_Z;_Z
A;ES618;55547;2019;ESTANCIA_MEDIA;2.7444623400924764;A;_Z;_Z
A;ES618;55547;2020;ESTANCIA_MEDIA;2.762793342837959;A;_Z;_Z
A;ES618;55548;2014;ESTANCIA_MEDIA;2.865273444096292;A;_Z;_Z
A;ES618;55548;2015;ESTANCIA_MEDIA;2.6157032417457295;A;_Z;_Z
A;ES618;55548;2016;ESTANCIA_MEDIA;2.29030379215065;A;_Z;_Z
A;ES618;55548;2017;ESTANCIA_MEDIA;3.29951051931221;A;_Z;_Z
A;ES618;55548;2018;ESTANCIA_MEDIA;2.7081634947143884;A;_Z;_Z
A;ES618;55548;2019;ESTANCIA_MEDIA;2.837327277121446;A;_Z;_Z
A;ES618;55548;2020;ESTANCIA_MEDIA;4.734298498707245;A;_Z;_Z
A;ES618;55549;2014;ESTANCIA_MEDIA;2.654640314340838;A;_Z;_Z
A;ES618;55549;2015;ESTANCIA_MEDIA;2.5458653807483635;A;_Z;_Z
A;ES618;55549;2016;ESTANCIA_MEDIA;2.4861172097897675;A;_Z;_Z
A;ES618;55549;2017;ESTANCIA_MEDIA;2.7203300774748453;A;_Z;_Z
A;ES618;55549;2018;ESTANCIA_MEDIA;2.4467550990614777;A;_Z;_Z
A;ES618;55549;2019;ESTANCIA_MEDIA;2.2207755319029476;A;_Z;_Z
A;ES618;55549;2020;ESTANCIA_MEDIA;2.461006458992109;A;_Z;_Z
A;ES618;55550;2014;ESTANCIA_MEDIA;2.8453045193946513;A;_Z;_Z
A;ES618;55550;2015;ESTANCIA_MEDIA;2.7165221734603917;A;_Z;_Z
A;ES618;55550;2016;ESTANCIA_MEDIA;2.2726623123756555;A;_Z;_Z
A;ES618;55550;2017;ESTANCIA_MEDIA;2.299340568233873;A;_Z;_Z
A;ES618;55550;2018;ESTANCIA_MEDIA;2.467323388369874;A;_Z;_Z
A;ES618;55550;2019;ESTANCIA_MEDIA;2.1954586961027873;A;_Z;_Z
A;ES618;55550;2020;ESTANCIA_MEDIA;2.4193385270096077;A;_Z;_Z
A;ES618;55551;2014;ESTANCIA_MEDIA;2.6878570592191675;A;_Z;_Z
A;ES618;55551;2015;ESTANCIA_MEDIA;2.7398857176161373;A;_Z;_Z
A;ES618;55551;2016;ESTANCIA_MEDIA;2.5827207311450233;A;_Z;_Z
A;ES618;55551;2017;ESTANCIA_MEDIA;2.4716831771329844;A;_Z;_Z
A;ES618;55551;2018;ESTANCIA_MEDIA;2.5702917841869;A;_Z;_Z
A;ES618;55551;2019;ESTANCIA_MEDIA;2.5524673412695207;A;_Z;_Z
A;ES618;55551;2020;ESTANCIA_MEDIA;2.4865215454638427;A;_Z;_Z
A;ES618;55552;2014;ESTANCIA_MEDIA;2.4609443452755406;A;_Z;_Z
A;ES618;55552;2015;ESTANCIA_MEDIA;2.4728023178472758;A;_Z;_Z
A;ES618;55552;2016;ESTANCIA_MEDIA;2.617833970784739;A;_Z;_Z
A;ES618;55552;2017;ESTANCIA_MEDIA;2.4254018830432784;A;_Z;_Z
A;ES618;55552;2018;ESTANCIA_MEDIA;2.469082784657989;A;_Z;_Z
A;ES618;55552;2019;ESTANCIA_MEDIA;2.4407798774307077;A;_Z;_Z
A;ES618;55552;2020;ESTANCIA_MEDIA;2.5208532614090373;A;_Z;_Z
A;ES618;55553;2014;ESTANCIA_MEDIA;2.022023078422395;A;_Z;_Z
A;ES618;55553;2015;ESTANCIA_MEDIA;1.9619727708767634;A;_Z;_Z
A;ES618;55553;2016;ESTANCIA_MEDIA;1.8050055302491539;A;_Z;_Z
A;ES618;55553;2017;ESTANCIA_MEDIA;1.8067846584058358;A;_Z;_Z
A;ES618;55553;2018;ESTANCIA_MEDIA;1.7730716115324863;A;_Z;_Z
A;ES618;55553;2019;ESTANCIA_MEDIA;1.8562778841504377;A;_Z;_Z
A;ES618;55553;2020;ESTANCIA_MEDIA;2.2028898253954345;A;_Z;_Z
A;ES618;55554;2014;ESTANCIA_MEDIA;2.670428606086129;A;_Z;_Z
A;ES618;55554;2015;ESTANCIA_MEDIA;2.786828622661386;A;_Z;_Z
A;ES618;55554;2016;ESTANCIA_MEDIA;2.6100430617090313;A;_Z;_Z
A;ES618;55554;2017;ESTANCIA_MEDIA;2.666649744163701;A;_Z;_Z
A;ES618;55554;2018;ESTANCIA_MEDIA;2.5581257352722453;A;_Z;_Z
A;ES618;55554;2019;ESTANCIA_MEDIA;3.014228374748748;A;_Z;_Z
A;ES618;55554;2020;ESTANCIA_MEDIA;2.4909224242052823;A;_Z;_Z
A;ES618;55555;2014;ESTANCIA_MEDIA;2.5356046972193136;A;_Z;_Z
A;ES618;55555;2015;ESTANCIA_MEDIA;2.2952788404959863;A;_Z;_Z
A;ES618;55555;2016;ESTANCIA_MEDIA;2.360993217282995;A;_Z;_Z
A;ES618;55555;2017;ESTANCIA_MEDIA;2.3438472282074883;A;_Z;_Z
A;ES618;55555;2018;ESTANCIA_MEDIA;2.2453703347364065;A;_Z;_Z
A;ES618;55555;2019;ESTANCIA_MEDIA;2.223558501841241;A;_Z;_Z
A;ES618;55555;2020;ESTANCIA_MEDIA;3.1472754063031094;A;_Z;_Z
A;ES618;55556;2014;ESTANCIA_MEDIA;2.468065114254681;A;_Z;_Z
A;ES618;55556;2015;ESTANCIA_MEDIA;2.375864268330189;A;_Z;_Z
A;ES618;55556;2016;ESTANCIA_MEDIA;2.212178839345785;A;_Z;_Z
A;ES618;55556;2017;ESTANCIA_MEDIA;2.1991593352918746;A;_Z;_Z
A;ES618;55556;2018;ESTANCIA_MEDIA;2.2216581024796533;A;_Z;_Z
A;ES618;55556;2019;ESTANCIA_MEDIA;2.2866433547386498;A;_Z;_Z
A;ES618;55556;2020;ESTANCIA_MEDIA;2.8453835578942583;A;_Z;_Z
