REF_AREA;TIME_PERIOD;CNAE_09_CRA_NEW;OBS_STATUS;INDICATOR;OBS_VALUE;FREQ;MACROECO
ES61;2001;273186;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273189;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273188;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273187;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273137;A;RAS_INTER_IVE;-11.717684852;A;_Z
ES61;2001;273190;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273191;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273138;A;RAS_INTER_IVE;14.783743396;A;_Z
ES61;2001;273192;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273139;A;RAS_INTER_IVE;6.783284202;A;_Z
ES61;2001;273193;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273140;A;RAS_INTER_IVE;6.607677537;A;_Z
ES61;2001;273194;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273141;A;RAS_INTER_IVE;-1.13587563;A;_Z
ES61;2001;273195;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273196;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273197;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273142;A;RAS_INTER_IVE;3.495220277;A;_Z
ES61;2001;273198;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273199;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273200;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273143;A;RAS_INTER_IVE;11.425801665;A;_Z
ES61;2001;273201;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273202;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273144;A;RAS_INTER_IVE;2.124773914;A;_Z
ES61;2001;273203;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273204;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273249;A;RAS_INTER_IVE;7.61575744;A;_Z
ES61;2001;273145;A;RAS_INTER_IVE;7.61575744;A;_Z
ES61;2001;273205;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273251;A;RAS_INTER_IVE;3.96488891;A;_Z
ES61;2001;273250;A;RAS_INTER_IVE;2.726759835;A;_Z
ES61;2001;273146;A;RAS_INTER_IVE;2.685014807;A;_Z
ES61;2001;273206;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273207;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273208;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273147;A;RAS_INTER_IVE;1.011010191;A;_Z
ES61;2001;273209;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273210;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273211;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273212;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273148;A;RAS_INTER_IVE;3.809795239;A;_Z
ES61;2001;273213;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273214;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273253;A;RAS_INTER_IVE;8.406622997;A;_Z
ES61;2001;273149;A;RAS_INTER_IVE;6.961554222;A;_Z
ES61;2001;273215;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273216;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273150;A;RAS_INTER_IVE;7.188749537;A;_Z
ES61;2001;273217;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273151;A;RAS_INTER_IVE;18.072425065;A;_Z
ES61;2001;273218;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273254;A;RAS_INTER_IVE;11.254296205;A;_Z
ES61;2001;273152;A;RAS_INTER_IVE;11.254296205;A;_Z
ES61;2001;273219;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273220;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273221;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273255;A;RAS_INTER_IVE;5.165027083;A;_Z
ES61;2001;273153;A;RAS_INTER_IVE;5.165027083;A;_Z
ES61;2001;273222;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273256;A;RAS_INTER_IVE;3.435466514;A;_Z
ES61;2001;273154;A;RAS_INTER_IVE;3.245066332;A;_Z
ES61;2001;273223;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273224;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273155;A;RAS_INTER_IVE;10.804218044;A;_Z
ES61;2001;273225;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273156;A;RAS_INTER_IVE;-4.84353426;A;_Z
ES61;2001;273226;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273227;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273228;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273157;A;RAS_INTER_IVE;4.725971551;A;_Z
ES61;2001;273229;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273230;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273231;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273232;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273233;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273234;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273257;A;RAS_INTER_IVE;3.113883942;A;_Z
ES61;2001;273158;A;RAS_INTER_IVE;4.283785844;A;_Z
ES61;2001;273235;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273159;A;RAS_INTER_IVE;3.067867932;A;_Z
ES61;2001;273236;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273237;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273160;A;RAS_INTER_IVE;1.694712492;A;_Z
ES61;2001;273238;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273239;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273161;A;RAS_INTER_IVE;2.079897063;A;_Z
ES61;2001;273240;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273241;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273259;A;RAS_INTER_IVE;5.005272045;A;_Z
ES61;2001;273162;A;RAS_INTER_IVE;4.96635189;A;_Z
ES61;2001;273242;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273243;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273163;A;RAS_INTER_IVE;5.563953579;A;_Z
ES61;2001;273244;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273245;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273246;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273164;A;RAS_INTER_IVE;4.369973076;A;_Z
ES61;2001;273247;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273260;A;RAS_INTER_IVE;;A;_Z
ES61;2001;273261;A;RAS_INTER_IVE;4.08133744;A;_Z
ES61;2001;273252;A;RAS_INTER_IVE;4.128786372;A;_Z
ES61;2001;273258;A;RAS_INTER_IVE;4.086002917;A;_Z
ES61;2002;273165;A;RAS_INTER_IVE;-5.067962101;A;_Z
ES61;2002;273129;A;RAS_INTER_IVE;-5.067962101;A;_Z
ES61;2002;273167;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273168;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273169;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273166;A;RAS_INTER_IVE;3.709016126;A;_Z
ES61;2002;273248;A;RAS_INTER_IVE;2.145297305;A;_Z
ES61;2002;273130;A;RAS_INTER_IVE;2.784446911;A;_Z
ES61;2002;273170;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273131;A;RAS_INTER_IVE;1.988399227;A;_Z
ES61;2002;273171;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273172;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273173;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273174;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273175;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273176;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273177;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273178;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273132;A;RAS_INTER_IVE;2.351884601;A;_Z
ES61;2002;273179;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273133;A;RAS_INTER_IVE;0.60680064;A;_Z
ES61;2002;273180;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273181;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273182;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273134;A;RAS_INTER_IVE;-1.937306144;A;_Z
ES61;2002;273183;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273184;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273135;A;RAS_INTER_IVE;0.502859922;A;_Z
ES61;2002;273185;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273136;A;RAS_INTER_IVE;3.783497956;A;_Z
ES61;2002;273186;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273189;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273188;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273187;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273137;A;RAS_INTER_IVE;6.674860563;A;_Z
ES61;2002;273190;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273191;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273138;A;RAS_INTER_IVE;-18.614671214;A;_Z
ES61;2002;273192;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273139;A;RAS_INTER_IVE;5.807610724;A;_Z
ES61;2002;273193;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273140;A;RAS_INTER_IVE;9.746380399;A;_Z
ES61;2002;273194;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273141;A;RAS_INTER_IVE;8.22081279;A;_Z
ES61;2002;273195;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273196;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273197;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273142;A;RAS_INTER_IVE;0.12784312;A;_Z
ES61;2002;273198;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273199;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273200;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273143;A;RAS_INTER_IVE;12.051093648;A;_Z
ES61;2002;273201;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273202;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273144;A;RAS_INTER_IVE;8.773898217;A;_Z
ES61;2002;273203;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273204;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273249;A;RAS_INTER_IVE;5.471733355;A;_Z
ES61;2002;273145;A;RAS_INTER_IVE;5.471733355;A;_Z
ES61;2002;273205;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273251;A;RAS_INTER_IVE;3.409746047;A;_Z
ES61;2002;273250;A;RAS_INTER_IVE;3.133257173;A;_Z
ES61;2002;273146;A;RAS_INTER_IVE;2.981680131;A;_Z
ES61;2002;273206;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273207;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273208;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273147;A;RAS_INTER_IVE;1.830151015;A;_Z
ES61;2002;273209;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273210;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273211;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273212;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273148;A;RAS_INTER_IVE;4.150877593;A;_Z
ES61;2002;273213;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273214;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273253;A;RAS_INTER_IVE;4.481360411;A;_Z
ES61;2002;273149;A;RAS_INTER_IVE;-5.381317706;A;_Z
ES61;2002;273215;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273216;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273150;A;RAS_INTER_IVE;7.682732212;A;_Z
ES61;2002;273217;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273151;A;RAS_INTER_IVE;5.175321897;A;_Z
ES61;2002;273218;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273254;A;RAS_INTER_IVE;5.025781964;A;_Z
ES61;2002;273152;A;RAS_INTER_IVE;5.025781964;A;_Z
ES61;2002;273219;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273220;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273221;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273255;A;RAS_INTER_IVE;8.530248715;A;_Z
ES61;2002;273153;A;RAS_INTER_IVE;8.530248715;A;_Z
ES61;2002;273222;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273256;A;RAS_INTER_IVE;2.326563532;A;_Z
ES61;2002;273154;A;RAS_INTER_IVE;4.170425025;A;_Z
ES61;2002;273223;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273224;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273155;A;RAS_INTER_IVE;-10.625985631;A;_Z
ES61;2002;273225;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273156;A;RAS_INTER_IVE;-1.290594095;A;_Z
ES61;2002;273226;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273227;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273228;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273157;A;RAS_INTER_IVE;4.539713366;A;_Z
ES61;2002;273229;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273230;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273231;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273232;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273233;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273234;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273257;A;RAS_INTER_IVE;2.112652069;A;_Z
ES61;2002;273158;A;RAS_INTER_IVE;1.534038035;A;_Z
ES61;2002;273235;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273159;A;RAS_INTER_IVE;0.558409075;A;_Z
ES61;2002;273236;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273237;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273160;A;RAS_INTER_IVE;2.258224493;A;_Z
ES61;2002;273238;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273239;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273161;A;RAS_INTER_IVE;16.230248879;A;_Z
ES61;2002;273240;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273241;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273259;A;RAS_INTER_IVE;1.142070612;A;_Z
ES61;2002;273162;A;RAS_INTER_IVE;3.031378359;A;_Z
ES61;2002;273242;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273243;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273163;A;RAS_INTER_IVE;-0.631092703;A;_Z
ES61;2002;273244;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273245;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273246;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273164;A;RAS_INTER_IVE;-0.162562399;A;_Z
ES61;2002;273247;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273260;A;RAS_INTER_IVE;;A;_Z
ES61;2002;273261;A;RAS_INTER_IVE;3.006394415;A;_Z
ES61;2002;273252;A;RAS_INTER_IVE;4.699048476;A;_Z
ES61;2002;273258;A;RAS_INTER_IVE;3.168420955;A;_Z
ES61;2003;273165;A;RAS_INTER_IVE;4.333891044;A;_Z
ES61;2003;273129;A;RAS_INTER_IVE;4.333891044;A;_Z
ES61;2003;273167;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273168;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273169;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273166;A;RAS_INTER_IVE;2.190507973;A;_Z
ES61;2003;273248;A;RAS_INTER_IVE;1.680083666;A;_Z
ES61;2003;273130;A;RAS_INTER_IVE;-2.231967701;A;_Z
ES61;2003;273170;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273131;A;RAS_INTER_IVE;0.095527929;A;_Z
ES61;2003;273171;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273172;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273173;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273174;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273175;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273176;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273177;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273178;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273132;A;RAS_INTER_IVE;2.078796652;A;_Z
ES61;2003;273179;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273133;A;RAS_INTER_IVE;-4.757403108;A;_Z
ES61;2003;273180;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273181;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273182;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273134;A;RAS_INTER_IVE;-0.895199939;A;_Z
ES61;2003;273183;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273184;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273135;A;RAS_INTER_IVE;14.157196596;A;_Z
ES61;2003;273185;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273136;A;RAS_INTER_IVE;3.60257536;A;_Z
ES61;2003;273186;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273189;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273188;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273187;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273137;A;RAS_INTER_IVE;0.758680852;A;_Z
ES61;2003;273190;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273191;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273138;A;RAS_INTER_IVE;27.873741923;A;_Z
ES61;2003;273192;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273139;A;RAS_INTER_IVE;11.540281374;A;_Z
ES61;2003;273193;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273140;A;RAS_INTER_IVE;9.159282871;A;_Z
ES61;2003;273194;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273141;A;RAS_INTER_IVE;4.702307204;A;_Z
ES61;2003;273195;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273196;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273197;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273142;A;RAS_INTER_IVE;3.183709012;A;_Z
ES61;2003;273198;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273199;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273200;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273143;A;RAS_INTER_IVE;1.595306533;A;_Z
ES61;2003;273201;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273202;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273144;A;RAS_INTER_IVE;10.6340762;A;_Z
ES61;2003;273203;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273204;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273249;A;RAS_INTER_IVE;6.224697574;A;_Z
ES61;2003;273145;A;RAS_INTER_IVE;6.224697574;A;_Z
ES61;2003;273205;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273251;A;RAS_INTER_IVE;3.789461399;A;_Z
ES61;2003;273250;A;RAS_INTER_IVE;3.25933385;A;_Z
ES61;2003;273146;A;RAS_INTER_IVE;3.432368241;A;_Z
ES61;2003;273206;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273207;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273208;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273147;A;RAS_INTER_IVE;2.458072063;A;_Z
ES61;2003;273209;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273210;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273211;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273212;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273148;A;RAS_INTER_IVE;3.430876101;A;_Z
ES61;2003;273213;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273214;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273253;A;RAS_INTER_IVE;-0.186604937;A;_Z
ES61;2003;273149;A;RAS_INTER_IVE;-2.004911461;A;_Z
ES61;2003;273215;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273216;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273150;A;RAS_INTER_IVE;-0.919666715;A;_Z
ES61;2003;273217;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273151;A;RAS_INTER_IVE;6.581754524;A;_Z
ES61;2003;273218;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273254;A;RAS_INTER_IVE;4.556011698;A;_Z
ES61;2003;273152;A;RAS_INTER_IVE;4.556011698;A;_Z
ES61;2003;273219;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273220;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273221;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273255;A;RAS_INTER_IVE;8.047984829;A;_Z
ES61;2003;273153;A;RAS_INTER_IVE;8.047984829;A;_Z
ES61;2003;273222;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273256;A;RAS_INTER_IVE;4.352516233;A;_Z
ES61;2003;273154;A;RAS_INTER_IVE;-0.185639784;A;_Z
ES61;2003;273223;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273224;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273155;A;RAS_INTER_IVE;28.048772866;A;_Z
ES61;2003;273225;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273156;A;RAS_INTER_IVE;-1.80246078;A;_Z
ES61;2003;273226;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273227;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273228;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273157;A;RAS_INTER_IVE;5.394074928;A;_Z
ES61;2003;273229;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273230;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273231;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273232;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273233;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273234;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273257;A;RAS_INTER_IVE;3.414347727;A;_Z
ES61;2003;273158;A;RAS_INTER_IVE;4.955066323;A;_Z
ES61;2003;273235;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273159;A;RAS_INTER_IVE;0.658450775;A;_Z
ES61;2003;273236;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273237;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273160;A;RAS_INTER_IVE;3.613919024;A;_Z
ES61;2003;273238;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273239;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273161;A;RAS_INTER_IVE;7.729339762;A;_Z
ES61;2003;273240;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273241;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273259;A;RAS_INTER_IVE;1.056292195;A;_Z
ES61;2003;273162;A;RAS_INTER_IVE;0.280204528;A;_Z
ES61;2003;273242;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273243;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273163;A;RAS_INTER_IVE;2.433084038;A;_Z
ES61;2003;273244;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273245;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273246;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273164;A;RAS_INTER_IVE;0.834328822;A;_Z
ES61;2003;273247;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273260;A;RAS_INTER_IVE;;A;_Z
ES61;2003;273261;A;RAS_INTER_IVE;3.916735273;A;_Z
ES61;2003;273252;A;RAS_INTER_IVE;5.923672888;A;_Z
ES61;2003;273258;A;RAS_INTER_IVE;4.110460998;A;_Z
ES61;2004;273165;A;RAS_INTER_IVE;-2.490034334;A;_Z
ES61;2004;273129;A;RAS_INTER_IVE;-2.490034334;A;_Z
ES61;2004;273167;A;RAS_INTER_IVE;;A;_Z
ES61;2004;273168;A;RAS_INTER_IVE;;A;_Z
ES61;2004;273169;A;RAS_INTER_IVE;;A;_Z
ES61;2004;273166;A;RAS_INTER_IVE;1.496815388;A;_Z
ES61;2004;273248;A;RAS_INTER_IVE;1.32320594;A;_Z
ES61;2004;273130;A;RAS_INTER_IVE;-10.101841898;A;_Z
ES61;2004;273170;A;RAS_INTER_IVE;;A;_Z
ES61;2004;273131;A;RAS_INTER_IVE;0.274574255;A;_Z
ES61;2004;273171;A;RAS_INTER_IVE;;A;_Z
ES61;2004;273172;A;RAS_INTER_IVE;;A;_Z
ES61;2004;273173;A;RAS_INTER_IVE;;A;_Z
ES61;2004;273174;A;RAS_INTER_IVE;;A;_Z
ES61;2004;273175;A;RAS_INTER_IVE;;A;_Z
ES61;2004;273176;A;RAS_INTER_IVE;;A;_Z
ES61;2004;273177;A;RAS_INTER_IVE;;A;_Z
ES61;2004;273178;A;RAS_INTER_IVE;;A;_Z
ES61;2004;273132;A;RAS_INTER_IVE;-3.675852314;A;_Z
ES61;2004;273179;A;RAS_INTER_IVE;;A;_Z
ES61;2004;273133;A;RAS_INTER_IVE;1.830320313;A;_Z
ES61;2004;273180;A;RAS_INTER_IVE;;A;_Z
ES61;2004;273181;A;RAS_INTER_IVE;;A;_Z
ES61;2004;273182;A;RAS_INTER_IVE;;A;_Z
ES61;2004;273134;A;RAS_INTER_IVE;-5.379351573;A;_Z
ES61;2004;273183;A;RAS_INTER_IVE;;A;_Z
ES61;2004;273184;A;RAS_INTER_IVE;;A;_Z
ES61;2004;273135;A;RAS_INTER_IVE;3.963051712;A;_Z
ES61;2004;273185;A;RAS_INTER_IVE;;A;_Z
ES61;2004;273136;A;RAS_INTER_IVE;7.17229556;A;_Z
ES61;2004;273186;A;RAS_INTER_IVE;;A;_Z
ES61;2004;273189;A;RAS_INTER_IVE;;A;_Z
ES61;2004;273188;A;RAS_INTER_IVE;;A;_Z
ES61;2004;273187;A;RAS_INTER_IVE;;A;_Z
ES61;2004;273137;A;RAS_INTER_IVE;-0.695817848;A;_Z
ES61;2004;273190;A;RAS_INTER_IVE;;A;_Z
ES61;2004;273191;A;RAS_INTER_IVE;;A;_Z
ES61;2004;273138;A;RAS_INTER_IVE;12.057673353;A;_Z
ES61;2004;273192;A;RAS_INTER_IVE;;A;_Z
ES61;2004;273139;A;RAS_INTER_IVE;0.83620522;A;_Z
ES61;2004;273193;A;RAS_INTER_IVE;;A;_Z
ES61;2004;273140;A;RAS_INTER_IVE;10.733328297;A;_Z
ES61;2004;273194;A;RAS_INTER_IVE;;A;_Z
ES61;2004;273141;A;RAS_INTER_IVE;2.029705622;A;_Z
ES61;2004;273195;A;RAS_INTER_IVE;;A;_Z
ES61;2004;273196;A;RAS_INTER_IVE;;A;_Z
ES61;2004;273197;A;RAS_INTER_IVE;;A;_Z
ES61;2004;273142;A;RAS_INTER_IVE;7.168496493;A;_Z
ES61;2004;273198;A;RAS_INTER_IVE;;A;_Z
ES61;2004;273199;A;RAS_INTER_IVE;;A;_Z
ES61;2004;273200;A;RAS_INTER_IVE;;A;_Z
ES61;2004;273143;A;RAS_INTER_IVE;2.809897544;A;_Z
ES61;2004;273201;A;RAS_INTER_IVE;;A;_Z
