D_TEMPORAL_0;D_EPA_ESTRUCHOGAR_0;D_EPA_RELACTIVIDAD_0;D_SEXO_0;D_TERRITORIO_0;INDICATOR;OBS_VALUE;FREQ
2009;48989;48936;3689;3143;Población;97.01547;M
2009;48989;48936;3690;3143;Población;150.4863075;M
2009;48989;48936;3691;3143;Población;247.5017775;M
2009;48989;48939;3689;3143;Población;54.9781975;M
2009;48989;48939;3690;3143;Población;53.9625275;M
2009;48989;48939;3691;3143;Población;108.940725;M
2009;48989;48946;3689;3143;Población;81.97617;M
2009;48989;48946;3690;3143;Población;160.31137;M
2009;48989;48946;3691;3143;Población;242.28754;M
2009;48984;48952;3689;3143;Población;13.131265;M
2009;48984;48952;3690;3143;Población;21.713065;M
2009;48984;48952;3691;3143;Población;34.84433;M
2009;48984;48940;3689;3143;Población;1.9716625;M
2009;48984;48940;3690;3143;Población;8.9146575;M
2009;48984;48940;3691;3143;Población;10.88632;M
2009;48984;48936;3689;3143;Población;1.5580075;M
2009;48984;48936;3690;3143;Población;6.1369525;M
2009;48984;48936;3691;3143;Población;7.69496;M
2009;48984;48939;3689;3143;Población;0.413655;M
2009;48984;48939;3690;3143;Población;2.777705;M
2009;48984;48939;3691;3143;Población;3.19136;M
2009;48984;48946;3689;3143;Población;1.1358825;M
2009;48984;48946;3690;3143;Población;3.19726;M
2009;48984;48946;3691;3143;Población;4.3331425;M
2009;48985;48952;3689;3143;Población;12.3164825;M
2009;48985;48952;3690;3143;Población;21.9078625;M
2009;48985;48952;3691;3143;Población;34.224345;M
2009;48985;48940;3689;3143;Población;1.3780675;M
2009;48985;48940;3690;3143;Población;9.4865825;M
2009;48985;48940;3691;3143;Población;10.86465;M
2009;48985;48936;3689;3143;Población;0.920785;M
2009;48985;48936;3690;3143;Población;7.3296975;M
2009;48985;48936;3691;3143;Población;8.2504825;M
2009;48985;48939;3689;3143;Población;0.4572825;M
2009;48985;48939;3690;3143;Población;2.156885;M
2009;48985;48939;3691;3143;Población;2.6141675;M
2009;48985;48946;3689;3143;Población;0.5488;M
2009;48985;48946;3690;3143;Población;2.62053;M
2009;48985;48946;3691;3143;Población;3.16933;M
2009;48986;48952;3689;3143;Población;67.3034175;M
2009;48986;48952;3690;3143;Población;102.6107275;M
2009;48986;48952;3691;3143;Población;169.914145;M
2009;48986;48940;3689;3143;Población;15.1819225;M
2009;48986;48940;3690;3143;Población;49.452185;M
2009;48986;48940;3691;3143;Población;64.6341075;M
2009;48986;48936;3689;3143;Población;8.1143225;M
2009;48986;48936;3690;3143;Población;34.5981375;M
2009;48986;48936;3691;3143;Población;42.71246;M
2009;48986;48939;3689;3143;Población;7.0676;M
2009;48986;48939;3690;3143;Población;14.8540475;M
2009;48986;48939;3691;3143;Población;21.9216475;M
2009;48986;48946;3689;3143;Población;9.332675;M
2009;48986;48946;3690;3143;Población;17.5721825;M
2009;48986;48946;3691;3143;Población;26.9048575;M
2009;48987;48952;3689;3143;Población;55.441305;M
2009;48987;48952;3690;3143;Población;79.9382875;M
2009;48987;48952;3691;3143;Población;135.3795925;M
2009;48987;48940;3689;3143;Población;34.1242725;M
2009;48987;48940;3690;3143;Población;48.36397;M
2009;48987;48940;3691;3143;Población;82.4882425;M
2009;48987;48936;3689;3143;Población;20.06423;M
2009;48987;48936;3690;3143;Población;34.57387;M
2009;48987;48936;3691;3143;Población;54.6381;M
2009;48987;48939;3689;3143;Población;14.0600425;M
2009;48987;48939;3690;3143;Población;13.7901;M
2009;48987;48939;3691;3143;Población;27.8501425;M
2009;48987;48946;3689;3143;Población;20.012485;M
2009;48987;48946;3690;3143;Población;29.8358575;M
2009;48987;48946;3691;3143;Población;49.8483425;M
2009;48988;48952;3689;3143;Población;163.28503;M
2009;48988;48952;3690;3143;Población;204.6953125;M
2009;48988;48952;3691;3143;Población;367.9803425;M
2009;48988;48940;3689;3143;Población;99.3377425;M
2009;48988;48940;3690;3143;Población;88.23144;M
2009;48988;48940;3691;3143;Población;187.5691825;M
2009;48988;48936;3689;3143;Población;66.358125;M
2009;48988;48936;3690;3143;Población;67.84765;M
2009;48988;48936;3691;3143;Población;134.205775;M
2009;48988;48939;3689;3143;Población;32.9796175;M
2009;48988;48939;3690;3143;Población;20.38379;M
2009;48988;48939;3691;3143;Población;53.3634075;M
2009;48988;48946;3689;3143;Población;50.9463275;M
2009;48988;48946;3690;3143;Población;107.08554;M
2009;48988;48946;3691;3143;Población;158.0318675;M
2009;48992;48952;3689;3143;Población;578.0263325;M
2009;48992;48952;3690;3143;Población;576.0384875;M
2009;48992;48952;3691;3143;Población;1154.06482;M
2009;48992;48940;3689;3143;Población;282.27686;M
2009;48992;48940;3690;3143;Población;238.4422275;M
2009;48992;48940;3691;3143;Población;520.7190875;M
2009;48992;48936;3689;3143;Población;226.5379425;M
2009;48992;48936;3690;3143;Población;188.8551275;M
2009;48992;48936;3691;3143;Población;415.39307;M
2009;48992;48939;3689;3143;Población;55.7389175;M
2009;48992;48939;3690;3143;Población;49.5871;M
2009;48992;48939;3691;3143;Población;105.3260175;M
2009;48992;48946;3689;3143;Población;295.7494725;M
2009;48992;48946;3690;3143;Población;337.59626;M
2009;48992;48946;3691;3143;Población;633.3457325;M
2009;48990;48952;3689;3143;Población;219.58842;M
2009;48990;48952;3690;3143;Población;221.803085;M
2009;48990;48952;3691;3143;Población;441.391505;M
2009;48990;48940;3689;3143;Población;207.606;M
2009;48990;48940;3690;3143;Población;191.5434325;M
2009;48990;48940;3691;3143;Población;399.1494325;M
2009;48990;48936;3689;3143;Población;163.852635;M
2009;48990;48936;3690;3143;Población;152.99433;M
2009;48990;48936;3691;3143;Población;316.846965;M
2009;48990;48939;3689;3143;Población;43.753365;M
2009;48990;48939;3690;3143;Población;38.5491025;M
2009;48990;48939;3691;3143;Población;82.3024675;M
2009;48990;48946;3689;3143;Población;11.98242;M
2009;48990;48946;3690;3143;Población;30.2596525;M
2009;48990;48946;3691;3143;Población;42.2420725;M
2009;48991;48952;3689;3143;Población;358.4379125;M
2009;48991;48952;3690;3143;Población;354.2354025;M
2009;48991;48952;3691;3143;Población;712.673315;M
2009;48991;48940;3689;3143;Población;74.67086;M
2009;48991;48940;3690;3143;Población;46.898795;M
2009;48991;48940;3691;3143;Población;121.569655;M
2009;48991;48936;3689;3143;Población;62.6853075;M
2009;48991;48936;3690;3143;Población;35.8607975;M
2009;48991;48936;3691;3143;Población;98.546105;M
2009;48991;48939;3689;3143;Población;11.9855525;M
2009;48991;48939;3690;3143;Población;11.0379975;M
2009;48991;48939;3691;3143;Población;23.02355;M
2009;48991;48946;3689;3143;Población;283.7670525;M
2009;48991;48946;3690;3143;Población;307.3366075;M
2009;48991;48946;3691;3143;Población;591.10366;M
2009;48994;48952;3689;3143;Población;42.8483175;M
2009;48994;48952;3690;3143;Población;51.9372575;M
2009;48994;48952;3691;3143;Población;94.785575;M
2009;48994;48940;3689;3143;Población;18.926005;M
2009;48994;48940;3690;3143;Población;19.270805;M
2009;48994;48940;3691;3143;Población;38.19681;M
2009;48994;48936;3689;3143;Población;12.95767;M
2009;48994;48936;3690;3143;Población;15.984835;M
2009;48994;48936;3691;3143;Población;28.942505;M
2009;48994;48939;3689;3143;Población;5.968335;M
2009;48994;48939;3690;3143;Población;3.28597;M
2009;48994;48939;3691;3143;Población;9.254305;M
2009;48994;48946;3689;3143;Población;22.2622425;M
2009;48994;48946;3690;3143;Población;30.981335;M
2009;48994;48946;3691;3143;Población;53.2435775;M
2009;49000;48952;3689;3143;Población;2393.8001725;M
2009;49000;48952;3690;3143;Población;2232.76652;M
2009;49000;48952;3691;3143;Población;4626.5666925;M
2009;49000;48940;3689;3143;Población;1368.9268075;M
2009;49000;48940;3690;3143;Población;930.6294775;M
2009;49000;48940;3691;3143;Población;2299.556285;M
2009;49000;48936;3689;3143;Población;1068.4037025;M
2009;49000;48936;3690;3143;Población;660.107005;M
2009;49000;48936;3691;3143;Población;1728.5107075;M
2009;49000;48939;3689;3143;Población;300.523105;M
2009;49000;48939;3690;3143;Población;270.5224725;M
2009;49000;48939;3691;3143;Población;571.0455775;M
2009;49000;48946;3689;3143;Población;416.88271;M
2009;49000;48946;3690;3143;Población;736.1731275;M
2009;49000;48946;3691;3143;Población;1153.0558375;M
2009;48995;48952;3689;3143;Población;422.3862625;M
2009;48995;48952;3690;3143;Población;401.19266;M
2009;48995;48952;3691;3143;Población;823.5789225;M
2009;48995;48940;3689;3143;Población;223.693485;M
2009;48995;48940;3690;3143;Población;153.6127;M
2009;48995;48940;3691;3143;Población;377.306185;M
2009;48995;48936;3689;3143;Población;182.023055;M
2009;48995;48936;3690;3143;Población;110.3525125;M
2009;48995;48936;3691;3143;Población;292.3755675;M
2009;48995;48939;3689;3143;Población;41.67043;M
2009;48995;48939;3690;3143;Población;43.2601875;M
2009;48995;48939;3691;3143;Población;84.9306175;M
2009;48995;48946;3689;3143;Población;8.6908325;M
2009;48995;48946;3690;3143;Población;78.404995;M
2009;48995;48946;3691;3143;Población;87.0958275;M
2009;48996;48952;3689;3143;Población;317.3156725;M
2009;48996;48952;3690;3143;Población;308.8080275;M
2009;48996;48952;3691;3143;Población;626.1237;M
2009;48996;48940;3689;3143;Población;164.760485;M
2009;48996;48940;3690;3143;Población;121.710775;M
2009;48996;48940;3691;3143;Población;286.47126;M
2009;48996;48936;3689;3143;Población;139.2148125;M
2009;48996;48936;3690;3143;Población;84.2834475;M
2009;48996;48936;3691;3143;Población;223.49826;M
2009;48996;48939;3689;3143;Población;25.5456725;M
2009;48996;48939;3690;3143;Población;37.4273275;M
2009;48996;48939;3691;3143;Población;62.973;M
2009;48996;48946;3689;3143;Población;9.9390975;M
2009;48996;48946;3690;3143;Población;52.038125;M
2009;48996;48946;3691;3143;Población;61.9772225;M
2009;48997;48952;3689;3143;Población;760.2444425;M
2009;48997;48952;3690;3143;Población;724.749095;M
2009;48997;48952;3691;3143;Población;1484.9935375;M
2009;48997;48940;3689;3143;Población;397.43599;M
2009;48997;48940;3690;3143;Población;277.3996225;M
2009;48997;48940;3691;3143;Población;674.8356125;M
2009;48997;48936;3689;3143;Población;316.2902575;M
2009;48997;48936;3690;3143;Población;196.0901575;M
2009;48997;48936;3691;3143;Población;512.380415;M
2009;48997;48939;3689;3143;Población;81.1457325;M
2009;48997;48939;3690;3143;Población;81.309465;M
2009;48997;48939;3691;3143;Población;162.4551975;M
2009;48997;48946;3689;3143;Población;87.4358325;M
2009;48997;48946;3690;3143;Población;185.61965;M
2009;48997;48946;3691;3143;Población;273.0554825;M
2009;48998;48952;3689;3143;Población;470.77859;M
2009;48998;48952;3690;3143;Población;441.2799475;M
2009;48998;48952;3691;3143;Población;912.0585375;M
2009;48998;48940;3689;3143;Población;326.316425;M
2009;48998;48940;3690;3143;Población;221.193045;M
2009;48998;48940;3691;3143;Población;547.50947;M
2009;48998;48936;3689;3143;Población;238.62943;M
2009;48998;48936;3690;3143;Población;153.189465;M
2009;48998;48936;3691;3143;Población;391.818895;M
2009;48998;48939;3689;3143;Población;87.686995;M
2009;48998;48939;3690;3143;Población;68.00358;M
2009;48998;48939;3691;3143;Población;155.690575;M
2009;48998;48946;3689;3143;Población;144.462165;M
2009;48998;48946;3690;3143;Población;220.0869025;M
2009;48998;48946;3691;3143;Población;364.5490675;M
2009;48999;48952;3689;3143;Población;423.075205;M
2009;48999;48952;3690;3143;Población;356.73679;M
2009;48999;48952;3691;3143;Población;779.811995;M
2009;48999;48940;3689;3143;Población;256.7204225;M
2009;48999;48940;3690;3143;Población;156.713335;M
2009;48999;48940;3691;3143;Población;413.4337575;M
2009;48999;48936;3689;3143;Población;192.2461475;M
2009;48999;48936;3690;3143;Población;116.1914225;M
2009;48999;48936;3691;3143;Población;308.43757;M
2009;48999;48939;3689;3143;Población;64.474275;M
2009;48999;48939;3690;3143;Población;40.5219125;M
2009;48999;48939;3691;3143;Población;104.9961875;M
2009;48999;48946;3689;3143;Población;166.3547825;M
2009;48999;48946;3690;3143;Población;200.023455;M
2009;48999;48946;3691;3143;Población;366.3782375;M
2009;49006;48952;3689;3143;Población;301.9304625;M
2009;49006;48952;3690;3143;Población;338.3451875;M
2009;49006;48952;3691;3143;Población;640.27565;M
2009;49006;48940;3689;3143;Población;163.172205;M
2009;49006;48940;3690;3143;Población;126.5218475;M
2009;49006;48940;3691;3143;Población;289.6940525;M
2009;49006;48936;3689;3143;Población;110.8179625;M
2009;49006;48936;3690;3143;Población;82.9124075;M
2009;49006;48936;3691;3143;Población;193.73037;M
2009;49006;48939;3689;3143;Población;52.3542425;M
2009;49006;48939;3690;3143;Población;43.60944;M
2009;49006;48939;3691;3143;Población;95.9636825;M
2009;49006;48946;3689;3143;Población;82.176045;M
2009;49006;48946;3690;3143;Población;144.94602;M
2009;49006;48946;3691;3143;Población;227.122065;M
2009;49001;48952;3689;3143;Población;18.2659;M
2009;49001;48952;3690;3143;Población;17.374505;M
2009;49001;48952;3691;3143;Población;35.640405;M
2009;49001;48940;3689;3143;Población;12.1584825;M
2009;49001;48940;3690;3143;Población;7.26879;M
2009;49001;48940;3691;3143;Población;19.4272725;M
2009;49001;48936;3689;3143;Población;8.1851225;M
2009;49001;48936;3690;3143;Población;5.530965;M
2009;49001;48936;3691;3143;Población;13.7160875;M
2009;49001;48939;3689;3143;Población;3.97336;M
2009;49001;48939;3690;3143;Población;1.737825;M
2009;49001;48939;3691;3143;Población;5.711185;M
2009;49001;48946;3689;3143;Población;1.19614;M
2009;49001;48946;3690;3143;Población;5.028625;M
2009;49001;48946;3691;3143;Población;6.224765;M
2009;49002;48952;3689;3143;Población;17.7348;M
2009;49002;48952;3690;3143;Población;17.357055;M
2009;49002;48952;3691;3143;Población;35.091855;M
2009;49002;48940;3689;3143;Población;8.5190225;M
2009;49002;48940;3690;3143;Población;6.68646;M
2009;49002;48940;3691;3143;Población;15.2054825;M
2009;49002;48936;3689;3143;Población;6.27122;M
2009;49002;48936;3690;3143;Población;3.11225;M
2009;49002;48936;3691;3143;Población;9.38347;M
2009;49002;48939;3689;3143;Población;2.2478025;M
2009;49002;48939;3690;3143;Población;3.57421;M
2009;49002;48939;3691;3143;Población;5.8220125;M
2009;49002;48946;3689;3143;Población;3.292555;M
2009;49002;48946;3690;3143;Población;6.06804;M
2009;49002;48946;3691;3143;Población;9.360595;M
2009;49003;48952;3689;3143;Población;80.24879;M
2009;49003;48952;3690;3143;Población;87.1898725;M
2009;49003;48952;3691;3143;Población;167.4386625;M
2009;49003;48940;3689;3143;Población;40.9092325;M
2009;49003;48940;3690;3143;Población;29.3945325;M
2009;49003;48940;3691;3143;Población;70.303765;M
2009;49003;48936;3689;3143;Población;27.8323475;M
2009;49003;48936;3690;3143;Población;20.3637025;M
2009;49003;48936;3691;3143;Población;48.19605;M
2009;49003;48939;3689;3143;Población;13.076885;M
2009;49003;48939;3690;3143;Población;9.03083;M
2009;49003;48939;3691;3143;Población;22.107715;M
2009;49003;48946;3689;3143;Población;17.60288;M
2009;49003;48946;3690;3143;Población;34.419315;M
2009;49003;48946;3691;3143;Población;52.022195;M
2009;49004;48952;3689;3143;Población;81.866165;M
2009;49004;48952;3690;3143;Población;94.288375;M
2009;49004;48952;3691;3143;Población;176.15454;M
2009;49004;48940;3689;3143;Población;52.1338975;M
2009;49004;48940;3690;3143;Población;41.0367275;M
2009;49004;48940;3691;3143;Población;93.170625;M
2009;49004;48936;3689;3143;Población;33.395605;M
2009;49004;48936;3690;3143;Población;25.3730425;M
2009;49004;48936;3691;3143;Población;58.7686475;M
2009;49004;48939;3689;3143;Población;18.7382925;M
2009;49004;48939;3690;3143;Población;15.663685;M
2009;49004;48939;3691;3143;Población;34.4019775;M
2009;49004;48946;3689;3143;Población;21.980585;M
2009;49004;48946;3690;3143;Población;42.21582;M
2009;49004;48946;3691;3143;Población;64.196405;M
2009;49005;48952;3689;3143;Población;103.8148075;M
2009;49005;48952;3690;3143;Población;122.13538;M
2009;49005;48952;3691;3143;Población;225.9501875;M
2009;49005;48940;3689;3143;Población;49.45157;M
2009;49005;48940;3690;3143;Población;42.1353375;M
2009;49005;48940;3691;3143;Población;91.5869075;M
2009;49005;48936;3689;3143;Población;35.1336675;M
2009;49005;48936;3690;3143;Población;28.5324475;M
2009;49005;48936;3691;3143;Población;63.666115;M
2009;49005;48939;3689;3143;Población;14.3179025;M
2009;49005;48939;3690;3143;Población;13.60289;M
2009;49005;48939;3691;3143;Población;27.9207925;M
2009;49005;48946;3689;3143;Población;38.103885;M
2009;49005;48946;3690;3143;Población;57.21422;M
2009;49005;48946;3691;3143;Población;95.318105;M
2009;49007;48952;3689;3143;Población;4062.447185;M
2009;49007;48952;3690;3143;Población;4130.8314125;M
2009;49007;48952;3691;3143;Población;8193.2785975;M
2009;49007;48940;3689;3143;Población;2248.7724375;M
2009;49007;48940;3690;3143;Población;1673.5792025;M
2009;49007;48940;3691;3143;Población;3922.35164;M
2009;49007;48936;3689;3143;Población;1707.915415;M
2009;49007;48936;3690;3143;Población;1224.2524475;M
2009;49007;48936;3691;3143;Población;2932.1678625;M
2009;49007;48939;3689;3143;Población;540.8570225;M
2009;49007;48939;3690;3143;Población;449.326755;M
2009;49007;48939;3691;3143;Población;990.1837775;M
2009;49007;48946;3689;3143;Población;1065.16401;M
2009;49007;48946;3690;3143;Población;1751.9897875;M
2009;49007;48946;3691;3143;Población;2817.1537975;M
2010;48981;48952;3689;3143;Población;275.9385725;M
2010;48981;48952;3690;3143;Población;344.066525;M
2010;48981;48952;3691;3143;Población;620.0050975;M
2010;48981;48940;3689;3143;Población;165.946385;M
2010;48981;48940;3690;3143;Población;95.8840225;M
2010;48981;48940;3691;3143;Población;261.8304075;M
2010;48981;48936;3689;3143;Población;127.053975;M
2010;48981;48936;3690;3143;Población;77.62594;M
