D_TEMPORAL_0;D_EPA_TIPACTIVIDADHOGAR_0;D_EPA_RELACTIVIDAD_0;D_SEXO_0;D_TERRITORIO_0;INDICATOR;OBS_VALUE;FREQ
2021;49013;48936;3690;3143;Población;;M
2021;49013;48936;3691;3143;Población;;M
2021;49013;48939;3689;3143;Población;;M
2021;49013;48939;3690;3143;Población;;M
2021;49013;48939;3691;3143;Población;;M
2021;49013;48946;3689;3143;Población;530.8452475;M
2021;49013;48946;3690;3143;Población;674.4424;M
2021;49013;48946;3691;3143;Población;1205.2876475;M
2021;49017;48952;3689;3143;Población;3124.4486525;M
2021;49017;48952;3690;3143;Población;3089.185615;M
2021;49017;48952;3691;3143;Población;6213.6342675;M
2021;49017;48940;3689;3143;Población;1972.570385;M
2021;49017;48940;3690;3143;Población;1646.9991575;M
2021;49017;48940;3691;3143;Población;3619.5695425;M
2021;49017;48936;3689;3143;Población;1782.4388575;M
2021;49017;48936;3690;3143;Población;1368.6467025;M
2021;49017;48936;3691;3143;Población;3151.08556;M
2021;49017;48939;3689;3143;Población;190.1315275;M
2021;49017;48939;3690;3143;Población;278.352455;M
2021;49017;48939;3691;3143;Población;468.4839825;M
2021;49017;48946;3689;3143;Población;519.70737;M
2021;49017;48946;3690;3143;Población;845.130495;M
2021;49017;48946;3691;3143;Población;1364.837865;M
2021;49015;48952;3689;3143;Población;2384.48616;M
2021;49015;48952;3690;3143;Población;2356.854585;M
2021;49015;48952;3691;3143;Población;4741.340745;M
2021;49015;48940;3689;3143;Población;1454.927095;M
2021;49015;48940;3690;3143;Población;1175.165325;M
2021;49015;48940;3691;3143;Población;2630.09242;M
2021;49015;48936;3689;3143;Población;1454.927095;M
2021;49015;48936;3690;3143;Población;1175.165325;M
2021;49015;48936;3691;3143;Población;2630.09242;M
2021;49015;48939;3689;3143;Población;;M
2021;49015;48939;3690;3143;Población;;M
2021;49015;48939;3691;3143;Población;;M
2021;49015;48946;3689;3143;Población;426.1726125;M
2021;49015;48946;3690;3143;Población;715.3474175;M
2021;49015;48946;3691;3143;Población;1141.52003;M
2021;49016;48952;3689;3143;Población;739.9624925;M
2021;49016;48952;3690;3143;Población;732.33103;M
2021;49016;48952;3691;3143;Población;1472.2935225;M
2021;49016;48940;3689;3143;Población;517.64329;M
2021;49016;48940;3690;3143;Población;471.8338325;M
2021;49016;48940;3691;3143;Población;989.4771225;M
2021;49016;48936;3689;3143;Población;327.5117625;M
2021;49016;48936;3690;3143;Población;193.4813775;M
2021;49016;48936;3691;3143;Población;520.99314;M
2021;49016;48939;3689;3143;Población;190.1315275;M
2021;49016;48939;3690;3143;Población;278.352455;M
2021;49016;48939;3691;3143;Población;468.4839825;M
2021;49016;48946;3689;3143;Población;93.5347575;M
2021;49016;48946;3690;3143;Población;129.7830775;M
2021;49016;48946;3691;3143;Población;223.317835;M
2021;49022;48952;3689;3143;Población;399.666395;M
2021;49022;48952;3690;3143;Población;398.160925;M
2021;49022;48952;3691;3143;Población;797.82732;M
2021;49022;48940;3689;3143;Población;214.5544825;M
2021;49022;48940;3690;3143;Población;188.7450625;M
2021;49022;48940;3691;3143;Población;403.299545;M
2021;49022;48936;3689;3143;Población;;M
2021;49022;48936;3690;3143;Población;;M
2021;49022;48936;3691;3143;Población;;M
2021;49022;48939;3689;3143;Población;214.5544825;M
2021;49022;48939;3690;3143;Población;188.7450625;M
2021;49022;48939;3691;3143;Población;403.299545;M
2021;49022;48946;3689;3143;Población;125.9963825;M
2021;49022;48946;3690;3143;Población;154.63627;M
2021;49022;48946;3691;3143;Población;280.6326525;M
2021;49018;48952;3689;3143;Población;131.3022675;M
2021;49018;48952;3690;3143;Población;126.976255;M
2021;49018;48952;3691;3143;Población;258.2785225;M
2021;49018;48940;3689;3143;Población;79.203395;M
2021;49018;48940;3690;3143;Población;66.5121525;M
2021;49018;48940;3691;3143;Población;145.7155475;M
2021;49018;48936;3689;3143;Población;;M
2021;49018;48936;3690;3143;Población;;M
2021;49018;48936;3691;3143;Población;;M
2021;49018;48939;3689;3143;Población;79.203395;M
2021;49018;48939;3690;3143;Población;66.5121525;M
2021;49018;48939;3691;3143;Población;145.7155475;M
2021;49018;48946;3689;3143;Población;24.1230975;M
2021;49018;48946;3690;3143;Población;36.2789275;M
2021;49018;48946;3691;3143;Población;60.402025;M
2021;49019;48952;3689;3143;Población;71.5245725;M
2021;49019;48952;3690;3143;Población;75.9210325;M
2021;49019;48952;3691;3143;Población;147.445605;M
2021;49019;48940;3689;3143;Población;32.2899225;M
2021;49019;48940;3690;3143;Población;28.33615;M
2021;49019;48940;3691;3143;Población;60.6260725;M
2021;49019;48936;3689;3143;Población;;M
2021;49019;48936;3690;3143;Población;;M
2021;49019;48936;3691;3143;Población;;M
2021;49019;48939;3689;3143;Población;32.2899225;M
2021;49019;48939;3690;3143;Población;28.33615;M
2021;49019;48939;3691;3143;Población;60.6260725;M
2021;49019;48946;3689;3143;Población;32.70234;M
2021;49019;48946;3690;3143;Población;39.6697125;M
2021;49019;48946;3691;3143;Población;72.3720525;M
2021;49020;48952;3689;3143;Población;116.81355;M
2021;49020;48952;3690;3143;Población;114.55512;M
2021;49020;48952;3691;3143;Población;231.36867;M
2021;49020;48940;3689;3143;Población;49.5741125;M
2021;49020;48940;3690;3143;Población;46.9723425;M
2021;49020;48940;3691;3143;Población;96.546455;M
2021;49020;48936;3689;3143;Población;;M
2021;49020;48936;3690;3143;Población;;M
2021;49020;48936;3691;3143;Población;;M
2021;49020;48939;3689;3143;Población;49.5741125;M
2021;49020;48939;3690;3143;Población;46.9723425;M
2021;49020;48939;3691;3143;Población;96.546455;M
2021;49020;48946;3689;3143;Población;58.4409625;M
2021;49020;48946;3690;3143;Población;60.542515;M
2021;49020;48946;3691;3143;Población;118.9834775;M
2021;49021;48952;3689;3143;Población;80.026005;M
2021;49021;48952;3690;3143;Población;80.7085175;M
2021;49021;48952;3691;3143;Población;160.7345225;M
2021;49021;48940;3689;3143;Población;53.4870525;M
2021;49021;48940;3690;3143;Población;46.9244175;M
2021;49021;48940;3691;3143;Población;100.41147;M
2021;49021;48936;3689;3143;Población;;M
2021;49021;48936;3690;3143;Población;;M
2021;49021;48936;3691;3143;Población;;M
2021;49021;48939;3689;3143;Población;53.4870525;M
2021;49021;48939;3690;3143;Población;46.9244175;M
2021;49021;48939;3691;3143;Población;100.41147;M
2021;49021;48946;3689;3143;Población;10.7299825;M
2021;49021;48946;3690;3143;Población;18.145115;M
2021;49021;48946;3691;3143;Población;28.8750975;M
2021;49023;48952;3689;3143;Población;4159.889575;M
2021;49023;48952;3690;3143;Población;4276.60291;M
2021;49023;48952;3691;3143;Población;8436.492485;M
2021;49023;48940;3689;3143;Población;2187.1248675;M
2021;49023;48940;3690;3143;Población;1835.74422;M
2021;49023;48940;3691;3143;Población;4022.8690875;M
2021;49023;48936;3689;3143;Población;1782.4388575;M
2021;49023;48936;3690;3143;Población;1368.6467025;M
2021;49023;48936;3691;3143;Población;3151.08556;M
2021;49023;48939;3689;3143;Población;404.68601;M
2021;49023;48939;3690;3143;Población;467.0975175;M
2021;49023;48939;3691;3143;Población;871.7835275;M
2021;49023;48946;3689;3143;Población;1259.681265;M
2021;49023;48946;3690;3143;Población;1771.8681525;M
2021;49023;48946;3691;3143;Población;3031.5494175;M
