D_TEMPORAL_0;D_TIPO_PERSONAL_0;D_TIPO_EMPRESA_0;D_DISCIPLINA_0;D_SEXO_0;D_TERRITORIO_0;D_TIPO_ESTAB_0;D_ESTUDIOS_0;INDICATOR;OBS_VALUE;FREQ
2012;215155;215117;215132;3689;3143;213227;215166;Personas;1684.999999999;A
2012;215155;215117;215132;3690;3143;213227;215166;Personas;1531.0;A
2012;215155;215117;215126;3691;3143;213227;215166;Personas;276.343552575;A
2012;215155;215117;215126;3689;3143;213227;215166;Personas;152.757955887;A
2012;215155;215117;215126;3690;3143;213227;215166;Personas;123.585596688;A
2012;215155;215117;215127;3691;3143;213227;215166;Personas;177.687248658;A
2012;215155;215117;215127;3689;3143;213227;215166;Personas;124.693764036;A
2012;215155;215117;215127;3690;3143;213227;215166;Personas;52.993484622;A
2012;215155;215117;215128;3691;3143;213227;215166;Personas;1833.830325086;A
2012;215155;215117;215128;3689;3143;213227;215166;Personas;900.86120797;A
2012;215155;215117;215128;3690;3143;213227;215166;Personas;932.969117116;A
2012;215155;215117;215129;3691;3143;213227;215166;Personas;453.779260256;A
2012;215155;215117;215129;3689;3143;213227;215166;Personas;273.213244443;A
2012;215155;215117;215129;3690;3143;213227;215166;Personas;180.566015813;A
2012;215155;215117;215130;3691;3143;213227;215166;Personas;373.417791998;A
2012;215155;215117;215130;3689;3143;213227;215166;Personas;187.778074163;A
2012;215155;215117;215130;3690;3143;213227;215166;Personas;185.639717835;A
2012;215155;215117;215131;3691;3143;213227;215166;Personas;100.941821426;A
2012;215155;215117;215131;3689;3143;213227;215166;Personas;45.6957535;A
2012;215155;215117;215131;3690;3143;213227;215166;Personas;55.246067926;A
2012;215155;215120;215132;3691;3143;213227;215166;Personas;18718.000000002;A
2012;215155;215120;215132;3689;3143;213227;215166;Personas;11475.000000002;A
2012;215155;215120;215132;3690;3143;213227;215166;Personas;7243.0;A
2012;215155;215120;215126;3691;3143;213227;215166;Personas;3863.423598729;A
2012;215155;215120;215126;3689;3143;213227;215166;Personas;2347.451556729;A
2012;215155;215120;215126;3690;3143;213227;215166;Personas;1515.972042;A
2012;215155;215120;215127;3691;3143;213227;215166;Personas;3474.876772819;A
2012;215155;215120;215127;3689;3143;213227;215166;Personas;2171.607396313;A
2012;215155;215120;215127;3690;3143;213227;215166;Personas;1303.269376506;A
2012;215155;215120;215128;3691;3143;213227;215166;Personas;2694.800451241;A
2012;215155;215120;215128;3689;3143;213227;215166;Personas;1675.539983938;A
2012;215155;215120;215128;3690;3143;213227;215166;Personas;1019.260467303;A
2012;215155;215120;215129;3691;3143;213227;215166;Personas;467.269355926;A
2012;215155;215120;215129;3689;3143;213227;215166;Personas;291.876038709;A
2012;215155;215120;215129;3690;3143;213227;215166;Personas;175.393317217;A
2012;215155;215120;215130;3691;3143;213227;215166;Personas;5366.571148734;A
2012;215155;215120;215130;3689;3143;213227;215166;Personas;3251.121918133;A
2012;215155;215120;215130;3690;3143;213227;215166;Personas;2115.449230601;A
2012;215155;215120;215131;3691;3143;213227;215166;Personas;2851.058672553;A
2012;215155;215120;215131;3689;3143;213227;215166;Personas;1737.40310618;A
2012;215155;215120;215131;3690;3143;213227;215166;Personas;1113.655566373;A
2012;215155;215122;215132;3691;3143;213227;215166;Personas;10.0;A
2012;215155;215122;215132;3689;3143;213227;215166;Personas;5.0;A
2012;215155;215122;215132;3690;3143;213227;215166;Personas;5.0;A
2012;215155;215122;215126;3691;3143;213227;215166;Personas;;A
2012;215155;215122;215126;3689;3143;213227;215166;Personas;;A
2012;215155;215122;215126;3690;3143;213227;215166;Personas;;A
2012;215155;215122;215127;3691;3143;213227;215166;Personas;;A
2012;215155;215122;215127;3689;3143;213227;215166;Personas;;A
2012;215155;215122;215127;3690;3143;213227;215166;Personas;;A
2012;215155;215122;215128;3691;3143;213227;215166;Personas;;A
2012;215155;215122;215128;3689;3143;213227;215166;Personas;;A
2012;215155;215122;215128;3690;3143;213227;215166;Personas;;A
2012;215155;215122;215129;3691;3143;213227;215166;Personas;;A
2012;215155;215122;215129;3689;3143;213227;215166;Personas;;A
2012;215155;215122;215129;3690;3143;213227;215166;Personas;;A
2012;215155;215122;215130;3691;3143;213227;215166;Personas;;A
2012;215155;215122;215130;3689;3143;213227;215166;Personas;;A
2012;215155;215122;215130;3690;3143;213227;215166;Personas;;A
2012;215155;215122;215131;3691;3143;213227;215166;Personas;;A
2012;215155;215122;215131;3689;3143;213227;215166;Personas;;A
2012;215155;215122;215131;3690;3143;213227;215166;Personas;;A
2012;215155;215124;215132;3691;3143;213227;215166;Personas;3600.328624276;A
2012;215155;215124;215132;3689;3143;213227;215166;Personas;2484.704343591;A
2012;215155;215124;215132;3690;3143;213227;215166;Personas;1115.624280685;A
2012;215155;215124;215126;3691;3143;213227;215166;Personas;;A
2012;215155;215124;215126;3689;3143;213227;215166;Personas;;A
2012;215155;215124;215126;3690;3143;213227;215166;Personas;;A
2012;215155;215124;215127;3691;3143;213227;215166;Personas;;A
2012;215155;215124;215127;3689;3143;213227;215166;Personas;;A
2012;215155;215124;215127;3690;3143;213227;215166;Personas;;A
2012;215155;215124;215128;3691;3143;213227;215166;Personas;;A
2012;215155;215124;215128;3689;3143;213227;215166;Personas;;A
2012;215155;215124;215128;3690;3143;213227;215166;Personas;;A
2012;215155;215124;215129;3691;3143;213227;215166;Personas;;A
2012;215155;215124;215129;3689;3143;213227;215166;Personas;;A
2012;215155;215124;215129;3690;3143;213227;215166;Personas;;A
2012;215155;215124;215130;3691;3143;213227;215166;Personas;;A
2012;215155;215124;215130;3689;3143;213227;215166;Personas;;A
2012;215155;215124;215130;3690;3143;213227;215166;Personas;;A
2012;215155;215124;215131;3691;3143;213227;215166;Personas;;A
2012;215155;215124;215131;3689;3143;213227;215166;Personas;;A
2012;215155;215124;215131;3690;3143;213227;215166;Personas;;A
2012;215156;215117;215132;3691;3143;213227;215166;Personas;1156.000000001;A
2012;215156;215117;215132;3689;3143;213227;215166;Personas;582.000000001;A
2012;215156;215117;215132;3690;3143;213227;215166;Personas;574.0;A
2012;215156;215117;215126;3691;3143;213227;215166;Personas;65.26282904;A
2012;215156;215117;215126;3689;3143;213227;215166;Personas;42.077890455;A
2012;215156;215117;215126;3690;3143;213227;215166;Personas;23.184938585;A
2012;215156;215117;215127;3691;3143;213227;215166;Personas;68.400542304;A
2012;215156;215117;215127;3689;3143;213227;215166;Personas;45.417133318;A
2012;215156;215117;215127;3690;3143;213227;215166;Personas;22.983408986;A
2012;215156;215117;215128;3691;3143;213227;215166;Personas;490.164361158;A
2012;215156;215117;215128;3689;3143;213227;215166;Personas;157.869263309;A
2012;215156;215117;215128;3690;3143;213227;215166;Personas;332.295097849;A
2012;215156;215117;215129;3691;3143;213227;215166;Personas;418.454376701;A
2012;215156;215117;215129;3689;3143;213227;215166;Personas;272.941736884;A
2012;215156;215117;215129;3690;3143;213227;215166;Personas;145.512639817;A
2012;215156;215117;215130;3691;3143;213227;215166;Personas;83.393748436;A
2012;215156;215117;215130;3689;3143;213227;215166;Personas;45.596554663;A
2012;215156;215117;215130;3690;3143;213227;215166;Personas;37.797193773;A
2012;215156;215117;215131;3691;3143;213227;215166;Personas;30.324142362;A
2012;215156;215117;215131;3689;3143;213227;215166;Personas;18.097421372;A
2012;215156;215117;215131;3690;3143;213227;215166;Personas;12.22672099;A
2012;215156;215120;215132;3691;3143;213227;215166;Personas;2154.0;A
2012;215156;215120;215132;3689;3143;213227;215166;Personas;1084.0;A
2012;215156;215120;215132;3690;3143;213227;215166;Personas;1070.0;A
2012;215156;215120;215126;3691;3143;213227;215166;Personas;383.600965819;A
2012;215156;215120;215126;3689;3143;213227;215166;Personas;190.771179134;A
2012;215156;215120;215126;3690;3143;213227;215166;Personas;192.829786685;A
2012;215156;215120;215127;3691;3143;213227;215166;Personas;488.696603798;A
2012;215156;215120;215127;3689;3143;213227;215166;Personas;256.487033999;A
2012;215156;215120;215127;3690;3143;213227;215166;Personas;232.209569799;A
2012;215156;215120;215128;3691;3143;213227;215166;Personas;337.192586872;A
2012;215156;215120;215128;3689;3143;213227;215166;Personas;170.126461003;A
2012;215156;215120;215128;3690;3143;213227;215166;Personas;167.066125869;A
2012;215156;215120;215129;3691;3143;213227;215166;Personas;102.6861716;A
2012;215156;215120;215129;3689;3143;213227;215166;Personas;48.281319379;A
2012;215156;215120;215129;3690;3143;213227;215166;Personas;54.404852221;A
2012;215156;215120;215130;3691;3143;213227;215166;Personas;536.027478818;A
2012;215156;215120;215130;3689;3143;213227;215166;Personas;266.119288126;A
2012;215156;215120;215130;3690;3143;213227;215166;Personas;269.908190692;A
2012;215156;215120;215131;3691;3143;213227;215166;Personas;305.796193093;A
2012;215156;215120;215131;3689;3143;213227;215166;Personas;152.214718359;A
2012;215156;215120;215131;3690;3143;213227;215166;Personas;153.581474734;A
2012;215156;215122;215132;3691;3143;213227;215166;Personas;37.0;A
2012;215156;215122;215132;3689;3143;213227;215166;Personas;21.0;A
2012;215156;215122;215132;3690;3143;213227;215166;Personas;16.0;A
2012;215156;215122;215126;3691;3143;213227;215166;Personas;;A
2012;215156;215122;215126;3689;3143;213227;215166;Personas;;A
2012;215156;215122;215126;3690;3143;213227;215166;Personas;;A
2012;215156;215122;215127;3691;3143;213227;215166;Personas;;A
2012;215156;215122;215127;3689;3143;213227;215166;Personas;;A
2012;215156;215122;215127;3690;3143;213227;215166;Personas;;A
2012;215156;215122;215128;3691;3143;213227;215166;Personas;;A
2012;215156;215122;215128;3689;3143;213227;215166;Personas;;A
2012;215156;215122;215128;3690;3143;213227;215166;Personas;;A
2012;215156;215122;215129;3691;3143;213227;215166;Personas;;A
2012;215156;215122;215129;3689;3143;213227;215166;Personas;;A
2012;215156;215122;215129;3690;3143;213227;215166;Personas;;A
2012;215156;215122;215130;3691;3143;213227;215166;Personas;;A
2012;215156;215122;215130;3689;3143;213227;215166;Personas;;A
2012;215156;215122;215130;3690;3143;213227;215166;Personas;;A
2012;215156;215122;215131;3691;3143;213227;215166;Personas;;A
2012;215156;215122;215131;3689;3143;213227;215166;Personas;;A
2012;215156;215122;215131;3690;3143;213227;215166;Personas;;A
2012;215156;215124;215132;3691;3143;213227;215166;Personas;3313.546695745;A
2012;215156;215124;215132;3689;3143;213227;215166;Personas;2394.5042077;A
2012;215156;215124;215132;3690;3143;213227;215166;Personas;919.042488045;A
2012;215156;215124;215126;3691;3143;213227;215166;Personas;;A
2012;215156;215124;215126;3689;3143;213227;215166;Personas;;A
2012;215156;215124;215126;3690;3143;213227;215166;Personas;;A
2012;215156;215124;215127;3691;3143;213227;215166;Personas;;A
2012;215156;215124;215127;3689;3143;213227;215166;Personas;;A
2012;215156;215124;215127;3690;3143;213227;215166;Personas;;A
2012;215156;215124;215128;3691;3143;213227;215166;Personas;;A
2012;215156;215124;215128;3689;3143;213227;215166;Personas;;A
2012;215156;215124;215128;3690;3143;213227;215166;Personas;;A
2012;215156;215124;215129;3691;3143;213227;215166;Personas;;A
2012;215156;215124;215129;3689;3143;213227;215166;Personas;;A
2012;215156;215124;215129;3690;3143;213227;215166;Personas;;A
2012;215156;215124;215130;3691;3143;213227;215166;Personas;;A
2012;215156;215124;215130;3689;3143;213227;215166;Personas;;A
2012;215156;215124;215130;3690;3143;213227;215166;Personas;;A
2012;215156;215124;215131;3691;3143;213227;215166;Personas;;A
2012;215156;215124;215131;3689;3143;213227;215166;Personas;;A
2012;215156;215124;215131;3690;3143;213227;215166;Personas;;A
2012;215157;215117;215132;3691;3143;213227;215166;Personas;417.999999998;A
2012;215157;215117;215132;3689;3143;213227;215166;Personas;199.999999998;A
2012;215157;215117;215132;3690;3143;213227;215166;Personas;218.0;A
2012;215157;215117;215126;3691;3143;213227;215166;Personas;26.393618384;A
2012;215157;215117;215126;3689;3143;213227;215166;Personas;20.212957393;A
2012;215157;215117;215126;3690;3143;213227;215166;Personas;6.180660991;A
2012;215157;215117;215127;3691;3143;213227;215166;Personas;73.912209039;A
2012;215157;215117;215127;3689;3143;213227;215166;Personas;38.818505258;A
2012;215157;215117;215127;3690;3143;213227;215166;Personas;35.093703781;A
2012;215157;215117;215128;3691;3143;213227;215166;Personas;106.005313756;A
2012;215157;215117;215128;3689;3143;213227;215166;Personas;23.14085906;A
2012;215157;215117;215128;3690;3143;213227;215166;Personas;82.864454696;A
2012;215157;215117;215129;3691;3143;213227;215166;Personas;165.766363043;A
2012;215157;215117;215129;3689;3143;213227;215166;Personas;99.937652921;A
2012;215157;215117;215129;3690;3143;213227;215166;Personas;65.828710122;A
2012;215157;215117;215130;3691;3143;213227;215166;Personas;31.188459565;A
2012;215157;215117;215130;3689;3143;213227;215166;Personas;11.368485154;A
2012;215157;215117;215130;3690;3143;213227;215166;Personas;19.819974411;A
2012;215157;215117;215131;3691;3143;213227;215166;Personas;14.734036211;A
2012;215157;215117;215131;3689;3143;213227;215166;Personas;6.521540212;A
2012;215157;215117;215131;3690;3143;213227;215166;Personas;8.212495999;A
2012;215157;215120;215132;3691;3143;213227;215166;Personas;3255.0;A
2012;215157;215120;215132;3689;3143;213227;215166;Personas;1450.0;A
2012;215157;215120;215132;3690;3143;213227;215166;Personas;1805.0;A
2012;215157;215120;215126;3691;3143;213227;215166;Personas;661.975435453;A
2012;215157;215120;215126;3689;3143;213227;215166;Personas;297.089571752;A
2012;215157;215120;215126;3690;3143;213227;215166;Personas;364.885863701;A
2012;215157;215120;215127;3691;3143;213227;215166;Personas;627.426623384;A
2012;215157;215120;215127;3689;3143;213227;215166;Personas;281.66749708;A
2012;215157;215120;215127;3690;3143;213227;215166;Personas;345.759126304;A
2012;215157;215120;215128;3691;3143;213227;215166;Personas;433.006961886;A
2012;215157;215120;215128;3689;3143;213227;215166;Personas;192.642720773;A
2012;215157;215120;215128;3690;3143;213227;215166;Personas;240.364241113;A
2012;215157;215120;215129;3691;3143;213227;215166;Personas;89.044472474;A
2012;215157;215120;215129;3689;3143;213227;215166;Personas;41.458752964;A
2012;215157;215120;215129;3690;3143;213227;215166;Personas;47.58571951;A
2012;215157;215120;215130;3691;3143;213227;215166;Personas;920.401372448;A
2012;215157;215120;215130;3689;3143;213227;215166;Personas;402.658514392;A
2012;215157;215120;215130;3690;3143;213227;215166;Personas;517.742858056;A
2012;215157;215120;215131;3691;3143;213227;215166;Personas;523.145134355;A
2012;215157;215120;215131;3689;3143;213227;215166;Personas;234.482943039;A
2012;215157;215120;215131;3690;3143;213227;215166;Personas;288.662191316;A
2012;215157;215122;215132;3691;3143;213227;215166;Personas;10.0;A
2012;215157;215122;215132;3689;3143;213227;215166;Personas;2.0;A
2012;215157;215122;215132;3690;3143;213227;215166;Personas;8.0;A
2012;215157;215122;215126;3691;3143;213227;215166;Personas;;A
2012;215157;215122;215126;3689;3143;213227;215166;Personas;;A
2012;215157;215122;215126;3690;3143;213227;215166;Personas;;A
2012;215157;215122;215127;3691;3143;213227;215166;Personas;;A
2012;215157;215122;215127;3689;3143;213227;215166;Personas;;A
2012;215157;215122;215127;3690;3143;213227;215166;Personas;;A
2012;215157;215122;215128;3691;3143;213227;215166;Personas;;A
2012;215157;215122;215128;3689;3143;213227;215166;Personas;;A
2012;215157;215122;215128;3690;3143;213227;215166;Personas;;A
2012;215157;215122;215129;3691;3143;213227;215166;Personas;;A
2012;215157;215122;215129;3689;3143;213227;215166;Personas;;A
2012;215157;215122;215129;3690;3143;213227;215166;Personas;;A
2012;215157;215122;215130;3691;3143;213227;215166;Personas;;A
2012;215157;215122;215130;3689;3143;213227;215166;Personas;;A
2012;215157;215122;215130;3690;3143;213227;215166;Personas;;A
2012;215157;215122;215131;3691;3143;213227;215166;Personas;;A
2012;215157;215122;215131;3689;3143;213227;215166;Personas;;A
2012;215157;215122;215131;3690;3143;213227;215166;Personas;;A
2012;215157;215124;215132;3691;3143;213227;215166;Personas;1070.755380498;A
2012;215157;215124;215132;3689;3143;213227;215166;Personas;679.688957941;A
2012;215157;215124;215132;3690;3143;213227;215166;Personas;391.066422557;A
2012;215157;215124;215126;3691;3143;213227;215166;Personas;;A
2012;215157;215124;215126;3689;3143;213227;215166;Personas;;A
2012;215157;215124;215126;3690;3143;213227;215166;Personas;;A
2012;215157;215124;215127;3691;3143;213227;215166;Personas;;A
2012;215157;215124;215127;3689;3143;213227;215166;Personas;;A
2012;215157;215124;215127;3690;3143;213227;215166;Personas;;A
2012;215157;215124;215128;3691;3143;213227;215166;Personas;;A
2012;215157;215124;215128;3689;3143;213227;215166;Personas;;A
2012;215157;215124;215128;3690;3143;213227;215166;Personas;;A
2012;215157;215124;215129;3691;3143;213227;215166;Personas;;A
2012;215157;215124;215129;3689;3143;213227;215166;Personas;;A
2012;215157;215124;215129;3690;3143;213227;215166;Personas;;A
2012;215157;215124;215130;3691;3143;213227;215166;Personas;;A
2012;215157;215124;215130;3689;3143;213227;215166;Personas;;A
