TEMPORAL;TERRITORIO;EDAD;EDADC2;INDICATOR;OBS_VALUE;FREQ;SEXO;SEXOC2;ESTADOCIVIL;ESTADOCIVILC2;DURACMATRIM;NUMHIJOSMENORED;CUSTODIA;NACIONACONYUGES;TIPOMATRIMONIO
2014;ES61;Y25-29;4832;DIV;288.96875;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y25-29;4839;DIV;127.06273;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y25-29;4845;DIV;47.17758;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y25-29;4851;DIV;13.09114;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y25-29;4858;DIV;6.29795;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y25-29;4864;DIV;2.75503;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y30-34;4948;DIV;1887.66749;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y30-34;4826;DIV;36.1715;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y30-34;4832;DIV;395.39743;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y30-34;4839;DIV;1066.6938;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y30-34;4845;DIV;300.44288;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y30-34;4851;DIV;52.43285;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y30-34;4858;DIV;23.00336;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y30-34;4864;DIV;7.28252;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y30-34;4870;DIV;6.24315;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y35-39;4948;DIV;3440.1814;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y35-39;4826;DIV;19.53941;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y35-39;4832;DIV;183.4262;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y35-39;4839;DIV;1088.23803;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y35-39;4845;DIV;1684.63065;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y35-39;4851;DIV;391.41893;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y35-39;4858;DIV;49.4941;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y35-39;4864;DIV;17.51375;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y35-39;4870;DIV;5.92033;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y40-44;4948;DIV;3637.90359;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y40-44;4826;DIV;3.27552;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y40-44;4832;DIV;53.37707;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y40-44;4839;DIV;329.72552;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y40-44;4845;DIV;1237.54474;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y40-44;4851;DIV;1676.49936;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y40-44;4858;DIV;258.35884;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y40-44;4864;DIV;65.60253;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y40-44;4870;DIV;7.83267;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y40-44;4876;DIV;4.07729;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y40-44;4882;DIV;1.61005;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y45-49;4948;DIV;3175.20877;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y45-49;4826;DIV;4.25786;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y45-49;4832;DIV;29.11547;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y45-49;4839;DIV;90.49554;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y45-49;4845;DIV;291.14474;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y45-49;4851;DIV;1131.35637;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y45-49;4858;DIV;1382.31596;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y45-49;4864;DIV;201.57036;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y45-49;4870;DIV;34.70681;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y45-49;4876;DIV;6.2582;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y45-49;4882;DIV;3.98746;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y50-54;4948;DIV;2072.86499;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y50-54;4826;DIV;1.413;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y50-54;4832;DIV;5.4919;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y50-54;4839;DIV;24.68233;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y50-54;4845;DIV;88.01734;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y50-54;4851;DIV;229.41088;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y50-54;4858;DIV;825.8461;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y50-54;4864;DIV;764.62737;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y50-54;4870;DIV;105.16686;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y50-54;4876;DIV;22.3413;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y50-54;4882;DIV;5.86791;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y55-59;4948;DIV;1220.4019;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y55-59;4832;DIV;7.26236;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y55-59;4839;DIV;7.8532;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y55-59;4845;DIV;33.04337;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y55-59;4851;DIV;56.50794;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y55-59;4858;DIV;142.69262;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y55-59;4864;DIV;499.05739;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y55-59;4870;DIV;411.44897;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y55-59;4876;DIV;53.26941;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y55-59;4882;DIV;4.73915;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y55-59;4888;DIV;4.52749;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y60-64;4948;DIV;677.29677;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y60-64;4832;DIV;2.82761;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y60-64;4839;DIV;5.58425;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y60-64;4845;DIV;12.45398;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y60-64;4851;DIV;28.14898;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y60-64;4858;DIV;35.75459;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y60-64;4864;DIV;94.97987;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y60-64;4870;DIV;266.51661;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y60-64;4876;DIV;195.37251;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y60-64;4882;DIV;31.67091;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y60-64;4888;DIV;3.98746;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y65-69;4948;DIV;384.69961;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y65-69;4839;DIV;4.61571;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y65-69;4845;DIV;12.5612;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y65-69;4851;DIV;7.09917;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y65-69;4858;DIV;19.98293;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y65-69;4864;DIV;21.95901;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y65-69;4870;DIV;53.79602;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y65-69;4876;DIV;115.87121;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y65-69;4882;DIV;135.18041;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y65-69;4888;DIV;12.1149;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y65-69;4947;DIV;1.51905;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y70-74;4948;DIV;171.79273;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y70-74;4845;DIV;6.10035;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y70-74;4851;DIV;4.41866;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y70-74;4858;DIV;1.413;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y70-74;4864;DIV;10.70029;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y70-74;4870;DIV;14.07626;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y70-74;4876;DIV;17.85543;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y70-74;4882;DIV;83.27661;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y70-74;4888;DIV;30.94647;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y70-74;4947;DIV;3.00566;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y_GE50;4948;DIV;100.01443;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y_GE50;4845;DIV;1.28723;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y_GE50;4858;DIV;3.02466;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y_GE50;4864;DIV;4.29702;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y_GE50;4870;DIV;7.29739;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y_GE50;4876;DIV;9.0536;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y_GE50;4882;DIV;10.55617;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y_GE50;4888;DIV;22.19478;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;Y_GE50;4947;DIV;42.30358;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;TOTAL;4948;DIV;1315.503;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;TOTAL;4826;DIV;15.543;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;TOTAL;4832;DIV;113.04;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;TOTAL;4839;DIV;257.166;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;TOTAL;4845;DIV;303.795;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;TOTAL;4851;DIV;226.08;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;TOTAL;4858;DIV;176.625;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;TOTAL;4864;DIV;107.388;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;TOTAL;4870;DIV;63.585;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;TOTAL;4876;DIV;28.26;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;TOTAL;4882;DIV;12.717;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;TOTAL;4888;DIV;5.652;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;TOTAL;4947;DIV;5.652;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y15-19;4948;DIV;5.652;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y15-19;4826;DIV;5.652;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y25-29;4948;DIV;53.694;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y25-29;4826;DIV;5.652;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y25-29;4832;DIV;29.673;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y25-29;4839;DIV;11.304;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y25-29;4845;DIV;5.652;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y25-29;4851;DIV;1.413;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y30-34;4948;DIV;179.451;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y30-34;4826;DIV;1.413;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y30-34;4832;DIV;42.39;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y30-34;4839;DIV;93.258;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y30-34;4845;DIV;32.499;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y30-34;4851;DIV;5.652;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y30-34;4858;DIV;2.826;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y30-34;4870;DIV;1.413;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y35-39;4948;DIV;279.774;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y35-39;4826;DIV;1.413;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y35-39;4832;DIV;19.782;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y35-39;4839;DIV;107.388;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y35-39;4845;DIV;127.17;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y35-39;4851;DIV;15.543;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y35-39;4858;DIV;2.826;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y35-39;4864;DIV;4.239;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y35-39;4870;DIV;1.413;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y40-44;4948;DIV;272.709;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y40-44;4832;DIV;8.478;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y40-44;4839;DIV;28.26;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y40-44;4845;DIV;110.214;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y40-44;4851;DIV;107.388;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y40-44;4858;DIV;18.369;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y45-49;4948;DIV;209.124;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y45-49;4832;DIV;11.304;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y45-49;4839;DIV;11.304;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y45-49;4845;DIV;22.608;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y45-49;4851;DIV;66.411;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y45-49;4858;DIV;76.302;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y45-49;4864;DIV;16.956;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y45-49;4870;DIV;2.826;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y45-49;4882;DIV;1.413;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y50-54;4948;DIV;134.235;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y50-54;4826;DIV;1.413;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y50-54;4839;DIV;4.239;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y50-54;4845;DIV;4.239;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y50-54;4851;DIV;18.369;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y50-54;4858;DIV;56.52;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y50-54;4864;DIV;40.977;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y50-54;4870;DIV;5.652;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y50-54;4876;DIV;2.826;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y55-59;4948;DIV;90.432;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y55-59;4839;DIV;1.413;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y55-59;4851;DIV;7.065;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y55-59;4858;DIV;9.891;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y55-59;4864;DIV;39.564;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y55-59;4870;DIV;29.673;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y55-59;4876;DIV;2.826;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y60-64;4948;DIV;50.868;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y60-64;4832;DIV;1.413;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y60-64;4851;DIV;2.826;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y60-64;4858;DIV;7.065;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y60-64;4864;DIV;5.652;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y60-64;4870;DIV;16.956;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y60-64;4876;DIV;15.543;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y60-64;4888;DIV;1.413;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y65-69;4948;DIV;16.956;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y65-69;4858;DIV;1.413;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y65-69;4870;DIV;4.239;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y65-69;4876;DIV;5.652;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y65-69;4882;DIV;5.652;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y70-74;4948;DIV;8.478;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y70-74;4845;DIV;1.413;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y70-74;4851;DIV;1.413;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y70-74;4858;DIV;1.413;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y70-74;4870;DIV;1.413;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y70-74;4882;DIV;2.826;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y_GE50;4948;DIV;14.13;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y_GE50;4876;DIV;1.413;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y_GE50;4882;DIV;2.826;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y_GE50;4888;DIV;4.239;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES611;Y_GE50;4947;DIV;5.652;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES612;TOTAL;4948;DIV;2485.68082;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES612;TOTAL;4826;DIV;25.54811;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES612;TOTAL;4832;DIV;111.20942;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES612;TOTAL;4839;DIV;366.69052;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES612;TOTAL;4845;DIV;500.44239;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES612;TOTAL;4851;DIV;580.09238;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES612;TOTAL;4858;DIV;428.30655;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES612;TOTAL;4864;DIV;235.94431;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES612;TOTAL;4870;DIV;129.24338;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES612;TOTAL;4876;DIV;61.61603;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES612;TOTAL;4882;DIV;33.06226;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES612;TOTAL;4888;DIV;4.50849;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES612;TOTAL;4947;DIV;9.01698;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES612;Y15-19;4948;DIV;6.01132;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES612;Y15-19;4826;DIV;3.00566;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES612;Y15-19;4839;DIV;3.00566;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES612;Y25-29;4948;DIV;60.1132;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES612;Y25-29;4826;DIV;15.0283;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES612;Y25-29;4832;DIV;16.53113;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
