TEMPORAL;TERRITORIO;ESTADOCIVIL;ESTADOCIVILC2;INDICATOR;OBS_VALUE;FREQ;EDAD;EDADC2;SEXO;SEXOC2;DURACMATRIM;NUMHIJOSMENORED;CUSTODIA;NACIONACONYUGES;TIPOMATRIMONIO
1999;ES616;4320;4962;DIV;1.279661;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES616;4323;4967;DIV;2.559322;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES616;4323;4958;DIV;2.559322;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES616;4327;4967;DIV;39.669491;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES616;4327;4958;DIV;5.118644;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES616;4327;4969;DIV;34.550847;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES617;TOTAL;4967;DIV;1150.000369;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES617;TOTAL;4958;DIV;1007.209936;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES617;TOTAL;4965;DIV;27.636858;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES617;TOTAL;4969;DIV;115.153575;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES617;4316;4967;DIV;999.533031;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES617;4316;4958;DIV;974.966935;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES617;4316;4965;DIV;13.818429;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES617;4316;4969;DIV;10.747667;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES617;4320;4967;DIV;3.070762;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES617;4320;4958;DIV;3.070762;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES617;4323;4967;DIV;35.313763;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES617;4323;4958;DIV;21.495334;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES617;4323;4965;DIV;13.818429;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES617;4327;4967;DIV;112.082813;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES617;4327;4958;DIV;7.676905;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES617;4327;4969;DIV;104.405908;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES618;TOTAL;4967;DIV;1179.999912;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES618;TOTAL;4958;DIV;1061.605272;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES618;TOTAL;4962;DIV;2.630992;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES618;TOTAL;4965;DIV;19.73244;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES618;TOTAL;4969;DIV;96.031208;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES618;4316;4967;DIV;1064.236264;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES618;4316;4958;DIV;1024.771384;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES618;4316;4962;DIV;2.630992;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES618;4316;4965;DIV;13.15496;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES618;4316;4969;DIV;23.678928;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES618;4320;4967;DIV;6.57748;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES618;4320;4958;DIV;5.261984;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES618;4320;4965;DIV;1.315496;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES618;4323;4967;DIV;30.256408;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES618;4323;4958;DIV;24.994424;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES618;4323;4965;DIV;5.261984;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES618;4327;4967;DIV;78.92976;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES618;4327;4958;DIV;6.57748;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES618;4327;4969;DIV;72.35228;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;TOTAL;4967;DIV;5076.99993;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;TOTAL;4958;DIV;4315.068959;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;TOTAL;4962;DIV;19.668159;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;TOTAL;4965;DIV;87.307006;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;TOTAL;4969;DIV;654.955806;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;4316;4967;DIV;4324.216632;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;4316;4958;DIV;4184.878939;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;4316;4962;DIV;9.917334;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;4316;4965;DIV;54.228377;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;4316;4969;DIV;75.191982;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;4320;4967;DIV;34.461653;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;4320;4958;DIV;21.419239;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;4320;4962;DIV;5.289868;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;4320;4965;DIV;7.752546;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;4323;4967;DIV;115.896779;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;4323;4958;DIV;84.814979;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;4323;4962;DIV;4.460957;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;4323;4965;DIV;23.708436;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;4323;4969;DIV;2.912407;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;4327;4967;DIV;602.424866;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;4327;4958;DIV;23.955802;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;4327;4965;DIV;1.617647;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;4327;4969;DIV;576.851417;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES611;TOTAL;4967;DIV;367.000102;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES611;TOTAL;4958;DIV;328.637722;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES611;TOTAL;4962;DIV;2.557492;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES611;TOTAL;4965;DIV;12.78746;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES611;TOTAL;4969;DIV;23.017428;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES611;4316;4967;DIV;332.47396;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES611;4316;4958;DIV;319.6865;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES611;4316;4962;DIV;1.278746;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES611;4316;4965;DIV;8.951222;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES611;4316;4969;DIV;2.557492;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES611;4320;4967;DIV;2.557492;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES611;4320;4962;DIV;1.278746;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES611;4320;4965;DIV;1.278746;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES611;4323;4967;DIV;11.508714;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES611;4323;4958;DIV;8.951222;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES611;4323;4965;DIV;2.557492;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES611;4327;4967;DIV;20.459936;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES611;4327;4969;DIV;20.459936;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES612;TOTAL;4967;DIV;769.999972;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES612;TOTAL;4958;DIV;693.970563;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES612;TOTAL;4965;DIV;14.558823;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES612;TOTAL;4969;DIV;61.470586;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES612;4316;4967;DIV;700.441151;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES612;4316;4958;DIV;679.41174;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES612;4316;4965;DIV;11.323529;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES612;4316;4969;DIV;9.705882;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES612;4320;4967;DIV;3.235294;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES612;4320;4958;DIV;3.235294;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES612;4323;4967;DIV;14.558823;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES612;4323;4958;DIV;11.323529;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES612;4323;4965;DIV;1.617647;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES612;4323;4969;DIV;1.617647;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES612;4327;4967;DIV;51.764704;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES612;4327;4965;DIV;1.617647;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES612;4327;4969;DIV;50.147057;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES613;TOTAL;4967;DIV;430.999854;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES613;TOTAL;4958;DIV;401.757976;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES613;TOTAL;4962;DIV;1.271386;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES613;TOTAL;4965;DIV;6.35693;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES613;TOTAL;4969;DIV;21.613562;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES613;4316;4967;DIV;410.657678;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES613;4316;4958;DIV;395.401046;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES613;4316;4965;DIV;5.085544;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES613;4316;4969;DIV;10.171088;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES613;4320;4967;DIV;2.542772;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES613;4320;4958;DIV;1.271386;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES613;4320;4962;DIV;1.271386;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES613;4323;4967;DIV;2.542772;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES613;4323;4958;DIV;1.271386;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES613;4323;4965;DIV;1.271386;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES613;4327;4967;DIV;15.256632;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES613;4327;4958;DIV;3.814158;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES613;4327;4969;DIV;11.442474;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES614;TOTAL;4967;DIV;552.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES614;TOTAL;4958;DIV;337.2;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES614;TOTAL;4965;DIV;10.8;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES614;TOTAL;4969;DIV;204.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES614;4316;4967;DIV;326.4;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES614;4316;4958;DIV;319.2;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES614;4316;4965;DIV;3.6;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES614;4316;4969;DIV;3.6;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES614;4320;4967;DIV;2.4;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES614;4320;4958;DIV;2.4;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES614;4323;4967;DIV;21.6;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES614;4323;4958;DIV;14.4;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES614;4323;4965;DIV;7.2;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES614;4327;4967;DIV;201.6;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES614;4327;4958;DIV;1.2;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES614;4327;4969;DIV;200.4;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES615;TOTAL;4967;DIV;309.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES615;TOTAL;4958;DIV;222.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES615;TOTAL;4962;DIV;4.5;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES615;TOTAL;4965;DIV;1.5;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES615;TOTAL;4969;DIV;81.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES615;4316;4967;DIV;220.5;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES615;4316;4958;DIV;214.5;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES615;4316;4962;DIV;1.5;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES615;4316;4969;DIV;4.5;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES615;4320;4967;DIV;4.5;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES615;4320;4958;DIV;4.5;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES615;4323;4967;DIV;7.5;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES615;4323;4958;DIV;3.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES615;4323;4962;DIV;3.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES615;4323;4965;DIV;1.5;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES615;4327;4967;DIV;76.5;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES615;4327;4969;DIV;76.5;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES616;TOTAL;4967;DIV;301.999984;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES616;TOTAL;4958;DIV;225.416256;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES616;TOTAL;4962;DIV;1.444976;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES616;TOTAL;4965;DIV;2.889952;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES616;TOTAL;4969;DIV;72.2488;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES616;4316;4967;DIV;226.861232;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES616;4316;4958;DIV;218.191376;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES616;4316;4965;DIV;2.889952;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES616;4316;4969;DIV;5.779904;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES616;4320;4967;DIV;5.779904;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES616;4320;4958;DIV;4.334928;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES616;4320;4962;DIV;1.444976;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES616;4323;4967;DIV;1.444976;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES616;4323;4958;DIV;1.444976;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES616;4327;4967;DIV;67.913872;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES616;4327;4958;DIV;1.444976;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES616;4327;4969;DIV;66.468896;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES617;TOTAL;4967;DIV;1159.999858;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES617;TOTAL;4958;DIV;1031.435642;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES617;TOTAL;4962;DIV;7.304785;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES617;TOTAL;4965;DIV;18.992441;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES617;TOTAL;4969;DIV;102.26699;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES617;4316;4967;DIV;1027.052771;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES617;4316;4958;DIV;994.911717;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES617;4316;4962;DIV;5.843828;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES617;4316;4965;DIV;14.60957;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES617;4316;4969;DIV;11.687656;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES617;4320;4967;DIV;4.382871;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES617;4320;4958;DIV;4.382871;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES617;4323;4967;DIV;32.141054;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES617;4323;4958;DIV;26.297226;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES617;4323;4962;DIV;1.460957;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES617;4323;4965;DIV;4.382871;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES617;4327;4967;DIV;96.423162;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES617;4327;4958;DIV;5.843828;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES617;4327;4969;DIV;90.579334;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES618;TOTAL;4967;DIV;1186.00016;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES618;TOTAL;4958;DIV;1074.6508;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES618;TOTAL;4962;DIV;2.58952;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES618;TOTAL;4965;DIV;19.4214;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES618;TOTAL;4969;DIV;89.33844;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES618;4316;4967;DIV;1079.82984;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES618;4316;4958;DIV;1043.57656;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES618;4316;4962;DIV;1.29476;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES618;4316;4965;DIV;7.76856;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES618;4316;4969;DIV;27.18996;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES618;4320;4967;DIV;9.06332;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES618;4320;4958;DIV;1.29476;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES618;4320;4962;DIV;1.29476;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES618;4320;4965;DIV;6.4738;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES618;4323;4967;DIV;24.60044;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES618;4323;4958;DIV;18.12664;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES618;4323;4965;DIV;5.17904;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES618;4323;4969;DIV;1.29476;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES618;4327;4967;DIV;72.50656;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES618;4327;4958;DIV;11.65284;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES618;4327;4969;DIV;60.85372;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES61;TOTAL;4967;SEP;569.10667;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES61;TOTAL;4958;SEP;539.42507;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES61;TOTAL;4962;SEP;4.94754;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES61;TOTAL;4965;SEP;24.73406;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES61;4316;4967;SEP;552.67829;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES61;4316;4958;SEP;526.77983;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES61;4316;4962;SEP;4.94754;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES61;4316;4965;SEP;20.95092;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES61;4320;4967;SEP;2.97697;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES61;4320;4958;SEP;2.97697;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES61;4323;4967;SEP;13.45141;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES61;4323;4958;SEP;9.66827;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES61;4323;4965;SEP;3.78314;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES611;TOTAL;4967;SEP;32.35418;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES611;TOTAL;4958;SEP;30.21932;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES611;TOTAL;4965;SEP;2.13486;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES611;4316;4967;SEP;32.35418;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES611;4316;4958;SEP;30.21932;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES611;4316;4965;SEP;2.13486;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES612;TOTAL;4967;SEP;91.37225;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES612;TOTAL;4958;SEP;89.26681;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
