TEMPORAL;TERRITORIO;TIPOMATRIMONIO;INDICATOR;OBS_VALUE;FREQ;EDAD;EDADC2;SEXO;SEXOC2;ESTADOCIVIL;ESTADOCIVILC2;DURACMATRIM;NUMHIJOSMENORED;CUSTODIA;NACIONACONYUGES
2008;ES613;5664;DISLUN;1.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES615;5669;DISLUN;2.73817602;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES615;5664;DISLUN;2.73817602;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES617;5669;DISLUN;3.21090136;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES617;5664;DISLUN;3.21090136;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES618;5669;DISLUN;10.25815476;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES618;5664;DISLUN;10.25815476;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES61;5669;DISLUN;23.25;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES61;5664;DISLUN;23.25;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES611;5669;DISLUN;1.9;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES611;5664;DISLUN;1.9;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES612;5669;DISLUN;1.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES612;5664;DISLUN;1.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES613;5669;DISLUN;3.8;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES613;5664;DISLUN;3.8;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES614;5669;DISLUN;5.7;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES614;5664;DISLUN;5.7;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES615;5669;DISLUN;2.85;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES615;5664;DISLUN;2.85;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES617;5669;DISLUN;5.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES617;5664;DISLUN;5.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES618;5669;DISLUN;3.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES618;5664;DISLUN;3.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2006;ES61;5669;DISLUN;36.42;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2006;ES61;5664;DISLUN;36.42;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2006;ES611;5669;DISLUN;1.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2006;ES611;5664;DISLUN;1.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2006;ES612;5669;DISLUN;7.44;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2006;ES612;5664;DISLUN;7.44;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2006;ES613;5669;DISLUN;8.37;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2006;ES613;5664;DISLUN;8.37;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2006;ES614;5669;DISLUN;1.8;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2006;ES614;5664;DISLUN;1.8;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2006;ES615;5669;DISLUN;1.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2006;ES615;5664;DISLUN;1.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2006;ES616;5669;DISLUN;1.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2006;ES616;5664;DISLUN;1.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2006;ES617;5669;DISLUN;8.37;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2006;ES617;5664;DISLUN;8.37;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2006;ES618;5669;DISLUN;7.44;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2006;ES618;5664;DISLUN;7.44;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES61;5669;DISLUN;37.00000001;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES61;5664;DISLUN;37.00000001;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES611;5669;DISLUN;7.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES611;5664;DISLUN;7.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES612;5669;DISLUN;3.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES612;5664;DISLUN;3.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES613;5669;DISLUN;3.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES613;5664;DISLUN;3.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES614;5669;DISLUN;1.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES614;5664;DISLUN;1.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES615;5669;DISLUN;1.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES615;5664;DISLUN;1.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES616;5669;DISLUN;1.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES616;5664;DISLUN;1.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES617;5669;DISLUN;13.00000001;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES617;5664;DISLUN;13.00000001;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES618;5669;DISLUN;8.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES618;5664;DISLUN;8.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES61;5669;DISLUN;33.000001;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES61;5664;DISLUN;33.000001;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES611;5669;DISLUN;1.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES611;5664;DISLUN;1.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES612;5669;DISLUN;6.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES612;5664;DISLUN;6.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES613;5669;DISLUN;2.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES613;5664;DISLUN;2.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES614;5669;DISLUN;4.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES614;5664;DISLUN;4.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES616;5669;DISLUN;2.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES616;5664;DISLUN;2.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES617;5669;DISLUN;7.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES617;5664;DISLUN;7.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES618;5669;DISLUN;11.000001;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES618;5664;DISLUN;11.000001;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2003;ES61;5669;DISLUN;43.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2003;ES61;5664;DISLUN;43.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2003;ES611;5669;DISLUN;6.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2003;ES611;5664;DISLUN;6.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2003;ES612;5669;DISLUN;6.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2003;ES612;5664;DISLUN;6.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2003;ES613;5669;DISLUN;5.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2003;ES613;5664;DISLUN;5.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2003;ES614;5669;DISLUN;2.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2003;ES614;5664;DISLUN;2.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2003;ES615;5669;DISLUN;2.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2003;ES615;5664;DISLUN;2.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2003;ES616;5669;DISLUN;0.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2003;ES616;5664;DISLUN;0.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2003;ES617;5669;DISLUN;16.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2003;ES617;5664;DISLUN;16.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2003;ES618;5669;DISLUN;6.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2003;ES618;5664;DISLUN;6.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES61;5669;DISLUN;29.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES61;5664;DISLUN;29.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES611;5669;DISLUN;3.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES611;5664;DISLUN;3.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES612;5669;DISLUN;5.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES612;5664;DISLUN;5.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;5669;DISLUN;2.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;5664;DISLUN;2.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;5669;DISLUN;1.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;5664;DISLUN;1.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES616;5669;DISLUN;1.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES616;5664;DISLUN;1.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES617;5669;DISLUN;11.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES617;5664;DISLUN;11.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES618;5669;DISLUN;6.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES618;5664;DISLUN;6.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2001;ES61;5669;DISLUN;18.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2001;ES61;5664;DISLUN;18.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2001;ES611;5669;DISLUN;3.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2001;ES611;5664;DISLUN;3.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2001;ES612;5669;DISLUN;4.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2001;ES612;5664;DISLUN;4.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2001;ES613;5669;DISLUN;4.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2001;ES613;5664;DISLUN;4.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2001;ES614;5669;DISLUN;4.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2001;ES614;5664;DISLUN;4.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2001;ES617;5669;DISLUN;2.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2001;ES617;5664;DISLUN;2.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2001;ES618;5669;DISLUN;1.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2001;ES618;5664;DISLUN;1.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2000;ES61;5669;DISLUN;20.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2000;ES61;5664;DISLUN;20.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2000;ES612;5669;DISLUN;2.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2000;ES612;5664;DISLUN;2.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2000;ES614;5669;DISLUN;5.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2000;ES614;5664;DISLUN;5.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2000;ES616;5669;DISLUN;2.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2000;ES616;5664;DISLUN;2.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2000;ES617;5669;DISLUN;6.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2000;ES617;5664;DISLUN;6.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2000;ES618;5669;DISLUN;5.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2000;ES618;5664;DISLUN;5.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES61;5669;DISLUN;16.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES61;5664;DISLUN;16.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES612;5669;DISLUN;2.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES612;5664;DISLUN;2.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES613;5669;DISLUN;1.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES613;5664;DISLUN;1.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES614;5669;DISLUN;1.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES614;5664;DISLUN;1.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES615;5669;DISLUN;1.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES615;5664;DISLUN;1.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES616;5669;DISLUN;2.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES616;5664;DISLUN;2.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES617;5669;DISLUN;2.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES617;5664;DISLUN;2.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES618;5669;DISLUN;7.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES618;5664;DISLUN;7.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;5669;DISLUN;18.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;5664;DISLUN;18.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES612;5669;DISLUN;1.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES612;5664;DISLUN;1.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES614;5669;DISLUN;3.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES614;5664;DISLUN;3.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES615;5669;DISLUN;1.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES615;5664;DISLUN;1.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES616;5669;DISLUN;1.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES616;5664;DISLUN;1.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES617;5669;DISLUN;5.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES617;5664;DISLUN;5.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES618;5669;DISLUN;7.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES618;5664;DISLUN;7.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
