TEMPORAL;TERRITORIO;CUSTODIA;INDICATOR;OBS_VALUE;FREQ;EDAD;EDADC2;SEXO;SEXOC2;ESTADOCIVIL;ESTADOCIVILC2;DURACMATRIM;NUMHIJOSMENORED;NACIONACONYUGES;TIPOMATRIMONIO
2010;ES613;5102;SEP;126.00320836;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2010;ES613;5103;SEP;7.73820364;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2010;ES613;5107;SEP;61.76387872;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2010;ES614;5105;SEP;185.5777762;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2010;ES614;5101;SEP;5.24007438;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2010;ES614;5102;SEP;91.1879967;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2010;ES614;5103;SEP;1.29290843;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2010;ES614;5107;SEP;87.85679669;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2010;ES615;5105;SEP;67.9660588;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2010;ES615;5101;SEP;5.43265294;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2010;ES615;5102;SEP;33.2638758;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2010;ES615;5103;SEP;1.05313268;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2010;ES615;5107;SEP;28.21639738;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2010;ES616;5105;SEP;120.14646873;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2010;ES616;5101;SEP;3.96547842;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2010;ES616;5102;SEP;64.99833874;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2010;ES616;5103;SEP;1.51247779;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2010;ES616;5107;SEP;49.67017378;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2010;ES617;5105;SEP;269.07493748;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2010;ES617;5101;SEP;6.84455129;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2010;ES617;5102;SEP;144.56123394;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2010;ES617;5103;SEP;10.84942205;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2010;ES617;5107;SEP;106.8197302;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2010;ES618;5105;SEP;341.83610733;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2010;ES618;5101;SEP;7.19090265;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2010;ES618;5102;SEP;169.45142088;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2010;ES618;5103;SEP;21.5070489;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2010;ES618;5107;SEP;143.6867349;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES61;5105;SEP;1592.640000016;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES61;5101;SEP;65.0094417393;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES61;5102;SEP;817.3133701379;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES61;5103;SEP;80.9405019825;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES61;5104;SEP;4.6322916667;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES61;5107;SEP;622.7443944896;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES61;5106;SEP;2.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES611;5105;SEP;82.4700000021;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES611;5102;SEP;33.0831914903;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES611;5103;SEP;10.8308936172;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES611;5107;SEP;38.5559148946;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES612;5105;SEP;275.3500000001;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES612;5101;SEP;7.0325531915;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES612;5102;SEP;153.5655319152;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES612;5103;SEP;14.0534042553;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES612;5107;SEP;100.6985106381;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES613;5105;SEP;191.580000002;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES613;5101;SEP;14.90454433;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES613;5102;SEP;116.92918763;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES613;5103;SEP;1.217628866;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES613;5107;SEP;58.528639176;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES614;5105;SEP;187.1600000002;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES614;5101;SEP;13.5055769231;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES614;5102;SEP;109.8235096155;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES614;5103;SEP;1.143125;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES614;5104;SEP;1.143125;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES614;5107;SEP;61.5446634616;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES615;5105;SEP;80.0000000014;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES615;5102;SEP;30.1878985514;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES615;5103;SEP;5.1469927537;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES615;5104;SEP;3.4891666667;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES615;5107;SEP;41.1759420296;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES616;5105;SEP;140.120000003;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES616;5101;SEP;5.0633333335;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES616;5102;SEP;78.5850000017;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES616;5103;SEP;5.4870000001;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES616;5107;SEP;50.9846666677;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES617;5105;SEP;262.8999999998;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES617;5101;SEP;4.2282051282;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES617;5102;SEP;106.6512820512;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES617;5103;SEP;32.6846153846;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES617;5107;SEP;118.3358974358;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES617;5106;SEP;1.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES618;5105;SEP;373.0600000074;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES618;5101;SEP;20.275228833;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES618;5102;SEP;188.4877688826;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES618;5103;SEP;10.3768421056;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES618;5107;SEP;152.9201601862;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES618;5106;SEP;1.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES61;5105;SEP;1692.7371674121;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES61;5101;SEP;13.8357344666;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES61;5102;SEP;866.3739132522;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES61;5103;SEP;109.6470406983;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES61;5104;SEP;1.164925775;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES61;5107;SEP;701.71555322;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES611;5105;SEP;96.2877203913;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES611;5102;SEP;34.2450609213;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES611;5103;SEP;8.819809134;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES611;5107;SEP;53.222850336;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES612;5105;SEP;285.8106521385;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES612;5101;SEP;2.32985155;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES612;5102;SEP;141.2968408848;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES612;5103;SEP;26.4617879183;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES612;5104;SEP;1.164925775;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES612;5107;SEP;114.5572460104;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES613;5105;SEP;227.038028358;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES613;5101;SEP;2.0841581138;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES613;5102;SEP;121.7018817326;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES613;5103;SEP;4.4758460308;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES613;5107;SEP;98.7761424808;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES614;5105;SEP;182.40095509;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES614;5101;SEP;2.061022525;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES614;5102;SEP;101.1139681926;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES614;5103;SEP;3.0915337875;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES614;5107;SEP;76.1344305849;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES615;5105;SEP;100.3696713296;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES615;5102;SEP;62.2464475531;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES615;5103;SEP;7.8246447553;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES615;5107;SEP;30.2985790212;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES616;5105;SEP;135.4196187528;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES616;5101;SEP;2.3418610854;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES616;5102;SEP;82.7718074256;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES616;5103;SEP;4.4628142368;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES616;5107;SEP;45.843136005;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES617;5105;SEP;266.3862143614;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES617;5102;SEP;108.2765383626;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES617;5103;SEP;37.5554250908;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES617;5107;SEP;120.554250908;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES618;5105;SEP;399.0243069905;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES618;5101;SEP;5.0188411924;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES618;5102;SEP;214.7213681796;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES618;5103;SEP;16.9551797448;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES618;5107;SEP;162.3289178737;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES61;5105;SEP;2252.190000142;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES61;5101;SEP;36.487350812;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES61;5102;SEP;1191.829035206;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES61;5103;SEP;138.078203544;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES61;5107;SEP;885.79541058;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES611;5105;SEP;121.410000006;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES611;5102;SEP;62.580000002;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES611;5103;SEP;12.962727274;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES611;5107;SEP;45.86727273;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES612;5105;SEP;345.03999999;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES612;5101;SEP;4.482872444;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES612;5102;SEP;191.268013625;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES612;5103;SEP;9.503544303;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES612;5107;SEP;139.785569618;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES613;5105;SEP;269.900000005;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES613;5101;SEP;2.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES613;5102;SEP;170.952727276;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES613;5103;SEP;3.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES613;5107;SEP;93.947272729;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES614;5105;SEP;229.899999993;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES614;5101;SEP;6.088617886;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES614;5102;SEP;114.803252029;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES614;5103;SEP;8.201626016;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES614;5107;SEP;100.806504062;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES615;5105;SEP;120.089999991;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES615;5101;SEP;3.743207547;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES615;5102;SEP;68.482641504;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES615;5103;SEP;5.216037735;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES615;5107;SEP;42.648113205;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES616;5105;SEP;213.10999998;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES616;5101;SEP;1.40525641;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES616;5102;SEP;124.37730768;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES616;5103;SEP;18.55852564;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES616;5107;SEP;68.76891025;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES617;5105;SEP;424.9200001;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES617;5101;SEP;7.343384166;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES617;5102;SEP;195.01746339;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES617;5103;SEP;43.224739014;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES617;5107;SEP;179.33441353;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES618;5105;SEP;527.820000077;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES618;5101;SEP;11.424012359;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES618;5102;SEP;264.3476297;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES618;5103;SEP;37.411003562;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES618;5107;SEP;214.637354456;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2006;ES61;5105;SEP;4085.709783;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2006;ES61;5106;SEP;4085.709783;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2006;ES611;5105;SEP;267.840027;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2006;ES611;5106;SEP;267.840027;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2006;ES612;5105;SEP;640.770013;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2006;ES612;5106;SEP;640.770013;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2006;ES613;5105;SEP;451.979978;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2006;ES613;5106;SEP;451.979978;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2006;ES614;5105;SEP;537.299946;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2006;ES614;5106;SEP;537.299946;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2006;ES615;5105;SEP;286.899984;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2006;ES615;5106;SEP;286.899984;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2006;ES616;5105;SEP;326.429937;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2006;ES616;5106;SEP;326.429937;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2006;ES617;5105;SEP;657.509904;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2006;ES617;5106;SEP;657.509904;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2006;ES618;5105;SEP;916.979994;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2006;ES618;5106;SEP;916.979994;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES61;5105;SEP;11613.00000646;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES61;5106;SEP;11613.00000646;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES611;5105;SEP;808.99999851;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES611;5106;SEP;808.99999851;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES612;5105;SEP;1853.00000467;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES612;5106;SEP;1853.00000467;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES613;5105;SEP;1087.99999705;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES613;5106;SEP;1087.99999705;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES614;5105;SEP;1255.99999686;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES614;5106;SEP;1255.99999686;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES615;5105;SEP;779.00000184;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES615;5106;SEP;779.00000184;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES616;5105;SEP;816.99999969;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES616;5106;SEP;816.99999969;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES617;5105;SEP;2263.00000248;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES617;5106;SEP;2263.00000248;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES618;5105;SEP;2748.00000536;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES618;5106;SEP;2748.00000536;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES61;5105;SEP;14276.001079;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES61;5106;SEP;14276.001079;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES611;5105;SEP;1112.00024;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES611;5106;SEP;1112.00024;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES612;5105;SEP;2093.000459;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES612;5106;SEP;2093.000459;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES613;5105;SEP;1267.00032;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES613;5106;SEP;1267.00032;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES614;5105;SEP;1612.9995;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES614;5106;SEP;1612.9995;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES615;5105;SEP;935.999804;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES615;5106;SEP;935.999804;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES616;5105;SEP;895.000176;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES616;5106;SEP;895.000176;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES617;5105;SEP;2906.000692;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES617;5106;SEP;2906.000692;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES618;5105;SEP;3453.999888;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES618;5106;SEP;3453.999888;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2003;ES61;5105;SEP;12967.001106;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2003;ES61;5106;SEP;12967.001106;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2003;ES611;5105;SEP;910.999995;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
