D_ESTADO_DATO_0;D_TERRITORIO_0;D_RESITUR_0;D_TEMPORAL_0;INDICATOR;OBS_VALUE;FREQ
40123;3143;55698;2019;Estancia media;4.148693775758583;A
40123;3143;55698;2018;Estancia media;4.240997308016784;A
40123;3143;55698;2017;Estancia media;4.267972152657557;A
40123;3143;55698;2016;Estancia media;4.087587201568791;A
40123;3143;55698;2015;Estancia media;4.198144527317596;A
40123;3143;55698;2014;Estancia media;4.207234597835249;A
40123;3143;55698;2013;Estancia media;4.218468280755584;A
40123;3143;55698;2012;Estancia media;4.490695702119831;A
40123;3143;55698;2011;Estancia media;4.376453872269083;A
40123;3143;55698;2010;Estancia media;4.366563587081497;A
40123;3143;55698;2009;Estancia media;4.22229108752772;A
40123;3143;55698;2008;Estancia media;3.9767067769441904;A
40123;3143;55698;2007;Estancia media;3.9149491319488545;A
40123;3143;55565;2020;Estancia media;3.3988229638503307;A
40123;3143;55565;2019;Estancia media;3.6175908174615965;A
40123;3143;55565;2018;Estancia media;3.6605728049980057;A
40123;3143;55565;2017;Estancia media;3.66177470247125;A
40123;3143;55565;2016;Estancia media;3.499887345527189;A
40123;3143;55565;2015;Estancia media;3.602673184381152;A
40123;3143;55565;2014;Estancia media;3.552132651934929;A
40123;3143;55565;2013;Estancia media;3.6388673077707963;A
40123;3143;55565;2012;Estancia media;3.9436675317583356;A
40123;3143;55565;2011;Estancia media;3.7853446342079073;A
40123;3143;55565;2010;Estancia media;3.848031476513093;A
40123;3143;55565;2009;Estancia media;3.731439581485169;A
40123;3143;55565;2008;Estancia media;3.5617765635728413;A
40123;3143;55565;2007;Estancia media;3.529425847642022;A
40123;3143;55543;2020;Estancia media;3.367093092270597;A
40123;3143;55543;2019;Estancia media;3.5811807714578157;A
40123;3143;55543;2018;Estancia media;3.635304061213474;A
40123;3143;55543;2017;Estancia media;3.677209938762115;A
40123;3143;55543;2016;Estancia media;3.4147959138707478;A
40123;3143;55543;2015;Estancia media;3.523581254622869;A
40123;3143;55543;2014;Estancia media;3.5022963220493857;A
40123;3143;55543;2013;Estancia media;3.6151227571648064;A
40123;3143;55543;2012;Estancia media;4.00482676353963;A
40123;3143;55543;2011;Estancia media;3.8467970694787135;A
40123;3143;55543;2010;Estancia media;3.917208090765349;A
40123;3143;55543;2009;Estancia media;3.8159338423272855;A
40123;3143;55543;2008;Estancia media;3.619094607145255;A
40123;3143;55543;2007;Estancia media;3.533458129197363;A
40123;3143;55563;2020;Estancia media;3.521172205907774;A
40123;3143;55563;2019;Estancia media;3.7395462359470657;A
40123;3143;55563;2018;Estancia media;3.745361868815394;A
40123;3143;55563;2017;Estancia media;3.607029145611028;A
40123;3143;55563;2016;Estancia media;3.7821286676742503;A
40123;3143;55563;2015;Estancia media;3.8751702541774415;A
40123;3143;55563;2014;Estancia media;3.713656079929038;A
40123;3143;55563;2013;Estancia media;3.717780696463879;A
40123;3143;55563;2012;Estancia media;3.745774253322727;A
40123;3143;55563;2011;Estancia media;3.6046596766202375;A
40123;3143;55563;2010;Estancia media;3.6303245464195517;A
40123;3143;55563;2009;Estancia media;3.502461358486645;A
40123;3143;55563;2008;Estancia media;3.4084652615442965;A
40123;3143;55563;2007;Estancia media;3.517933176806344;A
40123;3143;55697;2020;Estancia media;8.583112340757701;A
40123;3143;55697;2019;Estancia media;5.420860598457837;A
40123;3143;55697;2018;Estancia media;5.5019084341292235;A
40123;3143;55697;2017;Estancia media;5.620350356222102;A
40123;3143;55697;2016;Estancia media;5.371095385399612;A
40123;3143;55697;2015;Estancia media;5.577453469073158;A
40123;3143;55697;2014;Estancia media;5.703472200368623;A
40123;3143;55697;2013;Estancia media;5.405487566874203;A
40123;3143;55697;2012;Estancia media;5.634483651345163;A
40123;3143;55697;2011;Estancia media;5.7493183567267225;A
40123;3143;55697;2010;Estancia media;5.515564852714273;A
40123;3143;55697;2009;Estancia media;5.264264393463644;A
40123;3143;55697;2008;Estancia media;4.831458324069099;A
40123;3143;55697;2007;Estancia media;4.766489322142157;A
40123;3143;55577;2020;Estancia media;9.744214594871346;A
40123;3143;55577;2019;Estancia media;5.472286243148095;A
40123;3143;55577;2018;Estancia media;5.822469788620646;A
40123;3143;55577;2017;Estancia media;5.68015150470722;A
40123;3143;55577;2016;Estancia media;5.706770525733789;A
40123;3143;55577;2015;Estancia media;6.207276119959427;A
40123;3143;55577;2014;Estancia media;6.381796498579647;A
40123;3143;55577;2013;Estancia media;6.291784196593058;A
40123;3143;55577;2012;Estancia media;6.637839682543911;A
40123;3143;55577;2011;Estancia media;6.968900257965439;A
40123;3143;55577;2010;Estancia media;6.756561646475938;A
40123;3143;55577;2009;Estancia media;6.472417444726561;A
40123;3143;55577;2008;Estancia media;6.282761013639915;A
40123;3143;55577;2007;Estancia media;5.949950735460802;A
40123;3143;55568;2020;Estancia media;5.145081338908796;A
40123;3143;55568;2019;Estancia media;3.3403613895567137;A
40123;3143;55568;2018;Estancia media;3.2821105760561413;A
40123;3143;55568;2017;Estancia media;3.2826091839346954;A
40123;3143;55568;2016;Estancia media;3.1724423697007103;A
40123;3143;55568;2015;Estancia media;3.107684204294431;A
40123;3143;55568;2014;Estancia media;2.9092970258254107;A
40123;3143;55568;2013;Estancia media;2.7890916601883937;A
40123;3143;55568;2012;Estancia media;2.812183701072431;A
40123;3143;55568;2011;Estancia media;2.9328415000663597;A
40123;3143;55568;2010;Estancia media;2.863604776508627;A
40123;3143;55568;2009;Estancia media;2.678079849760062;A
40123;3143;55568;2008;Estancia media;2.7671367248722283;A
40123;3143;55568;2007;Estancia media;2.730323239558984;A
40123;3143;55571;2020;Estancia media;6.628945865136135;A
40123;3143;55571;2019;Estancia media;4.6972297087696555;A
40123;3143;55571;2018;Estancia media;4.840862364666298;A
40123;3143;55571;2017;Estancia media;4.978467333697673;A
40123;3143;55571;2016;Estancia media;4.855220631083607;A
40123;3143;55571;2015;Estancia media;5.3564619249335825;A
40123;3143;55571;2014;Estancia media;5.364589933640734;A
40123;3143;55571;2013;Estancia media;4.500992966296445;A
40123;3143;55571;2012;Estancia media;4.959851879534181;A
40123;3143;55571;2011;Estancia media;5.260467726857935;A
40123;3143;55571;2010;Estancia media;5.168615693414604;A
40123;3143;55571;2009;Estancia media;5.359840386669396;A
40123;3143;55571;2008;Estancia media;4.746717083279582;A
40123;3143;55571;2007;Estancia media;5.1203208074663795;A
40123;3143;55574;2020;Estancia media;12.992982370244725;A
40123;3143;55574;2019;Estancia media;10.182982663162393;A
40123;3143;55574;2018;Estancia media;9.744079945094159;A
40123;3143;55574;2017;Estancia media;10.577495728123605;A
40123;3143;55574;2016;Estancia media;10.047469297727375;A
40123;3143;55574;2015;Estancia media;10.684967823286451;A
40123;3143;55574;2014;Estancia media;11.56414491439707;A
40123;3143;55574;2013;Estancia media;11.017673800781758;A
40123;3143;55574;2012;Estancia media;12.079395149121977;A
40123;3143;55574;2011;Estancia media;13.532489867591114;A
40123;3143;55574;2010;Estancia media;11.931546206335762;A
40123;3143;55574;2009;Estancia media;12.97617903586788;A
40123;3143;55574;2008;Estancia media;9.962519534731829;A
40123;3143;55574;2007;Estancia media;9.194266172459656;A
40123;3143;55696;2020;Estancia media;6.647718572873355;A
40123;3143;55696;2019;Estancia media;4.5836162092414705;A
40123;3143;55696;2018;Estancia media;4.678584235450032;A
40123;3143;55696;2017;Estancia media;4.761223473760801;A
40123;3143;55696;2016;Estancia media;4.550787378253275;A
40123;3143;55696;2015;Estancia media;4.429676053279885;A
40123;3143;55696;2014;Estancia media;4.453916593284537;A
40123;3143;55696;2013;Estancia media;4.19500659584799;A
40123;3143;55696;2012;Estancia media;4.300976104963606;A
40123;3143;55696;2011;Estancia media;4.074926193595746;A
40123;3143;55696;2010;Estancia media;4.049266974554719;A
40123;3143;55696;2009;Estancia media;3.615745440037307;A
40123;3143;55696;2008;Estancia media;3.587565648864195;A
40123;3143;55696;2007;Estancia media;3.6639842226519;A
40123;2352;55698;2020;Estancia media;4.635891639759821;A
40123;2352;55698;2019;Estancia media;4.881155712102211;A
40123;2352;55698;2018;Estancia media;5.214135832372;A
40123;2352;55698;2017;Estancia media;4.878898395305502;A
40123;2352;55698;2016;Estancia media;5.0786194647106715;A
40123;2352;55698;2015;Estancia media;5.670883521354006;A
40123;2352;55698;2014;Estancia media;5.68611085172051;A
40123;2352;55698;2013;Estancia media;5.679667077164027;A
40123;2352;55698;2012;Estancia media;5.879753027726259;A
40123;2352;55698;2011;Estancia media;5.729916560275346;A
40123;2352;55698;2010;Estancia media;6.146604342065957;A
40123;2352;55698;2009;Estancia media;5.900208973051835;A
40123;2352;55698;2008;Estancia media;5.535460000992398;A
40123;2352;55698;2007;Estancia media;5.346279476831305;A
40123;2352;55565;2020;Estancia media;3.1354690993643968;A
40123;2352;55565;2019;Estancia media;3.7012530053473904;A
40123;2352;55565;2018;Estancia media;3.9731403603844035;A
40123;2352;55565;2017;Estancia media;3.5395163937970286;A
40123;2352;55565;2016;Estancia media;3.7517106202047934;A
40123;2352;55565;2015;Estancia media;4.502944899094884;A
40123;2352;55565;2014;Estancia media;4.2219484140606935;A
40123;2352;55565;2013;Estancia media;4.356501143955962;A
40123;2352;55565;2012;Estancia media;4.326327739472806;A
40123;2352;55565;2011;Estancia media;4.150503540442311;A
40123;2352;55565;2010;Estancia media;4.096810378376386;A
40123;2352;55565;2009;Estancia media;3.857689023575995;A
40123;2352;55565;2008;Estancia media;3.7134571462919355;A
40123;2352;55565;2007;Estancia media;3.672807940363697;A
40123;2352;55543;2020;Estancia media;3.3309974933842343;A
40123;2352;55543;2019;Estancia media;4.025323532229365;A
40123;2352;55543;2018;Estancia media;4.429571091559597;A
40123;2352;55543;2017;Estancia media;4.072812885247856;A
40123;2352;55543;2016;Estancia media;4.230921948577285;A
40123;2352;55543;2015;Estancia media;5.398277893339869;A
40123;2352;55543;2014;Estancia media;5.110127614064261;A
40123;2352;55543;2013;Estancia media;5.33193716423249;A
40123;2352;55543;2012;Estancia media;5.400050103467836;A
40123;2352;55543;2011;Estancia media;5.21921727807576;A
40123;2352;55543;2010;Estancia media;4.535417773110722;A
40123;2352;55543;2009;Estancia media;4.058941156856873;A
40123;2352;55543;2008;Estancia media;3.7502154955396696;A
40123;2352;55543;2007;Estancia media;3.6259748031494157;A
40123;2352;55563;2020;Estancia media;2.8867670430032324;A
40123;2352;55563;2019;Estancia media;3.281603944298803;A
40123;2352;55563;2018;Estancia media;3.3432099410727054;A
40123;2352;55563;2017;Estancia media;2.8377962505537755;A
40123;2352;55563;2016;Estancia media;3.047582647061252;A
40123;2352;55563;2015;Estancia media;3.3376325316981768;A
40123;2352;55563;2014;Estancia media;3.207424916861681;A
40123;2352;55563;2013;Estancia media;3.3195179098391963;A
40123;2352;55563;2012;Estancia media;3.295949336461542;A
40123;2352;55563;2011;Estancia media;3.1863347935713486;A
40123;2352;55563;2010;Estancia media;3.643362693323217;A
40123;2352;55563;2009;Estancia media;3.6719370768524997;A
40123;2352;55563;2008;Estancia media;3.6800932343166393;A
40123;2352;55563;2007;Estancia media;3.7200440860310753;A
40123;2352;55697;2020;Estancia media;9.64164421296412;A
40123;2352;55697;2019;Estancia media;7.087767608573869;A
40123;2352;55697;2018;Estancia media;7.174048323541086;A
40123;2352;55697;2017;Estancia media;7.525306414587394;A
40123;2352;55697;2016;Estancia media;7.439955562450858;A
40123;2352;55697;2015;Estancia media;7.673330829929385;A
40123;2352;55697;2014;Estancia media;8.53863900062469;A
40123;2352;55697;2013;Estancia media;8.038112538625155;A
40123;2352;55697;2012;Estancia media;8.895718878393465;A
40123;2352;55697;2011;Estancia media;8.61211746702689;A
40123;2352;55697;2010;Estancia media;9.920816691800932;A
40123;2352;55697;2009;Estancia media;9.349107427357238;A
40123;2352;55697;2008;Estancia media;9.138743004430948;A
40123;2352;55697;2007;Estancia media;8.794968962809945;A
40123;2352;55577;2020;Estancia media;13.208518228845033;A
40123;2352;55577;2019;Estancia media;8.466105578960958;A
40123;2352;55577;2018;Estancia media;8.614390679470027;A
40123;2352;55577;2017;Estancia media;8.683433925950677;A
40123;2352;55577;2016;Estancia media;9.01280604264977;A
40123;2352;55577;2015;Estancia media;10.379623165005304;A
40123;2352;55577;2014;Estancia media;11.707995878889841;A
40123;2352;55577;2013;Estancia media;11.033852798231422;A
40123;2352;55577;2012;Estancia media;13.289193065802847;A
40123;2352;55577;2011;Estancia media;12.61982878453573;A
40123;2352;55577;2010;Estancia media;12.787655048182792;A
40123;2352;55577;2009;Estancia media;10.602207364576117;A
40123;2352;55577;2008;Estancia media;11.879171320071976;A
40123;2352;55577;2007;Estancia media;11.593697928310535;A
40123;2352;55568;2020;Estancia media;5.84239091022567;A
40123;2352;55568;2019;Estancia media;3.9655691713328984;A
40123;2352;55568;2018;Estancia media;4.208531627715669;A
40123;2352;55568;2017;Estancia media;4.055197747600518;A
40123;2352;55568;2016;Estancia media;3.810525693453267;A
40123;2352;55568;2015;Estancia media;4.2803415039469845;A
40123;2352;55568;2014;Estancia media;3.665621053682493;A
40123;2352;55568;2013;Estancia media;3.7546675618141587;A
40123;2352;55568;2012;Estancia media;4.058657568303312;A
40123;2352;55568;2011;Estancia media;3.6136754518620746;A
40123;2352;55568;2010;Estancia media;3.566094801447784;A
40123;2352;55568;2009;Estancia media;3.372668274659068;A
40123;2352;55568;2008;Estancia media;3.7814469469441505;A
40123;2352;55568;2007;Estancia media;4.084996713543534;A
40123;2352;55571;2020;Estancia media;7.567868350441464;A
40123;2352;55571;2019;Estancia media;5.478209028541406;A
40123;2352;55571;2018;Estancia media;5.96253357835258;A
40123;2352;55571;2017;Estancia media;6.926217145999933;A
40123;2352;55571;2016;Estancia media;6.767060704676134;A
40123;2352;55571;2015;Estancia media;5.761398407520374;A
40123;2352;55571;2014;Estancia media;6.886306979323698;A
40123;2352;55571;2013;Estancia media;6.148549814498955;A
40123;2352;55571;2012;Estancia media;7.116645136340615;A
40123;2352;55571;2011;Estancia media;8.699093068818252;A
40123;2352;55571;2010;Estancia media;9.45179127166323;A
40123;2352;55571;2009;Estancia media;8.903787617610154;A
40123;2352;55571;2008;Estancia media;7.971631021762786;A
40123;2352;55571;2007;Estancia media;9.513842512802379;A
40123;2352;55574;2020;Estancia media;12.891672216296485;A
40123;2352;55574;2019;Estancia media;13.388733778126447;A
40123;2352;55574;2018;Estancia media;12.266357690088409;A
40123;2352;55574;2017;Estancia media;15.133287802514898;A
40123;2352;55574;2016;Estancia media;14.060001027914497;A
40123;2352;55574;2015;Estancia media;12.671669276587112;A
40123;2352;55574;2014;Estancia media;16.083948221779753;A
40123;2352;55574;2013;Estancia media;14.058913336196246;A
40123;2352;55574;2012;Estancia media;17.538623239388432;A
40123;2352;55574;2011;Estancia media;18.25136429385359;A
40123;2352;55574;2010;Estancia media;20.812252529131182;A
40123;2352;55574;2009;Estancia media;21.2414678964632;A
40123;2352;55574;2008;Estancia media;18.83240433682842;A
40123;2352;55574;2007;Estancia media;16.72917405900611;A
40123;2352;55696;2020;Estancia media;5.9896023871492705;A
40123;2352;55696;2019;Estancia media;4.383229939955329;A
40123;2352;55696;2018;Estancia media;4.791788225023215;A
40123;2352;55696;2017;Estancia media;4.28478713878117;A
40123;2352;55696;2016;Estancia media;4.414422304853352;A
40123;2352;55696;2015;Estancia media;4.868163472637223;A
40123;2352;55696;2014;Estancia media;4.827614608062873;A
40123;2352;55696;2013;Estancia media;4.582542357564993;A
40123;2352;55696;2012;Estancia media;4.52249158622006;A
40123;2352;55696;2011;Estancia media;3.7443815545305985;A
40123;2352;55696;2010;Estancia media;4.8200300141067185;A
40123;2352;55696;2009;Estancia media;4.531275115351555;A
40123;2352;55696;2008;Estancia media;4.077832803586381;A
40123;2352;55696;2007;Estancia media;4.155176166199618;A
40123;2402;55698;2020;Estancia media;3.595065517884376;A
40123;2402;55698;2019;Estancia media;3.6965010794984754;A
40123;2402;55698;2018;Estancia media;3.596457327377357;A
40123;2402;55698;2017;Estancia media;3.547183085857792;A
40123;2402;55698;2016;Estancia media;3.565300448834546;A
40123;2402;55698;2015;Estancia media;3.481656285089057;A
40123;2402;55698;2014;Estancia media;3.535495837115695;A
40123;2402;55698;2013;Estancia media;3.556713363684652;A
40123;2402;55698;2012;Estancia media;3.569484245028487;A
40123;2402;55698;2011;Estancia media;3.5874874960664003;A
40123;2402;55698;2010;Estancia media;3.2260531421945324;A
40123;2402;55698;2009;Estancia media;3.1633563685943216;A
40123;2402;55698;2008;Estancia media;3.298416106304169;A
40123;2402;55698;2007;Estancia media;3.1621859378377626;A
40123;2402;55565;2020;Estancia media;3.385040150796743;A
40123;2402;55565;2019;Estancia media;3.625237710689149;A
40123;2402;55565;2018;Estancia media;3.5243605653227363;A
40123;2402;55565;2017;Estancia media;3.456146070924106;A
40123;2402;55565;2016;Estancia media;3.4553751666345573;A
40123;2402;55565;2015;Estancia media;3.364913548201465;A
40123;2402;55565;2014;Estancia media;3.3808086620667535;A
40123;2402;55565;2013;Estancia media;3.4633874853735267;A
40123;2402;55565;2012;Estancia media;3.528545737405559;A
40123;2402;55565;2011;Estancia media;3.545218937282712;A
40123;2402;55565;2010;Estancia media;3.1662598402859663;A
40123;2402;55565;2009;Estancia media;3.1089444950106078;A
40123;2402;55565;2008;Estancia media;3.2038755587439556;A
40123;2402;55565;2007;Estancia media;3.0245458218833803;A
40123;2402;55543;2020;Estancia media;3.1935390647018;A
40123;2402;55543;2019;Estancia media;3.4116229256761677;A
40123;2402;55543;2018;Estancia media;3.2627356939496774;A
40123;2402;55543;2017;Estancia media;3.2350839604076365;A
40123;2402;55543;2016;Estancia media;3.0948264261631393;A
40123;2402;55543;2015;Estancia media;3.0006733370393013;A
40123;2402;55543;2014;Estancia media;3.0740783118551076;A
40123;2402;55543;2013;Estancia media;3.15190824706366;A
40123;2402;55543;2012;Estancia media;3.2261801228104576;A
40123;2402;55543;2011;Estancia media;3.3137582238451473;A
40123;2402;55543;2010;Estancia media;2.8968809384474903;A
40123;2402;55543;2009;Estancia media;2.858792890165782;A
40123;2402;55543;2008;Estancia media;2.910457110638463;A
40123;2402;55543;2007;Estancia media;2.764770689642531;A
40123;2402;55563;2020;Estancia media;4.243578134338681;A
40123;2402;55563;2019;Estancia media;4.392642572835195;A
40123;2402;55563;2018;Estancia media;4.454166080754169;A
40123;2402;55563;2017;Estancia media;4.415561877753457;A
40123;2402;55563;2016;Estancia media;4.678668986696555;A
40123;2402;55563;2015;Estancia media;4.671831569090286;A
40123;2402;55563;2014;Estancia media;4.512957753958686;A
40123;2402;55563;2013;Estancia media;4.4719303350130915;A
40123;2402;55563;2012;Estancia media;4.65115226964583;A
40123;2402;55563;2011;Estancia media;4.254290327587752;A
40123;2402;55563;2010;Estancia media;4.046336662852644;A
40123;2402;55563;2009;Estancia media;3.84946321908998;A
40123;2402;55563;2008;Estancia media;4.022274054215537;A
40123;2402;55563;2007;Estancia media;3.885528793045228;A
40123;2402;55697;2020;Estancia media;4.986563236004875;A
40123;2402;55697;2019;Estancia media;3.926541078061668;A
40123;2402;55697;2018;Estancia media;3.8102465487610933;A
40123;2402;55697;2017;Estancia media;3.8449156043977877;A
40123;2402;55697;2016;Estancia media;3.9141985518037217;A
40123;2402;55697;2015;Estancia media;3.881347962499482;A
40123;2402;55697;2014;Estancia media;4.036322677769207;A
40123;2402;55697;2013;Estancia media;3.828301595299516;A
40123;2402;55697;2012;Estancia media;3.687209089910573;A
40123;2402;55697;2011;Estancia media;3.742148651463752;A
