D_TEMPORAL_0;D_TERRITORIO_0;D_EDAD_0;D_G102_0;D_SEXO_0;INDICATOR;OBS_VALUE;FREQ
2009;3142;61616;583;3690;Defunciones;300.0;A
2009;3142;61616;583;3691;Defunciones;978.0;A
2009;3142;61617;57731;3689;Defunciones;924.0;A
2009;3142;61617;57731;3690;Defunciones;503.0;A
2009;3142;61617;57731;3691;Defunciones;1427.0;A
2009;3142;61617;583;3689;Defunciones;924.0;A
2009;3142;61617;583;3690;Defunciones;503.0;A
2009;3142;61617;583;3691;Defunciones;1427.0;A
2009;3142;61618;57731;3689;Defunciones;1291.0;A
2009;3142;61618;57731;3690;Defunciones;953.0;A
2009;3142;61618;57731;3691;Defunciones;2244.0;A
2009;3142;61618;583;3689;Defunciones;1291.0;A
2009;3142;61618;583;3690;Defunciones;953.0;A
2009;3142;61618;583;3691;Defunciones;2244.0;A
2009;3142;61619;57731;3689;Defunciones;1329.0;A
2009;3142;61619;57731;3690;Defunciones;1520.0;A
2009;3142;61619;57731;3691;Defunciones;2849.0;A
2009;3142;61619;583;3689;Defunciones;1329.0;A
2009;3142;61619;583;3690;Defunciones;1520.0;A
2009;3142;61619;583;3691;Defunciones;2849.0;A
2009;3142;61620;57731;3689;Defunciones;943.0;A
2009;3142;61620;57731;3690;Defunciones;1580.0;A
2009;3142;61620;57731;3691;Defunciones;2523.0;A
2009;3142;61620;583;3689;Defunciones;943.0;A
2009;3142;61620;583;3690;Defunciones;1580.0;A
2009;3142;61620;583;3691;Defunciones;2523.0;A
2009;3142;61621;57731;3689;Defunciones;382.0;A
2009;3142;61621;57731;3690;Defunciones;926.0;A
2009;3142;61621;57731;3691;Defunciones;1308.0;A
2009;3142;61621;583;3689;Defunciones;382.0;A
2009;3142;61621;583;3690;Defunciones;926.0;A
2009;3142;61621;583;3691;Defunciones;1308.0;A
2009;3142;61622;57731;3689;Defunciones;97.0;A
2009;3142;61622;57731;3690;Defunciones;327.0;A
2009;3142;61622;57731;3691;Defunciones;424.0;A
2009;3142;61622;583;3689;Defunciones;97.0;A
2009;3142;61622;583;3690;Defunciones;327.0;A
2009;3142;61622;583;3691;Defunciones;424.0;A
2009;3142;61623;57731;3689;Defunciones;17.0;A
2009;3142;61623;57731;3690;Defunciones;56.0;A
2009;3142;61623;57731;3691;Defunciones;73.0;A
2009;3142;61623;583;3689;Defunciones;17.0;A
2009;3142;61623;583;3690;Defunciones;56.0;A
2009;3142;61623;583;3691;Defunciones;73.0;A
2009;3142;4306;57731;3689;Defunciones;7544.0;A
2009;3142;4306;57731;3690;Defunciones;7030.0;A
2009;3142;4306;57731;3691;Defunciones;14574.0;A
2009;3142;4306;583;3689;Defunciones;7544.0;A
2009;3142;4306;583;3690;Defunciones;7030.0;A
2009;3142;4306;583;3691;Defunciones;14574.0;A
2008;3143;61611;57731;3689;Defunciones;230.0;A
2008;3143;61611;57731;3690;Defunciones;154.0;A
2008;3143;61611;57731;3691;Defunciones;384.0;A
2008;3143;61611;583;3689;Defunciones;230.0;A
2008;3143;61611;583;3690;Defunciones;154.0;A
2008;3143;61611;583;3691;Defunciones;384.0;A
2008;3143;4172;57731;3689;Defunciones;93.0;A
2008;3143;4172;57731;3690;Defunciones;79.0;A
2008;3143;4172;57731;3691;Defunciones;172.0;A
2008;3143;4172;583;3689;Defunciones;93.0;A
2008;3143;4172;583;3690;Defunciones;79.0;A
2008;3143;4172;583;3691;Defunciones;172.0;A
2008;3143;4191;57731;3689;Defunciones;485.0;A
2008;3143;4191;57731;3690;Defunciones;160.0;A
2008;3143;4191;57731;3691;Defunciones;645.0;A
2008;3143;4191;583;3689;Defunciones;485.0;A
2008;3143;4191;583;3690;Defunciones;160.0;A
2008;3143;4191;583;3691;Defunciones;645.0;A
2008;3143;4210;57731;3689;Defunciones;721.0;A
2008;3143;4210;57731;3690;Defunciones;293.0;A
2008;3143;4210;57731;3691;Defunciones;1014.0;A
2008;3143;4210;583;3689;Defunciones;721.0;A
2008;3143;4210;583;3690;Defunciones;293.0;A
2008;3143;4210;583;3691;Defunciones;1014.0;A
2008;3143;4235;57731;3689;Defunciones;768.0;A
2008;3143;4235;57731;3690;Defunciones;335.0;A
2008;3143;4235;57731;3691;Defunciones;1103.0;A
2008;3143;4235;583;3689;Defunciones;768.0;A
2008;3143;4235;583;3690;Defunciones;335.0;A
2008;3143;4235;583;3691;Defunciones;1103.0;A
2008;3143;4305;57731;3689;Defunciones;984.0;A
2008;3143;4305;57731;3690;Defunciones;437.0;A
2008;3143;4305;57731;3691;Defunciones;1421.0;A
2008;3143;4305;583;3689;Defunciones;984.0;A
2008;3143;4305;583;3690;Defunciones;437.0;A
2008;3143;4305;583;3691;Defunciones;1421.0;A
2008;3143;61613;57731;3689;Defunciones;1209.0;A
2008;3143;61613;57731;3690;Defunciones;535.0;A
2008;3143;61613;57731;3691;Defunciones;1744.0;A
2008;3143;61613;583;3689;Defunciones;1209.0;A
2008;3143;61613;583;3690;Defunciones;535.0;A
2008;3143;61613;583;3691;Defunciones;1744.0;A
2008;3143;61614;57731;3689;Defunciones;1572.0;A
2008;3143;61614;57731;3690;Defunciones;672.0;A
2008;3143;61614;57731;3691;Defunciones;2244.0;A
2008;3143;61614;583;3689;Defunciones;1572.0;A
2008;3143;61614;583;3690;Defunciones;672.0;A
2008;3143;61614;583;3691;Defunciones;2244.0;A
2008;3143;61615;57731;3689;Defunciones;2309.0;A
2008;3143;61615;57731;3690;Defunciones;939.0;A
2008;3143;61615;57731;3691;Defunciones;3248.0;A
2008;3143;61615;583;3689;Defunciones;2309.0;A
2008;3143;61615;583;3690;Defunciones;939.0;A
2008;3143;61615;583;3691;Defunciones;3248.0;A
2008;3143;61616;57731;3689;Defunciones;2802.0;A
2008;3143;61616;57731;3690;Defunciones;1289.0;A
2008;3143;61616;57731;3691;Defunciones;4091.0;A
2008;3143;61616;583;3689;Defunciones;2802.0;A
2008;3143;61616;583;3690;Defunciones;1289.0;A
2008;3143;61616;583;3691;Defunciones;4091.0;A
2008;3143;61617;57731;3689;Defunciones;4221.0;A
2008;3143;61617;57731;3690;Defunciones;2503.0;A
2008;3143;61617;57731;3691;Defunciones;6724.0;A
2008;3143;61617;583;3689;Defunciones;4221.0;A
2008;3143;61617;583;3690;Defunciones;2503.0;A
2008;3143;61617;583;3691;Defunciones;6724.0;A
2008;3143;61618;57731;3689;Defunciones;6037.0;A
2008;3143;61618;57731;3690;Defunciones;4596.0;A
2008;3143;61618;57731;3691;Defunciones;10633.0;A
2008;3143;61618;583;3689;Defunciones;6037.0;A
2008;3143;61618;583;3690;Defunciones;4596.0;A
2008;3143;61618;583;3691;Defunciones;10633.0;A
2008;3143;61619;57731;3689;Defunciones;6147.0;A
2008;3143;61619;57731;3690;Defunciones;6490.0;A
2008;3143;61619;57731;3691;Defunciones;12637.0;A
2008;3143;61619;583;3689;Defunciones;6147.0;A
2008;3143;61619;583;3690;Defunciones;6490.0;A
2008;3143;61619;583;3691;Defunciones;12637.0;A
2008;3143;61620;57731;3689;Defunciones;4310.0;A
2008;3143;61620;57731;3690;Defunciones;6747.0;A
2008;3143;61620;57731;3691;Defunciones;11057.0;A
2008;3143;61620;583;3689;Defunciones;4310.0;A
2008;3143;61620;583;3690;Defunciones;6747.0;A
2008;3143;61620;583;3691;Defunciones;11057.0;A
2008;3143;61621;57731;3689;Defunciones;1794.0;A
2008;3143;61621;57731;3690;Defunciones;4234.0;A
2008;3143;61621;57731;3691;Defunciones;6028.0;A
2008;3143;61621;583;3689;Defunciones;1794.0;A
2008;3143;61621;583;3690;Defunciones;4234.0;A
2008;3143;61621;583;3691;Defunciones;6028.0;A
2008;3143;61622;57731;3689;Defunciones;516.0;A
2008;3143;61622;57731;3690;Defunciones;1598.0;A
2008;3143;61622;57731;3691;Defunciones;2114.0;A
2008;3143;61622;583;3689;Defunciones;516.0;A
2008;3143;61622;583;3690;Defunciones;1598.0;A
2008;3143;61622;583;3691;Defunciones;2114.0;A
2008;3143;61623;57731;3689;Defunciones;65.0;A
2008;3143;61623;57731;3690;Defunciones;259.0;A
2008;3143;61623;57731;3691;Defunciones;324.0;A
2008;3143;61623;583;3689;Defunciones;65.0;A
2008;3143;61623;583;3690;Defunciones;259.0;A
2008;3143;61623;583;3691;Defunciones;324.0;A
2008;3143;4306;57731;3689;Defunciones;34263.0;A
2008;3143;4306;57731;3690;Defunciones;31320.0;A
2008;3143;4306;57731;3691;Defunciones;65583.0;A
2008;3143;4306;583;3689;Defunciones;34263.0;A
2008;3143;4306;583;3690;Defunciones;31320.0;A
2008;3143;4306;583;3691;Defunciones;65583.0;A
2008;2352;61611;57731;3689;Defunciones;19.0;A
2008;2352;61611;57731;3690;Defunciones;21.0;A
2008;2352;61611;57731;3691;Defunciones;40.0;A
2008;2352;61611;583;3689;Defunciones;19.0;A
2008;2352;61611;583;3690;Defunciones;21.0;A
2008;2352;61611;583;3691;Defunciones;40.0;A
2008;2352;4172;57731;3689;Defunciones;15.0;A
2008;2352;4172;57731;3690;Defunciones;7.0;A
2008;2352;4172;57731;3691;Defunciones;22.0;A
2008;2352;4172;583;3689;Defunciones;15.0;A
2008;2352;4172;583;3690;Defunciones;7.0;A
2008;2352;4172;583;3691;Defunciones;22.0;A
2008;2352;4191;57731;3689;Defunciones;57.0;A
2008;2352;4191;57731;3690;Defunciones;10.0;A
2008;2352;4191;57731;3691;Defunciones;67.0;A
2008;2352;4191;583;3689;Defunciones;57.0;A
2008;2352;4191;583;3690;Defunciones;10.0;A
2008;2352;4191;583;3691;Defunciones;67.0;A
2008;2352;4210;57731;3689;Defunciones;73.0;A
2008;2352;4210;57731;3690;Defunciones;21.0;A
2008;2352;4210;57731;3691;Defunciones;94.0;A
2008;2352;4210;583;3689;Defunciones;73.0;A
2008;2352;4210;583;3690;Defunciones;21.0;A
2008;2352;4210;583;3691;Defunciones;94.0;A
2008;2352;4235;57731;3689;Defunciones;54.0;A
2008;2352;4235;57731;3690;Defunciones;33.0;A
2008;2352;4235;57731;3691;Defunciones;87.0;A
2008;2352;4235;583;3689;Defunciones;54.0;A
2008;2352;4235;583;3690;Defunciones;33.0;A
2008;2352;4235;583;3691;Defunciones;87.0;A
2008;2352;4305;57731;3689;Defunciones;91.0;A
2008;2352;4305;57731;3690;Defunciones;30.0;A
2008;2352;4305;57731;3691;Defunciones;121.0;A
2008;2352;4305;583;3689;Defunciones;91.0;A
2008;2352;4305;583;3690;Defunciones;30.0;A
2008;2352;4305;583;3691;Defunciones;121.0;A
2008;2352;61613;57731;3689;Defunciones;98.0;A
2008;2352;61613;57731;3690;Defunciones;31.0;A
2008;2352;61613;57731;3691;Defunciones;129.0;A
2008;2352;61613;583;3689;Defunciones;98.0;A
2008;2352;61613;583;3690;Defunciones;31.0;A
2008;2352;61613;583;3691;Defunciones;129.0;A
2008;2352;61614;57731;3689;Defunciones;134.0;A
2008;2352;61614;57731;3690;Defunciones;43.0;A
2008;2352;61614;57731;3691;Defunciones;177.0;A
2008;2352;61614;583;3689;Defunciones;134.0;A
2008;2352;61614;583;3690;Defunciones;43.0;A
2008;2352;61614;583;3691;Defunciones;177.0;A
2008;2352;61615;57731;3689;Defunciones;172.0;A
2008;2352;61615;57731;3690;Defunciones;70.0;A
2008;2352;61615;57731;3691;Defunciones;242.0;A
2008;2352;61615;583;3689;Defunciones;172.0;A
2008;2352;61615;583;3690;Defunciones;70.0;A
2008;2352;61615;583;3691;Defunciones;242.0;A
2008;2352;61616;57731;3689;Defunciones;186.0;A
2008;2352;61616;57731;3690;Defunciones;78.0;A
2008;2352;61616;57731;3691;Defunciones;264.0;A
2008;2352;61616;583;3689;Defunciones;186.0;A
2008;2352;61616;583;3690;Defunciones;78.0;A
2008;2352;61616;583;3691;Defunciones;264.0;A
2008;2352;61617;57731;3689;Defunciones;308.0;A
2008;2352;61617;57731;3690;Defunciones;146.0;A
2008;2352;61617;57731;3691;Defunciones;454.0;A
2008;2352;61617;583;3689;Defunciones;308.0;A
2008;2352;61617;583;3690;Defunciones;146.0;A
2008;2352;61617;583;3691;Defunciones;454.0;A
2008;2352;61618;57731;3689;Defunciones;403.0;A
2008;2352;61618;57731;3690;Defunciones;300.0;A
2008;2352;61618;57731;3691;Defunciones;703.0;A
2008;2352;61618;583;3689;Defunciones;403.0;A
2008;2352;61618;583;3690;Defunciones;300.0;A
2008;2352;61618;583;3691;Defunciones;703.0;A
2008;2352;61619;57731;3689;Defunciones;436.0;A
2008;2352;61619;57731;3690;Defunciones;424.0;A
2008;2352;61619;57731;3691;Defunciones;860.0;A
2008;2352;61619;583;3689;Defunciones;436.0;A
2008;2352;61619;583;3690;Defunciones;424.0;A
2008;2352;61619;583;3691;Defunciones;860.0;A
2008;2352;61620;57731;3689;Defunciones;281.0;A
2008;2352;61620;57731;3690;Defunciones;442.0;A
2008;2352;61620;57731;3691;Defunciones;723.0;A
2008;2352;61620;583;3689;Defunciones;281.0;A
2008;2352;61620;583;3690;Defunciones;442.0;A
2008;2352;61620;583;3691;Defunciones;723.0;A
2008;2352;61621;57731;3689;Defunciones;155.0;A
2008;2352;61621;57731;3690;Defunciones;284.0;A
2008;2352;61621;57731;3691;Defunciones;439.0;A
2008;2352;61621;583;3689;Defunciones;155.0;A
2008;2352;61621;583;3690;Defunciones;284.0;A
2008;2352;61621;583;3691;Defunciones;439.0;A
2008;2352;61622;57731;3689;Defunciones;41.0;A
2008;2352;61622;57731;3690;Defunciones;122.0;A
2008;2352;61622;57731;3691;Defunciones;163.0;A
2008;2352;61622;583;3689;Defunciones;41.0;A
2008;2352;61622;583;3690;Defunciones;122.0;A
2008;2352;61622;583;3691;Defunciones;163.0;A
2008;2352;61623;57731;3689;Defunciones;3.0;A
2008;2352;61623;57731;3690;Defunciones;21.0;A
2008;2352;61623;57731;3691;Defunciones;24.0;A
2008;2352;61623;583;3689;Defunciones;3.0;A
2008;2352;61623;583;3690;Defunciones;21.0;A
2008;2352;61623;583;3691;Defunciones;24.0;A
2008;2352;4306;57731;3689;Defunciones;2526.0;A
2008;2352;4306;57731;3690;Defunciones;2083.0;A
2008;2352;4306;57731;3691;Defunciones;4609.0;A
2008;2352;4306;583;3689;Defunciones;2526.0;A
2008;2352;4306;583;3690;Defunciones;2083.0;A
2008;2352;4306;583;3691;Defunciones;4609.0;A
2008;2402;61611;57731;3689;Defunciones;38.0;A
2008;2402;61611;57731;3690;Defunciones;20.0;A
2008;2402;61611;57731;3691;Defunciones;58.0;A
2008;2402;61611;583;3689;Defunciones;38.0;A
2008;2402;61611;583;3690;Defunciones;20.0;A
2008;2402;61611;583;3691;Defunciones;58.0;A
2008;2402;4172;57731;3689;Defunciones;10.0;A
2008;2402;4172;57731;3690;Defunciones;7.0;A
2008;2402;4172;57731;3691;Defunciones;17.0;A
2008;2402;4172;583;3689;Defunciones;10.0;A
2008;2402;4172;583;3690;Defunciones;7.0;A
2008;2402;4172;583;3691;Defunciones;17.0;A
2008;2402;4191;57731;3689;Defunciones;67.0;A
2008;2402;4191;57731;3690;Defunciones;22.0;A
2008;2402;4191;57731;3691;Defunciones;89.0;A
2008;2402;4191;583;3689;Defunciones;67.0;A
2008;2402;4191;583;3690;Defunciones;22.0;A
2008;2402;4191;583;3691;Defunciones;89.0;A
2008;2402;4210;57731;3689;Defunciones;114.0;A
2008;2402;4210;57731;3690;Defunciones;49.0;A
2008;2402;4210;57731;3691;Defunciones;163.0;A
2008;2402;4210;583;3689;Defunciones;114.0;A
2008;2402;4210;583;3690;Defunciones;49.0;A
2008;2402;4210;583;3691;Defunciones;163.0;A
2008;2402;4235;57731;3689;Defunciones;114.0;A
2008;2402;4235;57731;3690;Defunciones;46.0;A
2008;2402;4235;57731;3691;Defunciones;160.0;A
2008;2402;4235;583;3689;Defunciones;114.0;A
2008;2402;4235;583;3690;Defunciones;46.0;A
2008;2402;4235;583;3691;Defunciones;160.0;A
2008;2402;4305;57731;3689;Defunciones;151.0;A
2008;2402;4305;57731;3690;Defunciones;63.0;A
2008;2402;4305;57731;3691;Defunciones;214.0;A
2008;2402;4305;583;3689;Defunciones;151.0;A
2008;2402;4305;583;3690;Defunciones;63.0;A
2008;2402;4305;583;3691;Defunciones;214.0;A
2008;2402;61613;57731;3689;Defunciones;183.0;A
2008;2402;61613;57731;3690;Defunciones;79.0;A
2008;2402;61613;57731;3691;Defunciones;262.0;A
2008;2402;61613;583;3689;Defunciones;183.0;A
2008;2402;61613;583;3690;Defunciones;79.0;A
2008;2402;61613;583;3691;Defunciones;262.0;A
2008;2402;61614;57731;3689;Defunciones;238.0;A
2008;2402;61614;57731;3690;Defunciones;109.0;A
2008;2402;61614;57731;3691;Defunciones;347.0;A
2008;2402;61614;583;3689;Defunciones;238.0;A
2008;2402;61614;583;3690;Defunciones;109.0;A
2008;2402;61614;583;3691;Defunciones;347.0;A
2008;2402;61615;57731;3689;Defunciones;366.0;A
2008;2402;61615;57731;3690;Defunciones;152.0;A
2008;2402;61615;57731;3691;Defunciones;518.0;A
2008;2402;61615;583;3689;Defunciones;366.0;A
2008;2402;61615;583;3690;Defunciones;152.0;A
2008;2402;61615;583;3691;Defunciones;518.0;A
2008;2402;61616;57731;3689;Defunciones;468.0;A
2008;2402;61616;57731;3690;Defunciones;204.0;A
2008;2402;61616;57731;3691;Defunciones;672.0;A
2008;2402;61616;583;3689;Defunciones;468.0;A
2008;2402;61616;583;3690;Defunciones;204.0;A
2008;2402;61616;583;3691;Defunciones;672.0;A
2008;2402;61617;57731;3689;Defunciones;584.0;A
2008;2402;61617;57731;3690;Defunciones;371.0;A
2008;2402;61617;57731;3691;Defunciones;955.0;A
2008;2402;61617;583;3689;Defunciones;584.0;A
2008;2402;61617;583;3690;Defunciones;371.0;A
2008;2402;61617;583;3691;Defunciones;955.0;A
2008;2402;61618;57731;3689;Defunciones;845.0;A
2008;2402;61618;57731;3690;Defunciones;659.0;A
2008;2402;61618;57731;3691;Defunciones;1504.0;A
2008;2402;61618;583;3689;Defunciones;845.0;A
2008;2402;61618;583;3690;Defunciones;659.0;A
2008;2402;61618;583;3691;Defunciones;1504.0;A
2008;2402;61619;57731;3689;Defunciones;737.0;A
2008;2402;61619;57731;3690;Defunciones;834.0;A
2008;2402;61619;57731;3691;Defunciones;1571.0;A
2008;2402;61619;583;3689;Defunciones;737.0;A
2008;2402;61619;583;3690;Defunciones;834.0;A
2008;2402;61619;583;3691;Defunciones;1571.0;A
2008;2402;61620;57731;3689;Defunciones;520.0;A
2008;2402;61620;57731;3690;Defunciones;815.0;A
2008;2402;61620;57731;3691;Defunciones;1335.0;A
2008;2402;61620;583;3689;Defunciones;520.0;A
2008;2402;61620;583;3690;Defunciones;815.0;A
2008;2402;61620;583;3691;Defunciones;1335.0;A
2008;2402;61621;57731;3689;Defunciones;192.0;A
2008;2402;61621;57731;3690;Defunciones;535.0;A
2008;2402;61621;57731;3691;Defunciones;727.0;A
2008;2402;61621;583;3689;Defunciones;192.0;A
2008;2402;61621;583;3690;Defunciones;535.0;A
2008;2402;61621;583;3691;Defunciones;727.0;A
2008;2402;61622;57731;3689;Defunciones;67.0;A
2008;2402;61622;57731;3690;Defunciones;206.0;A
2008;2402;61622;57731;3691;Defunciones;273.0;A
2008;2402;61622;583;3689;Defunciones;67.0;A
2008;2402;61622;583;3690;Defunciones;206.0;A
2008;2402;61622;583;3691;Defunciones;273.0;A
2008;2402;61623;57731;3689;Defunciones;7.0;A
2008;2402;61623;57731;3690;Defunciones;38.0;A
2008;2402;61623;57731;3691;Defunciones;45.0;A
2008;2402;61623;583;3689;Defunciones;7.0;A
2008;2402;61623;583;3690;Defunciones;38.0;A
2008;2402;61623;583;3691;Defunciones;45.0;A
2008;2402;4306;57731;3689;Defunciones;4701.0;A
2008;2402;4306;57731;3690;Defunciones;4209.0;A
2008;2402;4306;57731;3691;Defunciones;8910.0;A
2008;2402;4306;583;3689;Defunciones;4701.0;A
2008;2402;4306;583;3690;Defunciones;4209.0;A
2008;2402;4306;583;3691;Defunciones;8910.0;A
2008;2482;61611;57731;3689;Defunciones;18.0;A
2008;2482;61611;57731;3690;Defunciones;16.0;A
2008;2482;61611;57731;3691;Defunciones;34.0;A
2008;2482;61611;583;3689;Defunciones;18.0;A
2008;2482;61611;583;3690;Defunciones;16.0;A
2008;2482;61611;583;3691;Defunciones;34.0;A
2008;2482;4172;57731;3689;Defunciones;8.0;A
2008;2482;4172;57731;3690;Defunciones;5.0;A
2008;2482;4172;57731;3691;Defunciones;13.0;A
2008;2482;4172;583;3689;Defunciones;8.0;A
2008;2482;4172;583;3690;Defunciones;5.0;A
2008;2482;4172;583;3691;Defunciones;13.0;A
2008;2482;4191;57731;3689;Defunciones;44.0;A
2008;2482;4191;57731;3690;Defunciones;17.0;A
2008;2482;4191;57731;3691;Defunciones;61.0;A
2008;2482;4191;583;3689;Defunciones;44.0;A
2008;2482;4191;583;3690;Defunciones;17.0;A
2008;2482;4191;583;3691;Defunciones;61.0;A
2008;2482;4210;57731;3689;Defunciones;63.0;A
2008;2482;4210;57731;3690;Defunciones;27.0;A
2008;2482;4210;57731;3691;Defunciones;90.0;A
2008;2482;4210;583;3689;Defunciones;63.0;A
2008;2482;4210;583;3690;Defunciones;27.0;A
2008;2482;4210;583;3691;Defunciones;90.0;A
2008;2482;4235;57731;3689;Defunciones;64.0;A
2008;2482;4235;57731;3690;Defunciones;24.0;A
2008;2482;4235;57731;3691;Defunciones;88.0;A
2008;2482;4235;583;3689;Defunciones;64.0;A
2008;2482;4235;583;3690;Defunciones;24.0;A
2008;2482;4235;583;3691;Defunciones;88.0;A
2008;2482;4305;57731;3689;Defunciones;85.0;A
2008;2482;4305;57731;3690;Defunciones;45.0;A
2008;2482;4305;57731;3691;Defunciones;130.0;A
2008;2482;4305;583;3689;Defunciones;85.0;A
2008;2482;4305;583;3690;Defunciones;45.0;A
2008;2482;4305;583;3691;Defunciones;130.0;A
2008;2482;61613;57731;3689;Defunciones;119.0;A
2008;2482;61613;57731;3690;Defunciones;43.0;A
2008;2482;61613;57731;3691;Defunciones;162.0;A
2008;2482;61613;583;3689;Defunciones;119.0;A
2008;2482;61613;583;3690;Defunciones;43.0;A
2008;2482;61613;583;3691;Defunciones;162.0;A
2008;2482;61614;57731;3689;Defunciones;140.0;A
2008;2482;61614;57731;3690;Defunciones;64.0;A
2008;2482;61614;57731;3691;Defunciones;204.0;A
2008;2482;61614;583;3689;Defunciones;140.0;A
2008;2482;61614;583;3690;Defunciones;64.0;A
2008;2482;61614;583;3691;Defunciones;204.0;A
2008;2482;61615;57731;3689;Defunciones;226.0;A
2008;2482;61615;57731;3690;Defunciones;81.0;A
2008;2482;61615;57731;3691;Defunciones;307.0;A
2008;2482;61615;583;3689;Defunciones;226.0;A
2008;2482;61615;583;3690;Defunciones;81.0;A
2008;2482;61615;583;3691;Defunciones;307.0;A
2008;2482;61616;57731;3689;Defunciones;259.0;A
2008;2482;61616;57731;3690;Defunciones;117.0;A
2008;2482;61616;57731;3691;Defunciones;376.0;A
2008;2482;61616;583;3689;Defunciones;259.0;A
2008;2482;61616;583;3690;Defunciones;117.0;A
2008;2482;61616;583;3691;Defunciones;376.0;A
2008;2482;61617;57731;3689;Defunciones;404.0;A
2008;2482;61617;57731;3690;Defunciones;242.0;A
2008;2482;61617;57731;3691;Defunciones;646.0;A
2008;2482;61617;583;3689;Defunciones;404.0;A
2008;2482;61617;583;3690;Defunciones;242.0;A
2008;2482;61617;583;3691;Defunciones;646.0;A
2008;2482;61618;57731;3689;Defunciones;658.0;A
2008;2482;61618;57731;3690;Defunciones;466.0;A
2008;2482;61618;57731;3691;Defunciones;1124.0;A
2008;2482;61618;583;3689;Defunciones;658.0;A
2008;2482;61618;583;3690;Defunciones;466.0;A
2008;2482;61618;583;3691;Defunciones;1124.0;A
2008;2482;61619;57731;3689;Defunciones;780.0;A
2008;2482;61619;57731;3690;Defunciones;734.0;A
2008;2482;61619;57731;3691;Defunciones;1514.0;A
2008;2482;61619;583;3689;Defunciones;780.0;A
2008;2482;61619;583;3690;Defunciones;734.0;A
2008;2482;61619;583;3691;Defunciones;1514.0;A
2008;2482;61620;57731;3689;Defunciones;557.0;A
2008;2482;61620;57731;3690;Defunciones;766.0;A
2008;2482;61620;57731;3691;Defunciones;1323.0;A
2008;2482;61620;583;3689;Defunciones;557.0;A
2008;2482;61620;583;3690;Defunciones;766.0;A
2008;2482;61620;583;3691;Defunciones;1323.0;A
2008;2482;61621;57731;3689;Defunciones;222.0;A
2008;2482;61621;57731;3690;Defunciones;554.0;A
2008;2482;61621;57731;3691;Defunciones;776.0;A
2008;2482;61621;583;3689;Defunciones;222.0;A
2008;2482;61621;583;3690;Defunciones;554.0;A
2008;2482;61621;583;3691;Defunciones;776.0;A
2008;2482;61622;57731;3689;Defunciones;76.0;A
2008;2482;61622;57731;3690;Defunciones;240.0;A
2008;2482;61622;57731;3691;Defunciones;316.0;A
