D_TEMPORAL_0;D_CIE10_0;D_TERRITORIO_0;D_SEXO_0;INDICATOR;OBS_VALUE;FREQ
2009;56416;2911;3689;Defunciones;71.0;A
2009;56416;2911;3690;Defunciones;131.0;A
2009;56416;3023;3691;Defunciones;289.0;A
2009;56416;3023;3689;Defunciones;108.0;A
2009;56416;3023;3690;Defunciones;181.0;A
2009;56416;3142;3691;Defunciones;354.0;A
2009;56416;3142;3689;Defunciones;128.0;A
2009;56416;3142;3690;Defunciones;226.0;A
2009;56536;3143;3691;Defunciones;2907.0;A
2009;56536;3143;3689;Defunciones;1204.0;A
2009;56536;3143;3690;Defunciones;1703.0;A
2009;56536;2352;3691;Defunciones;238.0;A
2009;56536;2352;3689;Defunciones;103.0;A
2009;56536;2352;3690;Defunciones;135.0;A
2009;56536;2402;3691;Defunciones;431.0;A
2009;56536;2402;3689;Defunciones;183.0;A
2009;56536;2402;3690;Defunciones;248.0;A
2009;56536;2482;3691;Defunciones;331.0;A
2009;56536;2482;3689;Defunciones;140.0;A
2009;56536;2482;3690;Defunciones;191.0;A
2009;56536;2713;3691;Defunciones;333.0;A
2009;56536;2713;3689;Defunciones;128.0;A
2009;56536;2713;3690;Defunciones;205.0;A
2009;56536;2797;3691;Defunciones;182.0;A
2009;56536;2797;3689;Defunciones;76.0;A
2009;56536;2797;3690;Defunciones;106.0;A
2009;56536;2911;3691;Defunciones;304.0;A
2009;56536;2911;3689;Defunciones;126.0;A
2009;56536;2911;3690;Defunciones;178.0;A
2009;56536;3023;3691;Defunciones;450.0;A
2009;56536;3023;3689;Defunciones;186.0;A
2009;56536;3023;3690;Defunciones;264.0;A
2009;56536;3142;3691;Defunciones;638.0;A
2009;56536;3142;3689;Defunciones;262.0;A
2009;56536;3142;3690;Defunciones;376.0;A
2009;56604;3143;3691;Defunciones;22275.0;A
2009;56604;3143;3689;Defunciones;10163.0;A
2009;56604;3143;3690;Defunciones;12112.0;A
2009;56604;2352;3691;Defunciones;1336.0;A
2009;56604;2352;3689;Defunciones;638.0;A
2009;56604;2352;3690;Defunciones;698.0;A
2009;56604;2402;3691;Defunciones;2915.0;A
2009;56604;2402;3689;Defunciones;1352.0;A
2009;56604;2402;3690;Defunciones;1563.0;A
2009;56604;2482;3691;Defunciones;2254.0;A
2009;56604;2482;3689;Defunciones;1045.0;A
2009;56604;2482;3690;Defunciones;1209.0;A
2009;56604;2713;3691;Defunciones;2605.0;A
2009;56604;2713;3689;Defunciones;1182.0;A
2009;56604;2713;3690;Defunciones;1423.0;A
2009;56604;2797;3691;Defunciones;1524.0;A
2009;56604;2797;3689;Defunciones;661.0;A
2009;56604;2797;3690;Defunciones;863.0;A
2009;56604;2911;3691;Defunciones;2060.0;A
2009;56604;2911;3689;Defunciones;940.0;A
2009;56604;2911;3690;Defunciones;1120.0;A
2009;56604;3023;3691;Defunciones;4077.0;A
2009;56604;3023;3689;Defunciones;1895.0;A
2009;56604;3023;3690;Defunciones;2182.0;A
2009;56604;3142;3691;Defunciones;5504.0;A
2009;56604;3142;3689;Defunciones;2450.0;A
2009;56604;3142;3690;Defunciones;3054.0;A
2009;56669;3143;3691;Defunciones;6828.0;A
2009;56669;3143;3689;Defunciones;4175.0;A
2009;56669;3143;3690;Defunciones;2653.0;A
2009;56669;2352;3691;Defunciones;489.0;A
2009;56669;2352;3689;Defunciones;299.0;A
2009;56669;2352;3690;Defunciones;190.0;A
2009;56669;2402;3691;Defunciones;895.0;A
2009;56669;2402;3689;Defunciones;519.0;A
2009;56669;2402;3690;Defunciones;376.0;A
2009;56669;2482;3691;Defunciones;863.0;A
2009;56669;2482;3689;Defunciones;535.0;A
2009;56669;2482;3690;Defunciones;328.0;A
2009;56669;2713;3691;Defunciones;757.0;A
2009;56669;2713;3689;Defunciones;477.0;A
2009;56669;2713;3690;Defunciones;280.0;A
2009;56669;2797;3691;Defunciones;430.0;A
2009;56669;2797;3689;Defunciones;258.0;A
2009;56669;2797;3690;Defunciones;172.0;A
2009;56669;2911;3691;Defunciones;772.0;A
2009;56669;2911;3689;Defunciones;494.0;A
2009;56669;2911;3690;Defunciones;278.0;A
2009;56669;3023;3691;Defunciones;1278.0;A
2009;56669;3023;3689;Defunciones;767.0;A
2009;56669;3023;3690;Defunciones;511.0;A
2009;56669;3142;3691;Defunciones;1344.0;A
2009;56669;3142;3689;Defunciones;826.0;A
2009;56669;3142;3690;Defunciones;518.0;A
2009;56737;3143;3691;Defunciones;3861.0;A
2009;56737;3143;3689;Defunciones;2176.0;A
2009;56737;3143;3690;Defunciones;1685.0;A
2009;56737;2352;3691;Defunciones;258.0;A
2009;56737;2352;3689;Defunciones;132.0;A
2009;56737;2352;3690;Defunciones;126.0;A
2009;56737;2402;3691;Defunciones;513.0;A
2009;56737;2402;3689;Defunciones;302.0;A
2009;56737;2402;3690;Defunciones;211.0;A
2009;56737;2482;3691;Defunciones;458.0;A
2009;56737;2482;3689;Defunciones;259.0;A
2009;56737;2482;3690;Defunciones;199.0;A
2009;56737;2713;3691;Defunciones;449.0;A
2009;56737;2713;3689;Defunciones;276.0;A
2009;56737;2713;3690;Defunciones;173.0;A
2009;56737;2797;3691;Defunciones;238.0;A
2009;56737;2797;3689;Defunciones;137.0;A
2009;56737;2797;3690;Defunciones;101.0;A
2009;56737;2911;3691;Defunciones;448.0;A
2009;56737;2911;3689;Defunciones;241.0;A
2009;56737;2911;3690;Defunciones;207.0;A
2009;56737;3023;3691;Defunciones;688.0;A
2009;56737;3023;3689;Defunciones;386.0;A
2009;56737;3023;3690;Defunciones;302.0;A
2009;56737;3142;3691;Defunciones;809.0;A
2009;56737;3142;3689;Defunciones;443.0;A
2009;56737;3142;3690;Defunciones;366.0;A
2009;56805;3143;3691;Defunciones;197.0;A
2009;56805;3143;3689;Defunciones;60.0;A
2009;56805;3143;3690;Defunciones;137.0;A
2009;56805;2352;3691;Defunciones;12.0;A
2009;56805;2352;3689;Defunciones;4.0;A
2009;56805;2352;3690;Defunciones;8.0;A
2009;56805;2402;3691;Defunciones;41.0;A
2009;56805;2402;3689;Defunciones;14.0;A
2009;56805;2402;3690;Defunciones;27.0;A
2009;56805;2482;3691;Defunciones;22.0;A
2009;56805;2482;3689;Defunciones;6.0;A
2009;56805;2482;3690;Defunciones;16.0;A
2009;56805;2713;3691;Defunciones;17.0;A
2009;56805;2713;3689;Defunciones;5.0;A
2009;56805;2713;3690;Defunciones;12.0;A
2009;56805;2797;3691;Defunciones;20.0;A
2009;56805;2797;3689;Defunciones;5.0;A
2009;56805;2797;3690;Defunciones;15.0;A
2009;56805;2911;3691;Defunciones;8.0;A
2009;56805;2911;3689;Defunciones;3.0;A
2009;56805;2911;3690;Defunciones;5.0;A
2009;56805;3023;3691;Defunciones;19.0;A
2009;56805;3023;3689;Defunciones;5.0;A
2009;56805;3023;3690;Defunciones;14.0;A
2009;56805;3142;3691;Defunciones;58.0;A
2009;56805;3142;3689;Defunciones;18.0;A
2009;56805;3142;3690;Defunciones;40.0;A
2009;56873;3143;3691;Defunciones;507.0;A
2009;56873;3143;3689;Defunciones;169.0;A
2009;56873;3143;3690;Defunciones;338.0;A
2009;56873;2352;3691;Defunciones;38.0;A
2009;56873;2352;3689;Defunciones;12.0;A
2009;56873;2352;3690;Defunciones;26.0;A
2009;56873;2402;3691;Defunciones;70.0;A
2009;56873;2402;3689;Defunciones;33.0;A
2009;56873;2402;3690;Defunciones;37.0;A
2009;56873;2482;3691;Defunciones;82.0;A
2009;56873;2482;3689;Defunciones;30.0;A
2009;56873;2482;3690;Defunciones;52.0;A
2009;56873;2713;3691;Defunciones;57.0;A
2009;56873;2713;3689;Defunciones;19.0;A
2009;56873;2713;3690;Defunciones;38.0;A
2009;56873;2797;3691;Defunciones;34.0;A
2009;56873;2797;3689;Defunciones;8.0;A
2009;56873;2797;3690;Defunciones;26.0;A
2009;56873;2911;3691;Defunciones;60.0;A
2009;56873;2911;3689;Defunciones;15.0;A
2009;56873;2911;3690;Defunciones;45.0;A
2009;56873;3023;3691;Defunciones;67.0;A
2009;56873;3023;3689;Defunciones;20.0;A
2009;56873;3023;3690;Defunciones;47.0;A
2009;56873;3142;3691;Defunciones;99.0;A
2009;56873;3142;3689;Defunciones;32.0;A
2009;56873;3142;3690;Defunciones;67.0;A
2009;56947;3143;3691;Defunciones;1732.0;A
2009;56947;3143;3689;Defunciones;797.0;A
2009;56947;3143;3690;Defunciones;935.0;A
2009;56947;2352;3691;Defunciones;127.0;A
2009;56947;2352;3689;Defunciones;65.0;A
2009;56947;2352;3690;Defunciones;62.0;A
2009;56947;2402;3691;Defunciones;265.0;A
2009;56947;2402;3689;Defunciones;110.0;A
2009;56947;2402;3690;Defunciones;155.0;A
2009;56947;2482;3691;Defunciones;176.0;A
2009;56947;2482;3689;Defunciones;79.0;A
2009;56947;2482;3690;Defunciones;97.0;A
2009;56947;2713;3691;Defunciones;224.0;A
2009;56947;2713;3689;Defunciones;104.0;A
2009;56947;2713;3690;Defunciones;120.0;A
2009;56947;2797;3691;Defunciones;123.0;A
2009;56947;2797;3689;Defunciones;59.0;A
2009;56947;2797;3690;Defunciones;64.0;A
2009;56947;2911;3691;Defunciones;168.0;A
2009;56947;2911;3689;Defunciones;70.0;A
2009;56947;2911;3690;Defunciones;98.0;A
2009;56947;3023;3691;Defunciones;295.0;A
2009;56947;3023;3689;Defunciones;143.0;A
2009;56947;3023;3690;Defunciones;152.0;A
2009;56947;3142;3691;Defunciones;354.0;A
2009;56947;3142;3689;Defunciones;167.0;A
2009;56947;3142;3690;Defunciones;187.0;A
2009;57018;3143;3691;Defunciones;7.0;A
2009;57018;3143;3690;Defunciones;7.0;A
2009;57018;2352;3691;Defunciones;1.0;A
2009;57018;2352;3690;Defunciones;1.0;A
2009;57018;2482;3691;Defunciones;1.0;A
2009;57018;2482;3690;Defunciones;1.0;A
2009;57018;2911;3691;Defunciones;1.0;A
2009;57018;2911;3690;Defunciones;1.0;A
2009;57018;3023;3691;Defunciones;2.0;A
2009;57018;3023;3690;Defunciones;2.0;A
2009;57018;3142;3691;Defunciones;2.0;A
2009;57018;3142;3690;Defunciones;2.0;A
2009;57078;3143;3691;Defunciones;229.0;A
2009;57078;3143;3689;Defunciones;137.0;A
2009;57078;3143;3690;Defunciones;92.0;A
2009;57078;2352;3691;Defunciones;23.0;A
2009;57078;2352;3689;Defunciones;11.0;A
2009;57078;2352;3690;Defunciones;12.0;A
2009;57078;2402;3691;Defunciones;42.0;A
2009;57078;2402;3689;Defunciones;27.0;A
2009;57078;2402;3690;Defunciones;15.0;A
2009;57078;2482;3691;Defunciones;19.0;A
2009;57078;2482;3689;Defunciones;10.0;A
2009;57078;2482;3690;Defunciones;9.0;A
2009;57078;2713;3691;Defunciones;26.0;A
2009;57078;2713;3689;Defunciones;13.0;A
2009;57078;2713;3690;Defunciones;13.0;A
2009;57078;2797;3691;Defunciones;8.0;A
2009;57078;2797;3689;Defunciones;4.0;A
2009;57078;2797;3690;Defunciones;4.0;A
2009;57078;2911;3691;Defunciones;19.0;A
2009;57078;2911;3689;Defunciones;16.0;A
2009;57078;2911;3690;Defunciones;3.0;A
2009;57078;3023;3691;Defunciones;37.0;A
2009;57078;3023;3689;Defunciones;20.0;A
2009;57078;3023;3690;Defunciones;17.0;A
2009;57078;3142;3691;Defunciones;55.0;A
2009;57078;3142;3689;Defunciones;36.0;A
2009;57078;3142;3690;Defunciones;19.0;A
2009;57167;3143;3691;Defunciones;216.0;A
2009;57167;3143;3689;Defunciones;120.0;A
2009;57167;3143;3690;Defunciones;96.0;A
2009;57167;2352;3691;Defunciones;20.0;A
2009;57167;2352;3689;Defunciones;10.0;A
2009;57167;2352;3690;Defunciones;10.0;A
2009;57167;2402;3691;Defunciones;27.0;A
2009;57167;2402;3689;Defunciones;15.0;A
2009;57167;2402;3690;Defunciones;12.0;A
2009;57167;2482;3691;Defunciones;34.0;A
2009;57167;2482;3689;Defunciones;18.0;A
2009;57167;2482;3690;Defunciones;16.0;A
2009;57167;2713;3691;Defunciones;21.0;A
2009;57167;2713;3689;Defunciones;11.0;A
2009;57167;2713;3690;Defunciones;10.0;A
2009;57167;2797;3691;Defunciones;16.0;A
2009;57167;2797;3689;Defunciones;13.0;A
2009;57167;2797;3690;Defunciones;3.0;A
2009;57167;2911;3691;Defunciones;16.0;A
2009;57167;2911;3689;Defunciones;9.0;A
2009;57167;2911;3690;Defunciones;7.0;A
2009;57167;3023;3691;Defunciones;38.0;A
2009;57167;3023;3689;Defunciones;19.0;A
2009;57167;3023;3690;Defunciones;19.0;A
2009;57167;3142;3691;Defunciones;44.0;A
2009;57167;3142;3689;Defunciones;25.0;A
2009;57167;3142;3690;Defunciones;19.0;A
2009;57258;3143;3691;Defunciones;1898.0;A
2009;57258;3143;3689;Defunciones;822.0;A
2009;57258;3143;3690;Defunciones;1076.0;A
2009;57258;2352;3691;Defunciones;205.0;A
2009;57258;2352;3689;Defunciones;83.0;A
2009;57258;2352;3690;Defunciones;122.0;A
2009;57258;2402;3691;Defunciones;278.0;A
2009;57258;2402;3689;Defunciones;130.0;A
2009;57258;2402;3690;Defunciones;148.0;A
2009;57258;2482;3691;Defunciones;155.0;A
2009;57258;2482;3689;Defunciones;59.0;A
2009;57258;2482;3690;Defunciones;96.0;A
2009;57258;2713;3691;Defunciones;288.0;A
2009;57258;2713;3689;Defunciones;127.0;A
2009;57258;2713;3690;Defunciones;161.0;A
2009;57258;2797;3691;Defunciones;132.0;A
2009;57258;2797;3689;Defunciones;53.0;A
2009;57258;2797;3690;Defunciones;79.0;A
2009;57258;2911;3691;Defunciones;221.0;A
2009;57258;2911;3689;Defunciones;119.0;A
2009;57258;2911;3690;Defunciones;102.0;A
2009;57258;3023;3691;Defunciones;313.0;A
2009;57258;3023;3689;Defunciones;153.0;A
2009;57258;3023;3690;Defunciones;160.0;A
2009;57258;3142;3691;Defunciones;306.0;A
2009;57258;3142;3689;Defunciones;98.0;A
2009;57258;3142;3690;Defunciones;208.0;A
2009;57627;3143;3691;Defunciones;2479.0;A
2009;57627;3143;3689;Defunciones;1715.0;A
2009;57627;3143;3690;Defunciones;764.0;A
2009;57627;2352;3691;Defunciones;254.0;A
2009;57627;2352;3689;Defunciones;172.0;A
2009;57627;2352;3690;Defunciones;82.0;A
2009;57627;2402;3691;Defunciones;274.0;A
2009;57627;2402;3689;Defunciones;203.0;A
2009;57627;2402;3690;Defunciones;71.0;A
2009;57627;2482;3691;Defunciones;267.0;A
2009;57627;2482;3689;Defunciones;171.0;A
2009;57627;2482;3690;Defunciones;96.0;A
2009;57627;2713;3691;Defunciones;354.0;A
2009;57627;2713;3689;Defunciones;248.0;A
2009;57627;2713;3690;Defunciones;106.0;A
2009;57627;2797;3691;Defunciones;141.0;A
2009;57627;2797;3689;Defunciones;101.0;A
2009;57627;2797;3690;Defunciones;40.0;A
2009;57627;2911;3691;Defunciones;227.0;A
2009;57627;2911;3689;Defunciones;152.0;A
2009;57627;2911;3690;Defunciones;75.0;A
2009;57627;3023;3691;Defunciones;502.0;A
2009;57627;3023;3689;Defunciones;351.0;A
2009;57627;3023;3690;Defunciones;151.0;A
2009;57627;3142;3691;Defunciones;460.0;A
2009;57627;3142;3689;Defunciones;317.0;A
2009;57627;3142;3690;Defunciones;143.0;A
2008;57628;3143;3691;Defunciones;65583.0;A
2008;57628;3143;3689;Defunciones;34263.0;A
2008;57628;3143;3690;Defunciones;31320.0;A
2008;57628;2352;3691;Defunciones;4609.0;A
2008;57628;2352;3689;Defunciones;2526.0;A
2008;57628;2352;3690;Defunciones;2083.0;A
2008;57628;2402;3691;Defunciones;8910.0;A
2008;57628;2402;3689;Defunciones;4701.0;A
2008;57628;2402;3690;Defunciones;4209.0;A
2008;57628;2482;3691;Defunciones;7211.0;A
2008;57628;2482;3689;Defunciones;3733.0;A
2008;57628;2482;3690;Defunciones;3478.0;A
2008;57628;2713;3691;Defunciones;7609.0;A
2008;57628;2713;3689;Defunciones;3936.0;A
2008;57628;2713;3690;Defunciones;3673.0;A
2008;57628;2797;3691;Defunciones;4307.0;A
2008;57628;2797;3689;Defunciones;2247.0;A
2008;57628;2797;3690;Defunciones;2060.0;A
2008;57628;2911;3691;Defunciones;6193.0;A
2008;57628;2911;3689;Defunciones;3187.0;A
2008;57628;2911;3690;Defunciones;3006.0;A
2008;57628;3023;3691;Defunciones;11821.0;A
2008;57628;3023;3689;Defunciones;6239.0;A
2008;57628;3023;3690;Defunciones;5582.0;A
2008;57628;3142;3691;Defunciones;14923.0;A
2008;57628;3142;3689;Defunciones;7694.0;A
2008;57628;3142;3690;Defunciones;7229.0;A
2008;56093;3143;3691;Defunciones;1253.0;A
2008;56093;3143;3689;Defunciones;696.0;A
2008;56093;3143;3690;Defunciones;557.0;A
2008;56093;2352;3691;Defunciones;92.0;A
2008;56093;2352;3689;Defunciones;50.0;A
2008;56093;2352;3690;Defunciones;42.0;A
2008;56093;2402;3691;Defunciones;202.0;A
2008;56093;2402;3689;Defunciones;109.0;A
2008;56093;2402;3690;Defunciones;93.0;A
2008;56093;2482;3691;Defunciones;126.0;A
2008;56093;2482;3689;Defunciones;66.0;A
2008;56093;2482;3690;Defunciones;60.0;A
2008;56093;2713;3691;Defunciones;149.0;A
2008;56093;2713;3689;Defunciones;78.0;A
2008;56093;2713;3690;Defunciones;71.0;A
2008;56093;2797;3691;Defunciones;85.0;A
2008;56093;2797;3689;Defunciones;41.0;A
2008;56093;2797;3690;Defunciones;44.0;A
2008;56093;2911;3691;Defunciones;93.0;A
2008;56093;2911;3689;Defunciones;56.0;A
2008;56093;2911;3690;Defunciones;37.0;A
2008;56093;3023;3691;Defunciones;229.0;A
2008;56093;3023;3689;Defunciones;124.0;A
2008;56093;3023;3690;Defunciones;105.0;A
2008;56093;3142;3691;Defunciones;277.0;A
2008;56093;3142;3689;Defunciones;172.0;A
2008;56093;3142;3690;Defunciones;105.0;A
2008;56232;3143;3691;Defunciones;16399.0;A
2008;56232;3143;3689;Defunciones;10273.0;A
2008;56232;3143;3690;Defunciones;6126.0;A
2008;56232;2352;3691;Defunciones;1131.0;A
2008;56232;2352;3689;Defunciones;738.0;A
2008;56232;2352;3690;Defunciones;393.0;A
2008;56232;2402;3691;Defunciones;2387.0;A
2008;56232;2402;3689;Defunciones;1531.0;A
2008;56232;2402;3690;Defunciones;856.0;A
2008;56232;2482;3691;Defunciones;1739.0;A
2008;56232;2482;3689;Defunciones;1084.0;A
2008;56232;2482;3690;Defunciones;655.0;A
2008;56232;2713;3691;Defunciones;1786.0;A
2008;56232;2713;3689;Defunciones;1080.0;A
2008;56232;2713;3690;Defunciones;706.0;A
2008;56232;2797;3691;Defunciones;1097.0;A
2008;56232;2797;3689;Defunciones;705.0;A
2008;56232;2797;3690;Defunciones;392.0;A
2008;56232;2911;3691;Defunciones;1417.0;A
2008;56232;2911;3689;Defunciones;877.0;A
2008;56232;2911;3690;Defunciones;540.0;A
2008;56232;3023;3691;Defunciones;3000.0;A
2008;56232;3023;3689;Defunciones;1844.0;A
2008;56232;3023;3690;Defunciones;1156.0;A
2008;56232;3142;3691;Defunciones;3842.0;A
2008;56232;3142;3689;Defunciones;2414.0;A
2008;56232;3142;3690;Defunciones;1428.0;A
2008;56266;3143;3691;Defunciones;171.0;A
2008;56266;3143;3689;Defunciones;77.0;A
2008;56266;3143;3690;Defunciones;94.0;A
2008;56266;2352;3691;Defunciones;24.0;A
2008;56266;2352;3689;Defunciones;14.0;A
2008;56266;2352;3690;Defunciones;10.0;A
2008;56266;2402;3691;Defunciones;22.0;A
2008;56266;2402;3689;Defunciones;7.0;A
2008;56266;2402;3690;Defunciones;15.0;A
2008;56266;2482;3691;Defunciones;17.0;A
2008;56266;2482;3689;Defunciones;8.0;A
2008;56266;2482;3690;Defunciones;9.0;A
2008;56266;2713;3691;Defunciones;17.0;A
2008;56266;2713;3689;Defunciones;7.0;A
2008;56266;2713;3690;Defunciones;10.0;A
2008;56266;2797;3691;Defunciones;15.0;A
2008;56266;2797;3689;Defunciones;9.0;A
2008;56266;2797;3690;Defunciones;6.0;A
2008;56266;2911;3691;Defunciones;22.0;A
2008;56266;2911;3689;Defunciones;10.0;A
2008;56266;2911;3690;Defunciones;12.0;A
2008;56266;3023;3691;Defunciones;21.0;A
2008;56266;3023;3689;Defunciones;7.0;A
2008;56266;3023;3690;Defunciones;14.0;A
2008;56266;3142;3691;Defunciones;33.0;A
2008;56266;3142;3689;Defunciones;15.0;A
2008;56266;3142;3690;Defunciones;18.0;A
2008;56338;3143;3691;Defunciones;2048.0;A
2008;56338;3143;3689;Defunciones;810.0;A
2008;56338;3143;3690;Defunciones;1238.0;A
2008;56338;2352;3691;Defunciones;128.0;A
2008;56338;2352;3689;Defunciones;52.0;A
2008;56338;2352;3690;Defunciones;76.0;A
2008;56338;2402;3691;Defunciones;269.0;A
2008;56338;2402;3689;Defunciones;103.0;A
2008;56338;2402;3690;Defunciones;166.0;A
2008;56338;2482;3691;Defunciones;268.0;A
2008;56338;2482;3689;Defunciones;109.0;A
2008;56338;2482;3690;Defunciones;159.0;A
2008;56338;2713;3691;Defunciones;252.0;A
2008;56338;2713;3689;Defunciones;104.0;A
2008;56338;2713;3690;Defunciones;148.0;A
2008;56338;2797;3691;Defunciones;119.0;A
2008;56338;2797;3689;Defunciones;56.0;A
2008;56338;2797;3690;Defunciones;63.0;A
2008;56338;2911;3691;Defunciones;247.0;A
2008;56338;2911;3689;Defunciones;86.0;A
2008;56338;2911;3690;Defunciones;161.0;A
2008;56338;3023;3691;Defunciones;281.0;A
2008;56338;3023;3689;Defunciones;120.0;A
2008;56338;3023;3690;Defunciones;161.0;A
2008;56338;3142;3691;Defunciones;484.0;A
2008;56338;3142;3689;Defunciones;180.0;A
2008;56338;3142;3690;Defunciones;304.0;A
2008;56416;3143;3691;Defunciones;1630.0;A
2008;56416;3143;3689;Defunciones;595.0;A
2008;56416;3143;3690;Defunciones;1035.0;A
2008;56416;2352;3691;Defunciones;131.0;A
2008;56416;2352;3689;Defunciones;48.0;A
2008;56416;2352;3690;Defunciones;83.0;A
2008;56416;2402;3691;Defunciones;230.0;A
2008;56416;2402;3689;Defunciones;83.0;A
2008;56416;2402;3690;Defunciones;147.0;A
2008;56416;2482;3691;Defunciones;241.0;A
2008;56416;2482;3689;Defunciones;96.0;A
2008;56416;2482;3690;Defunciones;145.0;A
2008;56416;2713;3691;Defunciones;170.0;A
2008;56416;2713;3689;Defunciones;63.0;A
2008;56416;2713;3690;Defunciones;107.0;A
2008;56416;2797;3691;Defunciones;58.0;A
2008;56416;2797;3689;Defunciones;19.0;A
2008;56416;2797;3690;Defunciones;39.0;A
2008;56416;2911;3691;Defunciones;157.0;A
2008;56416;2911;3689;Defunciones;62.0;A
2008;56416;2911;3690;Defunciones;95.0;A
2008;56416;3023;3691;Defunciones;275.0;A
2008;56416;3023;3689;Defunciones;105.0;A
2008;56416;3023;3690;Defunciones;170.0;A
2008;56416;3142;3691;Defunciones;368.0;A
2008;56416;3142;3689;Defunciones;119.0;A
2008;56416;3142;3690;Defunciones;249.0;A
2008;56536;3143;3691;Defunciones;2699.0;A
2008;56536;3143;3689;Defunciones;1049.0;A
2008;56536;3143;3690;Defunciones;1650.0;A
2008;56536;2352;3691;Defunciones;214.0;A
2008;56536;2352;3689;Defunciones;83.0;A
2008;56536;2352;3690;Defunciones;131.0;A
2008;56536;2402;3691;Defunciones;396.0;A
2008;56536;2402;3689;Defunciones;153.0;A
2008;56536;2402;3690;Defunciones;243.0;A
2008;56536;2482;3691;Defunciones;289.0;A
2008;56536;2482;3689;Defunciones;119.0;A
2008;56536;2482;3690;Defunciones;170.0;A
2008;56536;2713;3691;Defunciones;307.0;A
2008;56536;2713;3689;Defunciones;121.0;A
2008;56536;2713;3690;Defunciones;186.0;A
2008;56536;2797;3691;Defunciones;164.0;A
2008;56536;2797;3689;Defunciones;60.0;A
2008;56536;2797;3690;Defunciones;104.0;A
2008;56536;2911;3691;Defunciones;253.0;A
2008;56536;2911;3689;Defunciones;92.0;A
2008;56536;2911;3690;Defunciones;161.0;A
2008;56536;3023;3691;Defunciones;485.0;A
2008;56536;3023;3689;Defunciones;196.0;A
2008;56536;3023;3690;Defunciones;289.0;A
2008;56536;3142;3691;Defunciones;591.0;A
2008;56536;3142;3689;Defunciones;225.0;A
2008;56536;3142;3690;Defunciones;366.0;A
2008;56604;3143;3691;Defunciones;22904.0;A
2008;56604;3143;3689;Defunciones;10384.0;A
2008;56604;3143;3690;Defunciones;12520.0;A
2008;56604;2352;3691;Defunciones;1375.0;A
2008;56604;2352;3689;Defunciones;646.0;A
2008;56604;2352;3690;Defunciones;729.0;A
2008;56604;2402;3691;Defunciones;2874.0;A
2008;56604;2402;3689;Defunciones;1315.0;A
2008;56604;2402;3690;Defunciones;1559.0;A
2008;56604;2482;3691;Defunciones;2403.0;A
2008;56604;2482;3689;Defunciones;1066.0;A
2008;56604;2482;3690;Defunciones;1337.0;A
2008;56604;2713;3691;Defunciones;2549.0;A
2008;56604;2713;3689;Defunciones;1189.0;A
2008;56604;2713;3690;Defunciones;1360.0;A
2008;56604;2797;3691;Defunciones;1622.0;A
2008;56604;2797;3689;Defunciones;729.0;A
2008;56604;2797;3690;Defunciones;893.0;A
2008;56604;2911;3691;Defunciones;2035.0;A
2008;56604;2911;3689;Defunciones;902.0;A
2008;56604;2911;3690;Defunciones;1133.0;A
2008;56604;3023;3691;Defunciones;4327.0;A
