TIME_PERIOD;REF_AREA;SEXO;EDAD;INDICATOR;OBS_VALUE;FREQ
2006;2607;_T;TOTAL;DEATHS;27.0;A
2006;2607;_T;Y30-34;DEATHS;1.0;A
2006;2607;_T;Y35-39;DEATHS;1.0;A
2006;2607;_T;Y55-59;DEATHS;4.0;A
2006;2607;_T;Y65-69;DEATHS;1.0;A
2006;2607;_T;Y70-74;DEATHS;7.0;A
2006;2607;_T;Y75-79;DEATHS;3.0;A
2006;2607;_T;Y80-84;DEATHS;4.0;A
2006;2607;_T;Y85-89;DEATHS;4.0;A
2006;2607;_T;Y90-94;DEATHS;2.0;A
2006;2607;M;TOTAL;DEATHS;20.0;A
2006;2607;M;Y30-34;DEATHS;1.0;A
2006;2607;M;Y35-39;DEATHS;1.0;A
2006;2607;M;Y55-59;DEATHS;2.0;A
2006;2607;M;Y65-69;DEATHS;1.0;A
2006;2607;M;Y70-74;DEATHS;7.0;A
2006;2607;M;Y75-79;DEATHS;2.0;A
2006;2607;M;Y80-84;DEATHS;2.0;A
2006;2607;M;Y85-89;DEATHS;2.0;A
2006;2607;M;Y90-94;DEATHS;2.0;A
2006;2607;F;TOTAL;DEATHS;7.0;A
2006;2607;F;Y55-59;DEATHS;2.0;A
2006;2607;F;Y75-79;DEATHS;1.0;A
2006;2607;F;Y80-84;DEATHS;2.0;A
2006;2607;F;Y85-89;DEATHS;2.0;A
2006;2608;_T;TOTAL;DEATHS;3.0;A
2006;2608;_T;Y70-74;DEATHS;1.0;A
2006;2608;_T;Y85-89;DEATHS;1.0;A
2006;2608;_T;Y90-94;DEATHS;1.0;A
2006;2608;M;TOTAL;DEATHS;2.0;A
2006;2608;M;Y70-74;DEATHS;1.0;A
2006;2608;M;Y85-89;DEATHS;1.0;A
2006;2608;F;TOTAL;DEATHS;1.0;A
2006;2608;F;Y90-94;DEATHS;1.0;A
2006;2609;_T;TOTAL;DEATHS;7.0;A
2006;2609;_T;Y25-29;DEATHS;1.0;A
2006;2609;_T;Y60-64;DEATHS;1.0;A
2006;2609;_T;Y65-69;DEATHS;2.0;A
2006;2609;_T;Y75-79;DEATHS;1.0;A
2006;2609;_T;Y80-84;DEATHS;2.0;A
2006;2609;M;TOTAL;DEATHS;5.0;A
2006;2609;M;Y25-29;DEATHS;1.0;A
2006;2609;M;Y60-64;DEATHS;1.0;A
2006;2609;M;Y65-69;DEATHS;1.0;A
2006;2609;M;Y75-79;DEATHS;1.0;A
2006;2609;M;Y80-84;DEATHS;1.0;A
2006;2609;F;TOTAL;DEATHS;2.0;A
2006;2609;F;Y65-69;DEATHS;1.0;A
2006;2609;F;Y80-84;DEATHS;1.0;A
2006;2610;_T;TOTAL;DEATHS;193.0;A
2006;2610;_T;Y25-29;DEATHS;1.0;A
2006;2610;_T;Y30-34;DEATHS;2.0;A
2006;2610;_T;Y40-44;DEATHS;1.0;A
2006;2610;_T;Y45-49;DEATHS;2.0;A
2006;2610;_T;Y50-54;DEATHS;4.0;A
2006;2610;_T;Y55-59;DEATHS;4.0;A
2006;2610;_T;Y60-64;DEATHS;8.0;A
2006;2610;_T;Y65-69;DEATHS;15.0;A
2006;2610;_T;Y70-74;DEATHS;17.0;A
2006;2610;_T;Y75-79;DEATHS;36.0;A
2006;2610;_T;Y80-84;DEATHS;45.0;A
2006;2610;_T;Y85-89;DEATHS;31.0;A
2006;2610;_T;Y90-94;DEATHS;22.0;A
2006;2610;_T;Y95-99;DEATHS;3.0;A
2006;2610;_T;Y_GE100;DEATHS;2.0;A
2006;2610;M;TOTAL;DEATHS;86.0;A
2006;2610;M;Y25-29;DEATHS;1.0;A
2006;2610;M;Y45-49;DEATHS;1.0;A
2006;2610;M;Y50-54;DEATHS;4.0;A
2006;2610;M;Y55-59;DEATHS;1.0;A
2006;2610;M;Y60-64;DEATHS;4.0;A
2006;2610;M;Y65-69;DEATHS;10.0;A
2006;2610;M;Y70-74;DEATHS;8.0;A
2006;2610;M;Y75-79;DEATHS;20.0;A
2006;2610;M;Y80-84;DEATHS;18.0;A
2006;2610;M;Y85-89;DEATHS;13.0;A
2006;2610;M;Y90-94;DEATHS;5.0;A
2006;2610;M;Y95-99;DEATHS;1.0;A
2006;2610;F;TOTAL;DEATHS;107.0;A
2006;2610;F;Y30-34;DEATHS;2.0;A
2006;2610;F;Y40-44;DEATHS;1.0;A
2006;2610;F;Y45-49;DEATHS;1.0;A
2006;2610;F;Y55-59;DEATHS;3.0;A
2006;2610;F;Y60-64;DEATHS;4.0;A
2006;2610;F;Y65-69;DEATHS;5.0;A
2006;2610;F;Y70-74;DEATHS;9.0;A
2006;2610;F;Y75-79;DEATHS;16.0;A
2006;2610;F;Y80-84;DEATHS;27.0;A
2006;2610;F;Y85-89;DEATHS;18.0;A
2006;2610;F;Y90-94;DEATHS;17.0;A
2006;2610;F;Y95-99;DEATHS;2.0;A
2006;2610;F;Y_GE100;DEATHS;2.0;A
2006;2611;_T;TOTAL;DEATHS;3.0;A
2006;2611;_T;Y70-74;DEATHS;1.0;A
2006;2611;_T;Y75-79;DEATHS;2.0;A
2006;2611;M;TOTAL;DEATHS;2.0;A
2006;2611;M;Y75-79;DEATHS;2.0;A
2006;2611;F;TOTAL;DEATHS;1.0;A
2006;2611;F;Y70-74;DEATHS;1.0;A
2006;2612;_T;TOTAL;DEATHS;1.0;A
2006;2612;_T;Y90-94;DEATHS;1.0;A
2006;2612;M;TOTAL;DEATHS;1.0;A
2006;2612;M;Y90-94;DEATHS;1.0;A
2006;2614;_T;TOTAL;DEATHS;4.0;A
2006;2614;_T;Y45-49;DEATHS;1.0;A
2006;2614;_T;Y50-54;DEATHS;1.0;A
2006;2614;_T;Y65-69;DEATHS;1.0;A
2006;2614;_T;Y85-89;DEATHS;1.0;A
2006;2614;M;TOTAL;DEATHS;2.0;A
2006;2614;M;Y45-49;DEATHS;1.0;A
2006;2614;M;Y65-69;DEATHS;1.0;A
2006;2614;F;TOTAL;DEATHS;2.0;A
2006;2614;F;Y50-54;DEATHS;1.0;A
2006;2614;F;Y85-89;DEATHS;1.0;A
2006;2616;_T;TOTAL;DEATHS;103.0;A
2006;2616;_T;Y_LT1;DEATHS;5.0;A
2006;2616;_T;Y5-9;DEATHS;1.0;A
2006;2616;_T;Y25-29;DEATHS;2.0;A
2006;2616;_T;Y30-34;DEATHS;1.0;A
2006;2616;_T;Y45-49;DEATHS;4.0;A
2006;2616;_T;Y50-54;DEATHS;6.0;A
2006;2616;_T;Y55-59;DEATHS;2.0;A
2006;2616;_T;Y60-64;DEATHS;6.0;A
2006;2616;_T;Y65-69;DEATHS;7.0;A
2006;2616;_T;Y70-74;DEATHS;14.0;A
2006;2616;_T;Y75-79;DEATHS;19.0;A
2006;2616;_T;Y80-84;DEATHS;18.0;A
2006;2616;_T;Y85-89;DEATHS;14.0;A
2006;2616;_T;Y90-94;DEATHS;4.0;A
2006;2616;M;TOTAL;DEATHS;55.0;A
2006;2616;M;Y_LT1;DEATHS;3.0;A
2006;2616;M;Y5-9;DEATHS;1.0;A
2006;2616;M;Y25-29;DEATHS;2.0;A
2006;2616;M;Y30-34;DEATHS;1.0;A
2006;2616;M;Y45-49;DEATHS;1.0;A
2006;2616;M;Y50-54;DEATHS;2.0;A
2006;2616;M;Y55-59;DEATHS;2.0;A
2006;2616;M;Y60-64;DEATHS;2.0;A
2006;2616;M;Y65-69;DEATHS;3.0;A
2006;2616;M;Y70-74;DEATHS;11.0;A
2006;2616;M;Y75-79;DEATHS;14.0;A
2006;2616;M;Y80-84;DEATHS;9.0;A
2006;2616;M;Y85-89;DEATHS;4.0;A
2006;2616;F;TOTAL;DEATHS;48.0;A
2006;2616;F;Y_LT1;DEATHS;2.0;A
2006;2616;F;Y45-49;DEATHS;3.0;A
2006;2616;F;Y50-54;DEATHS;4.0;A
2006;2616;F;Y60-64;DEATHS;4.0;A
2006;2616;F;Y65-69;DEATHS;4.0;A
2006;2616;F;Y70-74;DEATHS;3.0;A
2006;2616;F;Y75-79;DEATHS;5.0;A
2006;2616;F;Y80-84;DEATHS;9.0;A
2006;2616;F;Y85-89;DEATHS;10.0;A
2006;2616;F;Y90-94;DEATHS;4.0;A
2006;2617;_T;TOTAL;DEATHS;4.0;A
2006;2617;_T;Y75-79;DEATHS;2.0;A
2006;2617;_T;Y80-84;DEATHS;1.0;A
2006;2617;_T;Y85-89;DEATHS;1.0;A
2006;2617;M;TOTAL;DEATHS;3.0;A
2006;2617;M;Y75-79;DEATHS;2.0;A
2006;2617;M;Y85-89;DEATHS;1.0;A
2006;2617;F;TOTAL;DEATHS;1.0;A
2006;2617;F;Y80-84;DEATHS;1.0;A
2006;2621;_T;TOTAL;DEATHS;42.0;A
2006;2621;_T;Y15-19;DEATHS;1.0;A
2006;2621;_T;Y35-39;DEATHS;1.0;A
2006;2621;_T;Y45-49;DEATHS;1.0;A
2006;2621;_T;Y50-54;DEATHS;1.0;A
2006;2621;_T;Y55-59;DEATHS;1.0;A
2006;2621;_T;Y60-64;DEATHS;2.0;A
2006;2621;_T;Y65-69;DEATHS;4.0;A
2006;2621;_T;Y70-74;DEATHS;8.0;A
2006;2621;_T;Y75-79;DEATHS;6.0;A
2006;2621;_T;Y80-84;DEATHS;6.0;A
2006;2621;_T;Y85-89;DEATHS;8.0;A
2006;2621;_T;Y90-94;DEATHS;3.0;A
2006;2621;M;TOTAL;DEATHS;19.0;A
2006;2621;M;Y15-19;DEATHS;1.0;A
2006;2621;M;Y35-39;DEATHS;1.0;A
2006;2621;M;Y50-54;DEATHS;1.0;A
2006;2621;M;Y55-59;DEATHS;1.0;A
2006;2621;M;Y60-64;DEATHS;2.0;A
2006;2621;M;Y65-69;DEATHS;2.0;A
2006;2621;M;Y70-74;DEATHS;4.0;A
2006;2621;M;Y75-79;DEATHS;2.0;A
2006;2621;M;Y80-84;DEATHS;1.0;A
2006;2621;M;Y85-89;DEATHS;4.0;A
2006;2621;F;TOTAL;DEATHS;23.0;A
2006;2621;F;Y45-49;DEATHS;1.0;A
2006;2621;F;Y65-69;DEATHS;2.0;A
2006;2621;F;Y70-74;DEATHS;4.0;A
2006;2621;F;Y75-79;DEATHS;4.0;A
2006;2621;F;Y80-84;DEATHS;5.0;A
2006;2621;F;Y85-89;DEATHS;4.0;A
2006;2621;F;Y90-94;DEATHS;3.0;A
2006;2622;_T;TOTAL;DEATHS;25.0;A
2006;2622;_T;Y60-64;DEATHS;1.0;A
2006;2622;_T;Y65-69;DEATHS;3.0;A
2006;2622;_T;Y70-74;DEATHS;5.0;A
2006;2622;_T;Y75-79;DEATHS;3.0;A
2006;2622;_T;Y80-84;DEATHS;9.0;A
2006;2622;_T;Y85-89;DEATHS;2.0;A
2006;2622;_T;Y90-94;DEATHS;1.0;A
2006;2622;_T;Y95-99;DEATHS;1.0;A
2006;2622;M;TOTAL;DEATHS;15.0;A
2006;2622;M;Y60-64;DEATHS;1.0;A
2006;2622;M;Y65-69;DEATHS;3.0;A
2006;2622;M;Y70-74;DEATHS;3.0;A
2006;2622;M;Y75-79;DEATHS;2.0;A
2006;2622;M;Y80-84;DEATHS;4.0;A
2006;2622;M;Y85-89;DEATHS;1.0;A
2006;2622;M;Y90-94;DEATHS;1.0;A
2006;2622;F;TOTAL;DEATHS;10.0;A
2006;2622;F;Y70-74;DEATHS;2.0;A
2006;2622;F;Y75-79;DEATHS;1.0;A
2006;2622;F;Y80-84;DEATHS;5.0;A
2006;2622;F;Y85-89;DEATHS;1.0;A
2006;2622;F;Y95-99;DEATHS;1.0;A
2006;2623;_T;TOTAL;DEATHS;39.0;A
2006;2623;_T;Y_LT1;DEATHS;1.0;A
2006;2623;_T;Y40-44;DEATHS;1.0;A
2006;2623;_T;Y45-49;DEATHS;1.0;A
2006;2623;_T;Y50-54;DEATHS;1.0;A
2006;2623;_T;Y55-59;DEATHS;1.0;A
2006;2623;_T;Y60-64;DEATHS;1.0;A
2006;2623;_T;Y65-69;DEATHS;1.0;A
2006;2623;_T;Y70-74;DEATHS;5.0;A
2006;2623;_T;Y75-79;DEATHS;9.0;A
2006;2623;_T;Y80-84;DEATHS;7.0;A
2006;2623;_T;Y85-89;DEATHS;7.0;A
2006;2623;_T;Y90-94;DEATHS;2.0;A
2006;2623;_T;Y95-99;DEATHS;2.0;A
2006;2623;M;TOTAL;DEATHS;19.0;A
2006;2623;M;Y60-64;DEATHS;1.0;A
2006;2623;M;Y65-69;DEATHS;1.0;A
2006;2623;M;Y70-74;DEATHS;3.0;A
2006;2623;M;Y75-79;DEATHS;4.0;A
2006;2623;M;Y80-84;DEATHS;5.0;A
2006;2623;M;Y85-89;DEATHS;2.0;A
2006;2623;M;Y90-94;DEATHS;1.0;A
2006;2623;M;Y95-99;DEATHS;2.0;A
2006;2623;F;TOTAL;DEATHS;20.0;A
2006;2623;F;Y_LT1;DEATHS;1.0;A
2006;2623;F;Y40-44;DEATHS;1.0;A
2006;2623;F;Y45-49;DEATHS;1.0;A
2006;2623;F;Y50-54;DEATHS;1.0;A
2006;2623;F;Y55-59;DEATHS;1.0;A
2006;2623;F;Y70-74;DEATHS;2.0;A
2006;2623;F;Y75-79;DEATHS;5.0;A
2006;2623;F;Y80-84;DEATHS;2.0;A
2006;2623;F;Y85-89;DEATHS;5.0;A
2006;2623;F;Y90-94;DEATHS;1.0;A
2006;2624;_T;TOTAL;DEATHS;73.0;A
2006;2624;_T;Y35-39;DEATHS;1.0;A
2006;2624;_T;Y40-44;DEATHS;1.0;A
2006;2624;_T;Y45-49;DEATHS;2.0;A
2006;2624;_T;Y50-54;DEATHS;1.0;A
2006;2624;_T;Y55-59;DEATHS;1.0;A
2006;2624;_T;Y60-64;DEATHS;2.0;A
2006;2624;_T;Y65-69;DEATHS;3.0;A
2006;2624;_T;Y70-74;DEATHS;5.0;A
2006;2624;_T;Y75-79;DEATHS;14.0;A
2006;2624;_T;Y80-84;DEATHS;16.0;A
2006;2624;_T;Y85-89;DEATHS;15.0;A
2006;2624;_T;Y90-94;DEATHS;8.0;A
2006;2624;_T;Y95-99;DEATHS;2.0;A
2006;2624;_T;Y_GE100;DEATHS;2.0;A
2006;2624;M;TOTAL;DEATHS;36.0;A
2006;2624;M;Y35-39;DEATHS;1.0;A
2006;2624;M;Y45-49;DEATHS;1.0;A
2006;2624;M;Y55-59;DEATHS;1.0;A
2006;2624;M;Y60-64;DEATHS;2.0;A
2006;2624;M;Y65-69;DEATHS;1.0;A
2006;2624;M;Y70-74;DEATHS;3.0;A
2006;2624;M;Y75-79;DEATHS;7.0;A
2006;2624;M;Y80-84;DEATHS;9.0;A
2006;2624;M;Y85-89;DEATHS;7.0;A
2006;2624;M;Y90-94;DEATHS;1.0;A
2006;2624;M;Y95-99;DEATHS;2.0;A
2006;2624;M;Y_GE100;DEATHS;1.0;A
2006;2624;F;TOTAL;DEATHS;37.0;A
2006;2624;F;Y40-44;DEATHS;1.0;A
2006;2624;F;Y45-49;DEATHS;1.0;A
2006;2624;F;Y50-54;DEATHS;1.0;A
2006;2624;F;Y65-69;DEATHS;2.0;A
2006;2624;F;Y70-74;DEATHS;2.0;A
2006;2624;F;Y75-79;DEATHS;7.0;A
2006;2624;F;Y80-84;DEATHS;7.0;A
2006;2624;F;Y85-89;DEATHS;8.0;A
2006;2624;F;Y90-94;DEATHS;7.0;A
2006;2624;F;Y_GE100;DEATHS;1.0;A
2006;2625;_T;TOTAL;DEATHS;21.0;A
2006;2625;_T;Y40-44;DEATHS;1.0;A
2006;2625;_T;Y65-69;DEATHS;4.0;A
2006;2625;_T;Y70-74;DEATHS;3.0;A
2006;2625;_T;Y75-79;DEATHS;5.0;A
2006;2625;_T;Y80-84;DEATHS;3.0;A
2006;2625;_T;Y85-89;DEATHS;1.0;A
2006;2625;_T;Y90-94;DEATHS;4.0;A
2006;2625;M;TOTAL;DEATHS;10.0;A
2006;2625;M;Y40-44;DEATHS;1.0;A
2006;2625;M;Y65-69;DEATHS;3.0;A
2006;2625;M;Y70-74;DEATHS;2.0;A
2006;2625;M;Y75-79;DEATHS;1.0;A
2006;2625;M;Y80-84;DEATHS;2.0;A
2006;2625;M;Y90-94;DEATHS;1.0;A
2006;2625;F;TOTAL;DEATHS;11.0;A
2006;2625;F;Y65-69;DEATHS;1.0;A
2006;2625;F;Y70-74;DEATHS;1.0;A
2006;2625;F;Y75-79;DEATHS;4.0;A
2006;2625;F;Y80-84;DEATHS;1.0;A
2006;2625;F;Y85-89;DEATHS;1.0;A
2006;2625;F;Y90-94;DEATHS;3.0;A
2006;2626;_T;TOTAL;DEATHS;5.0;A
2006;2626;_T;Y70-74;DEATHS;1.0;A
2006;2626;_T;Y80-84;DEATHS;1.0;A
2006;2626;_T;Y85-89;DEATHS;2.0;A
2006;2626;_T;Y90-94;DEATHS;1.0;A
2006;2626;M;TOTAL;DEATHS;4.0;A
2006;2626;M;Y70-74;DEATHS;1.0;A
2006;2626;M;Y80-84;DEATHS;1.0;A
2006;2626;M;Y85-89;DEATHS;2.0;A
2006;2626;F;TOTAL;DEATHS;1.0;A
2006;2626;F;Y90-94;DEATHS;1.0;A
2006;2627;_T;TOTAL;DEATHS;34.0;A
2006;2627;_T;Y20-24;DEATHS;2.0;A
2006;2627;_T;Y35-39;DEATHS;2.0;A
2006;2627;_T;Y55-59;DEATHS;3.0;A
2006;2627;_T;Y60-64;DEATHS;2.0;A
2006;2627;_T;Y65-69;DEATHS;4.0;A
2006;2627;_T;Y70-74;DEATHS;3.0;A
2006;2627;_T;Y75-79;DEATHS;4.0;A
2006;2627;_T;Y80-84;DEATHS;6.0;A
2006;2627;_T;Y85-89;DEATHS;5.0;A
2006;2627;_T;Y90-94;DEATHS;2.0;A
2006;2627;_T;Y95-99;DEATHS;1.0;A
2006;2627;M;TOTAL;DEATHS;22.0;A
2006;2627;M;Y20-24;DEATHS;2.0;A
2006;2627;M;Y35-39;DEATHS;2.0;A
2006;2627;M;Y55-59;DEATHS;3.0;A
2006;2627;M;Y60-64;DEATHS;2.0;A
2006;2627;M;Y65-69;DEATHS;2.0;A
2006;2627;M;Y70-74;DEATHS;3.0;A
2006;2627;M;Y75-79;DEATHS;3.0;A
2006;2627;M;Y80-84;DEATHS;3.0;A
2006;2627;M;Y85-89;DEATHS;1.0;A
2006;2627;M;Y90-94;DEATHS;1.0;A
2006;2627;F;TOTAL;DEATHS;12.0;A
2006;2627;F;Y65-69;DEATHS;2.0;A
2006;2627;F;Y75-79;DEATHS;1.0;A
2006;2627;F;Y80-84;DEATHS;3.0;A
2006;2627;F;Y85-89;DEATHS;4.0;A
2006;2627;F;Y90-94;DEATHS;1.0;A
2006;2627;F;Y95-99;DEATHS;1.0;A
2006;2704;_T;TOTAL;DEATHS;9.0;A
2006;2704;_T;Y55-59;DEATHS;1.0;A
2006;2704;_T;Y65-69;DEATHS;2.0;A
2006;2704;_T;Y70-74;DEATHS;2.0;A
2006;2704;_T;Y75-79;DEATHS;1.0;A
2006;2704;_T;Y80-84;DEATHS;2.0;A
2006;2704;_T;Y85-89;DEATHS;1.0;A
2006;2704;M;TOTAL;DEATHS;5.0;A
2006;2704;M;Y65-69;DEATHS;2.0;A
2006;2704;M;Y70-74;DEATHS;2.0;A
2006;2704;M;Y75-79;DEATHS;1.0;A
2006;2704;F;TOTAL;DEATHS;4.0;A
2006;2704;F;Y55-59;DEATHS;1.0;A
2006;2704;F;Y80-84;DEATHS;2.0;A
2006;2704;F;Y85-89;DEATHS;1.0;A
2006;2629;_T;TOTAL;DEATHS;458.0;A
2006;2629;_T;Y_LT1;DEATHS;1.0;A
2006;2629;_T;Y15-19;DEATHS;1.0;A
2006;2629;_T;Y20-24;DEATHS;2.0;A
2006;2629;_T;Y25-29;DEATHS;3.0;A
2006;2629;_T;Y30-34;DEATHS;3.0;A
2006;2629;_T;Y35-39;DEATHS;8.0;A
2006;2629;_T;Y40-44;DEATHS;11.0;A
2006;2629;_T;Y45-49;DEATHS;10.0;A
2006;2629;_T;Y50-54;DEATHS;25.0;A
2006;2629;_T;Y55-59;DEATHS;12.0;A
2006;2629;_T;Y60-64;DEATHS;25.0;A
2006;2629;_T;Y65-69;DEATHS;30.0;A
2006;2629;_T;Y70-74;DEATHS;47.0;A
2006;2629;_T;Y75-79;DEATHS;64.0;A
2006;2629;_T;Y80-84;DEATHS;97.0;A
2006;2629;_T;Y85-89;DEATHS;71.0;A
2006;2629;_T;Y90-94;DEATHS;39.0;A
2006;2629;_T;Y95-99;DEATHS;9.0;A
2006;2629;M;TOTAL;DEATHS;248.0;A
2006;2629;M;Y20-24;DEATHS;1.0;A
2006;2629;M;Y25-29;DEATHS;3.0;A
2006;2629;M;Y30-34;DEATHS;1.0;A
2006;2629;M;Y35-39;DEATHS;7.0;A
2006;2629;M;Y40-44;DEATHS;9.0;A
2006;2629;M;Y45-49;DEATHS;5.0;A
2006;2629;M;Y50-54;DEATHS;19.0;A
2006;2629;M;Y55-59;DEATHS;7.0;A
2006;2629;M;Y60-64;DEATHS;14.0;A
2006;2629;M;Y65-69;DEATHS;23.0;A
2006;2629;M;Y70-74;DEATHS;29.0;A
2006;2629;M;Y75-79;DEATHS;39.0;A
2006;2629;M;Y80-84;DEATHS;55.0;A
2006;2629;M;Y85-89;DEATHS;24.0;A
2006;2629;M;Y90-94;DEATHS;9.0;A
2006;2629;M;Y95-99;DEATHS;3.0;A
2006;2629;F;TOTAL;DEATHS;210.0;A
2006;2629;F;Y_LT1;DEATHS;1.0;A
2006;2629;F;Y15-19;DEATHS;1.0;A
2006;2629;F;Y20-24;DEATHS;1.0;A
2006;2629;F;Y30-34;DEATHS;2.0;A
2006;2629;F;Y35-39;DEATHS;1.0;A
2006;2629;F;Y40-44;DEATHS;2.0;A
2006;2629;F;Y45-49;DEATHS;5.0;A
2006;2629;F;Y50-54;DEATHS;6.0;A
2006;2629;F;Y55-59;DEATHS;5.0;A
2006;2629;F;Y60-64;DEATHS;11.0;A
2006;2629;F;Y65-69;DEATHS;7.0;A
2006;2629;F;Y70-74;DEATHS;18.0;A
2006;2629;F;Y75-79;DEATHS;25.0;A
2006;2629;F;Y80-84;DEATHS;42.0;A
2006;2629;F;Y85-89;DEATHS;47.0;A
2006;2629;F;Y90-94;DEATHS;30.0;A
2006;2629;F;Y95-99;DEATHS;6.0;A
2006;2630;_T;TOTAL;DEATHS;7.0;A
2006;2630;_T;Y15-19;DEATHS;1.0;A
2006;2630;_T;Y45-49;DEATHS;1.0;A
2006;2630;_T;Y75-79;DEATHS;2.0;A
2006;2630;_T;Y80-84;DEATHS;2.0;A
2006;2630;_T;Y90-94;DEATHS;1.0;A
2006;2630;M;TOTAL;DEATHS;5.0;A
2006;2630;M;Y75-79;DEATHS;2.0;A
2006;2630;M;Y80-84;DEATHS;2.0;A
2006;2630;M;Y90-94;DEATHS;1.0;A
2006;2630;F;TOTAL;DEATHS;2.0;A
2006;2630;F;Y15-19;DEATHS;1.0;A
2006;2630;F;Y45-49;DEATHS;1.0;A
2006;2698;_T;TOTAL;DEATHS;11.0;A
2006;2698;_T;Y70-74;DEATHS;1.0;A
2006;2698;_T;Y75-79;DEATHS;1.0;A
2006;2698;_T;Y80-84;DEATHS;5.0;A
2006;2698;_T;Y85-89;DEATHS;3.0;A
2006;2698;_T;Y90-94;DEATHS;1.0;A
2006;2698;M;TOTAL;DEATHS;6.0;A
2006;2698;M;Y80-84;DEATHS;4.0;A
2006;2698;M;Y85-89;DEATHS;2.0;A
2006;2698;F;TOTAL;DEATHS;5.0;A
2006;2698;F;Y70-74;DEATHS;1.0;A
2006;2698;F;Y75-79;DEATHS;1.0;A
2006;2698;F;Y80-84;DEATHS;1.0;A
2006;2698;F;Y85-89;DEATHS;1.0;A
2006;2698;F;Y90-94;DEATHS;1.0;A
2006;2632;_T;TOTAL;DEATHS;17.0;A
2006;2632;_T;Y50-54;DEATHS;1.0;A
2006;2632;_T;Y65-69;DEATHS;2.0;A
2006;2632;_T;Y70-74;DEATHS;1.0;A
2006;2632;_T;Y75-79;DEATHS;3.0;A
2006;2632;_T;Y80-84;DEATHS;6.0;A
2006;2632;_T;Y85-89;DEATHS;3.0;A
2006;2632;_T;Y95-99;DEATHS;1.0;A
2006;2632;M;TOTAL;DEATHS;9.0;A
2006;2632;M;Y65-69;DEATHS;1.0;A
2006;2632;M;Y75-79;DEATHS;2.0;A
2006;2632;M;Y80-84;DEATHS;6.0;A
2006;2632;F;TOTAL;DEATHS;8.0;A
2006;2632;F;Y50-54;DEATHS;1.0;A
2006;2632;F;Y65-69;DEATHS;1.0;A
2006;2632;F;Y70-74;DEATHS;1.0;A
2006;2632;F;Y75-79;DEATHS;1.0;A
2006;2632;F;Y85-89;DEATHS;3.0;A
2006;2632;F;Y95-99;DEATHS;1.0;A
2006;2633;_T;TOTAL;DEATHS;2.0;A
2006;2633;_T;Y70-74;DEATHS;1.0;A
2006;2633;_T;Y75-79;DEATHS;1.0;A
2006;2633;M;TOTAL;DEATHS;1.0;A
2006;2633;M;Y70-74;DEATHS;1.0;A
2006;2633;F;TOTAL;DEATHS;1.0;A
2006;2633;F;Y75-79;DEATHS;1.0;A
2006;2634;_T;TOTAL;DEATHS;56.0;A
2006;2634;_T;Y30-34;DEATHS;2.0;A
2006;2634;_T;Y45-49;DEATHS;1.0;A
2006;2634;_T;Y50-54;DEATHS;2.0;A
2006;2634;_T;Y55-59;DEATHS;6.0;A
2006;2634;_T;Y65-69;DEATHS;3.0;A
2006;2634;_T;Y70-74;DEATHS;8.0;A
2006;2634;_T;Y75-79;DEATHS;6.0;A
2006;2634;_T;Y80-84;DEATHS;7.0;A
2006;2634;_T;Y85-89;DEATHS;10.0;A
2006;2634;_T;Y90-94;DEATHS;10.0;A
2006;2634;_T;Y95-99;DEATHS;1.0;A
2006;2634;M;TOTAL;DEATHS;28.0;A
2006;2634;M;Y30-34;DEATHS;2.0;A
2006;2634;M;Y50-54;DEATHS;1.0;A
2006;2634;M;Y55-59;DEATHS;4.0;A
2006;2634;M;Y65-69;DEATHS;2.0;A
2006;2634;M;Y70-74;DEATHS;4.0;A
2006;2634;M;Y75-79;DEATHS;4.0;A
2006;2634;M;Y80-84;DEATHS;4.0;A
2006;2634;M;Y85-89;DEATHS;4.0;A
2006;2634;M;Y90-94;DEATHS;3.0;A
2006;2634;F;TOTAL;DEATHS;28.0;A
2006;2634;F;Y45-49;DEATHS;1.0;A
2006;2634;F;Y50-54;DEATHS;1.0;A
2006;2634;F;Y55-59;DEATHS;2.0;A
2006;2634;F;Y65-69;DEATHS;1.0;A
2006;2634;F;Y70-74;DEATHS;4.0;A
2006;2634;F;Y75-79;DEATHS;2.0;A
2006;2634;F;Y80-84;DEATHS;3.0;A
2006;2634;F;Y85-89;DEATHS;6.0;A
2006;2634;F;Y90-94;DEATHS;7.0;A
2006;2634;F;Y95-99;DEATHS;1.0;A
2006;2635;_T;TOTAL;DEATHS;21.0;A
2006;2635;_T;Y50-54;DEATHS;1.0;A
2006;2635;_T;Y55-59;DEATHS;1.0;A
2006;2635;_T;Y70-74;DEATHS;6.0;A
2006;2635;_T;Y75-79;DEATHS;4.0;A
2006;2635;_T;Y80-84;DEATHS;3.0;A
2006;2635;_T;Y85-89;DEATHS;2.0;A
2006;2635;_T;Y90-94;DEATHS;2.0;A
2006;2635;_T;Y95-99;DEATHS;2.0;A
2006;2635;M;TOTAL;DEATHS;8.0;A
2006;2635;M;Y50-54;DEATHS;1.0;A
2006;2635;M;Y70-74;DEATHS;4.0;A
2006;2635;M;Y75-79;DEATHS;1.0;A
2006;2635;M;Y80-84;DEATHS;1.0;A
2006;2635;M;Y95-99;DEATHS;1.0;A
2006;2635;F;TOTAL;DEATHS;13.0;A
2006;2635;F;Y55-59;DEATHS;1.0;A
2006;2635;F;Y70-74;DEATHS;2.0;A
