D_TEMPORAL_0;D_TERRITORIO_0;D_SEXO_0;D_PCSSA_JUBVIUDEDAD_0;INDICATOR;OBS_VALUE;FREQ
2019;2937;3690;212544;Número de pensionistas;67.0;A
2019;2938;3691;212544;Número de pensionistas;293.0;A
2019;2938;3689;212544;Número de pensionistas;191.0;A
2019;2938;3690;212544;Número de pensionistas;102.0;A
2019;2939;3691;212544;Número de pensionistas;179.0;A
2019;2939;3689;212544;Número de pensionistas;120.0;A
2019;2939;3690;212544;Número de pensionistas;59.0;A
2019;2940;3691;212544;Número de pensionistas;58.0;A
2019;2940;3689;212544;Número de pensionistas;48.0;A
2019;2940;3690;212544;Número de pensionistas;10.0;A
2019;2941;3691;212544;Número de pensionistas;157.0;A
2019;2941;3689;212544;Número de pensionistas;91.0;A
2019;2941;3690;212544;Número de pensionistas;66.0;A
2019;2942;3691;212544;Número de pensionistas;263.0;A
2019;2942;3689;212544;Número de pensionistas;199.0;A
2019;2942;3690;212544;Número de pensionistas;64.0;A
2019;2943;3691;212544;Número de pensionistas;912.0;A
2019;2943;3689;212544;Número de pensionistas;588.0;A
2019;2943;3690;212544;Número de pensionistas;324.0;A
2019;2944;3691;212544;Número de pensionistas;198.0;A
2019;2944;3689;212544;Número de pensionistas;128.0;A
2019;2944;3690;212544;Número de pensionistas;70.0;A
2019;2945;3691;212544;Número de pensionistas;83.0;A
2019;2945;3689;212544;Número de pensionistas;54.0;A
2019;2945;3690;212544;Número de pensionistas;29.0;A
2019;2946;3691;212544;Número de pensionistas;233.0;A
2019;2946;3689;212544;Número de pensionistas;166.0;A
2019;2946;3690;212544;Número de pensionistas;67.0;A
2019;2947;3691;212544;Número de pensionistas;100.0;A
2019;2947;3689;212544;Número de pensionistas;69.0;A
2019;2947;3690;212544;Número de pensionistas;31.0;A
2019;2948;3691;212544;Número de pensionistas;40.0;A
2019;2948;3689;212544;Número de pensionistas;30.0;A
2019;2948;3690;212544;Número de pensionistas;10.0;A
2019;2949;3691;212544;Número de pensionistas;1717.0;A
2019;2949;3689;212544;Número de pensionistas;1279.0;A
2019;2949;3690;212544;Número de pensionistas;438.0;A
2019;2950;3691;212544;Número de pensionistas;424.0;A
2019;2950;3689;212544;Número de pensionistas;292.0;A
2019;2950;3690;212544;Número de pensionistas;132.0;A
2019;2951;3691;212544;Número de pensionistas;277.0;A
2019;2951;3689;212544;Número de pensionistas;209.0;A
2019;2951;3690;212544;Número de pensionistas;68.0;A
2019;2952;3691;212544;Número de pensionistas;320.0;A
2019;2952;3689;212544;Número de pensionistas;276.0;A
2019;2952;3690;212544;Número de pensionistas;44.0;A
2019;2953;3691;212544;Número de pensionistas;1467.0;A
2019;2953;3689;212544;Número de pensionistas;1193.0;A
2019;2953;3690;212544;Número de pensionistas;274.0;A
2019;2954;3691;212544;Número de pensionistas;353.0;A
2019;2954;3689;212544;Número de pensionistas;242.0;A
2019;2954;3690;212544;Número de pensionistas;111.0;A
2019;2955;3691;212544;Número de pensionistas;175.0;A
2019;2955;3689;212544;Número de pensionistas;120.0;A
2019;2955;3690;212544;Número de pensionistas;55.0;A
2019;2956;3691;212544;Número de pensionistas;248.0;A
2019;2956;3689;212544;Número de pensionistas;157.0;A
2019;2956;3690;212544;Número de pensionistas;91.0;A
2019;2957;3691;212544;Número de pensionistas;319.0;A
2019;2957;3689;212544;Número de pensionistas;274.0;A
2019;2957;3690;212544;Número de pensionistas;45.0;A
2019;2958;3691;212544;Número de pensionistas;186.0;A
2019;2958;3689;212544;Número de pensionistas;105.0;A
2019;2958;3690;212544;Número de pensionistas;81.0;A
2019;2960;3691;212544;Número de pensionistas;452.0;A
2019;2960;3689;212544;Número de pensionistas;268.0;A
2019;2960;3690;212544;Número de pensionistas;184.0;A
2019;2959;3691;212544;Número de pensionistas;254.0;A
2019;2959;3689;212544;Número de pensionistas;164.0;A
2019;2959;3690;212544;Número de pensionistas;90.0;A
2019;2961;3691;212544;Número de pensionistas;75.0;A
2019;2961;3689;212544;Número de pensionistas;48.0;A
2019;2961;3690;212544;Número de pensionistas;27.0;A
2019;2962;3691;212544;Número de pensionistas;4375.0;A
2019;2962;3689;212544;Número de pensionistas;3404.0;A
2019;2962;3690;212544;Número de pensionistas;971.0;A
2019;2963;3691;212544;Número de pensionistas;36.0;A
2019;2963;3689;212544;Número de pensionistas;21.0;A
2019;2963;3690;212544;Número de pensionistas;15.0;A
2019;2964;3691;212544;Número de pensionistas;247.0;A
2019;2964;3689;212544;Número de pensionistas;165.0;A
2019;2964;3690;212544;Número de pensionistas;82.0;A
2019;2965;3691;212544;Número de pensionistas;5750.0;A
2019;2965;3689;212544;Número de pensionistas;4017.0;A
2019;2965;3690;212544;Número de pensionistas;1733.0;A
2019;2966;3691;212544;Número de pensionistas;255.0;A
2019;2966;3689;212544;Número de pensionistas;165.0;A
2019;2966;3690;212544;Número de pensionistas;90.0;A
2019;2967;3691;212544;Número de pensionistas;153.0;A
2019;2967;3689;212544;Número de pensionistas;132.0;A
2019;2967;3690;212544;Número de pensionistas;21.0;A
2019;2968;3691;212544;Número de pensionistas;58.0;A
2019;2968;3689;212544;Número de pensionistas;47.0;A
2019;2968;3690;212544;Número de pensionistas;11.0;A
2019;2969;3691;212544;Número de pensionistas;243.0;A
2019;2969;3689;212544;Número de pensionistas;158.0;A
2019;2969;3690;212544;Número de pensionistas;85.0;A
2019;2970;3691;212544;Número de pensionistas;346.0;A
2019;2970;3689;212544;Número de pensionistas;220.0;A
2019;2970;3690;212544;Número de pensionistas;126.0;A
2019;2971;3691;212544;Número de pensionistas;144.0;A
2019;2971;3689;212544;Número de pensionistas;86.0;A
2019;2971;3690;212544;Número de pensionistas;58.0;A
2019;2972;3691;212544;Número de pensionistas;158.0;A
2019;2972;3689;212544;Número de pensionistas;121.0;A
2019;2972;3690;212544;Número de pensionistas;37.0;A
2019;2973;3691;212544;Número de pensionistas;112.0;A
2019;2973;3689;212544;Número de pensionistas;74.0;A
2019;2973;3690;212544;Número de pensionistas;38.0;A
2019;2974;3691;212544;Número de pensionistas;48.0;A
2019;2974;3689;212544;Número de pensionistas;39.0;A
2019;2974;3690;212544;Número de pensionistas;9.0;A
2019;2975;3691;212544;Número de pensionistas;68.0;A
2019;2975;3689;212544;Número de pensionistas;46.0;A
2019;2975;3690;212544;Número de pensionistas;22.0;A
2019;2976;3691;212544;Número de pensionistas;22.0;A
2019;2976;3689;212544;Número de pensionistas;18.0;A
2019;2976;3690;212544;Número de pensionistas;se;A
2019;2977;3691;212544;Número de pensionistas;52.0;A
2019;2977;3689;212544;Número de pensionistas;36.0;A
2019;2977;3690;212544;Número de pensionistas;16.0;A
2019;2978;3691;212544;Número de pensionistas;53348.0;A
2019;2978;3689;212544;Número de pensionistas;36314.0;A
2019;2978;3690;212544;Número de pensionistas;17034.0;A
2019;2979;3691;212544;Número de pensionistas;757.0;A
2019;2979;3689;212544;Número de pensionistas;618.0;A
2019;2979;3690;212544;Número de pensionistas;139.0;A
2019;2980;3691;212544;Número de pensionistas;10029.0;A
2019;2980;3689;212544;Número de pensionistas;6974.0;A
2019;2980;3690;212544;Número de pensionistas;3055.0;A
2019;2981;3691;212544;Número de pensionistas;3735.0;A
2019;2981;3689;212544;Número de pensionistas;2831.0;A
2019;2981;3690;212544;Número de pensionistas;904.0;A
2019;2982;3691;212544;Número de pensionistas;113.0;A
2019;2982;3689;212544;Número de pensionistas;75.0;A
2019;2982;3690;212544;Número de pensionistas;38.0;A
2019;2983;3691;212544;Número de pensionistas;432.0;A
2019;2983;3689;212544;Número de pensionistas;263.0;A
2019;2983;3690;212544;Número de pensionistas;169.0;A
2019;2984;3691;212544;Número de pensionistas;205.0;A
2019;2984;3689;212544;Número de pensionistas;167.0;A
2019;2984;3690;212544;Número de pensionistas;38.0;A
2019;3018;3691;212544;Número de pensionistas;73.0;A
2019;3018;3689;212544;Número de pensionistas;52.0;A
2019;3018;3690;212544;Número de pensionistas;21.0;A
2019;2985;3691;212544;Número de pensionistas;141.0;A
2019;2985;3689;212544;Número de pensionistas;100.0;A
2019;2985;3690;212544;Número de pensionistas;41.0;A
2019;2986;3691;212544;Número de pensionistas;1613.0;A
2019;2986;3689;212544;Número de pensionistas;1141.0;A
2019;2986;3690;212544;Número de pensionistas;472.0;A
2019;2987;3691;212544;Número de pensionistas;262.0;A
2019;2987;3689;212544;Número de pensionistas;205.0;A
2019;2987;3690;212544;Número de pensionistas;57.0;A
2019;2988;3691;212544;Número de pensionistas;47.0;A
2019;2988;3689;212544;Número de pensionistas;34.0;A
2019;2988;3690;212544;Número de pensionistas;13.0;A
2019;2990;3691;212544;Número de pensionistas;393.0;A
2019;2990;3689;212544;Número de pensionistas;241.0;A
2019;2990;3690;212544;Número de pensionistas;152.0;A
2019;2991;3691;212544;Número de pensionistas;711.0;A
2019;2991;3689;212544;Número de pensionistas;562.0;A
2019;2991;3690;212544;Número de pensionistas;149.0;A
2019;2992;3691;212544;Número de pensionistas;44.0;A
2019;2992;3689;212544;Número de pensionistas;36.0;A
2019;2992;3690;212544;Número de pensionistas;8.0;A
2019;2994;3691;212544;Número de pensionistas;3429.0;A
2019;2994;3689;212544;Número de pensionistas;2406.0;A
2019;2994;3690;212544;Número de pensionistas;1023.0;A
2019;2995;3691;212544;Número de pensionistas;368.0;A
2019;2995;3689;212544;Número de pensionistas;254.0;A
2019;2995;3690;212544;Número de pensionistas;114.0;A
2019;2996;3691;212544;Número de pensionistas;3322.0;A
2019;2996;3689;212544;Número de pensionistas;2347.0;A
2019;2996;3690;212544;Número de pensionistas;975.0;A
2019;2997;3691;212544;Número de pensionistas;27.0;A
2019;2997;3689;212544;Número de pensionistas;20.0;A
2019;2997;3690;212544;Número de pensionistas;7.0;A
2019;2998;3691;212544;Número de pensionistas;121.0;A
2019;2998;3689;212544;Número de pensionistas;74.0;A
2019;2998;3690;212544;Número de pensionistas;47.0;A
2019;2999;3691;212544;Número de pensionistas;87.0;A
2019;2999;3689;212544;Número de pensionistas;58.0;A
2019;2999;3690;212544;Número de pensionistas;29.0;A
2019;3019;3691;212544;Número de pensionistas;68.0;A
2019;3019;3689;212544;Número de pensionistas;53.0;A
2019;3019;3690;212544;Número de pensionistas;15.0;A
2019;3000;3691;212544;Número de pensionistas;437.0;A
2019;3000;3689;212544;Número de pensionistas;264.0;A
2019;3000;3690;212544;Número de pensionistas;173.0;A
2019;3001;3691;212544;Número de pensionistas;428.0;A
2019;3001;3689;212544;Número de pensionistas;282.0;A
2019;3001;3690;212544;Número de pensionistas;146.0;A
2019;3002;3691;212544;Número de pensionistas;234.0;A
2019;3002;3689;212544;Número de pensionistas;190.0;A
2019;3002;3690;212544;Número de pensionistas;44.0;A
2019;3015;3691;212544;Número de pensionistas;5511.0;A
2019;3015;3689;212544;Número de pensionistas;3685.0;A
2019;3015;3690;212544;Número de pensionistas;1826.0;A
2019;3003;3691;212544;Número de pensionistas;1248.0;A
2019;3003;3689;212544;Número de pensionistas;855.0;A
2019;3003;3690;212544;Número de pensionistas;393.0;A
2019;3004;3691;212544;Número de pensionistas;67.0;A
2019;3004;3689;212544;Número de pensionistas;53.0;A
2019;3004;3690;212544;Número de pensionistas;14.0;A
2019;3005;3691;212544;Número de pensionistas;389.0;A
2019;3005;3689;212544;Número de pensionistas;245.0;A
2019;3005;3690;212544;Número de pensionistas;144.0;A
2019;3006;3691;212544;Número de pensionistas;7059.0;A
2019;3006;3689;212544;Número de pensionistas;4722.0;A
2019;3006;3690;212544;Número de pensionistas;2337.0;A
2019;3007;3691;212544;Número de pensionistas;563.0;A
2019;3007;3689;212544;Número de pensionistas;341.0;A
2019;3007;3690;212544;Número de pensionistas;222.0;A
2019;3017;3691;212544;Número de pensionistas;344.0;A
2019;3017;3689;212544;Número de pensionistas;215.0;A
2019;3017;3690;212544;Número de pensionistas;129.0;A
2019;3010;3691;212544;Número de pensionistas;251.0;A
2019;3010;3689;212544;Número de pensionistas;140.0;A
2019;3010;3690;212544;Número de pensionistas;111.0;A
2019;3008;3691;212544;Número de pensionistas;508.0;A
2019;3008;3689;212544;Número de pensionistas;299.0;A
2019;3008;3690;212544;Número de pensionistas;209.0;A
2019;3009;3691;212544;Número de pensionistas;639.0;A
2019;3009;3689;212544;Número de pensionistas;378.0;A
2019;3009;3690;212544;Número de pensionistas;261.0;A
2019;3011;3691;212544;Número de pensionistas;139.0;A
2019;3011;3689;212544;Número de pensionistas;86.0;A
2019;3011;3690;212544;Número de pensionistas;53.0;A
2019;3012;3691;212544;Número de pensionistas;302.0;A
2019;3012;3689;212544;Número de pensionistas;247.0;A
2019;3012;3690;212544;Número de pensionistas;55.0;A
2019;3142;3691;212544;Número de pensionistas;181733.0;A
2019;3142;3689;212544;Número de pensionistas;124296.0;A
2019;3142;3690;212544;Número de pensionistas;57437.0;A
2019;3024;3691;212544;Número de pensionistas;227.0;A
2019;3024;3689;212544;Número de pensionistas;141.0;A
2019;3024;3690;212544;Número de pensionistas;86.0;A
2019;3025;3691;212544;Número de pensionistas;198.0;A
2019;3025;3689;212544;Número de pensionistas;141.0;A
2019;3025;3690;212544;Número de pensionistas;57.0;A
2019;3026;3691;212544;Número de pensionistas;218.0;A
2019;3026;3689;212544;Número de pensionistas;156.0;A
2019;3026;3690;212544;Número de pensionistas;62.0;A
2019;3028;3691;212544;Número de pensionistas;6190.0;A
2019;3028;3689;212544;Número de pensionistas;4563.0;A
2019;3028;3690;212544;Número de pensionistas;1627.0;A
2019;3029;3691;212544;Número de pensionistas;1056.0;A
2019;3029;3689;212544;Número de pensionistas;739.0;A
2019;3029;3690;212544;Número de pensionistas;317.0;A
2019;3030;3691;212544;Número de pensionistas;350.0;A
2019;3030;3689;212544;Número de pensionistas;223.0;A
2019;3030;3690;212544;Número de pensionistas;127.0;A
2019;3031;3691;212544;Número de pensionistas;1251.0;A
2019;3031;3689;212544;Número de pensionistas;976.0;A
2019;3031;3690;212544;Número de pensionistas;275.0;A
2019;3032;3691;212544;Número de pensionistas;164.0;A
2019;3032;3689;212544;Número de pensionistas;95.0;A
2019;3032;3690;212544;Número de pensionistas;69.0;A
2019;3033;3691;212544;Número de pensionistas;170.0;A
2019;3033;3689;212544;Número de pensionistas;126.0;A
2019;3033;3690;212544;Número de pensionistas;44.0;A
2019;3034;3691;212544;Número de pensionistas;421.0;A
2019;3034;3689;212544;Número de pensionistas;297.0;A
2019;3034;3690;212544;Número de pensionistas;124.0;A
2019;3035;3691;212544;Número de pensionistas;1946.0;A
2019;3035;3689;212544;Número de pensionistas;1290.0;A
2019;3035;3690;212544;Número de pensionistas;656.0;A
2019;3037;3691;212544;Número de pensionistas;477.0;A
2019;3037;3689;212544;Número de pensionistas;305.0;A
2019;3037;3690;212544;Número de pensionistas;172.0;A
2019;3038;3691;212544;Número de pensionistas;581.0;A
2019;3038;3689;212544;Número de pensionistas;515.0;A
2019;3038;3690;212544;Número de pensionistas;66.0;A
2019;3039;3691;212544;Número de pensionistas;308.0;A
2019;3039;3689;212544;Número de pensionistas;179.0;A
2019;3039;3690;212544;Número de pensionistas;129.0;A
2019;3040;3691;212544;Número de pensionistas;574.0;A
2019;3040;3689;212544;Número de pensionistas;389.0;A
2019;3040;3690;212544;Número de pensionistas;185.0;A
2019;3041;3691;212544;Número de pensionistas;766.0;A
2019;3041;3689;212544;Número de pensionistas;538.0;A
2019;3041;3690;212544;Número de pensionistas;228.0;A
2019;3042;3691;212544;Número de pensionistas;1256.0;A
2019;3042;3689;212544;Número de pensionistas;923.0;A
2019;3042;3690;212544;Número de pensionistas;333.0;A
2019;3043;3691;212544;Número de pensionistas;1206.0;A
2019;3043;3689;212544;Número de pensionistas;774.0;A
2019;3043;3690;212544;Número de pensionistas;432.0;A
2019;3044;3691;212544;Número de pensionistas;443.0;A
2019;3044;3689;212544;Número de pensionistas;313.0;A
2019;3044;3690;212544;Número de pensionistas;130.0;A
2019;3045;3691;212544;Número de pensionistas;1611.0;A
2019;3045;3689;212544;Número de pensionistas;1015.0;A
2019;3045;3690;212544;Número de pensionistas;596.0;A
2019;3046;3691;212544;Número de pensionistas;2466.0;A
2019;3046;3689;212544;Número de pensionistas;1901.0;A
2019;3046;3690;212544;Número de pensionistas;565.0;A
2019;3047;3691;212544;Número de pensionistas;675.0;A
2019;3047;3689;212544;Número de pensionistas;399.0;A
2019;3047;3690;212544;Número de pensionistas;276.0;A
2019;3048;3691;212544;Número de pensionistas;986.0;A
2019;3048;3689;212544;Número de pensionistas;666.0;A
2019;3048;3690;212544;Número de pensionistas;320.0;A
2019;3133;3691;212544;Número de pensionistas;403.0;A
2019;3133;3689;212544;Número de pensionistas;246.0;A
2019;3133;3690;212544;Número de pensionistas;157.0;A
2019;3049;3691;212544;Número de pensionistas;3023.0;A
2019;3049;3689;212544;Número de pensionistas;2045.0;A
2019;3049;3690;212544;Número de pensionistas;978.0;A
2019;3050;3691;212544;Número de pensionistas;283.0;A
2019;3050;3689;212544;Número de pensionistas;158.0;A
2019;3050;3690;212544;Número de pensionistas;125.0;A
2019;3051;3691;212544;Número de pensionistas;649.0;A
2019;3051;3689;212544;Número de pensionistas;413.0;A
2019;3051;3690;212544;Número de pensionistas;236.0;A
2019;3052;3691;212544;Número de pensionistas;530.0;A
2019;3052;3689;212544;Número de pensionistas;414.0;A
2019;3052;3690;212544;Número de pensionistas;116.0;A
2019;3053;3691;212544;Número de pensionistas;148.0;A
2019;3053;3689;212544;Número de pensionistas;103.0;A
2019;3053;3690;212544;Número de pensionistas;45.0;A
2019;3054;3691;212544;Número de pensionistas;1515.0;A
2019;3054;3689;212544;Número de pensionistas;1134.0;A
