D_TEMPORAL_0;D_TERRITORIO_0;D_CLASEDEPENSION_0;INDICATOR;OBS_VALUE;FREQ
2019;2970;5692;Pensión media;758.2868791208791;A
2019;2970;5693;Pensión media;468.713202247191;A
2019;2970;275092;Pensión media;280.75214285714287;A
2019;2971;5691;Pensión media;897.0065217391304;A
2019;2971;5692;Pensión media;772.7153448275863;A
2019;2971;5693;Pensión media;450.1583928571428;A
2019;2971;275092;Pensión media;492.335;A
2019;2972;5691;Pensión media;890.6728571428571;A
2019;2972;5692;Pensión media;971.3419230769231;A
2019;2972;5693;Pensión media;694.5412195121951;A
2019;2972;275092;Pensión media;469.25571428571425;A
2019;2973;5691;Pensión media;618.6139393939394;A
2019;2973;5692;Pensión media;730.0128346456694;A
2019;2973;5693;Pensión media;512.0377419354838;A
2019;2973;275092;Pensión media;382.5466666666666;A
2019;2974;5691;Pensión media;594.89875;A
2019;2974;5692;Pensión media;1152.33;A
2019;2974;5693;Pensión media;636.7004166666667;A
2019;2974;275092;Pensión media;se;A
2019;2975;5691;Pensión media;836.9430769230769;A
2019;2975;5692;Pensión media;656.8425842696629;A
2019;2975;5693;Pensión media;539.038;A
2019;2975;275092;Pensión media;261.4818181818182;A
2019;2976;5691;Pensión media;836.89;A
2019;2976;5692;Pensión media;863.7479166666667;A
2019;2976;5693;Pensión media;676.015;A
2019;2976;275092;Pensión media;se;A
2019;2977;5691;Pensión media;736.9219047619048;A
2019;2977;5692;Pensión media;867.3694736842106;A
2019;2977;5693;Pensión media;584.3333333333334;A
2019;2977;275092;Pensión media;245.076;A
2019;2978;5691;Pensión media;1033.8682688638335;A
2019;2978;5692;Pensión media;1203.285877474674;A
2019;2978;5693;Pensión media;732.1345298455865;A
2019;2978;275092;Pensión media;433.3119954845432;A
2019;2979;5691;Pensión media;974.6675263157895;A
2019;2979;5692;Pensión media;1051.0507329192546;A
2019;2979;5693;Pensión media;662.356715542522;A
2019;2979;275092;Pensión media;332.2707142857143;A
2019;2980;5691;Pensión media;974.5850709018719;A
2019;2980;5692;Pensión media;1119.1341573834775;A
2019;2980;5693;Pensión media;695.2438673399129;A
2019;2980;275092;Pensión media;373.6806689342404;A
2019;2981;5691;Pensión media;890.9690983606557;A
2019;2981;5692;Pensión media;981.83536996337;A
2019;2981;5693;Pensión media;642.2765501319261;A
2019;2981;275092;Pensión media;319.199212962963;A
2019;2982;5691;Pensión media;683.8756521739131;A
2019;2982;5692;Pensión media;715.7946875;A
2019;2982;5693;Pensión media;413.1452380952381;A
2019;2982;275092;Pensión media;273.7476923076923;A
2019;2983;5691;Pensión media;737.9795145631068;A
2019;2983;5692;Pensión media;737.0832181818182;A
2019;2983;5693;Pensión media;490.35225806451615;A
2019;2983;275092;Pensión media;326.969375;A
2019;2984;5691;Pensión media;878.1648275862069;A
2019;2984;5692;Pensión media;956.2158222222222;A
2019;2984;5693;Pensión media;656.7281132075472;A
2019;2984;275092;Pensión media;369.0610344827586;A
2019;3018;5691;Pensión media;793.97625;A
2019;3018;5692;Pensión media;672.2110752688172;A
2019;3018;5693;Pensión media;467.77324324324326;A
2019;3018;275092;Pensión media;593.15;A
2019;2985;5691;Pensión media;915.815;A
2019;2985;5692;Pensión media;744.4911688311688;A
2019;2985;5693;Pensión media;485.4038775510204;A
2019;2985;275092;Pensión media;371.8488888888889;A
2019;2986;5691;Pensión media;872.2846333333333;A
2019;2986;5692;Pensión media;880.3760327868852;A
2019;2986;5693;Pensión media;606.4375706940874;A
2019;2986;275092;Pensión media;338.6748717948718;A
2019;2987;5691;Pensión media;848.0525373134328;A
2019;2987;5692;Pensión media;914.6241290322581;A
2019;2987;5693;Pensión media;603.0740145985402;A
2019;2987;275092;Pensión media;400.83769230769235;A
2019;2988;5691;Pensión media;se;A
2019;2988;5692;Pensión media;894.8458823529411;A
2019;2988;5693;Pensión media;526.2141176470589;A
2019;2988;275092;Pensión media;258.01666666666665;A
2019;2990;5691;Pensión media;783.7661052631579;A
2019;2990;5692;Pensión media;704.0795669291339;A
2019;2990;5693;Pensión media;468.59512437810946;A
2019;2990;275092;Pensión media;370.0575;A
2019;2991;5691;Pensión media;814.7606168831169;A
2019;2991;5692;Pensión media;908.0923349633251;A
2019;2991;5693;Pensión media;647.1935044642858;A
2019;2991;275092;Pensión media;370.207037037037;A
2019;2992;5691;Pensión media;852.7025;A
2019;2992;5692;Pensión media;865.4485106382979;A
2019;2992;5693;Pensión media;643.0778947368422;A
2019;2992;275092;Pensión media;se;A
2019;2994;5691;Pensión media;1173.6029289215687;A
2019;2994;5692;Pensión media;1246.9220204135045;A
2019;2994;5693;Pensión media;752.3988827964359;A
2019;2994;275092;Pensión media;420.99240356083084;A
2019;2995;5691;Pensión media;796.6901149425288;A
2019;2995;5692;Pensión media;759.4309234234233;A
2019;2995;5693;Pensión media;542.3940606060606;A
2019;2995;275092;Pensión media;331.8375;A
2019;2996;5691;Pensión media;920.7113099041533;A
2019;2996;5692;Pensión media;1014.6524125132555;A
2019;2996;5693;Pensión media;640.54799086758;A
2019;2996;275092;Pensión media;434.8245224719101;A
2019;2997;5691;Pensión media;se;A
2019;2997;5692;Pensión media;662.4259375;A
2019;2997;5693;Pensión media;450.175;A
2019;2997;275092;Pensión media;;A
2019;2998;5691;Pensión media;704.94;A
2019;2998;5692;Pensión media;615.8706626506024;A
2019;2998;5693;Pensión media;436.7456338028169;A
2019;2998;275092;Pensión media;301.88733333333334;A
2019;2999;5691;Pensión media;560.1328571428571;A
2019;2999;5692;Pensión media;776.1548979591837;A
2019;2999;5693;Pensión media;501.67782608695654;A
2019;2999;275092;Pensión media;se;A
2019;3019;5691;Pensión media;730.2360000000001;A
2019;3019;5692;Pensión media;676.4819230769231;A
2019;3019;5693;Pensión media;656.3411538461539;A
2019;3019;275092;Pensión media;560.75;A
2019;3000;5691;Pensión media;774.2496610169491;A
2019;3000;5692;Pensión media;696.2433047945206;A
2019;3000;5693;Pensión media;407.2467357512953;A
2019;3000;275092;Pensión media;300.7596296296296;A
2019;3001;5691;Pensión media;780.266875;A
2019;3001;5692;Pensión media;684.7681939799331;A
2019;3001;5693;Pensión media;454.0269896193771;A
2019;3001;275092;Pensión media;388.7956756756757;A
2019;3002;5691;Pensión media;712.4186885245902;A
2019;3002;5692;Pensión media;853.3449027237355;A
2019;3002;5693;Pensión media;608.0486507936508;A
2019;3002;275092;Pensión media;373.04133333333334;A
2019;3015;5691;Pensión media;1041.6913169845595;A
2019;3015;5692;Pensión media;1135.4338488860187;A
2019;3015;5693;Pensión media;695.1926617714547;A
2019;3015;275092;Pensión media;385.97174563591017;A
2019;3003;5691;Pensión media;812.0349116607774;A
2019;3003;5692;Pensión media;818.3431970509383;A
2019;3003;5693;Pensión media;551.2044556113902;A
2019;3003;275092;Pensión media;303.85;A
2019;3004;5691;Pensión media;582.1566666666666;A
2019;3004;5692;Pensión media;781.039493670886;A
2019;3004;5693;Pensión media;527.2834482758622;A
2019;3004;275092;Pensión media;384.8666666666666;A
2019;3005;5691;Pensión media;808.8898936170212;A
2019;3005;5692;Pensión media;714.2508775510204;A
2019;3005;5693;Pensión media;458.3753888888889;A
2019;3005;275092;Pensión media;408.65684210526314;A
2019;3006;5691;Pensión media;854.8698569157392;A
2019;3006;5692;Pensión media;903.2140285440153;A
2019;3006;5693;Pensión media;594.9087046939989;A
2019;3006;275092;Pensión media;362.4667667121419;A
2019;3007;5691;Pensión media;775.7788652482269;A
2019;3007;5692;Pensión media;718.3644881889763;A
2019;3007;5693;Pensión media;432.9151839464883;A
2019;3007;275092;Pensión media;281.22714285714284;A
2019;3017;5691;Pensión media;687.2506796116505;A
2019;3017;5692;Pensión media;690.396442516269;A
2019;3017;5693;Pensión media;465.1003608247422;A
2019;3017;275092;Pensión media;271.8212195121951;A
2019;3010;5691;Pensión media;648.0918367346939;A
2019;3010;5692;Pensión media;699.8322392638037;A
2019;3010;5693;Pensión media;410.8769724770642;A
2019;3010;275092;Pensión media;424.57125;A
2019;3008;5691;Pensión media;811.1957843137254;A
2019;3008;5692;Pensión media;713.592808320951;A
2019;3008;5693;Pensión media;456.75422413793103;A
2019;3008;275092;Pensión media;343.9836734693877;A
2019;3009;5691;Pensión media;734.5825563909774;A
2019;3009;5692;Pensión media;675.8737529411765;A
2019;3009;5693;Pensión media;454.3966149068323;A
2019;3009;275092;Pensión media;324.22785714285715;A
2019;3011;5691;Pensión media;654.8065625;A
2019;3011;5692;Pensión media;690.6507853403142;A
2019;3011;5693;Pensión media;462.07952380952383;A
2019;3011;275092;Pensión media;335.7815;A
2019;3012;5691;Pensión media;720.1956;A
2019;3012;5692;Pensión media;824.7398432601881;A
2019;3012;5693;Pensión media;633.3519496855346;A
2019;3012;275092;Pensión media;332.77090909090913;A
2019;3142;5691;Pensión media;873.4339539737758;A
2019;3142;5692;Pensión media;1084.0677245477889;A
2019;3142;5693;Pensión media;697.9961402092412;A
2019;3142;275092;Pensión media;416.50824450402143;A
2019;3024;5691;Pensión media;718.5794117647059;A
2019;3024;5692;Pensión media;708.8096784565917;A
2019;3024;5693;Pensión media;481.40110294117653;A
2019;3024;275092;Pensión media;326.99478260869563;A
2019;3025;5691;Pensión media;656.49046875;A
2019;3025;5692;Pensión media;770.4177731092437;A
2019;3025;5693;Pensión media;549.5334166666667;A
2019;3025;275092;Pensión media;345.2477777777778;A
2019;3026;5691;Pensión media;857.6468674698795;A
2019;3026;5692;Pensión media;964.2830962343096;A
2019;3026;5693;Pensión media;675.5261797752809;A
2019;3026;275092;Pensión media;417.6632258064516;A
2019;3028;5691;Pensión media;911.806171352075;A
2019;3028;5692;Pensión media;1071.336334198661;A
2019;3028;5693;Pensión media;698.5418714991763;A
2019;3028;275092;Pensión media;421.1609272467903;A
2019;3029;5691;Pensión media;782.0940939597316;A
2019;3029;5692;Pensión media;879.8232552504039;A
2019;3029;5693;Pensión media;606.9838671875;A
2019;3029;275092;Pensión media;342.66285714285715;A
2019;3030;5691;Pensión media;695.7122598870056;A
2019;3030;5692;Pensión media;737.2061538461539;A
2019;3030;5693;Pensión media;520.2073762376237;A
2019;3030;275092;Pensión media;371.2571875;A
2019;3031;5691;Pensión media;879.1330857142857;A
2019;3031;5692;Pensión media;1095.1891551347414;A
2019;3031;5693;Pensión media;733.4135393258427;A
2019;3031;275092;Pensión media;438.2251234567901;A
2019;3032;5691;Pensión media;720.6212280701754;A
2019;3032;5692;Pensión media;663.2454883720931;A
2019;3032;5693;Pensión media;456.7138372093023;A
2019;3032;275092;Pensión media;291.2872727272727;A
2019;3033;5691;Pensión media;778.7624193548386;A
2019;3033;5692;Pensión media;855.70215;A
2019;3033;5693;Pensión media;612.6731372549019;A
2019;3033;275092;Pensión media;468.7109090909091;A
2019;3034;5691;Pensión media;885.9877142857143;A
2019;3034;5692;Pensión media;1093.0177330508475;A
2019;3034;5693;Pensión media;677.806305732484;A
2019;3034;275092;Pensión media;355.51065217391306;A
2019;3035;5691;Pensión media;733.3215081206497;A
2019;3035;5692;Pensión media;788.0783837546622;A
2019;3035;5693;Pensión media;562.3626240458015;A
2019;3035;275092;Pensión media;383.7685581395349;A
2019;3037;5691;Pensión media;746.7701538461538;A
2019;3037;5692;Pensión media;883.7902430555556;A
2019;3037;5693;Pensión media;587.4371195652174;A
2019;3037;275092;Pensión media;505.80724137931037;A
2019;3038;5691;Pensión media;817.553358490566;A
2019;3038;5692;Pensión media;1269.7834345047925;A
2019;3038;5693;Pensión media;748.3148965517241;A
2019;3038;275092;Pensión media;428.33016129032256;A
2019;3039;5691;Pensión media;618.5312413793104;A
2019;3039;5692;Pensión media;683.6429370629371;A
2019;3039;5693;Pensión media;431.1720481927711;A
2019;3039;275092;Pensión media;327.2552777777778;A
2019;3040;5691;Pensión media;768.4846464646465;A
2019;3040;5692;Pensión media;895.0649541284403;A
2019;3040;5693;Pensión media;611.7751724137931;A
2019;3040;275092;Pensión media;342.865641025641;A
2019;3041;5691;Pensión media;838.8667961165048;A
2019;3041;5692;Pensión media;992.094961748634;A
2019;3041;5693;Pensión media;659.1545923913043;A
2019;3041;275092;Pensión media;370.46573333333333;A
2019;3042;5691;Pensión media;958.1914565217392;A
2019;3042;5692;Pensión media;1157.0716725726436;A
2019;3042;5693;Pensión media;709.6746108949416;A
2019;3042;275092;Pensión media;385.84682119205297;A
2019;3043;5691;Pensión media;722.2482544861338;A
2019;3043;5692;Pensión media;794.9786850977747;A
2019;3043;5693;Pensión media;564.3147672552167;A
2019;3043;275092;Pensión media;376.39145631067964;A
2019;3044;5691;Pensión media;792.5266292134831;A
2019;3044;5692;Pensión media;876.0332115384615;A
2019;3044;5693;Pensión media;591.768658008658;A
2019;3044;275092;Pensión media;312.2609375;A
2019;3045;5691;Pensión media;683.4892526690392;A
2019;3045;5692;Pensión media;760.2774159462056;A
2019;3045;5693;Pensión media;520.8602107728337;A
2019;3045;275092;Pensión media;307.9779881656805;A
2019;3046;5691;Pensión media;894.4766270430907;A
2019;3046;5692;Pensión media;1110.8886276634164;A
2019;3046;5693;Pensión media;725.6748805970149;A
2019;3046;275092;Pensión media;450.41133093525184;A
2019;3047;5691;Pensión media;701.7364454976304;A
2019;3047;5692;Pensión media;702.0722246941045;A
2019;3047;5693;Pensión media;459.09528901734103;A
2019;3047;275092;Pensión media;338.15393939393937;A
2019;3048;5691;Pensión media;701.0537472283814;A
2019;3048;5692;Pensión media;786.1615273311897;A
2019;3048;5693;Pensión media;555.3268301225919;A
2019;3048;275092;Pensión media;364.94791044776116;A
2019;3133;5691;Pensión media;602.0990419161677;A
2019;3133;5692;Pensión media;682.2749340866291;A
2019;3133;5693;Pensión media;445.25857894736845;A
2019;3133;275092;Pensión media;291.6892307692308;A
2019;3049;5691;Pensión media;814.858877455566;A
2019;3049;5692;Pensión media;877.9753575388027;A
2019;3049;5693;Pensión media;607.205298102981;A
2019;3049;275092;Pensión media;394.9178231292517;A
2019;3050;5691;Pensión media;770.3614141414141;A
2019;3050;5692;Pensión media;753.5859893048129;A
2019;3050;5693;Pensión media;507.56234482758623;A
2019;3050;275092;Pensión media;384.2146666666667;A
2019;3051;5691;Pensión media;679.4470616113744;A
2019;3051;5692;Pensión media;722.0740337224383;A
2019;3051;5693;Pensión media;522.8684297520662;A
2019;3051;275092;Pensión media;417.9851351351351;A
2019;3052;5691;Pensión media;787.6322222222221;A
2019;3052;5692;Pensión media;887.9750666666666;A
2019;3052;5693;Pensión media;645.6308243727599;A
2019;3052;275092;Pensión media;387.98734693877554;A
2019;3053;5691;Pensión media;1219.6236065573771;A
2019;3053;5692;Pensión media;1407.6388271604937;A
2019;3053;5693;Pensión media;907.2306666666667;A
2019;3053;275092;Pensión media;421.216;A
2019;3054;5691;Pensión media;909.3669487179487;A
2019;3054;5692;Pensión media;1154.6837418590883;A
2019;3054;5693;Pensión media;747.2921241379311;A
2019;3054;275092;Pensión media;432.8221951219512;A
2019;3055;5691;Pensión media;747.4428571428571;A
2019;3055;5692;Pensión media;797.5054285714286;A
2019;3055;5693;Pensión media;500.905;A
2019;3055;275092;Pensión media;415.2;A
2019;3056;5691;Pensión media;804.3820895522388;A
2019;3056;5692;Pensión media;862.2129015544041;A
2019;3056;5693;Pensión media;630.9222580645161;A
2019;3056;275092;Pensión media;487.2830434782609;A
2019;3057;5691;Pensión media;779.789604519774;A
2019;3057;5692;Pensión media;872.698943452381;A
2019;3057;5693;Pensión media;566.4252861952862;A
2019;3057;275092;Pensión media;379.195;A
2019;3058;5691;Pensión media;717.5209944751382;A
2019;3058;5692;Pensión media;776.6560869565218;A
2019;3058;5693;Pensión media;529.1251111111111;A
2019;3058;275092;Pensión media;393.51328571428576;A
2019;3059;5691;Pensión media;834.8647241725176;A
2019;3059;5692;Pensión media;943.943346316131;A
2019;3059;5693;Pensión media;633.3145;A
2019;3059;275092;Pensión media;394.87920731707317;A
2019;3060;5691;Pensión media;827.9505128205128;A
2019;3060;5692;Pensión media;704.0181923076924;A
2019;3060;5693;Pensión media;508.36990909090906;A
2019;3060;275092;Pensión media;275.9676;A
2019;3061;5691;Pensión media;717.2721893491124;A
2019;3061;5692;Pensión media;804.388417462483;A
2019;3061;5693;Pensión media;542.5567924528302;A
2019;3061;275092;Pensión media;304.2623076923077;A
2019;3062;5691;Pensión media;670.8587878787879;A
2019;3062;5692;Pensión media;662.10678125;A
2019;3062;5693;Pensión media;399.8955502392344;A
2019;3062;275092;Pensión media;288.9652941176471;A
2019;3137;5691;Pensión media;762.1060824742268;A
2019;3137;5692;Pensión media;791.8473865030676;A
2019;3137;5693;Pensión media;625.2165600000001;A
2019;3137;275092;Pensión media;348.1882089552239;A
2019;3063;5691;Pensión media;928.2738841978287;A
2019;3063;5692;Pensión media;1128.6536702806122;A
2019;3063;5693;Pensión media;703.5602355964875;A
2019;3063;275092;Pensión media;410.13969081272086;A
2019;3064;5691;Pensión media;740.6790102120973;A
