TEMPORAL;SEXO;MCVL_TIPOPENSION;TERRITORIO;MCVL_PENSIONISTA;INDICATOR;OBS_VALUE;FREQ
2020;M;55188;ES617;55179;POP;7500.0;A
2020;M;55188;ES618;55179;POP;9900.0;A
2020;M;55188;ES61;55179;POP;42400.0;A
2020;M;55192;ES611;55179;POP;2000.0;A
2020;M;55192;ES612;55179;POP;1800.0;A
2020;M;55192;ES613;55179;POP;3575.0;A
2020;M;55192;ES614;55179;POP;4375.0;A
2020;M;55192;ES615;55179;POP;1725.0;A
2020;M;55192;ES616;55179;POP;2100.0;A
2020;M;55192;ES617;55179;POP;4100.0;A
2020;M;55192;ES618;55179;POP;6400.0;A
2020;M;55192;ES61;55179;POP;26075.0;A
2020;M;55190;ES611;55179;POP;1975.0;A
2020;M;55190;ES612;55179;POP;1425.0;A
2020;M;55190;ES613;55179;POP;3250.0;A
2020;M;55190;ES614;55179;POP;4175.0;A
2020;M;55190;ES615;55179;POP;1475.0;A
2020;M;55190;ES616;55179;POP;1750.0;A
2020;M;55190;ES617;55179;POP;3575.0;A
2020;M;55190;ES618;55179;POP;5300.0;A
2020;M;55190;ES61;55179;POP;22925.0;A
2020;M;55191;ES617;55179;POP;525.0;A
2020;M;55191;ES618;55179;POP;1100.0;A
2020;M;55191;ES61;55179;POP;3150.0;A
2020;M;55193;ES611;55179;POP;54100.0;A
2020;M;55193;ES612;55179;POP;121625.0;A
2020;M;55193;ES613;55179;POP;76425.0;A
2020;M;55193;ES614;55179;POP;89250.0;A
2020;M;55193;ES615;55179;POP;49825.0;A
2020;M;55193;ES616;55179;POP;71050.0;A
2020;M;55193;ES617;55179;POP;132775.0;A
2020;M;55193;ES618;55179;POP;182650.0;A
2020;M;55193;ES61;55179;POP;777700.0;A
2020;F;55189;ES611;55179;POP;40325.0;A
2020;F;55189;ES612;55179;POP;88550.0;A
2020;F;55189;ES613;55179;POP;63550.0;A
2020;F;55189;ES614;55179;POP;71350.0;A
2020;F;55189;ES615;55179;POP;38425.0;A
2020;F;55189;ES616;55179;POP;54250.0;A
2020;F;55189;ES617;55179;POP;108800.0;A
2020;F;55189;ES618;55179;POP;153650.0;A
2020;F;55189;ES61;55179;POP;618900.0;A
2020;F;55185;ES611;55179;POP;3275.0;A
2020;F;55185;ES612;55179;POP;13150.0;A
2020;F;55185;ES613;55179;POP;5425.0;A
2020;F;55185;ES614;55179;POP;7775.0;A
2020;F;55185;ES615;55179;POP;3875.0;A
2020;F;55185;ES616;55179;POP;7975.0;A
2020;F;55185;ES617;55179;POP;11200.0;A
2020;F;55185;ES618;55179;POP;21625.0;A
2020;F;55185;ES61;55179;POP;74300.0;A
2020;F;55186;ES611;55179;POP;16025.0;A
2020;F;55186;ES612;55179;POP;23800.0;A
2020;F;55186;ES613;55179;POP;29700.0;A
2020;F;55186;ES614;55179;POP;34550.0;A
2020;F;55186;ES615;55179;POP;13425.0;A
2020;F;55186;ES616;55179;POP;18600.0;A
2020;F;55186;ES617;55179;POP;44850.0;A
2020;F;55186;ES618;55179;POP;60950.0;A
2020;F;55186;ES61;55179;POP;241900.0;A
2020;F;55187;ES611;55179;POP;17775.0;A
2020;F;55187;ES612;55179;POP;45000.0;A
2020;F;55187;ES613;55179;POP;24300.0;A
2020;F;55187;ES614;55179;POP;24525.0;A
2020;F;55187;ES615;55179;POP;18425.0;A
2020;F;55187;ES616;55179;POP;24375.0;A
2020;F;55187;ES617;55179;POP;45175.0;A
2020;F;55187;ES618;55179;POP;61375.0;A
2020;F;55187;ES61;55179;POP;260950.0;A
2020;F;55188;ES611;55179;POP;3250.0;A
2020;F;55188;ES612;55179;POP;6600.0;A
2020;F;55188;ES613;55179;POP;4125.0;A
2020;F;55188;ES614;55179;POP;4500.0;A
2020;F;55188;ES615;55179;POP;2700.0;A
2020;F;55188;ES616;55179;POP;3300.0;A
2020;F;55188;ES617;55179;POP;7575.0;A
2020;F;55188;ES618;55179;POP;9700.0;A
2020;F;55188;ES61;55179;POP;41750.0;A
2020;F;55192;ES611;55179;POP;9575.0;A
2020;F;55192;ES612;55179;POP;9875.0;A
2020;F;55192;ES613;55179;POP;15825.0;A
2020;F;55192;ES614;55179;POP;16875.0;A
2020;F;55192;ES615;55179;POP;6325.0;A
2020;F;55192;ES616;55179;POP;10275.0;A
2020;F;55192;ES617;55179;POP;18150.0;A
2020;F;55192;ES618;55179;POP;28950.0;A
2020;F;55192;ES61;55179;POP;115850.0;A
2020;F;55190;ES611;55179;POP;9300.0;A
2020;F;55190;ES612;55179;POP;9150.0;A
2020;F;55190;ES613;55179;POP;15425.0;A
2020;F;55190;ES614;55179;POP;16275.0;A
2020;F;55190;ES615;55179;POP;5975.0;A
2020;F;55190;ES616;55179;POP;9700.0;A
2020;F;55190;ES617;55179;POP;17275.0;A
2020;F;55190;ES618;55179;POP;27150.0;A
2020;F;55190;ES61;55179;POP;110250.0;A
2020;F;55191;ES612;55179;POP;725.0;A
2020;F;55191;ES614;55179;POP;600.0;A
2020;F;55191;ES616;55179;POP;575.0;A
2020;F;55191;ES617;55179;POP;875.0;A
2020;F;55191;ES618;55179;POP;1800.0;A
2020;F;55191;ES61;55179;POP;5600.0;A
2020;F;55193;ES611;55179;POP;49900.0;A
2020;F;55193;ES612;55179;POP;98425.0;A
2020;F;55193;ES613;55179;POP;79375.0;A
2020;F;55193;ES614;55179;POP;88225.0;A
2020;F;55193;ES615;55179;POP;44750.0;A
2020;F;55193;ES616;55179;POP;64525.0;A
2020;F;55193;ES617;55179;POP;126950.0;A
2020;F;55193;ES618;55179;POP;182600.0;A
2020;F;55193;ES61;55179;POP;734750.0;A
2020;_T;55189;ES611;55179;POP;92425.0;A
2020;_T;55189;ES612;55179;POP;208375.0;A
2020;_T;55189;ES613;55179;POP;136400.0;A
2020;_T;55189;ES614;55179;POP;156225.0;A
2020;_T;55189;ES615;55179;POP;86525.0;A
2020;_T;55189;ES616;55179;POP;123200.0;A
2020;_T;55189;ES617;55179;POP;237475.0;A
2020;_T;55189;ES618;55179;POP;329900.0;A
2020;_T;55189;ES61;55179;POP;1370525.0;A
2020;_T;55185;ES611;55179;POP;10375.0;A
2020;_T;55185;ES612;55179;POP;38425.0;A
2020;_T;55185;ES613;55179;POP;14600.0;A
2020;_T;55185;ES614;55179;POP;22350.0;A
2020;_T;55185;ES615;55179;POP;11275.0;A
2020;_T;55185;ES616;55179;POP;21475.0;A
2020;_T;55185;ES617;55179;POP;30525.0;A
2020;_T;55185;ES618;55179;POP;56625.0;A
2020;_T;55185;ES61;55179;POP;205650.0;A
2020;_T;55186;ES611;55179;POP;57125.0;A
2020;_T;55186;ES612;55179;POP;110275.0;A
2020;_T;55186;ES613;55179;POP;87975.0;A
2020;_T;55186;ES614;55179;POP;99150.0;A
2020;_T;55186;ES615;55179;POP;50875.0;A
2020;_T;55186;ES616;55179;POP;69725.0;A
2020;_T;55186;ES617;55179;POP;144875.0;A
2020;_T;55186;ES618;55179;POP;189725.0;A
2020;_T;55186;ES61;55179;POP;809725.0;A
2020;_T;55187;ES611;55179;POP;18625.0;A
2020;_T;55187;ES612;55179;POP;46300.0;A
2020;_T;55187;ES613;55179;POP;25400.0;A
2020;_T;55187;ES614;55179;POP;25450.0;A
2020;_T;55187;ES615;55179;POP;19100.0;A
2020;_T;55187;ES616;55179;POP;25175.0;A
2020;_T;55187;ES617;55179;POP;47000.0;A
2020;_T;55187;ES618;55179;POP;63950.0;A
2020;_T;55187;ES61;55179;POP;271000.0;A
2020;_T;55188;ES611;55179;POP;6300.0;A
2020;_T;55188;ES612;55179;POP;13375.0;A
2020;_T;55188;ES613;55179;POP;8425.0;A
2020;_T;55188;ES614;55179;POP;9275.0;A
2020;_T;55188;ES615;55179;POP;5275.0;A
2020;_T;55188;ES616;55179;POP;6825.0;A
2020;_T;55188;ES617;55179;POP;15075.0;A
2020;_T;55188;ES618;55179;POP;19600.0;A
2020;_T;55188;ES61;55179;POP;84150.0;A
2020;_T;55192;ES611;55179;POP;11575.0;A
2020;_T;55192;ES612;55179;POP;11675.0;A
2020;_T;55192;ES613;55179;POP;19400.0;A
2020;_T;55192;ES614;55179;POP;21250.0;A
2020;_T;55192;ES615;55179;POP;8050.0;A
2020;_T;55192;ES616;55179;POP;12375.0;A
2020;_T;55192;ES617;55179;POP;22250.0;A
2020;_T;55192;ES618;55179;POP;35350.0;A
2020;_T;55192;ES61;55179;POP;141925.0;A
2020;_T;55190;ES611;55179;POP;11275.0;A
2020;_T;55190;ES612;55179;POP;10575.0;A
2020;_T;55190;ES613;55179;POP;18675.0;A
2020;_T;55190;ES614;55179;POP;20450.0;A
2020;_T;55190;ES615;55179;POP;7450.0;A
2020;_T;55190;ES616;55179;POP;11450.0;A
2020;_T;55190;ES617;55179;POP;20850.0;A
2020;_T;55190;ES618;55179;POP;32450.0;A
2020;_T;55190;ES61;55179;POP;133175.0;A
2020;_T;55191;ES612;55179;POP;1100.0;A
2020;_T;55191;ES613;55179;POP;725.0;A
2020;_T;55191;ES614;55179;POP;800.0;A
2020;_T;55191;ES615;55179;POP;600.0;A
2020;_T;55191;ES616;55179;POP;925.0;A
2020;_T;55191;ES617;55179;POP;1400.0;A
2020;_T;55191;ES618;55179;POP;2900.0;A
2020;_T;55191;ES61;55179;POP;8750.0;A
2020;_T;55193;ES611;55179;POP;104000.0;A
2020;_T;55193;ES612;55179;POP;220050.0;A
2020;_T;55193;ES613;55179;POP;155800.0;A
2020;_T;55193;ES614;55179;POP;177475.0;A
2020;_T;55193;ES615;55179;POP;94575.0;A
2020;_T;55193;ES616;55179;POP;135575.0;A
2020;_T;55193;ES617;55179;POP;259725.0;A
2020;_T;55193;ES618;55179;POP;365250.0;A
2020;_T;55193;ES61;55179;POP;1512450.0;A
