TEMPORAL;TERRITORIO;SEXO;PCSSA_JUBVIUDEDAD;INDICATOR;OBS_VALUE;FREQ
2019;2470;_T;212544;PEN_MED;976.0597979797981;A
2019;2470;M;212544;PEN_MED;1029.5423943661972;A
2019;2470;F;212544;PEN_MED;840.4432142857144;A
2019;2471;_T;212544;PEN_MED;814.5350341296928;A
2019;2471;M;212544;PEN_MED;891.5178708791209;A
2019;2471;F;212544;PEN_MED;688.3109234234233;A
2019;2472;_T;212544;PEN_MED;864.4637848605578;A
2019;2472;M;212544;PEN_MED;908.1406896551724;A
2019;2472;F;212544;PEN_MED;679.746875;A
2019;2473;_T;212544;PEN_MED;1010.1369387755102;A
2019;2473;M;212544;PEN_MED;1077.6541463414633;A
2019;2473;F;212544;PEN_MED;664.11125;A
2019;2474;_T;212544;PEN_MED;788.0004184100419;A
2019;2474;M;212544;PEN_MED;899.58;A
2019;2474;F;212544;PEN_MED;645.6036190476191;A
2019;2475;_T;212544;PEN_MED;957.1821336206897;A
2019;2475;M;212544;PEN_MED;1015.7924352331606;A
2019;2475;F;212544;PEN_MED;667.136282051282;A
2019;2476;_T;212544;PEN_MED;780.5187198067632;A
2019;2476;M;212544;PEN_MED;844.95956;A
2019;2476;F;212544;PEN_MED;682.285731707317;A
2019;2477;_T;212544;PEN_MED;753.6367289719626;A
2019;2477;M;212544;PEN_MED;846.6815254237288;A
2019;2477;F;212544;PEN_MED;639.2691666666666;A
2019;ES614;_T;212544;PEN_MED;1050.4032386541048;A
2019;ES614;M;212544;PEN_MED;1130.6622188689369;A
2019;ES614;F;212544;PEN_MED;906.358752708233;A
2019;2483;_T;212544;PEN_MED;687.6526530612246;A
2019;2483;M;212544;PEN_MED;720.33;A
2019;2483;F;212544;PEN_MED;640.2705000000001;A
2019;2484;_T;212544;PEN_MED;726.3735087719298;A
2019;2484;M;212544;PEN_MED;770.6087692307692;A
2019;2484;F;212544;PEN_MED;667.6940816326531;A
2019;2485;_T;212544;PEN_MED;1129.8603166226912;A
2019;2485;M;212544;PEN_MED;1229.341788856305;A
2019;2485;F;212544;PEN_MED;923.4312170385397;A
2019;2486;_T;212544;PEN_MED;834.4048039215687;A
2019;2486;M;212544;PEN_MED;912.8476119402985;A
2019;2486;F;212544;PEN_MED;684.2428571428571;A
2019;2487;_T;212544;PEN_MED;845.71;A
2019;2487;M;212544;PEN_MED;951.1451219512195;A
2019;2487;F;212544;PEN_MED;639.8604761904762;A
2019;2488;_T;212544;PEN_MED;818.0125451263538;A
2019;2488;M;212544;PEN_MED;875.3673876404495;A
2019;2488;F;212544;PEN_MED;714.889696969697;A
2019;2489;_T;212544;PEN_MED;735.9975159235669;A
2019;2489;M;212544;PEN_MED;771.2035000000001;A
2019;2489;F;212544;PEN_MED;674.2326315789473;A
2019;2493;_T;212544;PEN_MED;889.216;A
2019;2493;M;212544;PEN_MED;940.7214285714285;A
2019;2493;F;212544;PEN_MED;708.947;A
2019;2494;_T;212544;PEN_MED;1057.9501720430108;A
2019;2494;M;212544;PEN_MED;1137.3887428571427;A
2019;2494;F;212544;PEN_MED;816.1806086956522;A
2019;2495;_T;212544;PEN_MED;744.2456701030928;A
2019;2495;M;212544;PEN_MED;792.2136140350876;A
2019;2495;F;212544;PEN_MED;675.89135;A
2019;2496;_T;212544;PEN_MED;776.4258245083206;A
2019;2496;M;212544;PEN_MED;831.0233573141487;A
2019;2496;F;212544;PEN_MED;683.1177459016393;A
2019;2497;_T;212544;PEN_MED;1048.2448975791435;A
2019;2497;M;212544;PEN_MED;1104.757705735661;A
2019;2497;F;212544;PEN_MED;881.6152205882353;A
2019;2498;_T;212544;PEN_MED;709.4134246575342;A
2019;2498;M;212544;PEN_MED;749.7553333333334;A
2019;2498;F;212544;PEN_MED;644.5782142857142;A
2019;2499;_T;212544;PEN_MED;846.9825423728813;A
2019;2499;M;212544;PEN_MED;914.6439024390244;A
2019;2499;F;212544;PEN_MED;692.865;A
2019;2500;_T;212544;PEN_MED;953.1427241079199;A
2019;2500;M;212544;PEN_MED;1020.4057815223707;A
2019;2500;F;212544;PEN_MED;752.5192894280763;A
2019;2699;_T;212544;PEN_MED;666.0985365853658;A
2019;2699;M;212544;PEN_MED;687.2699099099099;A
2019;2699;F;212544;PEN_MED;621.7584905660377;A
2019;2501;_T;212544;PEN_MED;1234.6394382022472;A
2019;2501;M;212544;PEN_MED;1360.9950704225353;A
2019;2501;F;212544;PEN_MED;736.2366666666667;A
2019;2503;_T;212544;PEN_MED;833.7162732919255;A
2019;2503;M;212544;PEN_MED;889.2934285714285;A
2019;2503;F;212544;PEN_MED;729.5091071428571;A
2019;2504;_T;212544;PEN_MED;1121.524291691572;A
2019;2504;M;212544;PEN_MED;1203.7782976903336;A
2019;2504;F;212544;PEN_MED;930.7406944444443;A
2019;2505;_T;212544;PEN_MED;1029.086109489051;A
2019;2505;M;212544;PEN_MED;1141.703671444322;A
2019;2505;F;212544;PEN_MED;808.4724406047516;A
2019;2506;_T;212544;PEN_MED;971.7390223735408;A
2019;2506;M;212544;PEN_MED;1013.7783080110497;A
2019;2506;F;212544;PEN_MED;871.6191447368421;A
2019;2507;_T;212544;PEN_MED;998.6566071428571;A
2019;2507;M;212544;PEN_MED;1124.5027102803738;A
2019;2507;F;212544;PEN_MED;777.9101639344262;A
2019;2508;_T;212544;PEN_MED;750.4821311475409;A
2019;2508;M;212544;PEN_MED;802.3055263157895;A
2019;2508;F;212544;PEN_MED;664.8608695652174;A
2019;2511;_T;212544;PEN_MED;867.0905292479109;A
2019;2511;M;212544;PEN_MED;945.3121343873519;A
2019;2511;F;212544;PEN_MED;680.3917924528301;A
2019;2512;_T;212544;PEN_MED;763.2365730337078;A
2019;2512;M;212544;PEN_MED;825.3599056603774;A
2019;2512;F;212544;PEN_MED;671.7772222222222;A
2019;2513;_T;212544;PEN_MED;760.9676300578035;A
2019;2513;M;212544;PEN_MED;801.7623788546256;A
2019;2513;F;212544;PEN_MED;683.149075630252;A
2019;2514;_T;212544;PEN_MED;831.1924742268042;A
2019;2514;M;212544;PEN_MED;842.6686956521739;A
2019;2514;F;212544;PEN_MED;802.9117857142857;A
2019;2516;_T;212544;PEN_MED;1050.09125;A
2019;2516;M;212544;PEN_MED;1071.955;A
2019;2516;F;212544;PEN_MED;955.3483333333332;A
2019;2517;_T;212544;PEN_MED;827.1544444444444;A
2019;2517;M;212544;PEN_MED;887.8438095238095;A
2019;2517;F;212544;PEN_MED;614.7416666666667;A
2019;2518;_T;212544;PEN_MED;770.5432323232324;A
2019;2518;M;212544;PEN_MED;830.6892307692308;A
2019;2518;F;212544;PEN_MED;655.5582352941176;A
2019;2519;_T;212544;PEN_MED;832.5888990825688;A
2019;2519;M;212544;PEN_MED;900.8734437086092;A
2019;2519;F;212544;PEN_MED;678.693880597015;A
2019;2520;_T;212544;PEN_MED;1327.9057675438596;A
2019;2520;M;212544;PEN_MED;1497.2483921568628;A
2019;2520;F;212544;PEN_MED;1113.0681094527363;A
2019;2602;_T;212544;PEN_MED;879.4084615384616;A
2019;2602;M;212544;PEN_MED;913.436231884058;A
2019;2602;F;212544;PEN_MED;772.685;A
2019;2521;_T;212544;PEN_MED;856.6390476190477;A
2019;2521;M;212544;PEN_MED;956.4783333333332;A
2019;2521;F;212544;PEN_MED;723.52;A
2019;2522;_T;212544;PEN_MED;747.8645505617978;A
2019;2522;M;212544;PEN_MED;805.7636448598131;A
2019;2522;F;212544;PEN_MED;660.6081690140845;A
2019;2523;_T;212544;PEN_MED;785.5508041958042;A
2019;2523;M;212544;PEN_MED;837.7037439613526;A
2019;2523;F;212544;PEN_MED;648.8968987341773;A
2019;2524;_T;212544;PEN_MED;949.0408108108109;A
2019;2524;M;212544;PEN_MED;973.0457142857143;A
2019;2524;F;212544;PEN_MED;874.3588888888889;A
2019;2526;_T;212544;PEN_MED;1162.1166666666668;A
2019;2526;M;212544;PEN_MED;1182.3979411764706;A
2019;2526;F;212544;PEN_MED;1075.92125;A
2019;2527;_T;212544;PEN_MED;939.6928571428571;A
2019;2527;M;212544;PEN_MED;981.6270588235294;A
2019;2528;_T;212544;PEN_MED;760.0212962962963;A
2019;2528;M;212544;PEN_MED;786.0597142857143;A
2019;2528;F;212544;PEN_MED;712.0557894736843;A
2019;2529;_T;212544;PEN_MED;741.7748314606741;A
2019;2529;M;212544;PEN_MED;784.2756395348837;A
2019;2529;F;212544;PEN_MED;664.826;A
2019;2530;_T;212544;PEN_MED;730.0040430622009;A
2019;2530;M;212544;PEN_MED;774.5011646586345;A
2019;2530;F;212544;PEN_MED;664.4431952662723;A
2019;2531;_T;212544;PEN_MED;1173.5602345415778;A
2019;2531;M;212544;PEN_MED;1239.5166951566953;A
2019;2531;F;212544;PEN_MED;977.3677118644067;A
2019;2544;_T;212544;PEN_MED;834.5782122905028;A
2019;2544;M;212544;PEN_MED;940.9438580246913;A
2019;2544;F;212544;PEN_MED;672.7825821596244;A
2019;2546;_T;212544;PEN_MED;735.8165841584158;A
2019;2546;M;212544;PEN_MED;781.2589830508474;A
2019;2546;F;212544;PEN_MED;671.9808333333333;A
2019;2548;_T;212544;PEN_MED;1071.797753164557;A
2019;2548;M;212544;PEN_MED;1176.0601515151516;A
2019;2548;F;212544;PEN_MED;832.8630902777778;A
2019;2532;_T;212544;PEN_MED;928.5191284403669;A
2019;2532;M;212544;PEN_MED;1032.666618705036;A
2019;2532;F;212544;PEN_MED;745.2722784810126;A
2019;2533;_T;212544;PEN_MED;940.9654782608695;A
2019;2533;M;212544;PEN_MED;1024.684375;A
2019;2533;F;212544;PEN_MED;749.6080000000001;A
2019;2534;_T;212544;PEN_MED;834.103283018868;A
2019;2534;M;212544;PEN_MED;917.2625;A
2019;2534;F;212544;PEN_MED;722.2430973451327;A
2019;2535;_T;212544;PEN_MED;765.0193258426966;A
2019;2535;M;212544;PEN_MED;824.8226851851853;A
2019;2535;F;212544;PEN_MED;672.7512857142858;A
2019;2537;_T;212544;PEN_MED;732.5959541984734;A
2019;2537;M;212544;PEN_MED;769.4655793991416;A
2019;2537;F;212544;PEN_MED;678.9045625;A
2019;2538;_T;212544;PEN_MED;784.7940145985401;A
2019;2538;M;212544;PEN_MED;833.7232584269664;A
2019;2538;F;212544;PEN_MED;694.0710416666667;A
2019;2707;_T;212544;PEN_MED;774.5149438202247;A
2019;2707;M;212544;PEN_MED;822.3678645833332;A
2019;2707;F;212544;PEN_MED;652.0114666666667;A
2019;2541;_T;212544;PEN_MED;782.2424608150471;A
2019;2541;M;212544;PEN_MED;827.4014611872146;A
2019;2541;F;212544;PEN_MED;683.34425;A
2019;2542;_T;212544;PEN_MED;1088.2088023952097;A
2019;2542;M;212544;PEN_MED;1201.2496307692306;A
2019;2542;F;212544;PEN_MED;879.4686363636363;A
2019;2549;_T;212544;PEN_MED;735.7401840490797;A
2019;2549;M;212544;PEN_MED;779.073125;A
2019;2549;F;212544;PEN_MED;673.6511940298508;A
2019;2550;_T;212544;PEN_MED;773.6433333333333;A
2019;2550;M;212544;PEN_MED;843.7407499999999;A
2019;2550;F;212544;PEN_MED;665.8011538461539;A
2019;2551;_T;212544;PEN_MED;748.4941176470588;A
2019;2551;M;212544;PEN_MED;826.4028333333334;A
2019;2551;F;212544;PEN_MED;637.1959523809523;A
2019;2553;_T;212544;PEN_MED;768.7105042016807;A
2019;2553;M;212544;PEN_MED;825.3545205479452;A
2019;2553;F;212544;PEN_MED;678.8189130434782;A
2019;2554;_T;212544;PEN_MED;792.9362295081967;A
2019;2554;M;212544;PEN_MED;868.6212328767123;A
2019;2554;F;212544;PEN_MED;680.1810204081634;A
2019;2555;_T;212544;PEN_MED;1031.752839506173;A
2019;2555;M;212544;PEN_MED;1101.018064516129;A
2019;2555;F;212544;PEN_MED;805.7294736842106;A
2019;2556;_T;212544;PEN_MED;890.2278703703704;A
2019;2556;M;212544;PEN_MED;967.7878205128204;A
2019;2556;F;212544;PEN_MED;688.572;A
2019;9565;_T;212544;PEN_MED;667.2831506849315;A
2019;9565;M;212544;PEN_MED;659.1781318681319;A
2019;9565;F;212544;PEN_MED;680.6932727272728;A
2019;2557;_T;212544;PEN_MED;1064.0165909090908;A
2019;2557;M;212544;PEN_MED;1075.1056666666666;A
2019;2557;F;212544;PEN_MED;1040.2542857142857;A
2019;2558;_T;212544;PEN_MED;879.1212817089453;A
2019;2558;M;212544;PEN_MED;975.8688445378152;A
2019;2558;F;212544;PEN_MED;710.4332234432234;A
2019;2559;_T;212544;PEN_MED;763.0015238095237;A
2019;2559;M;212544;PEN_MED;841.2363235294117;A
2019;2559;F;212544;PEN_MED;619.2186486486487;A
2019;2561;_T;212544;PEN_MED;845.93640625;A
2019;2561;M;212544;PEN_MED;914.0453658536586;A
2019;2561;F;212544;PEN_MED;724.5247826086957;A
2019;2563;_T;212544;PEN_MED;746.8792810457517;A
2019;2563;M;212544;PEN_MED;800.7410989010989;A
2019;2563;F;212544;PEN_MED;667.8240322580646;A
2019;2565;_T;212544;PEN_MED;769.5020689655172;A
2019;2565;M;212544;PEN_MED;820.0763440860215;A
2019;2565;F;212544;PEN_MED;679.0519230769231;A
2019;2566;_T;212544;PEN_MED;779.2831677018635;A
2019;2566;M;212544;PEN_MED;835.6356655290103;A
2019;2566;F;212544;PEN_MED;692.3816842105263;A
2019;2700;_T;212544;PEN_MED;1120.3639929015085;A
2019;2700;M;212544;PEN_MED;1189.062485136742;A
2019;2700;F;212544;PEN_MED;918.351993006993;A
2019;2569;_T;212544;PEN_MED;816.9119496855346;A
2019;2569;M;212544;PEN_MED;869.1547540983607;A
2019;2569;F;212544;PEN_MED;644.6518918918919;A
2019;2570;_T;212544;PEN_MED;731.5210000000001;A
2019;2570;M;212544;PEN_MED;753.4680555555556;A
2019;2570;F;212544;PEN_MED;698.6004166666667;A
2019;2571;_T;212544;PEN_MED;1260.7060985626283;A
2019;2571;M;212544;PEN_MED;1301.0494171779142;A
2019;2571;F;212544;PEN_MED;1179.017142857143;A
2019;2572;_T;212544;PEN_MED;803.8514457831325;A
2019;2572;M;212544;PEN_MED;842.4885087719298;A
2019;2572;F;212544;PEN_MED;719.1471153846153;A
2019;2573;_T;212544;PEN_MED;746.1908045977012;A
2019;2573;M;212544;PEN_MED;783.2449122807017;A
2019;2573;F;212544;PEN_MED;675.788;A
2019;2574;_T;212544;PEN_MED;1324.0069571471834;A
2019;2574;M;212544;PEN_MED;1436.6219080743726;A
2019;2574;F;212544;PEN_MED;1167.0155510241073;A
2019;2575;_T;212544;PEN_MED;714.9121030042919;A
2019;2575;M;212544;PEN_MED;769.4313970588234;A
2019;2575;F;212544;PEN_MED;638.4726804123711;A
2019;2576;_T;212544;PEN_MED;974.954132963989;A
2019;2576;M;212544;PEN_MED;1052.3966587112172;A
2019;2576;F;212544;PEN_MED;797.316806569343;A
2019;2701;_T;212544;PEN_MED;806.1047916666668;A
2019;2701;M;212544;PEN_MED;873.9477235772357;A
2019;2701;F;212544;PEN_MED;685.1673913043478;A
2019;2580;_T;212544;PEN_MED;825.9399197860963;A
2019;2580;M;212544;PEN_MED;879.6762162162163;A
2019;2580;F;212544;PEN_MED;704.9164347826087;A
2019;2581;_T;212544;PEN_MED;996.2110263929619;A
2019;2581;M;212544;PEN_MED;1157.2624423963134;A
2019;2581;F;212544;PEN_MED;714.3710483870968;A
2019;2582;_T;212544;PEN_MED;895.7585892116182;A
2019;2582;M;212544;PEN_MED;1017.3858571428572;A
2019;2582;F;212544;PEN_MED;727.1663366336633;A
2019;2583;_T;212544;PEN_MED;672.3975862068966;A
2019;2583;M;212544;PEN_MED;685.1797297297297;A
2019;2583;F;212544;PEN_MED;649.8766666666667;A
2019;2584;_T;212544;PEN_MED;870.8906547619048;A
2019;2584;M;212544;PEN_MED;920.7920661157025;A
2019;2584;F;212544;PEN_MED;742.4210638297872;A
2019;2585;_T;212544;PEN_MED;817.2902119071645;A
2019;2585;M;212544;PEN_MED;875.729171779141;A
2019;2585;F;212544;PEN_MED;704.8943362831858;A
2019;2586;_T;212544;PEN_MED;1253.7926829268292;A
2019;2586;M;212544;PEN_MED;1316.9885401459853;A
2019;2586;F;212544;PEN_MED;933.1322222222221;A
2019;2587;_T;212544;PEN_MED;775.8043256262042;A
2019;2587;M;212544;PEN_MED;833.1849065420561;A
2019;2587;F;212544;PEN_MED;682.7782323232324;A
2019;2588;_T;212544;PEN_MED;1188.8618163265307;A
2019;2588;M;212544;PEN_MED;1277.7670408163265;A
2019;2588;F;212544;PEN_MED;981.4162925170068;A
2019;2589;_T;212544;PEN_MED;776.7534796238244;A
2019;2589;M;212544;PEN_MED;841.7444251336898;A
2019;2589;F;212544;PEN_MED;684.6829734848485;A
2019;2590;_T;212544;PEN_MED;745.0180769230769;A
2019;2590;M;212544;PEN_MED;767.1502272727272;A
2019;2590;F;212544;PEN_MED;698.6459523809524;A
2019;2592;_T;212544;PEN_MED;829.4235968379446;A
2019;2592;M;212544;PEN_MED;932.5600643086816;A
2019;2592;F;212544;PEN_MED;664.9341538461538;A
2019;2593;_T;212544;PEN_MED;872.015606060606;A
2019;2593;M;212544;PEN_MED;934.1295555555556;A
2019;2593;F;212544;PEN_MED;738.9142857142856;A
2019;2594;_T;212544;PEN_MED;805.5714285714286;A
2019;2594;M;212544;PEN_MED;900.73;A
2019;2594;F;212544;PEN_MED;648.0675862068965;A
2019;2595;_T;212544;PEN_MED;1017.636129032258;A
2019;2595;M;212544;PEN_MED;1095.0296078431372;A
2019;2595;F;212544;PEN_MED;658.8118181818182;A
2019;2596;_T;212544;PEN_MED;755.5816438356164;A
2019;2596;M;212544;PEN_MED;806.443090909091;A
2019;2596;F;212544;PEN_MED;600.1716666666666;A
2019;2598;_T;212544;PEN_MED;1297.3687557603687;A
2019;2598;M;212544;PEN_MED;1361.6643902439025;A
2019;2598;F;212544;PEN_MED;1098.4162264150943;A
2019;2599;_T;212544;PEN_MED;915.905625;A
2019;2599;M;212544;PEN_MED;963.1608333333332;A
2019;2603;_T;212544;PEN_MED;791.9726764705882;A
2019;2603;M;212544;PEN_MED;879.3033495145631;A
2019;2603;F;212544;PEN_MED;657.7180597014926;A
2019;2604;_T;212544;PEN_MED;999.3472704081634;A
2019;2604;M;212544;PEN_MED;1069.3848821548822;A
2019;2604;F;212544;PEN_MED;780.3875789473684;A
2019;2605;_T;212544;PEN_MED;1108.1819047619047;A
2019;2605;M;212544;PEN_MED;1181.5452777777778;A
2019;2605;F;212544;PEN_MED;668.0016666666667;A
2019;2607;_T;212544;PEN_MED;838.506699669967;A
2019;2607;M;212544;PEN_MED;959.5502162162162;A
2019;2607;F;212544;PEN_MED;648.7350847457627;A
2019;2608;_T;212544;PEN_MED;845.314705882353;A
2019;2608;M;212544;PEN_MED;908.1335897435897;A
2019;2608;F;212544;PEN_MED;641.1533333333333;A
2019;2609;_T;212544;PEN_MED;866.3033333333333;A
2019;2609;M;212544;PEN_MED;839.6522727272728;A
2019;2609;F;212544;PEN_MED;939.59375;A
2019;2610;_T;212544;PEN_MED;854.2282808937529;A
2019;2610;M;212544;PEN_MED;937.2585187810064;A
2019;2610;F;212544;PEN_MED;704.4128516624041;A
2019;2611;_T;212544;PEN_MED;803.2078260869565;A
2019;2611;M;212544;PEN_MED;833.7339999999999;A
2019;2611;F;212544;PEN_MED;745.97125;A
2019;2612;_T;212544;PEN_MED;839.6573684210526;A
2019;2612;M;212544;PEN_MED;854.540731707317;A
2019;2612;F;212544;PEN_MED;801.51875;A
2019;2614;_T;212544;PEN_MED;847.4154222222222;A
2019;2614;M;212544;PEN_MED;940.6925342465754;A
2019;2614;F;212544;PEN_MED;675.0298734177215;A
2019;2616;_T;212544;PEN_MED;1086.4656031128404;A
2019;2616;M;212544;PEN_MED;1169.9443295638127;A
2019;2616;F;212544;PEN_MED;902.2469518716578;A
2019;2617;_T;212544;PEN_MED;742.8214925373135;A
2019;2617;M;212544;PEN_MED;802.9517948717948;A
2019;2617;F;212544;PEN_MED;659.0685714285714;A
2019;2621;_T;212544;PEN_MED;755.3854367201426;A
2019;2621;M;212544;PEN_MED;828.3992113564668;A
2019;2621;F;212544;PEN_MED;660.5273770491804;A
2019;2622;_T;212544;PEN_MED;859.191875;A
2019;2622;M;212544;PEN_MED;1002.5898823529412;A
2019;2622;F;212544;PEN_MED;677.2690298507463;A
2019;2623;_T;212544;PEN_MED;1141.976486090776;A
2019;2623;M;212544;PEN_MED;1220.1429723991507;A
2019;2623;F;212544;PEN_MED;968.3141509433963;A
2019;2624;_T;212544;PEN_MED;734.4575577156743;A
2019;2624;M;212544;PEN_MED;755.2510924369748;A
2019;2624;F;212544;PEN_MED;705.9338616714698;A
2019;2625;_T;212544;PEN_MED;725.0286495176848;A
2019;2625;M;212544;PEN_MED;755.8313513513514;A
2019;2625;F;212544;PEN_MED;679.8024603174604;A
2019;2626;_T;212544;PEN_MED;780.6383050847458;A
2019;2626;M;212544;PEN_MED;871.8712745098039;A
2019;2626;F;212544;PEN_MED;656.5614666666667;A
2019;2627;_T;212544;PEN_MED;816.0248985507246;A
2019;2627;M;212544;PEN_MED;868.7308810572687;A
2019;2627;F;212544;PEN_MED;714.6328813559322;A
2019;2704;_T;212544;PEN_MED;748.0796460176991;A
2019;2704;M;212544;PEN_MED;797.1281538461539;A
2019;2704;F;212544;PEN_MED;681.6597916666667;A
2019;2629;_T;212544;PEN_MED;1056.8681910529401;A
2019;2629;M;212544;PEN_MED;1157.529617332583;A
2019;2629;F;212544;PEN_MED;828.2734888178913;A
2019;2630;_T;212544;PEN_MED;760.1252173913043;A
2019;2630;M;212544;PEN_MED;755.6351785714286;A
2019;2630;F;212544;PEN_MED;767.1097222222222;A
2019;2698;_T;212544;PEN_MED;754.1786075949368;A
2019;2698;M;212544;PEN_MED;798.9702857142858;A
2019;2698;F;212544;PEN_MED;665.4403773584905;A
2019;2632;_T;212544;PEN_MED;845.5606289308176;A
2019;2632;M;212544;PEN_MED;948.7058415841585;A
2019;2632;F;212544;PEN_MED;665.9456896551725;A
2019;2633;_T;212544;PEN_MED;1200.6511764705883;A
2019;2633;M;212544;PEN_MED;1421.6004;A
2019;2633;F;212544;PEN_MED;885.0094285714285;A
2019;2634;_T;212544;PEN_MED;1247.888403141361;A
2019;2634;M;212544;PEN_MED;1336.0337102922492;A
2019;2634;F;212544;PEN_MED;1054.6562116991645;A
2019;2635;_T;212544;PEN_MED;727.8671351351352;A
2019;2635;M;212544;PEN_MED;752.6584166666667;A
2019;2635;F;212544;PEN_MED;682.0986153846154;A
2019;2636;_T;212544;PEN_MED;949.0117718446603;A
2019;2636;M;212544;PEN_MED;990.1361128526645;A
2019;2636;F;212544;PEN_MED;807.9508602150538;A
2019;2637;_T;212544;PEN_MED;803.6257272727272;A
2019;2637;M;212544;PEN_MED;850.7105952380953;A
2019;2637;F;212544;PEN_MED;651.5053846153846;A
2019;2639;_T;212544;PEN_MED;861.3128470588235;A
2019;2639;M;212544;PEN_MED;977.0545759368837;A
2019;2639;F;212544;PEN_MED;690.2310495626822;A
2019;2640;_T;212544;PEN_MED;790.4146875;A
2019;2640;M;212544;PEN_MED;835.9760000000001;A
2019;2640;F;212544;PEN_MED;714.4791666666667;A
2019;2641;_T;212544;PEN_MED;752.0838461538461;A
2019;2641;M;212544;PEN_MED;805.0025714285714;A
2019;2641;F;212544;PEN_MED;679.921948051948;A
2019;2642;_T;212544;PEN_MED;1066.4541139240507;A
2019;2642;M;212544;PEN_MED;1174.6508265802267;A
2019;2642;F;212544;PEN_MED;864.7702114803625;A
2019;2643;_T;212544;PEN_MED;782.8249324324324;A
2019;2643;M;212544;PEN_MED;828.98;A
2019;2643;F;212544;PEN_MED;653.8274358974359;A
2019;2705;_T;212544;PEN_MED;785.328046875;A
2019;2705;M;212544;PEN_MED;815.456329113924;A
2019;2705;F;212544;PEN_MED;736.7538775510204;A
2019;2646;_T;212544;PEN_MED;1204.1609756097562;A
2019;2646;M;212544;PEN_MED;1281.0996703296703;A
2019;2646;F;212544;PEN_MED;985.3665625;A
2019;2647;_T;212544;PEN_MED;830.0390118243242;A
2019;2647;M;212544;PEN_MED;926.5058547008547;A
2019;2647;F;212544;PEN_MED;689.5416597510374;A
2019;2648;_T;212544;PEN_MED;737.472208588957;A
2019;2648;M;212544;PEN_MED;750.7138095238095;A
2019;2648;F;212544;PEN_MED;713.5003448275862;A
2019;2650;_T;212544;PEN_MED;759.886511627907;A
2019;2650;M;212544;PEN_MED;813.7841379310345;A
2019;2650;F;212544;PEN_MED;648.2414285714285;A
2019;2651;_T;212544;PEN_MED;852.3245512820513;A
2019;2651;M;212544;PEN_MED;906.8181196581197;A
2019;2651;F;212544;PEN_MED;688.8438461538461;A
2019;2652;_T;212544;PEN_MED;748.4291666666667;A
2019;2652;M;212544;PEN_MED;778.672;A
2019;2652;F;212544;PEN_MED;679.6954545454546;A
2019;2653;_T;212544;PEN_MED;728.484299674267;A
2019;2653;M;212544;PEN_MED;765.2642307692308;A
2019;2653;F;212544;PEN_MED;651.2092929292929;A
2019;2654;_T;212544;PEN_MED;1128.0396658711218;A
2019;2654;M;212544;PEN_MED;1209.18;A
2019;2654;F;212544;PEN_MED;949.6548091603053;A
2019;2656;_T;212544;PEN_MED;793.0101145038167;A
2019;2656;M;212544;PEN_MED;836.1703428571428;A
2019;2656;F;212544;PEN_MED;706.1935632183908;A
2019;2657;_T;212544;PEN_MED;1014.7197841726619;A
2019;2657;M;212544;PEN_MED;1167.7740217391304;A
2019;2657;F;212544;PEN_MED;715.1242553191489;A
2019;2659;_T;212544;PEN_MED;761.9737777777777;A
2019;2659;M;212544;PEN_MED;772.3986666666667;A
2019;2659;F;212544;PEN_MED;741.1239999999999;A
2019;2660;_T;212544;PEN_MED;760.3255917159763;A
2019;2660;M;212544;PEN_MED;823.5963589743591;A
2019;2660;F;212544;PEN_MED;674.0472727272728;A
2019;2662;_T;212544;PEN_MED;1025.9483882783884;A
2019;2662;M;212544;PEN_MED;1091.6274758454106;A
2019;2662;F;212544;PEN_MED;819.9548863636363;A
2019;2663;_T;212544;PEN_MED;794.297397260274;A
2019;2663;M;212544;PEN_MED;807.3280392156863;A
2019;2663;F;212544;PEN_MED;764.09;A
2019;2664;_T;212544;PEN_MED;958.3230764248706;A
2019;2664;M;212544;PEN_MED;1041.4900207900207;A
2019;2664;F;212544;PEN_MED;820.8546907216495;A
