TEMPORAL;TERRITORIO;CLASEDEPENSION;INDICATOR;OBS_VALUE;FREQ
2019;3018;5692;PEN_MED;672.2110752688172;A
2019;3018;5693;PEN_MED;467.77324324324326;A
2019;3018;275092;PEN_MED;593.15;A
2019;2985;5691;PEN_MED;915.815;A
2019;2985;5692;PEN_MED;744.4911688311688;A
2019;2985;5693;PEN_MED;485.4038775510204;A
2019;2985;275092;PEN_MED;371.8488888888889;A
2019;2986;5691;PEN_MED;872.2846333333333;A
2019;2986;5692;PEN_MED;880.3760327868852;A
2019;2986;5693;PEN_MED;606.4375706940874;A
2019;2986;275092;PEN_MED;338.6748717948718;A
2019;2987;5691;PEN_MED;848.0525373134328;A
2019;2987;5692;PEN_MED;914.6241290322581;A
2019;2987;5693;PEN_MED;603.0740145985402;A
2019;2987;275092;PEN_MED;400.83769230769235;A
2019;2988;5692;PEN_MED;894.8458823529411;A
2019;2988;5693;PEN_MED;526.2141176470589;A
2019;2988;275092;PEN_MED;258.01666666666665;A
2019;2990;5691;PEN_MED;783.7661052631579;A
2019;2990;5692;PEN_MED;704.0795669291339;A
2019;2990;5693;PEN_MED;468.59512437810946;A
2019;2990;275092;PEN_MED;370.0575;A
2019;2991;5691;PEN_MED;814.7606168831169;A
2019;2991;5692;PEN_MED;908.0923349633251;A
2019;2991;5693;PEN_MED;647.1935044642858;A
2019;2991;275092;PEN_MED;370.207037037037;A
2019;2992;5691;PEN_MED;852.7025;A
2019;2992;5692;PEN_MED;865.4485106382979;A
2019;2992;5693;PEN_MED;643.0778947368422;A
2019;2994;5691;PEN_MED;1173.6029289215687;A
2019;2994;5692;PEN_MED;1246.9220204135045;A
2019;2994;5693;PEN_MED;752.3988827964359;A
2019;2994;275092;PEN_MED;420.99240356083084;A
2019;2995;5691;PEN_MED;796.6901149425288;A
2019;2995;5692;PEN_MED;759.4309234234233;A
2019;2995;5693;PEN_MED;542.3940606060606;A
2019;2995;275092;PEN_MED;331.8375;A
2019;2996;5691;PEN_MED;920.7113099041533;A
2019;2996;5692;PEN_MED;1014.6524125132555;A
2019;2996;5693;PEN_MED;640.54799086758;A
2019;2996;275092;PEN_MED;434.8245224719101;A
2019;2997;5692;PEN_MED;662.4259375;A
2019;2997;5693;PEN_MED;450.175;A
2019;2998;5691;PEN_MED;704.94;A
2019;2998;5692;PEN_MED;615.8706626506024;A
2019;2998;5693;PEN_MED;436.7456338028169;A
2019;2998;275092;PEN_MED;301.88733333333334;A
2019;2999;5691;PEN_MED;560.1328571428571;A
2019;2999;5692;PEN_MED;776.1548979591837;A
2019;2999;5693;PEN_MED;501.67782608695654;A
2019;3019;5691;PEN_MED;730.2360000000001;A
2019;3019;5692;PEN_MED;676.4819230769231;A
2019;3019;5693;PEN_MED;656.3411538461539;A
2019;3019;275092;PEN_MED;560.75;A
2019;3000;5691;PEN_MED;774.2496610169491;A
2019;3000;5692;PEN_MED;696.2433047945206;A
2019;3000;5693;PEN_MED;407.2467357512953;A
2019;3000;275092;PEN_MED;300.7596296296296;A
2019;3001;5691;PEN_MED;780.266875;A
2019;3001;5692;PEN_MED;684.7681939799331;A
2019;3001;5693;PEN_MED;454.0269896193771;A
2019;3001;275092;PEN_MED;388.7956756756757;A
2019;3002;5691;PEN_MED;712.4186885245902;A
2019;3002;5692;PEN_MED;853.3449027237355;A
2019;3002;5693;PEN_MED;608.0486507936508;A
2019;3002;275092;PEN_MED;373.04133333333334;A
2019;3015;5691;PEN_MED;1041.6913169845595;A
2019;3015;5692;PEN_MED;1135.4338488860187;A
2019;3015;5693;PEN_MED;695.1926617714547;A
2019;3015;275092;PEN_MED;385.97174563591017;A
2019;3003;5691;PEN_MED;812.0349116607774;A
2019;3003;5692;PEN_MED;818.3431970509383;A
2019;3003;5693;PEN_MED;551.2044556113902;A
2019;3003;275092;PEN_MED;303.85;A
2019;3004;5691;PEN_MED;582.1566666666666;A
2019;3004;5692;PEN_MED;781.039493670886;A
2019;3004;5693;PEN_MED;527.2834482758622;A
2019;3004;275092;PEN_MED;384.8666666666666;A
2019;3005;5691;PEN_MED;808.8898936170212;A
2019;3005;5692;PEN_MED;714.2508775510204;A
2019;3005;5693;PEN_MED;458.3753888888889;A
2019;3005;275092;PEN_MED;408.65684210526314;A
2019;3006;5691;PEN_MED;854.8698569157392;A
2019;3006;5692;PEN_MED;903.2140285440153;A
2019;3006;5693;PEN_MED;594.9087046939989;A
2019;3006;275092;PEN_MED;362.4667667121419;A
2019;3007;5691;PEN_MED;775.7788652482269;A
2019;3007;5692;PEN_MED;718.3644881889763;A
2019;3007;5693;PEN_MED;432.9151839464883;A
2019;3007;275092;PEN_MED;281.22714285714284;A
2019;3017;5691;PEN_MED;687.2506796116505;A
2019;3017;5692;PEN_MED;690.396442516269;A
2019;3017;5693;PEN_MED;465.1003608247422;A
2019;3017;275092;PEN_MED;271.8212195121951;A
2019;3010;5691;PEN_MED;648.0918367346939;A
2019;3010;5692;PEN_MED;699.8322392638037;A
2019;3010;5693;PEN_MED;410.8769724770642;A
2019;3010;275092;PEN_MED;424.57125;A
2019;3008;5691;PEN_MED;811.1957843137254;A
2019;3008;5692;PEN_MED;713.592808320951;A
2019;3008;5693;PEN_MED;456.75422413793103;A
2019;3008;275092;PEN_MED;343.9836734693877;A
2019;3009;5691;PEN_MED;734.5825563909774;A
2019;3009;5692;PEN_MED;675.8737529411765;A
2019;3009;5693;PEN_MED;454.3966149068323;A
2019;3009;275092;PEN_MED;324.22785714285715;A
2019;3011;5691;PEN_MED;654.8065625;A
2019;3011;5692;PEN_MED;690.6507853403142;A
2019;3011;5693;PEN_MED;462.07952380952383;A
2019;3011;275092;PEN_MED;335.7815;A
2019;3012;5691;PEN_MED;720.1956;A
2019;3012;5692;PEN_MED;824.7398432601881;A
2019;3012;5693;PEN_MED;633.3519496855346;A
2019;3012;275092;PEN_MED;332.77090909090913;A
2019;ES618;5691;PEN_MED;873.4339539737758;A
2019;ES618;5692;PEN_MED;1084.0677245477889;A
2019;ES618;5693;PEN_MED;697.9961402092412;A
2019;ES618;275092;PEN_MED;416.50824450402143;A
2019;3024;5691;PEN_MED;718.5794117647059;A
2019;3024;5692;PEN_MED;708.8096784565917;A
2019;3024;5693;PEN_MED;481.40110294117653;A
2019;3024;275092;PEN_MED;326.99478260869563;A
2019;3025;5691;PEN_MED;656.49046875;A
2019;3025;5692;PEN_MED;770.4177731092437;A
2019;3025;5693;PEN_MED;549.5334166666667;A
2019;3025;275092;PEN_MED;345.2477777777778;A
2019;3026;5691;PEN_MED;857.6468674698795;A
2019;3026;5692;PEN_MED;964.2830962343096;A
2019;3026;5693;PEN_MED;675.5261797752809;A
2019;3026;275092;PEN_MED;417.6632258064516;A
2019;3028;5691;PEN_MED;911.806171352075;A
2019;3028;5692;PEN_MED;1071.336334198661;A
2019;3028;5693;PEN_MED;698.5418714991763;A
2019;3028;275092;PEN_MED;421.1609272467903;A
2019;3029;5691;PEN_MED;782.0940939597316;A
2019;3029;5692;PEN_MED;879.8232552504039;A
2019;3029;5693;PEN_MED;606.9838671875;A
2019;3029;275092;PEN_MED;342.66285714285715;A
2019;3030;5691;PEN_MED;695.7122598870056;A
2019;3030;5692;PEN_MED;737.2061538461539;A
2019;3030;5693;PEN_MED;520.2073762376237;A
2019;3030;275092;PEN_MED;371.2571875;A
2019;3031;5691;PEN_MED;879.1330857142857;A
2019;3031;5692;PEN_MED;1095.1891551347414;A
2019;3031;5693;PEN_MED;733.4135393258427;A
2019;3031;275092;PEN_MED;438.2251234567901;A
2019;3032;5691;PEN_MED;720.6212280701754;A
2019;3032;5692;PEN_MED;663.2454883720931;A
2019;3032;5693;PEN_MED;456.7138372093023;A
2019;3032;275092;PEN_MED;291.2872727272727;A
2019;3033;5691;PEN_MED;778.7624193548386;A
2019;3033;5692;PEN_MED;855.70215;A
2019;3033;5693;PEN_MED;612.6731372549019;A
2019;3033;275092;PEN_MED;468.7109090909091;A
2019;3034;5691;PEN_MED;885.9877142857143;A
2019;3034;5692;PEN_MED;1093.0177330508475;A
2019;3034;5693;PEN_MED;677.806305732484;A
2019;3034;275092;PEN_MED;355.51065217391306;A
2019;3035;5691;PEN_MED;733.3215081206497;A
2019;3035;5692;PEN_MED;788.0783837546622;A
2019;3035;5693;PEN_MED;562.3626240458015;A
2019;3035;275092;PEN_MED;383.7685581395349;A
2019;3037;5691;PEN_MED;746.7701538461538;A
2019;3037;5692;PEN_MED;883.7902430555556;A
2019;3037;5693;PEN_MED;587.4371195652174;A
2019;3037;275092;PEN_MED;505.80724137931037;A
2019;3038;5691;PEN_MED;817.553358490566;A
2019;3038;5692;PEN_MED;1269.7834345047925;A
2019;3038;5693;PEN_MED;748.3148965517241;A
2019;3038;275092;PEN_MED;428.33016129032256;A
2019;3039;5691;PEN_MED;618.5312413793104;A
2019;3039;5692;PEN_MED;683.6429370629371;A
2019;3039;5693;PEN_MED;431.1720481927711;A
2019;3039;275092;PEN_MED;327.2552777777778;A
2019;3040;5691;PEN_MED;768.4846464646465;A
2019;3040;5692;PEN_MED;895.0649541284403;A
2019;3040;5693;PEN_MED;611.7751724137931;A
2019;3040;275092;PEN_MED;342.865641025641;A
2019;3041;5691;PEN_MED;838.8667961165048;A
2019;3041;5692;PEN_MED;992.094961748634;A
2019;3041;5693;PEN_MED;659.1545923913043;A
2019;3041;275092;PEN_MED;370.46573333333333;A
2019;3042;5691;PEN_MED;958.1914565217392;A
2019;3042;5692;PEN_MED;1157.0716725726436;A
2019;3042;5693;PEN_MED;709.6746108949416;A
2019;3042;275092;PEN_MED;385.84682119205297;A
2019;3043;5691;PEN_MED;722.2482544861338;A
2019;3043;5692;PEN_MED;794.9786850977747;A
2019;3043;5693;PEN_MED;564.3147672552167;A
2019;3043;275092;PEN_MED;376.39145631067964;A
2019;3044;5691;PEN_MED;792.5266292134831;A
2019;3044;5692;PEN_MED;876.0332115384615;A
2019;3044;5693;PEN_MED;591.768658008658;A
2019;3044;275092;PEN_MED;312.2609375;A
2019;3045;5691;PEN_MED;683.4892526690392;A
2019;3045;5692;PEN_MED;760.2774159462056;A
2019;3045;5693;PEN_MED;520.8602107728337;A
2019;3045;275092;PEN_MED;307.9779881656805;A
2019;3046;5691;PEN_MED;894.4766270430907;A
2019;3046;5692;PEN_MED;1110.8886276634164;A
2019;3046;5693;PEN_MED;725.6748805970149;A
2019;3046;275092;PEN_MED;450.41133093525184;A
2019;3047;5691;PEN_MED;701.7364454976304;A
2019;3047;5692;PEN_MED;702.0722246941045;A
2019;3047;5693;PEN_MED;459.09528901734103;A
2019;3047;275092;PEN_MED;338.15393939393937;A
2019;3048;5691;PEN_MED;701.0537472283814;A
2019;3048;5692;PEN_MED;786.1615273311897;A
2019;3048;5693;PEN_MED;555.3268301225919;A
2019;3048;275092;PEN_MED;364.94791044776116;A
2019;3133;5691;PEN_MED;602.0990419161677;A
2019;3133;5692;PEN_MED;682.2749340866291;A
2019;3133;5693;PEN_MED;445.25857894736845;A
2019;3133;275092;PEN_MED;291.6892307692308;A
2019;3049;5691;PEN_MED;814.858877455566;A
2019;3049;5692;PEN_MED;877.9753575388027;A
2019;3049;5693;PEN_MED;607.205298102981;A
2019;3049;275092;PEN_MED;394.9178231292517;A
2019;3050;5691;PEN_MED;770.3614141414141;A
2019;3050;5692;PEN_MED;753.5859893048129;A
2019;3050;5693;PEN_MED;507.56234482758623;A
2019;3050;275092;PEN_MED;384.2146666666667;A
2019;3051;5691;PEN_MED;679.4470616113744;A
2019;3051;5692;PEN_MED;722.0740337224383;A
2019;3051;5693;PEN_MED;522.8684297520662;A
2019;3051;275092;PEN_MED;417.9851351351351;A
2019;3052;5691;PEN_MED;787.6322222222221;A
2019;3052;5692;PEN_MED;887.9750666666666;A
2019;3052;5693;PEN_MED;645.6308243727599;A
2019;3052;275092;PEN_MED;387.98734693877554;A
2019;3053;5691;PEN_MED;1219.6236065573771;A
2019;3053;5692;PEN_MED;1407.6388271604937;A
2019;3053;5693;PEN_MED;907.2306666666667;A
2019;3053;275092;PEN_MED;421.216;A
2019;3054;5691;PEN_MED;909.3669487179487;A
2019;3054;5692;PEN_MED;1154.6837418590883;A
2019;3054;5693;PEN_MED;747.2921241379311;A
2019;3054;275092;PEN_MED;432.8221951219512;A
2019;3055;5691;PEN_MED;747.4428571428571;A
2019;3055;5692;PEN_MED;797.5054285714286;A
2019;3055;5693;PEN_MED;500.905;A
2019;3055;275092;PEN_MED;415.2;A
2019;3056;5691;PEN_MED;804.3820895522388;A
2019;3056;5692;PEN_MED;862.2129015544041;A
2019;3056;5693;PEN_MED;630.9222580645161;A
2019;3056;275092;PEN_MED;487.2830434782609;A
2019;3057;5691;PEN_MED;779.789604519774;A
2019;3057;5692;PEN_MED;872.698943452381;A
2019;3057;5693;PEN_MED;566.4252861952862;A
2019;3057;275092;PEN_MED;379.195;A
2019;3058;5691;PEN_MED;717.5209944751382;A
2019;3058;5692;PEN_MED;776.6560869565218;A
2019;3058;5693;PEN_MED;529.1251111111111;A
2019;3058;275092;PEN_MED;393.51328571428576;A
2019;3059;5691;PEN_MED;834.8647241725176;A
2019;3059;5692;PEN_MED;943.943346316131;A
2019;3059;5693;PEN_MED;633.3145;A
2019;3059;275092;PEN_MED;394.87920731707317;A
2019;3060;5691;PEN_MED;827.9505128205128;A
2019;3060;5692;PEN_MED;704.0181923076924;A
2019;3060;5693;PEN_MED;508.36990909090906;A
2019;3060;275092;PEN_MED;275.9676;A
2019;3061;5691;PEN_MED;717.2721893491124;A
2019;3061;5692;PEN_MED;804.388417462483;A
2019;3061;5693;PEN_MED;542.5567924528302;A
2019;3061;275092;PEN_MED;304.2623076923077;A
2019;3062;5691;PEN_MED;670.8587878787879;A
2019;3062;5692;PEN_MED;662.10678125;A
2019;3062;5693;PEN_MED;399.8955502392344;A
2019;3062;275092;PEN_MED;288.9652941176471;A
2019;3137;5691;PEN_MED;762.1060824742268;A
2019;3137;5692;PEN_MED;791.8473865030676;A
2019;3137;5693;PEN_MED;625.2165600000001;A
2019;3137;275092;PEN_MED;348.1882089552239;A
2019;3063;5691;PEN_MED;928.2738841978287;A
2019;3063;5692;PEN_MED;1128.6536702806122;A
2019;3063;5693;PEN_MED;703.5602355964875;A
2019;3063;275092;PEN_MED;410.13969081272086;A
2019;3064;5691;PEN_MED;740.6790102120973;A
2019;3064;5692;PEN_MED;825.5207168842286;A
2019;3064;5693;PEN_MED;583.400525198939;A
2019;3064;275092;PEN_MED;385.92492990654205;A
2019;3065;5691;PEN_MED;1085.936099706745;A
2019;3065;5692;PEN_MED;1339.334474835886;A
2019;3065;5693;PEN_MED;780.0583064516129;A
2019;3065;275092;PEN_MED;430.0339473684211;A
2019;3066;5691;PEN_MED;758.2167875647668;A
2019;3066;5692;PEN_MED;859.0556173677069;A
2019;3066;5693;PEN_MED;577.9426643598616;A
2019;3066;275092;PEN_MED;388.6284210526316;A
2019;3067;5691;PEN_MED;646.3323949579832;A
2019;3067;5692;PEN_MED;736.8833245382586;A
2019;3067;5693;PEN_MED;526.8659950859951;A
2019;3067;275092;PEN_MED;361.45468354430375;A
2019;3068;5691;PEN_MED;835.5080487804877;A
2019;3068;5692;PEN_MED;875.9648039215687;A
2019;3068;5693;PEN_MED;614.2264;A
2019;3068;275092;PEN_MED;425.38823529411764;A
2019;3069;5691;PEN_MED;1064.9415178571428;A
2019;3069;5692;PEN_MED;1359.11901179941;A
2019;3069;5693;PEN_MED;805.7607744107745;A
2019;3069;275092;PEN_MED;394.42169491525425;A
2019;3070;5691;PEN_MED;854.8233990147783;A
2019;3070;5692;PEN_MED;984.5750694444444;A
2019;3070;5693;PEN_MED;678.5500864553314;A
2019;3070;275092;PEN_MED;374.9166176470588;A
2019;3071;5691;PEN_MED;738.5212403100776;A
2019;3071;5692;PEN_MED;752.6877358490566;A
2019;3071;5693;PEN_MED;460.58958506224064;A
2019;3071;275092;PEN_MED;293.6914893617021;A
2019;3072;5691;PEN_MED;1111.3923574144487;A
2019;3072;5692;PEN_MED;1356.5806737588653;A
2019;3072;5693;PEN_MED;794.3688340807175;A
2019;3072;275092;PEN_MED;421.3793650793651;A
2019;3073;5691;PEN_MED;728.602530120482;A
2019;3073;5692;PEN_MED;825.6654641909814;A
2019;3073;5693;PEN_MED;610.0322598870057;A
2019;3073;275092;PEN_MED;342.49571428571426;A
2019;3074;5691;PEN_MED;779.2172692307691;A
2019;3074;5692;PEN_MED;901.3460179153095;A
2019;3074;5693;PEN_MED;596.1320484171323;A
2019;3074;275092;PEN_MED;345.75682926829273;A
2019;3075;5691;PEN_MED;712.0118095238095;A
2019;3075;5692;PEN_MED;784.9582638105976;A
2019;3075;5693;PEN_MED;560.0342159383033;A
2019;3075;275092;PEN_MED;320.4877966101695;A
2019;3076;5691;PEN_MED;766.2545;A
2019;3076;5692;PEN_MED;796.0304432132964;A
2019;3076;5693;PEN_MED;541.0207432432433;A
2019;3076;275092;PEN_MED;418.37857142857143;A
2019;3136;5691;PEN_MED;657.8080337078651;A
2019;3136;5692;PEN_MED;708.1355632823365;A
2019;3136;5693;PEN_MED;516.98;A
2019;3136;275092;PEN_MED;287.1275714285714;A
2019;3078;5691;PEN_MED;703.0821088435374;A
2019;3078;5692;PEN_MED;711.6515257352942;A
2019;3078;5693;PEN_MED;479.3594685990338;A
2019;3078;275092;PEN_MED;304.44882352941175;A
2019;3080;5691;PEN_MED;729.6501707317074;A
2019;3080;5692;PEN_MED;830.3885852338617;A
2019;3080;5693;PEN_MED;618.6911120401338;A
2019;3080;275092;PEN_MED;360.54850393700787;A
2019;3081;5691;PEN_MED;669.3875609756099;A
2019;3081;5692;PEN_MED;724.0857342657342;A
2019;3081;5693;PEN_MED;457.6793103448276;A
2019;3081;275092;PEN_MED;246.9388888888889;A
2019;3082;5691;PEN_MED;727.4996274038461;A
2019;3082;5692;PEN_MED;749.8464613180516;A
2019;3082;5693;PEN_MED;505.14317272727277;A
2019;3082;275092;PEN_MED;354.77603524229073;A
2019;3083;5691;PEN_MED;719.2502617801048;A
2019;3083;5692;PEN_MED;775.3286547085202;A
2019;3083;5693;PEN_MED;495.6647547169811;A
2019;3083;275092;PEN_MED;386.62205128205125;A
2019;3084;5691;PEN_MED;936.925;A
2019;3084;5692;PEN_MED;1037.9462711864408;A
2019;3084;5693;PEN_MED;745.5896296296296;A
2019;3084;275092;PEN_MED;538.4666666666667;A
2019;3085;5691;PEN_MED;818.0384464751958;A
2019;3085;5692;PEN_MED;936.6510229276896;A
2019;3085;5693;PEN_MED;636.2724805339266;A
2019;3085;275092;PEN_MED;353.70138728323695;A
2019;3086;5691;PEN_MED;1075.6250809061487;A
2019;3086;5692;PEN_MED;1396.8765548621946;A
2019;3086;5693;PEN_MED;831.5914197952219;A
2019;3086;275092;PEN_MED;419.4930362116991;A
2019;3087;5691;PEN_MED;785.6590047393365;A
2019;3087;5692;PEN_MED;884.3330555555556;A
2019;3087;5693;PEN_MED;621.8895081967213;A
2019;3087;275092;PEN_MED;423.3906918238994;A
2019;3088;5691;PEN_MED;618.8131578947368;A
2019;3088;5692;PEN_MED;677.6679217603912;A
2019;3088;5693;PEN_MED;446.8688188976378;A
2019;3088;275092;PEN_MED;297.4821428571429;A
2019;3089;5691;PEN_MED;662.362932330827;A
2019;3089;5692;PEN_MED;659.0627947598254;A
2019;3089;5693;PEN_MED;396.0694285714286;A
2019;3089;275092;PEN_MED;295.96774193548384;A
2019;3090;5691;PEN_MED;695.0138400000001;A
2019;3090;5692;PEN_MED;781.353488372093;A
2019;3090;5693;PEN_MED;534.4157831325301;A
2019;3090;275092;PEN_MED;369.76151515151514;A
2019;3091;5691;PEN_MED;704.3651056338028;A
2019;3091;5692;PEN_MED;751.180744680851;A
2019;3091;5693;PEN_MED;529.4039608801955;A
2019;3091;275092;PEN_MED;320.2791304347826;A
2019;3092;5691;PEN_MED;818.0431368421054;A
2019;3092;5692;PEN_MED;930.6259073806078;A
2019;3092;5693;PEN_MED;632.7297021276595;A
2019;3092;275092;PEN_MED;386.6735775862069;A
2019;3093;5691;PEN_MED;671.7851020408162;A
2019;3093;5692;PEN_MED;668.9563851351352;A
2019;3093;5693;PEN_MED;473.6188148148148;A
2019;3093;275092;PEN_MED;277.8848275862069;A
2019;3094;5691;PEN_MED;816.8225910931174;A
2019;3094;5692;PEN_MED;923.9602696629213;A
2019;3094;5693;PEN_MED;670.3580163043479;A
2019;3094;275092;PEN_MED;386.9977443609023;A
2019;3095;5691;PEN_MED;780.8614363636364;A
2019;3095;5692;PEN_MED;858.7343102625298;A
2019;3095;5693;PEN_MED;601.9192199349947;A
2019;3095;275092;PEN_MED;394.75387665198235;A
2019;3096;5691;PEN_MED;721.7982080924855;A
2019;3096;5692;PEN_MED;816.7526303204208;A
2019;3096;5693;PEN_MED;584.1777222222222;A
2019;3096;275092;PEN_MED;338.92984375;A
2019;3097;5691;PEN_MED;1131.0886010362694;A
2019;3097;5692;PEN_MED;1315.3193689320387;A
2019;3097;5693;PEN_MED;797.4663008130082;A
2019;3097;275092;PEN_MED;429.1436538461538;A
2019;3098;5691;PEN_MED;718.5364705882353;A
2019;3098;5692;PEN_MED;767.8823618634887;A
2019;3098;5693;PEN_MED;582.9105670103094;A
2019;3098;275092;PEN_MED;342.5654385964912;A
2019;3099;5691;PEN_MED;712.737688172043;A
2019;3099;5692;PEN_MED;711.6708518518519;A
2019;3099;5693;PEN_MED;425.10009316770186;A
2019;3099;275092;PEN_MED;313.4285074626866;A
2019;3100;5691;PEN_MED;826.8988888888889;A
2019;3100;5692;PEN_MED;830.0891701244814;A
2019;3100;5693;PEN_MED;613.9180519480519;A
2019;3100;275092;PEN_MED;497.7021052631579;A
2019;3101;5691;PEN_MED;681.8663945578231;A
2019;3101;5692;PEN_MED;709.5663768115942;A
2019;3101;5693;PEN_MED;496.4865818181818;A
2019;3101;275092;PEN_MED;299.2308333333333;A
2019;3102;5691;PEN_MED;704.9339015817224;A
2019;3102;5692;PEN_MED;765.9943466223699;A
2019;3102;5693;PEN_MED;501.7821828908555;A
2019;3102;275092;PEN_MED;319.83443786982247;A
2019;3103;5691;PEN_MED;710.4822413793103;A
2019;3103;5692;PEN_MED;676.5282039911309;A
2019;3103;5693;PEN_MED;469.07108108108105;A
2019;3103;275092;PEN_MED;281.8606060606061;A
2019;3104;5691;PEN_MED;742.9356803455723;A
2019;3104;5692;PEN_MED;753.3325540540541;A
2019;3104;5693;PEN_MED;539.7282127031019;A
2019;3104;275092;PEN_MED;342.50839999999994;A
2019;3105;5691;PEN_MED;766.3784166666666;A
2019;3105;5692;PEN_MED;697.7090433212996;A
2019;3105;5693;PEN_MED;427.22738938053095;A
2019;3105;275092;PEN_MED;353.31379999999996;A
2019;3108;5691;PEN_MED;789.5426701570681;A
2019;3108;5692;PEN_MED;957.6185319516408;A
2019;3108;5693;PEN_MED;638.2190892857143;A
2019;3108;275092;PEN_MED;381.61281481481484;A
2019;3109;5691;PEN_MED;733.3597727272728;A
2019;3109;5692;PEN_MED;937.1175151515151;A
2019;3109;5693;PEN_MED;665.6758333333332;A
2019;3109;275092;PEN_MED;390.19588235294117;A
2019;3110;5691;PEN_MED;804.0379767103348;A
2019;3110;5692;PEN_MED;985.6723168136211;A
2019;3110;5693;PEN_MED;659.4050767178119;A
2019;3110;275092;PEN_MED;375.04109324758844;A
2019;3111;5691;PEN_MED;734.5271428571428;A
2019;3111;5692;PEN_MED;785.3882511923688;A
2019;3111;5693;PEN_MED;483.9735652173913;A
2019;3111;275092;PEN_MED;428.2578787878788;A
2019;3112;5691;PEN_MED;883.8013333333333;A
2019;3112;5692;PEN_MED;993.8728235294118;A
2019;3112;5693;PEN_MED;698.6322340425531;A
2019;3112;275092;PEN_MED;469.00857142857143;A
2019;3113;5691;PEN_MED;666.53;A
2019;3113;5692;PEN_MED;681.3285550082103;A
2019;3113;5693;PEN_MED;435.9058108108108;A
2019;3113;275092;PEN_MED;363.86608695652177;A
2019;3114;5691;PEN_MED;1015.751496062992;A
2019;3114;5692;PEN_MED;1152.5774074074075;A
2019;3114;5693;PEN_MED;752.3645054945055;A
2019;3114;275092;PEN_MED;406.62044444444444;A
2019;3115;5691;PEN_MED;867.1389173228346;A
2019;3115;5692;PEN_MED;1113.0763747346073;A
2019;3115;5693;PEN_MED;737.2424833491913;A
2019;3115;275092;PEN_MED;458.29864406779666;A
2019;3117;5691;PEN_MED;816.8031034482758;A
2019;3117;5692;PEN_MED;819.7819999999999;A
2019;3117;5693;PEN_MED;614.7974468085107;A
2019;3117;275092;PEN_MED;355.5785714285714;A
2019;3116;5691;PEN_MED;881.2615240083506;A
2019;3116;5692;PEN_MED;976.3449812734082;A
2019;3116;5693;PEN_MED;672.9592295081967;A
2019;3116;275092;PEN_MED;401.1485925925926;A
2019;3118;5691;PEN_MED;850.8238056680161;A
2019;3118;5692;PEN_MED;1088.8720997375328;A
2019;3118;5693;PEN_MED;737.0349226804124;A
2019;3118;275092;PEN_MED;412.0755555555555;A
2019;3119;5691;PEN_MED;702.392421875;A
2019;3119;5692;PEN_MED;721.8812579617834;A
2019;3119;5693;PEN_MED;539.4013793103449;A
2019;3119;275092;PEN_MED;377.0083333333334;A
2019;3120;5691;PEN_MED;1035.2568495019784;A
2019;3120;5692;PEN_MED;1318.6815464154706;A
2019;3120;5693;PEN_MED;808.1097974727367;A
2019;3120;275092;PEN_MED;473.13437509468264;A
2019;3121;5691;PEN_MED;722.0608362989324;A
2019;3121;5692;PEN_MED;798.4543481717011;A
2019;3121;5693;PEN_MED;554.6990789473684;A
2019;3121;275092;PEN_MED;389.7187272727273;A
2019;3122;5691;PEN_MED;1193.5435799522672;A
2019;3122;5692;PEN_MED;1502.0838051823416;A
2019;3122;5693;PEN_MED;851.0358692628652;A
2019;3122;275092;PEN_MED;436.4508474576271;A
2019;3123;5691;PEN_MED;815.5290513833992;A
2019;3123;5692;PEN_MED;953.440639686684;A
2019;3123;5693;PEN_MED;638.8719548872181;A
2019;3123;275092;PEN_MED;382.24319444444444;A
2019;3124;5691;PEN_MED;792.0695614919355;A
