D_TERRITORIO_0;D_SECC_CNAE09_0;D_ESTADO_DATO_0;D_TEMPORAL_0;D_MACROMAG_CPA_0;INDICATOR;OBS_VALUE;FREQ
2713;273797;40123;2009;273764;Valor;;A
2713;273797;40123;2009;273765;Valor;94.503567426;A
2713;273797;40123;2009;273766;Valor;;A
2713;273797;40123;2009;273767;Valor;;A
2713;273797;40123;2009;273768;Valor;32025.0;A
2713;273797;40123;2009;273769;Valor;99856.0;A
2713;273797;40123;2009;273770;Valor;1548465.0;A
2713;273797;40123;2009;273771;Valor;1668.0;A
2713;273797;40123;2009;273772;Valor;1250.0;A
2713;273797;40123;2009;273773;Valor;418.0;A
2713;273797;40123;2010;273760;Valor;2151009.0;A
2713;273797;40123;2010;273761;Valor;294451.0;A
2713;273797;40123;2010;273762;Valor;1856558.0;A
2713;273797;40123;2010;273763;Valor;;A
2713;273797;40123;2010;273764;Valor;;A
2713;273797;40123;2010;273765;Valor;92.349647943;A
2713;273797;40123;2010;273766;Valor;;A
2713;273797;40123;2010;273767;Valor;;A
2713;273797;40123;2010;273768;Valor;29391.0;A
2713;273797;40123;2010;273769;Valor;103958.0;A
2713;273797;40123;2010;273770;Valor;1723209.0;A
2713;273797;40123;2010;273771;Valor;1584.0;A
2713;273797;40123;2010;273772;Valor;1065.0;A
2713;273797;40123;2010;273773;Valor;519.0;A
2713;273797;40123;2011;273760;Valor;2124360.0;A
2713;273797;40123;2011;273761;Valor;190107.0;A
2713;273797;40123;2011;273762;Valor;1934253.0;A
2713;273797;40123;2011;273763;Valor;;A
2713;273797;40123;2011;273764;Valor;;A
2713;273797;40123;2011;273765;Valor;92.80076517;A
2713;273797;40123;2011;273766;Valor;;A
2713;273797;40123;2011;273767;Valor;;A
2713;273797;40123;2011;273768;Valor;31395.0;A
2713;273797;40123;2011;273769;Valor;109360.0;A
2713;273797;40123;2011;273770;Valor;1793498.0;A
2713;273797;40123;2011;273771;Valor;1650.0;A
2713;273797;40123;2011;273772;Valor;1183.0;A
2713;273797;40123;2011;273773;Valor;467.0;A
2713;273797;40123;2012;273760;Valor;2215468.0;A
2713;273797;40123;2012;273761;Valor;198776.0;A
2713;273797;40123;2012;273762;Valor;2016692.0;A
2713;273797;40123;2012;273763;Valor;;A
2713;273797;40123;2012;273764;Valor;;A
2713;273797;40123;2012;273765;Valor;95.664023619;A
2713;273797;40123;2012;273766;Valor;;A
2713;273797;40123;2012;273767;Valor;;A
2713;273797;40123;2012;273768;Valor;24900.0;A
2713;273797;40123;2012;273769;Valor;121032.0;A
2713;273797;40123;2012;273770;Valor;1870760.0;A
2713;273797;40123;2012;273771;Valor;1534.0;A
2713;273797;40123;2012;273772;Valor;902.0;A
2713;273797;40123;2012;273773;Valor;632.0;A
2713;273797;40123;2013;273760;Valor;2175054.0;A
2713;273797;40123;2013;273761;Valor;141444.0;A
2713;273797;40123;2013;273762;Valor;2033610.0;A
2713;273797;40123;2013;273763;Valor;;A
2713;273797;40123;2013;273764;Valor;;A
2713;273797;40123;2013;273765;Valor;95.924239561;A
2713;273797;40123;2013;273766;Valor;;A
2713;273797;40123;2013;273767;Valor;;A
2713;273797;40123;2013;273768;Valor;25263.0;A
2713;273797;40123;2013;273769;Valor;132714.0;A
2713;273797;40123;2013;273770;Valor;1875633.0;A
2713;273797;40123;2013;273771;Valor;1625.0;A
2713;273797;40123;2013;273772;Valor;941.0;A
2713;273797;40123;2013;273773;Valor;684.0;A
2713;273797;40123;2014;273760;Valor;2226024.0;A
2713;273797;40123;2014;273761;Valor;151235.0;A
2713;273797;40123;2014;273762;Valor;2074789.0;A
2713;273797;40123;2014;273763;Valor;;A
2713;273797;40123;2014;273764;Valor;;A
2713;273797;40123;2014;273765;Valor;99.057835725;A
2713;273797;40123;2014;273766;Valor;;A
2713;273797;40123;2014;273767;Valor;;A
2713;273797;40123;2014;273768;Valor;24570.0;A
2713;273797;40123;2014;273769;Valor;135378.0;A
2713;273797;40123;2014;273770;Valor;1914841.0;A
2713;273797;40123;2014;273771;Valor;1753.0;A
2713;273797;40123;2014;273772;Valor;888.0;A
2713;273797;40123;2014;273773;Valor;865.0;A
2713;273797;40123;2015;273760;Valor;2265839.0;A
2713;273797;40123;2015;273761;Valor;215016.0;A
2713;273797;40123;2015;273762;Valor;2050823.0;A
2713;273797;40123;2015;273763;Valor;;A
2713;273797;40123;2015;273764;Valor;;A
2713;273797;40123;2015;273765;Valor;100.0;A
2713;273797;40123;2015;273766;Valor;;A
2713;273797;40123;2015;273767;Valor;;A
2713;273797;40123;2015;273768;Valor;27175.0;A
2713;273797;40123;2015;273769;Valor;132530.0;A
2713;273797;40123;2015;273770;Valor;1891118.0;A
2713;273797;40123;2015;273771;Valor;1854.0;A
2713;273797;40123;2015;273772;Valor;1023.0;A
2713;273797;40123;2015;273773;Valor;831.0;A
2713;273797;40123;2016;273760;Valor;2309594.0;A
2713;273797;40123;2016;273761;Valor;218567.0;A
2713;273797;40123;2016;273762;Valor;2091027.0;A
2713;273797;40123;2016;273763;Valor;;A
2713;273797;40123;2016;273764;Valor;;A
2713;273797;40123;2016;273765;Valor;100.92302236;A
2713;273797;40123;2016;273766;Valor;;A
2713;273797;40123;2016;273767;Valor;;A
2713;273797;40123;2016;273768;Valor;31227.0;A
2713;273797;40123;2016;273769;Valor;135351.0;A
2713;273797;40123;2016;273770;Valor;1924449.0;A
2713;273797;40123;2016;273771;Valor;1993.0;A
2713;273797;40123;2016;273772;Valor;1248.0;A
2713;273797;40123;2016;273773;Valor;745.0;A
2713;273797;40123;2017;273760;Valor;2346290.0;A
2713;273797;40123;2017;273761;Valor;225148.0;A
2713;273797;40123;2017;273762;Valor;2121142.0;A
2713;273797;40123;2017;273763;Valor;;A
2713;273797;40123;2017;273764;Valor;;A
2713;273797;40123;2017;273765;Valor;101.814322654;A
2713;273797;40123;2017;273766;Valor;;A
2713;273797;40123;2017;273767;Valor;;A
2713;273797;40123;2017;273768;Valor;34783.0;A
2713;273797;40123;2017;273769;Valor;149702.0;A
2713;273797;40123;2017;273770;Valor;1936657.0;A
2713;273797;40123;2017;273771;Valor;2482.0;A
2713;273797;40123;2017;273772;Valor;1387.0;A
2713;273797;40123;2017;273773;Valor;1095.0;A
2713;273797;40123;2018;273760;Valor;2369860.0;A
2713;273797;40123;2018;273761;Valor;216001.0;A
2713;273797;40123;2018;273762;Valor;2153859.0;A
2713;273797;40123;2018;273763;Valor;;A
2713;273797;40123;2018;273764;Valor;;A
2713;273797;40123;2018;273765;Valor;102.247613157;A
2713;273797;40123;2018;273766;Valor;;A
2713;273797;40123;2018;273767;Valor;;A
2713;273797;40123;2018;273768;Valor;33973.0;A
2713;273797;40123;2018;273769;Valor;136036.0;A
2713;273797;40123;2018;273770;Valor;1983850.0;A
2713;273797;40123;2018;273771;Valor;2400.0;A
2713;273797;40123;2018;273772;Valor;1435.0;A
2713;273797;40123;2018;273773;Valor;965.0;A
2713;273797;40123;2019;273760;Valor;;A
2713;273797;40123;2019;273761;Valor;;A
2713;273797;40123;2019;273762;Valor;;A
2713;273797;40123;2019;273763;Valor;;A
2713;273797;40123;2019;273764;Valor;;A
2713;273797;40123;2019;273765;Valor;;A
2713;273797;40123;2019;273766;Valor;;A
2713;273797;40123;2019;273767;Valor;;A
2713;273797;40123;2019;273768;Valor;;A
2713;273797;40123;2019;273769;Valor;;A
2713;273797;40123;2019;273770;Valor;;A
2713;273797;40123;2019;273771;Valor;;A
2713;273797;40123;2019;273772;Valor;;A
2713;273797;40123;2019;273773;Valor;;A
2713;273797;40123;2020;273762;Valor;;A
2713;273797;40123;2020;273763;Valor;;A
2713;273797;40123;2020;273764;Valor;;A
2713;273797;40123;2020;273765;Valor;;A
2713;273797;40123;2020;273766;Valor;;A
2713;273797;40123;2020;273767;Valor;;A
2713;273797;40123;2020;273768;Valor;;A
2713;273797;40123;2020;273769;Valor;;A
2713;273797;40123;2020;273770;Valor;;A
2713;273797;40123;2020;273771;Valor;;A
2713;273797;40123;2020;273772;Valor;;A
2713;273797;40123;2020;273773;Valor;;A
2713;273797;40124;2008;273760;Valor;;A
2713;273797;40124;2008;273761;Valor;;A
2713;273797;40124;2008;273762;Valor;;A
2713;273797;40124;2008;273763;Valor;;A
2713;273797;40124;2008;273764;Valor;;A
2713;273797;40124;2008;273765;Valor;;A
2713;273797;40124;2008;273766;Valor;;A
2713;273797;40124;2008;273767;Valor;;A
2713;273797;40124;2008;273768;Valor;;A
2713;273797;40124;2008;273769;Valor;;A
2713;273797;40124;2008;273770;Valor;;A
2713;273797;40124;2008;273771;Valor;;A
2713;273797;40124;2008;273772;Valor;;A
2713;273797;40124;2008;273773;Valor;;A
2713;273797;40124;2009;273760;Valor;;A
2713;273797;40124;2009;273761;Valor;;A
2713;273797;40124;2009;273762;Valor;;A
2713;273797;40124;2009;273763;Valor;;A
2713;273797;40124;2009;273764;Valor;;A
2713;273797;40124;2009;273765;Valor;;A
2713;273797;40124;2009;273766;Valor;;A
2713;273797;40124;2009;273767;Valor;;A
2713;273797;40124;2009;273768;Valor;;A
2713;273797;40124;2009;273769;Valor;;A
2713;273797;40124;2009;273770;Valor;;A
2713;273797;40124;2009;273771;Valor;;A
2713;273797;40124;2009;273772;Valor;;A
2713;273797;40124;2009;273773;Valor;;A
2713;273797;40124;2010;273760;Valor;;A
2713;273797;40124;2010;273761;Valor;;A
2713;273797;40124;2010;273762;Valor;;A
2713;273797;40124;2010;273763;Valor;;A
2713;273797;40124;2010;273764;Valor;;A
2713;273797;40124;2010;273765;Valor;;A
2713;273797;40124;2010;273766;Valor;;A
2713;273797;40124;2010;273767;Valor;;A
2713;273797;40124;2010;273768;Valor;;A
2713;273797;40124;2010;273769;Valor;;A
2713;273797;40124;2010;273770;Valor;;A
2713;273797;40124;2010;273771;Valor;;A
2713;273797;40124;2010;273772;Valor;;A
2713;273797;40124;2010;273773;Valor;;A
2713;273797;40124;2011;273760;Valor;;A
2713;273797;40124;2011;273761;Valor;;A
2713;273797;40124;2011;273762;Valor;;A
2713;273797;40124;2011;273763;Valor;;A
2713;273797;40124;2011;273764;Valor;;A
2713;273797;40124;2011;273765;Valor;;A
2713;273797;40124;2011;273766;Valor;;A
2713;273797;40124;2011;273767;Valor;;A
2713;273797;40124;2011;273768;Valor;;A
2713;273797;40124;2011;273769;Valor;;A
2713;273797;40124;2011;273770;Valor;;A
2713;273797;40124;2011;273771;Valor;;A
2713;273797;40124;2011;273772;Valor;;A
2713;273797;40124;2011;273773;Valor;;A
2713;273797;40124;2012;273760;Valor;;A
2713;273797;40124;2012;273761;Valor;;A
2713;273797;40124;2012;273762;Valor;;A
2713;273797;40124;2012;273763;Valor;;A
2713;273797;40124;2012;273764;Valor;;A
2713;273797;40124;2012;273765;Valor;;A
2713;273797;40124;2012;273766;Valor;;A
2713;273797;40124;2012;273767;Valor;;A
2713;273797;40124;2012;273768;Valor;;A
2713;273797;40124;2012;273769;Valor;;A
2713;273797;40124;2012;273770;Valor;;A
2713;273797;40124;2012;273771;Valor;;A
2713;273797;40124;2012;273772;Valor;;A
2713;273797;40124;2012;273773;Valor;;A
2713;273797;40124;2013;273760;Valor;;A
2713;273797;40124;2013;273761;Valor;;A
2713;273797;40124;2013;273762;Valor;;A
2713;273797;40124;2013;273763;Valor;;A
2713;273797;40124;2013;273764;Valor;;A
2713;273797;40124;2013;273765;Valor;;A
2713;273797;40124;2013;273766;Valor;;A
2713;273797;40124;2013;273767;Valor;;A
2713;273797;40124;2013;273768;Valor;;A
2713;273797;40124;2013;273769;Valor;;A
2713;273797;40124;2013;273770;Valor;;A
2713;273797;40124;2013;273771;Valor;;A
2713;273797;40124;2013;273772;Valor;;A
2713;273797;40124;2013;273773;Valor;;A
2713;273797;40124;2014;273760;Valor;;A
2713;273797;40124;2014;273761;Valor;;A
2713;273797;40124;2014;273762;Valor;;A
2713;273797;40124;2014;273763;Valor;;A
2713;273797;40124;2014;273764;Valor;;A
2713;273797;40124;2014;273765;Valor;;A
2713;273797;40124;2014;273766;Valor;;A
2713;273797;40124;2014;273767;Valor;;A
2713;273797;40124;2014;273768;Valor;;A
2713;273797;40124;2014;273769;Valor;;A
2713;273797;40124;2014;273770;Valor;;A
2713;273797;40124;2014;273771;Valor;;A
2713;273797;40124;2014;273772;Valor;;A
2713;273797;40124;2014;273773;Valor;;A
2713;273797;40124;2015;273760;Valor;;A
2713;273797;40124;2015;273761;Valor;;A
2713;273797;40124;2015;273762;Valor;;A
2713;273797;40124;2015;273763;Valor;;A
2713;273797;40124;2015;273764;Valor;;A
2713;273797;40124;2015;273765;Valor;;A
2713;273797;40124;2015;273766;Valor;;A
2713;273797;40124;2015;273767;Valor;;A
2713;273797;40124;2015;273768;Valor;;A
2713;273797;40124;2015;273769;Valor;;A
2713;273797;40124;2015;273770;Valor;;A
2713;273797;40124;2015;273771;Valor;;A
2713;273797;40124;2015;273772;Valor;;A
2713;273797;40124;2015;273773;Valor;;A
2713;273797;40124;2016;273760;Valor;;A
2713;273797;40124;2016;273761;Valor;;A
2713;273797;40124;2016;273762;Valor;;A
2713;273797;40124;2016;273763;Valor;;A
2713;273797;40124;2016;273764;Valor;;A
2713;273797;40124;2016;273765;Valor;;A
2713;273797;40124;2016;273766;Valor;;A
2713;273797;40124;2016;273767;Valor;;A
2713;273797;40124;2016;273768;Valor;;A
2713;273797;40124;2016;273769;Valor;;A
2713;273797;40124;2016;273770;Valor;;A
2713;273797;40124;2016;273771;Valor;;A
2713;273797;40124;2016;273772;Valor;;A
2713;273797;40124;2016;273773;Valor;;A
2713;273797;40124;2017;273760;Valor;;A
2713;273797;40124;2017;273761;Valor;;A
2713;273797;40124;2017;273762;Valor;;A
2713;273797;40124;2017;273763;Valor;;A
2713;273797;40124;2017;273764;Valor;;A
2713;273797;40124;2017;273765;Valor;;A
2713;273797;40124;2017;273766;Valor;;A
2713;273797;40124;2017;273767;Valor;;A
2713;273797;40124;2017;273768;Valor;;A
2713;273797;40124;2017;273769;Valor;;A
2713;273797;40124;2017;273770;Valor;;A
2713;273797;40124;2017;273771;Valor;;A
2713;273797;40124;2017;273772;Valor;;A
2713;273797;40124;2017;273773;Valor;;A
2713;273797;40124;2018;273760;Valor;;A
2713;273797;40124;2018;273761;Valor;;A
2713;273797;40124;2018;273762;Valor;;A
2713;273797;40124;2018;273763;Valor;;A
2713;273797;40124;2018;273764;Valor;;A
2713;273797;40124;2018;273765;Valor;;A
2713;273797;40124;2018;273766;Valor;;A
2713;273797;40124;2018;273767;Valor;;A
2713;273797;40124;2018;273768;Valor;;A
2713;273797;40124;2018;273769;Valor;;A
2713;273797;40124;2018;273770;Valor;;A
2713;273797;40124;2018;273771;Valor;;A
2713;273797;40124;2018;273772;Valor;;A
2713;273797;40124;2018;273773;Valor;;A
2713;273797;40124;2019;273760;Valor;2441562.0;A
2713;273797;40124;2019;273761;Valor;221721.0;A
2713;273797;40124;2019;273762;Valor;2219841.0;A
2713;273797;40124;2019;273763;Valor;;A
2713;273797;40124;2019;273764;Valor;;A
2713;273797;40124;2019;273765;Valor;104.587440885;A
2713;273797;40124;2019;273766;Valor;;A
2713;273797;40124;2019;273767;Valor;;A
2713;273797;40124;2019;273768;Valor;35961.0;A
2713;273797;40124;2019;273769;Valor;139544.0;A
2713;273797;40124;2019;273770;Valor;2044336.0;A
2713;273797;40124;2019;273771;Valor;2621.0;A
2713;273797;40124;2019;273772;Valor;1575.0;A
2713;273797;40124;2019;273773;Valor;1046.0;A
2713;273797;40124;2020;273762;Valor;;A
2713;273797;40124;2020;273763;Valor;;A
2713;273797;40124;2020;273764;Valor;;A
2713;273797;40124;2020;273765;Valor;;A
2713;273797;40124;2020;273766;Valor;;A
2713;273797;40124;2020;273767;Valor;;A
2713;273797;40124;2020;273768;Valor;;A
2713;273797;40124;2020;273769;Valor;;A
2713;273797;40124;2020;273770;Valor;;A
2713;273797;40124;2020;273771;Valor;;A
2713;273797;40124;2020;273772;Valor;;A
2713;273797;40124;2020;273773;Valor;;A
2713;273798;40123;2008;273760;Valor;1617613.0;A
2713;273798;40123;2008;273761;Valor;718265.0;A
2713;273798;40123;2008;273762;Valor;899348.0;A
2713;273798;40123;2008;273763;Valor;;A
2713;273798;40123;2008;273764;Valor;;A
2713;273798;40123;2008;273765;Valor;115.203123448;A
2713;273798;40123;2008;273766;Valor;;A
2713;273798;40123;2008;273767;Valor;;A
2713;273798;40123;2008;273768;Valor;490495.0;A
2713;273798;40123;2008;273769;Valor;-2691.0;A
2713;273798;40123;2008;273770;Valor;411544.0;A
2713;273798;40123;2008;273771;Valor;28811.0;A
2713;273798;40123;2008;273772;Valor;22481.0;A
2713;273798;40123;2008;273773;Valor;6330.0;A
2713;273798;40123;2009;273760;Valor;1592905.0;A
2713;273798;40123;2009;273761;Valor;657900.0;A
2713;273798;40123;2009;273762;Valor;935005.0;A
2713;273798;40123;2009;273763;Valor;;A
2713;273798;40123;2009;273764;Valor;;A
2713;273798;40123;2009;273765;Valor;117.447673316;A
2713;273798;40123;2009;273766;Valor;;A
2713;273798;40123;2009;273767;Valor;;A
2713;273798;40123;2009;273768;Valor;515262.0;A
2713;273798;40123;2009;273769;Valor;-409.0;A
2713;273798;40123;2009;273770;Valor;420152.0;A
2713;273798;40123;2009;273771;Valor;28527.0;A
2713;273798;40123;2009;273772;Valor;22345.0;A
2713;273798;40123;2009;273773;Valor;6182.0;A
2713;273798;40123;2010;273760;Valor;1422536.0;A
2713;273798;40123;2010;273761;Valor;548244.0;A
2713;273798;40123;2010;273762;Valor;874292.0;A
2713;273798;40123;2010;273763;Valor;;A
2713;273798;40123;2010;273764;Valor;;A
2713;273798;40123;2010;273765;Valor;111.437658252;A
2713;273798;40123;2010;273766;Valor;;A
2713;273798;40123;2010;273767;Valor;;A
2713;273798;40123;2010;273768;Valor;492819.0;A
2713;273798;40123;2010;273769;Valor;-6994.0;A
2713;273798;40123;2010;273770;Valor;388467.0;A
2713;273798;40123;2010;273771;Valor;27612.0;A
2713;273798;40123;2010;273772;Valor;21433.0;A
2713;273798;40123;2010;273773;Valor;6179.0;A
2713;273798;40123;2011;273760;Valor;1524288.0;A
2713;273798;40123;2011;273761;Valor;645400.0;A
2713;273798;40123;2011;273762;Valor;878888.0;A
2713;273798;40123;2011;273763;Valor;;A
2713;273798;40123;2011;273764;Valor;;A
2713;273798;40123;2011;273765;Valor;112.011151045;A
2713;273798;40123;2011;273766;Valor;;A
2713;273798;40123;2011;273767;Valor;;A
2713;273798;40123;2011;273768;Valor;499794.0;A
2713;273798;40123;2011;273769;Valor;-9551.0;A
2713;273798;40123;2011;273770;Valor;388645.0;A
2713;273798;40123;2011;273771;Valor;27402.0;A
2713;273798;40123;2011;273772;Valor;21882.0;A
2713;273798;40123;2011;273773;Valor;5520.0;A
2713;273798;40123;2012;273760;Valor;1219352.0;A
2713;273798;40123;2012;273761;Valor;410946.0;A
2713;273798;40123;2012;273762;Valor;808406.0;A
2713;273798;40123;2012;273763;Valor;;A
2713;273798;40123;2012;273764;Valor;;A
2713;273798;40123;2012;273765;Valor;103.47909352;A
2713;273798;40123;2012;273766;Valor;;A
2713;273798;40123;2012;273767;Valor;;A
2713;273798;40123;2012;273768;Valor;421946.0;A
2713;273798;40123;2012;273769;Valor;61.0;A
2713;273798;40123;2012;273770;Valor;386399.0;A
2713;273798;40123;2012;273771;Valor;25028.0;A
2713;273798;40123;2012;273772;Valor;19236.0;A
2713;273798;40123;2012;273773;Valor;5792.0;A
2713;273798;40123;2013;273760;Valor;1184239.0;A
2713;273798;40123;2013;273761;Valor;408440.0;A
2713;273798;40123;2013;273762;Valor;775799.0;A
2713;273798;40123;2013;273763;Valor;;A
2713;273798;40123;2013;273764;Valor;;A
2713;273798;40123;2013;273765;Valor;99.619707905;A
2713;273798;40123;2013;273766;Valor;;A
2713;273798;40123;2013;273767;Valor;;A
2713;273798;40123;2013;273768;Valor;443613.0;A
2713;273798;40123;2013;273769;Valor;1777.0;A
2713;273798;40123;2013;273770;Valor;330409.0;A
2713;273798;40123;2013;273771;Valor;26837.0;A
2713;273798;40123;2013;273772;Valor;20423.0;A
2713;273798;40123;2013;273773;Valor;6414.0;A
2713;273798;40123;2014;273760;Valor;1338421.0;A
2713;273798;40123;2014;273761;Valor;549675.0;A
2713;273798;40123;2014;273762;Valor;788746.0;A
2713;273798;40123;2014;273763;Valor;;A
2713;273798;40123;2014;273764;Valor;;A
2713;273798;40123;2014;273765;Valor;102.066770386;A
2713;273798;40123;2014;273766;Valor;;A
2713;273798;40123;2014;273767;Valor;;A
2713;273798;40123;2014;273768;Valor;448019.0;A
2713;273798;40123;2014;273769;Valor;1218.0;A
2713;273798;40123;2014;273770;Valor;339509.0;A
2713;273798;40123;2014;273771;Valor;27492.0;A
2713;273798;40123;2014;273772;Valor;20998.0;A
2713;273798;40123;2014;273773;Valor;6494.0;A
2713;273798;40123;2015;273760;Valor;1407021.0;A
2713;273798;40123;2015;273761;Valor;629442.0;A
2713;273798;40123;2015;273762;Valor;777579.0;A
2713;273798;40123;2015;273763;Valor;;A
2713;273798;40123;2015;273764;Valor;;A
2713;273798;40123;2015;273765;Valor;100.0;A
2713;273798;40123;2015;273766;Valor;;A
2713;273798;40123;2015;273767;Valor;;A
2713;273798;40123;2015;273768;Valor;457463.0;A
2713;273798;40123;2015;273769;Valor;-281.0;A
2713;273798;40123;2015;273770;Valor;320397.0;A
2713;273798;40123;2015;273771;Valor;27271.0;A
2713;273798;40123;2015;273772;Valor;21038.0;A
2713;273798;40123;2015;273773;Valor;6233.0;A
2713;273798;40123;2016;273760;Valor;1470444.0;A
2713;273798;40123;2016;273761;Valor;663430.0;A
2713;273798;40123;2016;273762;Valor;807014.0;A
2713;273798;40123;2016;273763;Valor;;A
2713;273798;40123;2016;273764;Valor;;A
2713;273798;40123;2016;273765;Valor;104.931024455;A
2713;273798;40123;2016;273766;Valor;;A
2713;273798;40123;2016;273767;Valor;;A
2713;273798;40123;2016;273768;Valor;468096.0;A
2713;273798;40123;2016;273769;Valor;-8096.0;A
2713;273798;40123;2016;273770;Valor;347014.0;A
2713;273798;40123;2016;273771;Valor;27919.0;A
2713;273798;40123;2016;273772;Valor;21171.0;A
2713;273798;40123;2016;273773;Valor;6748.0;A
2713;273798;40123;2017;273760;Valor;1684583.0;A
2713;273798;40123;2017;273761;Valor;713914.0;A
2713;273798;40123;2017;273762;Valor;970669.0;A
2713;273798;40123;2017;273763;Valor;;A
2713;273798;40123;2017;273764;Valor;;A
2713;273798;40123;2017;273765;Valor;125.223309692;A
2713;273798;40123;2017;273766;Valor;;A
2713;273798;40123;2017;273767;Valor;;A
2713;273798;40123;2017;273768;Valor;538971.0;A
2713;273798;40123;2017;273769;Valor;-5412.0;A
2713;273798;40123;2017;273770;Valor;437110.0;A
