ESTADO_DATO;TERRITORIO;CAT_HOTELES;TEMPORAL;RESITUR;INDICATOR;OBS_VALUE;FREQ;PARQUES_TURISMO
A;;;2017;55544;PCT_PERN;0.8118649822389634;A;55537
A;;;2016;55544;PCT_PERN;1.4365305874110101;A;55537
A;;;2015;55544;PCT_PERN;1.0955448063499864;A;55537
A;;;2014;55544;PCT_PERN;1.17423496797364;A;55537
A;;;2013;55544;PCT_PERN;1.7250802033286428;A;55537
A;;;2012;55544;PCT_PERN;1.3210934892776798;A;55537
A;;;2011;55544;PCT_PERN;1.2114534211215153;A;55537
A;;;2010;55544;PCT_PERN;1.6228792976712056;A;55537
A;;;2009;55544;PCT_PERN;0.970665016903208;A;55537
A;;;2008;55544;PCT_PERN;1.4297201606186833;A;55537
A;;;2020;55561;PCT_PERN;0.42051443205249034;A;55537
A;;;2019;55561;PCT_PERN;0.22178599475820357;A;55537
A;;;2018;55561;PCT_PERN;0.21472870652956014;A;55537
A;;;2017;55561;PCT_PERN;0.21381316142784135;A;55537
A;;;2016;55561;PCT_PERN;0.2718700670126249;A;55537
A;;;2015;55561;PCT_PERN;0.1335109100280116;A;55537
A;;;2014;55561;PCT_PERN;0.19301345724147073;A;55537
A;;;2013;55561;PCT_PERN;0.18430414388885674;A;55537
A;;;2012;55561;PCT_PERN;0.09703973246525104;A;55537
A;;;2011;55561;PCT_PERN;0.09333603720335469;A;55537
A;;;2010;55561;PCT_PERN;0.19939911067579924;A;55537
A;;;2009;55561;PCT_PERN;0.23489283986484108;A;55537
A;;;2008;55561;PCT_PERN;0.2170744920934115;A;55537
A;;;2020;55562;PCT_PERN;0.16917570669565452;A;55537
A;;;2019;55562;PCT_PERN;0.22160036708416364;A;55537
A;;;2018;55562;PCT_PERN;0.1706648992518944;A;55537
A;;;2017;55562;PCT_PERN;0.16992542101357438;A;55537
A;;;2016;55562;PCT_PERN;0.1717790495068435;A;55537
A;;;2015;55562;PCT_PERN;0.19944508045394602;A;55537
A;;;2014;55562;PCT_PERN;0.19577060172655636;A;55537
A;;;2013;55562;PCT_PERN;0.2117696023059243;A;55537
A;;;2012;55562;PCT_PERN;0.9388177389323044;A;55537
A;;;2011;55562;PCT_PERN;0.14311664834226903;A;55537
A;;;2020;55564;PCT_PERN;100.0;A;55538
A;;;2019;55564;PCT_PERN;100.0;A;55538
A;;;2018;55564;PCT_PERN;100.0;A;55538
A;;;2017;55564;PCT_PERN;100.0;A;55538
A;;;2016;55564;PCT_PERN;100.0;A;55538
A;;;2015;55564;PCT_PERN;100.0;A;55538
A;;;2014;55564;PCT_PERN;100.0;A;55538
A;;;2013;55564;PCT_PERN;100.0;A;55538
A;;;2012;55564;PCT_PERN;100.0;A;55538
A;;;2011;55564;PCT_PERN;100.0;A;55538
A;;;2010;55564;PCT_PERN;100.0;A;55538
A;;;2009;55564;PCT_PERN;100.0;A;55538
A;;;2008;55564;PCT_PERN;100.0;A;55538
A;;;2020;55543;PCT_PERN;54.21720279425419;A;55538
A;;;2019;55543;PCT_PERN;48.779327761667574;A;55538
A;;;2018;55543;PCT_PERN;50.21550528696712;A;55538
A;;;2017;55543;PCT_PERN;50.65197323622298;A;55538
A;;;2016;55543;PCT_PERN;49.885397275554624;A;55538
A;;;2015;55543;PCT_PERN;51.06791904168077;A;55538
A;;;2014;55543;PCT_PERN;51.55523000381028;A;55538
A;;;2013;55543;PCT_PERN;48.381495727863836;A;55538
A;;;2012;55543;PCT_PERN;47.98276620479496;A;55538
A;;;2011;55543;PCT_PERN;47.96893318310258;A;55538
A;;;2010;55543;PCT_PERN;47.95033522941265;A;55538
A;;;2009;55543;PCT_PERN;48.226190704245994;A;55538
A;;;2008;55543;PCT_PERN;48.54546275714122;A;55538
A;;;2020;55563;PCT_PERN;45.782797205745794;A;55538
A;;;2019;55563;PCT_PERN;51.22067223833243;A;55538
A;;;2018;55563;PCT_PERN;49.78449471303287;A;55538
A;;;2017;55563;PCT_PERN;49.34802676377702;A;55538
A;;;2016;55563;PCT_PERN;50.11460272444537;A;55538
A;;;2015;55563;PCT_PERN;48.93208095831923;A;55538
A;;;2014;55563;PCT_PERN;48.44476999618971;A;55538
A;;;2013;55563;PCT_PERN;51.618504272136164;A;55538
A;;;2012;55563;PCT_PERN;52.017233795205044;A;55538
A;;;2011;55563;PCT_PERN;52.03106681689743;A;55538
A;;;2010;55563;PCT_PERN;52.049664770587356;A;55538
A;;;2009;55563;PCT_PERN;51.773809295754006;A;55538
A;;;2008;55563;PCT_PERN;51.45453724285879;A;55538
A;;;2020;55545;PCT_PERN;1.3395748276313713;A;55538
A;;;2019;55545;PCT_PERN;2.101974811367406;A;55538
A;;;2018;55545;PCT_PERN;1.931911405666314;A;55538
A;;;2017;55545;PCT_PERN;1.868495076698029;A;55538
A;;;2016;55545;PCT_PERN;1.9122441186374315;A;55538
A;;;2015;55545;PCT_PERN;1.6684332051752362;A;55538
A;;;2014;55545;PCT_PERN;1.6453186959918982;A;55538
A;;;2013;55545;PCT_PERN;1.9183010378451029;A;55538
A;;;2012;55545;PCT_PERN;1.8169191371057603;A;55538
A;;;2011;55545;PCT_PERN;1.5952343514972358;A;55538
A;;;2010;55545;PCT_PERN;1.46737727802653;A;55538
A;;;2009;55545;PCT_PERN;1.6992725722139261;A;55538
A;;;2008;55545;PCT_PERN;1.1934457121524251;A;55538
A;;;2020;55546;PCT_PERN;0.3289428577428688;A;55538
A;;;2019;55546;PCT_PERN;0.698255374920602;A;55538
A;;;2018;55546;PCT_PERN;0.43311502624693343;A;55538
A;;;2017;55546;PCT_PERN;0.4751464813968721;A;55538
A;;;2016;55546;PCT_PERN;0.45838432436566456;A;55538
A;;;2015;55546;PCT_PERN;0.5183451107687259;A;55538
A;;;2014;55546;PCT_PERN;0.5162410556376715;A;55538
A;;;2013;55546;PCT_PERN;0.5295159519895439;A;55538
A;;;2012;55546;PCT_PERN;0.5138801970851681;A;55538
A;;;2011;55546;PCT_PERN;0.6388160242042331;A;55538
A;;;2010;55546;PCT_PERN;0.8445120962642865;A;55538
A;;;2009;55546;PCT_PERN;0.6930361922173359;A;55538
A;;;2008;55546;PCT_PERN;0.6124630043512037;A;55538
A;;;2020;55547;PCT_PERN;0.44255286538014926;A;55538
A;;;2019;55547;PCT_PERN;0.8168710380649434;A;55538
A;;;2018;55547;PCT_PERN;0.8083561249404223;A;55538
A;;;2017;55547;PCT_PERN;0.8096159451416193;A;55538
A;;;2016;55547;PCT_PERN;0.8561849312209909;A;55538
A;;;2015;55547;PCT_PERN;0.7334326050423127;A;55538
A;;;2014;55547;PCT_PERN;0.7205365093488856;A;55538
A;;;2013;55547;PCT_PERN;0.7470359664683666;A;55538
A;;;2012;55547;PCT_PERN;0.6149485440097814;A;55538
A;;;2011;55547;PCT_PERN;0.8833476861617333;A;55538
A;;;2010;55547;PCT_PERN;0.7698775947707449;A;55538
A;;;2009;55547;PCT_PERN;0.739574062219904;A;55538
A;;;2008;55547;PCT_PERN;0.8839594817209288;A;55538
A;;;2020;55548;PCT_PERN;0.6464530091996131;A;55538
A;;;2019;55548;PCT_PERN;0.9343908077027693;A;55538
A;;;2018;55548;PCT_PERN;0.7883259511520206;A;55538
A;;;2017;55548;PCT_PERN;0.8904837973334233;A;55538
A;;;2016;55548;PCT_PERN;0.795111752595613;A;55538
A;;;2015;55548;PCT_PERN;0.6840387090118137;A;55538
A;;;2014;55548;PCT_PERN;0.5179464800877382;A;55538
A;;;2013;55548;PCT_PERN;0.9109757483493843;A;55538
A;;;2012;55548;PCT_PERN;0.7495015039848184;A;55538
A;;;2011;55548;PCT_PERN;0.8541863642677773;A;55538
A;;;2010;55548;PCT_PERN;0.7892325638441762;A;55538
A;;;2009;55548;PCT_PERN;0.8577962961148248;A;55538
A;;;2008;55548;PCT_PERN;0.6759808525518022;A;55538
A;;;2020;55549;PCT_PERN;4.558541402369455;A;55538
A;;;2019;55549;PCT_PERN;5.3833264597633725;A;55538
A;;;2018;55549;PCT_PERN;4.882397109075678;A;55538
A;;;2017;55549;PCT_PERN;4.549093575271821;A;55538
A;;;2016;55549;PCT_PERN;4.98887049469377;A;55538
A;;;2015;55549;PCT_PERN;4.922542038969828;A;55538
A;;;2014;55549;PCT_PERN;4.6628333090131;A;55538
A;;;2013;55549;PCT_PERN;4.6906077031997455;A;55538
A;;;2012;55549;PCT_PERN;3.7266796366129404;A;55538
A;;;2011;55549;PCT_PERN;4.251252376849441;A;55538
A;;;2010;55549;PCT_PERN;4.427759990871554;A;55538
A;;;2009;55549;PCT_PERN;4.2169115912566655;A;55538
A;;;2008;55549;PCT_PERN;3.8883416983560926;A;55538
A;;;2020;55550;PCT_PERN;2.4927863502678687;A;55538
A;;;2019;55550;PCT_PERN;3.1162582725245063;A;55538
A;;;2018;55550;PCT_PERN;3.0444513963233004;A;55538
A;;;2017;55550;PCT_PERN;2.644972629527742;A;55538
A;;;2016;55550;PCT_PERN;2.9368779817695776;A;55538
A;;;2015;55550;PCT_PERN;2.3740558053822225;A;55538
A;;;2014;55550;PCT_PERN;2.765846437417703;A;55538
A;;;2013;55550;PCT_PERN;2.8248558342656755;A;55538
A;;;2012;55550;PCT_PERN;3.058824287364463;A;55538
A;;;2011;55550;PCT_PERN;2.940426759255823;A;55538
A;;;2010;55550;PCT_PERN;2.923446927528749;A;55538
A;;;2009;55550;PCT_PERN;3.397422225134092;A;55538
A;;;2008;55550;PCT_PERN;3.0779165351728843;A;55538
A;;;2020;55551;PCT_PERN;3.0449999632905875;A;55538
A;;;2019;55551;PCT_PERN;3.1220971309750167;A;55538
A;;;2018;55551;PCT_PERN;3.32393808170659;A;55538
A;;;2017;55551;PCT_PERN;3.281926536522818;A;55538
A;;;2016;55551;PCT_PERN;3.30281380063432;A;55538
A;;;2015;55551;PCT_PERN;3.558453033658851;A;55538
A;;;2014;55551;PCT_PERN;3.2594938146760057;A;55538
A;;;2013;55551;PCT_PERN;4.022888236909126;A;55538
A;;;2012;55551;PCT_PERN;3.5311930702211844;A;55538
A;;;2011;55551;PCT_PERN;4.194097355425855;A;55538
A;;;2010;55551;PCT_PERN;4.218203499043502;A;55538
A;;;2009;55551;PCT_PERN;4.084128957720637;A;55538
A;;;2008;55551;PCT_PERN;3.72972196688228;A;55538
A;;;2020;55552;PCT_PERN;1.737315044661879;A;55538
A;;;2019;55552;PCT_PERN;2.2241425807237687;A;55538
A;;;2018;55552;PCT_PERN;2.1254371120940965;A;55538
A;;;2017;55552;PCT_PERN;1.9345267008253393;A;55538
A;;;2016;55552;PCT_PERN;1.7995873725961644;A;55538
A;;;2015;55552;PCT_PERN;2.089773415249699;A;55538
A;;;2014;55552;PCT_PERN;2.14966812085712;A;55538
A;;;2013;55552;PCT_PERN;1.9500938620385315;A;55538
A;;;2012;55552;PCT_PERN;2.0525606459943733;A;55538
A;;;2011;55552;PCT_PERN;2.457507293775177;A;55538
A;;;2010;55552;PCT_PERN;2.3108745408141855;A;55538
A;;;2009;55552;PCT_PERN;2.17013513497839;A;55538
A;;;2008;55552;PCT_PERN;2.281230208634979;A;55538
A;;;2020;55553;PCT_PERN;3.5747737572725464;A;55538
A;;;2019;55553;PCT_PERN;4.059305571371756;A;55538
A;;;2018;55553;PCT_PERN;3.9110761556571108;A;55538
A;;;2017;55553;PCT_PERN;3.960229594389568;A;55538
A;;;2016;55553;PCT_PERN;3.5546857129632965;A;55538
A;;;2015;55553;PCT_PERN;3.7060283411141306;A;55538
A;;;2014;55553;PCT_PERN;3.799818243111238;A;55538
A;;;2013;55553;PCT_PERN;3.684136114766142;A;55538
A;;;2012;55553;PCT_PERN;3.738715981636627;A;55538
A;;;2011;55553;PCT_PERN;3.636088636894791;A;55538
A;;;2010;55553;PCT_PERN;3.6322759083510507;A;55538
A;;;2009;55553;PCT_PERN;3.5334192394872344;A;55538
A;;;2008;55553;PCT_PERN;3.7032488192336066;A;55538
A;;;2020;55554;PCT_PERN;1.3026066246261734;A;55538
A;;;2019;55554;PCT_PERN;1.6438779334876776;A;55538
A;;;2018;55554;PCT_PERN;1.5907457778138772;A;55538
A;;;2017;55554;PCT_PERN;1.9201603694912177;A;55538
A;;;2016;55554;PCT_PERN;1.765541556938928;A;55538
A;;;2015;55554;PCT_PERN;1.5941833277275381;A;55538
A;;;2014;55554;PCT_PERN;1.5266963781174976;A;55538
A;;;2013;55554;PCT_PERN;1.5602878592119749;A;55538
A;;;2012;55554;PCT_PERN;1.3841980431684988;A;55538
A;;;2011;55554;PCT_PERN;1.5904655752346164;A;55538
A;;;2010;55554;PCT_PERN;1.534032154727844;A;55538
A;;;2009;55554;PCT_PERN;1.3349513236460548;A;55538
A;;;2008;55554;PCT_PERN;1.7244655576658319;A;55538
A;;;2020;55555;PCT_PERN;19.718232916465894;A;55538
A;;;2019;55555;PCT_PERN;19.45241462364578;A;55538
A;;;2018;55555;PCT_PERN;19.00052623608873;A;55538
A;;;2017;55555;PCT_PERN;19.079051536975168;A;55538
A;;;2016;55555;PCT_PERN;19.08013350687137;A;55538
A;;;2015;55555;PCT_PERN;19.43348847725387;A;55538
A;;;2014;55555;PCT_PERN;19.57614730601239;A;55538
A;;;2013;55555;PCT_PERN;20.816481138312675;A;55538
A;;;2012;55555;PCT_PERN;23.096643071857727;A;55538
A;;;2011;55555;PCT_PERN;21.343423929538265;A;55538
A;;;2010;55555;PCT_PERN;21.140499655970853;A;55538
A;;;2009;55555;PCT_PERN;21.381022557679536;A;55538
A;;;2008;55555;PCT_PERN;21.538849260667632;A;55538
A;;;2020;55556;PCT_PERN;0.6770796955043219;A;55538
A;;;2019;55556;PCT_PERN;0.7877563674647842;A;55538
A;;;2018;55556;PCT_PERN;0.8673641466706971;A;55538
A;;;2017;55556;PCT_PERN;0.875224677113271;A;55538
A;;;2016;55556;PCT_PERN;0.8666936510565628;A;55538
A;;;2015;55556;PCT_PERN;0.8056961089115506;A;55538
A;;;2014;55556;PCT_PERN;0.6597497294822526;A;55538
A;;;2013;55556;PCT_PERN;0.7874631704133047;A;55538
A;;;2012;55556;PCT_PERN;0.6970277559276943;A;55538
A;;;2011;55556;PCT_PERN;0.963489378659712;A;55538
A;;;2010;55556;PCT_PERN;0.8876015886080452;A;55538
A;;;2009;55556;PCT_PERN;0.8294365340354154;A;55538
A;;;2008;55556;PCT_PERN;0.8609279002956133;A;55538
A;;;2020;55557;PCT_PERN;0.7163799099942035;A;55538
A;;;2019;55557;PCT_PERN;0.7515151811555679;A;55538
A;;;2018;55557;PCT_PERN;0.8031799032899462;A;55538
A;;;2017;55557;PCT_PERN;0.8772100663719943;A;55538
A;;;2016;55557;PCT_PERN;0.8958425612418391;A;55538
A;;;2015;55557;PCT_PERN;0.7438422776208917;A;55538
A;;;2014;55557;PCT_PERN;0.7025444359102456;A;55538
A;;;2013;55557;PCT_PERN;0.9326818518907012;A;55538
A;;;2012;55557;PCT_PERN;0.7590412504816659;A;55538
A;;;2011;55557;PCT_PERN;0.7917789084098823;A;55538
A;;;2010;55557;PCT_PERN;0.8744295195772904;A;55538
A;;;2009;55557;PCT_PERN;0.9156412429792546;A;55538
A;;;2008;55557;PCT_PERN;0.9226373850872837;A;55538
A;;;2020;55558;PCT_PERN;3.301728555849173;A;55538
A;;;2019;55558;PCT_PERN;3.8985129774475595;A;55538
A;;;2018;55558;PCT_PERN;3.9310856198628703;A;55538
A;;;2017;55558;PCT_PERN;3.9482284967925;A;55538
A;;;2016;55558;PCT_PERN;4.734489147907561;A;55538
A;;;2015;55558;PCT_PERN;4.062851631559284;A;55538
A;;;2014;55558;PCT_PERN;3.9937507440604305;A;55538
A;;;2013;55558;PCT_PERN;3.8537931365942515;A;55538
A;;;2012;55558;PCT_PERN;4.078077807637256;A;55538
A;;;2011;55558;PCT_PERN;3.6287581830102744;A;55538
A;;;2010;55558;PCT_PERN;3.7522071349041313;A;55538
A;;;2009;55558;PCT_PERN;3.681717741520963;A;55538
A;;;2008;55558;PCT_PERN;4.078327668318353;A;55538
A;;;2020;55559;PCT_PERN;0.37781041466651905;A;55538
A;;;2019;55559;PCT_PERN;0.5541906918402976;A;55538
A;;;2018;55559;PCT_PERN;0.5347757604469058;A;55538
A;;;2017;55559;PCT_PERN;0.5023976312054597;A;55538
A;;;2016;55559;PCT_PERN;0.3768824223998519;A;55538
A;;;2015;55559;PCT_PERN;0.4551580182939068;A;55538
A;;;2014;55559;PCT_PERN;0.3605372253851388;A;55538
A;;;2013;55559;PCT_PERN;0.47615734071201193;A;55538
A;;;2012;55559;PCT_PERN;0.4015325287596158;A;55538
A;;;2011;55559;PCT_PERN;0.5294750636406287;A;55538
A;;;2010;55559;PCT_PERN;0.5344591010702575;A;55538
A;;;2009;55559;PCT_PERN;0.3201454867254737;A;55538
A;;;2008;55559;PCT_PERN;0.40005512045920366;A;55538
A;;;2020;55544;PCT_PERN;0.8547874084305761;A;55538
A;;;2019;55544;PCT_PERN;1.100499393194351;A;55538
A;;;2018;55544;PCT_PERN;1.1336876114026804;A;55538
A;;;2017;55544;PCT_PERN;1.0451941978634998;A;55538
A;;;2016;55544;PCT_PERN;1.2650631398875345;A;55538
A;;;2015;55544;PCT_PERN;1.0137807572062842;A;55538
A;;;2014;55544;PCT_PERN;0.9477402858626459;A;55538
A;;;2013;55544;PCT_PERN;1.257910483706399;A;55538
A;;;2012;55544;PCT_PERN;1.058655846853585;A;55538
A;;;2011;55544;PCT_PERN;1.0200633882088785;A;55538
A;;;2010;55544;PCT_PERN;1.208352469555432;A;55538
A;;;2009;55544;PCT_PERN;1.1940729343396823;A;55538
A;;;2008;55544;PCT_PERN;1.1559971917493104;A;55538
A;;;2020;55561;PCT_PERN;0.4608543554819525;A;55538
A;;;2019;55561;PCT_PERN;0.47139097978725514;A;55538
A;;;2018;55561;PCT_PERN;0.5484329630252164;A;55538
A;;;2017;55561;PCT_PERN;0.592632901971423;A;55538
A;;;2016;55561;PCT_PERN;0.43113492694023475;A;55538
A;;;2015;55561;PCT_PERN;0.45480737636545576;A;55538
A;;;2014;55561;PCT_PERN;0.4761886109105449;A;55538
A;;;2013;55561;PCT_PERN;0.5837354768573658;A;55538
A;;;2012;55561;PCT_PERN;0.6033202791631311;A;55538
A;;;2011;55561;PCT_PERN;0.6189676881474377;A;55538
A;;;2010;55561;PCT_PERN;0.7345227466587225;A;55538
A;;;2009;55561;PCT_PERN;0.725125203484617;A;55538
A;;;2008;55561;PCT_PERN;0.7269688795593499;A;55538
A;;;2020;55562;PCT_PERN;0.20737724691064344;A;55538
A;;;2019;55562;PCT_PERN;0.1038920428950179;A;55538
A;;;2018;55562;PCT_PERN;0.12568833156947867;A;55538
A;;;2017;55562;PCT_PERN;0.09343654888525753;A;55538
A;;;2016;55562;PCT_PERN;0.09406132172465555;A;55538
A;;;2015;55562;PCT_PERN;0.11317071900763206;A;55538
A;;;2014;55562;PCT_PERN;0.1637126143072026;A;55538
A;;;2013;55562;PCT_PERN;0.07158335860586813;A;55538
A;;;2012;55562;PCT_PERN;0.13551420734074826;A;55538
A;;;2011;55562;PCT_PERN;0.09368785371566689;A;55538
A;;;2020;55564;PCT_PERN;100.0;A;55539
A;;;2019;55564;PCT_PERN;100.0;A;55539
A;;;2018;55564;PCT_PERN;100.0;A;55539
A;;;2017;55564;PCT_PERN;100.0;A;55539
A;;;2016;55564;PCT_PERN;100.0;A;55539
A;;;2015;55564;PCT_PERN;100.0;A;55539
A;;;2014;55564;PCT_PERN;100.0;A;55539
A;;;2013;55564;PCT_PERN;100.0;A;55539
A;;;2012;55564;PCT_PERN;100.0;A;55539
A;;;2011;55564;PCT_PERN;100.0;A;55539
A;;;2010;55564;PCT_PERN;100.0;A;55539
A;;;2009;55564;PCT_PERN;100.0;A;55539
A;;;2008;55564;PCT_PERN;100.0;A;55539
A;;;2020;55543;PCT_PERN;61.6795043614496;A;55539
A;;;2019;55543;PCT_PERN;58.03078387092723;A;55539
A;;;2018;55543;PCT_PERN;57.675235230930696;A;55539
A;;;2017;55543;PCT_PERN;63.26829178828886;A;55539
A;;;2016;55543;PCT_PERN;54.46073800995048;A;55539
A;;;2015;55543;PCT_PERN;60.6410062293082;A;55539
A;;;2014;55543;PCT_PERN;59.39011837594958;A;55539
A;;;2013;55543;PCT_PERN;57.25422039280189;A;55539
A;;;2012;55543;PCT_PERN;58.47824733365763;A;55539
A;;;2011;55543;PCT_PERN;57.31518680554316;A;55539
A;;;2010;55543;PCT_PERN;59.08183259765345;A;55539
A;;;2009;55543;PCT_PERN;56.0551650086832;A;55539
A;;;2008;55543;PCT_PERN;56.689109085726045;A;55539
A;;;2020;55563;PCT_PERN;38.32049563855041;A;55539
A;;;2019;55563;PCT_PERN;41.96921612907277;A;55539
A;;;2018;55563;PCT_PERN;42.32476476906929;A;55539
A;;;2017;55563;PCT_PERN;36.731708211711144;A;55539
A;;;2016;55563;PCT_PERN;45.539261990049525;A;55539
A;;;2015;55563;PCT_PERN;39.3589937706918;A;55539
A;;;2014;55563;PCT_PERN;40.60988162405043;A;55539
A;;;2013;55563;PCT_PERN;42.745779607198116;A;55539
A;;;2012;55563;PCT_PERN;41.521752666342366;A;55539
A;;;2011;55563;PCT_PERN;42.68481319445684;A;55539
A;;;2010;55563;PCT_PERN;40.91816740234655;A;55539
A;;;2009;55563;PCT_PERN;43.94483499131681;A;55539
A;;;2008;55563;PCT_PERN;43.31089091427396;A;55539
A;;;2020;55545;PCT_PERN;0.31195664808547857;A;55539
A;;;2019;55545;PCT_PERN;0.7287837587571839;A;55539
A;;;2018;55545;PCT_PERN;0.7332086345429183;A;55539
A;;;2017;55545;PCT_PERN;2.3442267105634964;A;55539
A;;;2016;55545;PCT_PERN;3.877408977293628;A;55539
A;;;2015;55545;PCT_PERN;2.0874812043240305;A;55539
A;;;2014;55545;PCT_PERN;0.781281453078232;A;55539
A;;;2013;55545;PCT_PERN;0.8466914233582205;A;55539
A;;;2012;55545;PCT_PERN;0.7208757599310287;A;55539
A;;;2011;55545;PCT_PERN;0.7150341701504601;A;55539
A;;;2010;55545;PCT_PERN;0.591979520526969;A;55539
A;;;2009;55545;PCT_PERN;1.7707170951714428;A;55539
A;;;2008;55545;PCT_PERN;3.0529971324710368;A;55539
A;;;2020;55546;PCT_PERN;0.4320444360897832;A;55539
A;;;2019;55546;PCT_PERN;0.8529551694744086;A;55539
A;;;2018;55546;PCT_PERN;1.6124744204333237;A;55539
A;;;2017;55546;PCT_PERN;0.6552574541085763;A;55539
A;;;2016;55546;PCT_PERN;2.717592768121717;A;55539
A;;;2015;55546;PCT_PERN;2.0318535106605693;A;55539
A;;;2014;55546;PCT_PERN;1.783107168122343;A;55539
A;;;2013;55546;PCT_PERN;1.3830093298574744;A;55539
A;;;2012;55546;PCT_PERN;0.7091959096983911;A;55539
A;;;2011;55546;PCT_PERN;1.186410153653869;A;55539
A;;;2010;55546;PCT_PERN;0.9133586063372735;A;55539
A;;;2009;55546;PCT_PERN;0.434556462870621;A;55539
A;;;2008;55546;PCT_PERN;0.7146575418964072;A;55539
A;;;2020;55547;PCT_PERN;0.48103978961654215;A;55539
A;;;2019;55547;PCT_PERN;1.0601883931668676;A;55539
A;;;2018;55547;PCT_PERN;0.7925036600428287;A;55539
A;;;2017;55547;PCT_PERN;0.8339410178463234;A;55539
A;;;2016;55547;PCT_PERN;0.5308870961625541;A;55539
A;;;2015;55547;PCT_PERN;0.23503109447374979;A;55539
A;;;2014;55547;PCT_PERN;0.5582103288205361;A;55539
A;;;2013;55547;PCT_PERN;0.3942756267569361;A;55539
A;;;2012;55547;PCT_PERN;0.9353565515185553;A;55539
A;;;2011;55547;PCT_PERN;1.0593798721136547;A;55539
A;;;2010;55547;PCT_PERN;3.0527387449473737;A;55539
A;;;2009;55547;PCT_PERN;1.9349391420775908;A;55539
A;;;2008;55547;PCT_PERN;0.6791023970068852;A;55539
A;;;2020;55548;PCT_PERN;0.25156205288469136;A;55539
A;;;2019;55548;PCT_PERN;0.5111326913369749;A;55539
A;;;2018;55548;PCT_PERN;0.6833572148978797;A;55539
A;;;2017;55548;PCT_PERN;0.7918267955000882;A;55539
A;;;2016;55548;PCT_PERN;0.5444183256531766;A;55539
A;;;2015;55548;PCT_PERN;0.4260859502087402;A;55539
A;;;2014;55548;PCT_PERN;1.0455698323871987;A;55539
A;;;2013;55548;PCT_PERN;0.5374767096441884;A;55539
A;;;2012;55548;PCT_PERN;0.4911282631905113;A;55539
A;;;2011;55548;PCT_PERN;0.29982717910064804;A;55539
A;;;2010;55548;PCT_PERN;0.2588751588705403;A;55539
A;;;2009;55548;PCT_PERN;0.5045140437143512;A;55539
A;;;2008;55548;PCT_PERN;0.23996632940834706;A;55539
A;;;2020;55549;PCT_PERN;1.1496332109041116;A;55539
A;;;2019;55549;PCT_PERN;3.077244709734039;A;55539
A;;;2018;55549;PCT_PERN;2.7249837606688945;A;55539
A;;;2017;55549;PCT_PERN;2.3787255617470393;A;55539
A;;;2016;55549;PCT_PERN;2.9214439479104866;A;55539
A;;;2015;55549;PCT_PERN;3.350743101483645;A;55539
A;;;2014;55549;PCT_PERN;3.332572293151665;A;55539
A;;;2013;55549;PCT_PERN;2.791158338353755;A;55539
A;;;2012;55549;PCT_PERN;2.7296901645171334;A;55539
A;;;2011;55549;PCT_PERN;3.0031617559934674;A;55539
A;;;2010;55549;PCT_PERN;3.4185569301655976;A;55539
A;;;2009;55549;PCT_PERN;4.05259830008017;A;55539
A;;;2008;55549;PCT_PERN;3.1768717794959214;A;55539
A;;;2020;55550;PCT_PERN;2.5256498185493297;A;55539
A;;;2019;55550;PCT_PERN;2.7021992409663564;A;55539
A;;;2018;55550;PCT_PERN;2.2279786863549442;A;55539
A;;;2017;55550;PCT_PERN;2.9231810228443287;A;55539
A;;;2016;55550;PCT_PERN;3.2073767330019676;A;55539
A;;;2015;55550;PCT_PERN;3.403228277080692;A;55539
A;;;2014;55550;PCT_PERN;4.037982629657245;A;55539
A;;;2013;55550;PCT_PERN;3.84288648529482;A;55539
A;;;2012;55550;PCT_PERN;2.666591066380504;A;55539
A;;;2011;55550;PCT_PERN;1.7985582443873611;A;55539
A;;;2010;55550;PCT_PERN;2.549298734858513;A;55539
A;;;2009;55550;PCT_PERN;3.123262564008717;A;55539
A;;;2008;55550;PCT_PERN;4.0917818160144055;A;55539
A;;;2020;55551;PCT_PERN;3.019600734148735;A;55539
A;;;2019;55551;PCT_PERN;4.123368400745703;A;55539
A;;;2018;55551;PCT_PERN;4.110337639077277;A;55539
A;;;2017;55551;PCT_PERN;4.236584358287788;A;55539
A;;;2016;55551;PCT_PERN;10.115841211793018;A;55539
A;;;2015;55551;PCT_PERN;4.2735193222035495;A;55539
A;;;2014;55551;PCT_PERN;2.9390521170654704;A;55539
A;;;2013;55551;PCT_PERN;6.059149884233979;A;55539
A;;;2012;55551;PCT_PERN;5.99404332562879;A;55539
A;;;2011;55551;PCT_PERN;4.780984052649689;A;55539
A;;;2010;55551;PCT_PERN;5.347727377103557;A;55539
A;;;2009;55551;PCT_PERN;4.483541042630704;A;55539
A;;;2008;55551;PCT_PERN;4.426189921466388;A;55539
A;;;2020;55552;PCT_PERN;2.1119730043132083;A;55539
A;;;2019;55552;PCT_PERN;2.1182822798567145;A;55539
A;;;2018;55552;PCT_PERN;2.3445663307062654;A;55539
A;;;2017;55552;PCT_PERN;2.2375680950989447;A;55539
A;;;2016;55552;PCT_PERN;2.2795615930999795;A;55539
A;;;2015;55552;PCT_PERN;2.1654115836176953;A;55539
A;;;2014;55552;PCT_PERN;3.1904467614109;A;55539
A;;;2013;55552;PCT_PERN;4.256442691501586;A;55539
A;;;2012;55552;PCT_PERN;3.721380858050225;A;55539
A;;;2011;55552;PCT_PERN;3.487457103798228;A;55539
A;;;2010;55552;PCT_PERN;4.408541610885004;A;55539
