TEMPORAL;CIE10;TERRITORIO;SEXO;INDICATOR;OBS_VALUE;FREQ
2007;56232;ES61;_T;DEATHS;16113.0;A
2007;56232;ES61;M;DEATHS;10078.0;A
2007;56232;ES61;F;DEATHS;6035.0;A
2007;56232;ES611;_T;DEATHS;1134.0;A
2007;56232;ES611;M;DEATHS;722.0;A
2007;56232;ES611;F;DEATHS;412.0;A
2007;56232;ES612;_T;DEATHS;2151.0;A
2007;56232;ES612;M;DEATHS;1357.0;A
2007;56232;ES612;F;DEATHS;794.0;A
2007;56232;ES613;_T;DEATHS;1662.0;A
2007;56232;ES613;M;DEATHS;1077.0;A
2007;56232;ES613;F;DEATHS;585.0;A
2007;56232;ES614;_T;DEATHS;1880.0;A
2007;56232;ES614;M;DEATHS;1137.0;A
2007;56232;ES614;F;DEATHS;743.0;A
2007;56232;ES615;_T;DEATHS;1102.0;A
2007;56232;ES615;M;DEATHS;684.0;A
2007;56232;ES615;F;DEATHS;418.0;A
2007;56232;ES616;_T;DEATHS;1437.0;A
2007;56232;ES616;M;DEATHS;890.0;A
2007;56232;ES616;F;DEATHS;547.0;A
2007;56232;ES617;_T;DEATHS;2941.0;A
2007;56232;ES617;M;DEATHS;1820.0;A
2007;56232;ES617;F;DEATHS;1121.0;A
2007;56232;ES618;_T;DEATHS;3806.0;A
2007;56232;ES618;M;DEATHS;2391.0;A
2007;56232;ES618;F;DEATHS;1415.0;A
2007;56266;ES61;_T;DEATHS;183.0;A
2007;56266;ES61;M;DEATHS;69.0;A
2007;56266;ES61;F;DEATHS;114.0;A
2007;56266;ES611;_T;DEATHS;10.0;A
2007;56266;ES611;M;DEATHS;4.0;A
2007;56266;ES611;F;DEATHS;6.0;A
2007;56266;ES612;_T;DEATHS;23.0;A
2007;56266;ES612;M;DEATHS;9.0;A
2007;56266;ES612;F;DEATHS;14.0;A
2007;56266;ES613;_T;DEATHS;14.0;A
2007;56266;ES613;M;DEATHS;5.0;A
2007;56266;ES613;F;DEATHS;9.0;A
2007;56266;ES614;_T;DEATHS;23.0;A
2007;56266;ES614;M;DEATHS;9.0;A
2007;56266;ES614;F;DEATHS;14.0;A
2007;56266;ES615;_T;DEATHS;22.0;A
2007;56266;ES615;M;DEATHS;4.0;A
2007;56266;ES615;F;DEATHS;18.0;A
2007;56266;ES616;_T;DEATHS;24.0;A
2007;56266;ES616;M;DEATHS;12.0;A
2007;56266;ES616;F;DEATHS;12.0;A
2007;56266;ES617;_T;DEATHS;27.0;A
2007;56266;ES617;M;DEATHS;10.0;A
2007;56266;ES617;F;DEATHS;17.0;A
2007;56266;ES618;_T;DEATHS;40.0;A
2007;56266;ES618;M;DEATHS;16.0;A
2007;56266;ES618;F;DEATHS;24.0;A
2007;56338;ES61;_T;DEATHS;2080.0;A
2007;56338;ES61;M;DEATHS;840.0;A
2007;56338;ES61;F;DEATHS;1240.0;A
2007;56338;ES611;_T;DEATHS;161.0;A
2007;56338;ES611;M;DEATHS;68.0;A
2007;56338;ES611;F;DEATHS;93.0;A
2007;56338;ES612;_T;DEATHS;281.0;A
2007;56338;ES612;M;DEATHS;128.0;A
2007;56338;ES612;F;DEATHS;153.0;A
2007;56338;ES613;_T;DEATHS;260.0;A
2007;56338;ES613;M;DEATHS;100.0;A
2007;56338;ES613;F;DEATHS;160.0;A
2007;56338;ES614;_T;DEATHS;237.0;A
2007;56338;ES614;M;DEATHS;96.0;A
2007;56338;ES614;F;DEATHS;141.0;A
2007;56338;ES615;_T;DEATHS;153.0;A
2007;56338;ES615;M;DEATHS;51.0;A
2007;56338;ES615;F;DEATHS;102.0;A
2007;56338;ES616;_T;DEATHS;240.0;A
2007;56338;ES616;M;DEATHS;92.0;A
2007;56338;ES616;F;DEATHS;148.0;A
2007;56338;ES617;_T;DEATHS;311.0;A
2007;56338;ES617;M;DEATHS;133.0;A
2007;56338;ES617;F;DEATHS;178.0;A
2007;56338;ES618;_T;DEATHS;437.0;A
2007;56338;ES618;M;DEATHS;172.0;A
2007;56338;ES618;F;DEATHS;265.0;A
2007;56416;ES61;_T;DEATHS;1507.0;A
2007;56416;ES61;M;DEATHS;564.0;A
2007;56416;ES61;F;DEATHS;943.0;A
2007;56416;ES611;_T;DEATHS;106.0;A
2007;56416;ES611;M;DEATHS;36.0;A
2007;56416;ES611;F;DEATHS;70.0;A
2007;56416;ES612;_T;DEATHS;205.0;A
2007;56416;ES612;M;DEATHS;69.0;A
2007;56416;ES612;F;DEATHS;136.0;A
2007;56416;ES613;_T;DEATHS;253.0;A
2007;56416;ES613;M;DEATHS;94.0;A
2007;56416;ES613;F;DEATHS;159.0;A
2007;56416;ES614;_T;DEATHS;182.0;A
2007;56416;ES614;M;DEATHS;64.0;A
2007;56416;ES614;F;DEATHS;118.0;A
2007;56416;ES615;_T;DEATHS;68.0;A
2007;56416;ES615;M;DEATHS;24.0;A
2007;56416;ES615;F;DEATHS;44.0;A
2007;56416;ES616;_T;DEATHS;162.0;A
2007;56416;ES616;M;DEATHS;68.0;A
2007;56416;ES616;F;DEATHS;94.0;A
2007;56416;ES617;_T;DEATHS;243.0;A
2007;56416;ES617;M;DEATHS;106.0;A
2007;56416;ES617;F;DEATHS;137.0;A
2007;56416;ES618;_T;DEATHS;288.0;A
2007;56416;ES618;M;DEATHS;103.0;A
2007;56416;ES618;F;DEATHS;185.0;A
2007;56536;ES61;_T;DEATHS;2550.0;A
2007;56536;ES61;M;DEATHS;1019.0;A
2007;56536;ES61;F;DEATHS;1531.0;A
2007;56536;ES611;_T;DEATHS;207.0;A
2007;56536;ES611;M;DEATHS;81.0;A
2007;56536;ES611;F;DEATHS;126.0;A
2007;56536;ES612;_T;DEATHS;336.0;A
2007;56536;ES612;M;DEATHS;133.0;A
2007;56536;ES612;F;DEATHS;203.0;A
2007;56536;ES613;_T;DEATHS;255.0;A
2007;56536;ES613;M;DEATHS;112.0;A
2007;56536;ES613;F;DEATHS;143.0;A
2007;56536;ES614;_T;DEATHS;298.0;A
2007;56536;ES614;M;DEATHS;132.0;A
2007;56536;ES614;F;DEATHS;166.0;A
2007;56536;ES615;_T;DEATHS;180.0;A
2007;56536;ES615;M;DEATHS;71.0;A
2007;56536;ES615;F;DEATHS;109.0;A
2007;56536;ES616;_T;DEATHS;240.0;A
2007;56536;ES616;M;DEATHS;102.0;A
2007;56536;ES616;F;DEATHS;138.0;A
2007;56536;ES617;_T;DEATHS;456.0;A
2007;56536;ES617;M;DEATHS;161.0;A
2007;56536;ES617;F;DEATHS;295.0;A
2007;56536;ES618;_T;DEATHS;578.0;A
2007;56536;ES618;M;DEATHS;227.0;A
2007;56536;ES618;F;DEATHS;351.0;A
2007;56604;ES61;_T;DEATHS;23387.0;A
2007;56604;ES61;M;DEATHS;10585.0;A
2007;56604;ES61;F;DEATHS;12802.0;A
2007;56604;ES611;_T;DEATHS;1399.0;A
2007;56604;ES611;M;DEATHS;629.0;A
2007;56604;ES611;F;DEATHS;770.0;A
2007;56604;ES612;_T;DEATHS;2888.0;A
2007;56604;ES612;M;DEATHS;1310.0;A
2007;56604;ES612;F;DEATHS;1578.0;A
2007;56604;ES613;_T;DEATHS;2469.0;A
2007;56604;ES613;M;DEATHS;1083.0;A
2007;56604;ES613;F;DEATHS;1386.0;A
2007;56604;ES614;_T;DEATHS;2715.0;A
2007;56604;ES614;M;DEATHS;1284.0;A
2007;56604;ES614;F;DEATHS;1431.0;A
2007;56604;ES615;_T;DEATHS;1690.0;A
2007;56604;ES615;M;DEATHS;740.0;A
2007;56604;ES615;F;DEATHS;950.0;A
2007;56604;ES616;_T;DEATHS;2190.0;A
2007;56604;ES616;M;DEATHS;985.0;A
2007;56604;ES616;F;DEATHS;1205.0;A
2007;56604;ES617;_T;DEATHS;4136.0;A
2007;56604;ES617;M;DEATHS;1903.0;A
2007;56604;ES617;F;DEATHS;2233.0;A
2007;56604;ES618;_T;DEATHS;5900.0;A
2007;56604;ES618;M;DEATHS;2651.0;A
2007;56604;ES618;F;DEATHS;3249.0;A
2007;56669;ES61;_T;DEATHS;7116.0;A
2007;56669;ES61;M;DEATHS;4397.0;A
2007;56669;ES61;F;DEATHS;2719.0;A
2007;56669;ES611;_T;DEATHS;583.0;A
2007;56669;ES611;M;DEATHS;359.0;A
2007;56669;ES611;F;DEATHS;224.0;A
2007;56669;ES612;_T;DEATHS;937.0;A
2007;56669;ES612;M;DEATHS;540.0;A
2007;56669;ES612;F;DEATHS;397.0;A
2007;56669;ES613;_T;DEATHS;938.0;A
2007;56669;ES613;M;DEATHS;568.0;A
2007;56669;ES613;F;DEATHS;370.0;A
2007;56669;ES614;_T;DEATHS;875.0;A
2007;56669;ES614;M;DEATHS;562.0;A
2007;56669;ES614;F;DEATHS;313.0;A
2007;56669;ES615;_T;DEATHS;484.0;A
2007;56669;ES615;M;DEATHS;299.0;A
2007;56669;ES615;F;DEATHS;185.0;A
2007;56669;ES616;_T;DEATHS;785.0;A
2007;56669;ES616;M;DEATHS;493.0;A
2007;56669;ES616;F;DEATHS;292.0;A
2007;56669;ES617;_T;DEATHS;1191.0;A
2007;56669;ES617;M;DEATHS;749.0;A
2007;56669;ES617;F;DEATHS;442.0;A
2007;56669;ES618;_T;DEATHS;1323.0;A
2007;56669;ES618;M;DEATHS;827.0;A
2007;56669;ES618;F;DEATHS;496.0;A
2007;56737;ES61;_T;DEATHS;3632.0;A
2007;56737;ES61;M;DEATHS;2057.0;A
2007;56737;ES61;F;DEATHS;1575.0;A
2007;56737;ES611;_T;DEATHS;265.0;A
2007;56737;ES611;M;DEATHS;167.0;A
2007;56737;ES611;F;DEATHS;98.0;A
2007;56737;ES612;_T;DEATHS;460.0;A
2007;56737;ES612;M;DEATHS;262.0;A
2007;56737;ES612;F;DEATHS;198.0;A
2007;56737;ES613;_T;DEATHS;401.0;A
2007;56737;ES613;M;DEATHS;195.0;A
2007;56737;ES613;F;DEATHS;206.0;A
2007;56737;ES614;_T;DEATHS;409.0;A
2007;56737;ES614;M;DEATHS;234.0;A
2007;56737;ES614;F;DEATHS;175.0;A
2007;56737;ES615;_T;DEATHS;238.0;A
2007;56737;ES615;M;DEATHS;138.0;A
2007;56737;ES615;F;DEATHS;100.0;A
2007;56737;ES616;_T;DEATHS;432.0;A
2007;56737;ES616;M;DEATHS;252.0;A
2007;56737;ES616;F;DEATHS;180.0;A
2007;56737;ES617;_T;DEATHS;661.0;A
2007;56737;ES617;M;DEATHS;378.0;A
2007;56737;ES617;F;DEATHS;283.0;A
2007;56737;ES618;_T;DEATHS;766.0;A
2007;56737;ES618;M;DEATHS;431.0;A
2007;56737;ES618;F;DEATHS;335.0;A
2007;56805;ES61;_T;DEATHS;199.0;A
2007;56805;ES61;M;DEATHS;54.0;A
2007;56805;ES61;F;DEATHS;145.0;A
2007;56805;ES611;_T;DEATHS;9.0;A
2007;56805;ES611;M;DEATHS;1.0;A
2007;56805;ES611;F;DEATHS;8.0;A
2007;56805;ES612;_T;DEATHS;41.0;A
2007;56805;ES612;M;DEATHS;12.0;A
2007;56805;ES612;F;DEATHS;29.0;A
2007;56805;ES613;_T;DEATHS;18.0;A
2007;56805;ES613;M;DEATHS;4.0;A
2007;56805;ES613;F;DEATHS;14.0;A
2007;56805;ES614;_T;DEATHS;16.0;A
2007;56805;ES614;M;DEATHS;5.0;A
2007;56805;ES614;F;DEATHS;11.0;A
2007;56805;ES615;_T;DEATHS;18.0;A
2007;56805;ES615;M;DEATHS;8.0;A
2007;56805;ES615;F;DEATHS;10.0;A
2007;56805;ES616;_T;DEATHS;18.0;A
2007;56805;ES616;M;DEATHS;4.0;A
2007;56805;ES616;F;DEATHS;14.0;A
2007;56805;ES617;_T;DEATHS;28.0;A
2007;56805;ES617;M;DEATHS;6.0;A
2007;56805;ES617;F;DEATHS;22.0;A
2007;56805;ES618;_T;DEATHS;51.0;A
2007;56805;ES618;M;DEATHS;14.0;A
2007;56805;ES618;F;DEATHS;37.0;A
2007;56873;ES61;_T;DEATHS;525.0;A
2007;56873;ES61;M;DEATHS;158.0;A
2007;56873;ES61;F;DEATHS;367.0;A
2007;56873;ES611;_T;DEATHS;42.0;A
2007;56873;ES611;M;DEATHS;15.0;A
2007;56873;ES611;F;DEATHS;27.0;A
2007;56873;ES612;_T;DEATHS;52.0;A
2007;56873;ES612;M;DEATHS;13.0;A
2007;56873;ES612;F;DEATHS;39.0;A
2007;56873;ES613;_T;DEATHS;67.0;A
2007;56873;ES613;M;DEATHS;17.0;A
2007;56873;ES613;F;DEATHS;50.0;A
2007;56873;ES614;_T;DEATHS;59.0;A
2007;56873;ES614;M;DEATHS;21.0;A
2007;56873;ES614;F;DEATHS;38.0;A
2007;56873;ES615;_T;DEATHS;37.0;A
2007;56873;ES615;M;DEATHS;8.0;A
2007;56873;ES615;F;DEATHS;29.0;A
2007;56873;ES616;_T;DEATHS;72.0;A
2007;56873;ES616;M;DEATHS;19.0;A
2007;56873;ES616;F;DEATHS;53.0;A
2007;56873;ES617;_T;DEATHS;80.0;A
2007;56873;ES617;M;DEATHS;31.0;A
2007;56873;ES617;F;DEATHS;49.0;A
2007;56873;ES618;_T;DEATHS;116.0;A
2007;56873;ES618;M;DEATHS;34.0;A
2007;56873;ES618;F;DEATHS;82.0;A
2007;56947;ES61;_T;DEATHS;1566.0;A
2007;56947;ES61;M;DEATHS;707.0;A
2007;56947;ES61;F;DEATHS;859.0;A
2007;56947;ES611;_T;DEATHS;118.0;A
2007;56947;ES611;M;DEATHS;59.0;A
2007;56947;ES611;F;DEATHS;59.0;A
2007;56947;ES612;_T;DEATHS;229.0;A
2007;56947;ES612;M;DEATHS;94.0;A
2007;56947;ES612;F;DEATHS;135.0;A
2007;56947;ES613;_T;DEATHS;166.0;A
2007;56947;ES613;M;DEATHS;73.0;A
2007;56947;ES613;F;DEATHS;93.0;A
2007;56947;ES614;_T;DEATHS;213.0;A
2007;56947;ES614;M;DEATHS;96.0;A
2007;56947;ES614;F;DEATHS;117.0;A
2007;56947;ES615;_T;DEATHS;114.0;A
2007;56947;ES615;M;DEATHS;48.0;A
2007;56947;ES615;F;DEATHS;66.0;A
2007;56947;ES616;_T;DEATHS;173.0;A
2007;56947;ES616;M;DEATHS;79.0;A
2007;56947;ES616;F;DEATHS;94.0;A
2007;56947;ES617;_T;DEATHS;257.0;A
2007;56947;ES617;M;DEATHS;122.0;A
2007;56947;ES617;F;DEATHS;135.0;A
2007;56947;ES618;_T;DEATHS;296.0;A
2007;56947;ES618;M;DEATHS;136.0;A
2007;56947;ES618;F;DEATHS;160.0;A
2007;57018;ES61;_T;DEATHS;2.0;A
2007;57018;ES61;F;DEATHS;2.0;A
2007;57018;ES611;_T;DEATHS;1.0;A
2007;57018;ES611;F;DEATHS;1.0;A
2007;57018;ES617;_T;DEATHS;1.0;A
2007;57018;ES617;F;DEATHS;1.0;A
2007;57078;ES61;_T;DEATHS;248.0;A
2007;57078;ES61;M;DEATHS;147.0;A
2007;57078;ES61;F;DEATHS;101.0;A
2007;57078;ES611;_T;DEATHS;20.0;A
2007;57078;ES611;M;DEATHS;11.0;A
2007;57078;ES611;F;DEATHS;9.0;A
2007;57078;ES612;_T;DEATHS;31.0;A
2007;57078;ES612;M;DEATHS;22.0;A
2007;57078;ES612;F;DEATHS;9.0;A
2007;57078;ES613;_T;DEATHS;29.0;A
2007;57078;ES613;M;DEATHS;16.0;A
2007;57078;ES613;F;DEATHS;13.0;A
2007;57078;ES614;_T;DEATHS;32.0;A
2007;57078;ES614;M;DEATHS;14.0;A
2007;57078;ES614;F;DEATHS;18.0;A
2007;57078;ES615;_T;DEATHS;16.0;A
2007;57078;ES615;M;DEATHS;9.0;A
2007;57078;ES615;F;DEATHS;7.0;A
2007;57078;ES616;_T;DEATHS;12.0;A
2007;57078;ES616;M;DEATHS;8.0;A
2007;57078;ES616;F;DEATHS;4.0;A
2007;57078;ES617;_T;DEATHS;41.0;A
2007;57078;ES617;M;DEATHS;19.0;A
2007;57078;ES617;F;DEATHS;22.0;A
2007;57078;ES618;_T;DEATHS;67.0;A
2007;57078;ES618;M;DEATHS;48.0;A
2007;57078;ES618;F;DEATHS;19.0;A
2007;57167;ES61;_T;DEATHS;203.0;A
2007;57167;ES61;M;DEATHS;101.0;A
2007;57167;ES61;F;DEATHS;102.0;A
2007;57167;ES611;_T;DEATHS;14.0;A
2007;57167;ES611;M;DEATHS;4.0;A
2007;57167;ES611;F;DEATHS;10.0;A
2007;57167;ES612;_T;DEATHS;31.0;A
2007;57167;ES612;M;DEATHS;13.0;A
2007;57167;ES612;F;DEATHS;18.0;A
2007;57167;ES613;_T;DEATHS;17.0;A
2007;57167;ES613;M;DEATHS;7.0;A
2007;57167;ES613;F;DEATHS;10.0;A
2007;57167;ES614;_T;DEATHS;28.0;A
2007;57167;ES614;M;DEATHS;13.0;A
2007;57167;ES614;F;DEATHS;15.0;A
2007;57167;ES615;_T;DEATHS;11.0;A
2007;57167;ES615;M;DEATHS;4.0;A
2007;57167;ES615;F;DEATHS;7.0;A
2007;57167;ES616;_T;DEATHS;20.0;A
2007;57167;ES616;M;DEATHS;10.0;A
2007;57167;ES616;F;DEATHS;10.0;A
2007;57167;ES617;_T;DEATHS;41.0;A
2007;57167;ES617;M;DEATHS;22.0;A
2007;57167;ES617;F;DEATHS;19.0;A
2007;57167;ES618;_T;DEATHS;41.0;A
2007;57167;ES618;M;DEATHS;28.0;A
2007;57167;ES618;F;DEATHS;13.0;A
2007;57258;ES61;_T;DEATHS;2133.0;A
2007;57258;ES61;M;DEATHS;845.0;A
2007;57258;ES61;F;DEATHS;1288.0;A
2007;57258;ES611;_T;DEATHS;240.0;A
2007;57258;ES611;M;DEATHS;106.0;A
2007;57258;ES611;F;DEATHS;134.0;A
2007;57258;ES612;_T;DEATHS;263.0;A
2007;57258;ES612;M;DEATHS;99.0;A
2007;57258;ES612;F;DEATHS;164.0;A
2007;57258;ES613;_T;DEATHS;248.0;A
2007;57258;ES613;M;DEATHS;84.0;A
2007;57258;ES613;F;DEATHS;164.0;A
2007;57258;ES614;_T;DEATHS;384.0;A
2007;57258;ES614;M;DEATHS;138.0;A
2007;57258;ES614;F;DEATHS;246.0;A
2007;57258;ES615;_T;DEATHS;131.0;A
2007;57258;ES615;M;DEATHS;51.0;A
2007;57258;ES615;F;DEATHS;80.0;A
2007;57258;ES616;_T;DEATHS;280.0;A
2007;57258;ES616;M;DEATHS;126.0;A
2007;57258;ES616;F;DEATHS;154.0;A
2007;57258;ES617;_T;DEATHS;347.0;A
2007;57258;ES617;M;DEATHS;155.0;A
2007;57258;ES617;F;DEATHS;192.0;A
2007;57258;ES618;_T;DEATHS;240.0;A
2007;57258;ES618;M;DEATHS;86.0;A
2007;57258;ES618;F;DEATHS;154.0;A
2007;57627;ES61;_T;DEATHS;2538.0;A
2007;57627;ES61;M;DEATHS;1838.0;A
2007;57627;ES61;F;DEATHS;700.0;A
2007;57627;ES611;_T;DEATHS;249.0;A
2007;57627;ES611;M;DEATHS;175.0;A
2007;57627;ES611;F;DEATHS;74.0;A
2007;57627;ES612;_T;DEATHS;280.0;A
2007;57627;ES612;M;DEATHS;207.0;A
2007;57627;ES612;F;DEATHS;73.0;A
2007;57627;ES613;_T;DEATHS;276.0;A
2007;57627;ES613;M;DEATHS;203.0;A
2007;57627;ES613;F;DEATHS;73.0;A
2007;57627;ES614;_T;DEATHS;323.0;A
2007;57627;ES614;M;DEATHS;236.0;A
2007;57627;ES614;F;DEATHS;87.0;A
2007;57627;ES615;_T;DEATHS;125.0;A
2007;57627;ES615;M;DEATHS;88.0;A
2007;57627;ES615;F;DEATHS;37.0;A
2007;57627;ES616;_T;DEATHS;256.0;A
2007;57627;ES616;M;DEATHS;186.0;A
2007;57627;ES616;F;DEATHS;70.0;A
2007;57627;ES617;_T;DEATHS;519.0;A
2007;57627;ES617;M;DEATHS;378.0;A
2007;57627;ES617;F;DEATHS;141.0;A
2007;57627;ES618;_T;DEATHS;510.0;A
2007;57627;ES618;M;DEATHS;365.0;A
2007;57627;ES618;F;DEATHS;145.0;A
2006;57628;ES61;_T;DEATHS;62428.0;A
2006;57628;ES61;M;DEATHS;32825.0;A
2006;57628;ES61;F;DEATHS;29603.0;A
2006;57628;ES611;_T;DEATHS;4358.0;A
2006;57628;ES611;M;DEATHS;2409.0;A
2006;57628;ES611;F;DEATHS;1949.0;A
2006;57628;ES612;_T;DEATHS;8371.0;A
2006;57628;ES612;M;DEATHS;4369.0;A
2006;57628;ES612;F;DEATHS;4002.0;A
2006;57628;ES613;_T;DEATHS;6948.0;A
2006;57628;ES613;M;DEATHS;3607.0;A
2006;57628;ES613;F;DEATHS;3341.0;A
2006;57628;ES614;_T;DEATHS;7272.0;A
2006;57628;ES614;M;DEATHS;3794.0;A
2006;57628;ES614;F;DEATHS;3478.0;A
2006;57628;ES615;_T;DEATHS;4155.0;A
2006;57628;ES615;M;DEATHS;2206.0;A
2006;57628;ES615;F;DEATHS;1949.0;A
2006;57628;ES616;_T;DEATHS;5946.0;A
2006;57628;ES616;M;DEATHS;3096.0;A
2006;57628;ES616;F;DEATHS;2850.0;A
2006;57628;ES617;_T;DEATHS;11186.0;A
2006;57628;ES617;M;DEATHS;5981.0;A
2006;57628;ES617;F;DEATHS;5205.0;A
2006;57628;ES618;_T;DEATHS;14192.0;A
2006;57628;ES618;M;DEATHS;7363.0;A
2006;57628;ES618;F;DEATHS;6829.0;A
2006;56093;ES61;_T;DEATHS;1151.0;A
2006;56093;ES61;M;DEATHS;692.0;A
2006;56093;ES61;F;DEATHS;459.0;A
2006;56093;ES611;_T;DEATHS;80.0;A
2006;56093;ES611;M;DEATHS;45.0;A
2006;56093;ES611;F;DEATHS;35.0;A
2006;56093;ES612;_T;DEATHS;191.0;A
2006;56093;ES612;M;DEATHS;114.0;A
2006;56093;ES612;F;DEATHS;77.0;A
2006;56093;ES613;_T;DEATHS;125.0;A
2006;56093;ES613;M;DEATHS;63.0;A
2006;56093;ES613;F;DEATHS;62.0;A
2006;56093;ES614;_T;DEATHS;134.0;A
2006;56093;ES614;M;DEATHS;80.0;A
2006;56093;ES614;F;DEATHS;54.0;A
2006;56093;ES615;_T;DEATHS;75.0;A
2006;56093;ES615;M;DEATHS;42.0;A
2006;56093;ES615;F;DEATHS;33.0;A
2006;56093;ES616;_T;DEATHS;81.0;A
2006;56093;ES616;M;DEATHS;49.0;A
2006;56093;ES616;F;DEATHS;32.0;A
2006;56093;ES617;_T;DEATHS;210.0;A
2006;56093;ES617;M;DEATHS;131.0;A
2006;56093;ES617;F;DEATHS;79.0;A
2006;56093;ES618;_T;DEATHS;255.0;A
2006;56093;ES618;M;DEATHS;168.0;A
2006;56093;ES618;F;DEATHS;87.0;A
2006;56232;ES61;_T;DEATHS;15793.0;A
2006;56232;ES61;M;DEATHS;9882.0;A
2006;56232;ES61;F;DEATHS;5911.0;A
2006;56232;ES611;_T;DEATHS;1119.0;A
2006;56232;ES611;M;DEATHS;721.0;A
2006;56232;ES611;F;DEATHS;398.0;A
2006;56232;ES612;_T;DEATHS;2195.0;A
2006;56232;ES612;M;DEATHS;1380.0;A
2006;56232;ES612;F;DEATHS;815.0;A
2006;56232;ES613;_T;DEATHS;1659.0;A
2006;56232;ES613;M;DEATHS;1043.0;A
2006;56232;ES613;F;DEATHS;616.0;A
2006;56232;ES614;_T;DEATHS;1777.0;A
2006;56232;ES614;M;DEATHS;1101.0;A
2006;56232;ES614;F;DEATHS;676.0;A
2006;56232;ES615;_T;DEATHS;1066.0;A
2006;56232;ES615;M;DEATHS;696.0;A
2006;56232;ES615;F;DEATHS;370.0;A
2006;56232;ES616;_T;DEATHS;1410.0;A
2006;56232;ES616;M;DEATHS;886.0;A
2006;56232;ES616;F;DEATHS;524.0;A
2006;56232;ES617;_T;DEATHS;2874.0;A
2006;56232;ES617;M;DEATHS;1787.0;A
2006;56232;ES617;F;DEATHS;1087.0;A
2006;56232;ES618;_T;DEATHS;3693.0;A
2006;56232;ES618;M;DEATHS;2268.0;A
2006;56232;ES618;F;DEATHS;1425.0;A
2006;56266;ES61;_T;DEATHS;160.0;A
2006;56266;ES61;M;DEATHS;75.0;A
2006;56266;ES61;F;DEATHS;85.0;A
2006;56266;ES611;_T;DEATHS;14.0;A
2006;56266;ES611;M;DEATHS;7.0;A
2006;56266;ES611;F;DEATHS;7.0;A
2006;56266;ES612;_T;DEATHS;18.0;A
2006;56266;ES612;M;DEATHS;15.0;A
2006;56266;ES612;F;DEATHS;3.0;A
2006;56266;ES613;_T;DEATHS;20.0;A
2006;56266;ES613;M;DEATHS;7.0;A
2006;56266;ES613;F;DEATHS;13.0;A
2006;56266;ES614;_T;DEATHS;19.0;A
2006;56266;ES614;M;DEATHS;10.0;A
2006;56266;ES614;F;DEATHS;9.0;A
2006;56266;ES615;_T;DEATHS;22.0;A
2006;56266;ES615;M;DEATHS;9.0;A
2006;56266;ES615;F;DEATHS;13.0;A
2006;56266;ES616;_T;DEATHS;22.0;A
2006;56266;ES616;M;DEATHS;7.0;A
2006;56266;ES616;F;DEATHS;15.0;A
2006;56266;ES617;_T;DEATHS;14.0;A
2006;56266;ES617;M;DEATHS;8.0;A
2006;56266;ES617;F;DEATHS;6.0;A
2006;56266;ES618;_T;DEATHS;31.0;A
2006;56266;ES618;M;DEATHS;12.0;A
2006;56266;ES618;F;DEATHS;19.0;A
2006;56338;ES61;_T;DEATHS;2084.0;A
2006;56338;ES61;M;DEATHS;838.0;A
2006;56338;ES61;F;DEATHS;1246.0;A
2006;56338;ES611;_T;DEATHS;151.0;A
2006;56338;ES611;M;DEATHS;55.0;A
2006;56338;ES611;F;DEATHS;96.0;A
2006;56338;ES612;_T;DEATHS;292.0;A
2006;56338;ES612;M;DEATHS;104.0;A
2006;56338;ES612;F;DEATHS;188.0;A
2006;56338;ES613;_T;DEATHS;265.0;A
2006;56338;ES613;M;DEATHS;103.0;A
2006;56338;ES613;F;DEATHS;162.0;A
2006;56338;ES614;_T;DEATHS;257.0;A
2006;56338;ES614;M;DEATHS;118.0;A
2006;56338;ES614;F;DEATHS;139.0;A
2006;56338;ES615;_T;DEATHS;145.0;A
2006;56338;ES615;M;DEATHS;51.0;A
2006;56338;ES615;F;DEATHS;94.0;A
2006;56338;ES616;_T;DEATHS;217.0;A
2006;56338;ES616;M;DEATHS;96.0;A
2006;56338;ES616;F;DEATHS;121.0;A
2006;56338;ES617;_T;DEATHS;313.0;A
2006;56338;ES617;M;DEATHS;141.0;A
2006;56338;ES617;F;DEATHS;172.0;A
2006;56338;ES618;_T;DEATHS;444.0;A
2006;56338;ES618;M;DEATHS;170.0;A
2006;56338;ES618;F;DEATHS;274.0;A
2006;56416;ES61;_T;DEATHS;1489.0;A
2006;56416;ES61;M;DEATHS;610.0;A
2006;56416;ES61;F;DEATHS;879.0;A
2006;56416;ES611;_T;DEATHS;102.0;A
2006;56416;ES611;M;DEATHS;46.0;A
2006;56416;ES611;F;DEATHS;56.0;A
2006;56416;ES612;_T;DEATHS;223.0;A
2006;56416;ES612;M;DEATHS;97.0;A
2006;56416;ES612;F;DEATHS;126.0;A
2006;56416;ES613;_T;DEATHS;193.0;A
2006;56416;ES613;M;DEATHS;74.0;A
2006;56416;ES613;F;DEATHS;119.0;A
2006;56416;ES614;_T;DEATHS;154.0;A
2006;56416;ES614;M;DEATHS;59.0;A
2006;56416;ES614;F;DEATHS;95.0;A
2006;56416;ES615;_T;DEATHS;48.0;A
2006;56416;ES615;M;DEATHS;22.0;A
2006;56416;ES615;F;DEATHS;26.0;A
2006;56416;ES616;_T;DEATHS;190.0;A
2006;56416;ES616;M;DEATHS;77.0;A
2006;56416;ES616;F;DEATHS;113.0;A
2006;56416;ES617;_T;DEATHS;295.0;A
