OBS_STATUS;TERRITORIO;RESITUR;TEMPORAL;INDICATOR;OBS_VALUE;FREQ
P;ES612;55697;2021;PERNOCTACIONES;171365.488378824;A
P;ES612;55577;2021;PERNOCTACIONES;60748.786731241;A
P;ES612;55568;2021;PERNOCTACIONES;19470.371148585;A
P;ES612;55571;2021;PERNOCTACIONES;16203.703217192;A
P;ES612;55574;2021;PERNOCTACIONES;26658.147621935;A
P;ES612;55696;2021;PERNOCTACIONES;48284.479659871;A
P;ES613;55698;2021;PERNOCTACIONES;78797.578748764;A
P;ES613;55565;2021;PERNOCTACIONES;67712.259184749;A
P;ES613;55543;2021;PERNOCTACIONES;59627.848820211;A
P;ES613;55563;2021;PERNOCTACIONES;8084.410364538;A
P;ES613;55697;2021;PERNOCTACIONES;11085.319564015;A
P;ES613;55577;2021;PERNOCTACIONES;985.122981871;A
P;ES613;55568;2021;PERNOCTACIONES;3038.424334652;A
P;ES613;55571;2021;PERNOCTACIONES;1495.109524132;A
P;ES613;55574;2021;PERNOCTACIONES;2708.185138407;A
P;ES613;55696;2021;PERNOCTACIONES;2858.477584953;A
P;ES614;55698;2021;PERNOCTACIONES;339342.895653355;A
P;ES614;55565;2021;PERNOCTACIONES;240039.129057324;A
P;ES614;55543;2021;PERNOCTACIONES;183532.708067563;A
P;ES614;55563;2021;PERNOCTACIONES;56506.420989761;A
P;ES614;55697;2021;PERNOCTACIONES;99303.766596031;A
P;ES614;55577;2021;PERNOCTACIONES;35706.699637976;A
P;ES614;55568;2021;PERNOCTACIONES;12824.247118274;A
P;ES614;55571;2021;PERNOCTACIONES;14669.306998129;A
P;ES614;55574;2021;PERNOCTACIONES;12649.246912195;A
P;ES614;55696;2021;PERNOCTACIONES;23454.265929457;A
P;ES615;55698;2021;PERNOCTACIONES;866758.740865797;A
P;ES615;55565;2021;PERNOCTACIONES;803050.904588778;A
P;ES615;55543;2021;PERNOCTACIONES;677337.706596517;A
P;ES615;55563;2021;PERNOCTACIONES;125713.197992261;A
P;ES615;55697;2021;PERNOCTACIONES;63707.836277019;A
P;ES615;55577;2021;PERNOCTACIONES;14373.975070946;A
P;ES615;55568;2021;PERNOCTACIONES;5701.448388573;A
P;ES615;55571;2021;PERNOCTACIONES;8186.217190626;A
P;ES615;55574;2021;PERNOCTACIONES;11718.977865336;A
P;ES615;55696;2021;PERNOCTACIONES;23727.217761538;A
P;ES616;55698;2021;PERNOCTACIONES;161386.739970504;A
P;ES616;55565;2021;PERNOCTACIONES;156524.07191548;A
P;ES616;55543;2021;PERNOCTACIONES;95031.277006422;A
P;ES616;55563;2021;PERNOCTACIONES;61492.794909058;A
P;ES616;55697;2021;PERNOCTACIONES;4862.668055024;A
P;ES616;55577;2021;PERNOCTACIONES;848.353971317;A
P;ES616;55568;2021;PERNOCTACIONES;738.551782075;A
P;ES616;55571;2021;PERNOCTACIONES;908.103206949;A
P;ES616;55574;2021;PERNOCTACIONES;750.972890455;A
P;ES616;55696;2021;PERNOCTACIONES;1616.686204228;A
P;ES617;55698;2021;PERNOCTACIONES;1108389.285906254;A
P;ES617;55565;2021;PERNOCTACIONES;540164.309771866;A
P;ES617;55543;2021;PERNOCTACIONES;455868.744450704;A
P;ES617;55563;2021;PERNOCTACIONES;84295.565321162;A
P;ES617;55697;2021;PERNOCTACIONES;568224.976134388;A
P;ES617;55577;2021;PERNOCTACIONES;146666.24768855;A
P;ES617;55568;2021;PERNOCTACIONES;42549.364130265;A
P;ES617;55571;2021;PERNOCTACIONES;51704.722611481;A
P;ES617;55574;2021;PERNOCTACIONES;195400.221528874;A
P;ES617;55696;2021;PERNOCTACIONES;131904.420175218;A
P;ES618;55698;2021;PERNOCTACIONES;83862.437899653;A
P;ES618;55565;2021;PERNOCTACIONES;64996.356264093;A
P;ES618;55543;2021;PERNOCTACIONES;55965.107581503;A
P;ES618;55563;2021;PERNOCTACIONES;9031.24868259;A
P;ES618;55697;2021;PERNOCTACIONES;18866.08163556;A
P;ES618;55577;2021;PERNOCTACIONES;3299.540220837;A
P;ES618;55568;2021;PERNOCTACIONES;4987.686371535;A
P;ES618;55571;2021;PERNOCTACIONES;4213.14746366;A
P;ES618;55574;2021;PERNOCTACIONES;813.749293813;A
P;ES618;55696;2021;PERNOCTACIONES;5551.958285715;A
A;ES61;55698;2020;ESTANCIA_MEDIA;4.292659645424352;A
A;ES61;55698;2019;ESTANCIA_MEDIA;4.148693775758583;A
A;ES61;55698;2018;ESTANCIA_MEDIA;4.240997308016784;A
A;ES61;55698;2017;ESTANCIA_MEDIA;4.267972152657557;A
A;ES61;55698;2016;ESTANCIA_MEDIA;4.087587201568791;A
A;ES61;55698;2015;ESTANCIA_MEDIA;4.198144527317596;A
A;ES61;55698;2014;ESTANCIA_MEDIA;4.207234597835249;A
A;ES61;55698;2013;ESTANCIA_MEDIA;4.218468280755584;A
A;ES61;55698;2012;ESTANCIA_MEDIA;4.490695702119831;A
A;ES61;55698;2011;ESTANCIA_MEDIA;4.376453872269083;A
A;ES61;55698;2010;ESTANCIA_MEDIA;4.366563587081497;A
A;ES61;55698;2009;ESTANCIA_MEDIA;4.22229108752772;A
A;ES61;55698;2008;ESTANCIA_MEDIA;3.9767067769441904;A
A;ES61;55698;2007;ESTANCIA_MEDIA;3.9149491319488545;A
A;ES61;55565;2020;ESTANCIA_MEDIA;3.3988229638503307;A
A;ES61;55565;2019;ESTANCIA_MEDIA;3.6175908174615965;A
A;ES61;55565;2018;ESTANCIA_MEDIA;3.6605728049980057;A
A;ES61;55565;2017;ESTANCIA_MEDIA;3.66177470247125;A
A;ES61;55565;2016;ESTANCIA_MEDIA;3.499887345527189;A
A;ES61;55565;2015;ESTANCIA_MEDIA;3.602673184381152;A
A;ES61;55565;2014;ESTANCIA_MEDIA;3.552132651934929;A
A;ES61;55565;2013;ESTANCIA_MEDIA;3.6388673077707963;A
A;ES61;55565;2012;ESTANCIA_MEDIA;3.9436675317583356;A
A;ES61;55565;2011;ESTANCIA_MEDIA;3.7853446342079073;A
A;ES61;55565;2010;ESTANCIA_MEDIA;3.848031476513093;A
A;ES61;55565;2009;ESTANCIA_MEDIA;3.731439581485169;A
A;ES61;55565;2008;ESTANCIA_MEDIA;3.5617765635728413;A
A;ES61;55565;2007;ESTANCIA_MEDIA;3.529425847642022;A
A;ES61;55543;2020;ESTANCIA_MEDIA;3.367093092270597;A
A;ES61;55543;2019;ESTANCIA_MEDIA;3.5811807714578157;A
A;ES61;55543;2018;ESTANCIA_MEDIA;3.635304061213474;A
A;ES61;55543;2017;ESTANCIA_MEDIA;3.677209938762115;A
A;ES61;55543;2016;ESTANCIA_MEDIA;3.4147959138707478;A
A;ES61;55543;2015;ESTANCIA_MEDIA;3.523581254622869;A
A;ES61;55543;2014;ESTANCIA_MEDIA;3.5022963220493857;A
A;ES61;55543;2013;ESTANCIA_MEDIA;3.6151227571648064;A
A;ES61;55543;2012;ESTANCIA_MEDIA;4.00482676353963;A
A;ES61;55543;2011;ESTANCIA_MEDIA;3.8467970694787135;A
A;ES61;55543;2010;ESTANCIA_MEDIA;3.917208090765349;A
A;ES61;55543;2009;ESTANCIA_MEDIA;3.8159338423272855;A
A;ES61;55543;2008;ESTANCIA_MEDIA;3.619094607145255;A
A;ES61;55543;2007;ESTANCIA_MEDIA;3.533458129197363;A
A;ES61;55563;2020;ESTANCIA_MEDIA;3.521172205907774;A
A;ES61;55563;2019;ESTANCIA_MEDIA;3.7395462359470657;A
A;ES61;55563;2018;ESTANCIA_MEDIA;3.745361868815394;A
A;ES61;55563;2017;ESTANCIA_MEDIA;3.607029145611028;A
A;ES61;55563;2016;ESTANCIA_MEDIA;3.7821286676742503;A
A;ES61;55563;2015;ESTANCIA_MEDIA;3.8751702541774415;A
A;ES61;55563;2014;ESTANCIA_MEDIA;3.713656079929038;A
A;ES61;55563;2013;ESTANCIA_MEDIA;3.717780696463879;A
A;ES61;55563;2012;ESTANCIA_MEDIA;3.745774253322727;A
A;ES61;55563;2011;ESTANCIA_MEDIA;3.6046596766202375;A
A;ES61;55563;2010;ESTANCIA_MEDIA;3.6303245464195517;A
A;ES61;55563;2009;ESTANCIA_MEDIA;3.502461358486645;A
A;ES61;55563;2008;ESTANCIA_MEDIA;3.4084652615442965;A
A;ES61;55563;2007;ESTANCIA_MEDIA;3.517933176806344;A
A;ES61;55697;2020;ESTANCIA_MEDIA;8.583112340757701;A
A;ES61;55697;2019;ESTANCIA_MEDIA;5.420860598457837;A
A;ES61;55697;2018;ESTANCIA_MEDIA;5.5019084341292235;A
A;ES61;55697;2017;ESTANCIA_MEDIA;5.620350356222102;A
A;ES61;55697;2016;ESTANCIA_MEDIA;5.371095385399612;A
A;ES61;55697;2015;ESTANCIA_MEDIA;5.577453469073158;A
A;ES61;55697;2014;ESTANCIA_MEDIA;5.703472200368623;A
A;ES61;55697;2013;ESTANCIA_MEDIA;5.405487566874203;A
A;ES61;55697;2012;ESTANCIA_MEDIA;5.634483651345163;A
A;ES61;55697;2011;ESTANCIA_MEDIA;5.7493183567267225;A
A;ES61;55697;2010;ESTANCIA_MEDIA;5.515564852714273;A
A;ES61;55697;2009;ESTANCIA_MEDIA;5.264264393463644;A
A;ES61;55697;2008;ESTANCIA_MEDIA;4.831458324069099;A
A;ES61;55697;2007;ESTANCIA_MEDIA;4.766489322142157;A
A;ES61;55577;2020;ESTANCIA_MEDIA;9.744214594871346;A
A;ES61;55577;2019;ESTANCIA_MEDIA;5.472286243148095;A
A;ES61;55577;2018;ESTANCIA_MEDIA;5.822469788620646;A
A;ES61;55577;2017;ESTANCIA_MEDIA;5.68015150470722;A
A;ES61;55577;2016;ESTANCIA_MEDIA;5.706770525733789;A
A;ES61;55577;2015;ESTANCIA_MEDIA;6.207276119959427;A
A;ES61;55577;2014;ESTANCIA_MEDIA;6.381796498579647;A
A;ES61;55577;2013;ESTANCIA_MEDIA;6.291784196593058;A
A;ES61;55577;2012;ESTANCIA_MEDIA;6.637839682543911;A
A;ES61;55577;2011;ESTANCIA_MEDIA;6.968900257965439;A
A;ES61;55577;2010;ESTANCIA_MEDIA;6.756561646475938;A
A;ES61;55577;2009;ESTANCIA_MEDIA;6.472417444726561;A
A;ES61;55577;2008;ESTANCIA_MEDIA;6.282761013639915;A
A;ES61;55577;2007;ESTANCIA_MEDIA;5.949950735460802;A
A;ES61;55568;2020;ESTANCIA_MEDIA;5.145081338908796;A
A;ES61;55568;2019;ESTANCIA_MEDIA;3.3403613895567137;A
A;ES61;55568;2018;ESTANCIA_MEDIA;3.2821105760561413;A
A;ES61;55568;2017;ESTANCIA_MEDIA;3.2826091839346954;A
A;ES61;55568;2016;ESTANCIA_MEDIA;3.1724423697007103;A
A;ES61;55568;2015;ESTANCIA_MEDIA;3.107684204294431;A
A;ES61;55568;2014;ESTANCIA_MEDIA;2.9092970258254107;A
A;ES61;55568;2013;ESTANCIA_MEDIA;2.7890916601883937;A
A;ES61;55568;2012;ESTANCIA_MEDIA;2.812183701072431;A
A;ES61;55568;2011;ESTANCIA_MEDIA;2.9328415000663597;A
A;ES61;55568;2010;ESTANCIA_MEDIA;2.863604776508627;A
A;ES61;55568;2009;ESTANCIA_MEDIA;2.678079849760062;A
A;ES61;55568;2008;ESTANCIA_MEDIA;2.7671367248722283;A
A;ES61;55568;2007;ESTANCIA_MEDIA;2.730323239558984;A
A;ES61;55571;2020;ESTANCIA_MEDIA;6.628945865136135;A
A;ES61;55571;2019;ESTANCIA_MEDIA;4.6972297087696555;A
A;ES61;55571;2018;ESTANCIA_MEDIA;4.840862364666298;A
A;ES61;55571;2017;ESTANCIA_MEDIA;4.978467333697673;A
A;ES61;55571;2016;ESTANCIA_MEDIA;4.855220631083607;A
A;ES61;55571;2015;ESTANCIA_MEDIA;5.3564619249335825;A
A;ES61;55571;2014;ESTANCIA_MEDIA;5.364589933640734;A
A;ES61;55571;2013;ESTANCIA_MEDIA;4.500992966296445;A
A;ES61;55571;2012;ESTANCIA_MEDIA;4.959851879534181;A
A;ES61;55571;2011;ESTANCIA_MEDIA;5.260467726857935;A
A;ES61;55571;2010;ESTANCIA_MEDIA;5.168615693414604;A
A;ES61;55571;2009;ESTANCIA_MEDIA;5.359840386669396;A
A;ES61;55571;2008;ESTANCIA_MEDIA;4.746717083279582;A
A;ES61;55571;2007;ESTANCIA_MEDIA;5.1203208074663795;A
A;ES61;55574;2020;ESTANCIA_MEDIA;12.992982370244725;A
A;ES61;55574;2019;ESTANCIA_MEDIA;10.182982663162393;A
A;ES61;55574;2018;ESTANCIA_MEDIA;9.744079945094159;A
A;ES61;55574;2017;ESTANCIA_MEDIA;10.577495728123605;A
A;ES61;55574;2016;ESTANCIA_MEDIA;10.047469297727375;A
A;ES61;55574;2015;ESTANCIA_MEDIA;10.684967823286451;A
A;ES61;55574;2014;ESTANCIA_MEDIA;11.56414491439707;A
A;ES61;55574;2013;ESTANCIA_MEDIA;11.017673800781758;A
A;ES61;55574;2012;ESTANCIA_MEDIA;12.079395149121977;A
A;ES61;55574;2011;ESTANCIA_MEDIA;13.532489867591114;A
A;ES61;55574;2010;ESTANCIA_MEDIA;11.931546206335762;A
A;ES61;55574;2009;ESTANCIA_MEDIA;12.97617903586788;A
A;ES61;55574;2008;ESTANCIA_MEDIA;9.962519534731829;A
A;ES61;55574;2007;ESTANCIA_MEDIA;9.194266172459656;A
A;ES61;55696;2020;ESTANCIA_MEDIA;6.647718572873355;A
A;ES61;55696;2019;ESTANCIA_MEDIA;4.5836162092414705;A
A;ES61;55696;2018;ESTANCIA_MEDIA;4.678584235450032;A
A;ES61;55696;2017;ESTANCIA_MEDIA;4.761223473760801;A
A;ES61;55696;2016;ESTANCIA_MEDIA;4.550787378253275;A
A;ES61;55696;2015;ESTANCIA_MEDIA;4.429676053279885;A
A;ES61;55696;2014;ESTANCIA_MEDIA;4.453916593284537;A
A;ES61;55696;2013;ESTANCIA_MEDIA;4.19500659584799;A
A;ES61;55696;2012;ESTANCIA_MEDIA;4.300976104963606;A
A;ES61;55696;2011;ESTANCIA_MEDIA;4.074926193595746;A
A;ES61;55696;2010;ESTANCIA_MEDIA;4.049266974554719;A
A;ES61;55696;2009;ESTANCIA_MEDIA;3.615745440037307;A
A;ES61;55696;2008;ESTANCIA_MEDIA;3.587565648864195;A
A;ES61;55696;2007;ESTANCIA_MEDIA;3.6639842226519;A
A;ES611;55698;2020;ESTANCIA_MEDIA;4.635891639759821;A
A;ES611;55698;2019;ESTANCIA_MEDIA;4.881155712102211;A
A;ES611;55698;2018;ESTANCIA_MEDIA;5.214135832372;A
A;ES611;55698;2017;ESTANCIA_MEDIA;4.878898395305502;A
A;ES611;55698;2016;ESTANCIA_MEDIA;5.0786194647106715;A
A;ES611;55698;2015;ESTANCIA_MEDIA;5.670883521354006;A
A;ES611;55698;2014;ESTANCIA_MEDIA;5.68611085172051;A
A;ES611;55698;2013;ESTANCIA_MEDIA;5.679667077164027;A
A;ES611;55698;2012;ESTANCIA_MEDIA;5.879753027726259;A
A;ES611;55698;2011;ESTANCIA_MEDIA;5.729916560275346;A
A;ES611;55698;2010;ESTANCIA_MEDIA;6.146604342065957;A
A;ES611;55698;2009;ESTANCIA_MEDIA;5.900208973051835;A
A;ES611;55698;2008;ESTANCIA_MEDIA;5.535460000992398;A
A;ES611;55698;2007;ESTANCIA_MEDIA;5.346279476831305;A
A;ES611;55565;2020;ESTANCIA_MEDIA;3.1354690993643968;A
A;ES611;55565;2019;ESTANCIA_MEDIA;3.7012530053473904;A
A;ES611;55565;2018;ESTANCIA_MEDIA;3.9731403603844035;A
A;ES611;55565;2017;ESTANCIA_MEDIA;3.5395163937970286;A
A;ES611;55565;2016;ESTANCIA_MEDIA;3.7517106202047934;A
A;ES611;55565;2015;ESTANCIA_MEDIA;4.502944899094884;A
A;ES611;55565;2014;ESTANCIA_MEDIA;4.2219484140606935;A
A;ES611;55565;2013;ESTANCIA_MEDIA;4.356501143955962;A
A;ES611;55565;2012;ESTANCIA_MEDIA;4.326327739472806;A
A;ES611;55565;2011;ESTANCIA_MEDIA;4.150503540442311;A
A;ES611;55565;2010;ESTANCIA_MEDIA;4.096810378376386;A
A;ES611;55565;2009;ESTANCIA_MEDIA;3.857689023575995;A
A;ES611;55565;2008;ESTANCIA_MEDIA;3.7134571462919355;A
A;ES611;55565;2007;ESTANCIA_MEDIA;3.672807940363697;A
A;ES611;55543;2020;ESTANCIA_MEDIA;3.3309974933842343;A
A;ES611;55543;2019;ESTANCIA_MEDIA;4.025323532229365;A
A;ES611;55543;2018;ESTANCIA_MEDIA;4.429571091559597;A
A;ES611;55543;2017;ESTANCIA_MEDIA;4.072812885247856;A
A;ES611;55543;2016;ESTANCIA_MEDIA;4.230921948577285;A
A;ES611;55543;2015;ESTANCIA_MEDIA;5.398277893339869;A
A;ES611;55543;2014;ESTANCIA_MEDIA;5.110127614064261;A
A;ES611;55543;2013;ESTANCIA_MEDIA;5.33193716423249;A
A;ES611;55543;2012;ESTANCIA_MEDIA;5.400050103467836;A
A;ES611;55543;2011;ESTANCIA_MEDIA;5.21921727807576;A
A;ES611;55543;2010;ESTANCIA_MEDIA;4.535417773110722;A
A;ES611;55543;2009;ESTANCIA_MEDIA;4.058941156856873;A
A;ES611;55543;2008;ESTANCIA_MEDIA;3.7502154955396696;A
A;ES611;55543;2007;ESTANCIA_MEDIA;3.6259748031494157;A
A;ES611;55563;2020;ESTANCIA_MEDIA;2.8867670430032324;A
A;ES611;55563;2019;ESTANCIA_MEDIA;3.281603944298803;A
A;ES611;55563;2018;ESTANCIA_MEDIA;3.3432099410727054;A
A;ES611;55563;2017;ESTANCIA_MEDIA;2.8377962505537755;A
A;ES611;55563;2016;ESTANCIA_MEDIA;3.047582647061252;A
A;ES611;55563;2015;ESTANCIA_MEDIA;3.3376325316981768;A
A;ES611;55563;2014;ESTANCIA_MEDIA;3.207424916861681;A
A;ES611;55563;2013;ESTANCIA_MEDIA;3.3195179098391963;A
A;ES611;55563;2012;ESTANCIA_MEDIA;3.295949336461542;A
A;ES611;55563;2011;ESTANCIA_MEDIA;3.1863347935713486;A
A;ES611;55563;2010;ESTANCIA_MEDIA;3.643362693323217;A
A;ES611;55563;2009;ESTANCIA_MEDIA;3.6719370768524997;A
A;ES611;55563;2008;ESTANCIA_MEDIA;3.6800932343166393;A
A;ES611;55563;2007;ESTANCIA_MEDIA;3.7200440860310753;A
A;ES611;55697;2020;ESTANCIA_MEDIA;9.64164421296412;A
A;ES611;55697;2019;ESTANCIA_MEDIA;7.087767608573869;A
A;ES611;55697;2018;ESTANCIA_MEDIA;7.174048323541086;A
A;ES611;55697;2017;ESTANCIA_MEDIA;7.525306414587394;A
A;ES611;55697;2016;ESTANCIA_MEDIA;7.439955562450858;A
A;ES611;55697;2015;ESTANCIA_MEDIA;7.673330829929385;A
A;ES611;55697;2014;ESTANCIA_MEDIA;8.53863900062469;A
A;ES611;55697;2013;ESTANCIA_MEDIA;8.038112538625155;A
A;ES611;55697;2012;ESTANCIA_MEDIA;8.895718878393465;A
A;ES611;55697;2011;ESTANCIA_MEDIA;8.61211746702689;A
A;ES611;55697;2010;ESTANCIA_MEDIA;9.920816691800932;A
A;ES611;55697;2009;ESTANCIA_MEDIA;9.349107427357238;A
A;ES611;55697;2008;ESTANCIA_MEDIA;9.138743004430948;A
A;ES611;55697;2007;ESTANCIA_MEDIA;8.794968962809945;A
A;ES611;55577;2020;ESTANCIA_MEDIA;13.208518228845033;A
A;ES611;55577;2019;ESTANCIA_MEDIA;8.466105578960958;A
A;ES611;55577;2018;ESTANCIA_MEDIA;8.614390679470027;A
A;ES611;55577;2017;ESTANCIA_MEDIA;8.683433925950677;A
A;ES611;55577;2016;ESTANCIA_MEDIA;9.01280604264977;A
A;ES611;55577;2015;ESTANCIA_MEDIA;10.379623165005304;A
A;ES611;55577;2014;ESTANCIA_MEDIA;11.707995878889841;A
A;ES611;55577;2013;ESTANCIA_MEDIA;11.033852798231422;A
A;ES611;55577;2012;ESTANCIA_MEDIA;13.289193065802847;A
A;ES611;55577;2011;ESTANCIA_MEDIA;12.61982878453573;A
A;ES611;55577;2010;ESTANCIA_MEDIA;12.787655048182792;A
A;ES611;55577;2009;ESTANCIA_MEDIA;10.602207364576117;A
A;ES611;55577;2008;ESTANCIA_MEDIA;11.879171320071976;A
A;ES611;55577;2007;ESTANCIA_MEDIA;11.593697928310535;A
A;ES611;55568;2020;ESTANCIA_MEDIA;5.84239091022567;A
A;ES611;55568;2019;ESTANCIA_MEDIA;3.9655691713328984;A
A;ES611;55568;2018;ESTANCIA_MEDIA;4.208531627715669;A
A;ES611;55568;2017;ESTANCIA_MEDIA;4.055197747600518;A
A;ES611;55568;2016;ESTANCIA_MEDIA;3.810525693453267;A
A;ES611;55568;2015;ESTANCIA_MEDIA;4.2803415039469845;A
A;ES611;55568;2014;ESTANCIA_MEDIA;3.665621053682493;A
A;ES611;55568;2013;ESTANCIA_MEDIA;3.7546675618141587;A
A;ES611;55568;2012;ESTANCIA_MEDIA;4.058657568303312;A
A;ES611;55568;2011;ESTANCIA_MEDIA;3.6136754518620746;A
A;ES611;55568;2010;ESTANCIA_MEDIA;3.566094801447784;A
A;ES611;55568;2009;ESTANCIA_MEDIA;3.372668274659068;A
A;ES611;55568;2008;ESTANCIA_MEDIA;3.7814469469441505;A
A;ES611;55568;2007;ESTANCIA_MEDIA;4.084996713543534;A
A;ES611;55571;2020;ESTANCIA_MEDIA;7.567868350441464;A
A;ES611;55571;2019;ESTANCIA_MEDIA;5.478209028541406;A
A;ES611;55571;2018;ESTANCIA_MEDIA;5.96253357835258;A
A;ES611;55571;2017;ESTANCIA_MEDIA;6.926217145999933;A
A;ES611;55571;2016;ESTANCIA_MEDIA;6.767060704676134;A
A;ES611;55571;2015;ESTANCIA_MEDIA;5.761398407520374;A
A;ES611;55571;2014;ESTANCIA_MEDIA;6.886306979323698;A
A;ES611;55571;2013;ESTANCIA_MEDIA;6.148549814498955;A
A;ES611;55571;2012;ESTANCIA_MEDIA;7.116645136340615;A
A;ES611;55571;2011;ESTANCIA_MEDIA;8.699093068818252;A
A;ES611;55571;2010;ESTANCIA_MEDIA;9.45179127166323;A
A;ES611;55571;2009;ESTANCIA_MEDIA;8.903787617610154;A
A;ES611;55571;2008;ESTANCIA_MEDIA;7.971631021762786;A
A;ES611;55571;2007;ESTANCIA_MEDIA;9.513842512802379;A
A;ES611;55574;2020;ESTANCIA_MEDIA;12.891672216296485;A
A;ES611;55574;2019;ESTANCIA_MEDIA;13.388733778126447;A
A;ES611;55574;2018;ESTANCIA_MEDIA;12.266357690088409;A
A;ES611;55574;2017;ESTANCIA_MEDIA;15.133287802514898;A
A;ES611;55574;2016;ESTANCIA_MEDIA;14.060001027914497;A
A;ES611;55574;2015;ESTANCIA_MEDIA;12.671669276587112;A
A;ES611;55574;2014;ESTANCIA_MEDIA;16.083948221779753;A
A;ES611;55574;2013;ESTANCIA_MEDIA;14.058913336196246;A
A;ES611;55574;2012;ESTANCIA_MEDIA;17.538623239388432;A
A;ES611;55574;2011;ESTANCIA_MEDIA;18.25136429385359;A
A;ES611;55574;2010;ESTANCIA_MEDIA;20.812252529131182;A
A;ES611;55574;2009;ESTANCIA_MEDIA;21.2414678964632;A
A;ES611;55574;2008;ESTANCIA_MEDIA;18.83240433682842;A
A;ES611;55574;2007;ESTANCIA_MEDIA;16.72917405900611;A
A;ES611;55696;2020;ESTANCIA_MEDIA;5.9896023871492705;A
A;ES611;55696;2019;ESTANCIA_MEDIA;4.383229939955329;A
A;ES611;55696;2018;ESTANCIA_MEDIA;4.791788225023215;A
A;ES611;55696;2017;ESTANCIA_MEDIA;4.28478713878117;A
A;ES611;55696;2016;ESTANCIA_MEDIA;4.414422304853352;A
A;ES611;55696;2015;ESTANCIA_MEDIA;4.868163472637223;A
A;ES611;55696;2014;ESTANCIA_MEDIA;4.827614608062873;A
A;ES611;55696;2013;ESTANCIA_MEDIA;4.582542357564993;A
A;ES611;55696;2012;ESTANCIA_MEDIA;4.52249158622006;A
A;ES611;55696;2011;ESTANCIA_MEDIA;3.7443815545305985;A
A;ES611;55696;2010;ESTANCIA_MEDIA;4.8200300141067185;A
A;ES611;55696;2009;ESTANCIA_MEDIA;4.531275115351555;A
A;ES611;55696;2008;ESTANCIA_MEDIA;4.077832803586381;A
A;ES611;55696;2007;ESTANCIA_MEDIA;4.155176166199618;A
A;ES612;55698;2020;ESTANCIA_MEDIA;3.595065517884376;A
A;ES612;55698;2019;ESTANCIA_MEDIA;3.6965010794984754;A
A;ES612;55698;2018;ESTANCIA_MEDIA;3.596457327377357;A
A;ES612;55698;2017;ESTANCIA_MEDIA;3.547183085857792;A
A;ES612;55698;2016;ESTANCIA_MEDIA;3.565300448834546;A
A;ES612;55698;2015;ESTANCIA_MEDIA;3.481656285089057;A
A;ES612;55698;2014;ESTANCIA_MEDIA;3.535495837115695;A
A;ES612;55698;2013;ESTANCIA_MEDIA;3.556713363684652;A
A;ES612;55698;2012;ESTANCIA_MEDIA;3.569484245028487;A
A;ES612;55698;2011;ESTANCIA_MEDIA;3.5874874960664003;A
A;ES612;55698;2010;ESTANCIA_MEDIA;3.2260531421945324;A
A;ES612;55698;2009;ESTANCIA_MEDIA;3.1633563685943216;A
A;ES612;55698;2008;ESTANCIA_MEDIA;3.298416106304169;A
A;ES612;55698;2007;ESTANCIA_MEDIA;3.1621859378377626;A
A;ES612;55565;2020;ESTANCIA_MEDIA;3.385040150796743;A
A;ES612;55565;2019;ESTANCIA_MEDIA;3.625237710689149;A
A;ES612;55565;2018;ESTANCIA_MEDIA;3.5243605653227363;A
A;ES612;55565;2017;ESTANCIA_MEDIA;3.456146070924106;A
A;ES612;55565;2016;ESTANCIA_MEDIA;3.4553751666345573;A
A;ES612;55565;2015;ESTANCIA_MEDIA;3.364913548201465;A
A;ES612;55565;2014;ESTANCIA_MEDIA;3.3808086620667535;A
A;ES612;55565;2013;ESTANCIA_MEDIA;3.4633874853735267;A
A;ES612;55565;2012;ESTANCIA_MEDIA;3.528545737405559;A
A;ES612;55565;2011;ESTANCIA_MEDIA;3.545218937282712;A
A;ES612;55565;2010;ESTANCIA_MEDIA;3.1662598402859663;A
A;ES612;55565;2009;ESTANCIA_MEDIA;3.1089444950106078;A
A;ES612;55565;2008;ESTANCIA_MEDIA;3.2038755587439556;A
A;ES612;55565;2007;ESTANCIA_MEDIA;3.0245458218833803;A
A;ES612;55543;2020;ESTANCIA_MEDIA;3.1935390647018;A
A;ES612;55543;2019;ESTANCIA_MEDIA;3.4116229256761677;A
A;ES612;55543;2018;ESTANCIA_MEDIA;3.2627356939496774;A
A;ES612;55543;2017;ESTANCIA_MEDIA;3.2350839604076365;A
A;ES612;55543;2016;ESTANCIA_MEDIA;3.0948264261631393;A
A;ES612;55543;2015;ESTANCIA_MEDIA;3.0006733370393013;A
A;ES612;55543;2014;ESTANCIA_MEDIA;3.0740783118551076;A
A;ES612;55543;2013;ESTANCIA_MEDIA;3.15190824706366;A
A;ES612;55543;2012;ESTANCIA_MEDIA;3.2261801228104576;A
A;ES612;55543;2011;ESTANCIA_MEDIA;3.3137582238451473;A
A;ES612;55543;2010;ESTANCIA_MEDIA;2.8968809384474903;A
A;ES612;55543;2009;ESTANCIA_MEDIA;2.858792890165782;A
A;ES612;55543;2008;ESTANCIA_MEDIA;2.910457110638463;A
A;ES612;55543;2007;ESTANCIA_MEDIA;2.764770689642531;A
A;ES612;55563;2020;ESTANCIA_MEDIA;4.243578134338681;A
A;ES612;55563;2019;ESTANCIA_MEDIA;4.392642572835195;A
A;ES612;55563;2018;ESTANCIA_MEDIA;4.454166080754169;A
A;ES612;55563;2017;ESTANCIA_MEDIA;4.415561877753457;A
