TEMPORAL;CNAE09;ESTRATO_ASALARIADOS;TERRITORIO;EPD_TAMANOEMPRESA;INDICATOR;OBS_VALUE;FREQ
2018;7716;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;18.52753980454708;A
2019;7716;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;27.149311976017476;A
2020;7716;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;30.230420004285474;A
2008;7859;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;3.598952459269507;A
2009;7859;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;7.34650878239725;A
2010;7859;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;8.903541556908515;A
2011;7859;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;8.674252324335953;A
2012;7859;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;17.61795147442545;A
2013;7859;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;18.0003628037481;A
2014;7859;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;17.946469573996655;A
2015;7859;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;20.159145388538402;A
2016;7859;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;23.247007388994394;A
2017;7859;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;18.69097102191613;A
2018;7859;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;14.794439274766624;A
2019;7859;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;29.009190246121374;A
2020;7859;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;32.49263824804244;A
2008;7888;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;12.99636802023055;A
2009;7888;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;16.28267512689114;A
2010;7888;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;14.562794169362252;A
2011;7888;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;16.55804331791022;A
2012;7888;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;17.822461821567803;A
2013;7888;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;20.92541542402092;A
2014;7888;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;19.082130655880967;A
2015;7888;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;13.76798388898404;A
2016;7888;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;20.644665508317576;A
2017;7888;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;19.13320167694059;A
2018;7888;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;21.698795186756517;A
2019;7888;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;25.675389216022698;A
2020;7888;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;28.54882425510805;A
2016;6949;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_SU_PROP_PAGI_WEB_O_APP_B;93.01462094686272;A
2017;6949;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_SU_PROP_PAGI_WEB_O_APP_B;94.8680599922571;A
2018;6949;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_SU_PROP_PAGI_WEB_O_APP_B;98.6510800647587;A
2019;6949;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_SU_PROP_PAGI_WEB_O_APP_B;92.95197599105066;A
2020;6949;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_SU_PROP_PAGI_WEB_O_APP_B;84.44798964781545;A
2016;7058;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_SU_PROP_PAGI_WEB_O_APP_B;98.1537194330835;A
2017;7058;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_SU_PROP_PAGI_WEB_O_APP_B;99.2828091450938;A
2018;7058;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_SU_PROP_PAGI_WEB_O_APP_B;100.0;A
2019;7058;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_SU_PROP_PAGI_WEB_O_APP_B;92.95831138396284;A
2020;7058;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_SU_PROP_PAGI_WEB_O_APP_B;93.61414258191904;A
2016;7663;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_SU_PROP_PAGI_WEB_O_APP_B;100.0;A
2017;7663;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_SU_PROP_PAGI_WEB_O_APP_B;100.0;A
2018;7663;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_SU_PROP_PAGI_WEB_O_APP_B;100.0;A
2019;7663;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_SU_PROP_PAGI_WEB_O_APP_B;100.0;A
2020;7663;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_SU_PROP_PAGI_WEB_O_APP_B;49.364737792415816;A
2016;7716;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_SU_PROP_PAGI_WEB_O_APP_B;92.0932645332303;A
2017;7716;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_SU_PROP_PAGI_WEB_O_APP_B;94.2252735194777;A
2018;7716;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_SU_PROP_PAGI_WEB_O_APP_B;98.38779185369202;A
2019;7716;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_SU_PROP_PAGI_WEB_O_APP_B;92.36807241629212;A
2020;7716;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_SU_PROP_PAGI_WEB_O_APP_B;84.89021898757773;A
2016;7859;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_SU_PROP_PAGI_WEB_O_APP_B;99.84030954074733;A
2017;7859;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_SU_PROP_PAGI_WEB_O_APP_B;98.51057232397513;A
2018;7859;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_SU_PROP_PAGI_WEB_O_APP_B;98.47157744268053;A
2019;7859;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_SU_PROP_PAGI_WEB_O_APP_B;95.24878878974513;A
2020;7859;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_SU_PROP_PAGI_WEB_O_APP_B;95.13661860391687;A
2016;7888;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_SU_PROP_PAGI_WEB_O_APP_B;84.60486681878204;A
2017;7888;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_SU_PROP_PAGI_WEB_O_APP_B;90.6685050843392;A
2018;7888;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_SU_PROP_PAGI_WEB_O_APP_B;98.33926370228443;A
2019;7888;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_SU_PROP_PAGI_WEB_O_APP_B;89.78872835927667;A
2020;7888;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_SU_PROP_PAGI_WEB_O_APP_B;76.22149573588288;A
2016;6949;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_UNA_PLAT_DIGI_MAR_B;32.866335522993374;A
2017;6949;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_UNA_PLAT_DIGI_MAR_B;34.23255784930488;A
2018;6949;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_UNA_PLAT_DIGI_MAR_B;31.671331450474185;A
2019;6949;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_UNA_PLAT_DIGI_MAR_B;43.98714093791743;A
2020;6949;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_UNA_PLAT_DIGI_MAR_B;42.56397496459943;A
2016;7058;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_UNA_PLAT_DIGI_MAR_B;34.943700793460884;A
2017;7058;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_UNA_PLAT_DIGI_MAR_B;24.793458602905996;A
2018;7058;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_UNA_PLAT_DIGI_MAR_B;10.069617590696264;A
2019;7058;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_UNA_PLAT_DIGI_MAR_B;41.908293656180135;A
2020;7058;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_UNA_PLAT_DIGI_MAR_B;40.03144212449205;A
2017;7663;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_UNA_PLAT_DIGI_MAR_B;4.611934222371195;A
2020;7663;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_UNA_PLAT_DIGI_MAR_B;50.63526220758418;A
2016;7716;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_UNA_PLAT_DIGI_MAR_B;33.608259931787224;A
2017;7716;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_UNA_PLAT_DIGI_MAR_B;36.64744795926567;A
2018;7716;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_UNA_PLAT_DIGI_MAR_B;35.89321177295031;A
2019;7716;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_UNA_PLAT_DIGI_MAR_B;48.062146367406385;A
2020;7716;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_UNA_PLAT_DIGI_MAR_B;42.541406974062504;A
2016;7859;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_UNA_PLAT_DIGI_MAR_B;13.338610078684196;A
2017;7859;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_UNA_PLAT_DIGI_MAR_B;12.221789835723468;A
2018;7859;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_UNA_PLAT_DIGI_MAR_B;23.366980791848306;A
2019;7859;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_UNA_PLAT_DIGI_MAR_B;35.944259125196595;A
2020;7859;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_UNA_PLAT_DIGI_MAR_B;22.06657325480169;A
2016;7888;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_UNA_PLAT_DIGI_MAR_B;53.20117561581418;A
2017;7888;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_UNA_PLAT_DIGI_MAR_B;56.920575641779145;A
2018;7888;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_UNA_PLAT_DIGI_MAR_B;43.148335726313356;A
2019;7888;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_UNA_PLAT_DIGI_MAR_B;58.912294868597215;A
2020;7888;38282;ES61;38435;PCT_EMPR_QUE_RECI_PEDI_UNA_PLAT_DIGI_MAR_B;59.86365418114112;A
2008;6949;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;1581816.503785899;A
2009;6949;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;2927246.650978118;A
2010;6949;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;1730157.549861704;A
2011;6949;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;1536132.344827062;A
2012;6949;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;2454473.906606568;A
2013;6949;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;1873731.631004437;A
2014;6949;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;2003834.264096405;A
2015;6949;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;2129800.931935653;A
2016;6949;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;3243533.0054448;A
2017;6949;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;3602258.583432849;A
2018;6949;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;4148899.098426679;A
2019;6949;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;4536051.149732386;A
2020;6949;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;5032238.819256484;A
2008;7058;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;618535.51577802;A
2009;7058;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;1237368.681098673;A
2010;7058;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;723191.197396791;A
2011;7058;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;512595.753734133;A
2012;7058;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;548427.599452362;A
2013;7058;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;539587.710420547;A
2014;7058;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;220591.169527692;A
2015;7058;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;547645.576241671;A
2016;7058;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;493794.39345199;A
2017;7058;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;745130.764102912;A
2018;7058;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;1030401.485283517;A
2019;7058;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;743733.446333352;A
2020;7058;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;1139720.379131117;A
2008;7663;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;47242.738366404;A
2009;7663;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;169869.821162415;A
2010;7663;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;28071.657597645;A
2011;7663;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;16854.634034842;A
2012;7663;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;0.0;A
2013;7663;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;1779.308401047;A
2014;7663;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;553.395095051;A
2015;7663;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;2086.903253735;A
2016;7663;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;15973.726918624;A
2017;7663;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;20410.407636859;A
2018;7663;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;4046.5266;A
2019;7663;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;90543.076160335;A
2020;7663;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;9774.706235942;A
2008;7716;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;916038.249641475;A
2009;7716;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;1520008.14871703;A
2010;7716;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;978894.694867268;A
2011;7716;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;1006681.957058087;A
2012;7716;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;1906046.307154206;A
2013;7716;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;1332364.612182843;A
2014;7716;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;1782689.699473662;A
2015;7716;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;1580068.452440247;A
2016;7716;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;2733764.885074186;A
2017;7716;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;2836717.411693078;A
2018;7716;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;3114451.086543162;A
2019;7716;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;3701774.627238699;A
2020;7716;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;3882743.733889425;A
2008;7859;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;313881.20043718;A
2009;7859;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;806282.414136612;A
2010;7859;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;275024.076638761;A
2011;7859;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;363242.371653492;A
2012;7859;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;248002.054351857;A
2013;7859;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;535960.347208833;A
2014;7859;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;831168.179696622;A
2015;7859;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;771324.931618098;A
2016;7859;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;1380106.545076025;A
2017;7859;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;1360496.001928047;A
2018;7859;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;1653615.484914987;A
2019;7859;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;2172172.220852587;A
2020;7859;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;2877606.168698604;A
2008;7888;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;602157.049204295;A
2009;7888;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;713725.734580418;A
2010;7888;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;703870.618228507;A
2011;7888;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;643439.585404595;A
2012;7888;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;1658044.252802349;A
2013;7888;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;796404.26497401;A
2014;7888;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;951521.51977704;A
2015;7888;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;808743.520822149;A
2016;7888;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;1353658.339998161;A
2017;7888;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;1476221.409765031;A
2018;7888;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;1460835.601628175;A
2019;7888;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;1529602.406386112;A
2020;7888;38282;ES61;38435;VENT_MEDI_PAGI_WEB_O_APPS_MIL_EURO;1005137.565190821;A
2008;6949;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;1.3988417225091236;A
2009;6949;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;2.9927323153127054;A
2010;6949;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;1.9471817714770283;A
2011;6949;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;1.9256284001511113;A
2012;6949;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;3.1961195114071805;A
2013;6949;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;2.410993876095871;A
2014;6949;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;2.564001085397136;A
2015;6949;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;2.077476901721021;A
2016;6949;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;3.58573924865089;A
2017;6949;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;3.582361173913131;A
2018;6949;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;3.8565202466165944;A
2019;6949;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;4.163339068816465;A
2020;6949;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;4.960433220972737;A
2008;7058;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;2.0983438798948;A
2009;7058;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;3.9625045155649707;A
2010;7058;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;3.173583201183276;A
2011;7058;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;2.1190385199087025;A
2012;7058;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;2.161216424751774;A
2013;7058;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;1.8305161321736305;A
2014;7058;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;0.8875676910516159;A
2015;7058;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;1.8953329842594018;A
2016;7058;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;1.5677755393433659;A
2017;7058;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;1.871174921349022;A
2018;7058;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;2.8525850664185004;A
2019;7058;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;1.8585119833764117;A
2020;7058;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;3.436275944775788;A
2008;7663;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;0.14268879645288043;A
2009;7663;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;0.8630523274007181;A
2010;7663;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;0.13221691952323486;A
2011;7663;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;0.16845841540802806;A
2012;7663;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;0.0;A
2013;7663;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;0.023087317212773188;A
2014;7663;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;0.009261553732330284;A
2015;7663;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;0.035617312988089476;A
2016;7663;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;0.308969672038538;A
2017;7663;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;0.3446742662253228;A
2018;7663;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;0.06189908672178438;A
2019;7663;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;1.0387248520541827;A
2020;7663;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;0.1157091370969565;A
2008;7716;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;1.8141455879119261;A
2009;7716;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;3.2407854306444905;A
2010;7716;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;2.1833230093418825;A
2011;7716;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;2.208710855395542;A
2012;7716;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;4.445901578353309;A
2013;7716;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;3.287197395354647;A
2014;7716;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;3.7669889860492747;A
2015;7716;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;2.3316891571866027;A
2016;7716;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;5.08229491011329;A
