D_TEMPORAL_0;D_SEXO_0;D_MCVL_TIPOPENSION_0;D_TERRITORIO_0;D_MCVL_PENSIONISTA_0;INDICATOR;OBS_VALUE;FREQ
2019;3691;55188;2352;55179;Población;6650.0;A
2019;3691;55188;2402;55179;Población;13725.0;A
2019;3691;55188;2482;55179;Población;8500.0;A
2019;3691;55188;2713;55179;Población;9300.0;A
2019;3691;55188;2797;55179;Población;5250.0;A
2019;3691;55188;2911;55179;Población;6800.0;A
2019;3691;55188;3023;55179;Población;15075.0;A
2019;3691;55188;3142;55179;Población;20000.0;A
2019;3691;55188;3143;55179;Población;85300.0;A
2019;3691;55192;2352;55179;Población;11575.0;A
2019;3691;55192;2402;55179;Población;11575.0;A
2019;3691;55192;2482;55179;Población;19025.0;A
2019;3691;55192;2713;55179;Población;20475.0;A
2019;3691;55192;2797;55179;Población;7700.0;A
2019;3691;55192;2911;55179;Población;11750.0;A
2019;3691;55192;3023;55179;Población;21950.0;A
2019;3691;55192;3142;55179;Población;33750.0;A
2019;3691;55192;3143;55179;Población;137800.0;A
2019;3691;55190;2352;55179;Población;11150.0;A
2019;3691;55190;2402;55179;Población;10275.0;A
2019;3691;55190;2482;55179;Población;18325.0;A
2019;3691;55190;2713;55179;Población;19575.0;A
2019;3691;55190;2797;55179;Población;7125.0;A
2019;3691;55190;2911;55179;Población;10925.0;A
2019;3691;55190;3023;55179;Población;20475.0;A
2019;3691;55190;3142;55179;Población;31225.0;A
2019;3691;55190;3143;55179;Población;129075.0;A
2019;3691;55191;2352;55179;Población;*;A
2019;3691;55191;2402;55179;Población;1300.0;A
2019;3691;55191;2482;55179;Población;700.0;A
2019;3691;55191;2713;55179;Población;900.0;A
2019;3691;55191;2797;55179;Población;575.0;A
2019;3691;55191;2911;55179;Población;825.0;A
2019;3691;55191;3023;55179;Población;1475.0;A
2019;3691;55191;3142;55179;Población;2525.0;A
2019;3691;55191;3143;55179;Población;8725.0;A
2019;3691;55193;2352;55179;Población;101975.0;A
2019;3691;55193;2402;55179;Población;218200.0;A
2019;3691;55193;2482;55179;Población;155225.0;A
2019;3691;55193;2713;55179;Población;175125.0;A
2019;3691;55193;2797;55179;Población;93950.0;A
2019;3691;55193;2911;55179;Población;134550.0;A
2019;3691;55193;3023;55179;Población;258400.0;A
2019;3691;55193;3142;55179;Población;362475.0;A
2019;3691;55193;3143;55179;Población;1499900.0;A
2020;3689;55189;2352;55179;Población;52100.0;A
2020;3689;55189;2402;55179;Población;119825.0;A
2020;3689;55189;2482;55179;Población;72850.0;A
2020;3689;55189;2713;55179;Población;84875.0;A
2020;3689;55189;2797;55179;Población;48100.0;A
2020;3689;55189;2911;55179;Población;68950.0;A
2020;3689;55189;3023;55179;Población;128675.0;A
2020;3689;55189;3142;55179;Población;176250.0;A
2020;3689;55189;3143;55179;Población;751625.0;A
2020;3689;55185;2352;55179;Población;7100.0;A
2020;3689;55185;2402;55179;Población;25275.0;A
2020;3689;55185;2482;55179;Población;9175.0;A
2020;3689;55185;2713;55179;Población;14575.0;A
2020;3689;55185;2797;55179;Población;7400.0;A
2020;3689;55185;2911;55179;Población;13500.0;A
2020;3689;55185;3023;55179;Población;19325.0;A
2020;3689;55185;3142;55179;Población;35000.0;A
2020;3689;55185;3143;55179;Población;131350.0;A
2020;3689;55186;2352;55179;Población;41100.0;A
2020;3689;55186;2402;55179;Población;86475.0;A
2020;3689;55186;2482;55179;Población;58275.0;A
2020;3689;55186;2713;55179;Población;64600.0;A
2020;3689;55186;2797;55179;Población;37450.0;A
2020;3689;55186;2911;55179;Población;51125.0;A
2020;3689;55186;3023;55179;Población;100025.0;A
2020;3689;55186;3142;55179;Población;128775.0;A
2020;3689;55186;3143;55179;Población;567825.0;A
2020;3689;55187;2352;55179;Población;850.0;A
2020;3689;55187;2402;55179;Población;1300.0;A
2020;3689;55187;2482;55179;Población;1100.0;A
2020;3689;55187;2713;55179;Población;925.0;A
2020;3689;55187;2797;55179;Población;675.0;A
2020;3689;55187;2911;55179;Población;800.0;A
2020;3689;55187;3023;55179;Población;1825.0;A
2020;3689;55187;3142;55179;Población;2575.0;A
2020;3689;55187;3143;55179;Población;10050.0;A
2020;3689;55188;2352;55179;Población;3050.0;A
2020;3689;55188;2402;55179;Población;6775.0;A
2020;3689;55188;2482;55179;Población;4300.0;A
2020;3689;55188;2713;55179;Población;4775.0;A
2020;3689;55188;2797;55179;Población;2575.0;A
2020;3689;55188;2911;55179;Población;3525.0;A
2020;3689;55188;3023;55179;Población;7500.0;A
2020;3689;55188;3142;55179;Población;9900.0;A
2020;3689;55188;3143;55179;Población;42400.0;A
2020;3689;55192;2352;55179;Población;2000.0;A
2020;3689;55192;2402;55179;Población;1800.0;A
2020;3689;55192;2482;55179;Población;3575.0;A
2020;3689;55192;2713;55179;Población;4375.0;A
2020;3689;55192;2797;55179;Población;1725.0;A
2020;3689;55192;2911;55179;Población;2100.0;A
2020;3689;55192;3023;55179;Población;4100.0;A
2020;3689;55192;3142;55179;Población;6400.0;A
2020;3689;55192;3143;55179;Población;26075.0;A
2020;3689;55190;2352;55179;Población;1975.0;A
2020;3689;55190;2402;55179;Población;1425.0;A
2020;3689;55190;2482;55179;Población;3250.0;A
2020;3689;55190;2713;55179;Población;4175.0;A
2020;3689;55190;2797;55179;Población;1475.0;A
2020;3689;55190;2911;55179;Población;1750.0;A
2020;3689;55190;3023;55179;Población;3575.0;A
2020;3689;55190;3142;55179;Población;5300.0;A
2020;3689;55190;3143;55179;Población;22925.0;A
2020;3689;55191;2352;55179;Población;*;A
2020;3689;55191;2402;55179;Población;*;A
2020;3689;55191;2482;55179;Población;*;A
2020;3689;55191;2713;55179;Población;*;A
2020;3689;55191;2797;55179;Población;*;A
2020;3689;55191;2911;55179;Población;*;A
2020;3689;55191;3023;55179;Población;525.0;A
2020;3689;55191;3142;55179;Población;1100.0;A
2020;3689;55191;3143;55179;Población;3150.0;A
2020;3689;55193;2352;55179;Población;54100.0;A
2020;3689;55193;2402;55179;Población;121625.0;A
2020;3689;55193;2482;55179;Población;76425.0;A
2020;3689;55193;2713;55179;Población;89250.0;A
2020;3689;55193;2797;55179;Población;49825.0;A
2020;3689;55193;2911;55179;Población;71050.0;A
2020;3689;55193;3023;55179;Población;132775.0;A
2020;3689;55193;3142;55179;Población;182650.0;A
2020;3689;55193;3143;55179;Población;777700.0;A
2020;3690;55189;2352;55179;Población;40325.0;A
2020;3690;55189;2402;55179;Población;88550.0;A
2020;3690;55189;2482;55179;Población;63550.0;A
2020;3690;55189;2713;55179;Población;71350.0;A
2020;3690;55189;2797;55179;Población;38425.0;A
2020;3690;55189;2911;55179;Población;54250.0;A
2020;3690;55189;3023;55179;Población;108800.0;A
2020;3690;55189;3142;55179;Población;153650.0;A
2020;3690;55189;3143;55179;Población;618900.0;A
2020;3690;55185;2352;55179;Población;3275.0;A
2020;3690;55185;2402;55179;Población;13150.0;A
2020;3690;55185;2482;55179;Población;5425.0;A
2020;3690;55185;2713;55179;Población;7775.0;A
2020;3690;55185;2797;55179;Población;3875.0;A
2020;3690;55185;2911;55179;Población;7975.0;A
2020;3690;55185;3023;55179;Población;11200.0;A
2020;3690;55185;3142;55179;Población;21625.0;A
2020;3690;55185;3143;55179;Población;74300.0;A
2020;3690;55186;2352;55179;Población;16025.0;A
2020;3690;55186;2402;55179;Población;23800.0;A
2020;3690;55186;2482;55179;Población;29700.0;A
2020;3690;55186;2713;55179;Población;34550.0;A
2020;3690;55186;2797;55179;Población;13425.0;A
2020;3690;55186;2911;55179;Población;18600.0;A
2020;3690;55186;3023;55179;Población;44850.0;A
2020;3690;55186;3142;55179;Población;60950.0;A
2020;3690;55186;3143;55179;Población;241900.0;A
2020;3690;55187;2352;55179;Población;17775.0;A
2020;3690;55187;2402;55179;Población;45000.0;A
2020;3690;55187;2482;55179;Población;24300.0;A
2020;3690;55187;2713;55179;Población;24525.0;A
2020;3690;55187;2797;55179;Población;18425.0;A
2020;3690;55187;2911;55179;Población;24375.0;A
2020;3690;55187;3023;55179;Población;45175.0;A
2020;3690;55187;3142;55179;Población;61375.0;A
2020;3690;55187;3143;55179;Población;260950.0;A
2020;3690;55188;2352;55179;Población;3250.0;A
2020;3690;55188;2402;55179;Población;6600.0;A
2020;3690;55188;2482;55179;Población;4125.0;A
2020;3690;55188;2713;55179;Población;4500.0;A
2020;3690;55188;2797;55179;Población;2700.0;A
2020;3690;55188;2911;55179;Población;3300.0;A
2020;3690;55188;3023;55179;Población;7575.0;A
2020;3690;55188;3142;55179;Población;9700.0;A
2020;3690;55188;3143;55179;Población;41750.0;A
2020;3690;55192;2352;55179;Población;9575.0;A
2020;3690;55192;2402;55179;Población;9875.0;A
2020;3690;55192;2482;55179;Población;15825.0;A
2020;3690;55192;2713;55179;Población;16875.0;A
2020;3690;55192;2797;55179;Población;6325.0;A
2020;3690;55192;2911;55179;Población;10275.0;A
2020;3690;55192;3023;55179;Población;18150.0;A
2020;3690;55192;3142;55179;Población;28950.0;A
2020;3690;55192;3143;55179;Población;115850.0;A
2020;3690;55190;2352;55179;Población;9300.0;A
2020;3690;55190;2402;55179;Población;9150.0;A
2020;3690;55190;2482;55179;Población;15425.0;A
2020;3690;55190;2713;55179;Población;16275.0;A
2020;3690;55190;2797;55179;Población;5975.0;A
2020;3690;55190;2911;55179;Población;9700.0;A
2020;3690;55190;3023;55179;Población;17275.0;A
2020;3690;55190;3142;55179;Población;27150.0;A
2020;3690;55190;3143;55179;Población;110250.0;A
2020;3690;55191;2352;55179;Población;*;A
2020;3690;55191;2402;55179;Población;725.0;A
2020;3690;55191;2482;55179;Población;*;A
2020;3690;55191;2713;55179;Población;600.0;A
2020;3690;55191;2797;55179;Población;*;A
2020;3690;55191;2911;55179;Población;575.0;A
2020;3690;55191;3023;55179;Población;875.0;A
2020;3690;55191;3142;55179;Población;1800.0;A
2020;3690;55191;3143;55179;Población;5600.0;A
2020;3690;55193;2352;55179;Población;49900.0;A
2020;3690;55193;2402;55179;Población;98425.0;A
2020;3690;55193;2482;55179;Población;79375.0;A
2020;3690;55193;2713;55179;Población;88225.0;A
2020;3690;55193;2797;55179;Población;44750.0;A
2020;3690;55193;2911;55179;Población;64525.0;A
2020;3690;55193;3023;55179;Población;126950.0;A
2020;3690;55193;3142;55179;Población;182600.0;A
2020;3690;55193;3143;55179;Población;734750.0;A
2020;3691;55189;2352;55179;Población;92425.0;A
2020;3691;55189;2402;55179;Población;208375.0;A
2020;3691;55189;2482;55179;Población;136400.0;A
2020;3691;55189;2713;55179;Población;156225.0;A
2020;3691;55189;2797;55179;Población;86525.0;A
2020;3691;55189;2911;55179;Población;123200.0;A
2020;3691;55189;3023;55179;Población;237475.0;A
2020;3691;55189;3142;55179;Población;329900.0;A
2020;3691;55189;3143;55179;Población;1370525.0;A
2020;3691;55185;2352;55179;Población;10375.0;A
2020;3691;55185;2402;55179;Población;38425.0;A
2020;3691;55185;2482;55179;Población;14600.0;A
2020;3691;55185;2713;55179;Población;22350.0;A
2020;3691;55185;2797;55179;Población;11275.0;A
2020;3691;55185;2911;55179;Población;21475.0;A
2020;3691;55185;3023;55179;Población;30525.0;A
2020;3691;55185;3142;55179;Población;56625.0;A
2020;3691;55185;3143;55179;Población;205650.0;A
2020;3691;55186;2352;55179;Población;57125.0;A
2020;3691;55186;2402;55179;Población;110275.0;A
2020;3691;55186;2482;55179;Población;87975.0;A
2020;3691;55186;2713;55179;Población;99150.0;A
2020;3691;55186;2797;55179;Población;50875.0;A
2020;3691;55186;2911;55179;Población;69725.0;A
2020;3691;55186;3023;55179;Población;144875.0;A
2020;3691;55186;3142;55179;Población;189725.0;A
2020;3691;55186;3143;55179;Población;809725.0;A
2020;3691;55187;2352;55179;Población;18625.0;A
2020;3691;55187;2402;55179;Población;46300.0;A
2020;3691;55187;2482;55179;Población;25400.0;A
2020;3691;55187;2713;55179;Población;25450.0;A
2020;3691;55187;2797;55179;Población;19100.0;A
2020;3691;55187;2911;55179;Población;25175.0;A
2020;3691;55187;3023;55179;Población;47000.0;A
2020;3691;55187;3142;55179;Población;63950.0;A
2020;3691;55187;3143;55179;Población;271000.0;A
2020;3691;55188;2352;55179;Población;6300.0;A
2020;3691;55188;2402;55179;Población;13375.0;A
2020;3691;55188;2482;55179;Población;8425.0;A
2020;3691;55188;2713;55179;Población;9275.0;A
2020;3691;55188;2797;55179;Población;5275.0;A
2020;3691;55188;2911;55179;Población;6825.0;A
2020;3691;55188;3023;55179;Población;15075.0;A
2020;3691;55188;3142;55179;Población;19600.0;A
2020;3691;55188;3143;55179;Población;84150.0;A
2020;3691;55192;2352;55179;Población;11575.0;A
2020;3691;55192;2402;55179;Población;11675.0;A
2020;3691;55192;2482;55179;Población;19400.0;A
2020;3691;55192;2713;55179;Población;21250.0;A
2020;3691;55192;2797;55179;Población;8050.0;A
2020;3691;55192;2911;55179;Población;12375.0;A
2020;3691;55192;3023;55179;Población;22250.0;A
2020;3691;55192;3142;55179;Población;35350.0;A
2020;3691;55192;3143;55179;Población;141925.0;A
2020;3691;55190;2352;55179;Población;11275.0;A
2020;3691;55190;2402;55179;Población;10575.0;A
2020;3691;55190;2482;55179;Población;18675.0;A
2020;3691;55190;2713;55179;Población;20450.0;A
2020;3691;55190;2797;55179;Población;7450.0;A
2020;3691;55190;2911;55179;Población;11450.0;A
2020;3691;55190;3023;55179;Población;20850.0;A
2020;3691;55190;3142;55179;Población;32450.0;A
2020;3691;55190;3143;55179;Población;133175.0;A
2020;3691;55191;2352;55179;Población;*;A
2020;3691;55191;2402;55179;Población;1100.0;A
2020;3691;55191;2482;55179;Población;725.0;A
2020;3691;55191;2713;55179;Población;800.0;A
2020;3691;55191;2797;55179;Población;600.0;A
2020;3691;55191;2911;55179;Población;925.0;A
2020;3691;55191;3023;55179;Población;1400.0;A
2020;3691;55191;3142;55179;Población;2900.0;A
2020;3691;55191;3143;55179;Población;8750.0;A
2020;3691;55193;2352;55179;Población;104000.0;A
2020;3691;55193;2402;55179;Población;220050.0;A
2020;3691;55193;2482;55179;Población;155800.0;A
2020;3691;55193;2713;55179;Población;177475.0;A
2020;3691;55193;2797;55179;Población;94575.0;A
2020;3691;55193;2911;55179;Población;135575.0;A
2020;3691;55193;3023;55179;Población;259725.0;A
2020;3691;55193;3142;55179;Población;365250.0;A
2020;3691;55193;3143;55179;Población;1512450.0;A
