D_TERRITORIO_0;D_TEMPORAL_0;D_CNAE_O9_CRA_NEW_0;D_ESTADO_DATO_0;INDICATOR;OBS_VALUE;FREQ
3143;2018;273145;40123;Excedente de Explotación Bruto/Renta mixta;4410315.0;A
3143;2018;273205;40123;Excedente de Explotación Bruto/Renta mixta;4410315.0;A
3143;2018;273251;40123;Excedente de Explotación Bruto/Renta mixta;53701507;A
3143;2018;273250;40123;Excedente de Explotación Bruto/Renta mixta;18895879;A
3143;2018;273146;40123;Excedente de Explotación Bruto/Renta mixta;9289440.0;A
3143;2018;273206;40123;Excedente de Explotación Bruto/Renta mixta;962229.0;A
3143;2018;273207;40123;Excedente de Explotación Bruto/Renta mixta;4202830.0;A
3143;2018;273208;40123;Excedente de Explotación Bruto/Renta mixta;4124381.0;A
3143;2018;273147;40123;Excedente de Explotación Bruto/Renta mixta;2962610.0;A
3143;2018;273209;40123;Excedente de Explotación Bruto/Renta mixta;1610247.0;A
3143;2018;273210;40123;Excedente de Explotación Bruto/Renta mixta;62903.0;A
3143;2018;273211;40123;Excedente de Explotación Bruto/Renta mixta;1330087.0;A
3143;2018;273212;40123;Excedente de Explotación Bruto/Renta mixta;-40627.0;A
3143;2018;273148;40123;Excedente de Explotación Bruto/Renta mixta;6643829.0;A
3143;2018;273213;40123;Excedente de Explotación Bruto/Renta mixta;1725126.0;A
3143;2018;273214;40123;Excedente de Explotación Bruto/Renta mixta;4918703.0;A
3143;2018;273253;40123;Excedente de Explotación Bruto/Renta mixta;1109453.0;A
3143;2018;273149;40123;Excedente de Explotación Bruto/Renta mixta;171268.0;A
3143;2018;273215;40123;Excedente de Explotación Bruto/Renta mixta;108984.0;A
3143;2018;273216;40123;Excedente de Explotación Bruto/Renta mixta;62284.0;A
3143;2018;273150;40123;Excedente de Explotación Bruto/Renta mixta;812430.0;A
3143;2018;273217;40123;Excedente de Explotación Bruto/Renta mixta;812430.0;A
3143;2018;273151;40123;Excedente de Explotación Bruto/Renta mixta;125755.0;A
3143;2018;273218;40123;Excedente de Explotación Bruto/Renta mixta;125755.0;A
3143;2018;273254;40123;Excedente de Explotación Bruto/Renta mixta;2517656.0;A
3143;2018;273152;40123;Excedente de Explotación Bruto/Renta mixta;2517656.0;A
3143;2018;273219;40123;Excedente de Explotación Bruto/Renta mixta;1368644.0;A
3143;2018;273220;40123;Excedente de Explotación Bruto/Renta mixta;757163.0;A
3143;2018;273221;40123;Excedente de Explotación Bruto/Renta mixta;391849.0;A
3143;2018;273255;40123;Excedente de Explotación Bruto/Renta mixta;18187219;A
3143;2018;273153;40123;Excedente de Explotación Bruto/Renta mixta;18187219;A
3143;2018;273222;40123;Excedente de Explotación Bruto/Renta mixta;18187219;A
3143;2018;273256;40123;Excedente de Explotación Bruto/Renta mixta;3876714.0;A
3143;2018;273154;40123;Excedente de Explotación Bruto/Renta mixta;1996663.0;A
3143;2018;273223;40123;Excedente de Explotación Bruto/Renta mixta;1351634.0;A
3143;2018;273224;40123;Excedente de Explotación Bruto/Renta mixta;645029.0;A
3143;2018;273155;40123;Excedente de Explotación Bruto/Renta mixta;230408.0;A
3143;2018;273225;40123;Excedente de Explotación Bruto/Renta mixta;230408.0;A
3143;2018;273156;40123;Excedente de Explotación Bruto/Renta mixta;441548.0;A
3143;2018;273226;40123;Excedente de Explotación Bruto/Renta mixta;144669.0;A
3143;2018;273227;40123;Excedente de Explotación Bruto/Renta mixta;269774.0;A
3143;2018;273228;40123;Excedente de Explotación Bruto/Renta mixta;27105.0;A
3143;2018;273157;40123;Excedente de Explotación Bruto/Renta mixta;1208095.0;A
3143;2018;273229;40123;Excedente de Explotación Bruto/Renta mixta;481520.0;A
3143;2018;273230;40123;Excedente de Explotación Bruto/Renta mixta;-26430.0;A
3143;2018;273231;40123;Excedente de Explotación Bruto/Renta mixta;135075.0;A
3143;2018;273232;40123;Excedente de Explotación Bruto/Renta mixta;99802.0;A
3143;2018;273233;40123;Excedente de Explotación Bruto/Renta mixta;180044.0;A
3143;2018;273234;40123;Excedente de Explotación Bruto/Renta mixta;338084.0;A
3143;2018;273257;40123;Excedente de Explotación Bruto/Renta mixta;6315602.0;A
3143;2018;273158;40123;Excedente de Explotación Bruto/Renta mixta;2650914.0;A
3143;2018;273235;40123;Excedente de Explotación Bruto/Renta mixta;2650914.0;A
3143;2018;273159;40123;Excedente de Explotación Bruto/Renta mixta;1590392.0;A
3143;2018;273236;40123;Excedente de Explotación Bruto/Renta mixta;580767.0;A
3143;2018;273237;40123;Excedente de Explotación Bruto/Renta mixta;1009625.0;A
3143;2018;273160;40123;Excedente de Explotación Bruto/Renta mixta;1668157.0;A
3143;2018;273238;40123;Excedente de Explotación Bruto/Renta mixta;919487.0;A
3143;2018;273239;40123;Excedente de Explotación Bruto/Renta mixta;748670.0;A
3143;2018;273161;40123;Excedente de Explotación Bruto/Renta mixta;406139.0;A
3143;2018;273240;40123;Excedente de Explotación Bruto/Renta mixta;220961.0;A
3143;2018;273241;40123;Excedente de Explotación Bruto/Renta mixta;185178.0;A
3143;2018;273259;40123;Excedente de Explotación Bruto/Renta mixta;2798984.0;A
3143;2018;273162;40123;Excedente de Explotación Bruto/Renta mixta;1202238.0;A
3143;2018;273242;40123;Excedente de Explotación Bruto/Renta mixta;777407.0;A
3143;2018;273243;40123;Excedente de Explotación Bruto/Renta mixta;424831.0;A
3143;2018;273163;40123;Excedente de Explotación Bruto/Renta mixta;1596746.0;A
3143;2018;273244;40123;Excedente de Explotación Bruto/Renta mixta;359523.0;A
3143;2018;273245;40123;Excedente de Explotación Bruto/Renta mixta;136517.0;A
3143;2018;273246;40123;Excedente de Explotación Bruto/Renta mixta;1100706.0;A
3143;2018;273164;40123;Excedente de Explotación Bruto/Renta mixta;0.0;A
3143;2018;273247;40123;Excedente de Explotación Bruto/Renta mixta;0.0;A
3143;2018;273260;40123;Excedente de Explotación Bruto/Renta mixta;77379877;A
3143;2018;273261;40123;Excedente de Explotación Bruto/Renta mixta;;A
3143;2018;273252;40123;Excedente de Explotación Bruto/Renta mixta;;A
3143;2018;273258;40123;Excedente de Explotación Bruto/Renta mixta;;A
3143;2017;273165;40123;Excedente de Explotación Bruto/Renta mixta;9703924.0;A
3143;2017;273129;40123;Excedente de Explotación Bruto/Renta mixta;9703924.0;A
3143;2017;273167;40123;Excedente de Explotación Bruto/Renta mixta;9633079.0;A
3143;2017;273168;40123;Excedente de Explotación Bruto/Renta mixta;22067.0;A
3143;2017;273169;40123;Excedente de Explotación Bruto/Renta mixta;48778.0;A
3143;2017;273166;40123;Excedente de Explotación Bruto/Renta mixta;9789425.0;A
3143;2017;273248;40123;Excedente de Explotación Bruto/Renta mixta;5833747.0;A
3143;2017;273130;40123;Excedente de Explotación Bruto/Renta mixta;346164.0;A
3143;2017;273170;40123;Excedente de Explotación Bruto/Renta mixta;346164.0;A
3143;2017;273131;40123;Excedente de Explotación Bruto/Renta mixta;1642245.0;A
3143;2017;273171;40123;Excedente de Explotación Bruto/Renta mixta;213137.0;A
3143;2017;273172;40123;Excedente de Explotación Bruto/Renta mixta;33291.0;A
3143;2017;273173;40123;Excedente de Explotación Bruto/Renta mixta;179297.0;A
3143;2017;273174;40123;Excedente de Explotación Bruto/Renta mixta;314907.0;A
3143;2017;273175;40123;Excedente de Explotación Bruto/Renta mixta;54936.0;A
3143;2017;273176;40123;Excedente de Explotación Bruto/Renta mixta;208271.0;A
3143;2017;273177;40123;Excedente de Explotación Bruto/Renta mixta;97289.0;A
3143;2017;273178;40123;Excedente de Explotación Bruto/Renta mixta;541117.0;A
3143;2017;273132;40123;Excedente de Explotación Bruto/Renta mixta;367646.0;A
3143;2017;273179;40123;Excedente de Explotación Bruto/Renta mixta;367646.0;A
3143;2017;273133;40123;Excedente de Explotación Bruto/Renta mixta;211545.0;A
3143;2017;273180;40123;Excedente de Explotación Bruto/Renta mixta;90729.0;A
3143;2017;273181;40123;Excedente de Explotación Bruto/Renta mixta;65543.0;A
3143;2017;273182;40123;Excedente de Explotación Bruto/Renta mixta;55273.0;A
3143;2017;273134;40123;Excedente de Explotación Bruto/Renta mixta;1478525.0;A
3143;2017;273183;40123;Excedente de Explotación Bruto/Renta mixta;1392697.0;A
3143;2017;273184;40123;Excedente de Explotación Bruto/Renta mixta;85828.0;A
3143;2017;273135;40123;Excedente de Explotación Bruto/Renta mixta;54918.0;A
3143;2017;273185;40123;Excedente de Explotación Bruto/Renta mixta;54918.0;A
3143;2017;273136;40123;Excedente de Explotación Bruto/Renta mixta;335544.0;A
3143;2017;273186;40123;Excedente de Explotación Bruto/Renta mixta;119222.0;A
3143;2017;273189;40123;Excedente de Explotación Bruto/Renta mixta;73678.0;A
3143;2017;273188;40123;Excedente de Explotación Bruto/Renta mixta;14556.0;A
3143;2017;273187;40123;Excedente de Explotación Bruto/Renta mixta;128088.0;A
3143;2017;273137;40123;Excedente de Explotación Bruto/Renta mixta;934656.0;A
3143;2017;273190;40123;Excedente de Explotación Bruto/Renta mixta;680040.0;A
3143;2017;273191;40123;Excedente de Explotación Bruto/Renta mixta;254616.0;A
3143;2017;273138;40123;Excedente de Explotación Bruto/Renta mixta;29203.0;A
3143;2017;273192;40123;Excedente de Explotación Bruto/Renta mixta;29203.0;A
3143;2017;273139;40123;Excedente de Explotación Bruto/Renta mixta;131831.0;A
3143;2017;273193;40123;Excedente de Explotación Bruto/Renta mixta;131831.0;A
3143;2017;273140;40123;Excedente de Explotación Bruto/Renta mixta;76435.0;A
3143;2017;273194;40123;Excedente de Explotación Bruto/Renta mixta;76435.0;A
3143;2017;273141;40123;Excedente de Explotación Bruto/Renta mixta;310337.0;A
3143;2017;273195;40123;Excedente de Explotación Bruto/Renta mixta;18012.0;A
3143;2017;273196;40123;Excedente de Explotación Bruto/Renta mixta;-51455.0;A
3143;2017;273197;40123;Excedente de Explotación Bruto/Renta mixta;343780.0;A
3143;2017;273142;40123;Excedente de Explotación Bruto/Renta mixta;260862.0;A
3143;2017;273198;40123;Excedente de Explotación Bruto/Renta mixta;61540.0;A
3143;2017;273199;40123;Excedente de Explotación Bruto/Renta mixta;61552.0;A
3143;2017;273200;40123;Excedente de Explotación Bruto/Renta mixta;137770.0;A
3143;2017;273143;40123;Excedente de Explotación Bruto/Renta mixta;2851406.0;A
3143;2017;273201;40123;Excedente de Explotación Bruto/Renta mixta;2765027.0;A
3143;2017;273202;40123;Excedente de Explotación Bruto/Renta mixta;86379.0;A
3143;2017;273144;40123;Excedente de Explotación Bruto/Renta mixta;758108.0;A
3143;2017;273203;40123;Excedente de Explotación Bruto/Renta mixta;430708.0;A
3143;2017;273204;40123;Excedente de Explotación Bruto/Renta mixta;327400.0;A
3143;2017;273249;40123;Excedente de Explotación Bruto/Renta mixta;4452395.0;A
3143;2017;273145;40123;Excedente de Explotación Bruto/Renta mixta;4452395.0;A
3143;2017;273205;40123;Excedente de Explotación Bruto/Renta mixta;4452395.0;A
3143;2017;273251;40123;Excedente de Explotación Bruto/Renta mixta;51863501;A
3143;2017;273250;40123;Excedente de Explotación Bruto/Renta mixta;18101691;A
3143;2017;273146;40123;Excedente de Explotación Bruto/Renta mixta;8700988.0;A
3143;2017;273206;40123;Excedente de Explotación Bruto/Renta mixta;856139.0;A
3143;2017;273207;40123;Excedente de Explotación Bruto/Renta mixta;3824412.0;A
3143;2017;273208;40123;Excedente de Explotación Bruto/Renta mixta;4020437.0;A
3143;2017;273147;40123;Excedente de Explotación Bruto/Renta mixta;2910770.0;A
3143;2017;273209;40123;Excedente de Explotación Bruto/Renta mixta;1742905.0;A
3143;2017;273210;40123;Excedente de Explotación Bruto/Renta mixta;48515.0;A
3143;2017;273211;40123;Excedente de Explotación Bruto/Renta mixta;1175027.0;A
3143;2017;273212;40123;Excedente de Explotación Bruto/Renta mixta;-55677.0;A
3143;2017;273148;40123;Excedente de Explotación Bruto/Renta mixta;6489933.0;A
3143;2017;273213;40123;Excedente de Explotación Bruto/Renta mixta;1885805.0;A
3143;2017;273214;40123;Excedente de Explotación Bruto/Renta mixta;4604128.0;A
3143;2017;273253;40123;Excedente de Explotación Bruto/Renta mixta;1197242.0;A
3143;2017;273149;40123;Excedente de Explotación Bruto/Renta mixta;99600.0;A
3143;2017;273215;40123;Excedente de Explotación Bruto/Renta mixta;60248.0;A
3143;2017;273216;40123;Excedente de Explotación Bruto/Renta mixta;39352.0;A
3143;2017;273150;40123;Excedente de Explotación Bruto/Renta mixta;951758.0;A
3143;2017;273217;40123;Excedente de Explotación Bruto/Renta mixta;951758.0;A
3143;2017;273151;40123;Excedente de Explotación Bruto/Renta mixta;145884.0;A
3143;2017;273218;40123;Excedente de Explotación Bruto/Renta mixta;145884.0;A
3143;2017;273254;40123;Excedente de Explotación Bruto/Renta mixta;2324337.0;A
3143;2017;273152;40123;Excedente de Explotación Bruto/Renta mixta;2324337.0;A
3143;2017;273219;40123;Excedente de Explotación Bruto/Renta mixta;1444187.0;A
3143;2017;273220;40123;Excedente de Explotación Bruto/Renta mixta;578758.0;A
3143;2017;273221;40123;Excedente de Explotación Bruto/Renta mixta;301392.0;A
3143;2017;273255;40123;Excedente de Explotación Bruto/Renta mixta;17571535;A
3143;2017;273153;40123;Excedente de Explotación Bruto/Renta mixta;17571535;A
3143;2017;273222;40123;Excedente de Explotación Bruto/Renta mixta;17571535;A
3143;2017;273256;40123;Excedente de Explotación Bruto/Renta mixta;3887402.0;A
3143;2017;273154;40123;Excedente de Explotación Bruto/Renta mixta;1874481.0;A
3143;2017;273223;40123;Excedente de Explotación Bruto/Renta mixta;1355656.0;A
3143;2017;273224;40123;Excedente de Explotación Bruto/Renta mixta;518825.0;A
3143;2017;273155;40123;Excedente de Explotación Bruto/Renta mixta;272784.0;A
3143;2017;273225;40123;Excedente de Explotación Bruto/Renta mixta;272784.0;A
3143;2017;273156;40123;Excedente de Explotación Bruto/Renta mixta;430906.0;A
3143;2017;273226;40123;Excedente de Explotación Bruto/Renta mixta;109632.0;A
3143;2017;273227;40123;Excedente de Explotación Bruto/Renta mixta;314742.0;A
3143;2017;273228;40123;Excedente de Explotación Bruto/Renta mixta;6532.0;A
3143;2017;273157;40123;Excedente de Explotación Bruto/Renta mixta;1309231.0;A
3143;2017;273229;40123;Excedente de Explotación Bruto/Renta mixta;445992.0;A
3143;2017;273230;40123;Excedente de Explotación Bruto/Renta mixta;-4836.0;A
3143;2017;273231;40123;Excedente de Explotación Bruto/Renta mixta;200989.0;A
3143;2017;273232;40123;Excedente de Explotación Bruto/Renta mixta;109399.0;A
3143;2017;273233;40123;Excedente de Explotación Bruto/Renta mixta;355465.0;A
3143;2017;273234;40123;Excedente de Explotación Bruto/Renta mixta;202222.0;A
3143;2017;273257;40123;Excedente de Explotación Bruto/Renta mixta;6150069.0;A
3143;2017;273158;40123;Excedente de Explotación Bruto/Renta mixta;2563541.0;A
3143;2017;273235;40123;Excedente de Explotación Bruto/Renta mixta;2563541.0;A
3143;2017;273159;40123;Excedente de Explotación Bruto/Renta mixta;1409540.0;A
3143;2017;273236;40123;Excedente de Explotación Bruto/Renta mixta;431136.0;A
3143;2017;273237;40123;Excedente de Explotación Bruto/Renta mixta;978404.0;A
3143;2017;273160;40123;Excedente de Explotación Bruto/Renta mixta;1804902.0;A
3143;2017;273238;40123;Excedente de Explotación Bruto/Renta mixta;1077816.0;A
3143;2017;273239;40123;Excedente de Explotación Bruto/Renta mixta;727086.0;A
3143;2017;273161;40123;Excedente de Explotación Bruto/Renta mixta;372086.0;A
3143;2017;273240;40123;Excedente de Explotación Bruto/Renta mixta;149535.0;A
3143;2017;273241;40123;Excedente de Explotación Bruto/Renta mixta;222551.0;A
3143;2017;273259;40123;Excedente de Explotación Bruto/Renta mixta;2631225.0;A
3143;2017;273162;40123;Excedente de Explotación Bruto/Renta mixta;1242504.0;A
3143;2017;273242;40123;Excedente de Explotación Bruto/Renta mixta;918908.0;A
3143;2017;273243;40123;Excedente de Explotación Bruto/Renta mixta;323596.0;A
3143;2017;273163;40123;Excedente de Explotación Bruto/Renta mixta;1388721.0;A
3143;2017;273244;40123;Excedente de Explotación Bruto/Renta mixta;200770.0;A
3143;2017;273245;40123;Excedente de Explotación Bruto/Renta mixta;108181.0;A
3143;2017;273246;40123;Excedente de Explotación Bruto/Renta mixta;1079770.0;A
3143;2017;273164;40123;Excedente de Explotación Bruto/Renta mixta;0.0;A
3143;2017;273247;40123;Excedente de Explotación Bruto/Renta mixta;0.0;A
3143;2017;273260;40123;Excedente de Explotación Bruto/Renta mixta;75809245;A
3143;2017;273261;40123;Excedente de Explotación Bruto/Renta mixta;;A
3143;2017;273252;40123;Excedente de Explotación Bruto/Renta mixta;;A
3143;2017;273258;40123;Excedente de Explotación Bruto/Renta mixta;;A
3143;2016;273165;40123;Excedente de Explotación Bruto/Renta mixta;8871897.0;A
3143;2016;273129;40123;Excedente de Explotación Bruto/Renta mixta;8871897.0;A
3143;2016;273167;40123;Excedente de Explotación Bruto/Renta mixta;8811112.0;A
3143;2016;273168;40123;Excedente de Explotación Bruto/Renta mixta;15615.0;A
3143;2016;273169;40123;Excedente de Explotación Bruto/Renta mixta;45170.0;A
3143;2016;273166;40123;Excedente de Explotación Bruto/Renta mixta;8797827.0;A
3143;2016;273248;40123;Excedente de Explotación Bruto/Renta mixta;5044226.0;A
3143;2016;273130;40123;Excedente de Explotación Bruto/Renta mixta;160028.0;A
3143;2016;273170;40123;Excedente de Explotación Bruto/Renta mixta;160028.0;A
3143;2016;273131;40123;Excedente de Explotación Bruto/Renta mixta;1587734.0;A
3143;2016;273171;40123;Excedente de Explotación Bruto/Renta mixta;183467.0;A
