OBS_STATUS;TERRITORIO;CAT_HOTELES;TEMPORAL;INDICATOR;OBS_VALUE;FREQ
A;ES61;264449;2012;PLAZ_MEDI_ESTI;16940.5266667;A
A;ES61;264449;2011;PLAZ_MEDI_ESTI;16206.5733333;A
A;ES61;264449;2010;PLAZ_MEDI_ESTI;16024.8041667;A
A;ES61;264449;2009;PLAZ_MEDI_ESTI;17179.9558333;A
A;ES61;264449;2008;PLAZ_MEDI_ESTI;16087.11;A
A;ES61;62149;2020;PLAZ_MEDI_ESTI;149874.829058315;A
A;ES61;62149;2019;PLAZ_MEDI_ESTI;259265.269593291;A
A;ES61;62149;2018;PLAZ_MEDI_ESTI;256937.347615307;A
A;ES61;62149;2017;PLAZ_MEDI_ESTI;252332.13312608;A
A;ES61;62149;2016;PLAZ_MEDI_ESTI;252288.50755383;A
A;ES61;62149;2015;PLAZ_MEDI_ESTI;245882.84662106;A
A;ES61;62149;2014;PLAZ_MEDI_ESTI;245901.03456724;A
A;ES61;62149;2013;PLAZ_MEDI_ESTI;244430.55249976;A
A;ES61;62149;2012;PLAZ_MEDI_ESTI;242322.62000104;A
A;ES61;62149;2011;PLAZ_MEDI_ESTI;245385.54583333;A
A;ES61;62149;2010;PLAZ_MEDI_ESTI;243711.465833837;A
A;ES61;62149;2009;PLAZ_MEDI_ESTI;244348.73249992;A
A;ES61;62149;2008;PLAZ_MEDI_ESTI;240801.76083329;A
A;ES611;264447;2020;PLAZ_MEDI_ESTI;11202.821715919;A
A;ES611;264447;2019;PLAZ_MEDI_ESTI;23203.761532176;A
A;ES611;264447;2018;PLAZ_MEDI_ESTI;23272.313543;A
A;ES611;264447;2017;PLAZ_MEDI_ESTI;23056.514068;A
A;ES611;264447;2016;PLAZ_MEDI_ESTI;22969.960876;A
A;ES611;264447;2015;PLAZ_MEDI_ESTI;21245.350675;A
A;ES611;264447;2014;PLAZ_MEDI_ESTI;20572.827652;A
A;ES611;264447;2013;PLAZ_MEDI_ESTI;19160.34166633;A
A;ES611;264447;2012;PLAZ_MEDI_ESTI;19186.475;A
A;ES611;264447;2011;PLAZ_MEDI_ESTI;19887.64333333;A
A;ES611;264447;2010;PLAZ_MEDI_ESTI;19765.00416667;A
A;ES611;264447;2009;PLAZ_MEDI_ESTI;18337.36750033;A
A;ES611;264447;2008;PLAZ_MEDI_ESTI;17913.45416667;A
A;ES611;264446;2020;PLAZ_MEDI_ESTI;1301.555671354;A
A;ES611;264446;2019;PLAZ_MEDI_ESTI;2038.84282384;A
A;ES611;264446;2018;PLAZ_MEDI_ESTI;1996.5847328;A
A;ES611;264446;2017;PLAZ_MEDI_ESTI;1681.085435;A
A;ES611;264446;2016;PLAZ_MEDI_ESTI;2467.5598864;A
A;ES611;264446;2015;PLAZ_MEDI_ESTI;3185.250045;A
A;ES611;264446;2014;PLAZ_MEDI_ESTI;3518.3011265;A
A;ES611;264446;2013;PLAZ_MEDI_ESTI;4849.0533333;A
A;ES611;264446;2012;PLAZ_MEDI_ESTI;4496.0733333;A
A;ES611;264446;2011;PLAZ_MEDI_ESTI;4916.605;A
A;ES611;264446;2010;PLAZ_MEDI_ESTI;5344.1908333;A
A;ES611;264446;2009;PLAZ_MEDI_ESTI;5420.9441667;A
A;ES611;264446;2008;PLAZ_MEDI_ESTI;5788.05;A
A;ES611;62148;2020;PLAZ_MEDI_ESTI;944.404734595;A
A;ES611;62148;2019;PLAZ_MEDI_ESTI;1268.25;A
A;ES611;62148;2018;PLAZ_MEDI_ESTI;1277.5;A
A;ES611;62148;2017;PLAZ_MEDI_ESTI;1267.8333333;A
A;ES611;62148;2016;PLAZ_MEDI_ESTI;1203.9166667;A
A;ES611;62148;2015;PLAZ_MEDI_ESTI;1139.4716106;A
A;ES611;62148;2014;PLAZ_MEDI_ESTI;1248.5;A
A;ES611;62148;2013;PLAZ_MEDI_ESTI;1328.39;A
A;ES611;62148;2012;PLAZ_MEDI_ESTI;1342.4783333;A
A;ES611;62148;2011;PLAZ_MEDI_ESTI;1384.9116667;A
A;ES611;62148;2010;PLAZ_MEDI_ESTI;1328.9;A
A;ES611;62148;2009;PLAZ_MEDI_ESTI;1309.0175;A
A;ES611;62148;2008;PLAZ_MEDI_ESTI;1255.2591667;A
A;ES611;62145;2020;PLAZ_MEDI_ESTI;366.0;A
A;ES611;62145;2019;PLAZ_MEDI_ESTI;365.25;A
A;ES611;62145;2018;PLAZ_MEDI_ESTI;352.19148936;A
A;ES611;62145;2017;PLAZ_MEDI_ESTI;300.25;A
A;ES611;62145;2016;PLAZ_MEDI_ESTI;286.0;A
A;ES611;62145;2015;PLAZ_MEDI_ESTI;282.75;A
A;ES611;62145;2014;PLAZ_MEDI_ESTI;248.25;A
A;ES611;62145;2013;PLAZ_MEDI_ESTI;236.16666667;A
A;ES611;62145;2012;PLAZ_MEDI_ESTI;210.0;A
A;ES611;62145;2011;PLAZ_MEDI_ESTI;199.75;A
A;ES611;62145;2010;PLAZ_MEDI_ESTI;425.83333333;A
A;ES611;62145;2009;PLAZ_MEDI_ESTI;517.5;A
A;ES611;62145;2008;PLAZ_MEDI_ESTI;480.58333333;A
A;ES611;264450;2020;PLAZ_MEDI_ESTI;831.831886011;A
A;ES611;264450;2019;PLAZ_MEDI_ESTI;1061.416666667;A
A;ES611;264450;2018;PLAZ_MEDI_ESTI;1084.1666667;A
A;ES611;264450;2017;PLAZ_MEDI_ESTI;1006.3685691;A
A;ES611;264450;2016;PLAZ_MEDI_ESTI;995.0;A
A;ES611;264450;2015;PLAZ_MEDI_ESTI;999.24285714;A
A;ES611;264450;2014;PLAZ_MEDI_ESTI;986.41666667;A
A;ES611;264450;2013;PLAZ_MEDI_ESTI;1154.4283333;A
A;ES611;264450;2012;PLAZ_MEDI_ESTI;1174.4775;A
A;ES611;264450;2011;PLAZ_MEDI_ESTI;1198.4408333;A
A;ES611;264450;2010;PLAZ_MEDI_ESTI;1199.0;A
A;ES611;264450;2009;PLAZ_MEDI_ESTI;1224.9816667;A
A;ES611;264450;2008;PLAZ_MEDI_ESTI;1165.465;A
A;ES611;264449;2020;PLAZ_MEDI_ESTI;1329.293172614;A
A;ES611;264449;2019;PLAZ_MEDI_ESTI;1815.373088794;A
A;ES611;264449;2018;PLAZ_MEDI_ESTI;1990.3132195;A
A;ES611;264449;2017;PLAZ_MEDI_ESTI;2153.2354484;A
A;ES611;264449;2016;PLAZ_MEDI_ESTI;1743.0486536;A
A;ES611;264449;2015;PLAZ_MEDI_ESTI;1964.1439988;A
A;ES611;264449;2014;PLAZ_MEDI_ESTI;1923.2564493;A
A;ES611;264449;2013;PLAZ_MEDI_ESTI;1582.59;A
A;ES611;264449;2012;PLAZ_MEDI_ESTI;1613.4408333;A
A;ES611;264449;2011;PLAZ_MEDI_ESTI;1702.7225;A
A;ES611;264449;2010;PLAZ_MEDI_ESTI;1925.5725;A
A;ES611;264449;2009;PLAZ_MEDI_ESTI;2048.4583333;A
A;ES611;264449;2008;PLAZ_MEDI_ESTI;1976.9375;A
A;ES611;62149;2020;PLAZ_MEDI_ESTI;15975.907180493;A
A;ES611;62149;2019;PLAZ_MEDI_ESTI;29752.894111477;A
A;ES611;62149;2018;PLAZ_MEDI_ESTI;29973.06965136;A
A;ES611;62149;2017;PLAZ_MEDI_ESTI;29465.2868538;A
A;ES611;62149;2016;PLAZ_MEDI_ESTI;29665.4860827;A
A;ES611;62149;2015;PLAZ_MEDI_ESTI;28816.20918654;A
A;ES611;62149;2014;PLAZ_MEDI_ESTI;28497.55189447;A
A;ES611;62149;2013;PLAZ_MEDI_ESTI;28310.9699996;A
A;ES611;62149;2012;PLAZ_MEDI_ESTI;28022.9449999;A
A;ES611;62149;2011;PLAZ_MEDI_ESTI;29290.07333333;A
A;ES611;62149;2010;PLAZ_MEDI_ESTI;29988.5008333;A
A;ES611;62149;2009;PLAZ_MEDI_ESTI;28858.26916703;A
A;ES611;62149;2008;PLAZ_MEDI_ESTI;28579.7491667;A
A;ES612;264447;2020;PLAZ_MEDI_ESTI;13481.219794446;A
A;ES612;264447;2019;PLAZ_MEDI_ESTI;23687.856810461;A
A;ES612;264447;2018;PLAZ_MEDI_ESTI;23326.0344136;A
A;ES612;264447;2017;PLAZ_MEDI_ESTI;22397.5639508;A
A;ES612;264447;2016;PLAZ_MEDI_ESTI;22478.6443621;A
A;ES612;264447;2015;PLAZ_MEDI_ESTI;22044.1147808;A
A;ES612;264447;2014;PLAZ_MEDI_ESTI;22665.4245109;A
A;ES612;264447;2013;PLAZ_MEDI_ESTI;23606.5524997;A
A;ES612;264447;2012;PLAZ_MEDI_ESTI;22252.2125003;A
A;ES612;264447;2011;PLAZ_MEDI_ESTI;22882.2258337;A
A;ES612;264447;2010;PLAZ_MEDI_ESTI;22504.263333;A
A;ES612;264447;2009;PLAZ_MEDI_ESTI;22436.2125;A
A;ES612;264447;2008;PLAZ_MEDI_ESTI;23007.61;A
A;ES612;264446;2020;PLAZ_MEDI_ESTI;3979.114605093;A
A;ES612;264446;2019;PLAZ_MEDI_ESTI;6210.043732369;A
A;ES612;264446;2018;PLAZ_MEDI_ESTI;6130.774625;A
A;ES612;264446;2017;PLAZ_MEDI_ESTI;6177.6513738;A
A;ES612;264446;2016;PLAZ_MEDI_ESTI;6105.9450159;A
A;ES612;264446;2015;PLAZ_MEDI_ESTI;5975.9318824;A
A;ES612;264446;2014;PLAZ_MEDI_ESTI;5976.4712343;A
A;ES612;264446;2013;PLAZ_MEDI_ESTI;6486.9225;A
A;ES612;264446;2012;PLAZ_MEDI_ESTI;6613.3775;A
A;ES612;264446;2011;PLAZ_MEDI_ESTI;6441.4925;A
A;ES612;264446;2010;PLAZ_MEDI_ESTI;6352.4225;A
A;ES612;264446;2009;PLAZ_MEDI_ESTI;6184.2508333;A
A;ES612;264446;2008;PLAZ_MEDI_ESTI;5970.5916667;A
A;ES612;62148;2020;PLAZ_MEDI_ESTI;1510.229792047;A
A;ES612;62148;2019;PLAZ_MEDI_ESTI;2049.386194162;A
A;ES612;62148;2018;PLAZ_MEDI_ESTI;2074.7886916;A
A;ES612;62148;2017;PLAZ_MEDI_ESTI;2058.9523841;A
A;ES612;62148;2016;PLAZ_MEDI_ESTI;2024.3099066;A
A;ES612;62148;2015;PLAZ_MEDI_ESTI;2016.8836629;A
A;ES612;62148;2014;PLAZ_MEDI_ESTI;2045.0354853;A
A;ES612;62148;2013;PLAZ_MEDI_ESTI;2042.6825;A
A;ES612;62148;2012;PLAZ_MEDI_ESTI;2119.715;A
A;ES612;62148;2011;PLAZ_MEDI_ESTI;2868.9466667;A
A;ES612;62148;2010;PLAZ_MEDI_ESTI;3046.5908333;A
A;ES612;62148;2009;PLAZ_MEDI_ESTI;3192.5533333;A
A;ES612;62148;2008;PLAZ_MEDI_ESTI;3209.8116667;A
A;ES612;62145;2020;PLAZ_MEDI_ESTI;1233.592122315;A
A;ES612;62145;2019;PLAZ_MEDI_ESTI;1490.364806884;A
A;ES612;62145;2018;PLAZ_MEDI_ESTI;1407.3663063;A
A;ES612;62145;2017;PLAZ_MEDI_ESTI;1358.1769445;A
A;ES612;62145;2016;PLAZ_MEDI_ESTI;1398.9746859;A
A;ES612;62145;2015;PLAZ_MEDI_ESTI;1413.1417413;A
A;ES612;62145;2014;PLAZ_MEDI_ESTI;1393.4731183;A
A;ES612;62145;2013;PLAZ_MEDI_ESTI;1503.9266667;A
A;ES612;62145;2012;PLAZ_MEDI_ESTI;1479.1733333;A
A;ES612;62145;2011;PLAZ_MEDI_ESTI;1459.2666667;A
A;ES612;62145;2010;PLAZ_MEDI_ESTI;1642.6125;A
A;ES612;62145;2009;PLAZ_MEDI_ESTI;1570.3825;A
A;ES612;62145;2008;PLAZ_MEDI_ESTI;1576.0858333;A
A;ES612;264450;2020;PLAZ_MEDI_ESTI;1490.566373077;A
A;ES612;264450;2019;PLAZ_MEDI_ESTI;2010.29513049;A
A;ES612;264450;2018;PLAZ_MEDI_ESTI;2076.8887724;A
A;ES612;264450;2017;PLAZ_MEDI_ESTI;2072.7905656;A
A;ES612;264450;2016;PLAZ_MEDI_ESTI;1872.3922113;A
A;ES612;264450;2015;PLAZ_MEDI_ESTI;1892.7908451;A
A;ES612;264450;2014;PLAZ_MEDI_ESTI;1984.6981665;A
A;ES612;264450;2013;PLAZ_MEDI_ESTI;2009.2466667;A
A;ES612;264450;2012;PLAZ_MEDI_ESTI;2064.3883333;A
A;ES612;264450;2011;PLAZ_MEDI_ESTI;2247.9258333;A
A;ES612;264450;2010;PLAZ_MEDI_ESTI;2221.0883333;A
A;ES612;264450;2009;PLAZ_MEDI_ESTI;2149.5408333;A
A;ES612;264450;2008;PLAZ_MEDI_ESTI;2140.2716667;A
A;ES612;264449;2020;PLAZ_MEDI_ESTI;3461.002921733;A
A;ES612;264449;2019;PLAZ_MEDI_ESTI;4443.719519449;A
A;ES612;264449;2018;PLAZ_MEDI_ESTI;4177.4395765;A
A;ES612;264449;2017;PLAZ_MEDI_ESTI;3876.0118513;A
A;ES612;264449;2016;PLAZ_MEDI_ESTI;3722.2974229;A
A;ES612;264449;2015;PLAZ_MEDI_ESTI;3488.9081553;A
A;ES612;264449;2014;PLAZ_MEDI_ESTI;3573.9678575;A
A;ES612;264449;2013;PLAZ_MEDI_ESTI;3588.6325;A
A;ES612;264449;2012;PLAZ_MEDI_ESTI;3793.3275;A
A;ES612;264449;2011;PLAZ_MEDI_ESTI;3618.6083333;A
A;ES612;264449;2010;PLAZ_MEDI_ESTI;3494.4675;A
A;ES612;264449;2009;PLAZ_MEDI_ESTI;3672.1725;A
A;ES612;264449;2008;PLAZ_MEDI_ESTI;3646.2166667;A
A;ES612;62149;2020;PLAZ_MEDI_ESTI;25155.725608711;A
A;ES612;62149;2019;PLAZ_MEDI_ESTI;39891.666193815;A
A;ES612;62149;2018;PLAZ_MEDI_ESTI;39193.2923854;A
A;ES612;62149;2017;PLAZ_MEDI_ESTI;37941.1470701;A
A;ES612;62149;2016;PLAZ_MEDI_ESTI;37602.5636047;A
A;ES612;62149;2015;PLAZ_MEDI_ESTI;36831.7710678;A
A;ES612;62149;2014;PLAZ_MEDI_ESTI;37639.0703728;A
A;ES612;62149;2013;PLAZ_MEDI_ESTI;39237.9633331;A
A;ES612;62149;2012;PLAZ_MEDI_ESTI;38322.1941669;A
A;ES612;62149;2011;PLAZ_MEDI_ESTI;39518.4658337;A
A;ES612;62149;2010;PLAZ_MEDI_ESTI;39261.4449996;A
A;ES612;62149;2009;PLAZ_MEDI_ESTI;39205.1124999;A
A;ES612;62149;2008;PLAZ_MEDI_ESTI;39550.5875001;A
A;ES613;264447;2020;PLAZ_MEDI_ESTI;2469.958726228;A
A;ES613;264447;2019;PLAZ_MEDI_ESTI;4074.235887097;A
A;ES613;264447;2018;PLAZ_MEDI_ESTI;3955.0913978;A
A;ES613;264447;2017;PLAZ_MEDI_ESTI;3906.3400538;A
A;ES613;264447;2016;PLAZ_MEDI_ESTI;3871.3037634;A
A;ES613;264447;2015;PLAZ_MEDI_ESTI;3792.6367127;A
A;ES613;264447;2014;PLAZ_MEDI_ESTI;3670.72724654;A
A;ES613;264447;2013;PLAZ_MEDI_ESTI;3659.5683333;A
A;ES613;264447;2012;PLAZ_MEDI_ESTI;3713.72249997;A
A;ES613;264447;2011;PLAZ_MEDI_ESTI;3407.7133333;A
A;ES613;264447;2010;PLAZ_MEDI_ESTI;3139.94666663;A
A;ES613;264447;2009;PLAZ_MEDI_ESTI;2739.8683333;A
A;ES613;264447;2008;PLAZ_MEDI_ESTI;2632.2583333;A
A;ES613;264446;2020;PLAZ_MEDI_ESTI;1395.599698222;A
A;ES613;264446;2019;PLAZ_MEDI_ESTI;2451.345856892;A
A;ES613;264446;2018;PLAZ_MEDI_ESTI;2443.2498208;A
A;ES613;264446;2017;PLAZ_MEDI_ESTI;2480.0455197;A
A;ES613;264446;2016;PLAZ_MEDI_ESTI;2335.8562724;A
A;ES613;264446;2015;PLAZ_MEDI_ESTI;2340.5818996;A
A;ES613;264446;2014;PLAZ_MEDI_ESTI;2258.1836199;A
A;ES613;264446;2013;PLAZ_MEDI_ESTI;2128.975;A
A;ES613;264446;2012;PLAZ_MEDI_ESTI;2198.3591667;A
A;ES613;264446;2011;PLAZ_MEDI_ESTI;2221.7791667;A
A;ES613;264446;2010;PLAZ_MEDI_ESTI;2064.3491667;A
A;ES613;264446;2009;PLAZ_MEDI_ESTI;2000.1966667;A
A;ES613;264446;2008;PLAZ_MEDI_ESTI;1970.7925;A
A;ES613;62148;2020;PLAZ_MEDI_ESTI;901.560716656;A
A;ES613;62148;2019;PLAZ_MEDI_ESTI;1464.833333333;A
A;ES613;62148;2018;PLAZ_MEDI_ESTI;1393.5833333;A
A;ES613;62148;2017;PLAZ_MEDI_ESTI;1373.25;A
A;ES613;62148;2016;PLAZ_MEDI_ESTI;1428.5833333;A
A;ES613;62148;2015;PLAZ_MEDI_ESTI;1485.5777784;A
A;ES613;62148;2014;PLAZ_MEDI_ESTI;1545.4166667;A
A;ES613;62148;2013;PLAZ_MEDI_ESTI;1504.8333333;A
A;ES613;62148;2012;PLAZ_MEDI_ESTI;1568.1341667;A
A;ES613;62148;2011;PLAZ_MEDI_ESTI;1511.8175;A
A;ES613;62148;2010;PLAZ_MEDI_ESTI;1322.3333333;A
A;ES613;62148;2009;PLAZ_MEDI_ESTI;1314.6508333;A
A;ES613;62148;2008;PLAZ_MEDI_ESTI;1385.8125;A
A;ES613;62145;2020;PLAZ_MEDI_ESTI;526.758979125;A
A;ES613;62145;2019;PLAZ_MEDI_ESTI;860.583333333;A
A;ES613;62145;2018;PLAZ_MEDI_ESTI;871.41666667;A
A;ES613;62145;2017;PLAZ_MEDI_ESTI;853.41666667;A
A;ES613;62145;2016;PLAZ_MEDI_ESTI;883.08333333;A
A;ES613;62145;2015;PLAZ_MEDI_ESTI;876.5;A
A;ES613;62145;2014;PLAZ_MEDI_ESTI;890.66666667;A
A;ES613;62145;2013;PLAZ_MEDI_ESTI;902.66666667;A
A;ES613;62145;2012;PLAZ_MEDI_ESTI;911.41666667;A
A;ES613;62145;2011;PLAZ_MEDI_ESTI;838.91666667;A
A;ES613;62145;2010;PLAZ_MEDI_ESTI;874.9625;A
A;ES613;62145;2009;PLAZ_MEDI_ESTI;883.89416667;A
A;ES613;62145;2008;PLAZ_MEDI_ESTI;864.8475;A
A;ES613;264450;2020;PLAZ_MEDI_ESTI;882.019138756;A
A;ES613;264450;2019;PLAZ_MEDI_ESTI;1099.916666667;A
A;ES613;264450;2018;PLAZ_MEDI_ESTI;1095.1666667;A
A;ES613;264450;2017;PLAZ_MEDI_ESTI;1228.9166667;A
A;ES613;264450;2016;PLAZ_MEDI_ESTI;1250.0833333;A
A;ES613;264450;2015;PLAZ_MEDI_ESTI;1164.8333333;A
A;ES613;264450;2014;PLAZ_MEDI_ESTI;1158.1666667;A
A;ES613;264450;2013;PLAZ_MEDI_ESTI;1151.3333333;A
A;ES613;264450;2012;PLAZ_MEDI_ESTI;1215.0833333;A
A;ES613;264450;2011;PLAZ_MEDI_ESTI;1196.9991667;A
A;ES613;264450;2010;PLAZ_MEDI_ESTI;1187.2933333;A
A;ES613;264450;2009;PLAZ_MEDI_ESTI;1166.8083333;A
A;ES613;264450;2008;PLAZ_MEDI_ESTI;1174.3475;A
A;ES613;264449;2020;PLAZ_MEDI_ESTI;1016.404768708;A
A;ES613;264449;2019;PLAZ_MEDI_ESTI;1362.620351611;A
A;ES613;264449;2018;PLAZ_MEDI_ESTI;1286.1668868;A
A;ES613;264449;2017;PLAZ_MEDI_ESTI;1381.9186503;A
A;ES613;264449;2016;PLAZ_MEDI_ESTI;1278.7885343;A
A;ES613;264449;2015;PLAZ_MEDI_ESTI;1225.8661888;A
A;ES613;264449;2014;PLAZ_MEDI_ESTI;1288.5429718;A
A;ES613;264449;2013;PLAZ_MEDI_ESTI;1420.1958333;A
A;ES613;264449;2012;PLAZ_MEDI_ESTI;1427.26;A
A;ES613;264449;2011;PLAZ_MEDI_ESTI;1437.9208333;A
A;ES613;264449;2010;PLAZ_MEDI_ESTI;1326.0941667;A
A;ES613;264449;2009;PLAZ_MEDI_ESTI;1351.6108333;A
A;ES613;264449;2008;PLAZ_MEDI_ESTI;1249.3;A
A;ES613;62149;2020;PLAZ_MEDI_ESTI;7192.302027695;A
A;ES613;62149;2019;PLAZ_MEDI_ESTI;11313.535428933;A
A;ES613;62149;2018;PLAZ_MEDI_ESTI;11044.67477207;A
A;ES613;62149;2017;PLAZ_MEDI_ESTI;11223.88755717;A
A;ES613;62149;2016;PLAZ_MEDI_ESTI;11047.69857003;A
A;ES613;62149;2015;PLAZ_MEDI_ESTI;10885.9959128;A
A;ES613;62149;2014;PLAZ_MEDI_ESTI;10811.70383831;A
A;ES613;62149;2013;PLAZ_MEDI_ESTI;10767.57249987;A
A;ES613;62149;2012;PLAZ_MEDI_ESTI;11033.97583334;A
A;ES613;62149;2011;PLAZ_MEDI_ESTI;10615.14666667;A
A;ES613;62149;2010;PLAZ_MEDI_ESTI;9914.97916663;A
A;ES613;62149;2009;PLAZ_MEDI_ESTI;9457.02916657;A
A;ES613;62149;2008;PLAZ_MEDI_ESTI;9277.3583333;A
A;ES614;264447;2020;PLAZ_MEDI_ESTI;8480.563857053;A
A;ES614;264447;2019;PLAZ_MEDI_ESTI;15289.80726349;A
A;ES614;264447;2018;PLAZ_MEDI_ESTI;14775.1865642;A
A;ES614;264447;2017;PLAZ_MEDI_ESTI;14253.656631;A
A;ES614;264447;2016;PLAZ_MEDI_ESTI;14088.88523846;A
A;ES614;264447;2015;PLAZ_MEDI_ESTI;14074.30313619;A
A;ES614;264447;2014;PLAZ_MEDI_ESTI;13470.900799;A
A;ES614;264447;2013;PLAZ_MEDI_ESTI;12900.833333;A
A;ES614;264447;2012;PLAZ_MEDI_ESTI;12149.811667;A
A;ES614;264447;2011;PLAZ_MEDI_ESTI;12200.84500033;A
A;ES614;264447;2010;PLAZ_MEDI_ESTI;12179.939167;A
A;ES614;264447;2009;PLAZ_MEDI_ESTI;11522.09833333;A
A;ES614;264447;2008;PLAZ_MEDI_ESTI;10176.52166663;A
A;ES614;264446;2020;PLAZ_MEDI_ESTI;3807.957910304;A
A;ES614;264446;2019;PLAZ_MEDI_ESTI;7159.160501486;A
A;ES614;264446;2018;PLAZ_MEDI_ESTI;7491.0519077;A
A;ES614;264446;2017;PLAZ_MEDI_ESTI;6626.997488;A
A;ES614;264446;2016;PLAZ_MEDI_ESTI;7138.0252674;A
A;ES614;264446;2015;PLAZ_MEDI_ESTI;7110.0020422;A
A;ES614;264446;2014;PLAZ_MEDI_ESTI;6755.1495566;A
A;ES614;264446;2013;PLAZ_MEDI_ESTI;7023.8141667;A
A;ES614;264446;2012;PLAZ_MEDI_ESTI;7302.2141667;A
A;ES614;264446;2011;PLAZ_MEDI_ESTI;7439.1933333;A
A;ES614;264446;2010;PLAZ_MEDI_ESTI;7239.6091667;A
A;ES614;264446;2009;PLAZ_MEDI_ESTI;7050.425;A
A;ES614;264446;2008;PLAZ_MEDI_ESTI;7129.74;A
A;ES614;62148;2020;PLAZ_MEDI_ESTI;2365.56824174;A
A;ES614;62148;2019;PLAZ_MEDI_ESTI;3562.93155967;A
A;ES614;62148;2018;PLAZ_MEDI_ESTI;3667.0422564;A
A;ES614;62148;2017;PLAZ_MEDI_ESTI;3543.2599032;A
A;ES614;62148;2016;PLAZ_MEDI_ESTI;3552.8708528;A
A;ES614;62148;2015;PLAZ_MEDI_ESTI;3737.4891284;A
A;ES614;62148;2014;PLAZ_MEDI_ESTI;4175.2393378;A
A;ES614;62148;2013;PLAZ_MEDI_ESTI;3945.3841667;A
A;ES614;62148;2012;PLAZ_MEDI_ESTI;3884.4091667;A
A;ES614;62148;2011;PLAZ_MEDI_ESTI;3731.7241667;A
A;ES614;62148;2010;PLAZ_MEDI_ESTI;3632.3491667;A
A;ES614;62148;2009;PLAZ_MEDI_ESTI;3595.1616667;A
A;ES614;62148;2008;PLAZ_MEDI_ESTI;3582.995;A
A;ES614;62145;2020;PLAZ_MEDI_ESTI;937.0607974;A
A;ES614;62145;2019;PLAZ_MEDI_ESTI;1264.940176487;A
A;ES614;62145;2018;PLAZ_MEDI_ESTI;1258.0062898;A
A;ES614;62145;2017;PLAZ_MEDI_ESTI;1343.1550117;A
A;ES614;62145;2016;PLAZ_MEDI_ESTI;1382.1327352;A
A;ES614;62145;2015;PLAZ_MEDI_ESTI;1285.2575162;A
A;ES614;62145;2014;PLAZ_MEDI_ESTI;1251.8482761;A
A;ES614;62145;2013;PLAZ_MEDI_ESTI;1109.7541667;A
A;ES614;62145;2012;PLAZ_MEDI_ESTI;1177.2908333;A
A;ES614;62145;2011;PLAZ_MEDI_ESTI;1547.515;A
A;ES614;62145;2010;PLAZ_MEDI_ESTI;1342.1666667;A
A;ES614;62145;2009;PLAZ_MEDI_ESTI;1316.8108333;A
A;ES614;62145;2008;PLAZ_MEDI_ESTI;1287.6666667;A
A;ES614;264450;2020;PLAZ_MEDI_ESTI;1168.438864319;A
A;ES614;264450;2019;PLAZ_MEDI_ESTI;1805.19154411;A
A;ES614;264450;2018;PLAZ_MEDI_ESTI;2070.0587532;A
A;ES614;264450;2017;PLAZ_MEDI_ESTI;2037.874894;A
A;ES614;264450;2016;PLAZ_MEDI_ESTI;1874.9249585;A
A;ES614;264450;2015;PLAZ_MEDI_ESTI;1945.662733;A
A;ES614;264450;2014;PLAZ_MEDI_ESTI;2191.5744256;A
A;ES614;264450;2013;PLAZ_MEDI_ESTI;2116.9108333;A
A;ES614;264450;2012;PLAZ_MEDI_ESTI;2196.7591667;A
A;ES614;264450;2011;PLAZ_MEDI_ESTI;2215.8683333;A
A;ES614;264450;2010;PLAZ_MEDI_ESTI;2172.0975;A
A;ES614;264450;2009;PLAZ_MEDI_ESTI;2277.3758333;A
A;ES614;264450;2008;PLAZ_MEDI_ESTI;2221.51;A
A;ES614;264449;2020;PLAZ_MEDI_ESTI;1807.479516369;A
A;ES614;264449;2019;PLAZ_MEDI_ESTI;2893.54289392;A
A;ES614;264449;2018;PLAZ_MEDI_ESTI;2616.6421047;A
A;ES614;264449;2017;PLAZ_MEDI_ESTI;2775.2962655;A
A;ES614;264449;2016;PLAZ_MEDI_ESTI;3189.8574577;A
A;ES614;264449;2015;PLAZ_MEDI_ESTI;2997.3764279;A
A;ES614;264449;2014;PLAZ_MEDI_ESTI;2832.0530449;A
A;ES614;264449;2013;PLAZ_MEDI_ESTI;2503.1425;A
A;ES614;264449;2012;PLAZ_MEDI_ESTI;2457.1241667;A
A;ES614;264449;2011;PLAZ_MEDI_ESTI;2756.4791667;A
A;ES614;264449;2010;PLAZ_MEDI_ESTI;2446.3816667;A
A;ES614;264449;2009;PLAZ_MEDI_ESTI;2682.2633333;A
A;ES614;264449;2008;PLAZ_MEDI_ESTI;2257.0983333;A
A;ES614;62149;2020;PLAZ_MEDI_ESTI;18567.069187185;A
A;ES614;62149;2019;PLAZ_MEDI_ESTI;31975.573939163;A
A;ES614;62149;2018;PLAZ_MEDI_ESTI;31877.987876;A
A;ES614;62149;2017;PLAZ_MEDI_ESTI;30580.2401934;A
A;ES614;62149;2016;PLAZ_MEDI_ESTI;31226.69651006;A
A;ES614;62149;2015;PLAZ_MEDI_ESTI;31150.09098389;A
A;ES614;62149;2014;PLAZ_MEDI_ESTI;30676.76544;A
A;ES614;62149;2013;PLAZ_MEDI_ESTI;29599.8391664;A
A;ES614;62149;2012;PLAZ_MEDI_ESTI;29167.6091671;A
A;ES614;62149;2011;PLAZ_MEDI_ESTI;29891.62500033;A
A;ES614;62149;2010;PLAZ_MEDI_ESTI;29012.5433338;A
