OBS_STATUS;TERRITORIO;CAT_HOTELES;TEMPORAL;RESITUR;INDICATOR;OBS_VALUE;FREQ
A;ES613;264446;2013;55565;ESTANCIA_MEDIA;1.6338298844473091;A
A;ES613;264446;2013;55697;ESTANCIA_MEDIA;1.398957249289957;A
A;ES613;264446;2012;55698;ESTANCIA_MEDIA;1.5613576349500426;A
A;ES613;264446;2012;55565;ESTANCIA_MEDIA;1.6439025097168083;A
A;ES613;264446;2012;55697;ESTANCIA_MEDIA;1.4255111212653522;A
A;ES613;264446;2011;55698;ESTANCIA_MEDIA;1.5262709416275368;A
A;ES613;264446;2011;55565;ESTANCIA_MEDIA;1.6063692170712933;A
A;ES613;264446;2011;55697;ESTANCIA_MEDIA;1.3954677789558947;A
A;ES613;264446;2010;55698;ESTANCIA_MEDIA;1.522500314523023;A
A;ES613;264446;2010;55565;ESTANCIA_MEDIA;1.6043955502967162;A
A;ES613;264446;2010;55697;ESTANCIA_MEDIA;1.3855852583929114;A
A;ES613;264446;2009;55698;ESTANCIA_MEDIA;1.5472923679911834;A
A;ES613;264446;2009;55565;ESTANCIA_MEDIA;1.6158593864635098;A
A;ES613;264446;2009;55697;ESTANCIA_MEDIA;1.4281627963147308;A
A;ES613;264446;2008;55698;ESTANCIA_MEDIA;1.5065985732312897;A
A;ES613;264446;2008;55565;ESTANCIA_MEDIA;1.5948133474869617;A
A;ES613;264446;2008;55697;ESTANCIA_MEDIA;1.3532372121457832;A
A;ES613;62148;2020;55698;ESTANCIA_MEDIA;1.9059791829270825;A
A;ES613;62148;2020;55565;ESTANCIA_MEDIA;1.642324510889468;A
A;ES613;62148;2020;55697;ESTANCIA_MEDIA;2.792366429483505;A
A;ES613;62148;2019;55698;ESTANCIA_MEDIA;1.6979828771635337;A
A;ES613;62148;2019;55565;ESTANCIA_MEDIA;1.6326907428058774;A
A;ES613;62148;2019;55697;ESTANCIA_MEDIA;1.7938285391920388;A
A;ES613;62148;2018;55698;ESTANCIA_MEDIA;1.672531593233817;A
A;ES613;62148;2018;55565;ESTANCIA_MEDIA;1.6721158583729998;A
A;ES613;62148;2018;55697;ESTANCIA_MEDIA;1.6732066376044212;A
A;ES613;62148;2017;55698;ESTANCIA_MEDIA;1.6799998161229934;A
A;ES613;62148;2017;55565;ESTANCIA_MEDIA;1.6842837353189934;A
A;ES613;62148;2017;55697;ESTANCIA_MEDIA;1.673398107018768;A
A;ES613;62148;2016;55698;ESTANCIA_MEDIA;1.6390788074642013;A
A;ES613;62148;2016;55565;ESTANCIA_MEDIA;1.635977481528359;A
A;ES613;62148;2016;55697;ESTANCIA_MEDIA;1.6449023408828263;A
A;ES613;62148;2015;55698;ESTANCIA_MEDIA;1.6077458150356134;A
A;ES613;62148;2015;55565;ESTANCIA_MEDIA;1.6098349700188987;A
A;ES613;62148;2015;55697;ESTANCIA_MEDIA;1.6035858588306173;A
A;ES613;62148;2014;55698;ESTANCIA_MEDIA;1.64404221129753;A
A;ES613;62148;2014;55565;ESTANCIA_MEDIA;1.6737579829844897;A
A;ES613;62148;2014;55697;ESTANCIA_MEDIA;1.5888747260608214;A
A;ES613;62148;2013;55698;ESTANCIA_MEDIA;1.6456220243870716;A
A;ES613;62148;2013;55565;ESTANCIA_MEDIA;1.6733225539292258;A
A;ES613;62148;2013;55697;ESTANCIA_MEDIA;1.5889730246055187;A
A;ES613;62148;2012;55698;ESTANCIA_MEDIA;1.6934166830517947;A
A;ES613;62148;2012;55565;ESTANCIA_MEDIA;1.7370664208744595;A
A;ES613;62148;2012;55697;ESTANCIA_MEDIA;1.6108602174014055;A
A;ES613;62148;2011;55698;ESTANCIA_MEDIA;1.732288681809932;A
A;ES613;62148;2011;55565;ESTANCIA_MEDIA;1.7900174881330526;A
A;ES613;62148;2011;55697;ESTANCIA_MEDIA;1.600417796683778;A
A;ES613;62148;2010;55698;ESTANCIA_MEDIA;1.6932507841459776;A
A;ES613;62148;2010;55565;ESTANCIA_MEDIA;1.7413183347406023;A
A;ES613;62148;2010;55697;ESTANCIA_MEDIA;1.5905326553863657;A
A;ES613;62148;2009;55698;ESTANCIA_MEDIA;1.6643506159808408;A
A;ES613;62148;2009;55565;ESTANCIA_MEDIA;1.6947869018570665;A
A;ES613;62148;2009;55697;ESTANCIA_MEDIA;1.590663436705315;A
A;ES613;62148;2008;55698;ESTANCIA_MEDIA;1.6923933478909965;A
A;ES613;62148;2008;55565;ESTANCIA_MEDIA;1.717855480885403;A
A;ES613;62148;2008;55697;ESTANCIA_MEDIA;1.630276094175997;A
A;ES613;62145;2020;55698;ESTANCIA_MEDIA;1.7129080549832418;A
A;ES613;62145;2020;55565;ESTANCIA_MEDIA;1.696885558341467;A
A;ES613;62145;2020;55697;ESTANCIA_MEDIA;1.7594907949290859;A
A;ES613;62145;2019;55698;ESTANCIA_MEDIA;1.748289792620512;A
A;ES613;62145;2019;55565;ESTANCIA_MEDIA;1.6690449609539797;A
A;ES613;62145;2019;55697;ESTANCIA_MEDIA;1.8902185406237162;A
A;ES613;62145;2018;55698;ESTANCIA_MEDIA;1.7368447595855814;A
A;ES613;62145;2018;55565;ESTANCIA_MEDIA;1.7425855445026326;A
A;ES613;62145;2018;55697;ESTANCIA_MEDIA;1.7249648613255872;A
A;ES613;62145;2017;55698;ESTANCIA_MEDIA;1.683582217360051;A
A;ES613;62145;2017;55565;ESTANCIA_MEDIA;1.6860817245111008;A
A;ES613;62145;2017;55697;ESTANCIA_MEDIA;1.6786008506574839;A
A;ES613;62145;2016;55698;ESTANCIA_MEDIA;1.656536737021713;A
A;ES613;62145;2016;55565;ESTANCIA_MEDIA;1.6833938180735921;A
A;ES613;62145;2016;55697;ESTANCIA_MEDIA;1.6138362094190157;A
A;ES613;62145;2015;55698;ESTANCIA_MEDIA;1.6398878254942666;A
A;ES613;62145;2015;55565;ESTANCIA_MEDIA;1.6836859731367877;A
A;ES613;62145;2015;55697;ESTANCIA_MEDIA;1.5619832087505756;A
A;ES613;62145;2014;55698;ESTANCIA_MEDIA;1.6206295472687124;A
A;ES613;62145;2014;55565;ESTANCIA_MEDIA;1.6321246480882605;A
A;ES613;62145;2014;55697;ESTANCIA_MEDIA;1.5961275222458642;A
A;ES613;62145;2013;55698;ESTANCIA_MEDIA;1.6220459947282866;A
A;ES613;62145;2013;55565;ESTANCIA_MEDIA;1.649357207149892;A
A;ES613;62145;2013;55697;ESTANCIA_MEDIA;1.5620638797751996;A
A;ES613;62145;2012;55698;ESTANCIA_MEDIA;1.8215380905997847;A
A;ES613;62145;2012;55565;ESTANCIA_MEDIA;1.8831631151305384;A
A;ES613;62145;2012;55697;ESTANCIA_MEDIA;1.7004398472760698;A
A;ES613;62145;2011;55698;ESTANCIA_MEDIA;1.7692587846674657;A
A;ES613;62145;2011;55565;ESTANCIA_MEDIA;1.8272708015914942;A
A;ES613;62145;2011;55697;ESTANCIA_MEDIA;1.6625670665509522;A
A;ES613;62145;2010;55698;ESTANCIA_MEDIA;1.7244722109999733;A
A;ES613;62145;2010;55565;ESTANCIA_MEDIA;1.772892119671745;A
A;ES613;62145;2010;55697;ESTANCIA_MEDIA;1.6096559129118;A
A;ES613;62145;2009;55698;ESTANCIA_MEDIA;1.6668711928798305;A
A;ES613;62145;2009;55565;ESTANCIA_MEDIA;1.7018385560760805;A
A;ES613;62145;2009;55697;ESTANCIA_MEDIA;1.5665823736780258;A
A;ES613;62145;2008;55698;ESTANCIA_MEDIA;1.6865131905462645;A
A;ES613;62145;2008;55565;ESTANCIA_MEDIA;1.6784338334302835;A
A;ES613;62145;2008;55697;ESTANCIA_MEDIA;1.7113553243087785;A
A;ES613;264450;2020;55698;ESTANCIA_MEDIA;1.894532934127679;A
A;ES613;264450;2020;55565;ESTANCIA_MEDIA;1.6632975558243457;A
A;ES613;264450;2020;55697;ESTANCIA_MEDIA;3.247473577972196;A
A;ES613;264450;2019;55698;ESTANCIA_MEDIA;1.8602713308763927;A
A;ES613;264450;2019;55565;ESTANCIA_MEDIA;1.7477329797138912;A
A;ES613;264450;2019;55697;ESTANCIA_MEDIA;2.2364179892681872;A
A;ES613;264450;2018;55698;ESTANCIA_MEDIA;1.8108588382354076;A
A;ES613;264450;2018;55565;ESTANCIA_MEDIA;1.8386850858596584;A
A;ES613;264450;2018;55697;ESTANCIA_MEDIA;1.726252886055677;A
A;ES613;264450;2017;55698;ESTANCIA_MEDIA;1.6595659251142438;A
A;ES613;264450;2017;55565;ESTANCIA_MEDIA;1.692566391041078;A
A;ES613;264450;2017;55697;ESTANCIA_MEDIA;1.5716425428154746;A
A;ES613;264450;2016;55698;ESTANCIA_MEDIA;1.6985135793900903;A
A;ES613;264450;2016;55565;ESTANCIA_MEDIA;1.7189533276097406;A
A;ES613;264450;2016;55697;ESTANCIA_MEDIA;1.6441747387858414;A
A;ES613;264450;2015;55698;ESTANCIA_MEDIA;1.6980293488697111;A
A;ES613;264450;2015;55565;ESTANCIA_MEDIA;1.7268179317320056;A
A;ES613;264450;2015;55697;ESTANCIA_MEDIA;1.621025126454795;A
A;ES613;264450;2014;55698;ESTANCIA_MEDIA;1.6714968616895975;A
A;ES613;264450;2014;55565;ESTANCIA_MEDIA;1.719314215936054;A
A;ES613;264450;2014;55697;ESTANCIA_MEDIA;1.5583588479326171;A
A;ES613;264450;2013;55698;ESTANCIA_MEDIA;1.6792112426694248;A
A;ES613;264450;2013;55565;ESTANCIA_MEDIA;1.7216917880180227;A
A;ES613;264450;2013;55697;ESTANCIA_MEDIA;1.5852670841957106;A
A;ES613;264450;2012;55698;ESTANCIA_MEDIA;1.7210859531261817;A
A;ES613;264450;2012;55565;ESTANCIA_MEDIA;1.7903362472105018;A
A;ES613;264450;2012;55697;ESTANCIA_MEDIA;1.582460876876043;A
A;ES613;264450;2011;55698;ESTANCIA_MEDIA;1.8175803575273228;A
A;ES613;264450;2011;55565;ESTANCIA_MEDIA;1.9056843994042998;A
A;ES613;264450;2011;55697;ESTANCIA_MEDIA;1.5971591858685696;A
A;ES613;264450;2010;55698;ESTANCIA_MEDIA;1.8167720665621019;A
A;ES613;264450;2010;55565;ESTANCIA_MEDIA;1.8723453032139374;A
A;ES613;264450;2010;55697;ESTANCIA_MEDIA;1.675479878971568;A
A;ES613;264450;2009;55698;ESTANCIA_MEDIA;1.7798331426019003;A
A;ES613;264450;2009;55565;ESTANCIA_MEDIA;1.8179374438225349;A
A;ES613;264450;2009;55697;ESTANCIA_MEDIA;1.6763062201871188;A
A;ES613;264450;2008;55698;ESTANCIA_MEDIA;1.8650080813524865;A
A;ES613;264450;2008;55565;ESTANCIA_MEDIA;1.9163316016530851;A
A;ES613;264450;2008;55697;ESTANCIA_MEDIA;1.7389020932719896;A
A;ES613;264449;2020;55698;ESTANCIA_MEDIA;2.160496583924702;A
A;ES613;264449;2020;55565;ESTANCIA_MEDIA;2.291007348065229;A
A;ES613;264449;2020;55697;ESTANCIA_MEDIA;1.3823206892967592;A
A;ES613;264449;2019;55698;ESTANCIA_MEDIA;1.6070990601882624;A
A;ES613;264449;2019;55565;ESTANCIA_MEDIA;1.6192663030804162;A
A;ES613;264449;2019;55697;ESTANCIA_MEDIA;1.5586835479847663;A
A;ES613;264449;2018;55698;ESTANCIA_MEDIA;1.6961211591345868;A
A;ES613;264449;2018;55565;ESTANCIA_MEDIA;1.6789136297718374;A
A;ES613;264449;2018;55697;ESTANCIA_MEDIA;1.7496187019629474;A
A;ES613;264449;2017;55698;ESTANCIA_MEDIA;1.477607091107836;A
A;ES613;264449;2017;55565;ESTANCIA_MEDIA;1.5371703168370123;A
A;ES613;264449;2017;55697;ESTANCIA_MEDIA;1.405117118638929;A
A;ES613;264449;2016;55698;ESTANCIA_MEDIA;1.5160781923756774;A
A;ES613;264449;2016;55565;ESTANCIA_MEDIA;1.5283265568634294;A
A;ES613;264449;2016;55697;ESTANCIA_MEDIA;1.5064955704051195;A
A;ES613;264449;2015;55698;ESTANCIA_MEDIA;1.4614308616769178;A
A;ES613;264449;2015;55565;ESTANCIA_MEDIA;1.5453035956776717;A
A;ES613;264449;2015;55697;ESTANCIA_MEDIA;1.4067147791247898;A
A;ES613;264449;2014;55698;ESTANCIA_MEDIA;1.7221270348178657;A
A;ES613;264449;2014;55565;ESTANCIA_MEDIA;2.1068952463492705;A
A;ES613;264449;2014;55697;ESTANCIA_MEDIA;1.4498774815356819;A
A;ES613;264449;2013;55698;ESTANCIA_MEDIA;2.585422585091289;A
A;ES613;264449;2013;55565;ESTANCIA_MEDIA;2.771631548919173;A
A;ES613;264449;2013;55697;ESTANCIA_MEDIA;1.9173530395162612;A
A;ES613;264449;2012;55698;ESTANCIA_MEDIA;2.23093799070574;A
A;ES613;264449;2012;55565;ESTANCIA_MEDIA;2.4533262425811713;A
A;ES613;264449;2012;55697;ESTANCIA_MEDIA;1.7939484849653122;A
A;ES613;264449;2011;55698;ESTANCIA_MEDIA;1.886582522001128;A
A;ES613;264449;2011;55565;ESTANCIA_MEDIA;1.9296745529150099;A
A;ES613;264449;2011;55697;ESTANCIA_MEDIA;1.807271051594603;A
A;ES613;264449;2010;55698;ESTANCIA_MEDIA;1.6970559738699624;A
A;ES613;264449;2010;55565;ESTANCIA_MEDIA;1.7513861975559069;A
A;ES613;264449;2010;55697;ESTANCIA_MEDIA;1.586618179947891;A
A;ES613;264449;2009;55698;ESTANCIA_MEDIA;1.750647555859378;A
A;ES613;264449;2009;55565;ESTANCIA_MEDIA;1.8566966614915548;A
A;ES613;264449;2009;55697;ESTANCIA_MEDIA;1.546014344151328;A
A;ES613;264449;2008;55698;ESTANCIA_MEDIA;1.5722464717918565;A
A;ES613;264449;2008;55565;ESTANCIA_MEDIA;1.7310236661957814;A
A;ES613;264449;2008;55697;ESTANCIA_MEDIA;1.4036549448559088;A
A;ES613;62150;2020;55698;ESTANCIA_MEDIA;5.7984;A
A;ES613;62150;2020;55565;ESTANCIA_MEDIA;4.222222222222222;A
A;ES613;62150;2020;55697;ESTANCIA_MEDIA;36.0;A
A;ES613;62149;2020;55698;ESTANCIA_MEDIA;1.7542604167546751;A
A;ES613;62149;2020;55565;ESTANCIA_MEDIA;1.7527580724462046;A
A;ES613;62149;2020;55697;ESTANCIA_MEDIA;1.7589350363152612;A
A;ES613;62149;2019;55698;ESTANCIA_MEDIA;1.6909355118777962;A
A;ES613;62149;2019;55565;ESTANCIA_MEDIA;1.7268510994891548;A
A;ES613;62149;2019;55697;ESTANCIA_MEDIA;1.6377868230896353;A
A;ES613;62149;2018;55698;ESTANCIA_MEDIA;1.6571934236117691;A
A;ES613;62149;2018;55565;ESTANCIA_MEDIA;1.7362516986478909;A
A;ES613;62149;2018;55697;ESTANCIA_MEDIA;1.541156970666818;A
A;ES613;62149;2017;55698;ESTANCIA_MEDIA;1.619524519836566;A
A;ES613;62149;2017;55565;ESTANCIA_MEDIA;1.7023276682164579;A
A;ES613;62149;2017;55697;ESTANCIA_MEDIA;1.5051228379804953;A
A;ES613;62149;2016;55698;ESTANCIA_MEDIA;1.6293606275583659;A
A;ES613;62149;2016;55565;ESTANCIA_MEDIA;1.6969832924256385;A
A;ES613;62149;2016;55697;ESTANCIA_MEDIA;1.5334815805746143;A
A;ES613;62149;2015;55698;ESTANCIA_MEDIA;1.6278547208909449;A
A;ES613;62149;2015;55565;ESTANCIA_MEDIA;1.6870431272338968;A
A;ES613;62149;2015;55697;ESTANCIA_MEDIA;1.5483307909641515;A
A;ES613;62149;2014;55698;ESTANCIA_MEDIA;1.5781202407036785;A
A;ES613;62149;2014;55565;ESTANCIA_MEDIA;1.656786939798129;A
A;ES613;62149;2014;55697;ESTANCIA_MEDIA;1.470580413773868;A
A;ES613;62149;2013;55698;ESTANCIA_MEDIA;1.609376041833695;A
A;ES613;62149;2013;55565;ESTANCIA_MEDIA;1.692346136962822;A
A;ES613;62149;2013;55697;ESTANCIA_MEDIA;1.4793359523715746;A
A;ES613;62149;2012;55698;ESTANCIA_MEDIA;1.638145154967524;A
A;ES613;62149;2012;55565;ESTANCIA_MEDIA;1.727472560829252;A
A;ES613;62149;2012;55697;ESTANCIA_MEDIA;1.5012500877705837;A
A;ES613;62149;2011;55698;ESTANCIA_MEDIA;1.6332297741741988;A
A;ES613;62149;2011;55565;ESTANCIA_MEDIA;1.7076081962577099;A
A;ES613;62149;2011;55697;ESTANCIA_MEDIA;1.509633708710497;A
A;ES613;62149;2010;55698;ESTANCIA_MEDIA;1.6142240064881805;A
A;ES613;62149;2010;55565;ESTANCIA_MEDIA;1.677193557156977;A
A;ES613;62149;2010;55697;ESTANCIA_MEDIA;1.497158125846551;A
A;ES613;62149;2009;55698;ESTANCIA_MEDIA;1.6245219837913092;A
A;ES613;62149;2009;55565;ESTANCIA_MEDIA;1.6712483104699962;A
A;ES613;62149;2009;55697;ESTANCIA_MEDIA;1.5268461368283937;A
A;ES613;62149;2008;55698;ESTANCIA_MEDIA;1.6340506649679487;A
A;ES613;62149;2008;55565;ESTANCIA_MEDIA;1.6908671794726022;A
A;ES613;62149;2008;55697;ESTANCIA_MEDIA;1.5259209477800764;A
A;ES614;264447;2020;55698;ESTANCIA_MEDIA;1.9538117668765393;A
A;ES614;264447;2020;55565;ESTANCIA_MEDIA;1.9236901200461294;A
A;ES614;264447;2020;55697;ESTANCIA_MEDIA;2.0227143919087327;A
A;ES614;264447;2019;55698;ESTANCIA_MEDIA;2.0943049129251654;A
A;ES614;264447;2019;55565;ESTANCIA_MEDIA;2.138830775578824;A
A;ES614;264447;2019;55697;ESTANCIA_MEDIA;2.0542560714317455;A
A;ES614;264447;2018;55698;ESTANCIA_MEDIA;2.0890025349471086;A
A;ES614;264447;2018;55565;ESTANCIA_MEDIA;2.1885285519232167;A
A;ES614;264447;2018;55697;ESTANCIA_MEDIA;1.999552269758058;A
A;ES614;264447;2017;55698;ESTANCIA_MEDIA;2.162533740602611;A
A;ES614;264447;2017;55565;ESTANCIA_MEDIA;2.264191643702076;A
A;ES614;264447;2017;55697;ESTANCIA_MEDIA;2.072284064757639;A
A;ES614;264447;2016;55698;ESTANCIA_MEDIA;2.119545797173233;A
A;ES614;264447;2016;55565;ESTANCIA_MEDIA;2.174310488211474;A
A;ES614;264447;2016;55697;ESTANCIA_MEDIA;2.063869252367356;A
A;ES614;264447;2015;55698;ESTANCIA_MEDIA;2.1712276036984695;A
A;ES614;264447;2015;55565;ESTANCIA_MEDIA;2.2371086394494393;A
A;ES614;264447;2015;55697;ESTANCIA_MEDIA;2.104876305085631;A
A;ES614;264447;2014;55698;ESTANCIA_MEDIA;2.087042788948407;A
A;ES614;264447;2014;55565;ESTANCIA_MEDIA;2.185076831648883;A
A;ES614;264447;2014;55697;ESTANCIA_MEDIA;1.9676305219236656;A
A;ES614;264447;2013;55698;ESTANCIA_MEDIA;2.0828484447799362;A
A;ES614;264447;2013;55565;ESTANCIA_MEDIA;2.1866985691422967;A
A;ES614;264447;2013;55697;ESTANCIA_MEDIA;1.9500987597509665;A
A;ES614;264447;2012;55698;ESTANCIA_MEDIA;2.0938295050704405;A
A;ES614;264447;2012;55565;ESTANCIA_MEDIA;2.2115826399812;A
A;ES614;264447;2012;55697;ESTANCIA_MEDIA;1.947140655937774;A
A;ES614;264447;2011;55698;ESTANCIA_MEDIA;2.093436331305819;A
A;ES614;264447;2011;55565;ESTANCIA_MEDIA;2.1700856651006264;A
A;ES614;264447;2011;55697;ESTANCIA_MEDIA;1.9878239924274523;A
A;ES614;264447;2010;55698;ESTANCIA_MEDIA;2.1112191746372253;A
A;ES614;264447;2010;55565;ESTANCIA_MEDIA;2.2150318583946182;A
A;ES614;264447;2010;55697;ESTANCIA_MEDIA;1.9491039523130442;A
A;ES614;264447;2009;55698;ESTANCIA_MEDIA;2.116096953462527;A
A;ES614;264447;2009;55565;ESTANCIA_MEDIA;2.1745228109970713;A
A;ES614;264447;2009;55697;ESTANCIA_MEDIA;2.0170478491549155;A
A;ES614;264447;2008;55698;ESTANCIA_MEDIA;2.008015667067118;A
A;ES614;264447;2008;55565;ESTANCIA_MEDIA;2.000157689090693;A
A;ES614;264447;2008;55697;ESTANCIA_MEDIA;2.0198409891586495;A
A;ES614;264446;2020;55698;ESTANCIA_MEDIA;2.0269815706783665;A
A;ES614;264446;2020;55565;ESTANCIA_MEDIA;2.0198298326132966;A
A;ES614;264446;2020;55697;ESTANCIA_MEDIA;2.04108792083871;A
A;ES614;264446;2019;55698;ESTANCIA_MEDIA;1.914165596035338;A
A;ES614;264446;2019;55565;ESTANCIA_MEDIA;2.034064635656985;A
A;ES614;264446;2019;55697;ESTANCIA_MEDIA;1.7838938738693155;A
A;ES614;264446;2018;55698;ESTANCIA_MEDIA;2.0296465370815997;A
A;ES614;264446;2018;55565;ESTANCIA_MEDIA;2.055799266084646;A
A;ES614;264446;2018;55697;ESTANCIA_MEDIA;1.9971432877581616;A
A;ES614;264446;2017;55698;ESTANCIA_MEDIA;1.9597483252423888;A
A;ES614;264446;2017;55565;ESTANCIA_MEDIA;2.0888839187787465;A
A;ES614;264446;2017;55697;ESTANCIA_MEDIA;1.8054531143605954;A
A;ES614;264446;2016;55698;ESTANCIA_MEDIA;1.9368834193851134;A
A;ES614;264446;2016;55565;ESTANCIA_MEDIA;2.026245709630657;A
A;ES614;264446;2016;55697;ESTANCIA_MEDIA;1.8307887143592882;A
A;ES614;264446;2015;55698;ESTANCIA_MEDIA;2.091763970747821;A
A;ES614;264446;2015;55565;ESTANCIA_MEDIA;2.1116278838138003;A
A;ES614;264446;2015;55697;ESTANCIA_MEDIA;2.0673878104709384;A
A;ES614;264446;2014;55698;ESTANCIA_MEDIA;2.1998393211412344;A
A;ES614;264446;2014;55565;ESTANCIA_MEDIA;2.2362456209215393;A
A;ES614;264446;2014;55697;ESTANCIA_MEDIA;2.1500996543403055;A
A;ES614;264446;2013;55698;ESTANCIA_MEDIA;2.146511528407021;A
A;ES614;264446;2013;55565;ESTANCIA_MEDIA;2.1561823490867176;A
A;ES614;264446;2013;55697;ESTANCIA_MEDIA;2.1324519410647027;A
A;ES614;264446;2012;55698;ESTANCIA_MEDIA;2.1317021195296086;A
A;ES614;264446;2012;55565;ESTANCIA_MEDIA;2.182912751945596;A
A;ES614;264446;2012;55697;ESTANCIA_MEDIA;2.0639473710054648;A
A;ES614;264446;2011;55698;ESTANCIA_MEDIA;2.1245028614985833;A
A;ES614;264446;2011;55565;ESTANCIA_MEDIA;2.2693439030403986;A
A;ES614;264446;2011;55697;ESTANCIA_MEDIA;1.934202647768053;A
A;ES614;264446;2010;55698;ESTANCIA_MEDIA;2.1896593621853078;A
A;ES614;264446;2010;55565;ESTANCIA_MEDIA;2.3943281757852617;A
A;ES614;264446;2010;55697;ESTANCIA_MEDIA;1.889615722781589;A
A;ES614;264446;2009;55698;ESTANCIA_MEDIA;2.3660331888794413;A
A;ES614;264446;2009;55565;ESTANCIA_MEDIA;2.544439571717798;A
A;ES614;264446;2009;55697;ESTANCIA_MEDIA;2.055974731860381;A
A;ES614;264446;2008;55698;ESTANCIA_MEDIA;2.3007729419177565;A
A;ES614;264446;2008;55565;ESTANCIA_MEDIA;2.2917108260909744;A
A;ES614;264446;2008;55697;ESTANCIA_MEDIA;2.3140626721246966;A
A;ES614;62148;2020;55698;ESTANCIA_MEDIA;2.0698364788970225;A
A;ES614;62148;2020;55565;ESTANCIA_MEDIA;1.9410667569468605;A
A;ES614;62148;2020;55697;ESTANCIA_MEDIA;2.8187710812573044;A
A;ES614;62148;2019;55698;ESTANCIA_MEDIA;2.0698474473013713;A
A;ES614;62148;2019;55565;ESTANCIA_MEDIA;2.070026525711852;A
A;ES614;62148;2019;55697;ESTANCIA_MEDIA;2.0691675250195;A
A;ES614;62148;2018;55698;ESTANCIA_MEDIA;2.157822640506187;A
A;ES614;62148;2018;55565;ESTANCIA_MEDIA;2.171375765436766;A
A;ES614;62148;2018;55697;ESTANCIA_MEDIA;2.111753607776248;A
A;ES614;62148;2017;55698;ESTANCIA_MEDIA;2.1190502397108735;A
A;ES614;62148;2017;55565;ESTANCIA_MEDIA;2.183571719786437;A
A;ES614;62148;2017;55697;ESTANCIA_MEDIA;1.9534036973365796;A
A;ES614;62148;2016;55698;ESTANCIA_MEDIA;2.1544617938140296;A
A;ES614;62148;2016;55565;ESTANCIA_MEDIA;2.2372679203614854;A
A;ES614;62148;2016;55697;ESTANCIA_MEDIA;1.9468617763775025;A
A;ES614;62148;2015;55698;ESTANCIA_MEDIA;2.1249567725655005;A
A;ES614;62148;2015;55565;ESTANCIA_MEDIA;2.145098809653827;A
A;ES614;62148;2015;55697;ESTANCIA_MEDIA;2.0741550255954886;A
A;ES614;62148;2014;55698;ESTANCIA_MEDIA;2.0810032960232876;A
A;ES614;62148;2014;55565;ESTANCIA_MEDIA;2.0564409354579447;A
A;ES614;62148;2014;55697;ESTANCIA_MEDIA;2.1450848905737883;A
A;ES614;62148;2013;55698;ESTANCIA_MEDIA;2.143194112182408;A
A;ES614;62148;2013;55565;ESTANCIA_MEDIA;2.0772848659864556;A
A;ES614;62148;2013;55697;ESTANCIA_MEDIA;2.3777616397137966;A
A;ES614;62148;2012;55698;ESTANCIA_MEDIA;2.166361507328836;A
A;ES614;62148;2012;55565;ESTANCIA_MEDIA;2.1707294350247244;A
A;ES614;62148;2012;55697;ESTANCIA_MEDIA;2.1545558921319756;A
A;ES614;62148;2011;55698;ESTANCIA_MEDIA;2.3389110973604113;A
A;ES614;62148;2011;55565;ESTANCIA_MEDIA;2.4084193623332935;A
A;ES614;62148;2011;55697;ESTANCIA_MEDIA;2.167140398468097;A
A;ES614;62148;2010;55698;ESTANCIA_MEDIA;2.2371503364447562;A
A;ES614;62148;2010;55565;ESTANCIA_MEDIA;2.360354788782105;A
A;ES614;62148;2010;55697;ESTANCIA_MEDIA;1.9847747056711227;A
A;ES614;62148;2009;55698;ESTANCIA_MEDIA;2.2469689899473995;A
A;ES614;62148;2009;55565;ESTANCIA_MEDIA;2.3564777501151717;A
A;ES614;62148;2009;55697;ESTANCIA_MEDIA;2.0298125009989083;A
A;ES614;62148;2008;55698;ESTANCIA_MEDIA;2.191678166527845;A
A;ES614;62148;2008;55565;ESTANCIA_MEDIA;2.188252600327507;A
A;ES614;62148;2008;55697;ESTANCIA_MEDIA;2.2002811754623868;A
A;ES614;62145;2020;55698;ESTANCIA_MEDIA;1.5873116509449705;A
A;ES614;62145;2020;55565;ESTANCIA_MEDIA;1.5758689264115897;A
A;ES614;62145;2020;55697;ESTANCIA_MEDIA;1.6397938329060875;A
A;ES614;62145;2019;55698;ESTANCIA_MEDIA;1.6970258122924655;A
A;ES614;62145;2019;55565;ESTANCIA_MEDIA;1.7648545282637735;A
A;ES614;62145;2019;55697;ESTANCIA_MEDIA;1.5667440584356263;A
A;ES614;62145;2018;55698;ESTANCIA_MEDIA;1.8218219753995892;A
A;ES614;62145;2018;55565;ESTANCIA_MEDIA;1.7949963024145124;A
A;ES614;62145;2018;55697;ESTANCIA_MEDIA;1.8642580567209714;A
A;ES614;62145;2017;55698;ESTANCIA_MEDIA;1.8545911696878963;A
A;ES614;62145;2017;55565;ESTANCIA_MEDIA;1.859349850582837;A
A;ES614;62145;2017;55697;ESTANCIA_MEDIA;1.8472198897610306;A
A;ES614;62145;2016;55698;ESTANCIA_MEDIA;1.7532499133345112;A
A;ES614;62145;2016;55565;ESTANCIA_MEDIA;1.776421896527152;A
A;ES614;62145;2016;55697;ESTANCIA_MEDIA;1.7242919801113648;A
A;ES614;62145;2015;55698;ESTANCIA_MEDIA;1.5655851793145672;A
A;ES614;62145;2015;55565;ESTANCIA_MEDIA;1.61463887065869;A
A;ES614;62145;2015;55697;ESTANCIA_MEDIA;1.5035244661971567;A
A;ES614;62145;2014;55698;ESTANCIA_MEDIA;1.7257877838544462;A
