TIME_PERIOD;REF_AREA;D_CLASEDEPENSION_0;INDICATOR;OBS_VALUE;FREQ;D_SEXO_0;D_EDAD_0;D_PCSSA_JUBVIUDEDAD_0
2015;2627;5691;NUM_PEN;133.0;A;_Z;_Z;_Z
2015;2627;5692;NUM_PEN;409.0;A;_Z;_Z;_Z
2015;2627;5693;NUM_PEN;191.0;A;_Z;_Z;_Z
2015;2627;275092;NUM_PEN;40.0;A;_Z;_Z;_Z
2015;2704;5691;NUM_PEN;31.0;A;_Z;_Z;_Z
2015;2704;5692;NUM_PEN;172.0;A;_Z;_Z;_Z
2015;2704;5693;NUM_PEN;53.0;A;_Z;_Z;_Z
2015;2704;275092;NUM_PEN;5.0;A;_Z;_Z;_Z
2015;2629;5691;NUM_PEN;1564.0;A;_Z;_Z;_Z
2015;2629;5692;NUM_PEN;5367.0;A;_Z;_Z;_Z
2015;2629;5693;NUM_PEN;2748.0;A;_Z;_Z;_Z
2015;2629;275092;NUM_PEN;690.0;A;_Z;_Z;_Z
2015;2630;5691;NUM_PEN;17.0;A;_Z;_Z;_Z
2015;2630;5692;NUM_PEN;113.0;A;_Z;_Z;_Z
2015;2630;5693;NUM_PEN;35.0;A;_Z;_Z;_Z
2015;2630;275092;NUM_PEN;5.0;A;_Z;_Z;_Z
2015;2698;5691;NUM_PEN;34.0;A;_Z;_Z;_Z
2015;2698;5692;NUM_PEN;226.0;A;_Z;_Z;_Z
2015;2698;5693;NUM_PEN;101.0;A;_Z;_Z;_Z
2015;2698;275092;NUM_PEN;14.0;A;_Z;_Z;_Z
2015;2632;5691;NUM_PEN;45.0;A;_Z;_Z;_Z
2015;2632;5692;NUM_PEN;205.0;A;_Z;_Z;_Z
2015;2632;5693;NUM_PEN;78.0;A;_Z;_Z;_Z
2015;2632;275092;NUM_PEN;7.0;A;_Z;_Z;_Z
2015;2633;5691;NUM_PEN;23.0;A;_Z;_Z;_Z
2015;2633;5692;NUM_PEN;107.0;A;_Z;_Z;_Z
2015;2633;5693;NUM_PEN;47.0;A;_Z;_Z;_Z
2015;2633;275092;NUM_PEN;7.0;A;_Z;_Z;_Z
2015;2634;5691;NUM_PEN;299.0;A;_Z;_Z;_Z
2015;2634;5692;NUM_PEN;1089.0;A;_Z;_Z;_Z
2015;2634;5693;NUM_PEN;421.0;A;_Z;_Z;_Z
2015;2634;275092;NUM_PEN;84.0;A;_Z;_Z;_Z
2015;2635;5691;NUM_PEN;22.0;A;_Z;_Z;_Z
2015;2635;5692;NUM_PEN;262.0;A;_Z;_Z;_Z
2015;2635;5693;NUM_PEN;88.0;A;_Z;_Z;_Z
2015;2635;275092;NUM_PEN;10.0;A;_Z;_Z;_Z
2015;2636;5691;NUM_PEN;140.0;A;_Z;_Z;_Z
2015;2636;5692;NUM_PEN;492.0;A;_Z;_Z;_Z
2015;2636;5693;NUM_PEN;337.0;A;_Z;_Z;_Z
2015;2636;275092;NUM_PEN;63.0;A;_Z;_Z;_Z
2015;2637;5691;NUM_PEN;18.0;A;_Z;_Z;_Z
2015;2637;5692;NUM_PEN;140.0;A;_Z;_Z;_Z
2015;2637;5693;NUM_PEN;68.0;A;_Z;_Z;_Z
2015;2637;275092;NUM_PEN;22.0;A;_Z;_Z;_Z
2015;2639;5691;NUM_PEN;296.0;A;_Z;_Z;_Z
2015;2639;5692;NUM_PEN;1058.0;A;_Z;_Z;_Z
2015;2639;5693;NUM_PEN;457.0;A;_Z;_Z;_Z
2015;2639;275092;NUM_PEN;85.0;A;_Z;_Z;_Z
2015;2640;5691;NUM_PEN;13.0;A;_Z;_Z;_Z
2015;2640;5692;NUM_PEN;31.0;A;_Z;_Z;_Z
2015;2640;5693;NUM_PEN;15.0;A;_Z;_Z;_Z
2015;2640;275092;NUM_PEN;5.0;A;_Z;_Z;_Z
2015;2641;5691;NUM_PEN;52.0;A;_Z;_Z;_Z
2015;2641;5692;NUM_PEN;300.0;A;_Z;_Z;_Z
2015;2641;5693;NUM_PEN;105.0;A;_Z;_Z;_Z
2015;2641;275092;NUM_PEN;21.0;A;_Z;_Z;_Z
2015;2642;5691;NUM_PEN;318.0;A;_Z;_Z;_Z
2015;2642;5692;NUM_PEN;969.0;A;_Z;_Z;_Z
2015;2642;5693;NUM_PEN;386.0;A;_Z;_Z;_Z
2015;2642;275092;NUM_PEN;82.0;A;_Z;_Z;_Z
2015;2643;5691;NUM_PEN;37.0;A;_Z;_Z;_Z
2015;2643;5692;NUM_PEN;185.0;A;_Z;_Z;_Z
2015;2643;5693;NUM_PEN;80.0;A;_Z;_Z;_Z
2015;2643;275092;NUM_PEN;20.0;A;_Z;_Z;_Z
2015;2705;5691;NUM_PEN;35.0;A;_Z;_Z;_Z
2015;2705;5692;NUM_PEN;186.0;A;_Z;_Z;_Z
2015;2705;5693;NUM_PEN;66.0;A;_Z;_Z;_Z
2015;2705;275092;NUM_PEN;10.0;A;_Z;_Z;_Z
2015;2646;5691;NUM_PEN;44.0;A;_Z;_Z;_Z
2015;2646;5692;NUM_PEN;101.0;A;_Z;_Z;_Z
2015;2646;5693;NUM_PEN;51.0;A;_Z;_Z;_Z
2015;2646;275092;NUM_PEN;8.0;A;_Z;_Z;_Z
2015;2647;5691;NUM_PEN;486.0;A;_Z;_Z;_Z
2015;2647;5692;NUM_PEN;1686.0;A;_Z;_Z;_Z
2015;2647;5693;NUM_PEN;735.0;A;_Z;_Z;_Z
2015;2647;275092;NUM_PEN;142.0;A;_Z;_Z;_Z
2015;2648;5691;NUM_PEN;63.0;A;_Z;_Z;_Z
2015;2648;5692;NUM_PEN;206.0;A;_Z;_Z;_Z
2015;2648;5693;NUM_PEN;76.0;A;_Z;_Z;_Z
2015;2648;275092;NUM_PEN;9.0;A;_Z;_Z;_Z
2015;2650;5691;NUM_PEN;10.0;A;_Z;_Z;_Z
2015;2650;5692;NUM_PEN;52.0;A;_Z;_Z;_Z
2015;2650;5693;NUM_PEN;24.0;A;_Z;_Z;_Z
2015;2651;5691;NUM_PEN;48.0;A;_Z;_Z;_Z
2015;2651;5692;NUM_PEN;170.0;A;_Z;_Z;_Z
2015;2651;5693;NUM_PEN;69.0;A;_Z;_Z;_Z
2015;2651;275092;NUM_PEN;12.0;A;_Z;_Z;_Z
2015;2652;5691;NUM_PEN;13.0;A;_Z;_Z;_Z
2015;2652;5692;NUM_PEN;50.0;A;_Z;_Z;_Z
2015;2652;5693;NUM_PEN;27.0;A;_Z;_Z;_Z
2015;2653;5691;NUM_PEN;35.0;A;_Z;_Z;_Z
2015;2653;5692;NUM_PEN;385.0;A;_Z;_Z;_Z
2015;2653;5693;NUM_PEN;146.0;A;_Z;_Z;_Z
2015;2653;275092;NUM_PEN;43.0;A;_Z;_Z;_Z
2015;2654;5691;NUM_PEN;165.0;A;_Z;_Z;_Z
2015;2654;5692;NUM_PEN;401.0;A;_Z;_Z;_Z
2015;2654;5693;NUM_PEN;164.0;A;_Z;_Z;_Z
2015;2654;275092;NUM_PEN;51.0;A;_Z;_Z;_Z
2015;2656;5691;NUM_PEN;83.0;A;_Z;_Z;_Z
2015;2656;5692;NUM_PEN;319.0;A;_Z;_Z;_Z
2015;2656;5693;NUM_PEN;142.0;A;_Z;_Z;_Z
2015;2656;275092;NUM_PEN;38.0;A;_Z;_Z;_Z
2015;2657;5691;NUM_PEN;30.0;A;_Z;_Z;_Z
2015;2657;5692;NUM_PEN;164.0;A;_Z;_Z;_Z
2015;2657;5693;NUM_PEN;62.0;A;_Z;_Z;_Z
2015;2657;275092;NUM_PEN;12.0;A;_Z;_Z;_Z
2015;2659;5691;NUM_PEN;7.0;A;_Z;_Z;_Z
2015;2659;5692;NUM_PEN;36.0;A;_Z;_Z;_Z
2015;2659;5693;NUM_PEN;34.0;A;_Z;_Z;_Z
2015;2660;5691;NUM_PEN;84.0;A;_Z;_Z;_Z
2015;2660;5692;NUM_PEN;499.0;A;_Z;_Z;_Z
2015;2660;5693;NUM_PEN;178.0;A;_Z;_Z;_Z
2015;2660;275092;NUM_PEN;20.0;A;_Z;_Z;_Z
2015;2662;5691;NUM_PEN;308.0;A;_Z;_Z;_Z
2015;2662;5692;NUM_PEN;1177.0;A;_Z;_Z;_Z
2015;2662;5693;NUM_PEN;593.0;A;_Z;_Z;_Z
2015;2662;275092;NUM_PEN;146.0;A;_Z;_Z;_Z
2015;2663;5691;NUM_PEN;14.0;A;_Z;_Z;_Z
2015;2663;5692;NUM_PEN;87.0;A;_Z;_Z;_Z
2015;2663;5693;NUM_PEN;31.0;A;_Z;_Z;_Z
2015;2664;5691;NUM_PEN;408.0;A;_Z;_Z;_Z
2015;2664;5692;NUM_PEN;1695.0;A;_Z;_Z;_Z
2015;2664;5693;NUM_PEN;705.0;A;_Z;_Z;_Z
2015;2664;275092;NUM_PEN;186.0;A;_Z;_Z;_Z
2015;2665;5691;NUM_PEN;7.0;A;_Z;_Z;_Z
2015;2665;5692;NUM_PEN;55.0;A;_Z;_Z;_Z
2015;2665;5693;NUM_PEN;24.0;A;_Z;_Z;_Z
2015;2665;275092;NUM_PEN;6.0;A;_Z;_Z;_Z
2015;2666;5691;NUM_PEN;25.0;A;_Z;_Z;_Z
2015;2666;5692;NUM_PEN;73.0;A;_Z;_Z;_Z
2015;2666;5693;NUM_PEN;40.0;A;_Z;_Z;_Z
2015;2666;275092;NUM_PEN;8.0;A;_Z;_Z;_Z
2015;2696;5691;NUM_PEN;14.0;A;_Z;_Z;_Z
2015;2696;5692;NUM_PEN;130.0;A;_Z;_Z;_Z
2015;2696;5693;NUM_PEN;49.0;A;_Z;_Z;_Z
2015;2667;5691;NUM_PEN;28.0;A;_Z;_Z;_Z
2015;2667;5692;NUM_PEN;214.0;A;_Z;_Z;_Z
2015;2667;5693;NUM_PEN;65.0;A;_Z;_Z;_Z
2015;2667;275092;NUM_PEN;11.0;A;_Z;_Z;_Z
2015;2668;5691;NUM_PEN;26.0;A;_Z;_Z;_Z
2015;2668;5692;NUM_PEN;149.0;A;_Z;_Z;_Z
2015;2668;5693;NUM_PEN;60.0;A;_Z;_Z;_Z
2015;2668;275092;NUM_PEN;7.0;A;_Z;_Z;_Z
2015;2669;5691;NUM_PEN;18.0;A;_Z;_Z;_Z
2015;2669;5692;NUM_PEN;127.0;A;_Z;_Z;_Z
2015;2669;5693;NUM_PEN;46.0;A;_Z;_Z;_Z
2015;2669;275092;NUM_PEN;8.0;A;_Z;_Z;_Z
2015;2670;5691;NUM_PEN;11.0;A;_Z;_Z;_Z
2015;2670;5692;NUM_PEN;60.0;A;_Z;_Z;_Z
2015;2670;5693;NUM_PEN;16.0;A;_Z;_Z;_Z
2015;2671;5691;NUM_PEN;55.0;A;_Z;_Z;_Z
2015;2671;5692;NUM_PEN;403.0;A;_Z;_Z;_Z
2015;2671;5693;NUM_PEN;187.0;A;_Z;_Z;_Z
2015;2671;275092;NUM_PEN;25.0;A;_Z;_Z;_Z
2015;2709;5691;NUM_PEN;108.0;A;_Z;_Z;_Z
2015;2709;5692;NUM_PEN;331.0;A;_Z;_Z;_Z
2015;2709;5693;NUM_PEN;100.0;A;_Z;_Z;_Z
2015;2709;275092;NUM_PEN;14.0;A;_Z;_Z;_Z
2015;2697;5691;NUM_PEN;38.0;A;_Z;_Z;_Z
2015;2697;5692;NUM_PEN;280.0;A;_Z;_Z;_Z
2015;2697;5693;NUM_PEN;111.0;A;_Z;_Z;_Z
2015;2697;275092;NUM_PEN;11.0;A;_Z;_Z;_Z
2015;2702;5691;NUM_PEN;70.0;A;_Z;_Z;_Z
2015;2702;5692;NUM_PEN;386.0;A;_Z;_Z;_Z
2015;2702;5693;NUM_PEN;184.0;A;_Z;_Z;_Z
2015;2702;275092;NUM_PEN;39.0;A;_Z;_Z;_Z
2015;2672;5691;NUM_PEN;19.0;A;_Z;_Z;_Z
2015;2672;5692;NUM_PEN;156.0;A;_Z;_Z;_Z
2015;2672;5693;NUM_PEN;81.0;A;_Z;_Z;_Z
2015;2672;275092;NUM_PEN;9.0;A;_Z;_Z;_Z
2015;2706;5691;NUM_PEN;218.0;A;_Z;_Z;_Z
2015;2706;5692;NUM_PEN;615.0;A;_Z;_Z;_Z
2015;2706;5693;NUM_PEN;279.0;A;_Z;_Z;_Z
2015;2706;275092;NUM_PEN;69.0;A;_Z;_Z;_Z
2015;2673;5691;NUM_PEN;88.0;A;_Z;_Z;_Z
2015;2673;5692;NUM_PEN;300.0;A;_Z;_Z;_Z
2015;2673;5693;NUM_PEN;145.0;A;_Z;_Z;_Z
2015;2673;275092;NUM_PEN;26.0;A;_Z;_Z;_Z
2015;2674;5691;NUM_PEN;24.0;A;_Z;_Z;_Z
2015;2674;5692;NUM_PEN;85.0;A;_Z;_Z;_Z
2015;2674;5693;NUM_PEN;34.0;A;_Z;_Z;_Z
2015;2638;5691;NUM_PEN;152.0;A;_Z;_Z;_Z
2015;2638;5692;NUM_PEN;621.0;A;_Z;_Z;_Z
2015;2638;5693;NUM_PEN;212.0;A;_Z;_Z;_Z
2015;2638;275092;NUM_PEN;41.0;A;_Z;_Z;_Z
2015;2703;5691;NUM_PEN;40.0;A;_Z;_Z;_Z
2015;2703;5692;NUM_PEN;156.0;A;_Z;_Z;_Z
2015;2703;5693;NUM_PEN;74.0;A;_Z;_Z;_Z
2015;2703;275092;NUM_PEN;10.0;A;_Z;_Z;_Z
2015;2676;5691;NUM_PEN;24.0;A;_Z;_Z;_Z
2015;2676;5692;NUM_PEN;130.0;A;_Z;_Z;_Z
2015;2676;5693;NUM_PEN;53.0;A;_Z;_Z;_Z
2015;2677;5691;NUM_PEN;67.0;A;_Z;_Z;_Z
2015;2677;5692;NUM_PEN;316.0;A;_Z;_Z;_Z
2015;2677;5693;NUM_PEN;138.0;A;_Z;_Z;_Z
2015;2677;275092;NUM_PEN;14.0;A;_Z;_Z;_Z
2015;2678;5691;NUM_PEN;25.0;A;_Z;_Z;_Z
2015;2678;5692;NUM_PEN;105.0;A;_Z;_Z;_Z
2015;2678;5693;NUM_PEN;51.0;A;_Z;_Z;_Z
2015;2678;275092;NUM_PEN;15.0;A;_Z;_Z;_Z
2015;2681;5691;NUM_PEN;48.0;A;_Z;_Z;_Z
2015;2681;5692;NUM_PEN;339.0;A;_Z;_Z;_Z
2015;2681;5693;NUM_PEN;120.0;A;_Z;_Z;_Z
2015;2681;275092;NUM_PEN;16.0;A;_Z;_Z;_Z
2015;2708;5691;NUM_PEN;34.0;A;_Z;_Z;_Z
2015;2708;5692;NUM_PEN;176.0;A;_Z;_Z;_Z
2015;2708;5693;NUM_PEN;59.0;A;_Z;_Z;_Z
2015;2708;275092;NUM_PEN;8.0;A;_Z;_Z;_Z
2015;2682;5691;NUM_PEN;425.0;A;_Z;_Z;_Z
2015;2682;5692;NUM_PEN;1521.0;A;_Z;_Z;_Z
2015;2682;5693;NUM_PEN;601.0;A;_Z;_Z;_Z
2015;2682;275092;NUM_PEN;152.0;A;_Z;_Z;_Z
2015;2683;5691;NUM_PEN;86.0;A;_Z;_Z;_Z
2015;2683;5692;NUM_PEN;450.0;A;_Z;_Z;_Z
2015;2683;5693;NUM_PEN;184.0;A;_Z;_Z;_Z
2015;2683;275092;NUM_PEN;24.0;A;_Z;_Z;_Z
2015;ES615;5691;NUM_PEN;11531.0;A;_Z;_Z;_Z
2015;ES615;5692;NUM_PEN;51913.0;A;_Z;_Z;_Z
2015;ES615;5693;NUM_PEN;24892.0;A;_Z;_Z;_Z
2015;ES615;275092;NUM_PEN;4949.0;A;_Z;_Z;_Z
2015;2714;5691;NUM_PEN;20.0;A;_Z;_Z;_Z
2015;2714;5692;NUM_PEN;82.0;A;_Z;_Z;_Z
2015;2714;5693;NUM_PEN;47.0;A;_Z;_Z;_Z
2015;2714;275092;NUM_PEN;10.0;A;_Z;_Z;_Z
2015;2715;5691;NUM_PEN;383.0;A;_Z;_Z;_Z
2015;2715;5692;NUM_PEN;1204.0;A;_Z;_Z;_Z
2015;2715;5693;NUM_PEN;537.0;A;_Z;_Z;_Z
2015;2715;275092;NUM_PEN;140.0;A;_Z;_Z;_Z
2015;2716;5691;NUM_PEN;21.0;A;_Z;_Z;_Z
2015;2716;5692;NUM_PEN;120.0;A;_Z;_Z;_Z
2015;2716;5693;NUM_PEN;56.0;A;_Z;_Z;_Z
2015;2716;275092;NUM_PEN;12.0;A;_Z;_Z;_Z
2015;2717;5691;NUM_PEN;46.0;A;_Z;_Z;_Z
2015;2717;5692;NUM_PEN;273.0;A;_Z;_Z;_Z
2015;2717;5693;NUM_PEN;134.0;A;_Z;_Z;_Z
2015;2717;275092;NUM_PEN;13.0;A;_Z;_Z;_Z
2015;2718;5691;NUM_PEN;647.0;A;_Z;_Z;_Z
2015;2718;5692;NUM_PEN;1990.0;A;_Z;_Z;_Z
2015;2718;5693;NUM_PEN;893.0;A;_Z;_Z;_Z
2015;2718;275092;NUM_PEN;201.0;A;_Z;_Z;_Z
2015;2719;5691;NUM_PEN;114.0;A;_Z;_Z;_Z
2015;2719;5692;NUM_PEN;535.0;A;_Z;_Z;_Z
2015;2719;5693;NUM_PEN;341.0;A;_Z;_Z;_Z
2015;2719;275092;NUM_PEN;44.0;A;_Z;_Z;_Z
2015;2720;5691;NUM_PEN;154.0;A;_Z;_Z;_Z
2015;2720;5692;NUM_PEN;810.0;A;_Z;_Z;_Z
2015;2720;5693;NUM_PEN;431.0;A;_Z;_Z;_Z
2015;2720;275092;NUM_PEN;75.0;A;_Z;_Z;_Z
2015;2721;5691;NUM_PEN;71.0;A;_Z;_Z;_Z
2015;2721;5692;NUM_PEN;454.0;A;_Z;_Z;_Z
2015;2721;5693;NUM_PEN;246.0;A;_Z;_Z;_Z
2015;2721;275092;NUM_PEN;46.0;A;_Z;_Z;_Z
2015;2722;5691;NUM_PEN;21.0;A;_Z;_Z;_Z
2015;2722;5692;NUM_PEN;149.0;A;_Z;_Z;_Z
2015;2722;5693;NUM_PEN;63.0;A;_Z;_Z;_Z
2015;2722;275092;NUM_PEN;7.0;A;_Z;_Z;_Z
2015;2723;5691;NUM_PEN;405.0;A;_Z;_Z;_Z
2015;2723;5692;NUM_PEN;1911.0;A;_Z;_Z;_Z
2015;2723;5693;NUM_PEN;914.0;A;_Z;_Z;_Z
2015;2723;275092;NUM_PEN;173.0;A;_Z;_Z;_Z
2015;2724;5691;NUM_PEN;172.0;A;_Z;_Z;_Z
2015;2724;5692;NUM_PEN;760.0;A;_Z;_Z;_Z
2015;2724;5693;NUM_PEN;268.0;A;_Z;_Z;_Z
2015;2724;275092;NUM_PEN;56.0;A;_Z;_Z;_Z
2015;2725;5691;NUM_PEN;5.0;A;_Z;_Z;_Z
2015;2725;5692;NUM_PEN;63.0;A;_Z;_Z;_Z
2015;2725;5693;NUM_PEN;41.0;A;_Z;_Z;_Z
2015;2726;5691;NUM_PEN;356.0;A;_Z;_Z;_Z
2015;2726;5692;NUM_PEN;1899.0;A;_Z;_Z;_Z
2015;2726;5693;NUM_PEN;691.0;A;_Z;_Z;_Z
2015;2726;275092;NUM_PEN;106.0;A;_Z;_Z;_Z
2015;2727;5691;NUM_PEN;95.0;A;_Z;_Z;_Z
2015;2727;5692;NUM_PEN;638.0;A;_Z;_Z;_Z
2015;2727;5693;NUM_PEN;283.0;A;_Z;_Z;_Z
2015;2727;275092;NUM_PEN;61.0;A;_Z;_Z;_Z
2015;2728;5691;NUM_PEN;34.0;A;_Z;_Z;_Z
2015;2728;5692;NUM_PEN;109.0;A;_Z;_Z;_Z
2015;2728;5693;NUM_PEN;55.0;A;_Z;_Z;_Z
2015;2728;275092;NUM_PEN;10.0;A;_Z;_Z;_Z
2015;2729;5691;NUM_PEN;32.0;A;_Z;_Z;_Z
2015;2729;5692;NUM_PEN;152.0;A;_Z;_Z;_Z
2015;2729;5693;NUM_PEN;101.0;A;_Z;_Z;_Z
2015;2730;5691;NUM_PEN;106.0;A;_Z;_Z;_Z
2015;2730;5692;NUM_PEN;494.0;A;_Z;_Z;_Z
2015;2730;5693;NUM_PEN;341.0;A;_Z;_Z;_Z
2015;2730;275092;NUM_PEN;46.0;A;_Z;_Z;_Z
2015;2731;5691;NUM_PEN;70.0;A;_Z;_Z;_Z
2015;2731;5692;NUM_PEN;243.0;A;_Z;_Z;_Z
2015;2731;5693;NUM_PEN;168.0;A;_Z;_Z;_Z
2015;2731;275092;NUM_PEN;37.0;A;_Z;_Z;_Z
2015;2732;5691;NUM_PEN;18.0;A;_Z;_Z;_Z
2015;2732;5692;NUM_PEN;99.0;A;_Z;_Z;_Z
2015;2732;5693;NUM_PEN;47.0;A;_Z;_Z;_Z
2015;2732;275092;NUM_PEN;10.0;A;_Z;_Z;_Z
2015;2733;5691;NUM_PEN;15.0;A;_Z;_Z;_Z
2015;2733;5692;NUM_PEN;71.0;A;_Z;_Z;_Z
2015;2733;5693;NUM_PEN;44.0;A;_Z;_Z;_Z
2015;2733;275092;NUM_PEN;14.0;A;_Z;_Z;_Z
2015;2734;5691;NUM_PEN;367.0;A;_Z;_Z;_Z
2015;2734;5692;NUM_PEN;1417.0;A;_Z;_Z;_Z
2015;2734;5693;NUM_PEN;630.0;A;_Z;_Z;_Z
2015;2734;275092;NUM_PEN;141.0;A;_Z;_Z;_Z
2015;2735;5691;NUM_PEN;5.0;A;_Z;_Z;_Z
2015;2735;5692;NUM_PEN;23.0;A;_Z;_Z;_Z
2015;2735;5693;NUM_PEN;9.0;A;_Z;_Z;_Z
2015;2736;5691;NUM_PEN;58.0;A;_Z;_Z;_Z
2015;2736;5692;NUM_PEN;314.0;A;_Z;_Z;_Z
2015;2736;5693;NUM_PEN;203.0;A;_Z;_Z;_Z
2015;2736;275092;NUM_PEN;40.0;A;_Z;_Z;_Z
2015;2743;5691;NUM_PEN;92.0;A;_Z;_Z;_Z
2015;2743;5692;NUM_PEN;310.0;A;_Z;_Z;_Z
2015;2743;5693;NUM_PEN;127.0;A;_Z;_Z;_Z
2015;2743;275092;NUM_PEN;44.0;A;_Z;_Z;_Z
2015;2737;5691;NUM_PEN;22.0;A;_Z;_Z;_Z
2015;2737;5692;NUM_PEN;90.0;A;_Z;_Z;_Z
2015;2737;5693;NUM_PEN;57.0;A;_Z;_Z;_Z
2015;2738;5691;NUM_PEN;123.0;A;_Z;_Z;_Z
2015;2738;5692;NUM_PEN;535.0;A;_Z;_Z;_Z
2015;2738;5693;NUM_PEN;311.0;A;_Z;_Z;_Z
2015;2738;275092;NUM_PEN;71.0;A;_Z;_Z;_Z
2015;2739;5691;NUM_PEN;6.0;A;_Z;_Z;_Z
2015;2739;5692;NUM_PEN;36.0;A;_Z;_Z;_Z
2015;2739;5693;NUM_PEN;28.0;A;_Z;_Z;_Z
2015;2739;275092;NUM_PEN;6.0;A;_Z;_Z;_Z
2015;2740;5691;NUM_PEN;5.0;A;_Z;_Z;_Z
2015;2740;5692;NUM_PEN;8.0;A;_Z;_Z;_Z
2015;2740;5693;NUM_PEN;5.0;A;_Z;_Z;_Z
2015;2741;5691;NUM_PEN;12.0;A;_Z;_Z;_Z
2015;2741;5692;NUM_PEN;64.0;A;_Z;_Z;_Z
2015;2741;5693;NUM_PEN;45.0;A;_Z;_Z;_Z
2015;2741;275092;NUM_PEN;10.0;A;_Z;_Z;_Z
2015;2742;5691;NUM_PEN;57.0;A;_Z;_Z;_Z
2015;2742;5692;NUM_PEN;228.0;A;_Z;_Z;_Z
2015;2742;5693;NUM_PEN;135.0;A;_Z;_Z;_Z
2015;2742;275092;NUM_PEN;24.0;A;_Z;_Z;_Z
2015;2744;5691;NUM_PEN;33.0;A;_Z;_Z;_Z
2015;2744;5692;NUM_PEN;187.0;A;_Z;_Z;_Z
2015;2744;5693;NUM_PEN;129.0;A;_Z;_Z;_Z
2015;2744;275092;NUM_PEN;19.0;A;_Z;_Z;_Z
2015;2745;5691;NUM_PEN;79.0;A;_Z;_Z;_Z
2015;2745;5692;NUM_PEN;320.0;A;_Z;_Z;_Z
2015;2745;5693;NUM_PEN;138.0;A;_Z;_Z;_Z
2015;2745;275092;NUM_PEN;31.0;A;_Z;_Z;_Z
2015;2746;5691;NUM_PEN;18.0;A;_Z;_Z;_Z
2015;2746;5692;NUM_PEN;83.0;A;_Z;_Z;_Z
2015;2746;5693;NUM_PEN;44.0;A;_Z;_Z;_Z
2015;2746;275092;NUM_PEN;9.0;A;_Z;_Z;_Z
2015;2747;5691;NUM_PEN;26.0;A;_Z;_Z;_Z
2015;2747;5692;NUM_PEN;167.0;A;_Z;_Z;_Z
2015;2747;5693;NUM_PEN;107.0;A;_Z;_Z;_Z
2015;2747;275092;NUM_PEN;24.0;A;_Z;_Z;_Z
2015;2748;5691;NUM_PEN;294.0;A;_Z;_Z;_Z
2015;2748;5692;NUM_PEN;1053.0;A;_Z;_Z;_Z
2015;2748;5693;NUM_PEN;556.0;A;_Z;_Z;_Z
2015;2748;275092;NUM_PEN;158.0;A;_Z;_Z;_Z
2015;2749;5691;NUM_PEN;16.0;A;_Z;_Z;_Z
2015;2749;5692;NUM_PEN;27.0;A;_Z;_Z;_Z
2015;2749;5693;NUM_PEN;14.0;A;_Z;_Z;_Z
2015;2750;5691;NUM_PEN;14.0;A;_Z;_Z;_Z
2015;2750;5692;NUM_PEN;95.0;A;_Z;_Z;_Z
2015;2750;5693;NUM_PEN;31.0;A;_Z;_Z;_Z
2015;2750;275092;NUM_PEN;8.0;A;_Z;_Z;_Z
2015;2751;5691;NUM_PEN;32.0;A;_Z;_Z;_Z
2015;2751;5692;NUM_PEN;155.0;A;_Z;_Z;_Z
2015;2751;5693;NUM_PEN;88.0;A;_Z;_Z;_Z
2015;2751;275092;NUM_PEN;17.0;A;_Z;_Z;_Z
2015;2752;5691;NUM_PEN;15.0;A;_Z;_Z;_Z
2015;2752;5692;NUM_PEN;59.0;A;_Z;_Z;_Z
2015;2752;5693;NUM_PEN;25.0;A;_Z;_Z;_Z
2015;2752;275092;NUM_PEN;6.0;A;_Z;_Z;_Z
2015;2753;5691;NUM_PEN;164.0;A;_Z;_Z;_Z
2015;2753;5692;NUM_PEN;534.0;A;_Z;_Z;_Z
2015;2753;5693;NUM_PEN;226.0;A;_Z;_Z;_Z
2015;2753;275092;NUM_PEN;31.0;A;_Z;_Z;_Z
2015;2754;5691;NUM_PEN;2616.0;A;_Z;_Z;_Z
2015;2754;5692;NUM_PEN;14133.0;A;_Z;_Z;_Z
2015;2754;5693;NUM_PEN;7055.0;A;_Z;_Z;_Z
2015;2754;275092;NUM_PEN;1424.0;A;_Z;_Z;_Z
2015;2755;5691;NUM_PEN;535.0;A;_Z;_Z;_Z
2015;2755;5692;NUM_PEN;1809.0;A;_Z;_Z;_Z
2015;2755;5693;NUM_PEN;884.0;A;_Z;_Z;_Z
2015;2755;275092;NUM_PEN;179.0;A;_Z;_Z;_Z
2015;2756;5691;NUM_PEN;59.0;A;_Z;_Z;_Z
2015;2756;5692;NUM_PEN;264.0;A;_Z;_Z;_Z
2015;2756;5693;NUM_PEN;123.0;A;_Z;_Z;_Z
2015;2756;275092;NUM_PEN;31.0;A;_Z;_Z;_Z
2015;2757;5691;NUM_PEN;495.0;A;_Z;_Z;_Z
2015;2757;5692;NUM_PEN;2008.0;A;_Z;_Z;_Z
2015;2757;5693;NUM_PEN;887.0;A;_Z;_Z;_Z
2015;2757;275092;NUM_PEN;191.0;A;_Z;_Z;_Z
2015;2758;5691;NUM_PEN;8.0;A;_Z;_Z;_Z
2015;2758;5692;NUM_PEN;36.0;A;_Z;_Z;_Z
2015;2758;5693;NUM_PEN;20.0;A;_Z;_Z;_Z
2015;2759;5691;NUM_PEN;90.0;A;_Z;_Z;_Z
2015;2759;5692;NUM_PEN;324.0;A;_Z;_Z;_Z
2015;2759;5693;NUM_PEN;123.0;A;_Z;_Z;_Z
