TIME_PERIOD;REF_AREA;D_SEXO_0;D_PCSSA_JUBVIUDEDAD_0;INDICATOR;OBS_VALUE;FREQ;D_CLASEDEPENSION_0;D_EDAD_0
2019;2495;_T;212544;NUM_PEN_PERS;485.0;A;_Z;_Z
2019;2495;M;212544;NUM_PEN_PERS;285.0;A;_Z;_Z
2019;2495;F;212544;NUM_PEN_PERS;200.0;A;_Z;_Z
2019;2496;_T;212544;NUM_PEN_PERS;661.0;A;_Z;_Z
2019;2496;M;212544;NUM_PEN_PERS;417.0;A;_Z;_Z
2019;2496;F;212544;NUM_PEN_PERS;244.0;A;_Z;_Z
2019;2497;_T;212544;NUM_PEN_PERS;537.0;A;_Z;_Z
2019;2497;M;212544;NUM_PEN_PERS;401.0;A;_Z;_Z
2019;2497;F;212544;NUM_PEN_PERS;136.0;A;_Z;_Z
2019;2498;_T;212544;NUM_PEN_PERS;73.0;A;_Z;_Z
2019;2498;M;212544;NUM_PEN_PERS;45.0;A;_Z;_Z
2019;2498;F;212544;NUM_PEN_PERS;28.0;A;_Z;_Z
2019;2499;_T;212544;NUM_PEN_PERS;59.0;A;_Z;_Z
2019;2499;M;212544;NUM_PEN_PERS;41.0;A;_Z;_Z
2019;2499;F;212544;NUM_PEN_PERS;18.0;A;_Z;_Z
2019;2500;_T;212544;NUM_PEN_PERS;2298.0;A;_Z;_Z
2019;2500;M;212544;NUM_PEN_PERS;1721.0;A;_Z;_Z
2019;2500;F;212544;NUM_PEN_PERS;577.0;A;_Z;_Z
2019;2699;_T;212544;NUM_PEN_PERS;164.0;A;_Z;_Z
2019;2699;M;212544;NUM_PEN_PERS;111.0;A;_Z;_Z
2019;2699;F;212544;NUM_PEN_PERS;53.0;A;_Z;_Z
2019;2501;_T;212544;NUM_PEN_PERS;89.0;A;_Z;_Z
2019;2501;M;212544;NUM_PEN_PERS;71.0;A;_Z;_Z
2019;2501;F;212544;NUM_PEN_PERS;18.0;A;_Z;_Z
2019;2503;_T;212544;NUM_PEN_PERS;161.0;A;_Z;_Z
2019;2503;M;212544;NUM_PEN_PERS;105.0;A;_Z;_Z
2019;2503;F;212544;NUM_PEN_PERS;56.0;A;_Z;_Z
2019;2504;_T;212544;NUM_PEN_PERS;1673.0;A;_Z;_Z
2019;2504;M;212544;NUM_PEN_PERS;1169.0;A;_Z;_Z
2019;2504;F;212544;NUM_PEN_PERS;504.0;A;_Z;_Z
2019;2505;_T;212544;NUM_PEN_PERS;1370.0;A;_Z;_Z
2019;2505;M;212544;NUM_PEN_PERS;907.0;A;_Z;_Z
2019;2505;F;212544;NUM_PEN_PERS;463.0;A;_Z;_Z
2019;2506;_T;212544;NUM_PEN_PERS;2056.0;A;_Z;_Z
2019;2506;M;212544;NUM_PEN_PERS;1448.0;A;_Z;_Z
2019;2506;F;212544;NUM_PEN_PERS;608.0;A;_Z;_Z
2019;2507;_T;212544;NUM_PEN_PERS;168.0;A;_Z;_Z
2019;2507;M;212544;NUM_PEN_PERS;107.0;A;_Z;_Z
2019;2507;F;212544;NUM_PEN_PERS;61.0;A;_Z;_Z
2019;2508;_T;212544;NUM_PEN_PERS;61.0;A;_Z;_Z
2019;2508;M;212544;NUM_PEN_PERS;38.0;A;_Z;_Z
2019;2508;F;212544;NUM_PEN_PERS;23.0;A;_Z;_Z
2019;2511;_T;212544;NUM_PEN_PERS;359.0;A;_Z;_Z
2019;2511;M;212544;NUM_PEN_PERS;253.0;A;_Z;_Z
2019;2511;F;212544;NUM_PEN_PERS;106.0;A;_Z;_Z
2019;2512;_T;212544;NUM_PEN_PERS;178.0;A;_Z;_Z
2019;2512;M;212544;NUM_PEN_PERS;106.0;A;_Z;_Z
2019;2512;F;212544;NUM_PEN_PERS;72.0;A;_Z;_Z
2019;2513;_T;212544;NUM_PEN_PERS;346.0;A;_Z;_Z
2019;2513;M;212544;NUM_PEN_PERS;227.0;A;_Z;_Z
2019;2513;F;212544;NUM_PEN_PERS;119.0;A;_Z;_Z
2019;2514;_T;212544;NUM_PEN_PERS;97.0;A;_Z;_Z
2019;2514;M;212544;NUM_PEN_PERS;69.0;A;_Z;_Z
2019;2514;F;212544;NUM_PEN_PERS;28.0;A;_Z;_Z
2019;2516;_T;212544;NUM_PEN_PERS;32.0;A;_Z;_Z
2019;2516;M;212544;NUM_PEN_PERS;26.0;A;_Z;_Z
2019;2516;F;212544;NUM_PEN_PERS;6.0;A;_Z;_Z
2019;2517;_T;212544;NUM_PEN_PERS;27.0;A;_Z;_Z
2019;2517;M;212544;NUM_PEN_PERS;21.0;A;_Z;_Z
2019;2517;F;212544;NUM_PEN_PERS;6.0;A;_Z;_Z
2019;2518;_T;212544;NUM_PEN_PERS;99.0;A;_Z;_Z
2019;2518;M;212544;NUM_PEN_PERS;65.0;A;_Z;_Z
2019;2518;F;212544;NUM_PEN_PERS;34.0;A;_Z;_Z
2019;2519;_T;212544;NUM_PEN_PERS;218.0;A;_Z;_Z
2019;2519;M;212544;NUM_PEN_PERS;151.0;A;_Z;_Z
2019;2519;F;212544;NUM_PEN_PERS;67.0;A;_Z;_Z
2019;2520;_T;212544;NUM_PEN_PERS;456.0;A;_Z;_Z
2019;2520;M;212544;NUM_PEN_PERS;255.0;A;_Z;_Z
2019;2520;F;212544;NUM_PEN_PERS;201.0;A;_Z;_Z
2019;2602;_T;212544;NUM_PEN_PERS;91.0;A;_Z;_Z
2019;2602;M;212544;NUM_PEN_PERS;69.0;A;_Z;_Z
2019;2602;F;212544;NUM_PEN_PERS;22.0;A;_Z;_Z
2019;2521;_T;212544;NUM_PEN_PERS;63.0;A;_Z;_Z
2019;2521;M;212544;NUM_PEN_PERS;36.0;A;_Z;_Z
2019;2521;F;212544;NUM_PEN_PERS;27.0;A;_Z;_Z
2019;2522;_T;212544;NUM_PEN_PERS;178.0;A;_Z;_Z
2019;2522;M;212544;NUM_PEN_PERS;107.0;A;_Z;_Z
2019;2522;F;212544;NUM_PEN_PERS;71.0;A;_Z;_Z
2019;2523;_T;212544;NUM_PEN_PERS;572.0;A;_Z;_Z
2019;2523;M;212544;NUM_PEN_PERS;414.0;A;_Z;_Z
2019;2523;F;212544;NUM_PEN_PERS;158.0;A;_Z;_Z
2019;2524;_T;212544;NUM_PEN_PERS;37.0;A;_Z;_Z
2019;2524;M;212544;NUM_PEN_PERS;28.0;A;_Z;_Z
2019;2524;F;212544;NUM_PEN_PERS;9.0;A;_Z;_Z
2019;2526;_T;212544;NUM_PEN_PERS;42.0;A;_Z;_Z
2019;2526;M;212544;NUM_PEN_PERS;34.0;A;_Z;_Z
2019;2526;F;212544;NUM_PEN_PERS;8.0;A;_Z;_Z
2019;2527;_T;212544;NUM_PEN_PERS;21.0;A;_Z;_Z
2019;2527;M;212544;NUM_PEN_PERS;17.0;A;_Z;_Z
2019;2528;_T;212544;NUM_PEN_PERS;54.0;A;_Z;_Z
2019;2528;M;212544;NUM_PEN_PERS;35.0;A;_Z;_Z
2019;2528;F;212544;NUM_PEN_PERS;19.0;A;_Z;_Z
2019;2529;_T;212544;NUM_PEN_PERS;267.0;A;_Z;_Z
2019;2529;M;212544;NUM_PEN_PERS;172.0;A;_Z;_Z
2019;2529;F;212544;NUM_PEN_PERS;95.0;A;_Z;_Z
2019;2530;_T;212544;NUM_PEN_PERS;418.0;A;_Z;_Z
2019;2530;M;212544;NUM_PEN_PERS;249.0;A;_Z;_Z
2019;2530;F;212544;NUM_PEN_PERS;169.0;A;_Z;_Z
2019;2531;_T;212544;NUM_PEN_PERS;469.0;A;_Z;_Z
2019;2531;M;212544;NUM_PEN_PERS;351.0;A;_Z;_Z
2019;2531;F;212544;NUM_PEN_PERS;118.0;A;_Z;_Z
2019;2544;_T;212544;NUM_PEN_PERS;537.0;A;_Z;_Z
2019;2544;M;212544;NUM_PEN_PERS;324.0;A;_Z;_Z
2019;2544;F;212544;NUM_PEN_PERS;213.0;A;_Z;_Z
2019;2546;_T;212544;NUM_PEN_PERS;202.0;A;_Z;_Z
2019;2546;M;212544;NUM_PEN_PERS;118.0;A;_Z;_Z
2019;2546;F;212544;NUM_PEN_PERS;84.0;A;_Z;_Z
2019;2548;_T;212544;NUM_PEN_PERS;948.0;A;_Z;_Z
2019;2548;M;212544;NUM_PEN_PERS;660.0;A;_Z;_Z
2019;2548;F;212544;NUM_PEN_PERS;288.0;A;_Z;_Z
2019;2532;_T;212544;NUM_PEN_PERS;218.0;A;_Z;_Z
2019;2532;M;212544;NUM_PEN_PERS;139.0;A;_Z;_Z
2019;2532;F;212544;NUM_PEN_PERS;79.0;A;_Z;_Z
2019;2533;_T;212544;NUM_PEN_PERS;115.0;A;_Z;_Z
2019;2533;M;212544;NUM_PEN_PERS;80.0;A;_Z;_Z
2019;2533;F;212544;NUM_PEN_PERS;35.0;A;_Z;_Z
2019;2534;_T;212544;NUM_PEN_PERS;265.0;A;_Z;_Z
2019;2534;M;212544;NUM_PEN_PERS;152.0;A;_Z;_Z
2019;2534;F;212544;NUM_PEN_PERS;113.0;A;_Z;_Z
2019;2535;_T;212544;NUM_PEN_PERS;178.0;A;_Z;_Z
2019;2535;M;212544;NUM_PEN_PERS;108.0;A;_Z;_Z
2019;2535;F;212544;NUM_PEN_PERS;70.0;A;_Z;_Z
2019;2537;_T;212544;NUM_PEN_PERS;393.0;A;_Z;_Z
2019;2537;M;212544;NUM_PEN_PERS;233.0;A;_Z;_Z
2019;2537;F;212544;NUM_PEN_PERS;160.0;A;_Z;_Z
2019;2538;_T;212544;NUM_PEN_PERS;137.0;A;_Z;_Z
2019;2538;M;212544;NUM_PEN_PERS;89.0;A;_Z;_Z
2019;2538;F;212544;NUM_PEN_PERS;48.0;A;_Z;_Z
2019;2707;_T;212544;NUM_PEN_PERS;267.0;A;_Z;_Z
2019;2707;M;212544;NUM_PEN_PERS;192.0;A;_Z;_Z
2019;2707;F;212544;NUM_PEN_PERS;75.0;A;_Z;_Z
2019;2541;_T;212544;NUM_PEN_PERS;638.0;A;_Z;_Z
2019;2541;M;212544;NUM_PEN_PERS;438.0;A;_Z;_Z
2019;2541;F;212544;NUM_PEN_PERS;200.0;A;_Z;_Z
2019;2542;_T;212544;NUM_PEN_PERS;501.0;A;_Z;_Z
2019;2542;M;212544;NUM_PEN_PERS;325.0;A;_Z;_Z
2019;2542;F;212544;NUM_PEN_PERS;176.0;A;_Z;_Z
2019;2549;_T;212544;NUM_PEN_PERS;163.0;A;_Z;_Z
2019;2549;M;212544;NUM_PEN_PERS;96.0;A;_Z;_Z
2019;2549;F;212544;NUM_PEN_PERS;67.0;A;_Z;_Z
2019;2550;_T;212544;NUM_PEN_PERS;66.0;A;_Z;_Z
2019;2550;M;212544;NUM_PEN_PERS;40.0;A;_Z;_Z
2019;2550;F;212544;NUM_PEN_PERS;26.0;A;_Z;_Z
2019;2551;_T;212544;NUM_PEN_PERS;102.0;A;_Z;_Z
2019;2551;M;212544;NUM_PEN_PERS;60.0;A;_Z;_Z
2019;2551;F;212544;NUM_PEN_PERS;42.0;A;_Z;_Z
2019;2553;_T;212544;NUM_PEN_PERS;357.0;A;_Z;_Z
2019;2553;M;212544;NUM_PEN_PERS;219.0;A;_Z;_Z
2019;2553;F;212544;NUM_PEN_PERS;138.0;A;_Z;_Z
2019;2554;_T;212544;NUM_PEN_PERS;122.0;A;_Z;_Z
2019;2554;M;212544;NUM_PEN_PERS;73.0;A;_Z;_Z
2019;2554;F;212544;NUM_PEN_PERS;49.0;A;_Z;_Z
2019;2555;_T;212544;NUM_PEN_PERS;162.0;A;_Z;_Z
2019;2555;M;212544;NUM_PEN_PERS;124.0;A;_Z;_Z
2019;2555;F;212544;NUM_PEN_PERS;38.0;A;_Z;_Z
2019;2556;_T;212544;NUM_PEN_PERS;108.0;A;_Z;_Z
2019;2556;M;212544;NUM_PEN_PERS;78.0;A;_Z;_Z
2019;2556;F;212544;NUM_PEN_PERS;30.0;A;_Z;_Z
2019;9565;_T;212544;NUM_PEN_PERS;146.0;A;_Z;_Z
2019;9565;M;212544;NUM_PEN_PERS;91.0;A;_Z;_Z
2019;9565;F;212544;NUM_PEN_PERS;55.0;A;_Z;_Z
2019;2557;_T;212544;NUM_PEN_PERS;44.0;A;_Z;_Z
2019;2557;M;212544;NUM_PEN_PERS;30.0;A;_Z;_Z
2019;2557;F;212544;NUM_PEN_PERS;14.0;A;_Z;_Z
2019;2558;_T;212544;NUM_PEN_PERS;749.0;A;_Z;_Z
2019;2558;M;212544;NUM_PEN_PERS;476.0;A;_Z;_Z
2019;2558;F;212544;NUM_PEN_PERS;273.0;A;_Z;_Z
2019;2559;_T;212544;NUM_PEN_PERS;105.0;A;_Z;_Z
2019;2559;M;212544;NUM_PEN_PERS;68.0;A;_Z;_Z
2019;2559;F;212544;NUM_PEN_PERS;37.0;A;_Z;_Z
2019;2561;_T;212544;NUM_PEN_PERS;64.0;A;_Z;_Z
2019;2561;M;212544;NUM_PEN_PERS;41.0;A;_Z;_Z
2019;2561;F;212544;NUM_PEN_PERS;23.0;A;_Z;_Z
2019;2563;_T;212544;NUM_PEN_PERS;153.0;A;_Z;_Z
2019;2563;M;212544;NUM_PEN_PERS;91.0;A;_Z;_Z
2019;2563;F;212544;NUM_PEN_PERS;62.0;A;_Z;_Z
2019;2565;_T;212544;NUM_PEN_PERS;145.0;A;_Z;_Z
2019;2565;M;212544;NUM_PEN_PERS;93.0;A;_Z;_Z
2019;2565;F;212544;NUM_PEN_PERS;52.0;A;_Z;_Z
2019;2566;_T;212544;NUM_PEN_PERS;483.0;A;_Z;_Z
2019;2566;M;212544;NUM_PEN_PERS;293.0;A;_Z;_Z
2019;2566;F;212544;NUM_PEN_PERS;190.0;A;_Z;_Z
2019;2700;_T;212544;NUM_PEN_PERS;1127.0;A;_Z;_Z
2019;2700;M;212544;NUM_PEN_PERS;841.0;A;_Z;_Z
2019;2700;F;212544;NUM_PEN_PERS;286.0;A;_Z;_Z
2019;2569;_T;212544;NUM_PEN_PERS;159.0;A;_Z;_Z
2019;2569;M;212544;NUM_PEN_PERS;122.0;A;_Z;_Z
2019;2569;F;212544;NUM_PEN_PERS;37.0;A;_Z;_Z
2019;2570;_T;212544;NUM_PEN_PERS;60.0;A;_Z;_Z
2019;2570;M;212544;NUM_PEN_PERS;36.0;A;_Z;_Z
2019;2570;F;212544;NUM_PEN_PERS;24.0;A;_Z;_Z
2019;2571;_T;212544;NUM_PEN_PERS;487.0;A;_Z;_Z
2019;2571;M;212544;NUM_PEN_PERS;326.0;A;_Z;_Z
2019;2571;F;212544;NUM_PEN_PERS;161.0;A;_Z;_Z
2019;2572;_T;212544;NUM_PEN_PERS;166.0;A;_Z;_Z
2019;2572;M;212544;NUM_PEN_PERS;114.0;A;_Z;_Z
2019;2572;F;212544;NUM_PEN_PERS;52.0;A;_Z;_Z
2019;2573;_T;212544;NUM_PEN_PERS;87.0;A;_Z;_Z
2019;2573;M;212544;NUM_PEN_PERS;57.0;A;_Z;_Z
2019;2573;F;212544;NUM_PEN_PERS;30.0;A;_Z;_Z
2019;2574;_T;212544;NUM_PEN_PERS;26416.0;A;_Z;_Z
2019;2574;M;212544;NUM_PEN_PERS;15382.0;A;_Z;_Z
2019;2574;F;212544;NUM_PEN_PERS;11034.0;A;_Z;_Z
2019;2575;_T;212544;NUM_PEN_PERS;233.0;A;_Z;_Z
2019;2575;M;212544;NUM_PEN_PERS;136.0;A;_Z;_Z
2019;2575;F;212544;NUM_PEN_PERS;97.0;A;_Z;_Z
2019;2576;_T;212544;NUM_PEN_PERS;1805.0;A;_Z;_Z
2019;2576;M;212544;NUM_PEN_PERS;1257.0;A;_Z;_Z
2019;2576;F;212544;NUM_PEN_PERS;548.0;A;_Z;_Z
2019;2701;_T;212544;NUM_PEN_PERS;192.0;A;_Z;_Z
2019;2701;M;212544;NUM_PEN_PERS;123.0;A;_Z;_Z
2019;2701;F;212544;NUM_PEN_PERS;69.0;A;_Z;_Z
2019;2580;_T;212544;NUM_PEN_PERS;374.0;A;_Z;_Z
2019;2580;M;212544;NUM_PEN_PERS;259.0;A;_Z;_Z
2019;2580;F;212544;NUM_PEN_PERS;115.0;A;_Z;_Z
2019;2581;_T;212544;NUM_PEN_PERS;341.0;A;_Z;_Z
2019;2581;M;212544;NUM_PEN_PERS;217.0;A;_Z;_Z
2019;2581;F;212544;NUM_PEN_PERS;124.0;A;_Z;_Z
2019;2582;_T;212544;NUM_PEN_PERS;241.0;A;_Z;_Z
2019;2582;M;212544;NUM_PEN_PERS;140.0;A;_Z;_Z
2019;2582;F;212544;NUM_PEN_PERS;101.0;A;_Z;_Z
2019;2583;_T;212544;NUM_PEN_PERS;58.0;A;_Z;_Z
2019;2583;M;212544;NUM_PEN_PERS;37.0;A;_Z;_Z
2019;2583;F;212544;NUM_PEN_PERS;21.0;A;_Z;_Z
2019;2584;_T;212544;NUM_PEN_PERS;168.0;A;_Z;_Z
2019;2584;M;212544;NUM_PEN_PERS;121.0;A;_Z;_Z
2019;2584;F;212544;NUM_PEN_PERS;47.0;A;_Z;_Z
2019;2585;_T;212544;NUM_PEN_PERS;991.0;A;_Z;_Z
2019;2585;M;212544;NUM_PEN_PERS;652.0;A;_Z;_Z
2019;2585;F;212544;NUM_PEN_PERS;339.0;A;_Z;_Z
2019;2586;_T;212544;NUM_PEN_PERS;164.0;A;_Z;_Z
2019;2586;M;212544;NUM_PEN_PERS;137.0;A;_Z;_Z
2019;2586;F;212544;NUM_PEN_PERS;27.0;A;_Z;_Z
2019;2587;_T;212544;NUM_PEN_PERS;1038.0;A;_Z;_Z
2019;2587;M;212544;NUM_PEN_PERS;642.0;A;_Z;_Z
2019;2587;F;212544;NUM_PEN_PERS;396.0;A;_Z;_Z
2019;2588;_T;212544;NUM_PEN_PERS;980.0;A;_Z;_Z
2019;2588;M;212544;NUM_PEN_PERS;686.0;A;_Z;_Z
2019;2588;F;212544;NUM_PEN_PERS;294.0;A;_Z;_Z
2019;2589;_T;212544;NUM_PEN_PERS;1276.0;A;_Z;_Z
2019;2589;M;212544;NUM_PEN_PERS;748.0;A;_Z;_Z
2019;2589;F;212544;NUM_PEN_PERS;528.0;A;_Z;_Z
2019;2590;_T;212544;NUM_PEN_PERS;130.0;A;_Z;_Z
2019;2590;M;212544;NUM_PEN_PERS;88.0;A;_Z;_Z
2019;2590;F;212544;NUM_PEN_PERS;42.0;A;_Z;_Z
2019;2592;_T;212544;NUM_PEN_PERS;506.0;A;_Z;_Z
2019;2592;M;212544;NUM_PEN_PERS;311.0;A;_Z;_Z
2019;2592;F;212544;NUM_PEN_PERS;195.0;A;_Z;_Z
2019;2593;_T;212544;NUM_PEN_PERS;66.0;A;_Z;_Z
2019;2593;M;212544;NUM_PEN_PERS;45.0;A;_Z;_Z
2019;2593;F;212544;NUM_PEN_PERS;21.0;A;_Z;_Z
2019;2594;_T;212544;NUM_PEN_PERS;154.0;A;_Z;_Z
2019;2594;M;212544;NUM_PEN_PERS;96.0;A;_Z;_Z
2019;2594;F;212544;NUM_PEN_PERS;58.0;A;_Z;_Z
2019;2595;_T;212544;NUM_PEN_PERS;124.0;A;_Z;_Z
2019;2595;M;212544;NUM_PEN_PERS;102.0;A;_Z;_Z
2019;2595;F;212544;NUM_PEN_PERS;22.0;A;_Z;_Z
2019;2596;_T;212544;NUM_PEN_PERS;73.0;A;_Z;_Z
2019;2596;M;212544;NUM_PEN_PERS;55.0;A;_Z;_Z
2019;2596;F;212544;NUM_PEN_PERS;18.0;A;_Z;_Z
2019;2598;_T;212544;NUM_PEN_PERS;217.0;A;_Z;_Z
2019;2598;M;212544;NUM_PEN_PERS;164.0;A;_Z;_Z
2019;2598;F;212544;NUM_PEN_PERS;53.0;A;_Z;_Z
2019;2599;_T;212544;NUM_PEN_PERS;16.0;A;_Z;_Z
2019;2599;M;212544;NUM_PEN_PERS;12.0;A;_Z;_Z
2019;2603;_T;212544;NUM_PEN_PERS;340.0;A;_Z;_Z
2019;2603;M;212544;NUM_PEN_PERS;206.0;A;_Z;_Z
2019;2603;F;212544;NUM_PEN_PERS;134.0;A;_Z;_Z
2019;2604;_T;212544;NUM_PEN_PERS;392.0;A;_Z;_Z
2019;2604;M;212544;NUM_PEN_PERS;297.0;A;_Z;_Z
2019;2604;F;212544;NUM_PEN_PERS;95.0;A;_Z;_Z
2019;2605;_T;212544;NUM_PEN_PERS;84.0;A;_Z;_Z
2019;2605;M;212544;NUM_PEN_PERS;72.0;A;_Z;_Z
2019;2605;F;212544;NUM_PEN_PERS;12.0;A;_Z;_Z
2019;2607;_T;212544;NUM_PEN_PERS;303.0;A;_Z;_Z
2019;2607;M;212544;NUM_PEN_PERS;185.0;A;_Z;_Z
2019;2607;F;212544;NUM_PEN_PERS;118.0;A;_Z;_Z
2019;2608;_T;212544;NUM_PEN_PERS;51.0;A;_Z;_Z
2019;2608;M;212544;NUM_PEN_PERS;39.0;A;_Z;_Z
2019;2608;F;212544;NUM_PEN_PERS;12.0;A;_Z;_Z
2019;2609;_T;212544;NUM_PEN_PERS;30.0;A;_Z;_Z
2019;2609;M;212544;NUM_PEN_PERS;22.0;A;_Z;_Z
2019;2609;F;212544;NUM_PEN_PERS;8.0;A;_Z;_Z
2019;2610;_T;212544;NUM_PEN_PERS;2193.0;A;_Z;_Z
2019;2610;M;212544;NUM_PEN_PERS;1411.0;A;_Z;_Z
2019;2610;F;212544;NUM_PEN_PERS;782.0;A;_Z;_Z
2019;2611;_T;212544;NUM_PEN_PERS;69.0;A;_Z;_Z
2019;2611;M;212544;NUM_PEN_PERS;45.0;A;_Z;_Z
2019;2611;F;212544;NUM_PEN_PERS;24.0;A;_Z;_Z
2019;2612;_T;212544;NUM_PEN_PERS;57.0;A;_Z;_Z
2019;2612;M;212544;NUM_PEN_PERS;41.0;A;_Z;_Z
2019;2612;F;212544;NUM_PEN_PERS;16.0;A;_Z;_Z
2019;2614;_T;212544;NUM_PEN_PERS;225.0;A;_Z;_Z
2019;2614;M;212544;NUM_PEN_PERS;146.0;A;_Z;_Z
2019;2614;F;212544;NUM_PEN_PERS;79.0;A;_Z;_Z
2019;2616;_T;212544;NUM_PEN_PERS;1799.0;A;_Z;_Z
2019;2616;M;212544;NUM_PEN_PERS;1238.0;A;_Z;_Z
2019;2616;F;212544;NUM_PEN_PERS;561.0;A;_Z;_Z
2019;2617;_T;212544;NUM_PEN_PERS;67.0;A;_Z;_Z
2019;2617;M;212544;NUM_PEN_PERS;39.0;A;_Z;_Z
2019;2617;F;212544;NUM_PEN_PERS;28.0;A;_Z;_Z
2019;2621;_T;212544;NUM_PEN_PERS;561.0;A;_Z;_Z
2019;2621;M;212544;NUM_PEN_PERS;317.0;A;_Z;_Z
2019;2621;F;212544;NUM_PEN_PERS;244.0;A;_Z;_Z
2019;2622;_T;212544;NUM_PEN_PERS;304.0;A;_Z;_Z
2019;2622;M;212544;NUM_PEN_PERS;170.0;A;_Z;_Z
2019;2622;F;212544;NUM_PEN_PERS;134.0;A;_Z;_Z
2019;2623;_T;212544;NUM_PEN_PERS;683.0;A;_Z;_Z
2019;2623;M;212544;NUM_PEN_PERS;471.0;A;_Z;_Z
2019;2623;F;212544;NUM_PEN_PERS;212.0;A;_Z;_Z
2019;2624;_T;212544;NUM_PEN_PERS;823.0;A;_Z;_Z
2019;2624;M;212544;NUM_PEN_PERS;476.0;A;_Z;_Z
2019;2624;F;212544;NUM_PEN_PERS;347.0;A;_Z;_Z
2019;2625;_T;212544;NUM_PEN_PERS;311.0;A;_Z;_Z
2019;2625;M;212544;NUM_PEN_PERS;185.0;A;_Z;_Z
2019;2625;F;212544;NUM_PEN_PERS;126.0;A;_Z;_Z
2019;2626;_T;212544;NUM_PEN_PERS;177.0;A;_Z;_Z
2019;2626;M;212544;NUM_PEN_PERS;102.0;A;_Z;_Z
2019;2626;F;212544;NUM_PEN_PERS;75.0;A;_Z;_Z
2019;2627;_T;212544;NUM_PEN_PERS;345.0;A;_Z;_Z
2019;2627;M;212544;NUM_PEN_PERS;227.0;A;_Z;_Z
2019;2627;F;212544;NUM_PEN_PERS;118.0;A;_Z;_Z
2019;2704;_T;212544;NUM_PEN_PERS;113.0;A;_Z;_Z
2019;2704;M;212544;NUM_PEN_PERS;65.0;A;_Z;_Z
2019;2704;F;212544;NUM_PEN_PERS;48.0;A;_Z;_Z
2019;2629;_T;212544;NUM_PEN_PERS;5119.0;A;_Z;_Z
2019;2629;M;212544;NUM_PEN_PERS;3554.0;A;_Z;_Z
2019;2629;F;212544;NUM_PEN_PERS;1565.0;A;_Z;_Z
2019;2630;_T;212544;NUM_PEN_PERS;92.0;A;_Z;_Z
2019;2630;M;212544;NUM_PEN_PERS;56.0;A;_Z;_Z
2019;2630;F;212544;NUM_PEN_PERS;36.0;A;_Z;_Z
2019;2698;_T;212544;NUM_PEN_PERS;158.0;A;_Z;_Z
2019;2698;M;212544;NUM_PEN_PERS;105.0;A;_Z;_Z
2019;2698;F;212544;NUM_PEN_PERS;53.0;A;_Z;_Z
2019;2632;_T;212544;NUM_PEN_PERS;159.0;A;_Z;_Z
2019;2632;M;212544;NUM_PEN_PERS;101.0;A;_Z;_Z
2019;2632;F;212544;NUM_PEN_PERS;58.0;A;_Z;_Z
2019;2633;_T;212544;NUM_PEN_PERS;85.0;A;_Z;_Z
2019;2633;M;212544;NUM_PEN_PERS;50.0;A;_Z;_Z
2019;2633;F;212544;NUM_PEN_PERS;35.0;A;_Z;_Z
2019;2634;_T;212544;NUM_PEN_PERS;1146.0;A;_Z;_Z
2019;2634;M;212544;NUM_PEN_PERS;787.0;A;_Z;_Z
2019;2634;F;212544;NUM_PEN_PERS;359.0;A;_Z;_Z
2019;2635;_T;212544;NUM_PEN_PERS;185.0;A;_Z;_Z
2019;2635;M;212544;NUM_PEN_PERS;120.0;A;_Z;_Z
2019;2635;F;212544;NUM_PEN_PERS;65.0;A;_Z;_Z
2019;2636;_T;212544;NUM_PEN_PERS;412.0;A;_Z;_Z
2019;2636;M;212544;NUM_PEN_PERS;319.0;A;_Z;_Z
2019;2636;F;212544;NUM_PEN_PERS;93.0;A;_Z;_Z
2019;2637;_T;212544;NUM_PEN_PERS;110.0;A;_Z;_Z
2019;2637;M;212544;NUM_PEN_PERS;84.0;A;_Z;_Z
2019;2637;F;212544;NUM_PEN_PERS;26.0;A;_Z;_Z
2019;2639;_T;212544;NUM_PEN_PERS;850.0;A;_Z;_Z
2019;2639;M;212544;NUM_PEN_PERS;507.0;A;_Z;_Z
2019;2639;F;212544;NUM_PEN_PERS;343.0;A;_Z;_Z
2019;2640;_T;212544;NUM_PEN_PERS;32.0;A;_Z;_Z
2019;2640;M;212544;NUM_PEN_PERS;20.0;A;_Z;_Z
2019;2640;F;212544;NUM_PEN_PERS;12.0;A;_Z;_Z
2019;2641;_T;212544;NUM_PEN_PERS;182.0;A;_Z;_Z
2019;2641;M;212544;NUM_PEN_PERS;105.0;A;_Z;_Z
2019;2641;F;212544;NUM_PEN_PERS;77.0;A;_Z;_Z
2019;2642;_T;212544;NUM_PEN_PERS;948.0;A;_Z;_Z
2019;2642;M;212544;NUM_PEN_PERS;617.0;A;_Z;_Z
2019;2642;F;212544;NUM_PEN_PERS;331.0;A;_Z;_Z
2019;2643;_T;212544;NUM_PEN_PERS;148.0;A;_Z;_Z
2019;2643;M;212544;NUM_PEN_PERS;109.0;A;_Z;_Z
2019;2643;F;212544;NUM_PEN_PERS;39.0;A;_Z;_Z
2019;2705;_T;212544;NUM_PEN_PERS;128.0;A;_Z;_Z
2019;2705;M;212544;NUM_PEN_PERS;79.0;A;_Z;_Z
2019;2705;F;212544;NUM_PEN_PERS;49.0;A;_Z;_Z
2019;2646;_T;212544;NUM_PEN_PERS;123.0;A;_Z;_Z
