TEMPORAL;TERRITORIO;DURACMATRIM;INDICATOR;OBS_VALUE;FREQ
2007;ES616;5122;DIV;66.105713699;A
2007;ES616;5123;DIV;35.047632041;A
2007;ES616;5124;DIV;40.254710335;A
2007;ES616;5125;DIV;44.450888679;A
2007;ES616;5127;DIV;52.169312067;A
2007;ES616;5128;DIV;29.633925786;A
2007;ES616;5129;DIV;38.906843734;A
2007;ES616;5130;DIV;48.647067023;A
2007;ES616;5131;DIV;33.15617083;A
2007;ES616;5132;DIV;26.318308703;A
2007;ES616;5133;DIV;42.766055429;A
2007;ES616;5134;DIV;14.816962893;A
2007;ES616;5135;DIV;16.241118765;A
2007;ES616;5136;DIV;19.013141237;A
2007;ES616;5138;DIV;13.806062943;A
2007;ES616;5139;DIV;14.143029593;A
2007;ES616;5140;DIV;11.50134581;A
2007;ES616;5141;DIV;13.599434982;A
2007;ES616;5142;DIV;9.946851249;A
2007;ES616;5143;DIV;2.098089172;A
2007;ES616;5144;DIV;7.848762077;A
2007;ES616;5145;DIV;5.413706255;A
2007;ES616;5146;DIV;3.315617083;A
2007;ES616;5147;DIV;1.217527911;A
2007;ES616;5149;DIV;5.413706255;A
2007;ES616;5150;DIV;2.098089172;A
2007;ES616;5151;DIV;4.196178344;A
2007;ES616;5153;DIV;3.315617083;A
2007;ES616;5156;DIV;3.315617083;A
2007;ES616;5157;DIV;2.098089172;A
2007;ES616;5162;DIV;1.217527911;A
2007;ES616;5163;DIV;3.315617083;A
2007;ES617;5215;DIV;4555.859999734;A
2007;ES617;5114;DIV;60.890519522;A
2007;ES617;5126;DIV;173.248487692;A
2007;ES617;5137;DIV;192.624463146;A
2007;ES617;5148;DIV;238.212355148;A
2007;ES617;5159;DIV;200.69781108;A
2007;ES617;5170;DIV;198.848189464;A
2007;ES617;5181;DIV;211.46782826;A
2007;ES617;5192;DIV;208.268483704;A
2007;ES617;5203;DIV;205.244101942;A
2007;ES617;5214;DIV;185.5620191;A
2007;ES617;5116;DIV;135.25842671;A
2007;ES617;5117;DIV;117.592598376;A
2007;ES617;5118;DIV;146.697752092;A
2007;ES617;5119;DIV;145.520215312;A
2007;ES617;5120;DIV;150.399771958;A
2007;ES617;5121;DIV;139.799164304;A
2007;ES617;5122;DIV;166.043792516;A
2007;ES617;5123;DIV;157.80381169;A
2007;ES617;5124;DIV;116.079019178;A
2007;ES617;5125;DIV;108.00289461;A
2007;ES617;5127;DIV;105.147922374;A
2007;ES617;5128;DIV;97.069021172;A
2007;ES617;5129;DIV;92.361650686;A
2007;ES617;5130;DIV;95.052766664;A
2007;ES617;5131;DIV;82.266494976;A
2007;ES617;5132;DIV;72.004706374;A
2007;ES617;5133;DIV;77.38693833;A
2007;ES617;5134;DIV;83.780074174;A
2007;ES617;5135;DIV;89.670534708;A
2007;ES617;5136;DIV;54.33887804;A
2007;ES617;5138;DIV;68.472096034;A
2007;ES617;5139;DIV;65.947612948;A
2007;ES617;5140;DIV;48.956646084;A
2007;ES617;5141;DIV;31.96567922;A
2007;ES617;5142;DIV;33.984710362;A
2007;ES617;5143;DIV;32.301721638;A
2007;ES617;5144;DIV;20.356944312;A
2007;ES617;5145;DIV;30.282690496;A
2007;ES617;5146;DIV;20.69298673;A
2007;ES617;5147;DIV;9.925746184;A
2007;ES617;5149;DIV;18.33791317;A
2007;ES617;5150;DIV;10.261788602;A
2007;ES617;5151;DIV;13.122314106;A
2007;ES617;5152;DIV;10.431198128;A
2007;ES617;5153;DIV;5.551641482;A
2007;ES617;5154;DIV;8.748209404;A
2007;ES617;5155;DIV;1.17753678;A
2007;ES617;5156;DIV;6.393135844;A
2007;ES617;5157;DIV;2.019031142;A
2007;ES617;5160;DIV;4.038062284;A
2007;ES617;5161;DIV;2.35507356;A
2007;ES617;5163;DIV;3.196567922;A
2007;ES618;5215;DIV;5064.959999957;A
2007;ES618;5114;DIV;58.411609328;A
2007;ES618;5126;DIV;177.186880434;A
2007;ES618;5137;DIV;189.432199447;A
2007;ES618;5148;DIV;186.774447974;A
2007;ES618;5159;DIV;213.154393352;A
2007;ES618;5170;DIV;218.201969387;A
2007;ES618;5181;DIV;205.836821563;A
2007;ES618;5192;DIV;210.130088121;A
2007;ES618;5203;DIV;206.464234907;A
2007;ES618;5214;DIV;213.161460672;A
2007;ES618;5116;DIV;185.519621286;A
2007;ES618;5117;DIV;173.654990673;A
2007;ES618;5118;DIV;180.352216438;A
2007;ES618;5119;DIV;208.487505714;A
2007;ES618;5120;DIV;186.661686483;A
2007;ES618;5121;DIV;201.550622324;A
2007;ES618;5122;DIV;197.39131922;A
2007;ES618;5123;DIV;135.290585871;A
2007;ES618;5124;DIV;154.099167193;A
2007;ES618;5125;DIV;147.155216484;A
2007;ES618;5127;DIV;101.085484174;A
2007;ES618;5128;DIV;96.545492671;A
2007;ES618;5129;DIV;107.782709939;A
2007;ES618;5130;DIV;88.092923006;A
2007;ES618;5131;DIV;97.053077202;A
2007;ES618;5132;DIV;90.489814891;A
2007;ES618;5133;DIV;75.22019065;A
2007;ES618;5134;DIV;112.703389842;A
2007;ES618;5135;DIV;50.482827681;A
2007;ES618;5136;DIV;98.568763476;A
2007;ES618;5138;DIV;63.609352303;A
2007;ES618;5139;DIV;65.625555789;A
2007;ES618;5140;DIV;70.42640688;A
2007;ES618;5141;DIV;67.268138197;A
2007;ES618;5142;DIV;31.173729147;A
2007;ES618;5143;DIV;32.308727023;A
2007;ES618;5144;DIV;21.959782685;A
2007;ES618;5145;DIV;32.435623156;A
2007;ES618;5146;DIV;20.951680942;A
2007;ES618;5147;DIV;14.261522498;A
2007;ES618;5149;DIV;16.912206649;A
2007;ES618;5150;DIV;19.435994667;A
2007;ES618;5151;DIV;12.999628489;A
2007;ES618;5152;DIV;5.174472169;A
2007;ES618;5153;DIV;7.82515632;A
2007;ES618;5154;DIV;1.261894009;A
2007;ES618;5155;DIV;2.650684151;A
2007;ES618;5156;DIV;2.650684151;A
2007;ES618;5157;DIV;2.650684151;A
2007;ES618;5158;DIV;1.261894009;A
2007;ES618;5161;DIV;1.261894009;A
2007;ES618;5163;DIV;1.261894009;A
2007;ES618;5167;DIV;2.650684151;A
2006;ES61;5215;DIV;21218.50087;A
2006;ES61;5114;DIV;235.902064;A
2006;ES61;5126;DIV;716.413389;A
2006;ES61;5137;DIV;923.655523;A
2006;ES61;5148;DIV;924.214716;A
2006;ES61;5159;DIV;1009.406772;A
2006;ES61;5170;DIV;944.004212;A
2006;ES61;5181;DIV;1025.793189;A
2006;ES61;5192;DIV;923.864461;A
2006;ES61;5203;DIV;866.902345;A
2006;ES61;5214;DIV;790.543513;A
2006;ES61;5116;DIV;681.732569;A
2006;ES61;5117;DIV;764.539654;A
2006;ES61;5118;DIV;743.044395;A
2006;ES61;5119;DIV;632.543704;A
2006;ES61;5120;DIV;724.146909;A
2006;ES61;5121;DIV;673.916028;A
2006;ES61;5122;DIV;691.269703;A
2006;ES61;5123;DIV;607.266864;A
2006;ES61;5124;DIV;567.515566;A
2006;ES61;5125;DIV;542.130896;A
2006;ES61;5127;DIV;484.705974;A
2006;ES61;5128;DIV;463.546171;A
2006;ES61;5129;DIV;477.200918;A
2006;ES61;5130;DIV;419.690278;A
2006;ES61;5131;DIV;400.950863;A
2006;ES61;5132;DIV;374.913572;A
2006;ES61;5133;DIV;347.97568;A
2006;ES61;5134;DIV;333.075732;A
2006;ES61;5135;DIV;245.557518;A
2006;ES61;5136;DIV;284.599301;A
2006;ES61;5138;DIV;268.87247;A
2006;ES61;5139;DIV;247.621311;A
2006;ES61;5140;DIV;187.6291;A
2006;ES61;5141;DIV;168.789726;A
2006;ES61;5142;DIV;149.333653;A
2006;ES61;5143;DIV;118.527524;A
2006;ES61;5144;DIV;123.590169;A
2006;ES61;5145;DIV;101.042243;A
2006;ES61;5146;DIV;76.906693;A
2006;ES61;5147;DIV;53.358724;A
2006;ES61;5149;DIV;55.009315;A
2006;ES61;5150;DIV;74.256519;A
2006;ES61;5151;DIV;29.913935;A
2006;ES61;5152;DIV;45.302497;A
2006;ES61;5153;DIV;27.314676;A
2006;ES61;5154;DIV;14.011756;A
2006;ES61;5155;DIV;21.833304;A
2006;ES61;5156;DIV;21.407133;A
2006;ES61;5157;DIV;13.400263;A
2006;ES61;5158;DIV;12.211988;A
2006;ES61;5160;DIV;8.047499;A
2006;ES61;5161;DIV;3.282051;A
2006;ES61;5162;DIV;2.111821;A
2006;ES61;5164;DIV;3.04202;A
2006;ES61;5165;DIV;2.111821;A
2006;ES61;5166;DIV;1.135921;A
2006;ES61;5167;DIV;2.114434;A
2006;ES61;5216;DIV;565.299825;A
2006;ES611;5215;DIV;1595.879802;A
2006;ES611;5114;DIV;24.483948;A
2006;ES611;5126;DIV;44.150041;A
2006;ES611;5137;DIV;77.259173;A
2006;ES611;5148;DIV;73.934989;A
2006;ES611;5159;DIV;55.381489;A
2006;ES611;5170;DIV;70.947647;A
2006;ES611;5181;DIV;83.233857;A
2006;ES611;5192;DIV;84.053844;A
2006;ES611;5203;DIV;50.60787;A
2006;ES611;5214;DIV;63.523528;A
2006;ES611;5116;DIV;56.245712;A
2006;ES611;5117;DIV;54.605738;A
2006;ES611;5118;DIV;66.364567;A
2006;ES611;5119;DIV;48.147909;A
2006;ES611;5120;DIV;52.775225;A
2006;ES611;5121;DIV;34.075422;A
2006;ES611;5122;DIV;35.569093;A
2006;ES611;5123;DIV;52.438383;A
2006;ES611;5124;DIV;45.834251;A
2006;ES611;5125;DIV;41.016396;A
2006;ES611;5127;DIV;27.954435;A
2006;ES611;5128;DIV;34.749106;A
2006;ES611;5129;DIV;34.412264;A
2006;ES611;5130;DIV;27.47129;A
2006;ES611;5131;DIV;39.376422;A
2006;ES611;5132;DIV;21.833448;A
2006;ES611;5133;DIV;20.676619;A
2006;ES611;5134;DIV;24.483948;A
2006;ES611;5135;DIV;13.398803;A
2006;ES611;5136;DIV;29.301803;A
2006;ES611;5138;DIV;27.808132;A
2006;ES611;5139;DIV;13.398803;A
2006;ES611;5140;DIV;20.193474;A
2006;ES611;5141;DIV;23.180816;A
2006;ES611;5142;DIV;19.373487;A
2006;ES611;5143;DIV;9.928316;A
2006;ES611;5144;DIV;15.229316;A
2006;ES611;5145;DIV;14.072487;A
2006;ES611;5146;DIV;9.108329;A
2006;ES611;5147;DIV;3.807329;A
2006;ES611;5150;DIV;4.964158;A
2006;ES611;5151;DIV;2.6505;A
2006;ES611;5152;DIV;6.457829;A
2006;ES611;5153;DIV;1.156829;A
2006;ES611;5154;DIV;1.156829;A
2006;ES611;5156;DIV;2.6505;A
2006;ES611;5157;DIV;2.6505;A
2006;ES611;5161;DIV;1.156829;A
2006;ES611;5216;DIV;28.628119;A
2006;ES612;5215;DIV;3145.260002;A
2006;ES612;5114;DIV;22.065561;A
2006;ES612;5126;DIV;108.321572;A
2006;ES612;5137;DIV;114.343273;A
2006;ES612;5148;DIV;154.464931;A
2006;ES612;5159;DIV;180.535453;A
2006;ES612;5170;DIV;126.374667;A
2006;ES612;5181;DIV;164.490092;A
2006;ES612;5192;DIV;120.352966;A
2006;ES612;5203;DIV;120.354467;A
2006;ES612;5214;DIV;94.283945;A
2006;ES612;5116;DIV;88.260743;A
2006;ES612;5117;DIV;108.321572;A
2006;ES612;5118;DIV;96.281172;A
2006;ES612;5119;DIV;108.317069;A
2006;ES612;5120;DIV;120.355968;A
2006;ES612;5121;DIV;110.326304;A
2006;ES612;5122;DIV;136.395325;A
2006;ES612;5123;DIV;82.240543;A
2006;ES612;5124;DIV;74.218613;A
2006;ES612;5125;DIV;68.198413;A
2006;ES612;5127;DIV;64.187448;A
2006;ES612;5128;DIV;78.231079;A
2006;ES612;5129;DIV;88.262244;A
2006;ES612;5130;DIV;76.223345;A
2006;ES612;5131;DIV;54.159285;A
2006;ES612;5132;DIV;66.186176;A
2006;ES612;5133;DIV;62.178213;A
2006;ES612;5134;DIV;50.145318;A
2006;ES612;5135;DIV;28.08426;A
2006;ES612;5136;DIV;42.12639;A
2006;ES612;5138;DIV;38.110922;A
2006;ES612;5139;DIV;30.08599;A
2006;ES612;5140;DIV;36.107691;A
2006;ES612;5141;DIV;30.087491;A
2006;ES612;5142;DIV;30.08599;A
2006;ES612;5143;DIV;10.028163;A
2006;ES612;5144;DIV;12.035897;A
2006;ES612;5145;DIV;14.04213;A
2006;ES612;5146;DIV;12.034396;A
2006;ES612;5147;DIV;14.040629;A
2006;ES612;5149;DIV;8.023431;A
2006;ES612;5150;DIV;8.023431;A
2006;ES612;5152;DIV;18.050093;A
2006;ES612;5153;DIV;6.017198;A
2006;ES612;5155;DIV;10.028163;A
2006;ES612;5158;DIV;4.010965;A
2006;ES612;5160;DIV;2.006233;A
2006;ES612;5216;DIV;54.154782;A
2006;ES613;5215;DIV;1834.890112;A
2006;ES613;5114;DIV;16.605452;A
2006;ES613;5126;DIV;62.774668;A
2006;ES613;5137;DIV;76.858124;A
2006;ES613;5148;DIV;79.515974;A
2006;ES613;5159;DIV;92.338432;A
2006;ES613;5170;DIV;84.598278;A
2006;ES613;5181;DIV;84.190716;A
2006;ES613;5192;DIV;77.575706;A
2006;ES613;5203;DIV;75.189564;A
2006;ES613;5214;DIV;79.554286;A
2006;ES613;5116;DIV;64.48154;A
2006;ES613;5117;DIV;55.344534;A
2006;ES613;5118;DIV;75.771292;A
2006;ES613;5119;DIV;51.387374;A
2006;ES613;5120;DIV;64.655706;A
2006;ES613;5121;DIV;68.574554;A
2006;ES613;5122;DIV;76.896436;A
2006;ES613;5123;DIV;52.376664;A
2006;ES613;5124;DIV;47.566068;A
2006;ES613;5125;DIV;57.730676;A
2006;ES613;5127;DIV;49.854668;A
2006;ES613;5128;DIV;39.282498;A
2006;ES613;5129;DIV;33.656778;A
2006;ES613;5130;DIV;36.04292;A
2006;ES613;5131;DIV;31.542344;A
2006;ES613;5132;DIV;24.927334;A
2006;ES613;5133;DIV;29.292056;A
2006;ES613;5134;DIV;33.520924;A
2006;ES613;5135;DIV;25.199042;A
2006;ES613;5136;DIV;23.666336;A
2006;ES613;5138;DIV;9.718734;A
2006;ES613;5139;DIV;26.324186;A
2006;ES613;5140;DIV;9.718734;A
2006;ES613;5141;DIV;7.468446;A
2006;ES613;5142;DIV;4.364722;A
2006;ES613;5143;DIV;4.364722;A
2006;ES613;5144;DIV;11.833168;A
2006;ES613;5145;DIV;9.718734;A
2006;ES613;5146;DIV;7.6043;A
2006;ES613;5147;DIV;4.228868;A
2006;ES613;5149;DIV;4.228868;A
2006;ES613;5150;DIV;8.59359;A
2006;ES613;5152;DIV;2.114434;A
2006;ES613;5153;DIV;3.239578;A
2006;ES613;5154;DIV;4.364722;A
2006;ES613;5155;DIV;2.250288;A
2006;ES613;5156;DIV;1.125144;A
2006;ES613;5167;DIV;2.114434;A
2006;ES613;5216;DIV;40.543496;A
2006;ES614;5215;DIV;2080.80049;A
2006;ES614;5114;DIV;29.934968;A
2006;ES614;5126;DIV;78.183162;A
2006;ES614;5137;DIV;108.540632;A
2006;ES614;5148;DIV;81.493562;A
2006;ES614;5159;DIV;82.40925;A
2006;ES614;5170;DIV;83.606606;A
2006;ES614;5181;DIV;81.07106;A
2006;ES614;5192;DIV;98.609432;A
2006;ES614;5203;DIV;85.71965;A
2006;ES614;5214;DIV;75.15443;A
2006;ES614;5116;DIV;64.870878;A
2006;ES614;5117;DIV;65.29338;A
2006;ES614;5118;DIV;83.818124;A
2006;ES614;5119;DIV;71.703196;A
2006;ES614;5120;DIV;66.420586;A
2006;ES614;5121;DIV;60.081454;A
2006;ES614;5122;DIV;60.151604;A
2006;ES614;5123;DIV;51.770112;A
2006;ES614;5124;DIV;65.364064;A
2006;ES614;5125;DIV;51.136092;A
2006;ES614;5127;DIV;58.390912;A
2006;ES614;5128;DIV;54.446492;A
2006;ES614;5129;DIV;45.853482;A
2006;ES614;5130;DIV;42.82475;A
2006;ES614;5131;DIV;46.910004;A
2006;ES614;5132;DIV;37.823808;A
2006;ES614;5133;DIV;31.907178;A
2006;ES614;5134;DIV;34.795076;A
2006;ES614;5135;DIV;22.820982;A
2006;ES614;5136;DIV;29.6533;A
2006;ES614;5138;DIV;23.314168;A
2006;ES614;5139;DIV;25.286378;A
2006;ES614;5140;DIV;17.538372;A
2006;ES614;5141;DIV;12.255762;A
2006;ES614;5142;DIV;23.314168;A
2006;ES614;5143;DIV;20.42627;A
2006;ES614;5144;DIV;16.341016;A
2006;ES614;5145;DIV;5.141776;A
2006;ES614;5146;DIV;7.113986;A
2006;ES614;5147;DIV;2.113044;A
2006;ES614;5149;DIV;10.142718;A
2006;ES614;5150;DIV;10.001884;A
2006;ES614;5151;DIV;7.395654;A
2006;ES614;5152;DIV;2.113044;A
2006;ES614;5153;DIV;3.028732;A
2006;ES614;5155;DIV;3.028732;A
2006;ES614;5156;DIV;5.000942;A
2006;ES614;5216;DIV;36.485618;A
2006;ES615;5215;DIV;1332.84986;A
2006;ES615;5114;DIV;16.44481;A
2006;ES615;5126;DIV;35.76354;A
2006;ES615;5137;DIV;49.398614;A
2006;ES615;5148;DIV;50.532495;A
2006;ES615;5159;DIV;65.572437;A
2006;ES615;5170;DIV;70.314764;A
2006;ES615;5181;DIV;64.50274;A
2006;ES615;5192;DIV;56.344519;A
2006;ES615;5203;DIV;62.092359;A
2006;ES615;5214;DIV;41.176209;A
2006;ES615;5116;DIV;49.127627;A
2006;ES615;5117;DIV;58.548097;A
2006;ES615;5118;DIV;57.4784;A
2006;ES615;5119;DIV;44.784655;A
2006;ES615;5120;DIV;55.609993;A
2006;ES615;5121;DIV;40.23488;A
2006;ES615;5122;DIV;38.765828;A
2006;ES615;5123;DIV;35.221566;A
2006;ES615;5124;DIV;34.087685;A
2006;ES615;5125;DIV;34.087685;A
2006;ES615;5127;DIV;22.927176;A
2006;ES615;5128;DIV;17.913862;A
2006;ES615;5129;DIV;22.99136;A
2006;ES615;5130;DIV;21.921663;A
2006;ES615;5131;DIV;24.731399;A
2006;ES615;5132;DIV;27.270148;A
2006;ES615;5133;DIV;21.522308;A
2006;ES615;5134;DIV;24.061057;A
2006;ES615;5135;DIV;20.11744;A
2006;ES615;5136;DIV;19.047743;A
2006;ES615;5138;DIV;21.122953;A
2006;ES615;5139;DIV;12.230206;A
2006;ES615;5140;DIV;7.552063;A
2006;ES615;5141;DIV;2.87392;A
2006;ES615;5142;DIV;7.552063;A
2006;ES615;5143;DIV;9.691457;A
2006;ES615;5144;DIV;6.083011;A
2006;ES615;5145;DIV;2.139394;A
2006;ES615;5146;DIV;2.87392;A
2006;ES615;5147;DIV;4.278788;A
2006;ES615;5149;DIV;2.87392;A
2006;ES615;5150;DIV;3.943617;A
2006;ES615;5153;DIV;2.87392;A
2006;ES615;5156;DIV;2.87392;A
2006;ES615;5158;DIV;1.069697;A
2006;ES615;5160;DIV;1.804223;A
2006;ES615;5216;DIV;58.419729;A
2006;ES616;5215;DIV;1309.440144;A
2006;ES616;5114;DIV;12.205534;A
2006;ES616;5126;DIV;43.630828;A
2006;ES616;5137;DIV;49.376918;A
2006;ES616;5148;DIV;54.528638;A
2006;ES616;5159;DIV;63.286496;A
2006;ES616;5170;DIV;44.38377;A
2006;ES616;5181;DIV;59.284038;A
2006;ES616;5192;DIV;60.472888;A
2006;ES616;5203;DIV;62.21652;A
2006;ES616;5214;DIV;62.41468;A
2006;ES616;5116;DIV;51.080962;A
2006;ES616;5117;DIV;44.819678;A
2006;ES616;5118;DIV;51.71503;A
2006;ES616;5119;DIV;32.931178;A
2006;ES616;5120;DIV;40.500186;A
2006;ES616;5121;DIV;49.456204;A
2006;ES616;5122;DIV;36.497728;A
2006;ES616;5123;DIV;45.453746;A
2006;ES616;5124;DIV;44.700804;A
2006;ES616;5125;DIV;36.933636;A
2006;ES616;5127;DIV;21.914494;A
2006;ES616;5128;DIV;20.40861;A
2006;ES616;5129;DIV;30.989386;A
2006;ES616;5130;DIV;25.798078;A
2006;ES616;5131;DIV;14.900268;A
2006;ES616;5132;DIV;14.900268;A
2006;ES616;5133;DIV;12.205534;A
2006;ES616;5134;DIV;29.364628;A
2006;ES616;5135;DIV;11.016684;A
2006;ES616;5136;DIV;15.65321;A
2006;ES616;5138;DIV;16.525026;A
2006;ES616;5139;DIV;7.450134;A
2006;ES616;5140;DIV;4.319492;A
2006;ES616;5141;DIV;11.016684;A
2006;ES616;5142;DIV;8.203076;A
2006;ES616;5143;DIV;12.205534;A
2006;ES616;5144;DIV;6.697192;A
2006;ES616;5145;DIV;10.144868;A
2006;ES616;5146;DIV;8.956018;A
2006;ES616;5149;DIV;1.18885;A
2006;ES616;5150;DIV;3.883584;A
2006;ES616;5151;DIV;1.18885;A
2006;ES616;5152;DIV;1.18885;A
2006;ES616;5153;DIV;1.18885;A
2006;ES616;5154;DIV;3.130642;A
2006;ES616;5155;DIV;1.18885;A
2006;ES616;5157;DIV;1.18885;A
2006;ES616;5158;DIV;3.883584;A
2006;ES616;5164;DIV;1.941792;A
2006;ES616;5216;DIV;60.908796;A
2006;ES617;5215;DIV;4712.309813;A
2006;ES617;5114;DIV;48.111503;A
2006;ES617;5126;DIV;153.531458;A
2006;ES617;5137;DIV;224.068141;A
2006;ES617;5148;DIV;198.675058;A
2006;ES617;5159;DIV;259.098033;A
2006;ES617;5170;DIV;225.753503;A
2006;ES617;5181;DIV;234.987491;A
2006;ES617;5192;DIV;209.741028;A
2006;ES617;5203;DIV;216.226275;A
2006;ES617;5214;DIV;177.385799;A
2006;ES617;5116;DIV;131.252898;A
2006;ES617;5117;DIV;165.293489;A
2006;ES617;5118;DIV;149.683835;A
2006;ES617;5119;DIV;131.069239;A
2006;ES617;5120;DIV;148.694534;A
2006;ES617;5121;DIV;145.580011;A
2006;ES617;5122;DIV;133.047841;A
2006;ES617;5123;DIV;117.475226;A
2006;ES617;5124;DIV;120.040308;A
2006;ES617;5125;DIV;125.682874;A
2006;ES617;5127;DIV;108.387858;A
2006;ES617;5128;DIV;108.241238;A
2006;ES617;5129;DIV;115.606205;A
2006;ES617;5130;DIV;82.701535;A
2006;ES617;5131;DIV;69.510343;A
2006;ES617;5132;DIV;89.480022;A
2006;ES617;5133;DIV;89.626642;A
2006;ES617;5134;DIV;57.894932;A
2006;ES617;5135;DIV;53.900689;A
2006;ES617;5136;DIV;52.764768;A
2006;ES617;5138;DIV;68.777243;A
2006;ES617;5139;DIV;67.238501;A
2006;ES617;5140;DIV;41.552178;A
2006;ES617;5141;DIV;37.594974;A
2006;ES617;5142;DIV;29.643527;A
2006;ES617;5143;DIV;22.974621;A
2006;ES617;5144;DIV;29.496907;A
2006;ES617;5145;DIV;23.121241;A
2006;ES617;5146;DIV;12.055271;A
2006;ES617;5147;DIV;9.930049;A
2006;ES617;5149;DIV;16.892195;A
2006;ES617;5150;DIV;14.473733;A
2006;ES617;5151;DIV;11.06597;A
2006;ES617;5152;DIV;11.06597;A
2006;ES617;5153;DIV;4.397064;A
2006;ES617;5154;DIV;1.135921;A
2006;ES617;5155;DIV;2.125222;A
2006;ES617;5156;DIV;5.532985;A
2006;ES617;5157;DIV;2.125222;A
2006;ES617;5158;DIV;1.135921;A
2006;ES617;5160;DIV;2.125222;A
2006;ES617;5161;DIV;2.125222;A
2006;ES617;5166;DIV;1.135921;A
2006;ES617;5216;DIV;151.075957;A
2006;ES618;5215;DIV;5207.070647;A
2006;ES618;5114;DIV;66.050288;A
2006;ES618;5126;DIV;190.05812;A
2006;ES618;5137;DIV;223.810648;A
2006;ES618;5148;DIV;231.069069;A
2006;ES618;5159;DIV;210.785182;A
2006;ES618;5170;DIV;238.024977;A
2006;ES618;5181;DIV;254.033195;A
2006;ES618;5192;DIV;216.714078;A
2006;ES618;5203;DIV;194.49564;A
2006;ES618;5214;DIV;197.050636;A
2006;ES618;5116;DIV;176.412209;A
2006;ES618;5117;DIV;212.313166;A
2006;ES618;5118;DIV;161.931975;A
2006;ES618;5119;DIV;144.203084;A
2006;ES618;5120;DIV;175.134711;A
2006;ES618;5121;DIV;165.587199;A
2006;ES618;5122;DIV;173.945848;A
2006;ES618;5123;DIV;170.290624;A
2006;ES618;5124;DIV;135.703773;A
2006;ES618;5125;DIV;127.345124;A
2006;ES618;5127;DIV;131.088983;A
2006;ES618;5128;DIV;110.273286;A
2006;ES618;5129;DIV;105.429199;A
2006;ES618;5130;DIV;106.706697;A
2006;ES618;5131;DIV;119.820798;A
2006;ES618;5132;DIV;92.492368;A
2006;ES618;5133;DIV;80.56713;A
2006;ES618;5134;DIV;78.809849;A
2006;ES618;5135;DIV;71.019618;A
2006;ES618;5136;DIV;72.385751;A
2006;ES618;5138;DIV;63.495292;A
2006;ES618;5139;DIV;65.607113;A
2006;ES618;5140;DIV;50.647096;A
2006;ES618;5141;DIV;44.311633;A
2006;ES618;5142;DIV;26.79662;A
2006;ES618;5143;DIV;28.908441;A
2006;ES618;5144;DIV;25.873662;A
2006;ES618;5145;DIV;22.661613;A
2006;ES618;5146;DIV;17.160473;A
2006;ES618;5147;DIV;14.960017;A
2006;ES618;5149;DIV;11.659333;A
2006;ES618;5150;DIV;20.372522;A
2006;ES618;5151;DIV;7.612961;A
2006;ES618;5152;DIV;4.312277;A
2006;ES618;5153;DIV;5.412505;A
2006;ES618;5154;DIV;4.223642;A
2006;ES618;5155;DIV;3.212049;A
2006;ES618;5156;DIV;4.223642;A
2006;ES618;5157;DIV;7.435691;A
2006;ES618;5158;DIV;2.111821;A
2006;ES618;5160;DIV;2.111821;A
2006;ES618;5162;DIV;2.111821;A
2006;ES618;5164;DIV;1.100228;A
2006;ES618;5165;DIV;2.111821;A
2006;ES618;5216;DIV;135.083328;A
2005;ES61;5215;DIV;10748.000406;A
2005;ES61;5114;DIV;57.394994;A
2005;ES61;5126;DIV;246.193804;A
2005;ES61;5137;DIV;381.886188;A
2005;ES61;5148;DIV;465.839504;A
2005;ES61;5159;DIV;528.821508;A
2005;ES61;5170;DIV;531.608121;A
2005;ES61;5181;DIV;483.564576;A
2005;ES61;5192;DIV;450.27286;A
2005;ES61;5203;DIV;363.179797;A
2005;ES61;5214;DIV;478.381738;A
2005;ES61;5116;DIV;380.07932;A
2005;ES61;5117;DIV;365.10628;A
2005;ES61;5118;DIV;380.219591;A
2005;ES61;5119;DIV;369.837723;A
2005;ES61;5120;DIV;401.392706;A
2005;ES61;5121;DIV;370.304813;A
2005;ES61;5122;DIV;290.473242;A
2005;ES61;5123;DIV;294.272125;A
2005;ES61;5124;DIV;307.453076;A
2005;ES61;5125;DIV;243.560313;A
2005;ES61;5127;DIV;238.785243;A
2005;ES61;5128;DIV;224.304388;A
2005;ES61;5129;DIV;226.530446;A
2005;ES61;5130;DIV;232.327546;A
2005;ES61;5131;DIV;218.482033;A
2005;ES61;5132;DIV;229.356379;A
2005;ES61;5133;DIV;196.222982;A
2005;ES61;5134;DIV;137.400509;A
2005;ES61;5135;DIV;159.262411;A
2005;ES61;5136;DIV;114.137218;A
2005;ES61;5138;DIV;122.288361;A
2005;ES61;5139;DIV;84.322406;A
2005;ES61;5140;DIV;88.118822;A
2005;ES61;5141;DIV;83.773237;A
2005;ES61;5142;DIV;85.672343;A
2005;ES61;5143;DIV;73.113326;A
2005;ES61;5144;DIV;58.558943;A
2005;ES61;5145;DIV;37.048075;A
2005;ES61;5146;DIV;28.299664;A
2005;ES61;5147;DIV;37.324659;A
2005;ES61;5149;DIV;24.801209;A
2005;ES61;5150;DIV;28.596761;A
2005;ES61;5151;DIV;14.15028;A
2005;ES61;5152;DIV;14.382799;A
2005;ES61;5153;DIV;15.862989;A
2005;ES61;5154;DIV;10.945165;A
2005;ES61;5155;DIV;1.486822;A
2005;ES61;5156;DIV;11.688861;A
2005;ES61;5157;DIV;2.846701;A
2005;ES61;5158;DIV;5.713409;A
