TEMPORAL;TERRITORIO;FORMA_JUR_SOCMER;OBS_STATUS;INDICATOR;OBS_VALUE;FREQ
2013;ES611;46360;A;SOC_TRANS;10.0;A
2013;ES611;46364;A;SOC_TRANS;6.0;A
2013;ES611;46363;A;SOC_TRANS;6.0;A
2013;ES611;46365;A;SOC_TRANS;2.0;A
2013;ES612;46367;A;SOC_TRANS;11.0;A
2013;ES612;46360;A;SOC_TRANS;10.0;A
2013;ES612;46364;A;SOC_TRANS;1.0;A
2013;ES612;46363;A;SOC_TRANS;1.0;A
2013;ES613;46367;A;SOC_TRANS;17.0;A
2013;ES613;46360;A;SOC_TRANS;14.0;A
2013;ES613;46364;A;SOC_TRANS;3.0;A
2013;ES613;46363;A;SOC_TRANS;3.0;A
2013;ES614;46367;A;SOC_TRANS;13.0;A
2013;ES614;46360;A;SOC_TRANS;10.0;A
2013;ES614;46364;A;SOC_TRANS;2.0;A
2013;ES614;46363;A;SOC_TRANS;2.0;A
2013;ES614;46365;A;SOC_TRANS;1.0;A
2013;ES615;46367;A;SOC_TRANS;14.0;A
2013;ES615;46360;A;SOC_TRANS;9.0;A
2013;ES615;46364;A;SOC_TRANS;5.0;A
2013;ES615;46363;A;SOC_TRANS;5.0;A
2013;ES616;46367;A;SOC_TRANS;5.0;A
2013;ES616;46360;A;SOC_TRANS;3.0;A
2013;ES616;46365;A;SOC_TRANS;2.0;A
2013;ES617;46367;A;SOC_TRANS;40.0;A
2013;ES617;46360;A;SOC_TRANS;22.0;A
2013;ES617;46364;A;SOC_TRANS;15.0;A
2013;ES617;46363;A;SOC_TRANS;15.0;A
2013;ES617;46365;A;SOC_TRANS;3.0;A
2013;ES618;46367;A;SOC_TRANS;27.0;A
2013;ES618;46360;A;SOC_TRANS;17.0;A
2013;ES618;46364;A;SOC_TRANS;8.0;A
2013;ES618;46363;A;SOC_TRANS;8.0;A
2013;ES618;46365;A;SOC_TRANS;2.0;A
2012;ES61;46367;A;SOC_TRANS;146.0;A
2012;ES61;46360;A;SOC_TRANS;102.0;A
2012;ES61;46364;A;SOC_TRANS;36.0;A
2012;ES61;46363;A;SOC_TRANS;36.0;A
2012;ES61;46365;A;SOC_TRANS;8.0;A
2012;ES611;46367;A;SOC_TRANS;8.0;A
2012;ES611;46360;A;SOC_TRANS;6.0;A
2012;ES611;46364;A;SOC_TRANS;2.0;A
2012;ES611;46363;A;SOC_TRANS;2.0;A
2012;ES612;46367;A;SOC_TRANS;19.0;A
2012;ES612;46360;A;SOC_TRANS;11.0;A
2012;ES612;46364;A;SOC_TRANS;7.0;A
2012;ES612;46363;A;SOC_TRANS;7.0;A
2012;ES612;46365;A;SOC_TRANS;1.0;A
2012;ES613;46367;A;SOC_TRANS;21.0;A
2012;ES613;46360;A;SOC_TRANS;19.0;A
2012;ES613;46364;A;SOC_TRANS;2.0;A
2012;ES613;46363;A;SOC_TRANS;2.0;A
2012;ES614;46367;A;SOC_TRANS;8.0;A
2012;ES614;46360;A;SOC_TRANS;4.0;A
2012;ES614;46364;A;SOC_TRANS;3.0;A
2012;ES614;46363;A;SOC_TRANS;3.0;A
2012;ES614;46365;A;SOC_TRANS;1.0;A
2012;ES615;46367;A;SOC_TRANS;8.0;A
2012;ES615;46360;A;SOC_TRANS;6.0;A
2012;ES615;46364;A;SOC_TRANS;2.0;A
2012;ES615;46363;A;SOC_TRANS;2.0;A
2012;ES616;46367;A;SOC_TRANS;7.0;A
2012;ES616;46360;A;SOC_TRANS;5.0;A
2012;ES616;46365;A;SOC_TRANS;2.0;A
2012;ES617;46367;A;SOC_TRANS;45.0;A
2012;ES617;46360;A;SOC_TRANS;27.0;A
2012;ES617;46364;A;SOC_TRANS;15.0;A
2012;ES617;46363;A;SOC_TRANS;15.0;A
2012;ES617;46365;A;SOC_TRANS;3.0;A
2012;ES618;46367;A;SOC_TRANS;30.0;A
2012;ES618;46360;A;SOC_TRANS;24.0;A
2012;ES618;46364;A;SOC_TRANS;5.0;A
2012;ES618;46363;A;SOC_TRANS;5.0;A
2012;ES618;46365;A;SOC_TRANS;1.0;A
2011;ES61;46367;A;SOC_TRANS;141.0;A
2011;ES61;46360;A;SOC_TRANS;100.0;A
2011;ES61;46364;A;SOC_TRANS;37.0;A
2011;ES61;46363;A;SOC_TRANS;37.0;A
2011;ES61;46365;A;SOC_TRANS;4.0;A
2011;ES611;46367;A;SOC_TRANS;12.0;A
2011;ES611;46360;A;SOC_TRANS;6.0;A
2011;ES611;46364;A;SOC_TRANS;6.0;A
2011;ES611;46363;A;SOC_TRANS;6.0;A
2011;ES612;46367;A;SOC_TRANS;23.0;A
2011;ES612;46360;A;SOC_TRANS;12.0;A
2011;ES612;46364;A;SOC_TRANS;10.0;A
2011;ES612;46363;A;SOC_TRANS;10.0;A
2011;ES612;46365;A;SOC_TRANS;1.0;A
2011;ES613;46367;A;SOC_TRANS;12.0;A
2011;ES613;46360;A;SOC_TRANS;8.0;A
2011;ES613;46364;A;SOC_TRANS;4.0;A
2011;ES613;46363;A;SOC_TRANS;4.0;A
2011;ES614;46367;A;SOC_TRANS;12.0;A
2011;ES614;46360;A;SOC_TRANS;11.0;A
2011;ES614;46365;A;SOC_TRANS;1.0;A
2011;ES615;46367;A;SOC_TRANS;5.0;A
2011;ES615;46360;A;SOC_TRANS;4.0;A
2011;ES615;46364;A;SOC_TRANS;1.0;A
2011;ES615;46363;A;SOC_TRANS;1.0;A
2011;ES616;46367;A;SOC_TRANS;5.0;A
2011;ES616;46360;A;SOC_TRANS;1.0;A
2011;ES616;46364;A;SOC_TRANS;3.0;A
2011;ES616;46363;A;SOC_TRANS;3.0;A
2011;ES616;46365;A;SOC_TRANS;1.0;A
2011;ES617;46367;A;SOC_TRANS;35.0;A
2011;ES617;46360;A;SOC_TRANS;31.0;A
2011;ES617;46364;A;SOC_TRANS;3.0;A
2011;ES617;46363;A;SOC_TRANS;3.0;A
2011;ES617;46365;A;SOC_TRANS;1.0;A
2011;ES618;46367;A;SOC_TRANS;37.0;A
2011;ES618;46360;A;SOC_TRANS;27.0;A
2011;ES618;46364;A;SOC_TRANS;10.0;A
2011;ES618;46363;A;SOC_TRANS;10.0;A
2010;ES61;46367;A;SOC_TRANS;138.0;A
2010;ES61;46360;A;SOC_TRANS;91.0;A
2010;ES61;46364;A;SOC_TRANS;39.0;A
2010;ES61;46363;A;SOC_TRANS;39.0;A
2010;ES61;46365;A;SOC_TRANS;8.0;A
2010;ES611;46367;A;SOC_TRANS;8.0;A
2010;ES611;46360;A;SOC_TRANS;6.0;A
2010;ES611;46364;A;SOC_TRANS;2.0;A
2010;ES611;46363;A;SOC_TRANS;2.0;A
2010;ES612;46367;A;SOC_TRANS;21.0;A
2010;ES612;46360;A;SOC_TRANS;9.0;A
2010;ES612;46364;A;SOC_TRANS;11.0;A
2010;ES612;46363;A;SOC_TRANS;11.0;A
2010;ES612;46365;A;SOC_TRANS;1.0;A
2010;ES613;46367;A;SOC_TRANS;12.0;A
2010;ES613;46360;A;SOC_TRANS;10.0;A
2010;ES613;46364;A;SOC_TRANS;2.0;A
2010;ES613;46363;A;SOC_TRANS;2.0;A
2010;ES614;46367;A;SOC_TRANS;12.0;A
2010;ES614;46360;A;SOC_TRANS;8.0;A
2010;ES614;46364;A;SOC_TRANS;3.0;A
2010;ES614;46363;A;SOC_TRANS;3.0;A
2010;ES614;46365;A;SOC_TRANS;1.0;A
2010;ES615;46367;A;SOC_TRANS;13.0;A
2010;ES615;46360;A;SOC_TRANS;10.0;A
2010;ES615;46364;A;SOC_TRANS;3.0;A
2010;ES615;46363;A;SOC_TRANS;3.0;A
2010;ES616;46367;A;SOC_TRANS;9.0;A
2010;ES616;46360;A;SOC_TRANS;3.0;A
2010;ES616;46364;A;SOC_TRANS;3.0;A
2010;ES616;46363;A;SOC_TRANS;3.0;A
2010;ES616;46365;A;SOC_TRANS;3.0;A
2010;ES617;46367;A;SOC_TRANS;32.0;A
2010;ES617;46360;A;SOC_TRANS;25.0;A
2010;ES617;46364;A;SOC_TRANS;6.0;A
2010;ES617;46363;A;SOC_TRANS;6.0;A
2010;ES617;46365;A;SOC_TRANS;1.0;A
2010;ES618;46367;A;SOC_TRANS;31.0;A
2010;ES618;46360;A;SOC_TRANS;20.0;A
2010;ES618;46364;A;SOC_TRANS;9.0;A
2010;ES618;46363;A;SOC_TRANS;9.0;A
2010;ES618;46365;A;SOC_TRANS;2.0;A
2009;ES61;46367;A;SOC_TRANS;154.0;A
2009;ES61;46360;A;SOC_TRANS;91.0;A
2009;ES61;46364;A;SOC_TRANS;57.0;A
2009;ES61;46363;A;SOC_TRANS;57.0;A
2009;ES61;46365;A;SOC_TRANS;6.0;A
2009;ES611;46367;A;SOC_TRANS;7.0;A
2009;ES611;46360;A;SOC_TRANS;4.0;A
2009;ES611;46364;A;SOC_TRANS;3.0;A
2009;ES611;46363;A;SOC_TRANS;3.0;A
2009;ES612;46367;A;SOC_TRANS;22.0;A
2009;ES612;46360;A;SOC_TRANS;17.0;A
2009;ES612;46364;A;SOC_TRANS;4.0;A
2009;ES612;46363;A;SOC_TRANS;4.0;A
2009;ES612;46365;A;SOC_TRANS;1.0;A
2009;ES613;46367;A;SOC_TRANS;19.0;A
2009;ES613;46360;A;SOC_TRANS;15.0;A
2009;ES613;46364;A;SOC_TRANS;4.0;A
2009;ES613;46363;A;SOC_TRANS;4.0;A
2009;ES614;46367;A;SOC_TRANS;7.0;A
2009;ES614;46360;A;SOC_TRANS;5.0;A
2009;ES614;46364;A;SOC_TRANS;1.0;A
2009;ES614;46363;A;SOC_TRANS;1.0;A
2009;ES614;46365;A;SOC_TRANS;1.0;A
2009;ES615;46367;A;SOC_TRANS;7.0;A
2009;ES615;46360;A;SOC_TRANS;2.0;A
2009;ES615;46364;A;SOC_TRANS;5.0;A
2009;ES615;46363;A;SOC_TRANS;5.0;A
2009;ES616;46367;A;SOC_TRANS;4.0;A
2009;ES616;46360;A;SOC_TRANS;2.0;A
2009;ES616;46365;A;SOC_TRANS;2.0;A
2009;ES617;46367;A;SOC_TRANS;35.0;A
2009;ES617;46360;A;SOC_TRANS;25.0;A
2009;ES617;46364;A;SOC_TRANS;10.0;A
2009;ES617;46363;A;SOC_TRANS;10.0;A
2009;ES618;46367;A;SOC_TRANS;53.0;A
2009;ES618;46360;A;SOC_TRANS;21.0;A
2009;ES618;46364;A;SOC_TRANS;30.0;A
2009;ES618;46363;A;SOC_TRANS;30.0;A
2009;ES618;46365;A;SOC_TRANS;2.0;A
2008;ES61;46367;A;SOC_TRANS;207.0;A
2008;ES61;46360;A;SOC_TRANS;139.0;A
2008;ES61;46364;A;SOC_TRANS;61.0;A
2008;ES61;46363;A;SOC_TRANS;61.0;A
2008;ES61;46365;A;SOC_TRANS;7.0;A
2008;ES611;46367;A;SOC_TRANS;11.0;A
2008;ES611;46360;A;SOC_TRANS;10.0;A
2008;ES611;46364;A;SOC_TRANS;1.0;A
2008;ES611;46363;A;SOC_TRANS;1.0;A
2008;ES612;46367;A;SOC_TRANS;30.0;A
2008;ES612;46360;A;SOC_TRANS;20.0;A
2008;ES612;46364;A;SOC_TRANS;9.0;A
2008;ES612;46363;A;SOC_TRANS;9.0;A
2008;ES612;46365;A;SOC_TRANS;1.0;A
2008;ES613;46367;A;SOC_TRANS;21.0;A
2008;ES613;46360;A;SOC_TRANS;16.0;A
2008;ES613;46364;A;SOC_TRANS;4.0;A
2008;ES613;46363;A;SOC_TRANS;4.0;A
2008;ES613;46365;A;SOC_TRANS;1.0;A
2008;ES614;46367;A;SOC_TRANS;11.0;A
2008;ES614;46360;A;SOC_TRANS;7.0;A
2008;ES614;46364;A;SOC_TRANS;2.0;A
2008;ES614;46363;A;SOC_TRANS;2.0;A
2008;ES614;46365;A;SOC_TRANS;2.0;A
2008;ES615;46367;A;SOC_TRANS;8.0;A
2008;ES615;46360;A;SOC_TRANS;3.0;A
2008;ES615;46364;A;SOC_TRANS;5.0;A
2008;ES615;46363;A;SOC_TRANS;5.0;A
2008;ES616;46367;A;SOC_TRANS;6.0;A
2008;ES616;46360;A;SOC_TRANS;3.0;A
2008;ES616;46364;A;SOC_TRANS;3.0;A
2008;ES616;46363;A;SOC_TRANS;3.0;A
2008;ES617;46367;A;SOC_TRANS;75.0;A
2008;ES617;46360;A;SOC_TRANS;41.0;A
2008;ES617;46364;A;SOC_TRANS;34.0;A
2008;ES617;46363;A;SOC_TRANS;34.0;A
2008;ES618;46367;A;SOC_TRANS;45.0;A
2008;ES618;46360;A;SOC_TRANS;39.0;A
2008;ES618;46364;A;SOC_TRANS;3.0;A
2008;ES618;46363;A;SOC_TRANS;3.0;A
2008;ES618;46365;A;SOC_TRANS;3.0;A
2007;ES61;46367;A;SOC_TRANS;148.0;A
2007;ES61;46360;A;SOC_TRANS;112.0;A
2007;ES61;46364;A;SOC_TRANS;24.0;A
2007;ES61;46363;A;SOC_TRANS;24.0;A
2007;ES61;46365;A;SOC_TRANS;12.0;A
2007;ES611;46367;A;SOC_TRANS;9.0;A
2007;ES611;46360;A;SOC_TRANS;7.0;A
2007;ES611;46364;A;SOC_TRANS;1.0;A
2007;ES611;46363;A;SOC_TRANS;1.0;A
2007;ES611;46365;A;SOC_TRANS;1.0;A
2007;ES612;46367;A;SOC_TRANS;15.0;A
2007;ES612;46360;A;SOC_TRANS;13.0;A
2007;ES612;46364;A;SOC_TRANS;1.0;A
2007;ES612;46363;A;SOC_TRANS;1.0;A
2007;ES612;46365;A;SOC_TRANS;1.0;A
2007;ES613;46367;A;SOC_TRANS;14.0;A
2007;ES613;46360;A;SOC_TRANS;14.0;A
2007;ES614;46367;A;SOC_TRANS;17.0;A
2007;ES614;46360;A;SOC_TRANS;11.0;A
2007;ES614;46364;A;SOC_TRANS;3.0;A
2007;ES614;46363;A;SOC_TRANS;3.0;A
2007;ES614;46365;A;SOC_TRANS;3.0;A
2007;ES615;46367;A;SOC_TRANS;3.0;A
2007;ES615;46360;A;SOC_TRANS;3.0;A
2007;ES616;46367;A;SOC_TRANS;5.0;A
2007;ES616;46364;A;SOC_TRANS;1.0;A
2007;ES616;46363;A;SOC_TRANS;1.0;A
2007;ES616;46365;A;SOC_TRANS;4.0;A
2007;ES617;46367;A;SOC_TRANS;41.0;A
2007;ES617;46360;A;SOC_TRANS;25.0;A
2007;ES617;46364;A;SOC_TRANS;14.0;A
2007;ES617;46363;A;SOC_TRANS;14.0;A
2007;ES617;46365;A;SOC_TRANS;2.0;A
2007;ES618;46367;A;SOC_TRANS;44.0;A
2007;ES618;46360;A;SOC_TRANS;39.0;A
2007;ES618;46364;A;SOC_TRANS;4.0;A
2007;ES618;46363;A;SOC_TRANS;4.0;A
2007;ES618;46365;A;SOC_TRANS;1.0;A
2006;ES61;46367;A;SOC_TRANS;157.0;A
2006;ES61;46360;A;SOC_TRANS;126.0;A
2006;ES61;46364;A;SOC_TRANS;21.0;A
2006;ES61;46363;A;SOC_TRANS;21.0;A
2006;ES61;46365;A;SOC_TRANS;10.0;A
2006;ES611;46367;A;SOC_TRANS;10.0;A
2006;ES611;46360;A;SOC_TRANS;7.0;A
2006;ES611;46364;A;SOC_TRANS;1.0;A
2006;ES611;46363;A;SOC_TRANS;1.0;A
2006;ES611;46365;A;SOC_TRANS;2.0;A
2006;ES612;46367;A;SOC_TRANS;24.0;A
2006;ES612;46360;A;SOC_TRANS;20.0;A
2006;ES612;46364;A;SOC_TRANS;4.0;A
2006;ES612;46363;A;SOC_TRANS;4.0;A
2006;ES613;46367;A;SOC_TRANS;14.0;A
2006;ES613;46360;A;SOC_TRANS;13.0;A
2006;ES613;46364;A;SOC_TRANS;1.0;A
2006;ES613;46363;A;SOC_TRANS;1.0;A
2006;ES614;46367;A;SOC_TRANS;15.0;A
2006;ES614;46360;A;SOC_TRANS;14.0;A
2006;ES614;46364;A;SOC_TRANS;1.0;A
2006;ES614;46363;A;SOC_TRANS;1.0;A
2006;ES615;46367;A;SOC_TRANS;2.0;A
2006;ES615;46360;A;SOC_TRANS;1.0;A
2006;ES615;46365;A;SOC_TRANS;1.0;A
2006;ES616;46367;A;SOC_TRANS;9.0;A
2006;ES616;46360;A;SOC_TRANS;5.0;A
2006;ES616;46365;A;SOC_TRANS;4.0;A
2006;ES617;46367;A;SOC_TRANS;44.0;A
2006;ES617;46360;A;SOC_TRANS;37.0;A
2006;ES617;46364;A;SOC_TRANS;7.0;A
2006;ES617;46363;A;SOC_TRANS;7.0;A
2006;ES618;46367;A;SOC_TRANS;39.0;A
2006;ES618;46360;A;SOC_TRANS;29.0;A
2006;ES618;46364;A;SOC_TRANS;7.0;A
2006;ES618;46363;A;SOC_TRANS;7.0;A
2006;ES618;46365;A;SOC_TRANS;3.0;A
2005;ES61;46367;A;SOC_TRANS;160.0;A
2005;ES61;46360;A;SOC_TRANS;119.0;A
2005;ES61;46364;A;SOC_TRANS;18.0;A
2005;ES61;46363;A;SOC_TRANS;18.0;A
2005;ES61;46365;A;SOC_TRANS;23.0;A
2005;ES611;46367;A;SOC_TRANS;15.0;A
2005;ES611;46360;A;SOC_TRANS;7.0;A
2005;ES611;46364;A;SOC_TRANS;2.0;A
2005;ES611;46363;A;SOC_TRANS;2.0;A
2005;ES611;46365;A;SOC_TRANS;6.0;A
2005;ES612;46367;A;SOC_TRANS;20.0;A
2005;ES612;46360;A;SOC_TRANS;13.0;A
2005;ES612;46364;A;SOC_TRANS;4.0;A
2005;ES612;46363;A;SOC_TRANS;4.0;A
2005;ES612;46365;A;SOC_TRANS;3.0;A
2005;ES613;46367;A;SOC_TRANS;13.0;A
2005;ES613;46360;A;SOC_TRANS;9.0;A
2005;ES613;46364;A;SOC_TRANS;2.0;A
2005;ES613;46363;A;SOC_TRANS;2.0;A
2005;ES613;46365;A;SOC_TRANS;2.0;A
2005;ES614;46367;A;SOC_TRANS;17.0;A
2005;ES614;46360;A;SOC_TRANS;13.0;A
2005;ES614;46364;A;SOC_TRANS;2.0;A
2005;ES614;46363;A;SOC_TRANS;2.0;A
2005;ES614;46365;A;SOC_TRANS;2.0;A
2005;ES615;46367;A;SOC_TRANS;11.0;A
2005;ES615;46360;A;SOC_TRANS;5.0;A
2005;ES615;46364;A;SOC_TRANS;2.0;A
2005;ES615;46363;A;SOC_TRANS;2.0;A
2005;ES615;46365;A;SOC_TRANS;4.0;A
2005;ES616;46367;A;SOC_TRANS;3.0;A
2005;ES616;46360;A;SOC_TRANS;2.0;A
2005;ES616;46365;A;SOC_TRANS;1.0;A
2005;ES617;46367;A;SOC_TRANS;43.0;A
2005;ES617;46360;A;SOC_TRANS;36.0;A
2005;ES617;46364;A;SOC_TRANS;3.0;A
2005;ES617;46363;A;SOC_TRANS;3.0;A
2005;ES617;46365;A;SOC_TRANS;4.0;A
2005;ES618;46367;A;SOC_TRANS;38.0;A
2005;ES618;46360;A;SOC_TRANS;34.0;A
2005;ES618;46364;A;SOC_TRANS;3.0;A
2005;ES618;46363;A;SOC_TRANS;3.0;A
2005;ES618;46365;A;SOC_TRANS;1.0;A
2004;ES61;46367;A;SOC_TRANS;154.0;A
2004;ES61;46360;A;SOC_TRANS;114.0;A
2004;ES61;46364;A;SOC_TRANS;30.0;A
2004;ES61;46363;A;SOC_TRANS;30.0;A
2004;ES61;46365;A;SOC_TRANS;10.0;A
2004;ES611;46367;A;SOC_TRANS;7.0;A
2004;ES611;46360;A;SOC_TRANS;3.0;A
2004;ES611;46364;A;SOC_TRANS;2.0;A
2004;ES611;46363;A;SOC_TRANS;2.0;A
2004;ES611;46365;A;SOC_TRANS;2.0;A
2004;ES612;46367;A;SOC_TRANS;26.0;A
2004;ES612;46360;A;SOC_TRANS;22.0;A
2004;ES612;46364;A;SOC_TRANS;3.0;A
2004;ES612;46363;A;SOC_TRANS;3.0;A
2004;ES612;46365;A;SOC_TRANS;1.0;A
2004;ES613;46367;A;SOC_TRANS;10.0;A
2004;ES613;46360;A;SOC_TRANS;7.0;A
2004;ES613;46364;A;SOC_TRANS;3.0;A
2004;ES613;46363;A;SOC_TRANS;3.0;A
2004;ES614;46367;A;SOC_TRANS;11.0;A
2004;ES614;46360;A;SOC_TRANS;10.0;A
2004;ES614;46364;A;SOC_TRANS;1.0;A
2004;ES614;46363;A;SOC_TRANS;1.0;A
2004;ES615;46367;A;SOC_TRANS;13.0;A
2004;ES615;46360;A;SOC_TRANS;7.0;A
2004;ES615;46364;A;SOC_TRANS;3.0;A
2004;ES615;46363;A;SOC_TRANS;3.0;A
2004;ES615;46365;A;SOC_TRANS;3.0;A
2004;ES616;46367;A;SOC_TRANS;9.0;A
2004;ES616;46360;A;SOC_TRANS;8.0;A
2004;ES616;46365;A;SOC_TRANS;1.0;A
2004;ES617;46367;A;SOC_TRANS;40.0;A
2004;ES617;46360;A;SOC_TRANS;32.0;A
2004;ES617;46364;A;SOC_TRANS;7.0;A
2004;ES617;46363;A;SOC_TRANS;7.0;A
2004;ES617;46365;A;SOC_TRANS;1.0;A
2004;ES618;46367;A;SOC_TRANS;38.0;A
2004;ES618;46360;A;SOC_TRANS;25.0;A
2004;ES618;46364;A;SOC_TRANS;11.0;A
2004;ES618;46363;A;SOC_TRANS;11.0;A
2004;ES618;46365;A;SOC_TRANS;2.0;A
2003;ES61;46367;A;SOC_TRANS;130.0;A
2003;ES61;46360;A;SOC_TRANS;103.0;A
2003;ES61;46364;A;SOC_TRANS;22.0;A
2003;ES61;46363;A;SOC_TRANS;22.0;A
2003;ES61;46365;A;SOC_TRANS;5.0;A
2003;ES611;46367;A;SOC_TRANS;18.0;A
2003;ES611;46360;A;SOC_TRANS;13.0;A
2003;ES611;46364;A;SOC_TRANS;4.0;A
2003;ES611;46363;A;SOC_TRANS;4.0;A
2003;ES611;46365;A;SOC_TRANS;1.0;A
2003;ES612;46367;A;SOC_TRANS;14.0;A
2003;ES612;46360;A;SOC_TRANS;9.0;A
2003;ES612;46364;A;SOC_TRANS;4.0;A
2003;ES612;46363;A;SOC_TRANS;4.0;A
2003;ES612;46365;A;SOC_TRANS;1.0;A
2003;ES613;46367;A;SOC_TRANS;7.0;A
2003;ES613;46360;A;SOC_TRANS;7.0;A
2003;ES614;46367;A;SOC_TRANS;5.0;A
2003;ES614;46360;A;SOC_TRANS;4.0;A
2003;ES614;46364;A;SOC_TRANS;1.0;A
2003;ES614;46363;A;SOC_TRANS;1.0;A
2003;ES615;46367;A;SOC_TRANS;4.0;A
2003;ES615;46360;A;SOC_TRANS;3.0;A
2003;ES615;46364;A;SOC_TRANS;1.0;A
2003;ES615;46363;A;SOC_TRANS;1.0;A
2003;ES616;46367;A;SOC_TRANS;8.0;A
2003;ES616;46360;A;SOC_TRANS;5.0;A
2003;ES616;46364;A;SOC_TRANS;2.0;A
2003;ES616;46363;A;SOC_TRANS;2.0;A
2003;ES616;46365;A;SOC_TRANS;1.0;A
2003;ES617;46367;A;SOC_TRANS;36.0;A
2003;ES617;46360;A;SOC_TRANS;32.0;A
2003;ES617;46364;A;SOC_TRANS;3.0;A
2003;ES617;46363;A;SOC_TRANS;3.0;A
2003;ES617;46365;A;SOC_TRANS;1.0;A
2003;ES618;46367;A;SOC_TRANS;38.0;A
2003;ES618;46360;A;SOC_TRANS;30.0;A
2003;ES618;46364;A;SOC_TRANS;7.0;A
2003;ES618;46363;A;SOC_TRANS;7.0;A
2003;ES618;46365;A;SOC_TRANS;1.0;A
2002;ES61;46367;A;SOC_TRANS;149.0;A
2002;ES61;46360;A;SOC_TRANS;118.0;A
2002;ES61;46364;A;SOC_TRANS;29.0;A
2002;ES61;46363;A;SOC_TRANS;29.0;A
2002;ES61;46365;A;SOC_TRANS;2.0;A
2002;ES611;46367;A;SOC_TRANS;13.0;A
2002;ES611;46360;A;SOC_TRANS;6.0;A
2002;ES611;46364;A;SOC_TRANS;7.0;A
2002;ES611;46363;A;SOC_TRANS;7.0;A
2002;ES612;46367;A;SOC_TRANS;21.0;A
2002;ES612;46360;A;SOC_TRANS;19.0;A
2002;ES612;46364;A;SOC_TRANS;2.0;A
2002;ES612;46363;A;SOC_TRANS;2.0;A
2002;ES614;46367;A;SOC_TRANS;24.0;A
2002;ES614;46360;A;SOC_TRANS;18.0;A
2002;ES614;46364;A;SOC_TRANS;6.0;A
2002;ES614;46363;A;SOC_TRANS;6.0;A
2002;ES615;46367;A;SOC_TRANS;3.0;A
2002;ES615;46360;A;SOC_TRANS;3.0;A
2002;ES616;46367;A;SOC_TRANS;2.0;A
2002;ES616;46360;A;SOC_TRANS;2.0;A
2002;ES617;46367;A;SOC_TRANS;47.0;A
2002;ES617;46360;A;SOC_TRANS;37.0;A
2002;ES617;46364;A;SOC_TRANS;9.0;A
2002;ES617;46363;A;SOC_TRANS;9.0;A
2002;ES617;46365;A;SOC_TRANS;1.0;A
2002;ES618;46367;A;SOC_TRANS;39.0;A
2002;ES618;46360;A;SOC_TRANS;33.0;A
2002;ES618;46364;A;SOC_TRANS;5.0;A
2002;ES618;46363;A;SOC_TRANS;5.0;A
2002;ES618;46365;A;SOC_TRANS;1.0;A
2001;ES61;46367;A;SOC_TRANS;196.0;A
2001;ES61;46360;A;SOC_TRANS;148.0;A
2001;ES61;46364;A;SOC_TRANS;41.0;A
2001;ES61;46363;A;SOC_TRANS;41.0;A
2001;ES61;46365;A;SOC_TRANS;7.0;A
2001;ES611;46367;A;SOC_TRANS;16.0;A
2001;ES611;46360;A;SOC_TRANS;8.0;A
2001;ES611;46364;A;SOC_TRANS;6.0;A
2001;ES611;46363;A;SOC_TRANS;6.0;A
2001;ES611;46365;A;SOC_TRANS;2.0;A
2001;ES612;46367;A;SOC_TRANS;14.0;A
2001;ES612;46360;A;SOC_TRANS;14.0;A
2001;ES613;46367;A;SOC_TRANS;12.0;A
2001;ES613;46360;A;SOC_TRANS;9.0;A
2001;ES613;46364;A;SOC_TRANS;3.0;A
2001;ES613;46363;A;SOC_TRANS;3.0;A
2001;ES614;46367;A;SOC_TRANS;17.0;A
2001;ES614;46360;A;SOC_TRANS;13.0;A
2001;ES614;46364;A;SOC_TRANS;2.0;A
2001;ES614;46363;A;SOC_TRANS;2.0;A
2001;ES614;46365;A;SOC_TRANS;2.0;A
2001;ES615;46367;A;SOC_TRANS;8.0;A
2001;ES615;46360;A;SOC_TRANS;6.0;A
2001;ES615;46364;A;SOC_TRANS;2.0;A
2001;ES615;46363;A;SOC_TRANS;2.0;A
2001;ES616;46367;A;SOC_TRANS;5.0;A
2001;ES616;46360;A;SOC_TRANS;3.0;A
2001;ES616;46364;A;SOC_TRANS;1.0;A
2001;ES616;46363;A;SOC_TRANS;1.0;A
2001;ES616;46365;A;SOC_TRANS;1.0;A
2001;ES617;46367;A;SOC_TRANS;63.0;A
2001;ES617;46360;A;SOC_TRANS;50.0;A
2001;ES617;46364;A;SOC_TRANS;13.0;A
2001;ES617;46363;A;SOC_TRANS;13.0;A
2001;ES618;46367;A;SOC_TRANS;61.0;A
2001;ES618;46360;A;SOC_TRANS;45.0;A
2001;ES618;46364;A;SOC_TRANS;14.0;A
2001;ES618;46363;A;SOC_TRANS;14.0;A
2001;ES618;46365;A;SOC_TRANS;2.0;A
2021;ES61;46367;P;SM_FUS;160.0;A
2021;ES61;46360;P;SM_FUS;25.0;A
2021;ES61;46364;P;SM_FUS;135.0;A
2021;ES61;46362;P;SM_FUS;1.0;A
2021;ES61;46363;P;SM_FUS;134.0;A
2021;ES611;46367;P;SM_FUS;9.0;A
2021;ES611;46364;P;SM_FUS;9.0;A
2021;ES611;46363;P;SM_FUS;9.0;A
2021;ES612;46367;P;SM_FUS;9.0;A
2021;ES612;46360;P;SM_FUS;2.0;A
2021;ES612;46364;P;SM_FUS;7.0;A
2021;ES612;46363;P;SM_FUS;7.0;A
2021;ES613;46367;P;SM_FUS;10.0;A
