TEMPORAL;TERRITORIO;MULTIPLICIDAD_SEXO;INDICATOR;OBS_VALUE;FREQ;SEXO;EDAD;DISTRIBUCION_MNP;REL_RESIDENANT
2012;2348;69537;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2348;69538;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2348;69549;PART;134.0;A;_Z;_Z;_Z;_Z
2012;2306;69536;PART;3.0;A;_Z;_Z;_Z;_Z
2012;2306;69533;PART;2.0;A;_Z;_Z;_Z;_Z
2012;2306;69534;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2306;69549;PART;3.0;A;_Z;_Z;_Z;_Z
2012;2307;69536;PART;372.0;A;_Z;_Z;_Z;_Z
2012;2307;69533;PART;189.0;A;_Z;_Z;_Z;_Z
2012;2307;69534;PART;183.0;A;_Z;_Z;_Z;_Z
2012;2307;69548;PART;3.0;A;_Z;_Z;_Z;_Z
2012;2307;69540;PART;3.0;A;_Z;_Z;_Z;_Z
2012;2307;69538;PART;2.0;A;_Z;_Z;_Z;_Z
2012;2307;69539;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2307;69549;PART;375.0;A;_Z;_Z;_Z;_Z
2012;2308;69536;PART;3.0;A;_Z;_Z;_Z;_Z
2012;2308;69533;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2308;69534;PART;2.0;A;_Z;_Z;_Z;_Z
2012;2308;69549;PART;3.0;A;_Z;_Z;_Z;_Z
2012;2310;69536;PART;60.0;A;_Z;_Z;_Z;_Z
2012;2310;69533;PART;31.0;A;_Z;_Z;_Z;_Z
2012;2310;69534;PART;29.0;A;_Z;_Z;_Z;_Z
2012;2310;69548;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2310;69540;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2310;69537;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2310;69549;PART;61.0;A;_Z;_Z;_Z;_Z
2012;2311;69536;PART;10.0;A;_Z;_Z;_Z;_Z
2012;2311;69533;PART;5.0;A;_Z;_Z;_Z;_Z
2012;2311;69534;PART;5.0;A;_Z;_Z;_Z;_Z
2012;2311;69549;PART;10.0;A;_Z;_Z;_Z;_Z
2012;2313;69536;PART;6.0;A;_Z;_Z;_Z;_Z
2012;2313;69533;PART;2.0;A;_Z;_Z;_Z;_Z
2012;2313;69534;PART;4.0;A;_Z;_Z;_Z;_Z
2012;2313;69549;PART;6.0;A;_Z;_Z;_Z;_Z
2012;2314;69536;PART;2.0;A;_Z;_Z;_Z;_Z
2012;2314;69533;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2314;69534;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2314;69549;PART;2.0;A;_Z;_Z;_Z;_Z
2012;2315;69536;PART;48.0;A;_Z;_Z;_Z;_Z
2012;2315;69533;PART;31.0;A;_Z;_Z;_Z;_Z
2012;2315;69534;PART;17.0;A;_Z;_Z;_Z;_Z
2012;2315;69548;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2315;69540;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2315;69537;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2315;69549;PART;49.0;A;_Z;_Z;_Z;_Z
2012;2316;69536;PART;95.0;A;_Z;_Z;_Z;_Z
2012;2316;69533;PART;63.0;A;_Z;_Z;_Z;_Z
2012;2316;69534;PART;32.0;A;_Z;_Z;_Z;_Z
2012;2316;69549;PART;95.0;A;_Z;_Z;_Z;_Z
2012;2317;69536;PART;15.0;A;_Z;_Z;_Z;_Z
2012;2317;69533;PART;7.0;A;_Z;_Z;_Z;_Z
2012;2317;69534;PART;8.0;A;_Z;_Z;_Z;_Z
2012;2317;69549;PART;15.0;A;_Z;_Z;_Z;_Z
2012;2318;69536;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2318;69534;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2318;69549;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2319;69536;PART;16.0;A;_Z;_Z;_Z;_Z
2012;2319;69533;PART;9.0;A;_Z;_Z;_Z;_Z
2012;2319;69534;PART;7.0;A;_Z;_Z;_Z;_Z
2012;2319;69549;PART;16.0;A;_Z;_Z;_Z;_Z
2012;2320;69536;PART;1116.0;A;_Z;_Z;_Z;_Z
2012;2320;69533;PART;565.0;A;_Z;_Z;_Z;_Z
2012;2320;69534;PART;551.0;A;_Z;_Z;_Z;_Z
2012;2320;69548;PART;27.0;A;_Z;_Z;_Z;_Z
2012;2320;69540;PART;27.0;A;_Z;_Z;_Z;_Z
2012;2320;69537;PART;10.0;A;_Z;_Z;_Z;_Z
2012;2320;69538;PART;12.0;A;_Z;_Z;_Z;_Z
2012;2320;69539;PART;5.0;A;_Z;_Z;_Z;_Z
2012;2320;69549;PART;1143.0;A;_Z;_Z;_Z;_Z
2012;2321;69536;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2321;69534;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2321;69549;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2322;69536;PART;3.0;A;_Z;_Z;_Z;_Z
2012;2322;69533;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2322;69534;PART;2.0;A;_Z;_Z;_Z;_Z
2012;2322;69549;PART;3.0;A;_Z;_Z;_Z;_Z
2012;2324;69536;PART;19.0;A;_Z;_Z;_Z;_Z
2012;2324;69533;PART;10.0;A;_Z;_Z;_Z;_Z
2012;2324;69534;PART;9.0;A;_Z;_Z;_Z;_Z
2012;2324;69549;PART;19.0;A;_Z;_Z;_Z;_Z
2012;2325;69536;PART;2.0;A;_Z;_Z;_Z;_Z
2012;2325;69533;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2325;69534;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2325;69549;PART;2.0;A;_Z;_Z;_Z;_Z
2012;2327;69536;PART;25.0;A;_Z;_Z;_Z;_Z
2012;2327;69533;PART;13.0;A;_Z;_Z;_Z;_Z
2012;2327;69534;PART;12.0;A;_Z;_Z;_Z;_Z
2012;2327;69548;PART;2.0;A;_Z;_Z;_Z;_Z
2012;2327;69540;PART;2.0;A;_Z;_Z;_Z;_Z
2012;2327;69537;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2327;69538;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2327;69549;PART;27.0;A;_Z;_Z;_Z;_Z
2012;2329;69536;PART;36.0;A;_Z;_Z;_Z;_Z
2012;2329;69533;PART;11.0;A;_Z;_Z;_Z;_Z
2012;2329;69534;PART;25.0;A;_Z;_Z;_Z;_Z
2012;2329;69549;PART;36.0;A;_Z;_Z;_Z;_Z
2012;2330;69536;PART;5.0;A;_Z;_Z;_Z;_Z
2012;2330;69533;PART;2.0;A;_Z;_Z;_Z;_Z
2012;2330;69534;PART;3.0;A;_Z;_Z;_Z;_Z
2012;2330;69549;PART;5.0;A;_Z;_Z;_Z;_Z
2012;2333;69536;PART;41.0;A;_Z;_Z;_Z;_Z
2012;2333;69533;PART;16.0;A;_Z;_Z;_Z;_Z
2012;2333;69534;PART;25.0;A;_Z;_Z;_Z;_Z
2012;2333;69548;PART;2.0;A;_Z;_Z;_Z;_Z
2012;2333;69540;PART;2.0;A;_Z;_Z;_Z;_Z
2012;2333;69537;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2333;69539;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2333;69549;PART;43.0;A;_Z;_Z;_Z;_Z
2012;2346;69536;PART;3.0;A;_Z;_Z;_Z;_Z
2012;2346;69533;PART;2.0;A;_Z;_Z;_Z;_Z
2012;2346;69534;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2346;69549;PART;3.0;A;_Z;_Z;_Z;_Z
2012;2334;69536;PART;26.0;A;_Z;_Z;_Z;_Z
2012;2334;69533;PART;13.0;A;_Z;_Z;_Z;_Z
2012;2334;69534;PART;13.0;A;_Z;_Z;_Z;_Z
2012;2334;69549;PART;26.0;A;_Z;_Z;_Z;_Z
2012;2335;69536;PART;2.0;A;_Z;_Z;_Z;_Z
2012;2335;69533;PART;2.0;A;_Z;_Z;_Z;_Z
2012;2335;69549;PART;2.0;A;_Z;_Z;_Z;_Z
2012;2336;69536;PART;4.0;A;_Z;_Z;_Z;_Z
2012;2336;69533;PART;3.0;A;_Z;_Z;_Z;_Z
2012;2336;69534;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2336;69549;PART;4.0;A;_Z;_Z;_Z;_Z
2012;2337;69536;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2337;69534;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2337;69548;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2337;69540;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2337;69539;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2337;69549;PART;2.0;A;_Z;_Z;_Z;_Z
2012;2338;69536;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2338;69533;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2338;69549;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2339;69536;PART;9.0;A;_Z;_Z;_Z;_Z
2012;2339;69533;PART;4.0;A;_Z;_Z;_Z;_Z
2012;2339;69534;PART;5.0;A;_Z;_Z;_Z;_Z
2012;2339;69549;PART;9.0;A;_Z;_Z;_Z;_Z
2012;2340;69536;PART;48.0;A;_Z;_Z;_Z;_Z
2012;2340;69533;PART;25.0;A;_Z;_Z;_Z;_Z
2012;2340;69534;PART;23.0;A;_Z;_Z;_Z;_Z
2012;2340;69549;PART;48.0;A;_Z;_Z;_Z;_Z
2012;2341;69536;PART;181.0;A;_Z;_Z;_Z;_Z
2012;2341;69533;PART;97.0;A;_Z;_Z;_Z;_Z
2012;2341;69534;PART;84.0;A;_Z;_Z;_Z;_Z
2012;2341;69548;PART;4.0;A;_Z;_Z;_Z;_Z
2012;2341;69540;PART;4.0;A;_Z;_Z;_Z;_Z
2012;2341;69537;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2341;69538;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2341;69539;PART;2.0;A;_Z;_Z;_Z;_Z
2012;2341;69549;PART;185.0;A;_Z;_Z;_Z;_Z
2012;2342;69536;PART;67.0;A;_Z;_Z;_Z;_Z
2012;2342;69533;PART;39.0;A;_Z;_Z;_Z;_Z
2012;2342;69534;PART;28.0;A;_Z;_Z;_Z;_Z
2012;2342;69548;PART;2.0;A;_Z;_Z;_Z;_Z
2012;2342;69540;PART;2.0;A;_Z;_Z;_Z;_Z
2012;2342;69537;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2342;69538;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2342;69549;PART;69.0;A;_Z;_Z;_Z;_Z
2012;2343;69536;PART;305.0;A;_Z;_Z;_Z;_Z
2012;2343;69533;PART;150.0;A;_Z;_Z;_Z;_Z
2012;2343;69534;PART;155.0;A;_Z;_Z;_Z;_Z
2012;2343;69548;PART;2.0;A;_Z;_Z;_Z;_Z
2012;2343;69540;PART;2.0;A;_Z;_Z;_Z;_Z
2012;2343;69538;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2343;69539;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2343;69549;PART;307.0;A;_Z;_Z;_Z;_Z
2012;2344;69536;PART;18.0;A;_Z;_Z;_Z;_Z
2012;2344;69533;PART;8.0;A;_Z;_Z;_Z;_Z
2012;2344;69534;PART;10.0;A;_Z;_Z;_Z;_Z
2012;2344;69549;PART;18.0;A;_Z;_Z;_Z;_Z
2012;ES612;69536;PART;12432.0;A;_Z;_Z;_Z;_Z
2012;ES612;69533;PART;6362.0;A;_Z;_Z;_Z;_Z
2012;ES612;69534;PART;6070.0;A;_Z;_Z;_Z;_Z
2012;ES612;69548;PART;251.0;A;_Z;_Z;_Z;_Z
2012;ES612;69540;PART;249.0;A;_Z;_Z;_Z;_Z
2012;ES612;69537;PART;77.0;A;_Z;_Z;_Z;_Z
2012;ES612;69538;PART;85.0;A;_Z;_Z;_Z;_Z
2012;ES612;69539;PART;87.0;A;_Z;_Z;_Z;_Z
2012;ES612;69545;PART;2.0;A;_Z;_Z;_Z;_Z
2012;ES612;69542;PART;1.0;A;_Z;_Z;_Z;_Z
2012;ES612;69544;PART;1.0;A;_Z;_Z;_Z;_Z
2012;ES612;69549;PART;12683.0;A;_Z;_Z;_Z;_Z
2012;2353;69536;PART;38.0;A;_Z;_Z;_Z;_Z
2012;2353;69533;PART;18.0;A;_Z;_Z;_Z;_Z
2012;2353;69534;PART;20.0;A;_Z;_Z;_Z;_Z
2012;2353;69548;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2353;69540;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2353;69537;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2353;69549;PART;39.0;A;_Z;_Z;_Z;_Z
2012;2354;69536;PART;40.0;A;_Z;_Z;_Z;_Z
2012;2354;69533;PART;21.0;A;_Z;_Z;_Z;_Z
2012;2354;69534;PART;19.0;A;_Z;_Z;_Z;_Z
2012;2354;69549;PART;40.0;A;_Z;_Z;_Z;_Z
2012;2355;69536;PART;16.0;A;_Z;_Z;_Z;_Z
2012;2355;69533;PART;14.0;A;_Z;_Z;_Z;_Z
2012;2355;69534;PART;2.0;A;_Z;_Z;_Z;_Z
2012;2355;69549;PART;16.0;A;_Z;_Z;_Z;_Z
2012;2356;69536;PART;1318.0;A;_Z;_Z;_Z;_Z
2012;2356;69533;PART;663.0;A;_Z;_Z;_Z;_Z
2012;2356;69534;PART;655.0;A;_Z;_Z;_Z;_Z
2012;2356;69548;PART;19.0;A;_Z;_Z;_Z;_Z
2012;2356;69540;PART;19.0;A;_Z;_Z;_Z;_Z
2012;2356;69537;PART;6.0;A;_Z;_Z;_Z;_Z
2012;2356;69538;PART;5.0;A;_Z;_Z;_Z;_Z
2012;2356;69539;PART;8.0;A;_Z;_Z;_Z;_Z
2012;2356;69549;PART;1337.0;A;_Z;_Z;_Z;_Z
2012;2357;69536;PART;51.0;A;_Z;_Z;_Z;_Z
2012;2357;69533;PART;29.0;A;_Z;_Z;_Z;_Z
2012;2357;69534;PART;22.0;A;_Z;_Z;_Z;_Z
2012;2357;69549;PART;51.0;A;_Z;_Z;_Z;_Z
2012;2358;69536;PART;295.0;A;_Z;_Z;_Z;_Z
2012;2358;69533;PART;155.0;A;_Z;_Z;_Z;_Z
2012;2358;69534;PART;140.0;A;_Z;_Z;_Z;_Z
2012;2358;69548;PART;4.0;A;_Z;_Z;_Z;_Z
2012;2358;69540;PART;4.0;A;_Z;_Z;_Z;_Z
2012;2358;69537;PART;3.0;A;_Z;_Z;_Z;_Z
2012;2358;69538;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2358;69549;PART;299.0;A;_Z;_Z;_Z;_Z
2012;2359;69536;PART;190.0;A;_Z;_Z;_Z;_Z
2012;2359;69533;PART;93.0;A;_Z;_Z;_Z;_Z
2012;2359;69534;PART;97.0;A;_Z;_Z;_Z;_Z
2012;2359;69548;PART;3.0;A;_Z;_Z;_Z;_Z
2012;2359;69540;PART;3.0;A;_Z;_Z;_Z;_Z
2012;2359;69537;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2359;69538;PART;2.0;A;_Z;_Z;_Z;_Z
2012;2359;69549;PART;193.0;A;_Z;_Z;_Z;_Z
2012;2361;69536;PART;261.0;A;_Z;_Z;_Z;_Z
2012;2361;69533;PART;139.0;A;_Z;_Z;_Z;_Z
2012;2361;69534;PART;122.0;A;_Z;_Z;_Z;_Z
2012;2361;69548;PART;5.0;A;_Z;_Z;_Z;_Z
2012;2361;69540;PART;5.0;A;_Z;_Z;_Z;_Z
2012;2361;69538;PART;2.0;A;_Z;_Z;_Z;_Z
2012;2361;69539;PART;3.0;A;_Z;_Z;_Z;_Z
2012;2361;69549;PART;266.0;A;_Z;_Z;_Z;_Z
2012;2397;69536;PART;65.0;A;_Z;_Z;_Z;_Z
2012;2397;69533;PART;32.0;A;_Z;_Z;_Z;_Z
2012;2397;69534;PART;33.0;A;_Z;_Z;_Z;_Z
2012;2397;69549;PART;65.0;A;_Z;_Z;_Z;_Z
2012;2362;69536;PART;3.0;A;_Z;_Z;_Z;_Z
2012;2362;69533;PART;3.0;A;_Z;_Z;_Z;_Z
2012;2362;69549;PART;3.0;A;_Z;_Z;_Z;_Z
2012;2363;69536;PART;62.0;A;_Z;_Z;_Z;_Z
2012;2363;69533;PART;38.0;A;_Z;_Z;_Z;_Z
2012;2363;69534;PART;24.0;A;_Z;_Z;_Z;_Z
2012;2363;69549;PART;62.0;A;_Z;_Z;_Z;_Z
2012;2364;69536;PART;26.0;A;_Z;_Z;_Z;_Z
2012;2364;69533;PART;7.0;A;_Z;_Z;_Z;_Z
2012;2364;69534;PART;19.0;A;_Z;_Z;_Z;_Z
2012;2364;69549;PART;26.0;A;_Z;_Z;_Z;_Z
2012;2365;69536;PART;933.0;A;_Z;_Z;_Z;_Z
2012;2365;69533;PART;476.0;A;_Z;_Z;_Z;_Z
2012;2365;69534;PART;457.0;A;_Z;_Z;_Z;_Z
2012;2365;69548;PART;15.0;A;_Z;_Z;_Z;_Z
2012;2365;69540;PART;15.0;A;_Z;_Z;_Z;_Z
2012;2365;69537;PART;7.0;A;_Z;_Z;_Z;_Z
2012;2365;69538;PART;4.0;A;_Z;_Z;_Z;_Z
2012;2365;69539;PART;4.0;A;_Z;_Z;_Z;_Z
2012;2365;69549;PART;948.0;A;_Z;_Z;_Z;_Z
2012;2366;69536;PART;37.0;A;_Z;_Z;_Z;_Z
2012;2366;69533;PART;18.0;A;_Z;_Z;_Z;_Z
2012;2366;69534;PART;19.0;A;_Z;_Z;_Z;_Z
2012;2366;69549;PART;37.0;A;_Z;_Z;_Z;_Z
2012;2368;69536;PART;892.0;A;_Z;_Z;_Z;_Z
2012;2368;69533;PART;464.0;A;_Z;_Z;_Z;_Z
2012;2368;69534;PART;428.0;A;_Z;_Z;_Z;_Z
2012;2368;69548;PART;18.0;A;_Z;_Z;_Z;_Z
2012;2368;69540;PART;18.0;A;_Z;_Z;_Z;_Z
2012;2368;69537;PART;5.0;A;_Z;_Z;_Z;_Z
2012;2368;69538;PART;7.0;A;_Z;_Z;_Z;_Z
2012;2368;69539;PART;6.0;A;_Z;_Z;_Z;_Z
2012;2368;69549;PART;910.0;A;_Z;_Z;_Z;_Z
2012;2369;69536;PART;202.0;A;_Z;_Z;_Z;_Z
2012;2369;69533;PART;114.0;A;_Z;_Z;_Z;_Z
2012;2369;69534;PART;88.0;A;_Z;_Z;_Z;_Z
2012;2369;69548;PART;3.0;A;_Z;_Z;_Z;_Z
2012;2369;69540;PART;3.0;A;_Z;_Z;_Z;_Z
2012;2369;69537;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2369;69539;PART;2.0;A;_Z;_Z;_Z;_Z
2012;2369;69549;PART;205.0;A;_Z;_Z;_Z;_Z
2012;2367;69536;PART;206.0;A;_Z;_Z;_Z;_Z
2012;2367;69533;PART;111.0;A;_Z;_Z;_Z;_Z
2012;2367;69534;PART;95.0;A;_Z;_Z;_Z;_Z
2012;2367;69548;PART;5.0;A;_Z;_Z;_Z;_Z
2012;2367;69540;PART;5.0;A;_Z;_Z;_Z;_Z
2012;2367;69537;PART;2.0;A;_Z;_Z;_Z;_Z
2012;2367;69538;PART;3.0;A;_Z;_Z;_Z;_Z
2012;2367;69549;PART;211.0;A;_Z;_Z;_Z;_Z
2012;2370;69536;PART;26.0;A;_Z;_Z;_Z;_Z
2012;2370;69533;PART;18.0;A;_Z;_Z;_Z;_Z
2012;2370;69534;PART;8.0;A;_Z;_Z;_Z;_Z
2012;2370;69549;PART;26.0;A;_Z;_Z;_Z;_Z
2012;2371;69536;PART;15.0;A;_Z;_Z;_Z;_Z
2012;2371;69533;PART;5.0;A;_Z;_Z;_Z;_Z
2012;2371;69534;PART;10.0;A;_Z;_Z;_Z;_Z
2012;2371;69549;PART;15.0;A;_Z;_Z;_Z;_Z
2012;2372;69536;PART;16.0;A;_Z;_Z;_Z;_Z
2012;2372;69533;PART;8.0;A;_Z;_Z;_Z;_Z
2012;2372;69534;PART;8.0;A;_Z;_Z;_Z;_Z
2012;2372;69549;PART;16.0;A;_Z;_Z;_Z;_Z
2012;2373;69536;PART;2153.0;A;_Z;_Z;_Z;_Z
2012;2373;69533;PART;1117.0;A;_Z;_Z;_Z;_Z
2012;2373;69534;PART;1036.0;A;_Z;_Z;_Z;_Z
2012;2373;69548;PART;52.0;A;_Z;_Z;_Z;_Z
2012;2373;69540;PART;51.0;A;_Z;_Z;_Z;_Z
2012;2373;69537;PART;15.0;A;_Z;_Z;_Z;_Z
2012;2373;69538;PART;19.0;A;_Z;_Z;_Z;_Z
2012;2373;69539;PART;17.0;A;_Z;_Z;_Z;_Z
2012;2373;69545;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2373;69542;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2373;69549;PART;2205.0;A;_Z;_Z;_Z;_Z
2012;2374;69536;PART;103.0;A;_Z;_Z;_Z;_Z
2012;2374;69533;PART;55.0;A;_Z;_Z;_Z;_Z
2012;2374;69534;PART;48.0;A;_Z;_Z;_Z;_Z
2012;2374;69548;PART;2.0;A;_Z;_Z;_Z;_Z
2012;2374;69540;PART;2.0;A;_Z;_Z;_Z;_Z
2012;2374;69538;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2374;69539;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2374;69549;PART;105.0;A;_Z;_Z;_Z;_Z
2012;2375;69536;PART;762.0;A;_Z;_Z;_Z;_Z
2012;2375;69533;PART;379.0;A;_Z;_Z;_Z;_Z
2012;2375;69534;PART;383.0;A;_Z;_Z;_Z;_Z
2012;2375;69548;PART;18.0;A;_Z;_Z;_Z;_Z
2012;2375;69540;PART;18.0;A;_Z;_Z;_Z;_Z
2012;2375;69537;PART;6.0;A;_Z;_Z;_Z;_Z
2012;2375;69538;PART;7.0;A;_Z;_Z;_Z;_Z
2012;2375;69539;PART;5.0;A;_Z;_Z;_Z;_Z
2012;2375;69549;PART;780.0;A;_Z;_Z;_Z;_Z
2012;2376;69536;PART;102.0;A;_Z;_Z;_Z;_Z
2012;2376;69533;PART;56.0;A;_Z;_Z;_Z;_Z
2012;2376;69534;PART;46.0;A;_Z;_Z;_Z;_Z
2012;2376;69548;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2376;69540;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2376;69537;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2376;69549;PART;103.0;A;_Z;_Z;_Z;_Z
2012;2377;69536;PART;60.0;A;_Z;_Z;_Z;_Z
2012;2377;69533;PART;35.0;A;_Z;_Z;_Z;_Z
2012;2377;69534;PART;25.0;A;_Z;_Z;_Z;_Z
2012;2377;69548;PART;3.0;A;_Z;_Z;_Z;_Z
2012;2377;69540;PART;3.0;A;_Z;_Z;_Z;_Z
2012;2377;69537;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2377;69539;PART;2.0;A;_Z;_Z;_Z;_Z
2012;2377;69549;PART;63.0;A;_Z;_Z;_Z;_Z
2012;2378;69536;PART;52.0;A;_Z;_Z;_Z;_Z
2012;2378;69533;PART;30.0;A;_Z;_Z;_Z;_Z
2012;2378;69534;PART;22.0;A;_Z;_Z;_Z;_Z
2012;2378;69548;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2378;69540;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2378;69537;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2378;69549;PART;53.0;A;_Z;_Z;_Z;_Z
2012;2379;69536;PART;52.0;A;_Z;_Z;_Z;_Z
2012;2379;69533;PART;25.0;A;_Z;_Z;_Z;_Z
2012;2379;69534;PART;27.0;A;_Z;_Z;_Z;_Z
2012;2379;69548;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2379;69540;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2379;69537;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2379;69549;PART;53.0;A;_Z;_Z;_Z;_Z
2012;2380;69536;PART;946.0;A;_Z;_Z;_Z;_Z
2012;2380;69533;PART;465.0;A;_Z;_Z;_Z;_Z
2012;2380;69534;PART;481.0;A;_Z;_Z;_Z;_Z
2012;2380;69548;PART;23.0;A;_Z;_Z;_Z;_Z
2012;2380;69540;PART;23.0;A;_Z;_Z;_Z;_Z
2012;2380;69537;PART;6.0;A;_Z;_Z;_Z;_Z
2012;2380;69538;PART;13.0;A;_Z;_Z;_Z;_Z
2012;2380;69539;PART;4.0;A;_Z;_Z;_Z;_Z
2012;2380;69549;PART;969.0;A;_Z;_Z;_Z;_Z
2012;2381;69536;PART;422.0;A;_Z;_Z;_Z;_Z
2012;2381;69533;PART;224.0;A;_Z;_Z;_Z;_Z
2012;2381;69534;PART;198.0;A;_Z;_Z;_Z;_Z
2012;2381;69548;PART;12.0;A;_Z;_Z;_Z;_Z
2012;2381;69540;PART;12.0;A;_Z;_Z;_Z;_Z
2012;2381;69537;PART;3.0;A;_Z;_Z;_Z;_Z
2012;2381;69538;PART;4.0;A;_Z;_Z;_Z;_Z
2012;2381;69539;PART;5.0;A;_Z;_Z;_Z;_Z
2012;2381;69549;PART;434.0;A;_Z;_Z;_Z;_Z
2012;2382;69536;PART;86.0;A;_Z;_Z;_Z;_Z
2012;2382;69533;PART;41.0;A;_Z;_Z;_Z;_Z
2012;2382;69534;PART;45.0;A;_Z;_Z;_Z;_Z
2012;2382;69549;PART;86.0;A;_Z;_Z;_Z;_Z
2012;2383;69536;PART;338.0;A;_Z;_Z;_Z;_Z
2012;2383;69533;PART;154.0;A;_Z;_Z;_Z;_Z
2012;2383;69534;PART;184.0;A;_Z;_Z;_Z;_Z
2012;2383;69548;PART;9.0;A;_Z;_Z;_Z;_Z
2012;2383;69540;PART;9.0;A;_Z;_Z;_Z;_Z
2012;2383;69537;PART;3.0;A;_Z;_Z;_Z;_Z
2012;2383;69538;PART;3.0;A;_Z;_Z;_Z;_Z
2012;2383;69539;PART;3.0;A;_Z;_Z;_Z;_Z
2012;2383;69549;PART;347.0;A;_Z;_Z;_Z;_Z
2012;2384;69536;PART;993.0;A;_Z;_Z;_Z;_Z
2012;2384;69533;PART;525.0;A;_Z;_Z;_Z;_Z
2012;2384;69534;PART;468.0;A;_Z;_Z;_Z;_Z
2012;2384;69548;PART;25.0;A;_Z;_Z;_Z;_Z
2012;2384;69540;PART;24.0;A;_Z;_Z;_Z;_Z
2012;2384;69537;PART;7.0;A;_Z;_Z;_Z;_Z
2012;2384;69538;PART;6.0;A;_Z;_Z;_Z;_Z
2012;2384;69539;PART;11.0;A;_Z;_Z;_Z;_Z
2012;2384;69545;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2384;69544;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2384;69549;PART;1018.0;A;_Z;_Z;_Z;_Z
2012;2398;69536;PART;42.0;A;_Z;_Z;_Z;_Z
2012;2398;69533;PART;22.0;A;_Z;_Z;_Z;_Z
2012;2398;69534;PART;20.0;A;_Z;_Z;_Z;_Z
2012;2398;69549;PART;42.0;A;_Z;_Z;_Z;_Z
2012;2386;69536;PART;308.0;A;_Z;_Z;_Z;_Z
2012;2386;69533;PART;134.0;A;_Z;_Z;_Z;_Z
2012;2386;69534;PART;174.0;A;_Z;_Z;_Z;_Z
2012;2386;69548;PART;3.0;A;_Z;_Z;_Z;_Z
2012;2386;69540;PART;3.0;A;_Z;_Z;_Z;_Z
2012;2386;69537;PART;1.0;A;_Z;_Z;_Z;_Z
2012;2386;69539;PART;2.0;A;_Z;_Z;_Z;_Z
