D_ESTADO_DATO_0;D_PUNTOS_TURISTICOS_0;D_RESITUR_0;D_TEMPORAL_0;INDICATOR;OBS_VALUE;FREQ
40123;70689;516719;2020;Estancia media;11.6151330646454;A
40123;70689;516719;2019;Estancia media;7.2529698908096325;A
40123;70689;516719;2018;Estancia media;7.293338449883764;A
40123;70689;516719;2017;Estancia media;8.054039844492985;A
40123;70689;516719;2016;Estancia media;6.648753919622001;A
40123;70689;516719;2015;Estancia media;5.108299622359763;A
40123;70689;516719;2014;Estancia media;8.835399554765674;A
40123;70689;516720;2020;Estancia media;-;A
40123;70689;516720;2019;Estancia media;6.3685101844688345;A
40123;70689;516720;2018;Estancia media;5.461126936805395;A
40123;70689;516720;2017;Estancia media;5.4986026264907375;A
40123;70689;516720;2016;Estancia media;8.339570503251768;A
40123;70689;516720;2015;Estancia media;7.220582674735815;A
40123;70689;516720;2014;Estancia media;8.597372005279869;A
40123;70689;516721;2020;Estancia media;-;A
40123;70689;516721;2019;Estancia media;4.700180036867233;A
40123;70689;516721;2018;Estancia media;4.627950346099352;A
40123;70689;516721;2017;Estancia media;6.970716302605921;A
40123;70689;516721;2016;Estancia media;6.147435498366746;A
40123;70689;516721;2015;Estancia media;5.52591543231823;A
40123;70689;516721;2014;Estancia media;5.58872664648022;A
40123;70689;516722;2019;Estancia media;4.531141751877974;A
40123;70689;516722;2018;Estancia media;4.9505755664420015;A
40123;70689;516722;2017;Estancia media;2.304513600594747;A
40123;70689;516722;2016;Estancia media;8.49617192599078;A
40123;70689;516722;2015;Estancia media;4.192489895734389;A
40123;70689;516722;2014;Estancia media;3.128253201848081;A
40123;70689;516724;2020;Estancia media;6.058556105118495;A
40123;70689;516724;2019;Estancia media;5.494864322891519;A
40123;70689;516724;2018;Estancia media;2.618275622893282;A
40123;70689;516724;2017;Estancia media;4.528253488497079;A
40123;70689;516724;2016;Estancia media;3.1450821429772806;A
40123;70689;516724;2015;Estancia media;2.95507499518612;A
40123;70689;516724;2014;Estancia media;4.999855742030488;A
40123;70689;516725;2020;Estancia media;8.855000519219848;A
40123;70689;516725;2019;Estancia media;4.711616763671921;A
40123;70689;516725;2018;Estancia media;8.731427769612322;A
40123;70689;516725;2017;Estancia media;10.772297682262487;A
40123;70689;516725;2016;Estancia media;2.3797909250882903;A
40123;70689;516725;2015;Estancia media;2.4817830171969395;A
40123;70689;516725;2014;Estancia media;4.3712713386951085;A
40123;70689;516726;2020;Estancia media;3.531930393902619;A
40123;70689;516726;2019;Estancia media;5.646681312668288;A
40123;70689;516726;2018;Estancia media;3.966197130050199;A
40123;70689;516726;2016;Estancia media;5.380345599662618;A
40123;70689;516726;2015;Estancia media;3.952426100352357;A
40123;70689;516726;2014;Estancia media;5.448400241782606;A
40123;70689;516727;2020;Estancia media;1.8404257937878035;A
40123;70689;516727;2019;Estancia media;2.532632378996703;A
40123;70689;516727;2018;Estancia media;1.859591180045408;A
40123;70689;516727;2017;Estancia media;1.9704337291041745;A
40123;70689;516727;2016;Estancia media;1.7165827271321197;A
40123;70689;516727;2015;Estancia media;1.5111485053302747;A
40123;70689;516727;2014;Estancia media;1.8743505994324876;A
40123;55122;55698;2016;Estancia media;4.532009165156821;A
40123;55122;55698;2015;Estancia media;3.9437029028845028;A
40123;55122;55565;2016;Estancia media;3.314164409567395;A
40123;55122;55565;2015;Estancia media;3.1639009405456506;A
40123;55122;55697;2016;Estancia media;6.470424351983065;A
40123;55122;55697;2015;Estancia media;5.532625958139984;A
40123;55122;55577;2016;Estancia media;6.088020295799394;A
40123;55122;55577;2015;Estancia media;6.890903470017232;A
40123;55122;516705;2016;Estancia media;5.541972638938595;A
40123;55122;516705;2015;Estancia media;4.466935057248692;A
40123;55122;516706;2016;Estancia media;9.810643891008322;A
40123;55122;516706;2015;Estancia media;3.266243610499702;A
40123;55122;516707;2016;Estancia media;6.131881264523385;A
40123;55122;516707;2015;Estancia media;4.6323886774498675;A
40123;55122;516708;2016;Estancia media;10.393665304540242;A
40123;55122;516708;2015;Estancia media;5.580826191759076;A
40123;55122;55568;2016;Estancia media;10.118192796162045;A
40123;55122;55568;2015;Estancia media;6.732452714975801;A
40123;55122;516710;2016;Estancia media;8.355428290807726;A
40123;55122;516710;2015;Estancia media;7.00000000012805;A
40123;55122;516711;2016;Estancia media;6.112482720501184;A
40123;55122;516711;2015;Estancia media;5.405355646711061;A
40123;55122;516712;2015;Estancia media;2.9630971228793794;A
40123;55122;55571;2016;Estancia media;6.778188370659247;A
40123;55122;55571;2015;Estancia media;6.465117336199164;A
40123;55122;516713;2016;Estancia media;9.031538361345874;A
40123;55122;516713;2015;Estancia media;6.1234956182296925;A
40123;55122;516715;2016;Estancia media;3.7339488490865826;A
40123;55122;55574;2016;Estancia media;7.191766768136109;A
40123;55122;55574;2015;Estancia media;5.018976165122537;A
40123;55122;516716;2016;Estancia media;7.6902219589610485;A
40123;55122;516716;2015;Estancia media;2.0;A
40123;55122;516717;2016;Estancia media;8.561876895637289;A
40123;55122;516717;2015;Estancia media;4.233132401551856;A
40123;55122;516718;2016;Estancia media;2.62446051461638;A
40123;55122;516718;2015;Estancia media;1.102663200301081;A
40123;55122;516719;2016;Estancia media;6.2842782022384895;A
40123;55122;516719;2015;Estancia media;6.975303719441123;A
40123;55122;516720;2016;Estancia media;7.201115851550203;A
40123;55122;516720;2015;Estancia media;5.69799052729984;A
40123;55122;516721;2016;Estancia media;4.944847441335501;A
40123;55122;516721;2015;Estancia media;4.862702319293671;A
40123;55122;516722;2016;Estancia media;-;A
40123;55122;516722;2015;Estancia media;2.593411077542706;A
40123;55122;516724;2016;Estancia media;4.315361477080668;A
40123;55122;516724;2015;Estancia media;-;A
40123;55122;516725;2016;Estancia media;6.066150683782569;A
40123;55122;516725;2015;Estancia media;2.0617034662176925;A
40123;55122;516726;2016;Estancia media;1.6666666666778216;A
40123;55122;516726;2015;Estancia media;3.147680614553657;A
40123;55122;516727;2016;Estancia media;2.6472029772105086;A
40123;55122;516727;2015;Estancia media;4.508625627392841;A
40123;70690;55698;2020;Estancia media;7.994968974024764;A
40123;70690;55698;2019;Estancia media;7.99311343089432;A
40123;70690;55698;2018;Estancia media;6.973539451969998;A
40123;70690;55698;2017;Estancia media;6.922429622889095;A
40123;70690;55698;2016;Estancia media;6.962201948327151;A
40123;70690;55698;2015;Estancia media;7.1024535448157335;A
40123;70690;55698;2014;Estancia media;6.070622940593178;A
40123;70690;55565;2020;Estancia media;5.11556263810392;A
40123;70690;55565;2019;Estancia media;5.017408830950943;A
40123;70690;55565;2018;Estancia media;4.1837895884014005;A
40123;70690;55565;2017;Estancia media;4.105085293200015;A
40123;70690;55565;2016;Estancia media;3.861083806385393;A
40123;70690;55565;2015;Estancia media;3.422992384568733;A
40123;70690;55565;2014;Estancia media;3.44726549165256;A
40123;70690;55697;2020;Estancia media;10.125773235830634;A
40123;70690;55697;2019;Estancia media;8.859486960152296;A
40123;70690;55697;2018;Estancia media;7.720902684040922;A
40123;70690;55697;2017;Estancia media;7.625523891023349;A
40123;70690;55697;2016;Estancia media;7.91856073487524;A
40123;70690;55697;2015;Estancia media;8.782862581679414;A
40123;70690;55697;2014;Estancia media;7.6040301975860185;A
40123;70690;55577;2020;Estancia media;6.7545349081365815;A
40123;70690;55577;2019;Estancia media;11.479824037178094;A
40123;70690;55577;2018;Estancia media;10.262465756556525;A
40123;70690;55577;2017;Estancia media;10.273014606655664;A
40123;70690;55577;2016;Estancia media;9.10957829577568;A
40123;70690;55577;2015;Estancia media;10.460542157971167;A
40123;70690;55577;2014;Estancia media;9.106909920043506;A
40123;70690;516705;2020;Estancia media;27.666666666666664;A
40123;70690;516705;2019;Estancia media;6.943685493853352;A
40123;70690;516705;2018;Estancia media;7.132711249570271;A
40123;70690;516705;2017;Estancia media;7.441210625483228;A
40123;70690;516705;2016;Estancia media;10.064031950058745;A
40123;70690;516705;2015;Estancia media;9.85524524907191;A
40123;70690;516705;2014;Estancia media;5.201128796980428;A
40123;70690;516706;2020;Estancia media;8.193603449805888;A
40123;70690;516706;2019;Estancia media;11.862404512095814;A
40123;70690;516706;2018;Estancia media;11.555155527912941;A
40123;70690;516706;2017;Estancia media;11.627080981201388;A
40123;70690;516706;2016;Estancia media;11.58124099906276;A
40123;70690;516706;2015;Estancia media;11.62757527371003;A
40123;70690;516706;2014;Estancia media;14.196143090368931;A
40123;70690;516707;2020;Estancia media;11.121360097637407;A
40123;70690;516707;2019;Estancia media;10.030202635378588;A
40123;70690;516707;2018;Estancia media;10.357992681611082;A
40123;70690;516707;2017;Estancia media;9.467440071811136;A
40123;70690;516707;2016;Estancia media;9.776740336182076;A
40123;70690;516707;2015;Estancia media;8.78589881579525;A
40123;70690;516707;2014;Estancia media;10.219840199553644;A
40123;70690;516708;2020;Estancia media;9.127791507072088;A
40123;70690;516708;2019;Estancia media;9.087660333600047;A
40123;70690;516708;2018;Estancia media;8.355536328772997;A
40123;70690;516708;2017;Estancia media;8.939278521583793;A
40123;70690;516708;2016;Estancia media;7.947391461761809;A
40123;70690;516708;2015;Estancia media;8.097554405965818;A
40123;70690;516708;2014;Estancia media;6.560694646017256;A
40123;70690;55568;2020;Estancia media;4.987628632620531;A
40123;70690;55568;2019;Estancia media;7.561967623393292;A
40123;70690;55568;2018;Estancia media;7.086224748984781;A
40123;70690;55568;2017;Estancia media;7.09655476822731;A
40123;70690;55568;2016;Estancia media;6.936406898790413;A
40123;70690;55568;2015;Estancia media;6.0981756477824245;A
40123;70690;55568;2014;Estancia media;5.5749814664278174;A
40123;70690;516709;2019;Estancia media;-;A
40123;70690;516709;2018;Estancia media;1.3671325867911266;A
40123;70690;516709;2017;Estancia media;3.340659340723645;A
40123;70690;516709;2016;Estancia media;15.411919180310074;A
40123;70690;516709;2015;Estancia media;5.142857142857143;A
40123;70690;516709;2014;Estancia media;5.43135814603154;A
40123;70690;516710;2020;Estancia media;10.347708292376103;A
40123;70690;516710;2019;Estancia media;7.444311591317254;A
40123;70690;516710;2018;Estancia media;6.9161596459323125;A
40123;70690;516710;2017;Estancia media;6.947645839945002;A
40123;70690;516710;2016;Estancia media;6.929636206190912;A
40123;70690;516710;2015;Estancia media;7.051937485328543;A
40123;70690;516710;2014;Estancia media;6.893433115657828;A
40123;70690;516711;2020;Estancia media;6.48526713074629;A
40123;70690;516711;2019;Estancia media;7.024712732820425;A
40123;70690;516711;2018;Estancia media;6.125387725925873;A
40123;70690;516711;2017;Estancia media;5.985957183383729;A
40123;70690;516711;2016;Estancia media;6.051668379584745;A
40123;70690;516711;2015;Estancia media;5.494989787520152;A
40123;70690;516711;2014;Estancia media;3.974945735902637;A
40123;70690;516712;2020;Estancia media;8.157563025210084;A
40123;70690;516712;2019;Estancia media;5.706016321780892;A
40123;70690;516712;2018;Estancia media;-;A
40123;70690;516712;2017;Estancia media;5.352798231475234;A
40123;70690;516712;2016;Estancia media;9.314335435900004;A
40123;70690;516712;2015;Estancia media;-;A
40123;70690;516712;2014;Estancia media;7.276752767523962;A
40123;70690;55571;2020;Estancia media;10.892757930294962;A
40123;70690;55571;2019;Estancia media;12.647171360155449;A
40123;70690;55571;2018;Estancia media;7.651995648306875;A
40123;70690;55571;2017;Estancia media;7.746312357316741;A
40123;70690;55571;2016;Estancia media;8.572489756059193;A
40123;70690;55571;2015;Estancia media;11.945519846088764;A
40123;70690;55571;2014;Estancia media;10.540959586747087;A
40123;70690;516713;2020;Estancia media;7.098167539267016;A
40123;70690;516713;2019;Estancia media;5.475447655162898;A
40123;70690;516713;2018;Estancia media;2.824777976205733;A
40123;70690;516713;2017;Estancia media;3.746500244494679;A
40123;70690;516713;2016;Estancia media;5.708756692499759;A
40123;70690;516713;2015;Estancia media;4.5921909881731375;A
40123;70690;516713;2014;Estancia media;4.769469146540232;A
40123;70690;516715;2020;Estancia media;5.594888003298062;A
40123;70690;516715;2019;Estancia media;21.392745573152638;A
40123;70690;516715;2018;Estancia media;4.674932458364675;A
40123;70690;516715;2017;Estancia media;5.756077302979426;A
40123;70690;516715;2016;Estancia media;6.598853887556592;A
40123;70690;516715;2015;Estancia media;5.795778240877285;A
40123;70690;516715;2014;Estancia media;4.89547087384055;A
40123;70690;55574;2020;Estancia media;10.108803895963673;A
40123;70690;55574;2019;Estancia media;6.7532347968619835;A
40123;70690;55574;2018;Estancia media;6.4957567668532565;A
40123;70690;55574;2017;Estancia media;6.230505375753052;A
40123;70690;55574;2016;Estancia media;6.965986507591932;A
40123;70690;55574;2015;Estancia media;6.592209432984055;A
40123;70690;55574;2014;Estancia media;5.997422697793637;A
40123;70690;516716;2020;Estancia media;6.552848839605444;A
40123;70690;516716;2019;Estancia media;8.462928888915414;A
40123;70690;516716;2018;Estancia media;7.605184690735481;A
40123;70690;516716;2017;Estancia media;9.020604445607445;A
40123;70690;516716;2016;Estancia media;5.173546686571575;A
40123;70690;516716;2015;Estancia media;4.5989060392801395;A
40123;70690;516716;2014;Estancia media;4.101312358731656;A
40123;70690;516717;2020;Estancia media;3.0;A
40123;70690;516717;2019;Estancia media;7.903320243270454;A
40123;70690;516717;2018;Estancia media;7.896521199624594;A
40123;70690;516717;2017;Estancia media;7.469907923962722;A
40123;70690;516717;2016;Estancia media;7.788819601124562;A
40123;70690;516717;2015;Estancia media;7.720242420546263;A
40123;70690;516717;2014;Estancia media;7.147171603165126;A
40123;70690;516718;2020;Estancia media;2.0;A
40123;70690;516718;2019;Estancia media;6.33572263134544;A
40123;70690;516718;2018;Estancia media;5.752398811604787;A
40123;70690;516718;2017;Estancia media;6.808195035484226;A
40123;70690;516718;2016;Estancia media;6.879308743286135;A
40123;70690;516718;2015;Estancia media;6.3397124802355815;A
40123;70690;516718;2014;Estancia media;4.845930693976363;A
40123;70690;516719;2020;Estancia media;31.520481495483875;A
40123;70690;516719;2019;Estancia media;8.941610415515752;A
40123;70690;516719;2018;Estancia media;8.44537545147614;A
40123;70690;516719;2017;Estancia media;8.473993559826427;A
40123;70690;516719;2016;Estancia media;8.757657653794622;A
40123;70690;516719;2015;Estancia media;8.115906074174921;A
40123;70690;516719;2014;Estancia media;7.347942344331315;A
40123;70690;516720;2020;Estancia media;-;A
40123;70690;516720;2019;Estancia media;8.224528643382973;A
40123;70690;516720;2018;Estancia media;7.776860954256361;A
40123;70690;516720;2017;Estancia media;7.46862152612911;A
40123;70690;516720;2016;Estancia media;7.868573646061124;A
40123;70690;516720;2015;Estancia media;7.144695778786013;A
40123;70690;516720;2014;Estancia media;5.899229888786985;A
40123;70690;516721;2020;Estancia media;9.801067512559708;A
40123;70690;516721;2019;Estancia media;7.295699634666579;A
40123;70690;516721;2018;Estancia media;7.130700583204131;A
40123;70690;516721;2017;Estancia media;6.656002453947463;A
40123;70690;516721;2016;Estancia media;7.001476152904233;A
40123;70690;516721;2015;Estancia media;7.360979885620601;A
40123;70690;516721;2014;Estancia media;6.7760230405429835;A
40123;70690;516722;2020;Estancia media;9.913998009484223;A
40123;70690;516722;2019;Estancia media;5.295526420934233;A
40123;70690;516722;2018;Estancia media;8.047541289404114;A
40123;70690;516722;2017;Estancia media;6.319597079136149;A
40123;70690;516722;2016;Estancia media;7.006595325317373;A
