D_ESTADO_DATO_0;D_RESITUR_0;D_TEMPORAL_0;D_TERRITORIO_0;INDICATOR;OBS_VALUE;FREQ
40123;516718;2018;2402;Estancia media;2.228906940543944;A
40123;516718;2018;2482;Estancia media;1.449088193274964;A
40123;516718;2018;2713;Estancia media;2.950767598867716;A
40123;516718;2018;2797;Estancia media;3.3335123473350152;A
40123;516718;2018;2911;Estancia media;1.2842948651407988;A
40123;516718;2018;3023;Estancia media;4.211461780222289;A
40123;516718;2018;3142;Estancia media;2.310121476725389;A
40123;516718;2017;3143;Estancia media;3.912686413700079;A
40123;516718;2017;2352;Estancia media;5.698050705381155;A
40123;516718;2017;2402;Estancia media;2.5964467065595116;A
40123;516718;2017;2482;Estancia media;1.720221078821376;A
40123;516718;2017;2713;Estancia media;2.2959563652714112;A
40123;516718;2017;2797;Estancia media;2.6250257881835832;A
40123;516718;2017;2911;Estancia media;3.4383441802900796;A
40123;516718;2017;3023;Estancia media;4.705661337784534;A
40123;516718;2017;3142;Estancia media;2.423630890944374;A
40123;516718;2016;3143;Estancia media;4.0004511301478765;A
40123;516718;2016;2352;Estancia media;4.351642939951449;A
40123;516718;2016;2402;Estancia media;3.7947698011350615;A
40123;516718;2016;2482;Estancia media;1.6727843026024238;A
40123;516718;2016;2713;Estancia media;2.2405770178590667;A
40123;516718;2016;2797;Estancia media;3.274746705951684;A
40123;516718;2016;2911;Estancia media;;A
40123;516718;2016;3023;Estancia media;4.864563300148319;A
40123;516718;2016;3142;Estancia media;2.461411749037742;A
40123;516718;2015;3143;Estancia media;4.720351785462777;A
40123;516718;2015;2352;Estancia media;4.379361690439663;A
40123;516718;2015;2402;Estancia media;3.446306290042081;A
40123;516718;2015;2482;Estancia media;1.407037487772008;A
40123;516718;2015;2713;Estancia media;2.6999759269765105;A
40123;516718;2015;2797;Estancia media;3.341897928305193;A
40123;516718;2015;2911;Estancia media;1.0;A
40123;516718;2015;3023;Estancia media;6.4889372186699354;A
40123;516718;2015;3142;Estancia media;2.564744650164601;A
40123;516718;2014;3143;Estancia media;4.321262840564813;A
40123;516718;2014;2352;Estancia media;3.265814130473014;A
40123;516718;2014;2402;Estancia media;3.4850724648071596;A
40123;516718;2014;2482;Estancia media;1.4143869255152834;A
40123;516718;2014;2713;Estancia media;3.1978521727384717;A
40123;516718;2014;2797;Estancia media;2.4069117823236232;A
40123;516718;2014;2911;Estancia media;1.8661971606162748;A
40123;516718;2014;3023;Estancia media;5.35826410817912;A
40123;516718;2014;3142;Estancia media;2.879913904316066;A
40123;516719;2020;3143;Estancia media;8.018317434847644;A
40123;516719;2020;2352;Estancia media;;A
40123;516719;2020;2402;Estancia media;1.6009326575614657;A
40123;516719;2020;2482;Estancia media;1.9858269183248056;A
40123;516719;2020;2713;Estancia media;6.286504049970335;A
40123;516719;2020;2797;Estancia media;2.4545454545454546;A
40123;516719;2020;2911;Estancia media;7.99999999993862;A
40123;516719;2020;3023;Estancia media;8.751277510789905;A
40123;516719;2020;3142;Estancia media;2.8087892827071506;A
40123;516719;2019;3143;Estancia media;6.083574534046934;A
40123;516719;2019;2352;Estancia media;9.195397892979452;A
40123;516719;2019;2402;Estancia media;4.7263161153629385;A
40123;516719;2019;2482;Estancia media;2.4957347845158333;A
40123;516719;2019;2713;Estancia media;3.630949797103991;A
40123;516719;2019;2797;Estancia media;9.811174579019104;A
40123;516719;2019;2911;Estancia media;2.0;A
40123;516719;2019;3023;Estancia media;6.317593839575292;A
40123;516719;2019;3142;Estancia media;2.410986906136348;A
40123;516719;2018;3143;Estancia media;6.013084460689836;A
40123;516719;2018;2352;Estancia media;6.899120893256022;A
40123;516719;2018;2402;Estancia media;5.3326203085381385;A
40123;516719;2018;2482;Estancia media;2.1931536221749717;A
40123;516719;2018;2713;Estancia media;5.478510736139631;A
40123;516719;2018;2797;Estancia media;5.142530082361251;A
40123;516719;2018;2911;Estancia media;;A
40123;516719;2018;3023;Estancia media;6.169703116343839;A
40123;516719;2018;3142;Estancia media;2.6785989675009083;A
40123;516719;2017;3143;Estancia media;6.038034939733856;A
40123;516719;2017;2352;Estancia media;14.100199779531344;A
40123;516719;2017;2402;Estancia media;4.54767039065146;A
40123;516719;2017;2482;Estancia media;1.563831757839245;A
40123;516719;2017;2713;Estancia media;3.300728383378769;A
40123;516719;2017;2797;Estancia media;8.153846153846153;A
40123;516719;2017;2911;Estancia media;1.0;A
40123;516719;2017;3023;Estancia media;6.234375709522358;A
40123;516719;2017;3142;Estancia media;2.402425081517116;A
40123;516719;2016;3143;Estancia media;6.928430645014941;A
40123;516719;2016;2352;Estancia media;8.57303949640072;A
40123;516719;2016;2402;Estancia media;6.550219006461516;A
40123;516719;2016;2482;Estancia media;1.9564807925088725;A
40123;516719;2016;2713;Estancia media;2.9449788971300572;A
40123;516719;2016;2797;Estancia media;9.382341792984292;A
40123;516719;2016;2911;Estancia media;2.657602862265462;A
40123;516719;2016;3023;Estancia media;7.123944375881552;A
40123;516719;2016;3142;Estancia media;3.061698092558264;A
40123;516719;2015;3143;Estancia media;6.821348863808802;A
40123;516719;2015;2352;Estancia media;5.617499561117954;A
40123;516719;2015;2402;Estancia media;3.7607156285716155;A
40123;516719;2015;2482;Estancia media;1.3326241949654012;A
40123;516719;2015;2713;Estancia media;3.8426436880058716;A
40123;516719;2015;2797;Estancia media;3.710036917817397;A
40123;516719;2015;2911;Estancia media;-;A
40123;516719;2015;3023;Estancia media;7.15311306906314;A
40123;516719;2015;3142;Estancia media;3.2819280532406943;A
40123;516719;2014;3143;Estancia media;6.465309701747984;A
40123;516719;2014;2352;Estancia media;9.064431729460095;A
40123;516719;2014;2402;Estancia media;3.424095309904426;A
40123;516719;2014;2482;Estancia media;1.7837085093953085;A
40123;516719;2014;2713;Estancia media;2.3037003596821153;A
40123;516719;2014;2797;Estancia media;2.6389318762855;A
40123;516719;2014;2911;Estancia media;2.1742324592235898;A
40123;516719;2014;3023;Estancia media;6.9172407834477365;A
40123;516719;2014;3142;Estancia media;2.8438274837823814;A
40123;516720;2020;3143;Estancia media;4.258954799774775;A
40123;516720;2020;2352;Estancia media;1.6649689499456495;A
40123;516720;2020;2402;Estancia media;3.356542068405834;A
40123;516720;2020;2482;Estancia media;1.3838515343476334;A
40123;516720;2020;2713;Estancia media;2.793002376592847;A
40123;516720;2020;2797;Estancia media;2.407894736921312;A
40123;516720;2020;2911;Estancia media;3.545836651570554;A
40123;516720;2020;3023;Estancia media;5.6350214203240965;A
40123;516720;2020;3142;Estancia media;2.955288205043585;A
40123;516720;2019;3143;Estancia media;4.466280280732707;A
40123;516720;2019;2352;Estancia media;3.630471792101176;A
40123;516720;2019;2402;Estancia media;2.5692276665960696;A
40123;516720;2019;2482;Estancia media;1.6559856067067016;A
40123;516720;2019;2713;Estancia media;2.607958616702546;A
40123;516720;2019;2797;Estancia media;3.7049133014746487;A
40123;516720;2019;2911;Estancia media;2.799488647904028;A
40123;516720;2019;3023;Estancia media;6.022614483622965;A
40123;516720;2019;3142;Estancia media;1.8781558783140646;A
40123;516720;2018;3143;Estancia media;4.439754164941204;A
40123;516720;2018;2352;Estancia media;5.131899952067823;A
40123;516720;2018;2402;Estancia media;2.6010186476052;A
40123;516720;2018;2482;Estancia media;1.792567697464533;A
40123;516720;2018;2713;Estancia media;2.1808495772186323;A
40123;516720;2018;2797;Estancia media;5.625519103537052;A
40123;516720;2018;2911;Estancia media;1.0;A
40123;516720;2018;3023;Estancia media;6.044341295502035;A
40123;516720;2018;3142;Estancia media;2.255237039484926;A
40123;516720;2017;3143;Estancia media;4.429693473271706;A
40123;516720;2017;2352;Estancia media;4.849203544252667;A
40123;516720;2017;2402;Estancia media;2.8492999040721605;A
40123;516720;2017;2482;Estancia media;1.7556575091694526;A
40123;516720;2017;2713;Estancia media;3.211115365692176;A
40123;516720;2017;2797;Estancia media;4.530952714248856;A
40123;516720;2017;2911;Estancia media;-;A
40123;516720;2017;3023;Estancia media;5.811996633343807;A
40123;516720;2017;3142;Estancia media;1.7034106796271578;A
40123;516720;2016;3143;Estancia media;4.690202284257007;A
40123;516720;2016;2352;Estancia media;4.008415237678346;A
40123;516720;2016;2402;Estancia media;3.2464612228747836;A
40123;516720;2016;2482;Estancia media;1.51783218498294;A
40123;516720;2016;2713;Estancia media;2.404502120465228;A
40123;516720;2016;2797;Estancia media;6.0116728245059;A
40123;516720;2016;2911;Estancia media;2.702449822466434;A
40123;516720;2016;3023;Estancia media;6.068673653157329;A
40123;516720;2016;3142;Estancia media;1.817022200238174;A
40123;516720;2015;3143;Estancia media;5.4223362272552365;A
40123;516720;2015;2352;Estancia media;5.217307545223815;A
40123;516720;2015;2402;Estancia media;2.408567687420088;A
40123;516720;2015;2482;Estancia media;2.1809121827997395;A
40123;516720;2015;2713;Estancia media;2.9038016258054764;A
40123;516720;2015;2797;Estancia media;4.597686029256593;A
40123;516720;2015;2911;Estancia media;1.321345525595856;A
40123;516720;2015;3023;Estancia media;6.783322369125567;A
40123;516720;2015;3142;Estancia media;2.441683890854123;A
40123;516720;2014;3143;Estancia media;5.200833673573213;A
40123;516720;2014;2352;Estancia media;4.014333464104235;A
40123;516720;2014;2402;Estancia media;3.552302042590036;A
40123;516720;2014;2482;Estancia media;1.4976706526639405;A
40123;516720;2014;2713;Estancia media;3.498311651776443;A
40123;516720;2014;2797;Estancia media;5.2489149208422985;A
40123;516720;2014;2911;Estancia media;1.0;A
40123;516720;2014;3023;Estancia media;6.767348469594414;A
40123;516720;2014;3142;Estancia media;2.1415167519547813;A
40123;516721;2020;3143;Estancia media;6.126033458783211;A
40123;516721;2020;2352;Estancia media;3.3500333245393663;A
40123;516721;2020;2402;Estancia media;3.3955668187960724;A
40123;516721;2020;2482;Estancia media;2.027015542069751;A
40123;516721;2020;2713;Estancia media;6.243572063063895;A
40123;516721;2020;2797;Estancia media;3.090909090909091;A
40123;516721;2020;2911;Estancia media;2.648257560951925;A
40123;516721;2020;3023;Estancia media;7.498488200652071;A
40123;516721;2020;3142;Estancia media;3.3012119906986483;A
40123;516721;2019;3143;Estancia media;4.516614596977932;A
40123;516721;2019;2352;Estancia media;5.832201696806535;A
40123;516721;2019;2402;Estancia media;4.187211881303077;A
40123;516721;2019;2482;Estancia media;1.9592471328663983;A
40123;516721;2019;2713;Estancia media;2.3254375308473123;A
40123;516721;2019;2797;Estancia media;2.958194450663068;A
40123;516721;2019;2911;Estancia media;4.177016434892783;A
40123;516721;2019;3023;Estancia media;5.315650339854544;A
40123;516721;2019;3142;Estancia media;2.655983951937451;A
40123;516721;2018;3143;Estancia media;4.840622016674453;A
40123;516721;2018;2352;Estancia media;6.017376823296097;A
40123;516721;2018;2402;Estancia media;2.960046946978258;A
40123;516721;2018;2482;Estancia media;1.8638206522168999;A
40123;516721;2018;2713;Estancia media;2.750056138947201;A
40123;516721;2018;2797;Estancia media;3.5078021838179154;A
40123;516721;2018;2911;Estancia media;2.4263708720689308;A
40123;516721;2018;3023;Estancia media;5.796629064382934;A
40123;516721;2018;3142;Estancia media;2.7447599598838797;A
40123;516721;2017;3143;Estancia media;4.816629191254532;A
40123;516721;2017;2352;Estancia media;5.142860911341851;A
40123;516721;2017;2402;Estancia media;3.633119358080409;A
40123;516721;2017;2482;Estancia media;1.8819866001164933;A
40123;516721;2017;2713;Estancia media;2.065784035282548;A
40123;516721;2017;2797;Estancia media;6.335665582307154;A
40123;516721;2017;2911;Estancia media;2.0;A
40123;516721;2017;3023;Estancia media;5.665069748465962;A
40123;516721;2017;3142;Estancia media;2.8578145403494966;A
40123;516721;2016;3143;Estancia media;4.9864962090922695;A
40123;516721;2016;2352;Estancia media;4.686656929550444;A
40123;516721;2016;2402;Estancia media;3.5016924141914245;A
40123;516721;2016;2482;Estancia media;1.7081129499972847;A
40123;516721;2016;2713;Estancia media;2.5499810386806634;A
40123;516721;2016;2797;Estancia media;5.426436151896509;A
40123;516721;2016;2911;Estancia media;2.1364916860250536;A
40123;516721;2016;3023;Estancia media;6.072762796211257;A
40123;516721;2016;3142;Estancia media;2.730769503111842;A
40123;516721;2015;3143;Estancia media;5.407157808356174;A
40123;516721;2015;2352;Estancia media;6.097998259741642;A
40123;516721;2015;2402;Estancia media;3.614947871686738;A
40123;516721;2015;2482;Estancia media;1.9321813571104267;A
40123;516721;2015;2713;Estancia media;2.544728107629826;A
40123;516721;2015;2797;Estancia media;4.351913147538442;A
40123;516721;2015;2911;Estancia media;1.8241985389726272;A
40123;516721;2015;3023;Estancia media;6.75731392548257;A
40123;516721;2015;3142;Estancia media;2.76814221959143;A
40123;516721;2014;3143;Estancia media;5.815245791053765;A
40123;516721;2014;2352;Estancia media;5.3232292590291;A
40123;516721;2014;2402;Estancia media;5.150727821197724;A
40123;516721;2014;2482;Estancia media;1.8765720890374813;A
40123;516721;2014;2713;Estancia media;2.8961979836834786;A
40123;516721;2014;2797;Estancia media;2.009771986970684;A
40123;516721;2014;2911;Estancia media;1.0;A
40123;516721;2014;3023;Estancia media;7.307566830841817;A
40123;516721;2014;3142;Estancia media;3.035947309711149;A
40123;516722;2020;3143;Estancia media;4.5554686876031125;A
40123;516722;2020;2352;Estancia media;2.7093581767793142;A
40123;516722;2020;2402;Estancia media;3.4342342695080927;A
40123;516722;2020;2482;Estancia media;1.4999080034793082;A
40123;516722;2020;2713;Estancia media;2.6283368472620494;A
40123;516722;2020;2797;Estancia media;3.0684103160313985;A
40123;516722;2020;2911;Estancia media;1.4979564256448672;A
40123;516722;2020;3023;Estancia media;6.548429750935073;A
40123;516722;2020;3142;Estancia media;3.64922911853444;A
40123;516722;2019;3143;Estancia media;3.563544949001508;A
40123;516722;2019;2352;Estancia media;6.312129967316988;A
40123;516722;2019;2402;Estancia media;1.7546724895618553;A
40123;516722;2019;2482;Estancia media;1.7118778117236442;A
40123;516722;2019;2713;Estancia media;2.100456526003808;A
40123;516722;2019;2797;Estancia media;4.1844558027544645;A
40123;516722;2019;2911;Estancia media;2.1621552317779567;A
40123;516722;2019;3023;Estancia media;4.100569407434435;A
40123;516722;2019;3142;Estancia media;2.6465081481397124;A
40123;516722;2018;3143;Estancia media;3.659284237301347;A
40123;516722;2018;2352;Estancia media;6.137374086272846;A
40123;516722;2018;2402;Estancia media;3.6839680353021764;A
40123;516722;2018;2482;Estancia media;1.4558725031188031;A
40123;516722;2018;2713;Estancia media;2.7349027820217695;A
40123;516722;2018;2797;Estancia media;3.7083333333333335;A
40123;516722;2018;2911;Estancia media;2.588525921607643;A
40123;516722;2018;3023;Estancia media;4.087784406376546;A
40123;516722;2018;3142;Estancia media;2.705785453332272;A
40123;516722;2017;3143;Estancia media;3.479931564567322;A
40123;516722;2017;2352;Estancia media;4.854846566265934;A
40123;516722;2017;2402;Estancia media;3.328405135808331;A
40123;516722;2017;2482;Estancia media;1.4559787644683295;A
40123;516722;2017;2713;Estancia media;1.9700780406159077;A
40123;516722;2017;2797;Estancia media;2.638346298976517;A
40123;516722;2017;2911;Estancia media;1.1340882001928692;A
40123;516722;2017;3023;Estancia media;4.487938719409663;A
40123;516722;2017;3142;Estancia media;2.5220953115236453;A
40123;516722;2016;3143;Estancia media;3.945929275897715;A
40123;516722;2016;2352;Estancia media;7.035411852047485;A
40123;516722;2016;2402;Estancia media;4.229826180771439;A
40123;516722;2016;2482;Estancia media;2.0665884459703734;A
40123;516722;2016;2713;Estancia media;2.5830326631687375;A
40123;516722;2016;2797;Estancia media;7.051735576455416;A
40123;516722;2016;2911;Estancia media;2.4068319149753297;A
40123;516722;2016;3023;Estancia media;4.632416532385091;A
40123;516722;2016;3142;Estancia media;2.51601889040367;A
40123;516722;2015;3143;Estancia media;4.108309241098673;A
40123;516722;2015;2352;Estancia media;5.567100030363445;A
40123;516722;2015;2402;Estancia media;2.7406411627477065;A
40123;516722;2015;2482;Estancia media;1.2588248574595315;A
40123;516722;2015;2713;Estancia media;3.3200967245352606;A
40123;516722;2015;2797;Estancia media;2.1467780898972637;A
40123;516722;2015;2911;Estancia media;1.0;A
40123;516722;2015;3023;Estancia media;4.897923959515909;A
40123;516722;2015;3142;Estancia media;3.766102385276792;A
40123;516722;2014;3143;Estancia media;4.489483162320874;A
40123;516722;2014;2352;Estancia media;6.419635225603996;A
40123;516722;2014;2402;Estancia media;2.520438096272992;A
