D_TEMPORAL_0;D_TERRITORIO_0;D_MCVLS_VARIABLE_0;D_SEXO_0;D_MCVL_MONSALARIO_0;D_MCVL_MONEDAD_0;INDICATOR;OBS_VALUE;FREQ
2019;2352;281593;3690;281485;281487;Segundo cuartil (€);25705.0;A
2019;2352;281593;3690;281486;281487;Segundo cuartil (€);36015.0;A
2019;2352;281594;;281485;281487;Segundo cuartil (€);48124.0;A
2019;2352;281594;;281486;281487;Segundo cuartil (€);90990.0;A
2019;2352;281594;3689;281485;281487;Segundo cuartil (€);17256.0;A
2019;2352;281594;3689;281486;281487;Segundo cuartil (€);30028.0;A
2019;2352;281594;3690;281485;281487;Segundo cuartil (€);14618.0;A
2019;2352;281594;3690;281486;281487;Segundo cuartil (€);30702.0;A
2019;2352;281592;;281485;281487;Segundo cuartil (€);75216.0;A
2019;2352;281592;;281486;281487;Segundo cuartil (€);106105.0;A
2019;2352;281592;3689;281485;281487;Segundo cuartil (€);26783.0;A
2019;2352;281592;3689;281486;281487;Segundo cuartil (€);35809.0;A
2019;2352;281592;3690;281485;281487;Segundo cuartil (€);23349.0;A
2019;2352;281592;3690;281486;281487;Segundo cuartil (€);34916.0;A
2019;2402;281593;;281485;281487;Segundo cuartil (€);172908.0;A
2019;2402;281593;;281486;281487;Segundo cuartil (€);237956.0;A
2019;2402;281593;3689;281485;281487;Segundo cuartil (€);67676.0;A
2019;2402;281593;3689;281486;281487;Segundo cuartil (€);83444.0;A
2019;2402;281593;3690;281485;281487;Segundo cuartil (€);47643.0;A
2019;2402;281593;3690;281486;281487;Segundo cuartil (€);74858.0;A
2019;2402;281594;;281485;281487;Segundo cuartil (€);79496.0;A
2019;2402;281594;;281486;281487;Segundo cuartil (€);211875.0;A
2019;2402;281594;3689;281485;281487;Segundo cuartil (€);32051.0;A
2019;2402;281594;3689;281486;281487;Segundo cuartil (€);73295.0;A
2019;2402;281594;3690;281485;281487;Segundo cuartil (€);21174.0;A
2019;2402;281594;3690;281486;281487;Segundo cuartil (€);68823.0;A
2019;2402;281592;;281485;281487;Segundo cuartil (€);169370.0;A
2019;2402;281592;;281486;281487;Segundo cuartil (€);236176.0;A
2019;2402;281592;3689;281485;281487;Segundo cuartil (€);66189.0;A
2019;2402;281592;3689;281486;281487;Segundo cuartil (€);82500.0;A
2019;2402;281592;3690;281485;281487;Segundo cuartil (€);46791.0;A
2019;2402;281592;3690;281486;281487;Segundo cuartil (€);74579.0;A
2019;2482;281593;;281485;281487;Segundo cuartil (€);82027.0;A
2019;2482;281593;;281486;281487;Segundo cuartil (€);114120.0;A
2019;2482;281593;3689;281485;281487;Segundo cuartil (€);31778.0;A
2019;2482;281593;3689;281486;281487;Segundo cuartil (€);39299.0;A
2019;2482;281593;3690;281485;281487;Segundo cuartil (€);22604.0;A
2019;2482;281593;3690;281486;281487;Segundo cuartil (€);36719.0;A
2019;2482;281594;;281485;281487;Segundo cuartil (€);42067.0;A
2019;2482;281594;;281486;281487;Segundo cuartil (€);99950.0;A
2019;2482;281594;3689;281485;281487;Segundo cuartil (€);14053.0;A
2019;2482;281594;3689;281486;281487;Segundo cuartil (€);33463.0;A
2019;2482;281594;3690;281485;281487;Segundo cuartil (€);13808.0;A
2019;2482;281594;3690;281486;281487;Segundo cuartil (€);33103.0;A
2019;2482;281592;;281485;281487;Segundo cuartil (€);80070.0;A
2019;2482;281592;;281486;281487;Segundo cuartil (€);113384.0;A
2019;2482;281592;3689;281485;281487;Segundo cuartil (€);30969.0;A
2019;2482;281592;3689;281486;281487;Segundo cuartil (€);39018.0;A
2019;2482;281592;3690;281485;281487;Segundo cuartil (€);22217.0;A
2019;2482;281592;3690;281486;281487;Segundo cuartil (€);36534.0;A
2019;2713;281593;;281485;281487;Segundo cuartil (€);90743.0;A
2019;2713;281593;;281486;281487;Segundo cuartil (€);124434.0;A
2019;2713;281593;3689;281485;281487;Segundo cuartil (€);33336.0;A
2019;2713;281593;3689;281486;281487;Segundo cuartil (€);42300.0;A
2019;2713;281593;3690;281485;281487;Segundo cuartil (€);27039.0;A
2019;2713;281593;3690;281486;281487;Segundo cuartil (€);40622.0;A
2019;2713;281594;;281485;281487;Segundo cuartil (€);41415.0;A
2019;2713;281594;;281486;281487;Segundo cuartil (€);102188.0;A
2019;2713;281594;3689;281485;281487;Segundo cuartil (€);14562.0;A
2019;2713;281594;3689;281486;281487;Segundo cuartil (€);34657.0;A
2019;2713;281594;3690;281485;281487;Segundo cuartil (€);12915.0;A
2019;2713;281594;3690;281486;281487;Segundo cuartil (€);33314.0;A
2019;2713;281592;;281485;281487;Segundo cuartil (€);85379.0;A
2019;2713;281592;;281486;281487;Segundo cuartil (€);121741.0;A
2019;2713;281592;3689;281485;281487;Segundo cuartil (€);31214.0;A
2019;2713;281592;3689;281486;281487;Segundo cuartil (€);41223.0;A
2019;2713;281592;3690;281485;281487;Segundo cuartil (€);25629.0;A
2019;2713;281592;3690;281486;281487;Segundo cuartil (€);39885.0;A
2019;2797;281593;;281485;281487;Segundo cuartil (€);76569.0;A
2019;2797;281593;;281486;281487;Segundo cuartil (€);112493.0;A
2019;2797;281593;3689;281485;281487;Segundo cuartil (€);31099.0;A
2019;2797;281593;3689;281486;281487;Segundo cuartil (€);40389.0;A
2019;2797;281593;3690;281485;281487;Segundo cuartil (€);19825.0;A
2019;2797;281593;3690;281486;281487;Segundo cuartil (€);34346.0;A
2019;2797;281594;;281485;281487;Segundo cuartil (€);35083.0;A
2019;2797;281594;;281486;281487;Segundo cuartil (€);91251.0;A
2019;2797;281594;3689;281485;281487;Segundo cuartil (€);13503.0;A
2019;2797;281594;3689;281486;281487;Segundo cuartil (€);31093.0;A
2019;2797;281594;3690;281485;281487;Segundo cuartil (€);10359.0;A
2019;2797;281594;3690;281486;281487;Segundo cuartil (€);29632.0;A
2019;2797;281592;;281485;281487;Segundo cuartil (€);67617.0;A
2019;2797;281592;;281486;281487;Segundo cuartil (€);108303.0;A
2019;2797;281592;3689;281485;281487;Segundo cuartil (€);28385.0;A
2019;2797;281592;3689;281486;281487;Segundo cuartil (€);38799.0;A
2019;2797;281592;3690;281485;281487;Segundo cuartil (€);16936.0;A
2019;2797;281592;3690;281486;281487;Segundo cuartil (€);33330.0;A
2019;2911;281593;;281485;281487;Segundo cuartil (€);79285.0;A
2019;2911;281593;;281486;281487;Segundo cuartil (€);114029.0;A
2019;2911;281593;3689;281485;281487;Segundo cuartil (€);29536.0;A
2019;2911;281593;3689;281486;281487;Segundo cuartil (€);38510.0;A
2019;2911;281593;3690;281485;281487;Segundo cuartil (€);23151.0;A
2019;2911;281593;3690;281486;281487;Segundo cuartil (€);37496.0;A
2019;2911;281594;;281485;281487;Segundo cuartil (€);38498.0;A
2019;2911;281594;;281486;281487;Segundo cuartil (€);95517.0;A
2019;2911;281594;3689;281485;281487;Segundo cuartil (€);12962.0;A
2019;2911;281594;3689;281486;281487;Segundo cuartil (€);31196.0;A
2019;2911;281594;3690;281485;281487;Segundo cuartil (€);12402.0;A
2019;2911;281594;3690;281486;281487;Segundo cuartil (€);32727.0;A
2019;2911;281592;;281485;281487;Segundo cuartil (€);77392.0;A
2019;2911;281592;;281486;281487;Segundo cuartil (€);113066.0;A
2019;2911;281592;3689;281485;281487;Segundo cuartil (€);28625.0;A
2019;2911;281592;3689;281486;281487;Segundo cuartil (€);38043.0;A
2019;2911;281592;3690;281485;281487;Segundo cuartil (€);22812.0;A
2019;2911;281592;3690;281486;281487;Segundo cuartil (€);37381.0;A
2019;3023;281593;;281485;281487;Segundo cuartil (€);135813.0;A
2019;3023;281593;;281486;281487;Segundo cuartil (€);176533.0;A
2019;3023;281593;3689;281485;281487;Segundo cuartil (€);50706.0;A
2019;3023;281593;3689;281486;281487;Segundo cuartil (€);60022.0;A
2019;3023;281593;3690;281485;281487;Segundo cuartil (€);39961.0;A
2019;3023;281593;3690;281486;281487;Segundo cuartil (€);57506.0;A
2019;3023;281594;;281485;281487;Segundo cuartil (€);86185.0;A
2019;3023;281594;;281486;281487;Segundo cuartil (€);163976.0;A
2019;3023;281594;3689;281485;281487;Segundo cuartil (€);30239.0;A
2019;3023;281594;3689;281486;281487;Segundo cuartil (€);55134.0;A
2019;3023;281594;3690;281485;281487;Segundo cuartil (€);27082.0;A
2019;3023;281594;3690;281486;281487;Segundo cuartil (€);54201.0;A
2019;3023;281592;;281485;281487;Segundo cuartil (€);127778.0;A
2019;3023;281592;;281486;281487;Segundo cuartil (€);174068.0;A
2019;3023;281592;3689;281485;281487;Segundo cuartil (€);47275.0;A
2019;3023;281592;3689;281486;281487;Segundo cuartil (€);59123.0;A
2019;3023;281592;3690;281485;281487;Segundo cuartil (€);38125.0;A
2019;3023;281592;3690;281486;281487;Segundo cuartil (€);56741.0;A
2019;3142;281593;;281485;281487;Segundo cuartil (€);133114.0;A
2019;3142;281593;;281486;281487;Segundo cuartil (€);174356.0;A
2019;3142;281593;3689;281485;281487;Segundo cuartil (€);51099.0;A
2019;3142;281593;3689;281486;281487;Segundo cuartil (€);61601.0;A
2019;3142;281593;3690;281485;281487;Segundo cuartil (€);37532.0;A
2019;3142;281593;3690;281486;281487;Segundo cuartil (€);54558.0;A
2019;3142;281594;;281485;281487;Segundo cuartil (€);68609.0;A
2019;3142;281594;;281486;281487;Segundo cuartil (€);143571.0;A
2019;3142;281594;3689;281485;281487;Segundo cuartil (€);25423.0;A
2019;3142;281594;3689;281486;281487;Segundo cuartil (€);48603.0;A
2019;3142;281594;3690;281485;281487;Segundo cuartil (€);19929.0;A
2019;3142;281594;3690;281486;281487;Segundo cuartil (€);46516.0;A
2019;3142;281592;;281485;281487;Segundo cuartil (€);129237.0;A
2019;3142;281592;;281486;281487;Segundo cuartil (€);172002.0;A
2019;3142;281592;3689;281485;281487;Segundo cuartil (€);49608.0;A
2019;3142;281592;3689;281486;281487;Segundo cuartil (€);60607.0;A
2019;3142;281592;3690;281485;281487;Segundo cuartil (€);36494.0;A
2019;3142;281592;3690;281486;281487;Segundo cuartil (€);53963.0;A
2019;3143;281593;;281485;281487;Segundo cuartil (€);38664.0;A
2019;3143;281593;;281486;281487;Segundo cuartil (€);55745.0;A
2019;3143;281593;3689;281485;281487;Segundo cuartil (€);15129.0;A
2019;3143;281593;3689;281486;281487;Segundo cuartil (€);19378.0;A
2019;3143;281593;3690;281485;281487;Segundo cuartil (€);10613.0;A
2019;3143;281593;3690;281486;281487;Segundo cuartil (€);17732.0;A
2019;3143;281594;;281485;281487;Segundo cuartil (€);20927.0;A
2019;3143;281594;;281486;281487;Segundo cuartil (€);48036.0;A
2019;3143;281594;3689;281485;281487;Segundo cuartil (€);8061.0;A
2019;3143;281594;3689;281486;281487;Segundo cuartil (€);16022.0;A
2019;3143;281594;3690;281485;281487;Segundo cuartil (€);5797.0;A
2019;3143;281594;3690;281486;281487;Segundo cuartil (€);16003.0;A
2019;3143;281592;;281485;281487;Segundo cuartil (€);36364.0;A
2019;3143;281592;;281486;281487;Segundo cuartil (€);54801.0;A
2019;3143;281592;3689;281485;281487;Segundo cuartil (€);14198.0;A
2019;3143;281592;3689;281486;281487;Segundo cuartil (€);18977.0;A
2019;3143;281592;3690;281485;281487;Segundo cuartil (€);9957.0;A
2019;3143;281592;3690;281486;281487;Segundo cuartil (€);17522.0;A
2020;2352;281593;;281485;281487;Segundo cuartil (€);90389.0;A
2020;2352;281593;;281486;281487;Segundo cuartil (€);114511.0;A
2020;2352;281593;3689;281485;281487;Segundo cuartil (€);32628.0;A
2020;2352;281593;3689;281486;281487;Segundo cuartil (€);38864.0;A
2020;2352;281593;3690;281485;281487;Segundo cuartil (€);27548.0;A
2020;2352;281593;3690;281486;281487;Segundo cuartil (€);37458.0;A
2020;2352;281594;;281485;281487;Segundo cuartil (€);47792.0;A
2020;2352;281594;;281486;281487;Segundo cuartil (€);93534.0;A
2020;2352;281594;3689;281485;281487;Segundo cuartil (€);18187.0;A
2020;2352;281594;3689;281486;281487;Segundo cuartil (€);30938.0;A
2020;2352;281594;3690;281485;281487;Segundo cuartil (€);13205.0;A
2020;2352;281594;3690;281486;281487;Segundo cuartil (€);31583.0;A
2020;2352;281592;;281485;281487;Segundo cuartil (€);80133.0;A
2020;2352;281592;;281486;281487;Segundo cuartil (€);108399.0;A
2020;2352;281592;3689;281485;281487;Segundo cuartil (€);28187.0;A
2020;2352;281592;3689;281486;281487;Segundo cuartil (€);36521.0;A
2020;2352;281592;3690;281485;281487;Segundo cuartil (€);25104.0;A
2020;2352;281592;3690;281486;281487;Segundo cuartil (€);35746.0;A
2020;2402;281593;;281485;281487;Segundo cuartil (€);183906.0;A
2020;2402;281593;;281486;281487;Segundo cuartil (€);246054.0;A
2020;2402;281593;3689;281485;281487;Segundo cuartil (€);70519.0;A
2020;2402;281593;3689;281486;281487;Segundo cuartil (€);87126.0;A
2020;2402;281593;3690;281485;281487;Segundo cuartil (€);51692.0;A
2020;2402;281593;3690;281486;281487;Segundo cuartil (€);76713.0;A
2020;2402;281594;;281485;281487;Segundo cuartil (€);78402.0;A
2020;2402;281594;;281486;281487;Segundo cuartil (€);214944.0;A
2020;2402;281594;3689;281485;281487;Segundo cuartil (€);32448.0;A
2020;2402;281594;3689;281486;281487;Segundo cuartil (€);73538.0;A
2020;2402;281594;3690;281485;281487;Segundo cuartil (€);18150.0;A
2020;2402;281594;3690;281486;281487;Segundo cuartil (€);69949.0;A
2020;2402;281592;;281485;281487;Segundo cuartil (€);180677.0;A
2020;2402;281592;;281486;281487;Segundo cuartil (€);243494.0;A
2020;2402;281592;3689;281485;281487;Segundo cuartil (€);69150.0;A
2020;2402;281592;3689;281486;281487;Segundo cuartil (€);85737.0;A
2020;2402;281592;3690;281485;281487;Segundo cuartil (€);50953.0;A
2020;2402;281592;3690;281486;281487;Segundo cuartil (€);76286.0;A
2020;2482;281593;;281485;281487;Segundo cuartil (€);86679.0;A
2020;2482;281593;;281486;281487;Segundo cuartil (€);117090.0;A
2020;2482;281593;3689;281485;281487;Segundo cuartil (€);32740.0;A
2020;2482;281593;3689;281486;281487;Segundo cuartil (€);40141.0;A
2020;2482;281593;3690;281485;281487;Segundo cuartil (€);24527.0;A
2020;2482;281593;3690;281486;281487;Segundo cuartil (€);37870.0;A
2020;2482;281594;;281485;281487;Segundo cuartil (€);42847.0;A
2020;2482;281594;;281486;281487;Segundo cuartil (€);104914.0;A
2020;2482;281594;3689;281485;281487;Segundo cuartil (€);15225.0;A
2020;2482;281594;3689;281486;281487;Segundo cuartil (€);35462.0;A
2020;2482;281594;3690;281485;281487;Segundo cuartil (€);13230.0;A
2020;2482;281594;3690;281486;281487;Segundo cuartil (€);34398.0;A
2020;2482;281592;;281485;281487;Segundo cuartil (€);84392.0;A
2020;2482;281592;;281486;281487;Segundo cuartil (€);116481.0;A
2020;2482;281592;3689;281485;281487;Segundo cuartil (€);32015.0;A
2020;2482;281592;3689;281486;281487;Segundo cuartil (€);39878.0;A
2020;2482;281592;3690;281485;281487;Segundo cuartil (€);23905.0;A
2020;2482;281592;3690;281486;281487;Segundo cuartil (€);37686.0;A
2020;2713;281593;;281485;281487;Segundo cuartil (€);97651.0;A
2020;2713;281593;;281486;281487;Segundo cuartil (€);128584.0;A
2020;2713;281593;3689;281485;281487;Segundo cuartil (€);35140.0;A
2020;2713;281593;3689;281486;281487;Segundo cuartil (€);43379.0;A
2020;2713;281593;3690;281485;281487;Segundo cuartil (€);29961.0;A
2020;2713;281593;3690;281486;281487;Segundo cuartil (€);42239.0;A
2020;2713;281594;;281485;281487;Segundo cuartil (€);43120.0;A
2020;2713;281594;;281486;281487;Segundo cuartil (€);105349.0;A
2020;2713;281594;3689;281485;281487;Segundo cuartil (€);14941.0;A
2020;2713;281594;3689;281486;281487;Segundo cuartil (€);35037.0;A
2020;2713;281594;3690;281485;281487;Segundo cuartil (€);13922.0;A
2020;2713;281594;3690;281486;281487;Segundo cuartil (€);35178.0;A
2020;2713;281592;;281485;281487;Segundo cuartil (€);92247.0;A
2020;2713;281592;;281486;281487;Segundo cuartil (€);125766.0;A
2020;2713;281592;3689;281485;281487;Segundo cuartil (€);32973.0;A
2020;2713;281592;3689;281486;281487;Segundo cuartil (€);42198.0;A
2020;2713;281592;3690;281485;281487;Segundo cuartil (€);28518.0;A
2020;2713;281592;3690;281486;281487;Segundo cuartil (€);41653.0;A
2020;2797;281593;;281485;281487;Segundo cuartil (€);80306.0;A
2020;2797;281593;;281486;281487;Segundo cuartil (€);115544.0;A
2020;2797;281593;3689;281485;281487;Segundo cuartil (€);31926.0;A
2020;2797;281593;3689;281486;281487;Segundo cuartil (€);41532.0;A
2020;2797;281593;3690;281485;281487;Segundo cuartil (€);21316.0;A
2020;2797;281593;3690;281486;281487;Segundo cuartil (€);35290.0;A
2020;2797;281594;;281485;281487;Segundo cuartil (€);40405.0;A
2020;2797;281594;;281486;281487;Segundo cuartil (€);91993.0;A
2020;2797;281594;3689;281485;281487;Segundo cuartil (€);15568.0;A
2020;2797;281594;3689;281486;281487;Segundo cuartil (€);31429.0;A
2020;2797;281594;3690;281485;281487;Segundo cuartil (€);11556.0;A
2020;2797;281594;3690;281486;281487;Segundo cuartil (€);29907.0;A
2020;2797;281592;;281485;281487;Segundo cuartil (€);72501.0;A
2020;2797;281592;;281486;281487;Segundo cuartil (€);111139.0;A
2020;2797;281592;3689;281485;281487;Segundo cuartil (€);29483.0;A
2020;2797;281592;3689;281486;281487;Segundo cuartil (€);39830.0;A
2020;2797;281592;3690;281485;281487;Segundo cuartil (€);19075.0;A
2020;2797;281592;3690;281486;281487;Segundo cuartil (€);34236.0;A
2020;2911;281593;;281485;281487;Segundo cuartil (€);82238.0;A
2020;2911;281593;;281486;281487;Segundo cuartil (€);117146.0;A
2020;2911;281593;3689;281485;281487;Segundo cuartil (€);30195.0;A
2020;2911;281593;3689;281486;281487;Segundo cuartil (€);39381.0;A
2020;2911;281593;3690;281485;281487;Segundo cuartil (€);24396.0;A
2020;2911;281593;3690;281486;281487;Segundo cuartil (€);38687.0;A
2020;2911;281594;;281485;281487;Segundo cuartil (€);38878.0;A
2020;2911;281594;;281486;281487;Segundo cuartil (€);99017.0;A
2020;2911;281594;3689;281485;281487;Segundo cuartil (€);12765.0;A
2020;2911;281594;3689;281486;281487;Segundo cuartil (€);31902.0;A
2020;2911;281594;3690;281485;281487;Segundo cuartil (€);12756.0;A
2020;2911;281594;3690;281486;281487;Segundo cuartil (€);34169.0;A
2020;2911;281592;;281485;281487;Segundo cuartil (€);80229.0;A
2020;2911;281592;;281486;281487;Segundo cuartil (€);115838.0;A
2020;2911;281592;3689;281485;281487;Segundo cuartil (€);29192.0;A
2020;2911;281592;3689;281486;281487;Segundo cuartil (€);38715.0;A
2020;2911;281592;3690;281485;281487;Segundo cuartil (€);24175.0;A
2020;2911;281592;3690;281486;281487;Segundo cuartil (€);38476.0;A
2020;3023;281593;;281485;281487;Segundo cuartil (€);142151.0;A
2020;3023;281593;;281486;281487;Segundo cuartil (€);181478.0;A
2020;3023;281593;3689;281485;281487;Segundo cuartil (€);52945.0;A
2020;3023;281593;3689;281486;281487;Segundo cuartil (€);62085.0;A
2020;3023;281593;3690;281485;281487;Segundo cuartil (€);42156.0;A
2020;3023;281593;3690;281486;281487;Segundo cuartil (€);58641.0;A
2020;3023;281594;;281485;281487;Segundo cuartil (€);81159.0;A
2020;3023;281594;;281486;281487;Segundo cuartil (€);166703.0;A
2020;3023;281594;3689;281485;281487;Segundo cuartil (€);29257.0;A
2020;3023;281594;3689;281486;281487;Segundo cuartil (€);56172.0;A
2020;3023;281594;3690;281485;281487;Segundo cuartil (€);24996.0;A
2020;3023;281594;3690;281486;281487;Segundo cuartil (€);55035.0;A
2020;3023;281592;;281485;281487;Segundo cuartil (€);133439.0;A
2020;3023;281592;;281486;281487;Segundo cuartil (€);178672.0;A
