D_ESTADO_DATO_0;D_TERRITORIO_0;D_CAT_HOTELES_0;D_TEMPORAL_0;INDICATOR;OBS_VALUE;FREQ
40123;2797;264446;2018;Grado de ocupación por plazas;43.418383223351526;A
40123;2797;264446;2017;Grado de ocupación por plazas;43.22900435617211;A
40123;2797;264446;2016;Grado de ocupación por plazas;43.34082338275033;A
40123;2797;264446;2015;Grado de ocupación por plazas;41.83424489074228;A
40123;2797;264446;2014;Grado de ocupación por plazas;40.18998181812299;A
40123;2797;264446;2013;Grado de ocupación por plazas;40.33933297505192;A
40123;2797;264446;2012;Grado de ocupación por plazas;40.91635174745018;A
40123;2797;264446;2011;Grado de ocupación por plazas;41.779348371232665;A
40123;2797;264446;2010;Grado de ocupación por plazas;46.15526874028628;A
40123;2797;264446;2009;Grado de ocupación por plazas;42.66667326342165;A
40123;2797;264446;2008;Grado de ocupación por plazas;44.76617795423811;A
40123;2797;62148;2020;Grado de ocupación por plazas;25.079143432517515;A
40123;2797;62148;2019;Grado de ocupación por plazas;34.122894254373186;A
40123;2797;62148;2018;Grado de ocupación por plazas;34.359390586414364;A
40123;2797;62148;2017;Grado de ocupación por plazas;34.196836386812514;A
40123;2797;62148;2016;Grado de ocupación por plazas;31.47090444075734;A
40123;2797;62148;2015;Grado de ocupación por plazas;27.81650140266924;A
40123;2797;62148;2014;Grado de ocupación por plazas;26.82243396339976;A
40123;2797;62148;2013;Grado de ocupación por plazas;27.01652067462969;A
40123;2797;62148;2012;Grado de ocupación por plazas;26.270693546542763;A
40123;2797;62148;2011;Grado de ocupación por plazas;27.90863314806492;A
40123;2797;62148;2010;Grado de ocupación por plazas;26.333150949593307;A
40123;2797;62148;2009;Grado de ocupación por plazas;27.73194682057383;A
40123;2797;62148;2008;Grado de ocupación por plazas;31.847726806737818;A
40123;2797;62145;2020;Grado de ocupación por plazas;28.824530793636693;A
40123;2797;62145;2019;Grado de ocupación por plazas;28.007990488447618;A
40123;2797;62145;2018;Grado de ocupación por plazas;24.18619155146139;A
40123;2797;62145;2017;Grado de ocupación por plazas;24.882469908584163;A
40123;2797;62145;2016;Grado de ocupación por plazas;21.32585147739504;A
40123;2797;62145;2015;Grado de ocupación por plazas;20.03027365947163;A
40123;2797;62145;2014;Grado de ocupación por plazas;21.458180220857056;A
40123;2797;62145;2013;Grado de ocupación por plazas;21.53362717064685;A
40123;2797;62145;2012;Grado de ocupación por plazas;21.09919937119153;A
40123;2797;62145;2011;Grado de ocupación por plazas;19.946484108071992;A
40123;2797;62145;2010;Grado de ocupación por plazas;21.385999099638585;A
40123;2797;62145;2009;Grado de ocupación por plazas;22.77838810199079;A
40123;2797;62145;2008;Grado de ocupación por plazas;28.885094411218503;A
40123;2797;264450;2020;Grado de ocupación por plazas;24.08921679595435;A
40123;2797;264450;2019;Grado de ocupación por plazas;34.14431871527494;A
40123;2797;264450;2018;Grado de ocupación por plazas;33.27827256842575;A
40123;2797;264450;2017;Grado de ocupación por plazas;29.70469062746828;A
40123;2797;264450;2016;Grado de ocupación por plazas;27.303143482085463;A
40123;2797;264450;2015;Grado de ocupación por plazas;26.24243764232194;A
40123;2797;264450;2014;Grado de ocupación por plazas;21.09606423985027;A
40123;2797;264450;2013;Grado de ocupación por plazas;21.38619547921949;A
40123;2797;264450;2012;Grado de ocupación por plazas;22.486546108043076;A
40123;2797;264450;2011;Grado de ocupación por plazas;24.10757792598205;A
40123;2797;264450;2010;Grado de ocupación por plazas;23.74710125521838;A
40123;2797;264450;2009;Grado de ocupación por plazas;27.50195773942708;A
40123;2797;264450;2008;Grado de ocupación por plazas;33.29981454398108;A
40123;2797;264449;2020;Grado de ocupación por plazas;21.47630971530444;A
40123;2797;264449;2019;Grado de ocupación por plazas;26.741016127593028;A
40123;2797;264449;2018;Grado de ocupación por plazas;16.64939037519043;A
40123;2797;264449;2017;Grado de ocupación por plazas;11.394544103023525;A
40123;2797;264449;2016;Grado de ocupación por plazas;16.215939026120544;A
40123;2797;264449;2015;Grado de ocupación por plazas;14.424198735640783;A
40123;2797;264449;2014;Grado de ocupación por plazas;9.473440995944754;A
40123;2797;264449;2013;Grado de ocupación por plazas;14.428950449642686;A
40123;2797;264449;2012;Grado de ocupación por plazas;17.477511388884473;A
40123;2797;264449;2011;Grado de ocupación por plazas;21.122994691367524;A
40123;2797;264449;2010;Grado de ocupación por plazas;23.552432825721457;A
40123;2797;264449;2009;Grado de ocupación por plazas;27.91504650570975;A
40123;2797;264449;2008;Grado de ocupación por plazas;27.73018679268208;A
40123;2797;62149;2020;Grado de ocupación por plazas;39.54281618738847;A
40123;2797;62149;2019;Grado de ocupación por plazas;53.78303757320828;A
40123;2797;62149;2018;Grado de ocupación por plazas;50.97136555174827;A
40123;2797;62149;2017;Grado de ocupación por plazas;49.625298839768554;A
40123;2797;62149;2016;Grado de ocupación por plazas;48.229640993646235;A
40123;2797;62149;2015;Grado de ocupación por plazas;46.37627464693853;A
40123;2797;62149;2014;Grado de ocupación por plazas;43.482073279582295;A
40123;2797;62149;2013;Grado de ocupación por plazas;43.42505656936203;A
40123;2797;62149;2012;Grado de ocupación por plazas;42.23249077990104;A
40123;2797;62149;2011;Grado de ocupación por plazas;46.66811324221322;A
40123;2797;62149;2010;Grado de ocupación por plazas;49.145174947402666;A
40123;2797;62149;2009;Grado de ocupación por plazas;47.65355867852752;A
40123;2797;62149;2008;Grado de ocupación por plazas;48.467208205526006;A
40123;2911;264447;2020;Grado de ocupación por plazas;29.33119085936687;A
40123;2911;264447;2019;Grado de ocupación por plazas;42.90513156094127;A
40123;2911;264447;2018;Grado de ocupación por plazas;42.817935497248044;A
40123;2911;264447;2017;Grado de ocupación por plazas;42.43993607649133;A
40123;2911;264447;2016;Grado de ocupación por plazas;39.11941697952148;A
40123;2911;264447;2015;Grado de ocupación por plazas;37.231121464721916;A
40123;2911;264447;2014;Grado de ocupación por plazas;36.8850563975088;A
40123;2911;264447;2013;Grado de ocupación por plazas;35.88470674371404;A
40123;2911;264447;2012;Grado de ocupación por plazas;34.28424546681399;A
40123;2911;264447;2011;Grado de ocupación por plazas;35.678134095313204;A
40123;2911;264447;2010;Grado de ocupación por plazas;37.216413732180136;A
40123;2911;264447;2009;Grado de ocupación por plazas;37.39658416674392;A
40123;2911;264447;2008;Grado de ocupación por plazas;43.278395901822954;A
40123;2911;264446;2020;Grado de ocupación por plazas;24.245836725536236;A
40123;2911;264446;2019;Grado de ocupación por plazas;34.46137611435622;A
40123;2911;264446;2018;Grado de ocupación por plazas;35.18150346993513;A
40123;2911;264446;2017;Grado de ocupación por plazas;34.96107169638573;A
40123;2911;264446;2016;Grado de ocupación por plazas;33.99568456717413;A
40123;2911;264446;2015;Grado de ocupación por plazas;31.196371794765952;A
40123;2911;264446;2014;Grado de ocupación por plazas;27.97281138629809;A
40123;2911;264446;2013;Grado de ocupación por plazas;27.8551590786943;A
40123;2911;264446;2012;Grado de ocupación por plazas;25.696033755299634;A
40123;2911;264446;2011;Grado de ocupación por plazas;27.548433439519496;A
40123;2911;264446;2010;Grado de ocupación por plazas;27.052612977952094;A
40123;2911;264446;2009;Grado de ocupación por plazas;28.966387953926365;A
40123;2911;264446;2008;Grado de ocupación por plazas;33.72289872183583;A
40123;2911;62148;2020;Grado de ocupación por plazas;12.149475240983156;A
40123;2911;62148;2019;Grado de ocupación por plazas;18.01285532987267;A
40123;2911;62148;2018;Grado de ocupación por plazas;18.004725575498743;A
40123;2911;62148;2017;Grado de ocupación por plazas;17.458721708184708;A
40123;2911;62148;2016;Grado de ocupación por plazas;16.317953864520458;A
40123;2911;62148;2015;Grado de ocupación por plazas;12.494403034672764;A
40123;2911;62148;2014;Grado de ocupación por plazas;12.669435341963753;A
40123;2911;62148;2013;Grado de ocupación por plazas;11.522784507819019;A
40123;2911;62148;2012;Grado de ocupación por plazas;11.968831776216543;A
40123;2911;62148;2011;Grado de ocupación por plazas;14.006633322470961;A
40123;2911;62148;2010;Grado de ocupación por plazas;15.700952896422988;A
40123;2911;62148;2009;Grado de ocupación por plazas;17.232923006415344;A
40123;2911;62148;2008;Grado de ocupación por plazas;19.176830422454916;A
40123;2911;62145;2020;Grado de ocupación por plazas;13.357059323457284;A
40123;2911;62145;2019;Grado de ocupación por plazas;21.548206007948554;A
40123;2911;62145;2018;Grado de ocupación por plazas;19.848972960634082;A
40123;2911;62145;2017;Grado de ocupación por plazas;17.46550672041186;A
40123;2911;62145;2016;Grado de ocupación por plazas;16.300805164333916;A
40123;2911;62145;2015;Grado de ocupación por plazas;16.229458177989944;A
40123;2911;62145;2014;Grado de ocupación por plazas;13.93295115545003;A
40123;2911;62145;2013;Grado de ocupación por plazas;14.163536992963015;A
40123;2911;62145;2012;Grado de ocupación por plazas;13.16495009308114;A
40123;2911;62145;2011;Grado de ocupación por plazas;15.957139267815807;A
40123;2911;62145;2010;Grado de ocupación por plazas;17.81960206179809;A
40123;2911;62145;2009;Grado de ocupación por plazas;19.5401698033328;A
40123;2911;62145;2008;Grado de ocupación por plazas;22.26591935712569;A
40123;2911;264450;2020;Grado de ocupación por plazas;19.77422362455905;A
40123;2911;264450;2019;Grado de ocupación por plazas;27.52836817278217;A
40123;2911;264450;2018;Grado de ocupación por plazas;27.836436421238634;A
40123;2911;264450;2017;Grado de ocupación por plazas;28.035516624007474;A
40123;2911;264450;2016;Grado de ocupación por plazas;26.280089050070192;A
40123;2911;264450;2015;Grado de ocupación por plazas;23.843910321958514;A
40123;2911;264450;2014;Grado de ocupación por plazas;21.573142023235032;A
40123;2911;264450;2013;Grado de ocupación por plazas;18.404723347849163;A
40123;2911;264450;2012;Grado de ocupación por plazas;17.932569640687106;A
40123;2911;264450;2011;Grado de ocupación por plazas;19.97738364909457;A
40123;2911;264450;2010;Grado de ocupación por plazas;22.858025742429263;A
40123;2911;264450;2009;Grado de ocupación por plazas;25.803067869008068;A
40123;2911;264450;2008;Grado de ocupación por plazas;32.75432121274462;A
40123;2911;264449;2020;Grado de ocupación por plazas;8.746586754612915;A
40123;2911;264449;2019;Grado de ocupación por plazas;14.695488825176737;A
40123;2911;264449;2018;Grado de ocupación por plazas;16.357004528143896;A
40123;2911;264449;2017;Grado de ocupación por plazas;15.652847563943102;A
40123;2911;264449;2016;Grado de ocupación por plazas;14.22047052600488;A
40123;2911;264449;2015;Grado de ocupación por plazas;17.70482357755172;A
40123;2911;264449;2014;Grado de ocupación por plazas;14.24921083919537;A
40123;2911;264449;2013;Grado de ocupación por plazas;12.842750385599832;A
40123;2911;264449;2012;Grado de ocupación por plazas;15.381705072453137;A
40123;2911;264449;2011;Grado de ocupación por plazas;12.704326525440093;A
40123;2911;264449;2010;Grado de ocupación por plazas;16.623707474417216;A
40123;2911;264449;2009;Grado de ocupación por plazas;16.772031670372886;A
40123;2911;264449;2008;Grado de ocupación por plazas;15.760819085394642;A
40123;2911;62149;2020;Grado de ocupación por plazas;21.4728028107195;A
40123;2911;62149;2019;Grado de ocupación por plazas;31.271764571004663;A
40123;2911;62149;2018;Grado de ocupación por plazas;31.087763838241244;A
40123;2911;62149;2017;Grado de ocupación por plazas;30.642571677543113;A
40123;2911;62149;2016;Grado de ocupación por plazas;29.15647669941923;A
40123;2911;62149;2015;Grado de ocupación por plazas;27.006628908996436;A
40123;2911;62149;2014;Grado de ocupación por plazas;24.96988112689226;A
40123;2911;62149;2013;Grado de ocupación por plazas;23.845811833269938;A
40123;2911;62149;2012;Grado de ocupación por plazas;23.2278262163308;A
40123;2911;62149;2011;Grado de ocupación por plazas;24.63279258473506;A
40123;2911;62149;2010;Grado de ocupación por plazas;25.591553348678527;A
40123;2911;62149;2009;Grado de ocupación por plazas;26.536543024355833;A
40123;2911;62149;2008;Grado de ocupación por plazas;29.695054512831906;A
40123;3023;264447;2020;Grado de ocupación por plazas;35.332075276482904;A
40123;3023;264447;2019;Grado de ocupación por plazas;65.4133721728448;A
40123;3023;264447;2018;Grado de ocupación por plazas;65.23787973910858;A
40123;3023;264447;2017;Grado de ocupación por plazas;66.55020844124759;A
40123;3023;264447;2016;Grado de ocupación por plazas;67.35265937496781;A
40123;3023;264447;2015;Grado de ocupación por plazas;64.5385828164478;A
40123;3023;264447;2014;Grado de ocupación por plazas;60.67826089355667;A
40123;3023;264447;2013;Grado de ocupación por plazas;58.50254410571475;A
40123;3023;264447;2012;Grado de ocupación por plazas;56.69972886089711;A
40123;3023;264447;2011;Grado de ocupación por plazas;56.29409123058397;A
40123;3023;264447;2010;Grado de ocupación por plazas;53.50382797555266;A
40123;3023;264447;2009;Grado de ocupación por plazas;51.28563349327482;A
40123;3023;264447;2008;Grado de ocupación por plazas;55.10123581432611;A
40123;3023;264446;2020;Grado de ocupación por plazas;36.93778745122673;A
40123;3023;264446;2019;Grado de ocupación por plazas;64.7851653998238;A
40123;3023;264446;2018;Grado de ocupación por plazas;60.87312375276457;A
40123;3023;264446;2017;Grado de ocupación por plazas;63.654166507813585;A
40123;3023;264446;2016;Grado de ocupación por plazas;63.67215985640216;A
40123;3023;264446;2015;Grado de ocupación por plazas;64.61450109064533;A
40123;3023;264446;2014;Grado de ocupación por plazas;68.07485039965947;A
40123;3023;264446;2013;Grado de ocupación por plazas;66.82126421240967;A
40123;3023;264446;2012;Grado de ocupación por plazas;62.16436743178178;A
40123;3023;264446;2011;Grado de ocupación por plazas;57.7544612514229;A
40123;3023;264446;2010;Grado de ocupación por plazas;53.604382982065516;A
40123;3023;264446;2009;Grado de ocupación por plazas;56.47068997530692;A
40123;3023;264446;2008;Grado de ocupación por plazas;63.188577605608536;A
40123;3023;62148;2020;Grado de ocupación por plazas;27.44821688048916;A
40123;3023;62148;2019;Grado de ocupación por plazas;58.585736692121586;A
40123;3023;62148;2018;Grado de ocupación por plazas;56.225573008468935;A
40123;3023;62148;2017;Grado de ocupación por plazas;54.657801334476886;A
40123;3023;62148;2016;Grado de ocupación por plazas;48.58917529306763;A
40123;3023;62148;2015;Grado de ocupación por plazas;41.47236678793299;A
40123;3023;62148;2014;Grado de ocupación por plazas;39.25934644789384;A
40123;3023;62148;2013;Grado de ocupación por plazas;44.60495156879915;A
40123;3023;62148;2012;Grado de ocupación por plazas;40.239779957583885;A
40123;3023;62148;2011;Grado de ocupación por plazas;44.16095007585814;A
40123;3023;62148;2010;Grado de ocupación por plazas;40.31271110989539;A
40123;3023;62148;2009;Grado de ocupación por plazas;28.013615453251468;A
40123;3023;62148;2008;Grado de ocupación por plazas;50.837205518526645;A
40123;3023;62145;2020;Grado de ocupación por plazas;25.547101762148838;A
40123;3023;62145;2019;Grado de ocupación por plazas;43.14291388325785;A
40123;3023;62145;2018;Grado de ocupación por plazas;43.68422650215662;A
40123;3023;62145;2017;Grado de ocupación por plazas;53.66473770037115;A
40123;3023;62145;2016;Grado de ocupación por plazas;42.80281353076165;A
