D_ESTADO_DATO_0;D_TERRITORIO_0;D_CAT_HOTELES_0;D_TEMPORAL_0;D_RESITUR_0;INDICATOR;OBS_VALUE;FREQ
40123;2797;264446;2020;55698;Estancia media;2.4232841524407784;A
40123;2797;264446;2020;55565;Estancia media;2.467127390039358;A
40123;2797;264446;2020;55697;Estancia media;2.0774148793337592;A
40123;2797;264446;2019;55698;Estancia media;2.799312518554766;A
40123;2797;264446;2019;55565;Estancia media;2.9074955903978905;A
40123;2797;264446;2019;55697;Estancia media;2.2766794425371013;A
40123;2797;264446;2018;55698;Estancia media;2.649185558392069;A
40123;2797;264446;2018;55565;Estancia media;2.7123529255250425;A
40123;2797;264446;2018;55697;Estancia media;2.2825619662694208;A
40123;2797;264446;2017;55698;Estancia media;2.6413965679464257;A
40123;2797;264446;2017;55565;Estancia media;2.6901750560467645;A
40123;2797;264446;2017;55697;Estancia media;2.23644086128899;A
40123;2797;264446;2016;55698;Estancia media;2.56901963903851;A
40123;2797;264446;2016;55565;Estancia media;2.5925235524015746;A
40123;2797;264446;2016;55697;Estancia media;2.344420152554058;A
40123;2797;264446;2015;55698;Estancia media;2.839908987151641;A
40123;2797;264446;2015;55565;Estancia media;2.9719026243601188;A
40123;2797;264446;2015;55697;Estancia media;2.245950002961661;A
40123;2797;264446;2014;55698;Estancia media;3.1898941280301867;A
40123;2797;264446;2014;55565;Estancia media;3.363242987948846;A
40123;2797;264446;2014;55697;Estancia media;2.2630484553773504;A
40123;2797;264446;2013;55698;Estancia media;3.3336112479086477;A
40123;2797;264446;2013;55565;Estancia media;3.450176913148601;A
40123;2797;264446;2013;55697;Estancia media;2.644851050840335;A
40123;2797;264446;2012;55698;Estancia media;3.3015426910894186;A
40123;2797;264446;2012;55565;Estancia media;3.5490795103351997;A
40123;2797;264446;2012;55697;Estancia media;2.1092020625359593;A
40123;2797;264446;2011;55698;Estancia media;3.6216015149284693;A
40123;2797;264446;2011;55565;Estancia media;3.8423127835251583;A
40123;2797;264446;2011;55697;Estancia media;2.6824505893828796;A
40123;2797;264446;2010;55698;Estancia media;3.4061645732908445;A
40123;2797;264446;2010;55565;Estancia media;3.5270365091304763;A
40123;2797;264446;2010;55697;Estancia media;2.4135316223243133;A
40123;2797;264446;2009;55698;Estancia media;3.5136442367539176;A
40123;2797;264446;2009;55565;Estancia media;3.7358823298523793;A
40123;2797;264446;2009;55697;Estancia media;2.114559160334289;A
40123;2797;264446;2008;55698;Estancia media;3.1245777208207173;A
40123;2797;264446;2008;55565;Estancia media;3.1470008385123176;A
40123;2797;264446;2008;55697;Estancia media;2.9454170825368364;A
40123;2797;62148;2020;55698;Estancia media;1.9305359146551808;A
40123;2797;62148;2020;55565;Estancia media;1.9441057753026294;A
40123;2797;62148;2020;55697;Estancia media;1.795493852912718;A
40123;2797;62148;2019;55698;Estancia media;1.9393241178293772;A
40123;2797;62148;2019;55565;Estancia media;1.9544269161562673;A
40123;2797;62148;2019;55697;Estancia media;1.8185962847399655;A
40123;2797;62148;2018;55698;Estancia media;2.0404909509521785;A
40123;2797;62148;2018;55565;Estancia media;2.033150632088013;A
40123;2797;62148;2018;55697;Estancia media;2.1017454599341354;A
40123;2797;62148;2017;55698;Estancia media;1.994602538942037;A
40123;2797;62148;2017;55565;Estancia media;1.9973785889061926;A
40123;2797;62148;2017;55697;Estancia media;1.9740764746134423;A
40123;2797;62148;2016;55698;Estancia media;1.9825861160126668;A
40123;2797;62148;2016;55565;Estancia media;1.9959463069969878;A
40123;2797;62148;2016;55697;Estancia media;1.883819061819995;A
40123;2797;62148;2015;55698;Estancia media;1.9566697002753368;A
40123;2797;62148;2015;55565;Estancia media;1.966965668331899;A
40123;2797;62148;2015;55697;Estancia media;1.8772522765971404;A
40123;2797;62148;2014;55698;Estancia media;2.01384993381986;A
40123;2797;62148;2014;55565;Estancia media;2.021718165097257;A
40123;2797;62148;2014;55697;Estancia media;1.9600451816550748;A
40123;2797;62148;2013;55698;Estancia media;2.123742871028906;A
40123;2797;62148;2013;55565;Estancia media;2.1462638942746404;A
40123;2797;62148;2013;55697;Estancia media;1.982236095841828;A
40123;2797;62148;2012;55698;Estancia media;2.2411089304248004;A
40123;2797;62148;2012;55565;Estancia media;2.2581866920916136;A
40123;2797;62148;2012;55697;Estancia media;2.1344377065033444;A
40123;2797;62148;2011;55698;Estancia media;2.1217396182238573;A
40123;2797;62148;2011;55565;Estancia media;2.1432317839466695;A
40123;2797;62148;2011;55697;Estancia media;1.9992615582104165;A
40123;2797;62148;2010;55698;Estancia media;2.096821890153424;A
40123;2797;62148;2010;55565;Estancia media;2.1036032679818426;A
40123;2797;62148;2010;55697;Estancia media;2.061493255701116;A
40123;2797;62148;2009;55698;Estancia media;2.1505204356623655;A
40123;2797;62148;2009;55565;Estancia media;2.168392692323206;A
40123;2797;62148;2009;55697;Estancia media;2.0444221682794717;A
40123;2797;62148;2008;55698;Estancia media;2.2202244582074435;A
40123;2797;62148;2008;55565;Estancia media;2.2377569806742175;A
40123;2797;62148;2008;55697;Estancia media;2.1006806951586547;A
40123;2797;62145;2020;55698;Estancia media;2.126908761384848;A
40123;2797;62145;2020;55565;Estancia media;2.0640286291704255;A
40123;2797;62145;2020;55697;Estancia media;5.293585804005872;A
40123;2797;62145;2019;55698;Estancia media;2.142068826121055;A
40123;2797;62145;2019;55565;Estancia media;2.0395742778828367;A
40123;2797;62145;2019;55697;Estancia media;3.5537898663533993;A
40123;2797;62145;2018;55698;Estancia media;2.024551366589394;A
40123;2797;62145;2018;55565;Estancia media;1.953143437813838;A
40123;2797;62145;2018;55697;Estancia media;2.9970059736510337;A
40123;2797;62145;2017;55698;Estancia media;1.881046171349044;A
40123;2797;62145;2017;55565;Estancia media;1.8501795336606468;A
40123;2797;62145;2017;55697;Estancia media;2.4316048056690054;A
40123;2797;62145;2016;55698;Estancia media;1.8509863426410165;A
40123;2797;62145;2016;55565;Estancia media;1.8201248144446622;A
40123;2797;62145;2016;55697;Estancia media;2.3237163338268023;A
40123;2797;62145;2015;55698;Estancia media;1.8861491465112468;A
40123;2797;62145;2015;55565;Estancia media;1.8731414942108402;A
40123;2797;62145;2015;55697;Estancia media;2.0793273489731323;A
40123;2797;62145;2014;55698;Estancia media;2.0200875335995088;A
40123;2797;62145;2014;55565;Estancia media;1.9849347212870325;A
40123;2797;62145;2014;55697;Estancia media;2.730575176604187;A
40123;2797;62145;2013;55698;Estancia media;2.0965472302919967;A
40123;2797;62145;2013;55565;Estancia media;2.04108610217935;A
40123;2797;62145;2013;55697;Estancia media;3.0640976315424986;A
40123;2797;62145;2012;55698;Estancia media;2.135496335395222;A
40123;2797;62145;2012;55565;Estancia media;2.0857771910793605;A
40123;2797;62145;2012;55697;Estancia media;3.3034954211273053;A
40123;2797;62145;2011;55698;Estancia media;2.1844476873855685;A
40123;2797;62145;2011;55565;Estancia media;2.1026503001986545;A
40123;2797;62145;2011;55697;Estancia media;2.821560108188985;A
40123;2797;62145;2010;55698;Estancia media;2.1237090003885015;A
40123;2797;62145;2010;55565;Estancia media;2.1200850869672934;A
40123;2797;62145;2010;55697;Estancia media;2.1587821812066066;A
40123;2797;62145;2009;55698;Estancia media;2.222985869454382;A
40123;2797;62145;2009;55565;Estancia media;2.2633260543131746;A
40123;2797;62145;2009;55697;Estancia media;1.8172346980910334;A
40123;2797;62145;2008;55698;Estancia media;2.2327854847419815;A
40123;2797;62145;2008;55565;Estancia media;2.236126953621118;A
40123;2797;62145;2008;55697;Estancia media;2.192398482303192;A
40123;2797;264450;2020;55698;Estancia media;1.9761444937386086;A
40123;2797;264450;2020;55565;Estancia media;1.9828045439018405;A
40123;2797;264450;2020;55697;Estancia media;1.886353945606413;A
40123;2797;264450;2019;55698;Estancia media;2.047721530345773;A
40123;2797;264450;2019;55565;Estancia media;2.0259422455746323;A
40123;2797;264450;2019;55697;Estancia media;2.1915001562810796;A
40123;2797;264450;2018;55698;Estancia media;1.9564188601415957;A
40123;2797;264450;2018;55565;Estancia media;1.9804340530998685;A
40123;2797;264450;2018;55697;Estancia media;1.7701406975307776;A
40123;2797;264450;2017;55698;Estancia media;1.9412847538497133;A
40123;2797;264450;2017;55565;Estancia media;1.9591604012800665;A
40123;2797;264450;2017;55697;Estancia media;1.8097707876140352;A
40123;2797;264450;2016;55698;Estancia media;1.924238923108131;A
40123;2797;264450;2016;55565;Estancia media;1.9498342966963698;A
40123;2797;264450;2016;55697;Estancia media;1.6963238042677844;A
40123;2797;264450;2015;55698;Estancia media;1.9619509695104986;A
40123;2797;264450;2015;55565;Estancia media;1.969825730138495;A
40123;2797;264450;2015;55697;Estancia media;1.8849508521009615;A
40123;2797;264450;2014;55698;Estancia media;1.8461741130014238;A
40123;2797;264450;2014;55565;Estancia media;1.8420897286314444;A
40123;2797;264450;2014;55697;Estancia media;1.8810305069409656;A
40123;2797;264450;2013;55698;Estancia media;1.920179952604145;A
40123;2797;264450;2013;55565;Estancia media;1.8975938197878783;A
40123;2797;264450;2013;55697;Estancia media;2.113867376573088;A
40123;2797;264450;2012;55698;Estancia media;2.0105955564809626;A
40123;2797;264450;2012;55565;Estancia media;1.9935625149967109;A
40123;2797;264450;2012;55697;Estancia media;2.1858346201939782;A
40123;2797;264450;2011;55698;Estancia media;2.0856567637568437;A
40123;2797;264450;2011;55565;Estancia media;2.067705053258258;A
40123;2797;264450;2011;55697;Estancia media;2.274582553294281;A
40123;2797;264450;2010;55698;Estancia media;2.0491301244269358;A
40123;2797;264450;2010;55565;Estancia media;2.0613899406001357;A
40123;2797;264450;2010;55697;Estancia media;1.882630777552942;A
40123;2797;264450;2009;55698;Estancia media;2.1164860351313433;A
40123;2797;264450;2009;55565;Estancia media;2.1247563477340594;A
40123;2797;264450;2009;55697;Estancia media;2.0190179600860563;A
40123;2797;264450;2008;55698;Estancia media;2.1526223853621445;A
40123;2797;264450;2008;55565;Estancia media;2.179082072084453;A
40123;2797;264450;2008;55697;Estancia media;1.8655413717676148;A
40123;2797;264449;2020;55698;Estancia media;2.071271956365317;A
40123;2797;264449;2020;55565;Estancia media;2.0588647752082325;A
40123;2797;264449;2020;55697;Estancia media;2.271067891381095;A
40123;2797;264449;2019;55698;Estancia media;2.329736139055893;A
40123;2797;264449;2019;55565;Estancia media;2.2906196770994254;A
40123;2797;264449;2019;55697;Estancia media;2.5473768728869306;A
40123;2797;264449;2018;55698;Estancia media;2.814984493201575;A
40123;2797;264449;2018;55565;Estancia media;2.774616645696647;A
40123;2797;264449;2018;55697;Estancia media;3.027954851397002;A
40123;2797;264449;2017;55698;Estancia media;2.2620844471352406;A
40123;2797;264449;2017;55565;Estancia media;2.2237664962486257;A
40123;2797;264449;2017;55697;Estancia media;2.4312313239214927;A
40123;2797;264449;2016;55698;Estancia media;2.8799154035978014;A
40123;2797;264449;2016;55565;Estancia media;2.4385060523314963;A
40123;2797;264449;2016;55697;Estancia media;5.29606133363369;A
40123;2797;264449;2015;55698;Estancia media;2.6865731689119268;A
40123;2797;264449;2015;55565;Estancia media;2.5166380716276064;A
40123;2797;264449;2015;55697;Estancia media;3.8257689183380976;A
40123;2797;264449;2014;55698;Estancia media;1.8495462260372773;A
40123;2797;264449;2014;55565;Estancia media;1.8513449702655185;A
40123;2797;264449;2014;55697;Estancia media;1.8334762929550579;A
40123;2797;264449;2013;55698;Estancia media;1.7613734254348006;A
40123;2797;264449;2013;55565;Estancia media;1.7149609774841192;A
40123;2797;264449;2013;55697;Estancia media;2.4426696292958447;A
40123;2797;264449;2012;55698;Estancia media;1.6321390469470645;A
40123;2797;264449;2012;55565;Estancia media;1.5617206936584567;A
40123;2797;264449;2012;55697;Estancia media;2.2951590309648706;A
40123;2797;264449;2011;55698;Estancia media;1.725134909464671;A
40123;2797;264449;2011;55565;Estancia media;1.7056119768645335;A
40123;2797;264449;2011;55697;Estancia media;1.914268373283077;A
40123;2797;264449;2010;55698;Estancia media;2.217890494973278;A
40123;2797;264449;2010;55565;Estancia media;2.304700941538863;A
40123;2797;264449;2010;55697;Estancia media;1.697992096616094;A
40123;2797;264449;2009;55698;Estancia media;2.533574119158317;A
40123;2797;264449;2009;55565;Estancia media;2.5498846827925923;A
40123;2797;264449;2009;55697;Estancia media;2.400235717813889;A
40123;2797;264449;2008;55698;Estancia media;2.4748923734234713;A
40123;2797;264449;2008;55565;Estancia media;2.493368543327818;A
40123;2797;264449;2008;55697;Estancia media;2.353049951287799;A
40123;2797;62150;2020;55698;Estancia media;3.3795180722891565;A
40123;2797;62150;2020;55565;Estancia media;3.208955223880597;A
40123;2797;62150;2020;55697;Estancia media;4.09375;A
40123;2797;62149;2020;55698;Estancia media;3.357430277178397;A
40123;2797;62149;2020;55565;Estancia media;3.2754698666488555;A
40123;2797;62149;2020;55697;Estancia media;4.212220542585665;A
40123;2797;62149;2019;55698;Estancia media;3.866411742863494;A
40123;2797;62149;2019;55565;Estancia media;3.4847458335311345;A
40123;2797;62149;2019;55697;Estancia media;5.115551699425964;A
40123;2797;62149;2018;55698;Estancia media;4.1137370176558035;A
40123;2797;62149;2018;55565;Estancia media;3.6330459894593075;A
40123;2797;62149;2018;55697;Estancia media;5.734144882119468;A
40123;2797;62149;2017;55698;Estancia media;3.903175821177376;A
40123;2797;62149;2017;55565;Estancia media;3.3532814657801477;A
40123;2797;62149;2017;55697;Estancia media;5.461965877640816;A
40123;2797;62149;2016;55698;Estancia media;3.881397282296877;A
40123;2797;62149;2016;55565;Estancia media;3.393074836773157;A
40123;2797;62149;2016;55697;Estancia media;5.4877644897435065;A
40123;2797;62149;2015;55698;Estancia media;3.8082227572768836;A
40123;2797;62149;2015;55565;Estancia media;3.4694117777619415;A
40123;2797;62149;2015;55697;Estancia media;5.13013101010788;A
40123;2797;62149;2014;55698;Estancia media;3.72358313077578;A
40123;2797;62149;2014;55565;Estancia media;3.363209248713249;A
40123;2797;62149;2014;55697;Estancia media;5.4734861801259544;A
40123;2797;62149;2013;55698;Estancia media;3.540571701824292;A
40123;2797;62149;2013;55565;Estancia media;3.2245457279762335;A
40123;2797;62149;2013;55697;Estancia media;4.995292460715808;A
40123;2797;62149;2012;55698;Estancia media;3.5230378307583603;A
40123;2797;62149;2012;55565;Estancia media;3.1590636943401864;A
40123;2797;62149;2012;55697;Estancia media;4.953642247196173;A
40123;2797;62149;2011;55698;Estancia media;3.571713918215663;A
40123;2797;62149;2011;55565;Estancia media;3.2334849327184343;A
40123;2797;62149;2011;55697;Estancia media;5.157641277636007;A
40123;2797;62149;2010;55698;Estancia media;3.5589352385664124;A
40123;2797;62149;2010;55565;Estancia media;3.2378433694184277;A
40123;2797;62149;2010;55697;Estancia media;4.897306939155859;A
40123;2797;62149;2009;55698;Estancia media;3.419563649017663;A
40123;2797;62149;2009;55565;Estancia media;3.123762975506461;A
40123;2797;62149;2009;55697;Estancia media;4.711420728571166;A
40123;2797;62149;2008;55698;Estancia media;3.326518706601735;A
40123;2797;62149;2008;55565;Estancia media;2.903535195391875;A
40123;2797;62149;2008;55697;Estancia media;5.0962551281714115;A
40123;2911;264447;2020;55698;Estancia media;1.7336203150793386;A
40123;2911;264447;2020;55565;Estancia media;1.7339601933016382;A
40123;2911;264447;2020;55697;Estancia media;1.7300595463677402;A
40123;2911;264447;2019;55698;Estancia media;1.6901259554979027;A
40123;2911;264447;2019;55565;Estancia media;1.7115448185326936;A
40123;2911;264447;2019;55697;Estancia media;1.5939742605024478;A
40123;2911;264447;2018;55698;Estancia media;1.7406560460757552;A
40123;2911;264447;2018;55565;Estancia media;1.756099026752099;A
40123;2911;264447;2018;55697;Estancia media;1.666746733633166;A
40123;2911;264447;2017;55698;Estancia media;1.6952451881064217;A
40123;2911;264447;2017;55565;Estancia media;1.7162533341050528;A
40123;2911;264447;2017;55697;Estancia media;1.6060667975551115;A
40123;2911;264447;2016;55698;Estancia media;1.6752593436118208;A
40123;2911;264447;2016;55565;Estancia media;1.6905662139704267;A
40123;2911;264447;2016;55697;Estancia media;1.6065120440969967;A
40123;2911;264447;2015;55698;Estancia media;1.592665184663066;A
40123;2911;264447;2015;55565;Estancia media;1.6431997894651513;A
40123;2911;264447;2015;55697;Estancia media;1.3806853835819208;A
40123;2911;264447;2014;55698;Estancia media;1.6106131025051686;A
40123;2911;264447;2014;55565;Estancia media;1.66662348595028;A
40123;2911;264447;2014;55697;Estancia media;1.3667664504300392;A
40123;2911;264447;2013;55698;Estancia media;1.6059586624768643;A
40123;2911;264447;2013;55565;Estancia media;1.6390844993904008;A
40123;2911;264447;2013;55697;Estancia media;1.4334388088499526;A
40123;2911;264447;2012;55698;Estancia media;1.5695970820857506;A
40123;2911;264447;2012;55565;Estancia media;1.6082775659732855;A
