D_ESTADO_DATO_0;D_TERRITORIO_0;D_SEXO_SOCIOS_0;D_TEMPORAL_0;D_CNAE09_0;INDICATOR;OBS_VALUE;FREQ
A;ES615;46384;2014;6949;SOC_CONST;48.0;A
A;ES615;46384;2014;6981;SOC_CONST;8.0;A
A;ES615;46384;2014;7058;SOC_CONST;6.0;A
A;ES615;46384;2014;7663;SOC_CONST;11.0;A
A;ES615;46384;2014;7716;SOC_CONST;4.0;A
A;ES615;46384;2014;6963;SOC_CONST;6.0;A
A;ES615;46384;2014;7889;SOC_CONST;4.0;A
A;ES615;46384;2014;303235;SOC_CONST;;A
A;ES615;46384;2014;8032;SOC_CONST;;A
A;ES615;46384;2014;8256;SOC_CONST;6.0;A
A;ES615;46384;2014;303236;SOC_CONST;1.0;A
A;ES615;46384;2014;8346;SOC_CONST;1.0;A
A;ES615;46384;2014;8451;SOC_CONST;1.0;A
A;ES615;46384;2015;6949;SOC_CONST;39.0;A
A;ES615;46384;2015;6981;SOC_CONST;6.0;A
A;ES615;46384;2015;7058;SOC_CONST;;A
A;ES615;46384;2015;7663;SOC_CONST;4.0;A
A;ES615;46384;2015;7716;SOC_CONST;10.0;A
A;ES615;46384;2015;6963;SOC_CONST;4.0;A
A;ES615;46384;2015;7889;SOC_CONST;4.0;A
A;ES615;46384;2015;303235;SOC_CONST;;A
A;ES615;46384;2015;8032;SOC_CONST;;A
A;ES615;46384;2015;8256;SOC_CONST;5.0;A
A;ES615;46384;2015;303236;SOC_CONST;2.0;A
A;ES615;46384;2015;8346;SOC_CONST;1.0;A
A;ES615;46384;2015;8451;SOC_CONST;3.0;A
A;ES615;46384;2016;6949;SOC_CONST;46.0;A
A;ES615;46384;2016;6981;SOC_CONST;5.0;A
A;ES615;46384;2016;7058;SOC_CONST;3.0;A
A;ES615;46384;2016;7663;SOC_CONST;3.0;A
A;ES615;46384;2016;7716;SOC_CONST;16.0;A
A;ES615;46384;2016;6963;SOC_CONST;7.0;A
A;ES615;46384;2016;7889;SOC_CONST;4.0;A
A;ES615;46384;2016;303235;SOC_CONST;;A
A;ES615;46384;2016;8032;SOC_CONST;;A
A;ES615;46384;2016;8256;SOC_CONST;3.0;A
A;ES615;46384;2016;303236;SOC_CONST;1.0;A
A;ES615;46384;2016;8346;SOC_CONST;1.0;A
A;ES615;46384;2016;8451;SOC_CONST;3.0;A
A;ES615;46384;2017;6949;SOC_CONST;35.0;A
A;ES615;46384;2017;6981;SOC_CONST;4.0;A
A;ES615;46384;2017;7058;SOC_CONST;1.0;A
A;ES615;46384;2017;7663;SOC_CONST;5.0;A
A;ES615;46384;2017;7716;SOC_CONST;10.0;A
A;ES615;46384;2017;6963;SOC_CONST;5.0;A
A;ES615;46384;2017;7889;SOC_CONST;1.0;A
A;ES615;46384;2017;303235;SOC_CONST;2.0;A
A;ES615;46384;2017;8032;SOC_CONST;;A
A;ES615;46384;2017;8256;SOC_CONST;1.0;A
A;ES615;46384;2017;303236;SOC_CONST;2.0;A
A;ES615;46384;2017;8346;SOC_CONST;;A
A;ES615;46384;2017;8451;SOC_CONST;4.0;A
A;ES615;46384;2018;6949;SOC_CONST;36.0;A
A;ES615;46384;2018;6981;SOC_CONST;7.0;A
A;ES615;46384;2018;7058;SOC_CONST;1.0;A
A;ES615;46384;2018;7663;SOC_CONST;4.0;A
A;ES615;46384;2018;7716;SOC_CONST;7.0;A
A;ES615;46384;2018;6963;SOC_CONST;2.0;A
A;ES615;46384;2018;7889;SOC_CONST;1.0;A
A;ES615;46384;2018;303235;SOC_CONST;;A
A;ES615;46384;2018;8032;SOC_CONST;;A
A;ES615;46384;2018;8256;SOC_CONST;3.0;A
A;ES615;46384;2018;303236;SOC_CONST;2.0;A
A;ES615;46384;2018;8346;SOC_CONST;4.0;A
A;ES615;46384;2018;8451;SOC_CONST;5.0;A
A;ES615;46384;2019;6949;SOC_CONST;37.0;A
A;ES615;46384;2019;6981;SOC_CONST;6.0;A
A;ES615;46384;2019;7058;SOC_CONST;1.0;A
A;ES615;46384;2019;7663;SOC_CONST;2.0;A
A;ES615;46384;2019;7716;SOC_CONST;5.0;A
A;ES615;46384;2019;6963;SOC_CONST;9.0;A
A;ES615;46384;2019;7889;SOC_CONST;1.0;A
A;ES615;46384;2019;303235;SOC_CONST;;A
A;ES615;46384;2019;8032;SOC_CONST;;A
A;ES615;46384;2019;8256;SOC_CONST;4.0;A
A;ES615;46384;2019;303236;SOC_CONST;4.0;A
A;ES615;46384;2019;8346;SOC_CONST;1.0;A
A;ES615;46384;2019;8451;SOC_CONST;4.0;A
A;ES615;46384;2020;6949;SOC_CONST;29.0;A
A;ES615;46384;2020;6981;SOC_CONST;9.0;A
A;ES615;46384;2020;7058;SOC_CONST;3.0;A
A;ES615;46384;2020;7663;SOC_CONST;1.0;A
A;ES615;46384;2020;7716;SOC_CONST;3.0;A
A;ES615;46384;2020;6963;SOC_CONST;4.0;A
A;ES615;46384;2020;7889;SOC_CONST;1.0;A
A;ES615;46384;2020;303235;SOC_CONST;2.0;A
A;ES615;46384;2020;8032;SOC_CONST;;A
A;ES615;46384;2020;8256;SOC_CONST;4.0;A
A;ES615;46384;2020;303236;SOC_CONST;;A
A;ES615;46384;2020;8346;SOC_CONST;1.0;A
A;ES615;46384;2020;8451;SOC_CONST;1.0;A
A;ES615;46386;2009;6949;SOC_CONST;28.0;A
A;ES615;46386;2009;6981;SOC_CONST;;A
A;ES615;46386;2009;7058;SOC_CONST;3.0;A
A;ES615;46386;2009;7663;SOC_CONST;2.0;A
A;ES615;46386;2009;7716;SOC_CONST;;A
A;ES615;46386;2009;6963;SOC_CONST;;A
A;ES615;46386;2009;7889;SOC_CONST;;A
A;ES615;46386;2009;303235;SOC_CONST;1.0;A
A;ES615;46386;2009;8032;SOC_CONST;;A
A;ES615;46386;2009;8256;SOC_CONST;21.0;A
A;ES615;46386;2009;303236;SOC_CONST;;A
A;ES615;46386;2009;8346;SOC_CONST;1.0;A
A;ES615;46386;2009;8451;SOC_CONST;;A
A;ES615;46386;2010;6949;SOC_CONST;13.0;A
A;ES615;46386;2010;6981;SOC_CONST;;A
A;ES615;46386;2010;7058;SOC_CONST;2.0;A
A;ES615;46386;2010;7663;SOC_CONST;3.0;A
A;ES615;46386;2010;7716;SOC_CONST;1.0;A
A;ES615;46386;2010;6963;SOC_CONST;1.0;A
A;ES615;46386;2010;7889;SOC_CONST;;A
A;ES615;46386;2010;303235;SOC_CONST;4.0;A
A;ES615;46386;2010;8032;SOC_CONST;;A
A;ES615;46386;2010;8256;SOC_CONST;1.0;A
A;ES615;46386;2010;303236;SOC_CONST;1.0;A
A;ES615;46386;2010;8346;SOC_CONST;;A
A;ES615;46386;2010;8451;SOC_CONST;;A
A;ES615;46386;2011;6949;SOC_CONST;12.0;A
A;ES615;46386;2011;6981;SOC_CONST;;A
A;ES615;46386;2011;7058;SOC_CONST;1.0;A
A;ES615;46386;2011;7663;SOC_CONST;2.0;A
A;ES615;46386;2011;7716;SOC_CONST;;A
A;ES615;46386;2011;6963;SOC_CONST;;A
A;ES615;46386;2011;7889;SOC_CONST;;A
A;ES615;46386;2011;303235;SOC_CONST;1.0;A
A;ES615;46386;2011;8032;SOC_CONST;1.0;A
A;ES615;46386;2011;8256;SOC_CONST;1.0;A
A;ES615;46386;2011;303236;SOC_CONST;3.0;A
A;ES615;46386;2011;8346;SOC_CONST;1.0;A
A;ES615;46386;2011;8451;SOC_CONST;2.0;A
A;ES615;46386;2012;6949;SOC_CONST;22.0;A
A;ES615;46386;2012;6981;SOC_CONST;3.0;A
A;ES615;46386;2012;7058;SOC_CONST;;A
A;ES615;46386;2012;7663;SOC_CONST;2.0;A
A;ES615;46386;2012;7716;SOC_CONST;3.0;A
A;ES615;46386;2012;6963;SOC_CONST;2.0;A
A;ES615;46386;2012;7889;SOC_CONST;;A
A;ES615;46386;2012;303235;SOC_CONST;;A
A;ES615;46386;2012;8032;SOC_CONST;1.0;A
A;ES615;46386;2012;8256;SOC_CONST;6.0;A
A;ES615;46386;2012;303236;SOC_CONST;2.0;A
A;ES615;46386;2012;8346;SOC_CONST;1.0;A
A;ES615;46386;2012;8451;SOC_CONST;2.0;A
A;ES615;46386;2013;6949;SOC_CONST;21.0;A
A;ES615;46386;2013;6981;SOC_CONST;;A
A;ES615;46386;2013;7058;SOC_CONST;1.0;A
A;ES615;46386;2013;7663;SOC_CONST;;A
A;ES615;46386;2013;7716;SOC_CONST;6.0;A
A;ES615;46386;2013;6963;SOC_CONST;;A
A;ES615;46386;2013;7889;SOC_CONST;4.0;A
A;ES615;46386;2013;303235;SOC_CONST;2.0;A
A;ES615;46386;2013;8032;SOC_CONST;;A
A;ES615;46386;2013;8256;SOC_CONST;3.0;A
A;ES615;46386;2013;303236;SOC_CONST;5.0;A
A;ES615;46386;2013;8346;SOC_CONST;;A
A;ES615;46386;2013;8451;SOC_CONST;;A
A;ES615;46386;2014;6949;SOC_CONST;10.0;A
A;ES615;46386;2014;6981;SOC_CONST;3.0;A
A;ES615;46386;2014;7058;SOC_CONST;;A
A;ES615;46386;2014;7663;SOC_CONST;;A
A;ES615;46386;2014;7716;SOC_CONST;3.0;A
A;ES615;46386;2014;6963;SOC_CONST;2.0;A
A;ES615;46386;2014;7889;SOC_CONST;;A
A;ES615;46386;2014;303235;SOC_CONST;;A
A;ES615;46386;2014;8032;SOC_CONST;1.0;A
A;ES615;46386;2014;8256;SOC_CONST;;A
A;ES615;46386;2014;303236;SOC_CONST;;A
A;ES615;46386;2014;8346;SOC_CONST;;A
A;ES615;46386;2014;8451;SOC_CONST;1.0;A
A;ES615;46386;2015;6949;SOC_CONST;13.0;A
A;ES615;46386;2015;6981;SOC_CONST;2.0;A
A;ES615;46386;2015;7058;SOC_CONST;1.0;A
A;ES615;46386;2015;7663;SOC_CONST;2.0;A
A;ES615;46386;2015;7716;SOC_CONST;5.0;A
A;ES615;46386;2015;6963;SOC_CONST;;A
A;ES615;46386;2015;7889;SOC_CONST;;A
A;ES615;46386;2015;303235;SOC_CONST;;A
A;ES615;46386;2015;8032;SOC_CONST;1.0;A
A;ES615;46386;2015;8256;SOC_CONST;1.0;A
A;ES615;46386;2015;303236;SOC_CONST;1.0;A
A;ES615;46386;2015;8346;SOC_CONST;;A
A;ES615;46386;2015;8451;SOC_CONST;;A
A;ES615;46386;2016;6949;SOC_CONST;4.0;A
A;ES615;46386;2016;6981;SOC_CONST;1.0;A
A;ES615;46386;2016;7058;SOC_CONST;;A
A;ES615;46386;2016;7663;SOC_CONST;1.0;A
A;ES615;46386;2016;7716;SOC_CONST;2.0;A
A;ES615;46386;2016;6963;SOC_CONST;;A
A;ES615;46386;2016;7889;SOC_CONST;;A
A;ES615;46386;2016;303235;SOC_CONST;;A
A;ES615;46386;2016;8032;SOC_CONST;;A
A;ES615;46386;2016;8256;SOC_CONST;;A
A;ES615;46386;2016;303236;SOC_CONST;;A
A;ES615;46386;2016;8346;SOC_CONST;;A
A;ES615;46386;2016;8451;SOC_CONST;;A
A;ES615;46386;2017;6949;SOC_CONST;10.0;A
A;ES615;46386;2017;6981;SOC_CONST;;A
A;ES615;46386;2017;7058;SOC_CONST;1.0;A
A;ES615;46386;2017;7663;SOC_CONST;2.0;A
A;ES615;46386;2017;7716;SOC_CONST;4.0;A
A;ES615;46386;2017;6963;SOC_CONST;;A
A;ES615;46386;2017;7889;SOC_CONST;;A
A;ES615;46386;2017;303235;SOC_CONST;;A
A;ES615;46386;2017;8032;SOC_CONST;;A
A;ES615;46386;2017;8256;SOC_CONST;;A
A;ES615;46386;2017;303236;SOC_CONST;1.0;A
A;ES615;46386;2017;8346;SOC_CONST;1.0;A
A;ES615;46386;2017;8451;SOC_CONST;1.0;A
A;ES615;46386;2018;6949;SOC_CONST;4.0;A
A;ES615;46386;2018;6981;SOC_CONST;;A
A;ES615;46386;2018;7058;SOC_CONST;2.0;A
A;ES615;46386;2018;7663;SOC_CONST;;A
A;ES615;46386;2018;7716;SOC_CONST;;A
A;ES615;46386;2018;6963;SOC_CONST;;A
A;ES615;46386;2018;7889;SOC_CONST;1.0;A
A;ES615;46386;2018;303235;SOC_CONST;;A
A;ES615;46386;2018;8032;SOC_CONST;;A
A;ES615;46386;2018;8256;SOC_CONST;;A
A;ES615;46386;2018;303236;SOC_CONST;;A
A;ES615;46386;2018;8346;SOC_CONST;1.0;A
A;ES615;46386;2018;8451;SOC_CONST;;A
A;ES615;46386;2019;6949;SOC_CONST;10.0;A
A;ES615;46386;2019;6981;SOC_CONST;1.0;A
A;ES615;46386;2019;7058;SOC_CONST;3.0;A
A;ES615;46386;2019;7663;SOC_CONST;;A
A;ES615;46386;2019;7716;SOC_CONST;2.0;A
A;ES615;46386;2019;6963;SOC_CONST;;A
A;ES615;46386;2019;7889;SOC_CONST;1.0;A
A;ES615;46386;2019;303235;SOC_CONST;;A
A;ES615;46386;2019;8032;SOC_CONST;2.0;A
A;ES615;46386;2019;8256;SOC_CONST;1.0;A
A;ES615;46386;2019;303236;SOC_CONST;;A
A;ES615;46386;2019;8346;SOC_CONST;;A
A;ES615;46386;2019;8451;SOC_CONST;;A
A;ES615;46386;2020;6949;SOC_CONST;3.0;A
A;ES615;46386;2020;6981;SOC_CONST;;A
A;ES615;46386;2020;7058;SOC_CONST;;A
A;ES615;46386;2020;7663;SOC_CONST;;A
A;ES615;46386;2020;7716;SOC_CONST;1.0;A
A;ES615;46386;2020;6963;SOC_CONST;;A
A;ES615;46386;2020;7889;SOC_CONST;;A
A;ES615;46386;2020;303235;SOC_CONST;1.0;A
A;ES615;46386;2020;8032;SOC_CONST;;A
A;ES615;46386;2020;8256;SOC_CONST;;A
A;ES615;46386;2020;303236;SOC_CONST;;A
A;ES615;46386;2020;8346;SOC_CONST;1.0;A
A;ES615;46386;2020;8451;SOC_CONST;;A
A;ES615;46388;2009;6949;SOC_CONST;580.0;A
A;ES615;46388;2009;6981;SOC_CONST;37.0;A
A;ES615;46388;2009;7058;SOC_CONST;38.0;A
A;ES615;46388;2009;7663;SOC_CONST;111.0;A
A;ES615;46388;2009;7716;SOC_CONST;116.0;A
A;ES615;46388;2009;6963;SOC_CONST;47.0;A
A;ES615;46388;2009;7889;SOC_CONST;23.0;A
A;ES615;46388;2009;303235;SOC_CONST;15.0;A
A;ES615;46388;2009;8032;SOC_CONST;7.0;A
A;ES615;46388;2009;8256;SOC_CONST;57.0;A
A;ES615;46388;2009;303236;SOC_CONST;55.0;A
A;ES615;46388;2009;8346;SOC_CONST;31.0;A
A;ES615;46388;2009;8451;SOC_CONST;43.0;A
A;ES615;46388;2010;6949;SOC_CONST;606.0;A
A;ES615;46388;2010;6981;SOC_CONST;38.0;A
A;ES615;46388;2010;7058;SOC_CONST;43.0;A
A;ES615;46388;2010;7663;SOC_CONST;106.0;A
A;ES615;46388;2010;7716;SOC_CONST;131.0;A
A;ES615;46388;2010;6963;SOC_CONST;80.0;A
A;ES615;46388;2010;7889;SOC_CONST;17.0;A
A;ES615;46388;2010;303235;SOC_CONST;23.0;A
A;ES615;46388;2010;8032;SOC_CONST;8.0;A
A;ES615;46388;2010;8256;SOC_CONST;41.0;A
A;ES615;46388;2010;303236;SOC_CONST;39.0;A
A;ES615;46388;2010;8346;SOC_CONST;19.0;A
A;ES615;46388;2010;8451;SOC_CONST;61.0;A
A;ES615;46388;2011;6949;SOC_CONST;648.0;A
A;ES615;46388;2011;6981;SOC_CONST;48.0;A
A;ES615;46388;2011;7058;SOC_CONST;47.0;A
A;ES615;46388;2011;7663;SOC_CONST;113.0;A
A;ES615;46388;2011;7716;SOC_CONST;133.0;A
A;ES615;46388;2011;6963;SOC_CONST;67.0;A
A;ES615;46388;2011;7889;SOC_CONST;26.0;A
A;ES615;46388;2011;303235;SOC_CONST;20.0;A
A;ES615;46388;2011;8032;SOC_CONST;10.0;A
A;ES615;46388;2011;8256;SOC_CONST;53.0;A
A;ES615;46388;2011;303236;SOC_CONST;49.0;A
A;ES615;46388;2011;8346;SOC_CONST;27.0;A
A;ES615;46388;2011;8451;SOC_CONST;55.0;A
A;ES615;46388;2012;6949;SOC_CONST;718.0;A
A;ES615;46388;2012;6981;SOC_CONST;67.0;A
A;ES615;46388;2012;7058;SOC_CONST;36.0;A
A;ES615;46388;2012;7663;SOC_CONST;99.0;A
A;ES615;46388;2012;7716;SOC_CONST;200.0;A
A;ES615;46388;2012;6963;SOC_CONST;52.0;A
A;ES615;46388;2012;7889;SOC_CONST;23.0;A
A;ES615;46388;2012;303235;SOC_CONST;18.0;A
A;ES615;46388;2012;8032;SOC_CONST;12.0;A
A;ES615;46388;2012;8256;SOC_CONST;55.0;A
A;ES615;46388;2012;303236;SOC_CONST;77.0;A
A;ES615;46388;2012;8346;SOC_CONST;28.0;A
A;ES615;46388;2012;8451;SOC_CONST;51.0;A
A;ES615;46388;2013;6949;SOC_CONST;736.0;A
A;ES615;46388;2013;6981;SOC_CONST;61.0;A
A;ES615;46388;2013;7058;SOC_CONST;30.0;A
A;ES615;46388;2013;7663;SOC_CONST;82.0;A
A;ES615;46388;2013;7716;SOC_CONST;245.0;A
A;ES615;46388;2013;6963;SOC_CONST;62.0;A
A;ES615;46388;2013;7889;SOC_CONST;25.0;A
A;ES615;46388;2013;303235;SOC_CONST;21.0;A
A;ES615;46388;2013;8032;SOC_CONST;17.0;A
A;ES615;46388;2013;8256;SOC_CONST;61.0;A
A;ES615;46388;2013;303236;SOC_CONST;62.0;A
A;ES615;46388;2013;8346;SOC_CONST;13.0;A
A;ES615;46388;2013;8451;SOC_CONST;57.0;A
A;ES615;46388;2014;6949;SOC_CONST;764.0;A
A;ES615;46388;2014;6981;SOC_CONST;58.0;A
A;ES615;46388;2014;7058;SOC_CONST;38.0;A
A;ES615;46388;2014;7663;SOC_CONST;229.0;A
A;ES615;46388;2014;7716;SOC_CONST;180.0;A
A;ES615;46388;2014;6963;SOC_CONST;57.0;A
A;ES615;46388;2014;7889;SOC_CONST;23.0;A
A;ES615;46388;2014;303235;SOC_CONST;11.0;A
A;ES615;46388;2014;8032;SOC_CONST;14.0;A
A;ES615;46388;2014;8256;SOC_CONST;63.0;A
A;ES615;46388;2014;303236;SOC_CONST;39.0;A
A;ES615;46388;2014;8346;SOC_CONST;20.0;A
A;ES615;46388;2014;8451;SOC_CONST;32.0;A
A;ES615;46388;2015;6949;SOC_CONST;735.0;A
A;ES615;46388;2015;6981;SOC_CONST;72.0;A
A;ES615;46388;2015;7058;SOC_CONST;35.0;A
A;ES615;46388;2015;7663;SOC_CONST;184.0;A
A;ES615;46388;2015;7716;SOC_CONST;158.0;A
A;ES615;46388;2015;6963;SOC_CONST;85.0;A
A;ES615;46388;2015;7889;SOC_CONST;28.0;A
A;ES615;46388;2015;303235;SOC_CONST;11.0;A
A;ES615;46388;2015;8032;SOC_CONST;10.0;A
A;ES615;46388;2015;8256;SOC_CONST;43.0;A
A;ES615;46388;2015;303236;SOC_CONST;45.0;A
A;ES615;46388;2015;8346;SOC_CONST;20.0;A
A;ES615;46388;2015;8451;SOC_CONST;44.0;A
A;ES615;46388;2016;6949;SOC_CONST;728.0;A
A;ES615;46388;2016;6981;SOC_CONST;113.0;A
A;ES615;46388;2016;7058;SOC_CONST;52.0;A
A;ES615;46388;2016;7663;SOC_CONST;100.0;A
A;ES615;46388;2016;7716;SOC_CONST;195.0;A
A;ES615;46388;2016;6963;SOC_CONST;66.0;A
A;ES615;46388;2016;7889;SOC_CONST;27.0;A
A;ES615;46388;2016;303235;SOC_CONST;18.0;A
A;ES615;46388;2016;8032;SOC_CONST;13.0;A
A;ES615;46388;2016;8256;SOC_CONST;18.0;A
A;ES615;46388;2016;303236;SOC_CONST;45.0;A
A;ES615;46388;2016;8346;SOC_CONST;28.0;A
A;ES615;46388;2016;8451;SOC_CONST;53.0;A
A;ES615;46388;2017;6949;SOC_CONST;664.0;A
A;ES615;46388;2017;6981;SOC_CONST;65.0;A
A;ES615;46388;2017;7058;SOC_CONST;42.0;A
A;ES615;46388;2017;7663;SOC_CONST;98.0;A
A;ES615;46388;2017;7716;SOC_CONST;200.0;A
A;ES615;46388;2017;6963;SOC_CONST;71.0;A
A;ES615;46388;2017;7889;SOC_CONST;25.0;A
A;ES615;46388;2017;303235;SOC_CONST;15.0;A
A;ES615;46388;2017;8032;SOC_CONST;12.0;A
A;ES615;46388;2017;8256;SOC_CONST;34.0;A
A;ES615;46388;2017;303236;SOC_CONST;39.0;A
A;ES615;46388;2017;8346;SOC_CONST;27.0;A
A;ES615;46388;2017;8451;SOC_CONST;36.0;A
A;ES615;46388;2018;6949;SOC_CONST;671.0;A
A;ES615;46388;2018;6981;SOC_CONST;81.0;A
A;ES615;46388;2018;7058;SOC_CONST;47.0;A
A;ES615;46388;2018;7663;SOC_CONST;86.0;A
A;ES615;46388;2018;7716;SOC_CONST;157.0;A
A;ES615;46388;2018;6963;SOC_CONST;81.0;A
A;ES615;46388;2018;7889;SOC_CONST;19.0;A
A;ES615;46388;2018;303235;SOC_CONST;18.0;A
A;ES615;46388;2018;8032;SOC_CONST;8.0;A
A;ES615;46388;2018;8256;SOC_CONST;42.0;A
A;ES615;46388;2018;303236;SOC_CONST;43.0;A
A;ES615;46388;2018;8346;SOC_CONST;30.0;A
A;ES615;46388;2018;8451;SOC_CONST;59.0;A
A;ES615;46388;2019;6949;SOC_CONST;665.0;A
A;ES615;46388;2019;6981;SOC_CONST;90.0;A
A;ES615;46388;2019;7058;SOC_CONST;49.0;A
A;ES615;46388;2019;7663;SOC_CONST;82.0;A
A;ES615;46388;2019;7716;SOC_CONST;150.0;A
A;ES615;46388;2019;6963;SOC_CONST;79.0;A
A;ES615;46388;2019;7889;SOC_CONST;30.0;A
A;ES615;46388;2019;303235;SOC_CONST;15.0;A
A;ES615;46388;2019;8032;SOC_CONST;11.0;A
A;ES615;46388;2019;8256;SOC_CONST;44.0;A
A;ES615;46388;2019;303236;SOC_CONST;42.0;A
A;ES615;46388;2019;8346;SOC_CONST;29.0;A
A;ES615;46388;2019;8451;SOC_CONST;44.0;A
A;ES615;46388;2020;6949;SOC_CONST;650.0;A
A;ES615;46388;2020;6981;SOC_CONST;87.0;A
A;ES615;46388;2020;7058;SOC_CONST;37.0;A
A;ES615;46388;2020;7663;SOC_CONST;61.0;A
A;ES615;46388;2020;7716;SOC_CONST;182.0;A
A;ES615;46388;2020;6963;SOC_CONST;69.0;A
A;ES615;46388;2020;7889;SOC_CONST;29.0;A
A;ES615;46388;2020;303235;SOC_CONST;14.0;A
A;ES615;46388;2020;8032;SOC_CONST;20.0;A
A;ES615;46388;2020;8256;SOC_CONST;52.0;A
A;ES615;46388;2020;303236;SOC_CONST;31.0;A
A;ES615;46388;2020;8346;SOC_CONST;28.0;A
A;ES615;46388;2020;8451;SOC_CONST;40.0;A
A;ES616;46380;2009;6949;SOC_CONST;412.0;A
A;ES616;46380;2009;6981;SOC_CONST;12.0;A
A;ES616;46380;2009;7058;SOC_CONST;52.0;A
A;ES616;46380;2009;7663;SOC_CONST;94.0;A
A;ES616;46380;2009;7716;SOC_CONST;86.0;A
A;ES616;46380;2009;6963;SOC_CONST;22.0;A
A;ES616;46380;2009;7889;SOC_CONST;16.0;A
A;ES616;46380;2009;303235;SOC_CONST;15.0;A
A;ES616;46380;2009;8032;SOC_CONST;6.0;A
A;ES616;46380;2009;8256;SOC_CONST;15.0;A
A;ES616;46380;2009;303236;SOC_CONST;46.0;A
A;ES616;46380;2009;8346;SOC_CONST;12.0;A
A;ES616;46380;2009;8451;SOC_CONST;36.0;A
A;ES616;46380;2010;6949;SOC_CONST;410.0;A
A;ES616;46380;2010;6981;SOC_CONST;15.0;A
A;ES616;46380;2010;7058;SOC_CONST;62.0;A
A;ES616;46380;2010;7663;SOC_CONST;92.0;A
A;ES616;46380;2010;7716;SOC_CONST;97.0;A
A;ES616;46380;2010;6963;SOC_CONST;19.0;A
A;ES616;46380;2010;7889;SOC_CONST;22.0;A
A;ES616;46380;2010;303235;SOC_CONST;10.0;A
A;ES616;46380;2010;8032;SOC_CONST;9.0;A
A;ES616;46380;2010;8256;SOC_CONST;26.0;A
A;ES616;46380;2010;303236;SOC_CONST;29.0;A
A;ES616;46380;2010;8346;SOC_CONST;10.0;A
A;ES616;46380;2010;8451;SOC_CONST;19.0;A
A;ES616;46380;2011;6949;SOC_CONST;449.0;A
A;ES616;46380;2011;6981;SOC_CONST;15.0;A
A;ES616;46380;2011;7058;SOC_CONST;42.0;A
A;ES616;46380;2011;7663;SOC_CONST;86.0;A
A;ES616;46380;2011;7716;SOC_CONST;110.0;A
A;ES616;46380;2011;6963;SOC_CONST;27.0;A
A;ES616;46380;2011;7889;SOC_CONST;27.0;A
A;ES616;46380;2011;303235;SOC_CONST;9.0;A
A;ES616;46380;2011;8032;SOC_CONST;6.0;A
A;ES616;46380;2011;8256;SOC_CONST;24.0;A
A;ES616;46380;2011;303236;SOC_CONST;50.0;A
A;ES616;46380;2011;8346;SOC_CONST;21.0;A
A;ES616;46380;2011;8451;SOC_CONST;32.0;A
A;ES616;46380;2012;6949;SOC_CONST;417.0;A
A;ES616;46380;2012;6981;SOC_CONST;19.0;A
A;ES616;46380;2012;7058;SOC_CONST;42.0;A
A;ES616;46380;2012;7663;SOC_CONST;62.0;A
A;ES616;46380;2012;7716;SOC_CONST;119.0;A
A;ES616;46380;2012;6963;SOC_CONST;23.0;A
A;ES616;46380;2012;7889;SOC_CONST;26.0;A
A;ES616;46380;2012;303235;SOC_CONST;12.0;A
A;ES616;46380;2012;8032;SOC_CONST;6.0;A
A;ES616;46380;2012;8256;SOC_CONST;23.0;A
A;ES616;46380;2012;303236;SOC_CONST;49.0;A
A;ES616;46380;2012;8346;SOC_CONST;12.0;A
A;ES616;46380;2012;8451;SOC_CONST;24.0;A
A;ES616;46380;2013;6949;SOC_CONST;410.0;A
A;ES616;46380;2013;6981;SOC_CONST;15.0;A
A;ES616;46380;2013;7058;SOC_CONST;32.0;A
A;ES616;46380;2013;7663;SOC_CONST;58.0;A
A;ES616;46380;2013;7716;SOC_CONST;132.0;A
A;ES616;46380;2013;6963;SOC_CONST;33.0;A
A;ES616;46380;2013;7889;SOC_CONST;21.0;A
A;ES616;46380;2013;303235;SOC_CONST;8.0;A
A;ES616;46380;2013;8032;SOC_CONST;7.0;A
A;ES616;46380;2013;8256;SOC_CONST;25.0;A
A;ES616;46380;2013;303236;SOC_CONST;41.0;A
A;ES616;46380;2013;8346;SOC_CONST;11.0;A
A;ES616;46380;2013;8451;SOC_CONST;27.0;A
A;ES616;46380;2014;6949;SOC_CONST;461.0;A
A;ES616;46380;2014;6981;SOC_CONST;21.0;A
A;ES616;46380;2014;7058;SOC_CONST;57.0;A
A;ES616;46380;2014;7663;SOC_CONST;74.0;A
A;ES616;46380;2014;7716;SOC_CONST;111.0;A
A;ES616;46380;2014;6963;SOC_CONST;42.0;A
A;ES616;46380;2014;7889;SOC_CONST;39.0;A
A;ES616;46380;2014;303235;SOC_CONST;17.0;A
A;ES616;46380;2014;8032;SOC_CONST;6.0;A
A;ES616;46380;2014;8256;SOC_CONST;18.0;A
A;ES616;46380;2014;303236;SOC_CONST;41.0;A
A;ES616;46380;2014;8346;SOC_CONST;7.0;A
A;ES616;46380;2014;8451;SOC_CONST;28.0;A
A;ES616;46380;2015;6949;SOC_CONST;477.0;A
A;ES616;46380;2015;6981;SOC_CONST;18.0;A
A;ES616;46380;2015;7058;SOC_CONST;54.0;A
A;ES616;46380;2015;7663;SOC_CONST;89.0;A
A;ES616;46380;2015;7716;SOC_CONST;120.0;A
A;ES616;46380;2015;6963;SOC_CONST;33.0;A
A;ES616;46380;2015;7889;SOC_CONST;35.0;A
A;ES616;46380;2015;303235;SOC_CONST;14.0;A
