D_ESTADO_DATO_0;D_TERRITORIO_0;D_TEMPORAL_0;D_FORMA_JUR_SOCMER_0;INDICATOR;FREQ;D_CNAE09_0;D_SEXO_SOCIOS_0;OBS_VALUE
A;2847;2007;46367;CAP_SUSCRITO;A;_Z;_Z;137106.0
A;2847;2007;46367;SOC_CONST;A;_Z;_Z;5.0
A;2847;2008;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2847;2008;46361;SOC_CONST;A;_Z;_Z;0.0
A;2847;2008;46364;CAP_SUSCRITO;A;_Z;_Z;99590.0
A;2847;2008;46364;SOC_CONST;A;_Z;_Z;2.0
A;2847;2008;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2847;2008;46366;SOC_CONST;A;_Z;_Z;0.0
A;2847;2008;46367;CAP_SUSCRITO;A;_Z;_Z;99590.0
A;2847;2008;46367;SOC_CONST;A;_Z;_Z;2.0
A;2847;2009;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2847;2009;46361;SOC_CONST;A;_Z;_Z;0.0
A;2847;2009;46364;CAP_SUSCRITO;A;_Z;_Z;6306.0
A;2847;2009;46364;SOC_CONST;A;_Z;_Z;2.0
A;2847;2009;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2847;2009;46366;SOC_CONST;A;_Z;_Z;0.0
A;2847;2009;46367;CAP_SUSCRITO;A;_Z;_Z;6306.0
A;2847;2009;46367;SOC_CONST;A;_Z;_Z;2.0
A;2847;2011;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2847;2011;46361;SOC_CONST;A;_Z;_Z;0.0
A;2847;2011;46364;CAP_SUSCRITO;A;_Z;_Z;145642.0
A;2847;2011;46364;SOC_CONST;A;_Z;_Z;2.0
A;2847;2011;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2847;2011;46366;SOC_CONST;A;_Z;_Z;0.0
A;2847;2011;46367;CAP_SUSCRITO;A;_Z;_Z;145642.0
A;2847;2011;46367;SOC_CONST;A;_Z;_Z;2.0
A;2847;2012;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2847;2012;46361;SOC_CONST;A;_Z;_Z;0.0
A;2847;2012;46364;CAP_SUSCRITO;A;_Z;_Z;4000.0
A;2847;2012;46364;SOC_CONST;A;_Z;_Z;1.0
A;2847;2012;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2847;2012;46366;SOC_CONST;A;_Z;_Z;0.0
A;2847;2012;46367;CAP_SUSCRITO;A;_Z;_Z;4000.0
A;2847;2012;46367;SOC_CONST;A;_Z;_Z;1.0
A;2847;2013;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2847;2013;46361;SOC_CONST;A;_Z;_Z;0.0
A;2847;2013;46364;CAP_SUSCRITO;A;_Z;_Z;3000.0
A;2847;2013;46364;SOC_CONST;A;_Z;_Z;1.0
A;2847;2013;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2847;2013;46366;SOC_CONST;A;_Z;_Z;0.0
A;2847;2013;46367;CAP_SUSCRITO;A;_Z;_Z;3000.0
A;2847;2013;46367;SOC_CONST;A;_Z;_Z;1.0
A;2847;2014;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2847;2014;46361;SOC_CONST;A;_Z;_Z;0.0
A;2847;2014;46364;CAP_SUSCRITO;A;_Z;_Z;30000.0
A;2847;2014;46364;SOC_CONST;A;_Z;_Z;1.0
A;2847;2014;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2847;2014;46366;SOC_CONST;A;_Z;_Z;0.0
A;2847;2014;46367;CAP_SUSCRITO;A;_Z;_Z;30000.0
A;2847;2014;46367;SOC_CONST;A;_Z;_Z;1.0
A;2847;2018;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2847;2018;46361;SOC_CONST;A;_Z;_Z;0.0
A;2847;2018;46364;CAP_SUSCRITO;A;_Z;_Z;6000.0
A;2847;2018;46364;SOC_CONST;A;_Z;_Z;2.0
A;2847;2018;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2847;2018;46366;SOC_CONST;A;_Z;_Z;0.0
A;2847;2018;46367;CAP_SUSCRITO;A;_Z;_Z;6000.0
A;2847;2018;46367;SOC_CONST;A;_Z;_Z;2.0
A;2848;2007;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2848;2007;46361;SOC_CONST;A;_Z;_Z;0.0
A;2848;2007;46364;CAP_SUSCRITO;A;_Z;_Z;76050.0
A;2848;2007;46364;SOC_CONST;A;_Z;_Z;1.0
A;2848;2007;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2848;2007;46366;SOC_CONST;A;_Z;_Z;0.0
A;2848;2007;46367;CAP_SUSCRITO;A;_Z;_Z;76050.0
A;2848;2007;46367;SOC_CONST;A;_Z;_Z;1.0
A;2848;2008;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2848;2008;46361;SOC_CONST;A;_Z;_Z;0.0
A;2848;2008;46364;CAP_SUSCRITO;A;_Z;_Z;12000.0
A;2848;2008;46364;SOC_CONST;A;_Z;_Z;3.0
A;2848;2008;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2848;2008;46366;SOC_CONST;A;_Z;_Z;0.0
A;2848;2008;46367;CAP_SUSCRITO;A;_Z;_Z;12000.0
A;2848;2008;46367;SOC_CONST;A;_Z;_Z;3.0
A;2849;2003;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2849;2003;46361;SOC_CONST;A;_Z;_Z;0.0
A;2849;2003;46364;CAP_SUSCRITO;A;_Z;_Z;153259.0
A;2849;2003;46364;SOC_CONST;A;_Z;_Z;1.0
A;2849;2003;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2849;2003;46366;SOC_CONST;A;_Z;_Z;0.0
A;2849;2003;46367;CAP_SUSCRITO;A;_Z;_Z;153259.0
A;2849;2003;46367;SOC_CONST;A;_Z;_Z;1.0
A;2849;2004;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2849;2004;46361;SOC_CONST;A;_Z;_Z;0.0
A;2849;2004;46364;CAP_SUSCRITO;A;_Z;_Z;34018.0
A;2849;2004;46364;SOC_CONST;A;_Z;_Z;4.0
A;2849;2004;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2849;2004;46366;SOC_CONST;A;_Z;_Z;0.0
A;2849;2004;46367;CAP_SUSCRITO;A;_Z;_Z;34018.0
A;2849;2004;46367;SOC_CONST;A;_Z;_Z;4.0
A;2849;2005;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2849;2005;46361;SOC_CONST;A;_Z;_Z;0.0
A;2849;2005;46364;CAP_SUSCRITO;A;_Z;_Z;163806.0
A;2849;2005;46364;SOC_CONST;A;_Z;_Z;3.0
A;2849;2005;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2849;2005;46366;SOC_CONST;A;_Z;_Z;0.0
A;2849;2005;46367;CAP_SUSCRITO;A;_Z;_Z;163806.0
A;2849;2005;46367;SOC_CONST;A;_Z;_Z;3.0
A;2849;2006;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2849;2006;46361;SOC_CONST;A;_Z;_Z;0.0
A;2849;2006;46364;CAP_SUSCRITO;A;_Z;_Z;4000.0
A;2849;2006;46364;SOC_CONST;A;_Z;_Z;1.0
A;2849;2006;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2849;2006;46366;SOC_CONST;A;_Z;_Z;0.0
A;2849;2006;46367;CAP_SUSCRITO;A;_Z;_Z;4000.0
A;2849;2006;46367;SOC_CONST;A;_Z;_Z;1.0
A;2849;2007;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2849;2007;46361;SOC_CONST;A;_Z;_Z;0.0
A;2849;2007;46364;CAP_SUSCRITO;A;_Z;_Z;3006.0
A;2849;2007;46364;SOC_CONST;A;_Z;_Z;1.0
A;2849;2007;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2849;2007;46366;SOC_CONST;A;_Z;_Z;0.0
A;2849;2007;46367;CAP_SUSCRITO;A;_Z;_Z;3006.0
A;2849;2007;46367;SOC_CONST;A;_Z;_Z;1.0
A;2849;2008;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2849;2008;46361;SOC_CONST;A;_Z;_Z;0.0
A;2849;2008;46364;CAP_SUSCRITO;A;_Z;_Z;6110.0
A;2849;2008;46364;SOC_CONST;A;_Z;_Z;2.0
A;2849;2008;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2849;2008;46366;SOC_CONST;A;_Z;_Z;0.0
A;2849;2008;46367;CAP_SUSCRITO;A;_Z;_Z;6110.0
A;2849;2008;46367;SOC_CONST;A;_Z;_Z;2.0
A;2849;2009;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2849;2009;46361;SOC_CONST;A;_Z;_Z;0.0
A;2849;2009;46364;CAP_SUSCRITO;A;_Z;_Z;3050.0
A;2849;2009;46364;SOC_CONST;A;_Z;_Z;1.0
A;2849;2009;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2849;2009;46366;SOC_CONST;A;_Z;_Z;0.0
A;2849;2009;46367;CAP_SUSCRITO;A;_Z;_Z;3050.0
A;2849;2009;46367;SOC_CONST;A;_Z;_Z;1.0
A;2849;2011;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2849;2011;46361;SOC_CONST;A;_Z;_Z;0.0
A;2849;2011;46364;CAP_SUSCRITO;A;_Z;_Z;168200.0
A;2849;2011;46364;SOC_CONST;A;_Z;_Z;1.0
A;2849;2011;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2849;2011;46366;SOC_CONST;A;_Z;_Z;0.0
A;2849;2011;46367;CAP_SUSCRITO;A;_Z;_Z;168200.0
A;2849;2011;46367;SOC_CONST;A;_Z;_Z;1.0
A;2849;2014;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2849;2014;46361;SOC_CONST;A;_Z;_Z;0.0
A;2849;2014;46364;CAP_SUSCRITO;A;_Z;_Z;80000.0
A;2849;2014;46364;SOC_CONST;A;_Z;_Z;2.0
A;2849;2014;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2849;2014;46366;SOC_CONST;A;_Z;_Z;0.0
A;2849;2014;46367;CAP_SUSCRITO;A;_Z;_Z;80000.0
A;2849;2014;46367;SOC_CONST;A;_Z;_Z;2.0
A;2849;2016;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2849;2016;46361;SOC_CONST;A;_Z;_Z;0.0
A;2849;2016;46364;CAP_SUSCRITO;A;_Z;_Z;899500.0
A;2849;2016;46364;SOC_CONST;A;_Z;_Z;3.0
A;2849;2016;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2849;2016;46366;SOC_CONST;A;_Z;_Z;0.0
A;2849;2016;46367;CAP_SUSCRITO;A;_Z;_Z;899500.0
A;2849;2016;46367;SOC_CONST;A;_Z;_Z;3.0
A;2849;2017;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2849;2017;46361;SOC_CONST;A;_Z;_Z;0.0
A;2849;2017;46364;CAP_SUSCRITO;A;_Z;_Z;6010.0
A;2849;2017;46364;SOC_CONST;A;_Z;_Z;2.0
A;2849;2017;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2849;2017;46366;SOC_CONST;A;_Z;_Z;0.0
A;2849;2017;46367;CAP_SUSCRITO;A;_Z;_Z;6010.0
A;2849;2017;46367;SOC_CONST;A;_Z;_Z;2.0
A;2849;2018;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2849;2018;46361;SOC_CONST;A;_Z;_Z;0.0
A;2849;2018;46364;CAP_SUSCRITO;A;_Z;_Z;6000.0
A;2849;2018;46364;SOC_CONST;A;_Z;_Z;2.0
A;2849;2018;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2849;2018;46366;SOC_CONST;A;_Z;_Z;0.0
A;2849;2018;46367;CAP_SUSCRITO;A;_Z;_Z;6000.0
A;2849;2018;46367;SOC_CONST;A;_Z;_Z;2.0
A;2849;2019;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2849;2019;46361;SOC_CONST;A;_Z;_Z;0.0
A;2849;2019;46364;CAP_SUSCRITO;A;_Z;_Z;6020.0
A;2849;2019;46364;SOC_CONST;A;_Z;_Z;2.0
A;2849;2019;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2849;2019;46366;SOC_CONST;A;_Z;_Z;0.0
A;2849;2019;46367;CAP_SUSCRITO;A;_Z;_Z;6020.0
A;2849;2019;46367;SOC_CONST;A;_Z;_Z;2.0
A;2849;2020;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2849;2020;46361;SOC_CONST;A;_Z;_Z;0.0
A;2849;2020;46364;CAP_SUSCRITO;A;_Z;_Z;173345.0
A;2849;2020;46364;SOC_CONST;A;_Z;_Z;3.0
A;2849;2020;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2849;2020;46366;SOC_CONST;A;_Z;_Z;0.0
A;2849;2020;46367;CAP_SUSCRITO;A;_Z;_Z;173345.0
A;2849;2020;46367;SOC_CONST;A;_Z;_Z;3.0
A;2850;2003;46361;CAP_SUSCRITO;A;_Z;_Z;14600780.0
A;2850;2003;46361;SOC_CONST;A;_Z;_Z;4.0
A;2850;2003;46364;CAP_SUSCRITO;A;_Z;_Z;4682785.39
A;2850;2003;46364;SOC_CONST;A;_Z;_Z;206.0
A;2850;2003;46366;CAP_SUSCRITO;A;_Z;_Z;6557.0
A;2850;2003;46366;SOC_CONST;A;_Z;_Z;1.0
A;2850;2003;46367;CAP_SUSCRITO;A;_Z;_Z;19290122.0
A;2850;2003;46367;SOC_CONST;A;_Z;_Z;211.0
A;2850;2004;46361;CAP_SUSCRITO;A;_Z;_Z;1086610.0
A;2850;2004;46361;SOC_CONST;A;_Z;_Z;5.0
A;2850;2004;46364;CAP_SUSCRITO;A;_Z;_Z;6135438.22
A;2850;2004;46364;SOC_CONST;A;_Z;_Z;240.0
A;2850;2004;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2850;2004;46366;SOC_CONST;A;_Z;_Z;1.0
A;2850;2004;46367;CAP_SUSCRITO;A;_Z;_Z;7222048.22
A;2850;2004;46367;SOC_CONST;A;_Z;_Z;246.0
A;2850;2005;46361;CAP_SUSCRITO;A;_Z;_Z;2762702.0
A;2850;2005;46361;SOC_CONST;A;_Z;_Z;8.0
A;2850;2005;46364;CAP_SUSCRITO;A;_Z;_Z;4509100.96
A;2850;2005;46364;SOC_CONST;A;_Z;_Z;238.0
A;2850;2005;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2850;2005;46366;SOC_CONST;A;_Z;_Z;0.0
A;2850;2005;46367;CAP_SUSCRITO;A;_Z;_Z;7271802.96
A;2850;2005;46367;SOC_CONST;A;_Z;_Z;246.0
A;2850;2006;46361;CAP_SUSCRITO;A;_Z;_Z;2272700.0
A;2850;2006;46361;SOC_CONST;A;_Z;_Z;6.0
A;2850;2006;46364;CAP_SUSCRITO;A;_Z;_Z;6315434.13
A;2850;2006;46364;SOC_CONST;A;_Z;_Z;271.0
A;2850;2006;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2850;2006;46366;SOC_CONST;A;_Z;_Z;1.0
A;2850;2006;46367;CAP_SUSCRITO;A;_Z;_Z;8588134.13
A;2850;2006;46367;SOC_CONST;A;_Z;_Z;278.0
A;2850;2007;46361;CAP_SUSCRITO;A;_Z;_Z;1200000.0
A;2850;2007;46361;SOC_CONST;A;_Z;_Z;3.0
A;2850;2007;46364;CAP_SUSCRITO;A;_Z;_Z;16970570.0
A;2850;2007;46364;SOC_CONST;A;_Z;_Z;327.0
A;2850;2007;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2850;2007;46366;SOC_CONST;A;_Z;_Z;0.0
A;2850;2007;46367;CAP_SUSCRITO;A;_Z;_Z;18170570.0
A;2850;2007;46367;SOC_CONST;A;_Z;_Z;330.0
A;2850;2008;46361;CAP_SUSCRITO;A;_Z;_Z;876120.0
A;2850;2008;46361;SOC_CONST;A;_Z;_Z;2.0
A;2850;2008;46364;CAP_SUSCRITO;A;_Z;_Z;5833933.06
A;2850;2008;46364;SOC_CONST;A;_Z;_Z;157.0
A;2850;2008;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2850;2008;46366;SOC_CONST;A;_Z;_Z;0.0
A;2850;2008;46367;CAP_SUSCRITO;A;_Z;_Z;6710053.06
A;2850;2008;46367;SOC_CONST;A;_Z;_Z;159.0
A;2850;2009;46361;CAP_SUSCRITO;A;_Z;_Z;62000.0
A;2850;2009;46361;SOC_CONST;A;_Z;_Z;1.0
A;2850;2009;46364;CAP_SUSCRITO;A;_Z;_Z;3625256.12
A;2850;2009;46364;SOC_CONST;A;_Z;_Z;153.0
A;2850;2009;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2850;2009;46366;SOC_CONST;A;_Z;_Z;0.0
A;2850;2009;46367;CAP_SUSCRITO;A;_Z;_Z;3687256.12
A;2850;2009;46367;SOC_CONST;A;_Z;_Z;154.0
A;2850;2010;46361;CAP_SUSCRITO;A;_Z;_Z;85600.0
A;2850;2010;46361;SOC_CONST;A;_Z;_Z;1.0
A;2850;2010;46364;CAP_SUSCRITO;A;_Z;_Z;801518.18
A;2850;2010;46364;SOC_CONST;A;_Z;_Z;124.0
A;2850;2010;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2850;2010;46366;SOC_CONST;A;_Z;_Z;0.0
A;2850;2010;46367;CAP_SUSCRITO;A;_Z;_Z;887118.18
A;2850;2010;46367;SOC_CONST;A;_Z;_Z;125.0
A;2850;2011;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2850;2011;46361;SOC_CONST;A;_Z;_Z;0.0
A;2850;2011;46364;CAP_SUSCRITO;A;_Z;_Z;2875310.5
A;2850;2011;46364;SOC_CONST;A;_Z;_Z;179.0
A;2850;2011;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2850;2011;46366;SOC_CONST;A;_Z;_Z;0.0
A;2850;2011;46367;CAP_SUSCRITO;A;_Z;_Z;2875310.5
A;2850;2011;46367;SOC_CONST;A;_Z;_Z;179.0
A;2850;2012;46361;CAP_SUSCRITO;A;_Z;_Z;490000.0
A;2850;2012;46361;SOC_CONST;A;_Z;_Z;2.0
A;2850;2012;46364;CAP_SUSCRITO;A;_Z;_Z;2486954.0
A;2850;2012;46364;SOC_CONST;A;_Z;_Z;149.0
A;2850;2012;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2850;2012;46366;SOC_CONST;A;_Z;_Z;0.0
A;2850;2012;46367;CAP_SUSCRITO;A;_Z;_Z;2976954.0
A;2850;2012;46367;SOC_CONST;A;_Z;_Z;151.0
A;2850;2013;46361;CAP_SUSCRITO;A;_Z;_Z;204000.0
A;2850;2013;46361;SOC_CONST;A;_Z;_Z;1.0
A;2850;2013;46364;CAP_SUSCRITO;A;_Z;_Z;2563834.31
A;2850;2013;46364;SOC_CONST;A;_Z;_Z;157.0
A;2850;2013;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2850;2013;46366;SOC_CONST;A;_Z;_Z;1.0
A;2850;2013;46367;CAP_SUSCRITO;A;_Z;_Z;2767834.31
A;2850;2013;46367;SOC_CONST;A;_Z;_Z;159.0
A;2850;2014;46361;CAP_SUSCRITO;A;_Z;_Z;60000.0
A;2850;2014;46361;SOC_CONST;A;_Z;_Z;1.0
A;2850;2014;46364;CAP_SUSCRITO;A;_Z;_Z;2335113.08
A;2850;2014;46364;SOC_CONST;A;_Z;_Z;175.0
A;2850;2014;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2850;2014;46366;SOC_CONST;A;_Z;_Z;0.0
A;2850;2014;46367;CAP_SUSCRITO;A;_Z;_Z;2395113.08
A;2850;2014;46367;SOC_CONST;A;_Z;_Z;176.0
A;2850;2015;46361;CAP_SUSCRITO;A;_Z;_Z;60100.0
A;2850;2015;46361;SOC_CONST;A;_Z;_Z;1.0
A;2850;2015;46364;CAP_SUSCRITO;A;_Z;_Z;3062974.06
A;2850;2015;46364;SOC_CONST;A;_Z;_Z;155.0
A;2850;2015;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2850;2015;46366;SOC_CONST;A;_Z;_Z;0.0
A;2850;2015;46367;CAP_SUSCRITO;A;_Z;_Z;3123074.06
A;2850;2015;46367;SOC_CONST;A;_Z;_Z;156.0
A;2850;2016;46361;CAP_SUSCRITO;A;_Z;_Z;300000.0
A;2850;2016;46361;SOC_CONST;A;_Z;_Z;1.0
A;2850;2016;46364;CAP_SUSCRITO;A;_Z;_Z;4077262.5
A;2850;2016;46364;SOC_CONST;A;_Z;_Z;180.0
A;2850;2016;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2850;2016;46366;SOC_CONST;A;_Z;_Z;0.0
A;2850;2016;46367;CAP_SUSCRITO;A;_Z;_Z;4377262.5
A;2850;2016;46367;SOC_CONST;A;_Z;_Z;181.0
A;2850;2017;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2850;2017;46361;SOC_CONST;A;_Z;_Z;0.0
A;2850;2017;46364;CAP_SUSCRITO;A;_Z;_Z;7490579.08
A;2850;2017;46364;SOC_CONST;A;_Z;_Z;172.0
A;2850;2017;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2850;2017;46366;SOC_CONST;A;_Z;_Z;0.0
A;2850;2017;46367;CAP_SUSCRITO;A;_Z;_Z;7490579.08
A;2850;2017;46367;SOC_CONST;A;_Z;_Z;172.0
A;2850;2018;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2850;2018;46361;SOC_CONST;A;_Z;_Z;0.0
A;2850;2018;46364;CAP_SUSCRITO;A;_Z;_Z;2077339.0
A;2850;2018;46364;SOC_CONST;A;_Z;_Z;147.0
A;2850;2018;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2850;2018;46366;SOC_CONST;A;_Z;_Z;0.0
A;2850;2018;46367;CAP_SUSCRITO;A;_Z;_Z;2077339.0
A;2850;2018;46367;SOC_CONST;A;_Z;_Z;147.0
A;2850;2019;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2850;2019;46361;SOC_CONST;A;_Z;_Z;0.0
A;2850;2019;46364;CAP_SUSCRITO;A;_Z;_Z;5827137.0
A;2850;2019;46364;SOC_CONST;A;_Z;_Z;116.0
A;2850;2019;46366;CAP_SUSCRITO;A;_Z;_Z;624870.74
A;2850;2019;46366;SOC_CONST;A;_Z;_Z;5.0
A;2850;2019;46367;CAP_SUSCRITO;A;_Z;_Z;6452007.74
A;2850;2019;46367;SOC_CONST;A;_Z;_Z;121.0
A;2850;2020;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2850;2020;46361;SOC_CONST;A;_Z;_Z;0.0
A;2850;2020;46364;CAP_SUSCRITO;A;_Z;_Z;10477056.0
A;2850;2020;46364;SOC_CONST;A;_Z;_Z;140.0
A;2850;2020;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2850;2020;46366;SOC_CONST;A;_Z;_Z;0.0
A;2850;2020;46367;CAP_SUSCRITO;A;_Z;_Z;10477056.0
A;2850;2020;46367;SOC_CONST;A;_Z;_Z;140.0
A;2851;2003;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2851;2003;46361;SOC_CONST;A;_Z;_Z;0.0
A;2851;2003;46364;CAP_SUSCRITO;A;_Z;_Z;3006.0
A;2851;2003;46364;SOC_CONST;A;_Z;_Z;1.0
A;2851;2003;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2851;2003;46366;SOC_CONST;A;_Z;_Z;0.0
A;2851;2003;46367;CAP_SUSCRITO;A;_Z;_Z;3006.0
A;2851;2003;46367;SOC_CONST;A;_Z;_Z;1.0
A;2851;2004;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2851;2004;46361;SOC_CONST;A;_Z;_Z;0.0
A;2851;2004;46364;CAP_SUSCRITO;A;_Z;_Z;39038.0
A;2851;2004;46364;SOC_CONST;A;_Z;_Z;5.0
A;2851;2004;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2851;2004;46366;SOC_CONST;A;_Z;_Z;0.0
A;2851;2004;46367;CAP_SUSCRITO;A;_Z;_Z;39038.0
A;2851;2004;46367;SOC_CONST;A;_Z;_Z;5.0
A;2851;2005;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2851;2005;46361;SOC_CONST;A;_Z;_Z;0.0
A;2851;2005;46364;CAP_SUSCRITO;A;_Z;_Z;9122.0
A;2851;2005;46364;SOC_CONST;A;_Z;_Z;3.0
A;2851;2005;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2851;2005;46366;SOC_CONST;A;_Z;_Z;0.0
A;2851;2005;46367;CAP_SUSCRITO;A;_Z;_Z;9122.0
A;2851;2005;46367;SOC_CONST;A;_Z;_Z;3.0
A;2851;2006;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2851;2006;46361;SOC_CONST;A;_Z;_Z;0.0
A;2851;2006;46364;CAP_SUSCRITO;A;_Z;_Z;9306.0
A;2851;2006;46364;SOC_CONST;A;_Z;_Z;3.0
A;2851;2006;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2851;2006;46366;SOC_CONST;A;_Z;_Z;0.0
A;2851;2006;46367;CAP_SUSCRITO;A;_Z;_Z;9306.0
A;2851;2006;46367;SOC_CONST;A;_Z;_Z;3.0
A;2851;2007;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2851;2007;46361;SOC_CONST;A;_Z;_Z;0.0
A;2851;2007;46364;CAP_SUSCRITO;A;_Z;_Z;26132.0
A;2851;2007;46364;SOC_CONST;A;_Z;_Z;5.0
A;2851;2007;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2851;2007;46366;SOC_CONST;A;_Z;_Z;0.0
A;2851;2007;46367;CAP_SUSCRITO;A;_Z;_Z;26132.0
A;2851;2007;46367;SOC_CONST;A;_Z;_Z;5.0
A;2851;2008;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2851;2008;46361;SOC_CONST;A;_Z;_Z;0.0
A;2851;2008;46364;CAP_SUSCRITO;A;_Z;_Z;58000.0
A;2851;2008;46364;SOC_CONST;A;_Z;_Z;2.0
A;2851;2008;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2851;2008;46366;SOC_CONST;A;_Z;_Z;0.0
A;2851;2008;46367;CAP_SUSCRITO;A;_Z;_Z;58000.0
A;2851;2008;46367;SOC_CONST;A;_Z;_Z;2.0
A;2851;2009;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2851;2009;46361;SOC_CONST;A;_Z;_Z;0.0
A;2851;2009;46364;CAP_SUSCRITO;A;_Z;_Z;9020.0
A;2851;2009;46364;SOC_CONST;A;_Z;_Z;3.0
A;2851;2009;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2851;2009;46366;SOC_CONST;A;_Z;_Z;0.0
A;2851;2009;46367;CAP_SUSCRITO;A;_Z;_Z;9020.0
A;2851;2009;46367;SOC_CONST;A;_Z;_Z;3.0
A;2851;2010;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2851;2010;46361;SOC_CONST;A;_Z;_Z;0.0
A;2851;2010;46364;CAP_SUSCRITO;A;_Z;_Z;78106.0
A;2851;2010;46364;SOC_CONST;A;_Z;_Z;4.0
A;2851;2010;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2851;2010;46366;SOC_CONST;A;_Z;_Z;0.0
