D_TEMPORAL_0;D_TERRITORIO_0;D_FORMA_JUR_SOCMER_0;D_ESTADO_DATO_0;INDICATOR;FREQ;D_CNAE09_0;D_SEXO_SOCIOS_0;OBS_VALUE
2010;ES615;46362;A;SM_ACR;A;_Z;_Z;0.0
2010;ES615;46362;A;SM_AMP_CAP;A;_Z;_Z;0.0
2010;ES615;46362;A;SM_FUS;A;_Z;_Z;0.0
2010;ES615;46362;A;SOC_CONST;A;_Z;_Z;3.0
2010;ES615;46362;A;SOC_DIS;A;_Z;_Z;0.0
2010;ES615;46362;A;SOC_DIV;A;_Z;_Z;0.0
2010;ES615;46362;A;SOC_ESC;A;_Z;_Z;0.0
2010;ES615;46362;A;SOC_EXT;A;_Z;_Z;0.0
2010;ES615;46362;A;SOC_RED_CAP;A;_Z;_Z;0.0
2010;ES615;46362;A;SOC_TRANS;A;_Z;_Z;0.0
2010;ES615;46363;A;SM_ACR;A;_Z;_Z;0.0
2010;ES615;46363;A;SM_AMP_CAP;A;_Z;_Z;189.0
2010;ES615;46363;A;SM_FUS;A;_Z;_Z;3.0
2010;ES615;46363;A;SOC_CONST;A;_Z;_Z;596.0
2010;ES615;46363;A;SOC_DIS;A;_Z;_Z;111.0
2010;ES615;46363;A;SOC_DIV;A;_Z;_Z;0.0
2010;ES615;46363;A;SOC_ESC;A;_Z;_Z;0.0
2010;ES615;46363;A;SOC_EXT;A;_Z;_Z;102.0
2010;ES615;46363;A;SOC_RED_CAP;A;_Z;_Z;18.0
2010;ES615;46363;A;SOC_TRANS;A;_Z;_Z;3.0
2010;ES615;46364;A;SM_ACR;A;_Z;_Z;0.0
2010;ES615;46364;A;SM_AMP_CAP;A;_Z;_Z;189.0
2010;ES615;46364;A;SM_FUS;A;_Z;_Z;3.0
2010;ES615;46364;A;SOC_CONST;A;_Z;_Z;599.0
2010;ES615;46364;A;SOC_DIS;A;_Z;_Z;111.0
2010;ES615;46364;A;SOC_DIV;A;_Z;_Z;0.0
2010;ES615;46364;A;SOC_ESC;A;_Z;_Z;0.0
2010;ES615;46364;A;SOC_EXT;A;_Z;_Z;102.0
2010;ES615;46364;A;SOC_RED_CAP;A;_Z;_Z;18.0
2010;ES615;46364;A;SOC_TRANS;A;_Z;_Z;3.0
2010;ES615;46365;A;SM_ACR;A;_Z;_Z;0.0
2010;ES615;46365;A;SM_AMP_CAP;A;_Z;_Z;0.0
2010;ES615;46365;A;SM_FUS;A;_Z;_Z;0.0
2010;ES615;46365;A;SOC_CONST;A;_Z;_Z;5.0
2010;ES615;46365;A;SOC_DIS;A;_Z;_Z;2.0
2010;ES615;46365;A;SOC_DIV;A;_Z;_Z;0.0
2010;ES615;46365;A;SOC_ESC;A;_Z;_Z;0.0
2010;ES615;46365;A;SOC_EXT;A;_Z;_Z;2.0
2010;ES615;46365;A;SOC_RED_CAP;A;_Z;_Z;1.0
2010;ES615;46365;A;SOC_TRANS;A;_Z;_Z;0.0
2010;ES615;46367;A;SM_ACR;A;_Z;_Z;0.0
2010;ES615;46367;A;SM_AMP_CAP;A;_Z;_Z;208.0
2010;ES615;46367;A;SM_FUS;A;_Z;_Z;3.0
2010;ES615;46367;A;SOC_CONST;A;_Z;_Z;606.0
2010;ES615;46367;A;SOC_DIS;A;_Z;_Z;121.0
2010;ES615;46367;A;SOC_DIV;A;_Z;_Z;3.0
2010;ES615;46367;A;SOC_ESC;A;_Z;_Z;0.0
2010;ES615;46367;A;SOC_EXT;A;_Z;_Z;113.0
2010;ES615;46367;A;SOC_RED_CAP;A;_Z;_Z;22.0
2010;ES615;46367;A;SOC_TRANS;A;_Z;_Z;13.0
2010;ES616;46360;A;SM_ACR;A;_Z;_Z;0.0
2010;ES616;46360;A;SM_AMP_CAP;A;_Z;_Z;22.0
2010;ES616;46360;A;SM_FUS;A;_Z;_Z;1.0
2010;ES616;46360;A;SOC_CONST;A;_Z;_Z;3.0
2010;ES616;46360;A;SOC_DIS;A;_Z;_Z;11.0
2010;ES616;46360;A;SOC_DIV;A;_Z;_Z;8.0
2010;ES616;46360;A;SOC_ESC;A;_Z;_Z;0.0
2010;ES616;46360;A;SOC_EXT;A;_Z;_Z;4.0
2010;ES616;46360;A;SOC_RED_CAP;A;_Z;_Z;7.0
2010;ES616;46360;A;SOC_TRANS;A;_Z;_Z;3.0
2010;ES616;46362;A;SM_ACR;A;_Z;_Z;0.0
2010;ES616;46362;A;SM_AMP_CAP;A;_Z;_Z;0.0
2010;ES616;46362;A;SM_FUS;A;_Z;_Z;0.0
2010;ES616;46362;A;SOC_CONST;A;_Z;_Z;5.0
2010;ES616;46362;A;SOC_DIS;A;_Z;_Z;0.0
2010;ES616;46362;A;SOC_DIV;A;_Z;_Z;0.0
2010;ES616;46362;A;SOC_ESC;A;_Z;_Z;0.0
2010;ES616;46362;A;SOC_EXT;A;_Z;_Z;0.0
2010;ES616;46362;A;SOC_RED_CAP;A;_Z;_Z;0.0
2010;ES616;46362;A;SOC_TRANS;A;_Z;_Z;0.0
2010;ES616;46363;A;SM_ACR;A;_Z;_Z;0.0
2010;ES616;46363;A;SM_AMP_CAP;A;_Z;_Z;199.0
2010;ES616;46363;A;SM_FUS;A;_Z;_Z;5.0
2010;ES616;46363;A;SOC_CONST;A;_Z;_Z;551.0
2010;ES616;46363;A;SOC_DIS;A;_Z;_Z;236.0
2010;ES616;46363;A;SOC_DIV;A;_Z;_Z;0.0
2010;ES616;46363;A;SOC_ESC;A;_Z;_Z;3.0
2010;ES616;46363;A;SOC_EXT;A;_Z;_Z;197.0
2010;ES616;46363;A;SOC_RED_CAP;A;_Z;_Z;10.0
2010;ES616;46363;A;SOC_TRANS;A;_Z;_Z;3.0
2010;ES616;46364;A;SM_ACR;A;_Z;_Z;0.0
2010;ES616;46364;A;SM_AMP_CAP;A;_Z;_Z;199.0
2010;ES616;46364;A;SM_FUS;A;_Z;_Z;5.0
2010;ES616;46364;A;SOC_CONST;A;_Z;_Z;556.0
2010;ES616;46364;A;SOC_DIS;A;_Z;_Z;236.0
2010;ES616;46364;A;SOC_DIV;A;_Z;_Z;0.0
2010;ES616;46364;A;SOC_ESC;A;_Z;_Z;3.0
2010;ES616;46364;A;SOC_EXT;A;_Z;_Z;197.0
2010;ES616;46364;A;SOC_RED_CAP;A;_Z;_Z;10.0
2010;ES616;46364;A;SOC_TRANS;A;_Z;_Z;3.0
2010;ES616;46365;A;SM_ACR;A;_Z;_Z;0.0
2010;ES616;46365;A;SM_AMP_CAP;A;_Z;_Z;0.0
2010;ES616;46365;A;SM_FUS;A;_Z;_Z;0.0
2010;ES616;46365;A;SOC_CONST;A;_Z;_Z;1.0
2010;ES616;46365;A;SOC_DIS;A;_Z;_Z;0.0
2010;ES616;46365;A;SOC_DIV;A;_Z;_Z;0.0
2010;ES616;46365;A;SOC_ESC;A;_Z;_Z;0.0
2010;ES616;46365;A;SOC_EXT;A;_Z;_Z;1.0
2010;ES616;46365;A;SOC_RED_CAP;A;_Z;_Z;0.0
2010;ES616;46365;A;SOC_TRANS;A;_Z;_Z;3.0
2010;ES616;46367;A;SM_ACR;A;_Z;_Z;0.0
2010;ES616;46367;A;SM_AMP_CAP;A;_Z;_Z;221.0
2010;ES616;46367;A;SM_FUS;A;_Z;_Z;6.0
2010;ES616;46367;A;SOC_CONST;A;_Z;_Z;560.0
2010;ES616;46367;A;SOC_DIS;A;_Z;_Z;247.0
2010;ES616;46367;A;SOC_DIV;A;_Z;_Z;8.0
2010;ES616;46367;A;SOC_ESC;A;_Z;_Z;3.0
2010;ES616;46367;A;SOC_EXT;A;_Z;_Z;202.0
2010;ES616;46367;A;SOC_RED_CAP;A;_Z;_Z;17.0
2010;ES616;46367;A;SOC_TRANS;A;_Z;_Z;9.0
2010;ES617;46360;A;SM_ACR;A;_Z;_Z;0.0
2010;ES617;46360;A;SM_AMP_CAP;A;_Z;_Z;58.0
2010;ES617;46360;A;SM_FUS;A;_Z;_Z;4.0
2010;ES617;46360;A;SOC_CONST;A;_Z;_Z;18.0
2010;ES617;46360;A;SOC_DIS;A;_Z;_Z;38.0
2010;ES617;46360;A;SOC_DIV;A;_Z;_Z;29.0
2010;ES617;46360;A;SOC_ESC;A;_Z;_Z;1.0
2010;ES617;46360;A;SOC_EXT;A;_Z;_Z;39.0
2010;ES617;46360;A;SOC_RED_CAP;A;_Z;_Z;18.0
2010;ES617;46360;A;SOC_TRANS;A;_Z;_Z;25.0
2010;ES617;46362;A;SM_ACR;A;_Z;_Z;0.0
2010;ES617;46362;A;SM_AMP_CAP;A;_Z;_Z;0.0
2010;ES617;46362;A;SM_FUS;A;_Z;_Z;0.0
2010;ES617;46362;A;SOC_CONST;A;_Z;_Z;8.0
2010;ES617;46362;A;SOC_DIS;A;_Z;_Z;0.0
2010;ES617;46362;A;SOC_DIV;A;_Z;_Z;0.0
2010;ES617;46362;A;SOC_ESC;A;_Z;_Z;0.0
2010;ES617;46362;A;SOC_EXT;A;_Z;_Z;0.0
2010;ES617;46362;A;SOC_RED_CAP;A;_Z;_Z;0.0
2010;ES617;46362;A;SOC_TRANS;A;_Z;_Z;0.0
2010;ES617;46363;A;SM_ACR;A;_Z;_Z;0.0
2010;ES617;46363;A;SM_AMP_CAP;A;_Z;_Z;922.0
2010;ES617;46363;A;SM_FUS;A;_Z;_Z;35.0
2010;ES617;46363;A;SOC_CONST;A;_Z;_Z;3543.0
2010;ES617;46363;A;SOC_DIS;A;_Z;_Z;753.0
2010;ES617;46363;A;SOC_DIV;A;_Z;_Z;0.0
2010;ES617;46363;A;SOC_ESC;A;_Z;_Z;7.0
2010;ES617;46363;A;SOC_EXT;A;_Z;_Z;691.0
2010;ES617;46363;A;SOC_RED_CAP;A;_Z;_Z;137.0
2010;ES617;46363;A;SOC_TRANS;A;_Z;_Z;6.0
2010;ES617;46364;A;SM_ACR;A;_Z;_Z;0.0
2010;ES617;46364;A;SM_AMP_CAP;A;_Z;_Z;922.0
2010;ES617;46364;A;SM_FUS;A;_Z;_Z;35.0
2010;ES617;46364;A;SOC_CONST;A;_Z;_Z;3551.0
2010;ES617;46364;A;SOC_DIS;A;_Z;_Z;753.0
2010;ES617;46364;A;SOC_DIV;A;_Z;_Z;0.0
2010;ES617;46364;A;SOC_ESC;A;_Z;_Z;7.0
2010;ES617;46364;A;SOC_EXT;A;_Z;_Z;691.0
2010;ES617;46364;A;SOC_RED_CAP;A;_Z;_Z;137.0
2010;ES617;46364;A;SOC_TRANS;A;_Z;_Z;6.0
2010;ES617;46365;A;SM_ACR;A;_Z;_Z;0.0
2010;ES617;46365;A;SM_AMP_CAP;A;_Z;_Z;2.0
2010;ES617;46365;A;SM_FUS;A;_Z;_Z;0.0
2010;ES617;46365;A;SOC_CONST;A;_Z;_Z;16.0
2010;ES617;46365;A;SOC_DIS;A;_Z;_Z;8.0
2010;ES617;46365;A;SOC_DIV;A;_Z;_Z;0.0
2010;ES617;46365;A;SOC_ESC;A;_Z;_Z;0.0
2010;ES617;46365;A;SOC_EXT;A;_Z;_Z;8.0
2010;ES617;46365;A;SOC_RED_CAP;A;_Z;_Z;0.0
2010;ES617;46365;A;SOC_TRANS;A;_Z;_Z;1.0
2010;ES617;46367;A;SM_ACR;A;_Z;_Z;0.0
2010;ES617;46367;A;SM_AMP_CAP;A;_Z;_Z;982.0
2010;ES617;46367;A;SM_FUS;A;_Z;_Z;39.0
2010;ES617;46367;A;SOC_CONST;A;_Z;_Z;3585.0
2010;ES617;46367;A;SOC_DIS;A;_Z;_Z;799.0
2010;ES617;46367;A;SOC_DIV;A;_Z;_Z;29.0
2010;ES617;46367;A;SOC_ESC;A;_Z;_Z;8.0
2010;ES617;46367;A;SOC_EXT;A;_Z;_Z;738.0
2010;ES617;46367;A;SOC_RED_CAP;A;_Z;_Z;155.0
2010;ES617;46367;A;SOC_TRANS;A;_Z;_Z;32.0
2010;ES618;46360;A;SM_ACR;A;_Z;_Z;0.0
2010;ES618;46360;A;SM_AMP_CAP;A;_Z;_Z;87.0
2010;ES618;46360;A;SM_FUS;A;_Z;_Z;10.0
2010;ES618;46360;A;SOC_CONST;A;_Z;_Z;27.0
2010;ES618;46360;A;SOC_DIS;A;_Z;_Z;42.0
2010;ES618;46360;A;SOC_DIV;A;_Z;_Z;39.0
2010;ES618;46360;A;SOC_ESC;A;_Z;_Z;1.0
2010;ES618;46360;A;SOC_EXT;A;_Z;_Z;34.0
2010;ES618;46360;A;SOC_RED_CAP;A;_Z;_Z;37.0
2010;ES618;46360;A;SOC_TRANS;A;_Z;_Z;20.0
2010;ES618;46362;A;SM_ACR;A;_Z;_Z;0.0
2010;ES618;46362;A;SM_AMP_CAP;A;_Z;_Z;0.0
2010;ES618;46362;A;SM_FUS;A;_Z;_Z;0.0
2010;ES618;46362;A;SOC_CONST;A;_Z;_Z;36.0
2010;ES618;46362;A;SOC_DIS;A;_Z;_Z;0.0
2010;ES618;46362;A;SOC_DIV;A;_Z;_Z;0.0
2010;ES618;46362;A;SOC_ESC;A;_Z;_Z;0.0
2010;ES618;46362;A;SOC_EXT;A;_Z;_Z;0.0
2010;ES618;46362;A;SOC_RED_CAP;A;_Z;_Z;0.0
2010;ES618;46362;A;SOC_TRANS;A;_Z;_Z;0.0
2010;ES618;46363;A;SM_ACR;A;_Z;_Z;0.0
2010;ES618;46363;A;SM_AMP_CAP;A;_Z;_Z;984.0
2010;ES618;46363;A;SM_FUS;A;_Z;_Z;29.0
2010;ES618;46363;A;SOC_CONST;A;_Z;_Z;2920.0
2010;ES618;46363;A;SOC_DIS;A;_Z;_Z;534.0
2010;ES618;46363;A;SOC_DIV;A;_Z;_Z;1.0
2010;ES618;46363;A;SOC_ESC;A;_Z;_Z;7.0
2010;ES618;46363;A;SOC_EXT;A;_Z;_Z;465.0
2010;ES618;46363;A;SOC_RED_CAP;A;_Z;_Z;134.0
2010;ES618;46363;A;SOC_TRANS;A;_Z;_Z;9.0
2010;ES618;46364;A;SM_ACR;A;_Z;_Z;0.0
2010;ES618;46364;A;SM_AMP_CAP;A;_Z;_Z;984.0
2010;ES618;46364;A;SM_FUS;A;_Z;_Z;29.0
2010;ES618;46364;A;SOC_CONST;A;_Z;_Z;2956.0
2010;ES618;46364;A;SOC_DIS;A;_Z;_Z;534.0
2010;ES618;46364;A;SOC_DIV;A;_Z;_Z;1.0
2010;ES618;46364;A;SOC_ESC;A;_Z;_Z;7.0
2010;ES618;46364;A;SOC_EXT;A;_Z;_Z;465.0
2010;ES618;46364;A;SOC_RED_CAP;A;_Z;_Z;134.0
2010;ES618;46364;A;SOC_TRANS;A;_Z;_Z;9.0
2010;ES618;46365;A;SM_ACR;A;_Z;_Z;0.0
2010;ES618;46365;A;SM_AMP_CAP;A;_Z;_Z;4.0
2010;ES618;46365;A;SM_FUS;A;_Z;_Z;1.0
2010;ES618;46365;A;SOC_CONST;A;_Z;_Z;41.0
2010;ES618;46365;A;SOC_DIS;A;_Z;_Z;9.0
2010;ES618;46365;A;SOC_DIV;A;_Z;_Z;0.0
2010;ES618;46365;A;SOC_ESC;A;_Z;_Z;0.0
2010;ES618;46365;A;SOC_EXT;A;_Z;_Z;9.0
2010;ES618;46365;A;SOC_RED_CAP;A;_Z;_Z;1.0
2010;ES618;46365;A;SOC_TRANS;A;_Z;_Z;2.0
2010;ES618;46367;A;SM_ACR;A;_Z;_Z;0.0
2010;ES618;46367;A;SM_AMP_CAP;A;_Z;_Z;1075.0
2010;ES618;46367;A;SM_FUS;A;_Z;_Z;40.0
2010;ES618;46367;A;SOC_CONST;A;_Z;_Z;3024.0
2010;ES618;46367;A;SOC_DIS;A;_Z;_Z;585.0
2010;ES618;46367;A;SOC_DIV;A;_Z;_Z;40.0
2010;ES618;46367;A;SOC_ESC;A;_Z;_Z;8.0
2010;ES618;46367;A;SOC_EXT;A;_Z;_Z;508.0
2010;ES618;46367;A;SOC_RED_CAP;A;_Z;_Z;172.0
2010;ES618;46367;A;SOC_TRANS;A;_Z;_Z;31.0
2011;ES61;46360;A;SM_ACR;A;_Z;_Z;0.0
2011;ES61;46360;A;SM_AMP_CAP;A;_Z;_Z;271.0
2011;ES61;46360;A;SM_FUS;A;_Z;_Z;41.0
2011;ES61;46360;A;SOC_CONST;A;_Z;_Z;52.0
2011;ES61;46360;A;SOC_DIS;A;_Z;_Z;202.0
2011;ES61;46360;A;SOC_DIV;A;_Z;_Z;86.0
2011;ES61;46360;A;SOC_ESC;A;_Z;_Z;10.0
2011;ES61;46360;A;SOC_EXT;A;_Z;_Z;167.0
2011;ES61;46360;A;SOC_RED_CAP;A;_Z;_Z;137.0
2011;ES61;46360;A;SOC_TRANS;A;_Z;_Z;100.0
2011;ES61;46362;A;SM_ACR;A;_Z;_Z;0.0
2011;ES61;46362;A;SM_AMP_CAP;A;_Z;_Z;0.0
2011;ES61;46362;A;SM_FUS;A;_Z;_Z;0.0
2011;ES61;46362;A;SOC_CONST;A;_Z;_Z;58.0
2011;ES61;46362;A;SOC_DIS;A;_Z;_Z;0.0
2011;ES61;46362;A;SOC_DIV;A;_Z;_Z;0.0
2011;ES61;46362;A;SOC_ESC;A;_Z;_Z;0.0
2011;ES61;46362;A;SOC_EXT;A;_Z;_Z;0.0
2011;ES61;46362;A;SOC_RED_CAP;A;_Z;_Z;0.0
2011;ES61;46362;A;SOC_TRANS;A;_Z;_Z;0.0
2011;ES61;46363;A;SM_ACR;A;_Z;_Z;0.0
2011;ES61;46363;A;SM_AMP_CAP;A;_Z;_Z;4244.0
2011;ES61;46363;A;SM_FUS;A;_Z;_Z;98.0
2011;ES61;46363;A;SOC_CONST;A;_Z;_Z;13830.0
2011;ES61;46363;A;SOC_DIS;A;_Z;_Z;2696.0
2011;ES61;46363;A;SOC_DIV;A;_Z;_Z;0.0
2011;ES61;46363;A;SOC_ESC;A;_Z;_Z;44.0
2011;ES61;46363;A;SOC_EXT;A;_Z;_Z;2351.0
2011;ES61;46363;A;SOC_RED_CAP;A;_Z;_Z;586.0
2011;ES61;46363;A;SOC_TRANS;A;_Z;_Z;37.0
2011;ES61;46364;A;SM_ACR;A;_Z;_Z;0.0
2011;ES61;46364;A;SM_AMP_CAP;A;_Z;_Z;4244.0
2011;ES61;46364;A;SM_FUS;A;_Z;_Z;98.0
2011;ES61;46364;A;SOC_CONST;A;_Z;_Z;13888.0
2011;ES61;46364;A;SOC_DIS;A;_Z;_Z;2696.0
2011;ES61;46364;A;SOC_DIV;A;_Z;_Z;0.0
2011;ES61;46364;A;SOC_ESC;A;_Z;_Z;44.0
2011;ES61;46364;A;SOC_EXT;A;_Z;_Z;2351.0
2011;ES61;46364;A;SOC_RED_CAP;A;_Z;_Z;586.0
2011;ES61;46364;A;SOC_TRANS;A;_Z;_Z;37.0
2011;ES61;46365;A;SM_ACR;A;_Z;_Z;0.0
2011;ES61;46365;A;SM_AMP_CAP;A;_Z;_Z;12.0
2011;ES61;46365;A;SM_FUS;A;_Z;_Z;1.0
2011;ES61;46365;A;SOC_CONST;A;_Z;_Z;63.0
2011;ES61;46365;A;SOC_DIS;A;_Z;_Z;27.0
2011;ES61;46365;A;SOC_DIV;A;_Z;_Z;0.0
2011;ES61;46365;A;SOC_ESC;A;_Z;_Z;1.0
2011;ES61;46365;A;SOC_EXT;A;_Z;_Z;25.0
2011;ES61;46365;A;SOC_RED_CAP;A;_Z;_Z;3.0
2011;ES61;46365;A;SOC_TRANS;A;_Z;_Z;4.0
2011;ES61;46367;A;SM_ACR;A;_Z;_Z;0.0
2011;ES61;46367;A;SM_AMP_CAP;A;_Z;_Z;4527.0
2011;ES61;46367;A;SM_FUS;A;_Z;_Z;140.0
2011;ES61;46367;A;SOC_CONST;A;_Z;_Z;14003.0
2011;ES61;46367;A;SOC_DIS;A;_Z;_Z;2925.0
2011;ES61;46367;A;SOC_DIV;A;_Z;_Z;86.0
2011;ES61;46367;A;SOC_ESC;A;_Z;_Z;55.0
2011;ES61;46367;A;SOC_EXT;A;_Z;_Z;2543.0
2011;ES61;46367;A;SOC_RED_CAP;A;_Z;_Z;726.0
2011;ES61;46367;A;SOC_TRANS;A;_Z;_Z;141.0
2011;ES611;46360;A;SM_ACR;A;_Z;_Z;0.0
2011;ES611;46360;A;SM_AMP_CAP;A;_Z;_Z;30.0
2011;ES611;46360;A;SM_FUS;A;_Z;_Z;5.0
2011;ES611;46360;A;SOC_CONST;A;_Z;_Z;4.0
2011;ES611;46360;A;SOC_DIS;A;_Z;_Z;7.0
2011;ES611;46360;A;SOC_DIV;A;_Z;_Z;2.0
2011;ES611;46360;A;SOC_ESC;A;_Z;_Z;2.0
2011;ES611;46360;A;SOC_EXT;A;_Z;_Z;6.0
2011;ES611;46360;A;SOC_RED_CAP;A;_Z;_Z;13.0
2011;ES611;46360;A;SOC_TRANS;A;_Z;_Z;6.0
2011;ES611;46362;A;SM_ACR;A;_Z;_Z;0.0
2011;ES611;46362;A;SM_AMP_CAP;A;_Z;_Z;0.0
2011;ES611;46362;A;SM_FUS;A;_Z;_Z;0.0
2011;ES611;46362;A;SOC_CONST;A;_Z;_Z;3.0
2011;ES611;46362;A;SOC_DIS;A;_Z;_Z;0.0
2011;ES611;46362;A;SOC_DIV;A;_Z;_Z;0.0
2011;ES611;46362;A;SOC_ESC;A;_Z;_Z;0.0
2011;ES611;46362;A;SOC_EXT;A;_Z;_Z;0.0
2011;ES611;46362;A;SOC_RED_CAP;A;_Z;_Z;0.0
2011;ES611;46362;A;SOC_TRANS;A;_Z;_Z;0.0
2011;ES611;46363;A;SM_ACR;A;_Z;_Z;0.0
2011;ES611;46363;A;SM_AMP_CAP;A;_Z;_Z;458.0
2011;ES611;46363;A;SM_FUS;A;_Z;_Z;11.0
2011;ES611;46363;A;SOC_CONST;A;_Z;_Z;1259.0
2011;ES611;46363;A;SOC_DIS;A;_Z;_Z;274.0
2011;ES611;46363;A;SOC_DIV;A;_Z;_Z;0.0
2011;ES611;46363;A;SOC_ESC;A;_Z;_Z;4.0
2011;ES611;46363;A;SOC_EXT;A;_Z;_Z;230.0
2011;ES611;46363;A;SOC_RED_CAP;A;_Z;_Z;50.0
2011;ES611;46363;A;SOC_TRANS;A;_Z;_Z;6.0
2011;ES611;46364;A;SM_ACR;A;_Z;_Z;0.0
2011;ES611;46364;A;SM_AMP_CAP;A;_Z;_Z;458.0
2011;ES611;46364;A;SM_FUS;A;_Z;_Z;11.0
2011;ES611;46364;A;SOC_CONST;A;_Z;_Z;1262.0
2011;ES611;46364;A;SOC_DIS;A;_Z;_Z;274.0
2011;ES611;46364;A;SOC_DIV;A;_Z;_Z;0.0
2011;ES611;46364;A;SOC_ESC;A;_Z;_Z;4.0
2011;ES611;46364;A;SOC_EXT;A;_Z;_Z;230.0
2011;ES611;46364;A;SOC_RED_CAP;A;_Z;_Z;50.0
2011;ES611;46364;A;SOC_TRANS;A;_Z;_Z;6.0
2011;ES611;46365;A;SM_ACR;A;_Z;_Z;0.0
2011;ES611;46365;A;SM_AMP_CAP;A;_Z;_Z;0.0
2011;ES611;46365;A;SM_FUS;A;_Z;_Z;1.0
2011;ES611;46365;A;SOC_CONST;A;_Z;_Z;1.0
2011;ES611;46365;A;SOC_DIS;A;_Z;_Z;0.0
2011;ES611;46365;A;SOC_DIV;A;_Z;_Z;0.0
2011;ES611;46365;A;SOC_ESC;A;_Z;_Z;0.0
2011;ES611;46365;A;SOC_EXT;A;_Z;_Z;1.0
2011;ES611;46365;A;SOC_RED_CAP;A;_Z;_Z;0.0
2011;ES611;46365;A;SOC_TRANS;A;_Z;_Z;0.0
2011;ES611;46367;A;SM_ACR;A;_Z;_Z;0.0
2011;ES611;46367;A;SM_AMP_CAP;A;_Z;_Z;488.0
2011;ES611;46367;A;SM_FUS;A;_Z;_Z;17.0
2011;ES611;46367;A;SOC_CONST;A;_Z;_Z;1267.0
2011;ES611;46367;A;SOC_DIS;A;_Z;_Z;281.0
2011;ES611;46367;A;SOC_DIV;A;_Z;_Z;2.0
2011;ES611;46367;A;SOC_ESC;A;_Z;_Z;6.0
2011;ES611;46367;A;SOC_EXT;A;_Z;_Z;237.0
2011;ES611;46367;A;SOC_RED_CAP;A;_Z;_Z;63.0
2011;ES611;46367;A;SOC_TRANS;A;_Z;_Z;12.0
2011;ES612;46360;A;SM_ACR;A;_Z;_Z;0.0
2011;ES612;46360;A;SM_AMP_CAP;A;_Z;_Z;25.0
2011;ES612;46360;A;SM_FUS;A;_Z;_Z;2.0
2011;ES612;46360;A;SOC_CONST;A;_Z;_Z;5.0
2011;ES612;46360;A;SOC_DIS;A;_Z;_Z;12.0
2011;ES612;46360;A;SOC_DIV;A;_Z;_Z;6.0
2011;ES612;46360;A;SOC_ESC;A;_Z;_Z;1.0
2011;ES612;46360;A;SOC_EXT;A;_Z;_Z;12.0
2011;ES612;46360;A;SOC_RED_CAP;A;_Z;_Z;17.0
2011;ES612;46360;A;SOC_TRANS;A;_Z;_Z;12.0
2011;ES612;46362;A;SM_ACR;A;_Z;_Z;0.0
2011;ES612;46362;A;SM_AMP_CAP;A;_Z;_Z;0.0
2011;ES612;46362;A;SM_FUS;A;_Z;_Z;0.0
2011;ES612;46362;A;SOC_CONST;A;_Z;_Z;6.0
2011;ES612;46362;A;SOC_DIS;A;_Z;_Z;0.0
2011;ES612;46362;A;SOC_DIV;A;_Z;_Z;0.0
2011;ES612;46362;A;SOC_ESC;A;_Z;_Z;0.0
2011;ES612;46362;A;SOC_EXT;A;_Z;_Z;0.0
2011;ES612;46362;A;SOC_RED_CAP;A;_Z;_Z;0.0
2011;ES612;46362;A;SOC_TRANS;A;_Z;_Z;0.0
2011;ES612;46363;A;SM_ACR;A;_Z;_Z;0.0
2011;ES612;46363;A;SM_AMP_CAP;A;_Z;_Z;512.0
2011;ES612;46363;A;SM_FUS;A;_Z;_Z;9.0
2011;ES612;46363;A;SOC_CONST;A;_Z;_Z;1393.0
2011;ES612;46363;A;SOC_DIS;A;_Z;_Z;281.0
2011;ES612;46363;A;SOC_DIV;A;_Z;_Z;0.0
2011;ES612;46363;A;SOC_ESC;A;_Z;_Z;8.0
2011;ES612;46363;A;SOC_EXT;A;_Z;_Z;230.0
2011;ES612;46363;A;SOC_RED_CAP;A;_Z;_Z;78.0
2011;ES612;46363;A;SOC_TRANS;A;_Z;_Z;10.0
2011;ES612;46364;A;SM_ACR;A;_Z;_Z;0.0
2011;ES612;46364;A;SM_AMP_CAP;A;_Z;_Z;512.0
2011;ES612;46364;A;SM_FUS;A;_Z;_Z;9.0
2011;ES612;46364;A;SOC_CONST;A;_Z;_Z;1399.0
2011;ES612;46364;A;SOC_DIS;A;_Z;_Z;281.0
2011;ES612;46364;A;SOC_DIV;A;_Z;_Z;0.0
2011;ES612;46364;A;SOC_ESC;A;_Z;_Z;8.0
2011;ES612;46364;A;SOC_EXT;A;_Z;_Z;230.0
2011;ES612;46364;A;SOC_RED_CAP;A;_Z;_Z;78.0
2011;ES612;46364;A;SOC_TRANS;A;_Z;_Z;10.0
2011;ES612;46365;A;SM_ACR;A;_Z;_Z;0.0
2011;ES612;46365;A;SM_AMP_CAP;A;_Z;_Z;1.0
2011;ES612;46365;A;SM_FUS;A;_Z;_Z;0.0
2011;ES612;46365;A;SOC_CONST;A;_Z;_Z;2.0
2011;ES612;46365;A;SOC_DIS;A;_Z;_Z;2.0
2011;ES612;46365;A;SOC_DIV;A;_Z;_Z;0.0
2011;ES612;46365;A;SOC_ESC;A;_Z;_Z;0.0
2011;ES612;46365;A;SOC_EXT;A;_Z;_Z;1.0
2011;ES612;46365;A;SOC_RED_CAP;A;_Z;_Z;0.0
2011;ES612;46365;A;SOC_TRANS;A;_Z;_Z;1.0
2011;ES612;46367;A;SM_ACR;A;_Z;_Z;0.0
2011;ES612;46367;A;SM_AMP_CAP;A;_Z;_Z;538.0
