TEMPORAL;TERRITORIO;EDAD;G102;SEXO;INDICATOR;OBS_VALUE;FREQ
2005;ES618;Y15-29;57731;M;DEATHS;108.0;A
2005;ES618;Y15-29;57731;F;DEATHS;37.0;A
2005;ES618;Y15-29;57731;_T;DEATHS;145.0;A
2005;ES618;Y15-29;583;M;DEATHS;108.0;A
2005;ES618;Y15-29;583;F;DEATHS;37.0;A
2005;ES618;Y15-29;583;_T;DEATHS;145.0;A
2005;ES618;Y30-44;57731;M;DEATHS;197.0;A
2005;ES618;Y30-44;57731;F;DEATHS;70.0;A
2005;ES618;Y30-44;57731;_T;DEATHS;267.0;A
2005;ES618;Y30-44;583;M;DEATHS;197.0;A
2005;ES618;Y30-44;583;F;DEATHS;70.0;A
2005;ES618;Y30-44;583;_T;DEATHS;267.0;A
2005;ES618;Y45-64;57731;M;DEATHS;160.0;A
2005;ES618;Y45-64;57731;F;DEATHS;65.0;A
2005;ES618;Y45-64;57731;_T;DEATHS;225.0;A
2005;ES618;Y45-64;583;M;DEATHS;160.0;A
2005;ES618;Y45-64;583;F;DEATHS;65.0;A
2005;ES618;Y45-64;583;_T;DEATHS;225.0;A
2005;ES618;Y65-100;57731;M;DEATHS;203.0;A
2005;ES618;Y65-100;57731;F;DEATHS;98.0;A
2005;ES618;Y65-100;57731;_T;DEATHS;301.0;A
2005;ES618;Y65-100;583;M;DEATHS;203.0;A
2005;ES618;Y65-100;583;F;DEATHS;98.0;A
2005;ES618;Y65-100;583;_T;DEATHS;301.0;A
2005;ES618;Y50-54;57731;M;DEATHS;277.0;A
2005;ES618;Y50-54;57731;F;DEATHS;102.0;A
2005;ES618;Y50-54;57731;_T;DEATHS;379.0;A
2005;ES618;Y50-54;583;M;DEATHS;277.0;A
2005;ES618;Y50-54;583;F;DEATHS;102.0;A
2005;ES618;Y50-54;583;_T;DEATHS;379.0;A
2005;ES618;Y55-59;57731;M;DEATHS;411.0;A
2005;ES618;Y55-59;57731;F;DEATHS;137.0;A
2005;ES618;Y55-59;57731;_T;DEATHS;548.0;A
2005;ES618;Y55-59;583;M;DEATHS;411.0;A
2005;ES618;Y55-59;583;F;DEATHS;137.0;A
2005;ES618;Y55-59;583;_T;DEATHS;548.0;A
2005;ES618;Y60-64;57731;M;DEATHS;537.0;A
2005;ES618;Y60-64;57731;F;DEATHS;203.0;A
2005;ES618;Y60-64;57731;_T;DEATHS;740.0;A
2005;ES618;Y60-64;583;M;DEATHS;537.0;A
2005;ES618;Y60-64;583;F;DEATHS;203.0;A
2005;ES618;Y60-64;583;_T;DEATHS;740.0;A
2005;ES618;Y65-69;57731;M;DEATHS;700.0;A
2005;ES618;Y65-69;57731;F;DEATHS;320.0;A
2005;ES618;Y65-69;57731;_T;DEATHS;1020.0;A
2005;ES618;Y65-69;583;M;DEATHS;700.0;A
2005;ES618;Y65-69;583;F;DEATHS;320.0;A
2005;ES618;Y65-69;583;_T;DEATHS;1020.0;A
2005;ES618;Y70-74;57731;M;DEATHS;1134.0;A
2005;ES618;Y70-74;57731;F;DEATHS;668.0;A
2005;ES618;Y70-74;57731;_T;DEATHS;1802.0;A
2005;ES618;Y70-74;583;M;DEATHS;1134.0;A
2005;ES618;Y70-74;583;F;DEATHS;668.0;A
2005;ES618;Y70-74;583;_T;DEATHS;1802.0;A
2005;ES618;Y75-79;57731;M;DEATHS;1318.0;A
2005;ES618;Y75-79;57731;F;DEATHS;1081.0;A
2005;ES618;Y75-79;57731;_T;DEATHS;2399.0;A
2005;ES618;Y75-79;583;M;DEATHS;1318.0;A
2005;ES618;Y75-79;583;F;DEATHS;1081.0;A
2005;ES618;Y75-79;583;_T;DEATHS;2399.0;A
2005;ES618;Y80-84;57731;M;DEATHS;1304.0;A
2005;ES618;Y80-84;57731;F;DEATHS;1548.0;A
2005;ES618;Y80-84;57731;_T;DEATHS;2852.0;A
2005;ES618;Y80-84;583;M;DEATHS;1304.0;A
2005;ES618;Y80-84;583;F;DEATHS;1548.0;A
2005;ES618;Y80-84;583;_T;DEATHS;2852.0;A
2005;ES618;Y85-89;57731;M;DEATHS;810.0;A
2005;ES618;Y85-89;57731;F;DEATHS;1426.0;A
2005;ES618;Y85-89;57731;_T;DEATHS;2236.0;A
2005;ES618;Y85-89;583;M;DEATHS;810.0;A
2005;ES618;Y85-89;583;F;DEATHS;1426.0;A
2005;ES618;Y85-89;583;_T;DEATHS;2236.0;A
2005;ES618;Y90-94;57731;M;DEATHS;373.0;A
2005;ES618;Y90-94;57731;F;DEATHS;1036.0;A
2005;ES618;Y90-94;57731;_T;DEATHS;1409.0;A
2005;ES618;Y90-94;583;M;DEATHS;373.0;A
2005;ES618;Y90-94;583;F;DEATHS;1036.0;A
2005;ES618;Y90-94;583;_T;DEATHS;1409.0;A
2005;ES618;Y95-99;57731;M;DEATHS;76.0;A
2005;ES618;Y95-99;57731;F;DEATHS;296.0;A
2005;ES618;Y95-99;57731;_T;DEATHS;372.0;A
2005;ES618;Y95-99;583;M;DEATHS;76.0;A
2005;ES618;Y95-99;583;F;DEATHS;296.0;A
2005;ES618;Y95-99;583;_T;DEATHS;372.0;A
2005;ES618;Y_GE100;57731;M;DEATHS;12.0;A
2005;ES618;Y_GE100;57731;F;DEATHS;55.0;A
2005;ES618;Y_GE100;57731;_T;DEATHS;67.0;A
2005;ES618;Y_GE100;583;M;DEATHS;12.0;A
2005;ES618;Y_GE100;583;F;DEATHS;55.0;A
2005;ES618;Y_GE100;583;_T;DEATHS;67.0;A
2005;ES618;TOTAL;57731;M;DEATHS;7686.0;A
2005;ES618;TOTAL;57731;F;DEATHS;7185.0;A
2005;ES618;TOTAL;57731;_T;DEATHS;14871.0;A
2005;ES618;TOTAL;583;M;DEATHS;7686.0;A
2005;ES618;TOTAL;583;F;DEATHS;7185.0;A
2005;ES618;TOTAL;583;_T;DEATHS;14871.0;A
2004;ES61;Y_LT1;57731;M;DEATHS;234.0;A
2004;ES61;Y_LT1;57731;F;DEATHS;189.0;A
2004;ES61;Y_LT1;57731;_T;DEATHS;423.0;A
2004;ES61;Y_LT1;583;M;DEATHS;234.0;A
2004;ES61;Y_LT1;583;F;DEATHS;189.0;A
2004;ES61;Y_LT1;583;_T;DEATHS;423.0;A
2004;ES61;Y_LT15;57731;M;DEATHS;123.0;A
2004;ES61;Y_LT15;57731;F;DEATHS;73.0;A
2004;ES61;Y_LT15;57731;_T;DEATHS;196.0;A
2004;ES61;Y_LT15;583;M;DEATHS;123.0;A
2004;ES61;Y_LT15;583;F;DEATHS;73.0;A
2004;ES61;Y_LT15;583;_T;DEATHS;196.0;A
2004;ES61;Y15-29;57731;M;DEATHS;663.0;A
2004;ES61;Y15-29;57731;F;DEATHS;202.0;A
2004;ES61;Y15-29;57731;_T;DEATHS;865.0;A
2004;ES61;Y15-29;583;M;DEATHS;663.0;A
2004;ES61;Y15-29;583;F;DEATHS;202.0;A
2004;ES61;Y15-29;583;_T;DEATHS;865.0;A
2004;ES61;Y30-44;57731;M;DEATHS;895.0;A
2004;ES61;Y30-44;57731;F;DEATHS;335.0;A
2004;ES61;Y30-44;57731;_T;DEATHS;1230.0;A
2004;ES61;Y30-44;583;M;DEATHS;895.0;A
2004;ES61;Y30-44;583;F;DEATHS;335.0;A
2004;ES61;Y30-44;583;_T;DEATHS;1230.0;A
2004;ES61;Y45-64;57731;M;DEATHS;689.0;A
2004;ES61;Y45-64;57731;F;DEATHS;275.0;A
2004;ES61;Y45-64;57731;_T;DEATHS;964.0;A
2004;ES61;Y45-64;583;M;DEATHS;689.0;A
2004;ES61;Y45-64;583;F;DEATHS;275.0;A
2004;ES61;Y45-64;583;_T;DEATHS;964.0;A
2004;ES61;Y65-100;57731;M;DEATHS;863.0;A
2004;ES61;Y65-100;57731;F;DEATHS;376.0;A
2004;ES61;Y65-100;57731;_T;DEATHS;1239.0;A
2004;ES61;Y65-100;583;M;DEATHS;863.0;A
2004;ES61;Y65-100;583;F;DEATHS;376.0;A
2004;ES61;Y65-100;583;_T;DEATHS;1239.0;A
2004;ES61;Y50-54;57731;M;DEATHS;1113.0;A
2004;ES61;Y50-54;57731;F;DEATHS;441.0;A
2004;ES61;Y50-54;57731;_T;DEATHS;1554.0;A
2004;ES61;Y50-54;583;M;DEATHS;1113.0;A
2004;ES61;Y50-54;583;F;DEATHS;441.0;A
2004;ES61;Y50-54;583;_T;DEATHS;1554.0;A
2004;ES61;Y55-59;57731;M;DEATHS;1687.0;A
2004;ES61;Y55-59;57731;F;DEATHS;688.0;A
2004;ES61;Y55-59;57731;_T;DEATHS;2375.0;A
2004;ES61;Y55-59;583;M;DEATHS;1687.0;A
2004;ES61;Y55-59;583;F;DEATHS;688.0;A
2004;ES61;Y55-59;583;_T;DEATHS;2375.0;A
2004;ES61;Y60-64;57731;M;DEATHS;2104.0;A
2004;ES61;Y60-64;57731;F;DEATHS;856.0;A
2004;ES61;Y60-64;57731;_T;DEATHS;2960.0;A
2004;ES61;Y60-64;583;M;DEATHS;2104.0;A
2004;ES61;Y60-64;583;F;DEATHS;856.0;A
2004;ES61;Y60-64;583;_T;DEATHS;2960.0;A
2004;ES61;Y65-69;57731;M;DEATHS;3224.0;A
2004;ES61;Y65-69;57731;F;DEATHS;1572.0;A
2004;ES61;Y65-69;57731;_T;DEATHS;4796.0;A
2004;ES61;Y65-69;583;M;DEATHS;3224.0;A
2004;ES61;Y65-69;583;F;DEATHS;1572.0;A
2004;ES61;Y65-69;583;_T;DEATHS;4796.0;A
2004;ES61;Y70-74;57731;M;DEATHS;4898.0;A
2004;ES61;Y70-74;57731;F;DEATHS;2876.0;A
2004;ES61;Y70-74;57731;_T;DEATHS;7774.0;A
2004;ES61;Y70-74;583;M;DEATHS;4898.0;A
2004;ES61;Y70-74;583;F;DEATHS;2876.0;A
2004;ES61;Y70-74;583;_T;DEATHS;7774.0;A
2004;ES61;Y75-79;57731;M;DEATHS;5797.0;A
2004;ES61;Y75-79;57731;F;DEATHS;4505.0;A
2004;ES61;Y75-79;57731;_T;DEATHS;10302.0;A
2004;ES61;Y75-79;583;M;DEATHS;5797.0;A
2004;ES61;Y75-79;583;F;DEATHS;4505.0;A
2004;ES61;Y75-79;583;_T;DEATHS;10302.0;A
2004;ES61;Y80-84;57731;M;DEATHS;5501.0;A
2004;ES61;Y80-84;57731;F;DEATHS;5958.0;A
2004;ES61;Y80-84;57731;_T;DEATHS;11459.0;A
2004;ES61;Y80-84;583;M;DEATHS;5501.0;A
2004;ES61;Y80-84;583;F;DEATHS;5958.0;A
2004;ES61;Y80-84;583;_T;DEATHS;11459.0;A
2004;ES61;Y85-89;57731;M;DEATHS;3411.0;A
2004;ES61;Y85-89;57731;F;DEATHS;5848.0;A
2004;ES61;Y85-89;57731;_T;DEATHS;9259.0;A
2004;ES61;Y85-89;583;M;DEATHS;3411.0;A
2004;ES61;Y85-89;583;F;DEATHS;5848.0;A
2004;ES61;Y85-89;583;_T;DEATHS;9259.0;A
2004;ES61;Y90-94;57731;M;DEATHS;1691.0;A
2004;ES61;Y90-94;57731;F;DEATHS;4021.0;A
2004;ES61;Y90-94;57731;_T;DEATHS;5712.0;A
2004;ES61;Y90-94;583;M;DEATHS;1691.0;A
2004;ES61;Y90-94;583;F;DEATHS;4021.0;A
2004;ES61;Y90-94;583;_T;DEATHS;5712.0;A
2004;ES61;Y95-99;57731;M;DEATHS;445.0;A
2004;ES61;Y95-99;57731;F;DEATHS;1238.0;A
2004;ES61;Y95-99;57731;_T;DEATHS;1683.0;A
2004;ES61;Y95-99;583;M;DEATHS;445.0;A
2004;ES61;Y95-99;583;F;DEATHS;1238.0;A
2004;ES61;Y95-99;583;_T;DEATHS;1683.0;A
2004;ES61;Y_GE100;57731;M;DEATHS;57.0;A
2004;ES61;Y_GE100;57731;F;DEATHS;188.0;A
2004;ES61;Y_GE100;57731;_T;DEATHS;245.0;A
2004;ES61;Y_GE100;583;M;DEATHS;57.0;A
2004;ES61;Y_GE100;583;F;DEATHS;188.0;A
2004;ES61;Y_GE100;583;_T;DEATHS;245.0;A
2004;ES61;TOTAL;57731;M;DEATHS;33395.0;A
2004;ES61;TOTAL;57731;F;DEATHS;29641.0;A
2004;ES61;TOTAL;57731;_T;DEATHS;63036.0;A
2004;ES61;TOTAL;583;M;DEATHS;33395.0;A
2004;ES61;TOTAL;583;F;DEATHS;29641.0;A
2004;ES61;TOTAL;583;_T;DEATHS;63036.0;A
2004;ES611;Y_LT1;57731;M;DEATHS;16.0;A
2004;ES611;Y_LT1;57731;F;DEATHS;16.0;A
2004;ES611;Y_LT1;57731;_T;DEATHS;32.0;A
2004;ES611;Y_LT1;583;M;DEATHS;16.0;A
2004;ES611;Y_LT1;583;F;DEATHS;16.0;A
2004;ES611;Y_LT1;583;_T;DEATHS;32.0;A
2004;ES611;Y_LT15;57731;M;DEATHS;16.0;A
2004;ES611;Y_LT15;57731;F;DEATHS;2.0;A
2004;ES611;Y_LT15;57731;_T;DEATHS;18.0;A
2004;ES611;Y_LT15;583;M;DEATHS;16.0;A
2004;ES611;Y_LT15;583;F;DEATHS;2.0;A
2004;ES611;Y_LT15;583;_T;DEATHS;18.0;A
2004;ES611;Y15-29;57731;M;DEATHS;73.0;A
2004;ES611;Y15-29;57731;F;DEATHS;17.0;A
2004;ES611;Y15-29;57731;_T;DEATHS;90.0;A
2004;ES611;Y15-29;583;M;DEATHS;73.0;A
2004;ES611;Y15-29;583;F;DEATHS;17.0;A
2004;ES611;Y15-29;583;_T;DEATHS;90.0;A
2004;ES611;Y30-44;57731;M;DEATHS;84.0;A
2004;ES611;Y30-44;57731;F;DEATHS;24.0;A
2004;ES611;Y30-44;57731;_T;DEATHS;108.0;A
2004;ES611;Y30-44;583;M;DEATHS;84.0;A
2004;ES611;Y30-44;583;F;DEATHS;24.0;A
2004;ES611;Y30-44;583;_T;DEATHS;108.0;A
2004;ES611;Y45-64;57731;M;DEATHS;61.0;A
2004;ES611;Y45-64;57731;F;DEATHS;19.0;A
2004;ES611;Y45-64;57731;_T;DEATHS;80.0;A
2004;ES611;Y45-64;583;M;DEATHS;61.0;A
2004;ES611;Y45-64;583;F;DEATHS;19.0;A
2004;ES611;Y45-64;583;_T;DEATHS;80.0;A
2004;ES611;Y65-100;57731;M;DEATHS;67.0;A
2004;ES611;Y65-100;57731;F;DEATHS;36.0;A
2004;ES611;Y65-100;57731;_T;DEATHS;103.0;A
2004;ES611;Y65-100;583;M;DEATHS;67.0;A
2004;ES611;Y65-100;583;F;DEATHS;36.0;A
2004;ES611;Y65-100;583;_T;DEATHS;103.0;A
2004;ES611;Y50-54;57731;M;DEATHS;80.0;A
2004;ES611;Y50-54;57731;F;DEATHS;30.0;A
2004;ES611;Y50-54;57731;_T;DEATHS;110.0;A
2004;ES611;Y50-54;583;M;DEATHS;80.0;A
2004;ES611;Y50-54;583;F;DEATHS;30.0;A
2004;ES611;Y50-54;583;_T;DEATHS;110.0;A
2004;ES611;Y55-59;57731;M;DEATHS;127.0;A
2004;ES611;Y55-59;57731;F;DEATHS;42.0;A
2004;ES611;Y55-59;57731;_T;DEATHS;169.0;A
2004;ES611;Y55-59;583;M;DEATHS;127.0;A
2004;ES611;Y55-59;583;F;DEATHS;42.0;A
2004;ES611;Y55-59;583;_T;DEATHS;169.0;A
2004;ES611;Y60-64;57731;M;DEATHS;119.0;A
2004;ES611;Y60-64;57731;F;DEATHS;59.0;A
2004;ES611;Y60-64;57731;_T;DEATHS;178.0;A
2004;ES611;Y60-64;583;M;DEATHS;119.0;A
2004;ES611;Y60-64;583;F;DEATHS;59.0;A
2004;ES611;Y60-64;583;_T;DEATHS;178.0;A
2004;ES611;Y65-69;57731;M;DEATHS;228.0;A
2004;ES611;Y65-69;57731;F;DEATHS;107.0;A
2004;ES611;Y65-69;57731;_T;DEATHS;335.0;A
2004;ES611;Y65-69;583;M;DEATHS;228.0;A
2004;ES611;Y65-69;583;F;DEATHS;107.0;A
2004;ES611;Y65-69;583;_T;DEATHS;335.0;A
2004;ES611;Y70-74;57731;M;DEATHS;327.0;A
2004;ES611;Y70-74;57731;F;DEATHS;165.0;A
2004;ES611;Y70-74;57731;_T;DEATHS;492.0;A
2004;ES611;Y70-74;583;M;DEATHS;327.0;A
2004;ES611;Y70-74;583;F;DEATHS;165.0;A
2004;ES611;Y70-74;583;_T;DEATHS;492.0;A
2004;ES611;Y75-79;57731;M;DEATHS;382.0;A
2004;ES611;Y75-79;57731;F;DEATHS;316.0;A
2004;ES611;Y75-79;57731;_T;DEATHS;698.0;A
2004;ES611;Y75-79;583;M;DEATHS;382.0;A
2004;ES611;Y75-79;583;F;DEATHS;316.0;A
2004;ES611;Y75-79;583;_T;DEATHS;698.0;A
2004;ES611;Y80-84;57731;M;DEATHS;419.0;A
2004;ES611;Y80-84;57731;F;DEATHS;371.0;A
2004;ES611;Y80-84;57731;_T;DEATHS;790.0;A
2004;ES611;Y80-84;583;M;DEATHS;419.0;A
2004;ES611;Y80-84;583;F;DEATHS;371.0;A
2004;ES611;Y80-84;583;_T;DEATHS;790.0;A
2004;ES611;Y85-89;57731;M;DEATHS;231.0;A
2004;ES611;Y85-89;57731;F;DEATHS;366.0;A
2004;ES611;Y85-89;57731;_T;DEATHS;597.0;A
2004;ES611;Y85-89;583;M;DEATHS;231.0;A
2004;ES611;Y85-89;583;F;DEATHS;366.0;A
2004;ES611;Y85-89;583;_T;DEATHS;597.0;A
2004;ES611;Y90-94;57731;M;DEATHS;127.0;A
2004;ES611;Y90-94;57731;F;DEATHS;280.0;A
2004;ES611;Y90-94;57731;_T;DEATHS;407.0;A
2004;ES611;Y90-94;583;M;DEATHS;127.0;A
2004;ES611;Y90-94;583;F;DEATHS;280.0;A
2004;ES611;Y90-94;583;_T;DEATHS;407.0;A
2004;ES611;Y95-99;57731;M;DEATHS;37.0;A
2004;ES611;Y95-99;57731;F;DEATHS;90.0;A
2004;ES611;Y95-99;57731;_T;DEATHS;127.0;A
2004;ES611;Y95-99;583;M;DEATHS;37.0;A
2004;ES611;Y95-99;583;F;DEATHS;90.0;A
2004;ES611;Y95-99;583;_T;DEATHS;127.0;A
2004;ES611;Y_GE100;57731;M;DEATHS;8.0;A
2004;ES611;Y_GE100;57731;F;DEATHS;8.0;A
2004;ES611;Y_GE100;57731;_T;DEATHS;16.0;A
2004;ES611;Y_GE100;583;M;DEATHS;8.0;A
2004;ES611;Y_GE100;583;F;DEATHS;8.0;A
2004;ES611;Y_GE100;583;_T;DEATHS;16.0;A
2004;ES611;TOTAL;57731;M;DEATHS;2402.0;A
2004;ES611;TOTAL;57731;F;DEATHS;1948.0;A
2004;ES611;TOTAL;57731;_T;DEATHS;4350.0;A
2004;ES611;TOTAL;583;M;DEATHS;2402.0;A
2004;ES611;TOTAL;583;F;DEATHS;1948.0;A
2004;ES611;TOTAL;583;_T;DEATHS;4350.0;A
2004;ES612;Y_LT1;57731;M;DEATHS;41.0;A
2004;ES612;Y_LT1;57731;F;DEATHS;30.0;A
2004;ES612;Y_LT1;57731;_T;DEATHS;71.0;A
2004;ES612;Y_LT1;583;M;DEATHS;41.0;A
2004;ES612;Y_LT1;583;F;DEATHS;30.0;A
2004;ES612;Y_LT1;583;_T;DEATHS;71.0;A
2004;ES612;Y_LT15;57731;M;DEATHS;14.0;A
2004;ES612;Y_LT15;57731;F;DEATHS;9.0;A
2004;ES612;Y_LT15;57731;_T;DEATHS;23.0;A
2004;ES612;Y_LT15;583;M;DEATHS;14.0;A
2004;ES612;Y_LT15;583;F;DEATHS;9.0;A
2004;ES612;Y_LT15;583;_T;DEATHS;23.0;A
2004;ES612;Y15-29;57731;M;DEATHS;96.0;A
2004;ES612;Y15-29;57731;F;DEATHS;32.0;A
2004;ES612;Y15-29;57731;_T;DEATHS;128.0;A
2004;ES612;Y15-29;583;M;DEATHS;96.0;A
2004;ES612;Y15-29;583;F;DEATHS;32.0;A
2004;ES612;Y15-29;583;_T;DEATHS;128.0;A
2004;ES612;Y30-44;57731;M;DEATHS;154.0;A
2004;ES612;Y30-44;57731;F;DEATHS;61.0;A
2004;ES612;Y30-44;57731;_T;DEATHS;215.0;A
2004;ES612;Y30-44;583;M;DEATHS;154.0;A
2004;ES612;Y30-44;583;F;DEATHS;61.0;A
2004;ES612;Y30-44;583;_T;DEATHS;215.0;A
2004;ES612;Y45-64;57731;M;DEATHS;122.0;A
2004;ES612;Y45-64;57731;F;DEATHS;44.0;A
2004;ES612;Y45-64;57731;_T;DEATHS;166.0;A
2004;ES612;Y45-64;583;M;DEATHS;122.0;A
2004;ES612;Y45-64;583;F;DEATHS;44.0;A
2004;ES612;Y45-64;583;_T;DEATHS;166.0;A
2004;ES612;Y65-100;57731;M;DEATHS;144.0;A
2004;ES612;Y65-100;57731;F;DEATHS;46.0;A
2004;ES612;Y65-100;57731;_T;DEATHS;190.0;A
2004;ES612;Y65-100;583;M;DEATHS;144.0;A
2004;ES612;Y65-100;583;F;DEATHS;46.0;A
2004;ES612;Y65-100;583;_T;DEATHS;190.0;A
2004;ES612;Y50-54;57731;M;DEATHS;174.0;A
2004;ES612;Y50-54;57731;F;DEATHS;67.0;A
2004;ES612;Y50-54;57731;_T;DEATHS;241.0;A
2004;ES612;Y50-54;583;M;DEATHS;174.0;A
2004;ES612;Y50-54;583;F;DEATHS;67.0;A
2004;ES612;Y50-54;583;_T;DEATHS;241.0;A
2004;ES612;Y55-59;57731;M;DEATHS;303.0;A
2004;ES612;Y55-59;57731;F;DEATHS;109.0;A
2004;ES612;Y55-59;57731;_T;DEATHS;412.0;A
2004;ES612;Y55-59;583;M;DEATHS;303.0;A
2004;ES612;Y55-59;583;F;DEATHS;109.0;A
2004;ES612;Y55-59;583;_T;DEATHS;412.0;A
2004;ES612;Y60-64;57731;M;DEATHS;334.0;A
2004;ES612;Y60-64;57731;F;DEATHS;120.0;A
2004;ES612;Y60-64;57731;_T;DEATHS;454.0;A
2004;ES612;Y60-64;583;M;DEATHS;334.0;A
2004;ES612;Y60-64;583;F;DEATHS;120.0;A
2004;ES612;Y60-64;583;_T;DEATHS;454.0;A
2004;ES612;Y65-69;57731;M;DEATHS;545.0;A
2004;ES612;Y65-69;57731;F;DEATHS;257.0;A
2004;ES612;Y65-69;57731;_T;DEATHS;802.0;A
2004;ES612;Y65-69;583;M;DEATHS;545.0;A
2004;ES612;Y65-69;583;F;DEATHS;257.0;A
2004;ES612;Y65-69;583;_T;DEATHS;802.0;A
2004;ES612;Y70-74;57731;M;DEATHS;764.0;A
2004;ES612;Y70-74;57731;F;DEATHS;440.0;A
2004;ES612;Y70-74;57731;_T;DEATHS;1204.0;A
2004;ES612;Y70-74;583;M;DEATHS;764.0;A
2004;ES612;Y70-74;583;F;DEATHS;440.0;A
2004;ES612;Y70-74;583;_T;DEATHS;1204.0;A
2004;ES612;Y75-79;57731;M;DEATHS;795.0;A
2004;ES612;Y75-79;57731;F;DEATHS;604.0;A
2004;ES612;Y75-79;57731;_T;DEATHS;1399.0;A
2004;ES612;Y75-79;583;M;DEATHS;795.0;A
2004;ES612;Y75-79;583;F;DEATHS;604.0;A
2004;ES612;Y75-79;583;_T;DEATHS;1399.0;A
2004;ES612;Y80-84;57731;M;DEATHS;723.0;A
2004;ES612;Y80-84;57731;F;DEATHS;808.0;A
2004;ES612;Y80-84;57731;_T;DEATHS;1531.0;A
2004;ES612;Y80-84;583;M;DEATHS;723.0;A
2004;ES612;Y80-84;583;F;DEATHS;808.0;A
2004;ES612;Y80-84;583;_T;DEATHS;1531.0;A
2004;ES612;Y85-89;57731;M;DEATHS;409.0;A
2004;ES612;Y85-89;57731;F;DEATHS;758.0;A
2004;ES612;Y85-89;57731;_T;DEATHS;1167.0;A
2004;ES612;Y85-89;583;M;DEATHS;409.0;A
2004;ES612;Y85-89;583;F;DEATHS;758.0;A
2004;ES612;Y85-89;583;_T;DEATHS;1167.0;A
2004;ES612;Y90-94;57731;M;DEATHS;176.0;A
2004;ES612;Y90-94;57731;F;DEATHS;478.0;A
2004;ES612;Y90-94;57731;_T;DEATHS;654.0;A
2004;ES612;Y90-94;583;M;DEATHS;176.0;A
2004;ES612;Y90-94;583;F;DEATHS;478.0;A
2004;ES612;Y90-94;583;_T;DEATHS;654.0;A
2004;ES612;Y95-99;57731;M;DEATHS;54.0;A
2004;ES612;Y95-99;57731;F;DEATHS;135.0;A
2004;ES612;Y95-99;57731;_T;DEATHS;189.0;A
2004;ES612;Y95-99;583;M;DEATHS;54.0;A
2004;ES612;Y95-99;583;F;DEATHS;135.0;A
2004;ES612;Y95-99;583;_T;DEATHS;189.0;A
2004;ES612;Y_GE100;57731;M;DEATHS;5.0;A
2004;ES612;Y_GE100;57731;F;DEATHS;31.0;A
2004;ES612;Y_GE100;57731;_T;DEATHS;36.0;A
2004;ES612;Y_GE100;583;M;DEATHS;5.0;A
2004;ES612;Y_GE100;583;F;DEATHS;31.0;A
2004;ES612;Y_GE100;583;_T;DEATHS;36.0;A
2004;ES612;TOTAL;57731;M;DEATHS;4853.0;A
2004;ES612;TOTAL;57731;F;DEATHS;4029.0;A
2004;ES612;TOTAL;57731;_T;DEATHS;8882.0;A
2004;ES612;TOTAL;583;M;DEATHS;4853.0;A
2004;ES612;TOTAL;583;F;DEATHS;4029.0;A
2004;ES612;TOTAL;583;_T;DEATHS;8882.0;A
2004;ES613;Y_LT1;57731;M;DEATHS;22.0;A
2004;ES613;Y_LT1;57731;F;DEATHS;13.0;A
2004;ES613;Y_LT1;57731;_T;DEATHS;35.0;A
2004;ES613;Y_LT1;583;M;DEATHS;22.0;A
2004;ES613;Y_LT1;583;F;DEATHS;13.0;A
2004;ES613;Y_LT1;583;_T;DEATHS;35.0;A
2004;ES613;Y_LT15;57731;M;DEATHS;10.0;A
2004;ES613;Y_LT15;57731;F;DEATHS;5.0;A
2004;ES613;Y_LT15;57731;_T;DEATHS;15.0;A
2004;ES613;Y_LT15;583;M;DEATHS;10.0;A
2004;ES613;Y_LT15;583;F;DEATHS;5.0;A
2004;ES613;Y_LT15;583;_T;DEATHS;15.0;A
2004;ES613;Y15-29;57731;M;DEATHS;62.0;A
2004;ES613;Y15-29;57731;F;DEATHS;21.0;A
2004;ES613;Y15-29;57731;_T;DEATHS;83.0;A
2004;ES613;Y15-29;583;M;DEATHS;62.0;A
2004;ES613;Y15-29;583;F;DEATHS;21.0;A
2004;ES613;Y15-29;583;_T;DEATHS;83.0;A
2004;ES613;Y30-44;57731;M;DEATHS;86.0;A
2004;ES613;Y30-44;57731;F;DEATHS;38.0;A
2004;ES613;Y30-44;57731;_T;DEATHS;124.0;A
2004;ES613;Y30-44;583;M;DEATHS;86.0;A
2004;ES613;Y30-44;583;F;DEATHS;38.0;A
2004;ES613;Y30-44;583;_T;DEATHS;124.0;A
2004;ES613;Y45-64;57731;M;DEATHS;52.0;A
2004;ES613;Y45-64;57731;F;DEATHS;26.0;A
2004;ES613;Y45-64;57731;_T;DEATHS;78.0;A
2004;ES613;Y45-64;583;M;DEATHS;52.0;A
2004;ES613;Y45-64;583;F;DEATHS;26.0;A
2004;ES613;Y45-64;583;_T;DEATHS;78.0;A
2004;ES613;Y65-100;57731;M;DEATHS;80.0;A
2004;ES613;Y65-100;57731;F;DEATHS;36.0;A
2004;ES613;Y65-100;57731;_T;DEATHS;116.0;A
2004;ES613;Y65-100;583;M;DEATHS;80.0;A
2004;ES613;Y65-100;583;F;DEATHS;36.0;A
2004;ES613;Y65-100;583;_T;DEATHS;116.0;A
2004;ES613;Y50-54;57731;M;DEATHS;93.0;A
2004;ES613;Y50-54;57731;F;DEATHS;34.0;A
2004;ES613;Y50-54;57731;_T;DEATHS;127.0;A
2004;ES613;Y50-54;583;M;DEATHS;93.0;A
2004;ES613;Y50-54;583;F;DEATHS;34.0;A
