D_TEMPORAL_0;D_TERRITORIO_0;D_NACIONACONYUGES_0;INDICATOR;OBS_VALUE;FREQ
2011;ES615;30;DISLUN;;A
2011;ES615;4;DISLUN;;A
2011;ES615;5;DISLUN;;A
2011;ES616;00;DISLUN;1.0;A
2011;ES616;11;DISLUN;1.0;A
2011;ES616;10;DISLUN;1.0;A
2011;ES616;1;DISLUN;1.0;A
2011;ES616;22;DISLUN;;A
2011;ES616;20;DISLUN;;A
2011;ES616;2;DISLUN;;A
2011;ES616;3;DISLUN;;A
2011;ES616;30;DISLUN;;A
2011;ES616;4;DISLUN;;A
2011;ES616;5;DISLUN;;A
2011;ES617;00;DISLUN;9.0;A
2011;ES617;11;DISLUN;6.0;A
2011;ES617;10;DISLUN;6.0;A
2011;ES617;1;DISLUN;6.0;A
2011;ES617;22;DISLUN;3.0;A
2011;ES617;20;DISLUN;3.0;A
2011;ES617;2;DISLUN;;A
2011;ES617;3;DISLUN;3.0;A
2011;ES617;30;DISLUN;;A
2011;ES617;4;DISLUN;;A
2011;ES617;5;DISLUN;;A
2011;ES618;00;DISLUN;12.0;A
2011;ES618;11;DISLUN;5.0;A
2011;ES618;10;DISLUN;5.0;A
2011;ES618;1;DISLUN;5.0;A
2011;ES618;22;DISLUN;7.0;A
2011;ES618;20;DISLUN;7.0;A
2011;ES618;2;DISLUN;1.0;A
2011;ES618;3;DISLUN;6.0;A
2011;ES618;30;DISLUN;;A
2011;ES618;4;DISLUN;;A
2011;ES618;5;DISLUN;;A
2010;ES61;00;DISLUN;30.0;A
2010;ES61;11;DISLUN;17.0;A
2010;ES61;10;DISLUN;17.0;A
2010;ES61;1;DISLUN;17.0;A
2010;ES61;22;DISLUN;13.0;A
2010;ES61;20;DISLUN;13.0;A
2010;ES61;2;DISLUN;11.0;A
2010;ES61;3;DISLUN;2.0;A
2010;ES611;00;DISLUN;5.0;A
2010;ES611;11;DISLUN;5.0;A
2010;ES611;10;DISLUN;5.0;A
2010;ES611;1;DISLUN;5.0;A
2010;ES611;22;DISLUN;;A
2010;ES611;20;DISLUN;;A
2010;ES611;2;DISLUN;;A
2010;ES611;3;DISLUN;;A
2010;ES612;00;DISLUN;4.0;A
2010;ES612;11;DISLUN;2.0;A
2010;ES612;10;DISLUN;2.0;A
2010;ES612;1;DISLUN;2.0;A
2010;ES612;22;DISLUN;2.0;A
2010;ES612;20;DISLUN;2.0;A
2010;ES612;2;DISLUN;2.0;A
2010;ES612;3;DISLUN;;A
2010;ES613;00;DISLUN;1.0;A
2010;ES613;11;DISLUN;1.0;A
2010;ES613;10;DISLUN;1.0;A
2010;ES613;1;DISLUN;1.0;A
2010;ES613;22;DISLUN;;A
2010;ES613;20;DISLUN;;A
2010;ES613;2;DISLUN;;A
2010;ES613;3;DISLUN;;A
2010;ES614;00;DISLUN;4.0;A
2010;ES614;11;DISLUN;4.0;A
2010;ES614;10;DISLUN;4.0;A
2010;ES614;1;DISLUN;4.0;A
2010;ES614;22;DISLUN;;A
2010;ES614;20;DISLUN;;A
2010;ES614;2;DISLUN;;A
2010;ES614;3;DISLUN;;A
2010;ES615;00;DISLUN;1.0;A
2010;ES615;11;DISLUN;1.0;A
2010;ES615;10;DISLUN;1.0;A
2010;ES615;1;DISLUN;1.0;A
2010;ES615;22;DISLUN;;A
2010;ES615;20;DISLUN;;A
2010;ES615;2;DISLUN;;A
2010;ES615;3;DISLUN;;A
2010;ES616;00;DISLUN;;A
2010;ES616;11;DISLUN;;A
2010;ES616;10;DISLUN;;A
2010;ES616;1;DISLUN;;A
2010;ES616;22;DISLUN;;A
2010;ES616;20;DISLUN;;A
2010;ES616;2;DISLUN;;A
2010;ES616;3;DISLUN;;A
2010;ES617;00;DISLUN;8.0;A
2010;ES617;11;DISLUN;;A
2010;ES617;10;DISLUN;;A
2010;ES617;1;DISLUN;;A
2010;ES617;22;DISLUN;8.0;A
2010;ES617;20;DISLUN;8.0;A
2010;ES617;2;DISLUN;6.0;A
2010;ES617;3;DISLUN;2.0;A
2010;ES618;00;DISLUN;7.0;A
2010;ES618;11;DISLUN;4.0;A
2010;ES618;10;DISLUN;4.0;A
2010;ES618;1;DISLUN;4.0;A
2010;ES618;22;DISLUN;3.0;A
2010;ES618;20;DISLUN;3.0;A
2010;ES618;2;DISLUN;3.0;A
2010;ES618;3;DISLUN;;A
2009;ES61;00;DISLUN;22.800000001;A
2009;ES61;11;DISLUN;13.983333334;A
2009;ES61;10;DISLUN;13.983333334;A
2009;ES61;1;DISLUN;13.983333334;A
2009;ES61;22;DISLUN;8.816666667;A
2009;ES61;20;DISLUN;8.816666667;A
2009;ES61;2;DISLUN;8.816666667;A
2009;ES61;3;DISLUN;;A
2009;ES61;30;DISLUN;;A
2009;ES61;4;DISLUN;;A
2009;ES61;5;DISLUN;;A
2009;ES611;00;DISLUN;;A
2009;ES611;11;DISLUN;;A
2009;ES611;10;DISLUN;;A
2009;ES611;1;DISLUN;;A
2009;ES611;22;DISLUN;;A
2009;ES611;20;DISLUN;;A
2009;ES611;2;DISLUN;;A
2009;ES611;3;DISLUN;;A
2009;ES611;30;DISLUN;;A
2009;ES611;4;DISLUN;;A
2009;ES611;5;DISLUN;;A
2009;ES612;00;DISLUN;1.0;A
2009;ES612;11;DISLUN;1.0;A
2009;ES612;10;DISLUN;1.0;A
2009;ES612;1;DISLUN;1.0;A
2009;ES612;22;DISLUN;;A
2009;ES612;20;DISLUN;;A
2009;ES612;2;DISLUN;;A
2009;ES612;3;DISLUN;;A
2009;ES612;30;DISLUN;;A
2009;ES612;4;DISLUN;;A
2009;ES612;5;DISLUN;;A
2009;ES613;00;DISLUN;2.7;A
2009;ES613;11;DISLUN;;A
2009;ES613;10;DISLUN;;A
2009;ES613;1;DISLUN;;A
2009;ES613;22;DISLUN;2.7;A
2009;ES613;20;DISLUN;2.7;A
2009;ES613;2;DISLUN;2.7;A
2009;ES613;3;DISLUN;;A
2009;ES613;30;DISLUN;;A
2009;ES613;4;DISLUN;;A
2009;ES613;5;DISLUN;;A
2009;ES614;00;DISLUN;3.200000001;A
2009;ES614;11;DISLUN;2.133333334;A
2009;ES614;10;DISLUN;2.133333334;A
2009;ES614;1;DISLUN;2.133333334;A
2009;ES614;22;DISLUN;1.066666667;A
2009;ES614;20;DISLUN;1.066666667;A
2009;ES614;2;DISLUN;1.066666667;A
2009;ES614;3;DISLUN;;A
2009;ES614;30;DISLUN;;A
2009;ES614;4;DISLUN;;A
2009;ES614;5;DISLUN;;A
2009;ES615;00;DISLUN;1.8;A
2009;ES615;11;DISLUN;1.8;A
2009;ES615;10;DISLUN;1.8;A
2009;ES615;1;DISLUN;1.8;A
2009;ES615;22;DISLUN;;A
2009;ES615;20;DISLUN;;A
2009;ES615;2;DISLUN;;A
2009;ES615;3;DISLUN;;A
2009;ES615;30;DISLUN;;A
2009;ES615;4;DISLUN;;A
2009;ES615;5;DISLUN;;A
2009;ES616;00;DISLUN;2.0;A
2009;ES616;11;DISLUN;1.0;A
2009;ES616;10;DISLUN;1.0;A
2009;ES616;1;DISLUN;1.0;A
2009;ES616;22;DISLUN;1.0;A
2009;ES616;20;DISLUN;1.0;A
2009;ES616;2;DISLUN;1.0;A
2009;ES616;3;DISLUN;;A
2009;ES616;30;DISLUN;;A
2009;ES616;4;DISLUN;;A
2009;ES616;5;DISLUN;;A
2009;ES617;00;DISLUN;4.0;A
2009;ES617;11;DISLUN;4.0;A
2009;ES617;10;DISLUN;4.0;A
2009;ES617;1;DISLUN;4.0;A
2009;ES617;22;DISLUN;;A
2009;ES617;20;DISLUN;;A
2009;ES617;2;DISLUN;;A
2009;ES617;3;DISLUN;;A
2009;ES617;30;DISLUN;;A
2009;ES617;4;DISLUN;;A
2009;ES617;5;DISLUN;;A
2009;ES618;00;DISLUN;8.1;A
2009;ES618;11;DISLUN;4.05;A
2009;ES618;10;DISLUN;4.05;A
2009;ES618;1;DISLUN;4.05;A
2009;ES618;22;DISLUN;4.05;A
2009;ES618;20;DISLUN;4.05;A
2009;ES618;2;DISLUN;4.05;A
2009;ES618;3;DISLUN;;A
2009;ES618;30;DISLUN;;A
2009;ES618;4;DISLUN;;A
2009;ES618;5;DISLUN;;A
2008;ES61;00;DISLUN;20.03268282;A
2008;ES61;11;DISLUN;7.482532312;A
2008;ES61;10;DISLUN;7.482532312;A
2008;ES61;1;DISLUN;7.482532312;A
2008;ES61;22;DISLUN;12.550150508;A
2008;ES61;20;DISLUN;10.498519556;A
2008;ES61;2;DISLUN;5.708712584;A
2008;ES61;3;DISLUN;4.789806972;A
2008;ES61;30;DISLUN;2.051630952;A
2008;ES61;4;DISLUN;2.051630952;A
2008;ES61;5;DISLUN;;A
2008;ES61;NC0;DISLUN;;A
2008;ES61;NC;DISLUN;;A
2008;ES611;00;DISLUN;1.82545068;A
2008;ES611;11;DISLUN;1.82545068;A
2008;ES611;10;DISLUN;1.82545068;A
2008;ES611;1;DISLUN;1.82545068;A
2008;ES611;22;DISLUN;;A
2008;ES611;20;DISLUN;;A
2008;ES611;2;DISLUN;;A
2008;ES611;3;DISLUN;;A
2008;ES611;30;DISLUN;;A
2008;ES611;4;DISLUN;;A
2008;ES611;5;DISLUN;;A
2008;ES611;NC0;DISLUN;;A
2008;ES611;NC;DISLUN;;A
2008;ES612;00;DISLUN;1.0;A
2008;ES612;11;DISLUN;1.0;A
2008;ES612;10;DISLUN;1.0;A
2008;ES612;1;DISLUN;1.0;A
2008;ES612;22;DISLUN;;A
2008;ES612;20;DISLUN;;A
2008;ES612;2;DISLUN;;A
2008;ES612;3;DISLUN;;A
2008;ES612;30;DISLUN;;A
2008;ES612;4;DISLUN;;A
2008;ES612;5;DISLUN;;A
2008;ES613;00;DISLUN;1.0;A
2008;ES613;11;DISLUN;1.0;A
2008;ES613;10;DISLUN;1.0;A
2008;ES613;1;DISLUN;1.0;A
2008;ES613;22;DISLUN;;A
2008;ES613;20;DISLUN;;A
2008;ES613;2;DISLUN;;A
2008;ES613;3;DISLUN;;A
2008;ES613;30;DISLUN;;A
2008;ES613;4;DISLUN;;A
2008;ES613;5;DISLUN;;A
2008;ES614;00;DISLUN;;A
2008;ES614;11;DISLUN;;A
2008;ES614;10;DISLUN;;A
2008;ES614;1;DISLUN;;A
2008;ES614;22;DISLUN;;A
2008;ES614;20;DISLUN;;A
2008;ES614;2;DISLUN;;A
2008;ES614;3;DISLUN;;A
2008;ES614;30;DISLUN;;A
2008;ES614;4;DISLUN;;A
2008;ES614;5;DISLUN;;A
2008;ES615;00;DISLUN;2.73817602;A
2008;ES615;11;DISLUN;;A
2008;ES615;10;DISLUN;;A
2008;ES615;1;DISLUN;;A
2008;ES615;22;DISLUN;2.73817602;A
2008;ES615;20;DISLUN;2.73817602;A
2008;ES615;2;DISLUN;;A
2008;ES615;3;DISLUN;2.73817602;A
2008;ES615;30;DISLUN;;A
2008;ES615;4;DISLUN;;A
2008;ES615;5;DISLUN;;A
2008;ES616;00;DISLUN;;A
2008;ES616;11;DISLUN;;A
2008;ES616;10;DISLUN;;A
2008;ES616;1;DISLUN;;A
2008;ES616;22;DISLUN;;A
2008;ES616;20;DISLUN;;A
2008;ES616;2;DISLUN;;A
2008;ES616;3;DISLUN;;A
2008;ES616;30;DISLUN;;A
2008;ES616;4;DISLUN;;A
2008;ES617;00;DISLUN;3.21090136;A
2008;ES617;11;DISLUN;1.60545068;A
2008;ES617;10;DISLUN;1.60545068;A
2008;ES617;1;DISLUN;1.60545068;A
2008;ES617;22;DISLUN;1.60545068;A
2008;ES617;20;DISLUN;1.60545068;A
2008;ES617;2;DISLUN;1.60545068;A
2008;ES617;3;DISLUN;;A
2008;ES617;30;DISLUN;;A
2008;ES617;4;DISLUN;;A
2008;ES617;5;DISLUN;;A
2008;ES617;NC0;DISLUN;;A
2008;ES617;NC;DISLUN;;A
2008;ES618;00;DISLUN;10.25815476;A
2008;ES618;11;DISLUN;2.051630952;A
2008;ES618;10;DISLUN;2.051630952;A
2008;ES618;1;DISLUN;2.051630952;A
2008;ES618;22;DISLUN;8.206523808;A
2008;ES618;20;DISLUN;6.154892856;A
2008;ES618;2;DISLUN;4.103261904;A
2008;ES618;3;DISLUN;2.051630952;A
2008;ES618;30;DISLUN;2.051630952;A
2008;ES618;4;DISLUN;2.051630952;A
2008;ES618;5;DISLUN;;A
2008;ES618;NC0;DISLUN;;A
2008;ES618;NC;DISLUN;;A
2007;ES61;00;DISLUN;23.25;A
2007;ES61;11;DISLUN;11.75;A
2007;ES61;10;DISLUN;11.75;A
2007;ES61;1;DISLUN;11.75;A
2007;ES61;22;DISLUN;11.5;A
2007;ES61;20;DISLUN;10.5;A
2007;ES61;2;DISLUN;2.85;A
2007;ES61;3;DISLUN;7.65;A
2007;ES61;30;DISLUN;1.0;A
2007;ES61;4;DISLUN;;A
2007;ES61;5;DISLUN;1.0;A
2007;ES61;NC0;DISLUN;;A
2007;ES61;NC;DISLUN;;A
2007;ES611;00;DISLUN;1.9;A
2007;ES611;11;DISLUN;1.9;A
2007;ES611;10;DISLUN;1.9;A
2007;ES611;1;DISLUN;1.9;A
2007;ES611;22;DISLUN;;A
2007;ES611;20;DISLUN;;A
2007;ES611;2;DISLUN;;A
2007;ES611;3;DISLUN;;A
2007;ES611;30;DISLUN;;A
2007;ES611;4;DISLUN;;A
2007;ES611;5;DISLUN;;A
2007;ES611;NC0;DISLUN;;A
2007;ES611;NC;DISLUN;;A
2007;ES612;00;DISLUN;1.0;A
2007;ES612;11;DISLUN;;A
2007;ES612;10;DISLUN;;A
2007;ES612;1;DISLUN;;A
2007;ES612;22;DISLUN;1.0;A
2007;ES612;20;DISLUN;;A
2007;ES612;2;DISLUN;;A
2007;ES612;3;DISLUN;;A
2007;ES612;30;DISLUN;1.0;A
2007;ES612;4;DISLUN;;A
2007;ES612;5;DISLUN;1.0;A
2007;ES612;NC0;DISLUN;;A
2007;ES612;NC;DISLUN;;A
2007;ES613;00;DISLUN;3.8;A
2007;ES613;11;DISLUN;;A
2007;ES613;10;DISLUN;;A
2007;ES613;1;DISLUN;;A
2007;ES613;22;DISLUN;3.8;A
2007;ES613;20;DISLUN;3.8;A
2007;ES613;2;DISLUN;;A
2007;ES613;3;DISLUN;3.8;A
2007;ES613;30;DISLUN;;A
2007;ES613;4;DISLUN;;A
2007;ES613;5;DISLUN;;A
2007;ES614;00;DISLUN;5.7;A
2007;ES614;11;DISLUN;2.85;A
2007;ES614;10;DISLUN;2.85;A
2007;ES614;1;DISLUN;2.85;A
2007;ES614;22;DISLUN;2.85;A
2007;ES614;20;DISLUN;2.85;A
2007;ES614;2;DISLUN;2.85;A
2007;ES614;3;DISLUN;;A
2007;ES614;30;DISLUN;;A
2007;ES614;4;DISLUN;;A
2007;ES614;5;DISLUN;;A
2007;ES615;00;DISLUN;2.85;A
2007;ES615;11;DISLUN;;A
2007;ES615;10;DISLUN;;A
2007;ES615;1;DISLUN;;A
2007;ES615;22;DISLUN;2.85;A
2007;ES615;20;DISLUN;2.85;A
2007;ES615;2;DISLUN;;A
2007;ES615;3;DISLUN;2.85;A
2007;ES615;30;DISLUN;;A
2007;ES615;4;DISLUN;;A
2007;ES616;00;DISLUN;;A
2007;ES616;11;DISLUN;;A
2007;ES616;10;DISLUN;;A
2007;ES616;1;DISLUN;;A
2007;ES616;22;DISLUN;;A
2007;ES616;20;DISLUN;;A
2007;ES616;2;DISLUN;;A
2007;ES616;3;DISLUN;;A
2007;ES617;00;DISLUN;5.0;A
2007;ES617;11;DISLUN;4.0;A
2007;ES617;10;DISLUN;4.0;A
2007;ES617;1;DISLUN;4.0;A
2007;ES617;22;DISLUN;1.0;A
2007;ES617;20;DISLUN;1.0;A
2007;ES617;2;DISLUN;;A
2007;ES617;3;DISLUN;1.0;A
2007;ES617;30;DISLUN;;A
2007;ES617;4;DISLUN;;A
2007;ES617;5;DISLUN;;A
2007;ES617;NC0;DISLUN;;A
2007;ES617;NC;DISLUN;;A
2007;ES618;00;DISLUN;3.0;A
2007;ES618;11;DISLUN;3.0;A
2007;ES618;10;DISLUN;3.0;A
2007;ES618;1;DISLUN;3.0;A
2007;ES618;22;DISLUN;;A
2007;ES618;20;DISLUN;;A
2007;ES618;2;DISLUN;;A
2007;ES618;3;DISLUN;;A
2007;ES618;30;DISLUN;;A
2007;ES618;4;DISLUN;;A
2007;ES618;5;DISLUN;;A
2007;ES618;NC0;DISLUN;;A
2007;ES618;NC;DISLUN;;A
2006;ES61;00;DISLUN;36.42;A
2006;ES61;NC0;DISLUN;36.42;A
2006;ES61;NC;DISLUN;36.42;A
2006;ES611;00;DISLUN;1.0;A
2006;ES611;NC0;DISLUN;1.0;A
2006;ES611;NC;DISLUN;1.0;A
2006;ES612;00;DISLUN;7.44;A
2006;ES612;NC0;DISLUN;7.44;A
2006;ES612;NC;DISLUN;7.44;A
2006;ES613;00;DISLUN;8.37;A
2006;ES613;NC0;DISLUN;8.37;A
2006;ES613;NC;DISLUN;8.37;A
2006;ES614;00;DISLUN;1.8;A
2006;ES614;NC0;DISLUN;1.8;A
2006;ES614;NC;DISLUN;1.8;A
2006;ES615;00;DISLUN;1.0;A
2006;ES615;NC0;DISLUN;1.0;A
2006;ES615;NC;DISLUN;1.0;A
2006;ES616;00;DISLUN;1.0;A
2006;ES616;NC0;DISLUN;1.0;A
2006;ES616;NC;DISLUN;1.0;A
2006;ES617;00;DISLUN;8.37;A
2006;ES617;NC0;DISLUN;8.37;A
2006;ES617;NC;DISLUN;8.37;A
2006;ES618;00;DISLUN;7.44;A
2006;ES618;NC0;DISLUN;7.44;A
2006;ES618;NC;DISLUN;7.44;A
2005;ES61;00;DISLUN;37.00000001;A
2005;ES61;NC0;DISLUN;37.00000001;A
2005;ES61;NC;DISLUN;37.00000001;A
2005;ES611;00;DISLUN;7.0;A
2005;ES611;NC0;DISLUN;7.0;A
2005;ES611;NC;DISLUN;7.0;A
2005;ES612;00;DISLUN;3.0;A
2005;ES612;NC0;DISLUN;3.0;A
2005;ES612;NC;DISLUN;3.0;A
2005;ES613;00;DISLUN;3.0;A
2005;ES613;NC0;DISLUN;3.0;A
2005;ES613;NC;DISLUN;3.0;A
2005;ES614;00;DISLUN;1.0;A
2005;ES614;NC0;DISLUN;1.0;A
2005;ES614;NC;DISLUN;1.0;A
2005;ES615;00;DISLUN;1.0;A
2005;ES615;NC0;DISLUN;1.0;A
2005;ES615;NC;DISLUN;1.0;A
2005;ES616;00;DISLUN;1.0;A
2005;ES616;NC0;DISLUN;1.0;A
2005;ES616;NC;DISLUN;1.0;A
2005;ES617;00;DISLUN;13.00000001;A
2005;ES617;NC0;DISLUN;13.00000001;A
2005;ES617;NC;DISLUN;13.00000001;A
2005;ES618;00;DISLUN;8.0;A
2005;ES618;NC0;DISLUN;8.0;A
2005;ES618;NC;DISLUN;8.0;A
2004;ES61;00;DISLUN;33.000001;A
2004;ES61;NC0;DISLUN;33.000001;A
2004;ES61;NC;DISLUN;33.000001;A
2004;ES611;00;DISLUN;1.0;A
2004;ES611;NC0;DISLUN;1.0;A
2004;ES611;NC;DISLUN;1.0;A
2004;ES612;00;DISLUN;6.0;A
2004;ES612;NC0;DISLUN;6.0;A
2004;ES612;NC;DISLUN;6.0;A
2004;ES613;00;DISLUN;2.0;A
2004;ES613;NC0;DISLUN;2.0;A
2004;ES613;NC;DISLUN;2.0;A
2004;ES614;00;DISLUN;4.0;A
2004;ES614;NC0;DISLUN;4.0;A
2004;ES614;NC;DISLUN;4.0;A
2004;ES615;00;DISLUN;;A
2004;ES615;NC0;DISLUN;;A
2004;ES615;NC;DISLUN;;A
2004;ES616;00;DISLUN;2.0;A
2004;ES616;NC0;DISLUN;2.0;A
2004;ES616;NC;DISLUN;2.0;A
2004;ES617;00;DISLUN;7.0;A
2004;ES617;NC0;DISLUN;7.0;A
2004;ES617;NC;DISLUN;7.0;A
2004;ES618;00;DISLUN;11.000001;A
2004;ES618;NC0;DISLUN;11.000001;A
2004;ES618;NC;DISLUN;11.000001;A
2003;ES61;00;DISLUN;43.0;A
2003;ES61;NC0;DISLUN;43.0;A
2003;ES61;NC;DISLUN;43.0;A
2003;ES611;00;DISLUN;6.0;A
2003;ES611;NC0;DISLUN;6.0;A
2003;ES611;NC;DISLUN;6.0;A
2003;ES612;00;DISLUN;6.0;A
2003;ES612;NC0;DISLUN;6.0;A
2003;ES612;NC;DISLUN;6.0;A
2003;ES613;00;DISLUN;5.0;A
2003;ES613;NC0;DISLUN;5.0;A
2003;ES613;NC;DISLUN;5.0;A
2003;ES614;00;DISLUN;2.0;A
2003;ES614;NC0;DISLUN;2.0;A
2003;ES614;NC;DISLUN;2.0;A
2003;ES615;00;DISLUN;2.0;A
2003;ES615;NC0;DISLUN;2.0;A
2003;ES615;NC;DISLUN;2.0;A
2003;ES616;00;DISLUN;0.0;A
2003;ES616;NC0;DISLUN;0.0;A
2003;ES616;NC;DISLUN;0.0;A
2003;ES617;00;DISLUN;16.0;A
2003;ES617;NC0;DISLUN;16.0;A
2003;ES617;NC;DISLUN;16.0;A
2003;ES618;00;DISLUN;6.0;A
2003;ES618;NC0;DISLUN;6.0;A
2003;ES618;NC;DISLUN;6.0;A
2002;ES61;00;DISLUN;29.0;A
2002;ES61;NC0;DISLUN;29.0;A
2002;ES61;NC;DISLUN;29.0;A
2002;ES611;00;DISLUN;3.0;A
2002;ES611;NC0;DISLUN;3.0;A
2002;ES611;NC;DISLUN;3.0;A
2002;ES612;00;DISLUN;5.0;A
2002;ES612;NC0;DISLUN;5.0;A
2002;ES612;NC;DISLUN;5.0;A
2002;ES613;00;DISLUN;2.0;A
2002;ES613;NC0;DISLUN;2.0;A
2002;ES613;NC;DISLUN;2.0;A
2002;ES614;00;DISLUN;1.0;A
2002;ES614;NC0;DISLUN;1.0;A
2002;ES614;NC;DISLUN;1.0;A
2002;ES615;00;DISLUN;;A
2002;ES615;NC0;DISLUN;;A
2002;ES615;NC;DISLUN;;A
2002;ES616;00;DISLUN;1.0;A
2002;ES616;NC0;DISLUN;1.0;A
2002;ES616;NC;DISLUN;1.0;A
2002;ES617;00;DISLUN;11.0;A
2002;ES617;NC0;DISLUN;11.0;A
2002;ES617;NC;DISLUN;11.0;A
2002;ES618;00;DISLUN;6.0;A
2002;ES618;NC0;DISLUN;6.0;A
2002;ES618;NC;DISLUN;6.0;A
2001;ES61;00;DISLUN;18.0;A
2001;ES61;NC0;DISLUN;18.0;A
2001;ES61;NC;DISLUN;18.0;A
2001;ES611;00;DISLUN;3.0;A
2001;ES611;NC0;DISLUN;3.0;A
2001;ES611;NC;DISLUN;3.0;A
2001;ES612;00;DISLUN;4.0;A
2001;ES612;NC0;DISLUN;4.0;A
2001;ES612;NC;DISLUN;4.0;A
2001;ES613;00;DISLUN;4.0;A
2001;ES613;NC0;DISLUN;4.0;A
2001;ES613;NC;DISLUN;4.0;A
2001;ES614;00;DISLUN;4.0;A
2001;ES614;NC0;DISLUN;4.0;A
2001;ES614;NC;DISLUN;4.0;A
2001;ES615;00;DISLUN;;A
2001;ES615;NC0;DISLUN;;A
2001;ES615;NC;DISLUN;;A
2001;ES616;00;DISLUN;;A
2001;ES616;NC0;DISLUN;;A
2001;ES616;NC;DISLUN;;A
2001;ES617;00;DISLUN;2.0;A
2001;ES617;NC0;DISLUN;2.0;A
2001;ES617;NC;DISLUN;2.0;A
2001;ES618;00;DISLUN;1.0;A
2001;ES618;NC0;DISLUN;1.0;A
2001;ES618;NC;DISLUN;1.0;A
2000;ES61;00;DISLUN;20.0;A
2000;ES61;NC0;DISLUN;20.0;A
2000;ES61;NC;DISLUN;20.0;A
2000;ES611;00;DISLUN;;A
2000;ES611;NC0;DISLUN;;A
2000;ES611;NC;DISLUN;;A
2000;ES612;00;DISLUN;2.0;A
2000;ES612;NC0;DISLUN;2.0;A
2000;ES612;NC;DISLUN;2.0;A
2000;ES613;00;DISLUN;;A
2000;ES613;NC0;DISLUN;;A
2000;ES613;NC;DISLUN;;A
2000;ES614;00;DISLUN;5.0;A
2000;ES614;NC0;DISLUN;5.0;A
2000;ES614;NC;DISLUN;5.0;A
2000;ES615;00;DISLUN;;A
2000;ES615;NC0;DISLUN;;A
2000;ES615;NC;DISLUN;;A
2000;ES616;00;DISLUN;2.0;A
2000;ES616;NC0;DISLUN;2.0;A
2000;ES616;NC;DISLUN;2.0;A
2000;ES617;00;DISLUN;6.0;A
2000;ES617;NC0;DISLUN;6.0;A
2000;ES617;NC;DISLUN;6.0;A
2000;ES618;00;DISLUN;5.0;A
2000;ES618;NC0;DISLUN;5.0;A
2000;ES618;NC;DISLUN;5.0;A
1999;ES61;00;DISLUN;16.0;A
1999;ES61;NC0;DISLUN;16.0;A
1999;ES61;NC;DISLUN;16.0;A
1999;ES611;00;DISLUN;;A
1999;ES611;NC0;DISLUN;;A
1999;ES611;NC;DISLUN;;A
1999;ES612;00;DISLUN;2.0;A
1999;ES612;NC0;DISLUN;2.0;A
1999;ES612;NC;DISLUN;2.0;A
1999;ES613;00;DISLUN;1.0;A
1999;ES613;NC0;DISLUN;1.0;A
1999;ES613;NC;DISLUN;1.0;A
1999;ES614;00;DISLUN;1.0;A
1999;ES614;NC0;DISLUN;1.0;A
1999;ES614;NC;DISLUN;1.0;A
1999;ES615;00;DISLUN;1.0;A
1999;ES615;NC0;DISLUN;1.0;A
1999;ES615;NC;DISLUN;1.0;A
1999;ES616;00;DISLUN;2.0;A
1999;ES616;NC0;DISLUN;2.0;A
1999;ES616;NC;DISLUN;2.0;A
1999;ES617;00;DISLUN;2.0;A
1999;ES617;NC0;DISLUN;2.0;A
1999;ES617;NC;DISLUN;2.0;A
1999;ES618;00;DISLUN;7.0;A
1999;ES618;NC0;DISLUN;7.0;A
1999;ES618;NC;DISLUN;7.0;A
1998;ES61;00;DISLUN;18.0;A
1998;ES61;NC0;DISLUN;18.0;A
1998;ES61;NC;DISLUN;18.0;A
1998;ES611;00;DISLUN;;A
1998;ES611;NC0;DISLUN;;A
1998;ES611;NC;DISLUN;;A
1998;ES612;00;DISLUN;1.0;A
1998;ES612;NC0;DISLUN;1.0;A
1998;ES612;NC;DISLUN;1.0;A
1998;ES613;00;DISLUN;;A
1998;ES613;NC0;DISLUN;;A
1998;ES613;NC;DISLUN;;A
1998;ES614;00;DISLUN;3.0;A
1998;ES614;NC0;DISLUN;3.0;A
1998;ES614;NC;DISLUN;3.0;A
1998;ES615;00;DISLUN;1.0;A
1998;ES615;NC0;DISLUN;1.0;A
1998;ES615;NC;DISLUN;1.0;A
1998;ES616;00;DISLUN;1.0;A
1998;ES616;NC0;DISLUN;1.0;A
1998;ES616;NC;DISLUN;1.0;A
1998;ES617;00;DISLUN;5.0;A
1998;ES617;NC0;DISLUN;5.0;A
1998;ES617;NC;DISLUN;5.0;A
1998;ES618;00;DISLUN;7.0;A
1998;ES618;NC0;DISLUN;7.0;A
1998;ES618;NC;DISLUN;7.0;A
