TERRITORIO;SECC_CNAE09;OBS_STATUS;TEMPORAL;MACROMAG_CPA;INDICATOR;OBS_VALUE;FREQ
ES616;273804;A;2013;273762;NR;833797.0;A
ES616;273804;A;2013;273765;NR;99.505618988;A
ES616;273804;A;2013;273768;NR;659703.0;A
ES616;273804;A;2013;273769;NR;4993.0;A
ES616;273804;A;2013;273770;NR;169101.0;A
ES616;273804;A;2013;273771;NR;19135.0;A
ES616;273804;A;2013;273772;NR;18425.0;A
ES616;273804;A;2013;273773;NR;710.0;A
ES616;273804;A;2014;273760;NR;1103902.0;A
ES616;273804;A;2014;273761;NR;294481.0;A
ES616;273804;A;2014;273762;NR;809421.0;A
ES616;273804;A;2014;273765;NR;95.845491846;A
ES616;273804;A;2014;273768;NR;663800.0;A
ES616;273804;A;2014;273769;NR;2675.0;A
ES616;273804;A;2014;273770;NR;142946.0;A
ES616;273804;A;2014;273771;NR;18819.0;A
ES616;273804;A;2014;273772;NR;17995.0;A
ES616;273804;A;2014;273773;NR;824.0;A
ES616;273804;A;2015;273760;NR;1224992.0;A
ES616;273804;A;2015;273761;NR;363354.0;A
ES616;273804;A;2015;273762;NR;861638.0;A
ES616;273804;A;2015;273765;NR;100.0;A
ES616;273804;A;2015;273768;NR;704306.0;A
ES616;273804;A;2015;273769;NR;-291.0;A
ES616;273804;A;2015;273770;NR;157623.0;A
ES616;273804;A;2015;273771;NR;19242.0;A
ES616;273804;A;2015;273772;NR;18417.0;A
ES616;273804;A;2015;273773;NR;825.0;A
ES616;273804;A;2016;273760;NR;1265040.0;A
ES616;273804;A;2016;273761;NR;367951.0;A
ES616;273804;A;2016;273762;NR;897089.0;A
ES616;273804;A;2016;273765;NR;102.809894863;A
ES616;273804;A;2016;273768;NR;732270.0;A
ES616;273804;A;2016;273769;NR;1758.0;A
ES616;273804;A;2016;273770;NR;163061.0;A
ES616;273804;A;2016;273771;NR;20460.0;A
ES616;273804;A;2016;273772;NR;19537.0;A
ES616;273804;A;2016;273773;NR;923.0;A
ES616;273804;A;2017;273760;NR;1290773.0;A
ES616;273804;A;2017;273761;NR;393298.0;A
ES616;273804;A;2017;273762;NR;897475.0;A
ES616;273804;A;2017;273765;NR;102.075750524;A
ES616;273804;A;2017;273768;NR;720228.0;A
ES616;273804;A;2017;273769;NR;3707.0;A
ES616;273804;A;2017;273770;NR;173540.0;A
ES616;273804;A;2017;273771;NR;18894.0;A
ES616;273804;A;2017;273772;NR;18052.0;A
ES616;273804;A;2017;273773;NR;842.0;A
ES616;273804;A;2018;273760;NR;1339013.0;A
ES616;273804;A;2018;273761;NR;415936.0;A
ES616;273804;A;2018;273762;NR;923077.0;A
ES616;273804;A;2018;273765;NR;102.35251621;A
ES616;273804;A;2018;273768;NR;756090.0;A
ES616;273804;A;2018;273769;NR;5505.0;A
ES616;273804;A;2018;273770;NR;161482.0;A
ES616;273804;A;2018;273771;NR;20053.0;A
ES616;273804;A;2018;273772;NR;19168.0;A
ES616;273804;A;2018;273773;NR;885.0;A
ES616;273804;P;2019;273760;NR;1453593.0;A
ES616;273804;P;2019;273761;NR;483554.0;A
ES616;273804;P;2019;273762;NR;970039.0;A
ES616;273804;P;2019;273765;NR;105.37878913;A
ES616;273804;P;2019;273768;NR;809120.0;A
ES616;273804;P;2019;273769;NR;5597.0;A
ES616;273804;P;2019;273770;NR;155322.0;A
ES616;273804;P;2019;273771;NR;21066.0;A
ES616;273804;P;2019;273772;NR;20160.0;A
ES616;273804;P;2019;273773;NR;906.0;A
ES616;273805;A;2008;273760;NR;612594.0;A
ES616;273805;A;2008;273761;NR;261844.0;A
ES616;273805;A;2008;273762;NR;350750.0;A
ES616;273805;A;2008;273765;NR;114.028922258;A
ES616;273805;A;2008;273768;NR;207146.0;A
ES616;273805;A;2008;273769;NR;-867.0;A
ES616;273805;A;2008;273770;NR;144471.0;A
ES616;273805;A;2008;273771;NR;17793.0;A
ES616;273805;A;2008;273772;NR;15200.0;A
ES616;273805;A;2008;273773;NR;2593.0;A
ES616;273805;A;2009;273760;NR;592732.0;A
ES616;273805;A;2009;273761;NR;237918.0;A
ES616;273805;A;2009;273762;NR;354814.0;A
ES616;273805;A;2009;273765;NR;113.13840767;A
ES616;273805;A;2009;273768;NR;202943.0;A
ES616;273805;A;2009;273769;NR;-2856.0;A
ES616;273805;A;2009;273770;NR;154727.0;A
ES616;273805;A;2009;273771;NR;16793.0;A
ES616;273805;A;2009;273772;NR;13885.0;A
ES616;273805;A;2009;273773;NR;2908.0;A
ES616;273805;A;2010;273760;NR;614449.0;A
ES616;273805;A;2010;273761;NR;293093.0;A
ES616;273805;A;2010;273762;NR;321356.0;A
ES616;273805;A;2010;273765;NR;101.814104647;A
ES616;273805;A;2010;273768;NR;205140.0;A
ES616;273805;A;2010;273769;NR;-3440.0;A
ES616;273805;A;2010;273770;NR;119656.0;A
ES616;273805;A;2010;273771;NR;15129.0;A
ES616;273805;A;2010;273772;NR;12384.0;A
ES616;273805;A;2010;273773;NR;2745.0;A
ES616;273805;A;2011;273760;NR;590729.0;A
ES616;273805;A;2011;273761;NR;250061.0;A
ES616;273805;A;2011;273762;NR;340668.0;A
ES616;273805;A;2011;273765;NR;107.146302643;A
ES616;273805;A;2011;273768;NR;202914.0;A
ES616;273805;A;2011;273769;NR;-2133.0;A
ES616;273805;A;2011;273770;NR;139887.0;A
ES616;273805;A;2011;273771;NR;14774.0;A
ES616;273805;A;2011;273772;NR;12269.0;A
ES616;273805;A;2011;273773;NR;2505.0;A
ES616;273805;A;2012;273760;NR;511931.0;A
ES616;273805;A;2012;273761;NR;186902.0;A
ES616;273805;A;2012;273762;NR;325029.0;A
ES616;273805;A;2012;273765;NR;101.178882895;A
ES616;273805;A;2012;273768;NR;192796.0;A
ES616;273805;A;2012;273769;NR;820.0;A
ES616;273805;A;2012;273770;NR;131413.0;A
ES616;273805;A;2012;273771;NR;15354.0;A
ES616;273805;A;2012;273772;NR;12637.0;A
ES616;273805;A;2012;273773;NR;2717.0;A
ES616;273805;A;2013;273760;NR;510559.0;A
ES616;273805;A;2013;273761;NR;171782.0;A
ES616;273805;A;2013;273762;NR;338777.0;A
ES616;273805;A;2013;273765;NR;107.226957601;A
ES616;273805;A;2013;273768;NR;202729.0;A
ES616;273805;A;2013;273769;NR;2331.0;A
ES616;273805;A;2013;273770;NR;133717.0;A
ES616;273805;A;2013;273771;NR;16566.0;A
ES616;273805;A;2013;273772;NR;13631.0;A
ES616;273805;A;2013;273773;NR;2935.0;A
ES616;273805;A;2014;273760;NR;557375.0;A
ES616;273805;A;2014;273761;NR;226451.0;A
ES616;273805;A;2014;273762;NR;330924.0;A
ES616;273805;A;2014;273765;NR;104.517451437;A
ES616;273805;A;2014;273768;NR;195575.0;A
ES616;273805;A;2014;273769;NR;1190.0;A
ES616;273805;A;2014;273770;NR;134159.0;A
ES616;273805;A;2014;273771;NR;16182.0;A
ES616;273805;A;2014;273772;NR;13214.0;A
ES616;273805;A;2014;273773;NR;2968.0;A
ES616;273805;A;2015;273760;NR;504541.0;A
ES616;273805;A;2015;273761;NR;187165.0;A
ES616;273805;A;2015;273762;NR;317376.0;A
ES616;273805;A;2015;273765;NR;100.0;A
ES616;273805;A;2015;273768;NR;187333.0;A
ES616;273805;A;2015;273769;NR;840.0;A
ES616;273805;A;2015;273770;NR;129203.0;A
ES616;273805;A;2015;273771;NR;15286.0;A
ES616;273805;A;2015;273772;NR;12339.0;A
ES616;273805;A;2015;273773;NR;2947.0;A
ES616;273805;A;2016;273760;NR;514177.0;A
ES616;273805;A;2016;273761;NR;166518.0;A
ES616;273805;A;2016;273762;NR;347659.0;A
ES616;273805;A;2016;273765;NR;109.223461974;A
ES616;273805;A;2016;273768;NR;196052.0;A
ES616;273805;A;2016;273769;NR;-1326.0;A
ES616;273805;A;2016;273770;NR;152933.0;A
ES616;273805;A;2016;273771;NR;15222.0;A
ES616;273805;A;2016;273772;NR;12404.0;A
ES616;273805;A;2016;273773;NR;2818.0;A
ES616;273805;A;2017;273760;NR;528692.0;A
ES616;273805;A;2017;273761;NR;153517.0;A
ES616;273805;A;2017;273762;NR;375175.0;A
ES616;273805;A;2017;273765;NR;116.430489248;A
ES616;273805;A;2017;273768;NR;233506.0;A
ES616;273805;A;2017;273769;NR;-1117.0;A
ES616;273805;A;2017;273770;NR;142786.0;A
ES616;273805;A;2017;273771;NR;15725.0;A
ES616;273805;A;2017;273772;NR;13126.0;A
ES616;273805;A;2017;273773;NR;2599.0;A
ES616;273805;A;2018;273760;NR;546228.0;A
ES616;273805;A;2018;273761;NR;165114.0;A
ES616;273805;A;2018;273762;NR;381114.0;A
ES616;273805;A;2018;273765;NR;117.209710197;A
ES616;273805;A;2018;273768;NR;222117.0;A
ES616;273805;A;2018;273769;NR;2559.0;A
ES616;273805;A;2018;273770;NR;156438.0;A
ES616;273805;A;2018;273771;NR;18263.0;A
ES616;273805;A;2018;273772;NR;12313.0;A
ES616;273805;A;2018;273773;NR;5950.0;A
ES616;273805;P;2019;273760;NR;592336.0;A
ES616;273805;P;2019;273761;NR;187388.0;A
ES616;273805;P;2019;273762;NR;404948.0;A
ES616;273805;P;2019;273765;NR;122.650622383;A
ES616;273805;P;2019;273768;NR;225630.0;A
ES616;273805;P;2019;273769;NR;2472.0;A
ES616;273805;P;2019;273770;NR;176846.0;A
ES616;273805;P;2019;273771;NR;18086.0;A
ES616;273805;P;2019;273772;NR;12080.0;A
ES616;273805;P;2019;273773;NR;6006.0;A
ES616;273806;A;2008;273760;NR;240508.0;A
ES616;273806;A;2008;273761;NR;129969.0;A
ES616;273806;A;2008;273762;NR;110539.0;A
ES616;273806;A;2008;273765;NR;96.294555058;A
ES616;273806;A;2008;273768;NR;53439.0;A
ES616;273806;A;2008;273769;NR;109.0;A
ES616;273806;A;2008;273770;NR;56991.0;A
ES616;273806;A;2008;273771;NR;2643.0;A
ES616;273806;A;2008;273772;NR;2296.0;A
ES616;273806;A;2008;273773;NR;347.0;A
ES616;273806;A;2009;273760;NR;241660.0;A
ES616;273806;A;2009;273761;NR;124677.0;A
ES616;273806;A;2009;273762;NR;116983.0;A
ES616;273806;A;2009;273765;NR;99.538863621;A
ES616;273806;A;2009;273768;NR;59067.0;A
ES616;273806;A;2009;273769;NR;-555.0;A
ES616;273806;A;2009;273770;NR;58471.0;A
ES616;273806;A;2009;273771;NR;2596.0;A
ES616;273806;A;2009;273772;NR;2128.0;A
ES616;273806;A;2009;273773;NR;468.0;A
ES616;273806;A;2010;273760;NR;306835.0;A
ES616;273806;A;2010;273761;NR;201827.0;A
ES616;273806;A;2010;273762;NR;105008.0;A
ES616;273806;A;2010;273765;NR;88.98633218;A
ES616;273806;A;2010;273768;NR;64907.0;A
ES616;273806;A;2010;273769;NR;241.0;A
ES616;273806;A;2010;273770;NR;39860.0;A
ES616;273806;A;2010;273771;NR;2337.0;A
ES616;273806;A;2010;273772;NR;1838.0;A
ES616;273806;A;2010;273773;NR;499.0;A
ES616;273806;A;2011;273760;NR;238295.0;A
ES616;273806;A;2011;273761;NR;137997.0;A
ES616;273806;A;2011;273762;NR;100298.0;A
ES616;273806;A;2011;273765;NR;85.330337485;A
ES616;273806;A;2011;273768;NR;53889.0;A
ES616;273806;A;2011;273769;NR;118.0;A
ES616;273806;A;2011;273770;NR;46291.0;A
ES616;273806;A;2011;273771;NR;2495.0;A
ES616;273806;A;2011;273772;NR;2075.0;A
ES616;273806;A;2011;273773;NR;420.0;A
ES616;273806;A;2012;273760;NR;213704.0;A
ES616;273806;A;2012;273761;NR;106329.0;A
ES616;273806;A;2012;273762;NR;107375.0;A
ES616;273806;A;2012;273765;NR;91.797145954;A
ES616;273806;A;2012;273768;NR;55589.0;A
ES616;273806;A;2012;273769;NR;1080.0;A
ES616;273806;A;2012;273770;NR;50706.0;A
ES616;273806;A;2012;273771;NR;2461.0;A
ES616;273806;A;2012;273772;NR;1968.0;A
ES616;273806;A;2012;273773;NR;493.0;A
ES616;273806;A;2013;273760;NR;197640.0;A
ES616;273806;A;2013;273761;NR;104058.0;A
ES616;273806;A;2013;273762;NR;93582.0;A
ES616;273806;A;2013;273765;NR;84.654159677;A
ES616;273806;A;2013;273768;NR;55168.0;A
ES616;273806;A;2013;273769;NR;1263.0;A
ES616;273806;A;2013;273770;NR;37151.0;A
ES616;273806;A;2013;273771;NR;2466.0;A
ES616;273806;A;2013;273772;NR;1916.0;A
ES616;273806;A;2013;273773;NR;550.0;A
ES616;273806;A;2014;273760;NR;244742.0;A
ES616;273806;A;2014;273761;NR;129572.0;A
ES616;273806;A;2014;273762;NR;115170.0;A
ES616;273806;A;2014;273765;NR;104.509068579;A
ES616;273806;A;2014;273768;NR;59085.0;A
ES616;273806;A;2014;273769;NR;558.0;A
ES616;273806;A;2014;273770;NR;55527.0;A
ES616;273806;A;2014;273771;NR;2598.0;A
ES616;273806;A;2014;273772;NR;2061.0;A
ES616;273806;A;2014;273773;NR;537.0;A
ES616;273806;A;2015;273760;NR;221873.0;A
ES616;273806;A;2015;273761;NR;111226.0;A
ES616;273806;A;2015;273762;NR;110647.0;A
ES616;273806;A;2015;273765;NR;100.0;A
ES616;273806;A;2015;273768;NR;60582.0;A
ES616;273806;A;2015;273769;NR;-138.0;A
ES616;273806;A;2015;273770;NR;50203.0;A
ES616;273806;A;2015;273771;NR;2703.0;A
ES616;273806;A;2015;273772;NR;2147.0;A
ES616;273806;A;2015;273773;NR;556.0;A
ES616;273806;A;2016;273760;NR;231112.0;A
ES616;273806;A;2016;273761;NR;112135.0;A
ES616;273806;A;2016;273762;NR;118977.0;A
ES616;273806;A;2016;273765;NR;107.187239435;A
ES616;273806;A;2016;273768;NR;63261.0;A
ES616;273806;A;2016;273769;NR;-2243.0;A
ES616;273806;A;2016;273770;NR;57959.0;A
ES616;273806;A;2016;273771;NR;2880.0;A
ES616;273806;A;2016;273772;NR;2224.0;A
ES616;273806;A;2016;273773;NR;656.0;A
ES616;273806;A;2017;273760;NR;220484.0;A
ES616;273806;A;2017;273761;NR;86854.0;A
ES616;273806;A;2017;273762;NR;133630.0;A
ES616;273806;A;2017;273765;NR;118.20141167;A
ES616;273806;A;2017;273768;NR;76535.0;A
ES616;273806;A;2017;273769;NR;-1924.0;A
ES616;273806;A;2017;273770;NR;59019.0;A
ES616;273806;A;2017;273771;NR;3195.0;A
ES616;273806;A;2017;273772;NR;2721.0;A
ES616;273806;A;2017;273773;NR;474.0;A
ES616;273806;A;2018;273760;NR;226585.0;A
ES616;273806;A;2018;273761;NR;96914.0;A
ES616;273806;A;2018;273762;NR;129671.0;A
ES616;273806;A;2018;273765;NR;113.117810494;A
ES616;273806;A;2018;273768;NR;75498.0;A
ES616;273806;A;2018;273769;NR;1463.0;A
ES616;273806;A;2018;273770;NR;52710.0;A
ES616;273806;A;2018;273771;NR;2988.0;A
ES616;273806;A;2018;273772;NR;2574.0;A
ES616;273806;A;2018;273773;NR;414.0;A
ES616;273806;P;2019;273760;NR;224801.0;A
ES616;273806;P;2019;273761;NR;93927.0;A
ES616;273806;P;2019;273762;NR;130874.0;A
ES616;273806;P;2019;273765;NR;113.348983275;A
ES616;273806;P;2019;273768;NR;81526.0;A
ES616;273806;P;2019;273769;NR;1535.0;A
ES616;273806;P;2019;273770;NR;47813.0;A
ES616;273806;P;2019;273771;NR;2907.0;A
ES616;273806;P;2019;273772;NR;2658.0;A
ES616;273806;P;2019;273773;NR;249.0;A
ES616;273807;A;2008;273760;NR;290909.0;A
ES616;273807;A;2008;273761;NR;131875.0;A
ES616;273807;A;2008;273762;NR;159034.0;A
ES616;273807;A;2008;273765;NR;118.980276556;A
ES616;273807;A;2008;273768;NR;72530.0;A
ES616;273807;A;2008;273769;NR;-976.0;A
ES616;273807;A;2008;273770;NR;87480.0;A
ES616;273807;A;2008;273771;NR;5899.0;A
ES616;273807;A;2008;273772;NR;3653.0;A
ES616;273807;A;2008;273773;NR;2246.0;A
ES616;273807;A;2009;273760;NR;275340.0;A
ES616;273807;A;2009;273761;NR;113241.0;A
ES616;273807;A;2009;273762;NR;162099.0;A
ES616;273807;A;2009;273765;NR;120.232157081;A
ES616;273807;A;2009;273768;NR;68144.0;A
ES616;273807;A;2009;273769;NR;-2301.0;A
ES616;273807;A;2009;273770;NR;96256.0;A
ES616;273807;A;2009;273771;NR;5708.0;A
ES616;273807;A;2009;273772;NR;3268.0;A
ES616;273807;A;2009;273773;NR;2440.0;A
ES616;273807;A;2010;273760;NR;232008.0;A
ES616;273807;A;2010;273761;NR;91266.0;A
ES616;273807;A;2010;273762;NR;140742.0;A
ES616;273807;A;2010;273765;NR;104.280851646;A
ES616;273807;A;2010;273768;NR;64627.0;A
ES616;273807;A;2010;273769;NR;-3681.0;A
ES616;273807;A;2010;273770;NR;79796.0;A
ES616;273807;A;2010;273771;NR;5270.0;A
ES616;273807;A;2010;273772;NR;3024.0;A
ES616;273807;A;2010;273773;NR;2246.0;A
ES616;273807;A;2011;273760;NR;286812.0;A
ES616;273807;A;2011;273761;NR;112064.0;A
ES616;273807;A;2011;273762;NR;174748.0;A
ES616;273807;A;2011;273765;NR;128.137661221;A
ES616;273807;A;2011;273768;NR;83403.0;A
ES616;273807;A;2011;273769;NR;-2251.0;A
ES616;273807;A;2011;273770;NR;93596.0;A
ES616;273807;A;2011;273771;NR;5939.0;A
ES616;273807;A;2011;273772;NR;3854.0;A
ES616;273807;A;2011;273773;NR;2085.0;A
ES616;273807;A;2012;273760;NR;224806.0;A
ES616;273807;A;2012;273761;NR;80573.0;A
ES616;273807;A;2012;273762;NR;144233.0;A
ES616;273807;A;2012;273765;NR;104.115128061;A
ES616;273807;A;2012;273768;NR;63786.0;A
ES616;273807;A;2012;273769;NR;-260.0;A
ES616;273807;A;2012;273770;NR;80707.0;A
ES616;273807;A;2012;273771;NR;5154.0;A
ES616;273807;A;2012;273772;NR;2930.0;A
ES616;273807;A;2012;273773;NR;2224.0;A
ES616;273807;A;2013;273760;NR;239057.0;A
ES616;273807;A;2013;273761;NR;67724.0;A
ES616;273807;A;2013;273762;NR;171333.0;A
ES616;273807;A;2013;273765;NR;124.46754771;A
ES616;273807;A;2013;273768;NR;73699.0;A
ES616;273807;A;2013;273769;NR;1068.0;A
ES616;273807;A;2013;273770;NR;96566.0;A
ES616;273807;A;2013;273771;NR;5695.0;A
ES616;273807;A;2013;273772;NR;3310.0;A
ES616;273807;A;2013;273773;NR;2385.0;A
ES616;273807;A;2014;273760;NR;239970.0;A
ES616;273807;A;2014;273761;NR;96879.0;A
ES616;273807;A;2014;273762;NR;143091.0;A
ES616;273807;A;2014;273765;NR;103.614699267;A
ES616;273807;A;2014;273768;NR;63827.0;A
ES616;273807;A;2014;273769;NR;632.0;A
ES616;273807;A;2014;273770;NR;78632.0;A
ES616;273807;A;2014;273771;NR;5371.0;A
ES616;273807;A;2014;273772;NR;2940.0;A
ES616;273807;A;2014;273773;NR;2431.0;A
ES616;273807;A;2015;273760;NR;214044.0;A
ES616;273807;A;2015;273761;NR;75939.0;A
ES616;273807;A;2015;273762;NR;138105.0;A
ES616;273807;A;2015;273765;NR;100.0;A
ES616;273807;A;2015;273768;NR;58127.0;A
ES616;273807;A;2015;273769;NR;978.0;A
ES616;273807;A;2015;273770;NR;79000.0;A
ES616;273807;A;2015;273771;NR;5281.0;A
ES616;273807;A;2015;273772;NR;2890.0;A
ES616;273807;A;2015;273773;NR;2391.0;A
ES616;273807;A;2016;273760;NR;215979.0;A
ES616;273807;A;2016;273761;NR;54383.0;A
ES616;273807;A;2016;273762;NR;161596.0;A
ES616;273807;A;2016;273765;NR;116.767657362;A
ES616;273807;A;2016;273768;NR;65705.0;A
ES616;273807;A;2016;273769;NR;917.0;A
ES616;273807;A;2016;273770;NR;94974.0;A
ES616;273807;A;2016;273771;NR;5295.0;A
ES616;273807;A;2016;273772;NR;3133.0;A
ES616;273807;A;2016;273773;NR;2162.0;A
ES616;273807;A;2017;273760;NR;241656.0;A
ES616;273807;A;2017;273761;NR;66663.0;A
ES616;273807;A;2017;273762;NR;174993.0;A
ES616;273807;A;2017;273765;NR;125.401463935;A
ES616;273807;A;2017;273768;NR;90419.0;A
ES616;273807;A;2017;273769;NR;807.0;A
ES616;273807;A;2017;273770;NR;83767.0;A
ES616;273807;A;2017;273771;NR;6233.0;A
ES616;273807;A;2017;273772;NR;4108.0;A
ES616;273807;A;2017;273773;NR;2125.0;A
ES616;273807;A;2018;273760;NR;252328.0;A
ES616;273807;A;2018;273761;NR;68200.0;A
ES616;273807;A;2018;273762;NR;184128.0;A
ES616;273807;A;2018;273765;NR;131.391059966;A
ES616;273807;A;2018;273768;NR;79304.0;A
ES616;273807;A;2018;273769;NR;1096.0;A
ES616;273807;A;2018;273770;NR;103728.0;A
ES616;273807;A;2018;273771;NR;9251.0;A
ES616;273807;A;2018;273772;NR;3715.0;A
ES616;273807;A;2018;273773;NR;5536.0;A
ES616;273807;P;2019;273760;NR;298471.0;A
ES616;273807;P;2019;273761;NR;93461.0;A
ES616;273807;P;2019;273762;NR;205010.0;A
ES616;273807;P;2019;273765;NR;143.44422022;A
ES616;273807;P;2019;273768;NR;75040.0;A
ES616;273807;P;2019;273769;NR;937.0;A
ES616;273807;P;2019;273770;NR;129033.0;A
ES616;273807;P;2019;273771;NR;9136.0;A
ES616;273807;P;2019;273772;NR;3379.0;A
ES616;273807;P;2019;273773;NR;5757.0;A
ES616;273808;A;2008;273760;NR;81177.0;A
ES616;273808;A;2008;273761;NR;0.0;A
ES616;273808;A;2008;273762;NR;81177.0;A
ES616;273808;A;2008;273765;NR;133.242602306;A
ES616;273808;A;2008;273768;NR;81177.0;A
ES616;273808;A;2008;273769;NR;0.0;A
ES616;273808;A;2008;273770;NR;0.0;A
ES616;273808;A;2008;273771;NR;9251.0;A
ES616;273808;A;2008;273772;NR;9251.0;A
ES616;273808;A;2008;273773;NR;0.0;A
ES616;273808;A;2009;273760;NR;75732.0;A
ES616;273808;A;2009;273761;NR;0.0;A
ES616;273808;A;2009;273762;NR;75732.0;A
ES616;273808;A;2009;273765;NR;119.887088815;A
ES616;273808;A;2009;273768;NR;75732.0;A
ES616;273808;A;2009;273769;NR;0.0;A
ES616;273808;A;2009;273770;NR;0.0;A
ES616;273808;A;2009;273771;NR;8489.0;A
ES616;273808;A;2009;273772;NR;8489.0;A
ES616;273808;A;2009;273773;NR;0.0;A
ES616;273808;A;2010;273760;NR;75606.0;A
ES616;273808;A;2010;273761;NR;0.0;A
ES616;273808;A;2010;273762;NR;75606.0;A
ES616;273808;A;2010;273765;NR;117.343869558;A
ES616;273808;A;2010;273768;NR;75606.0;A
ES616;273808;A;2010;273769;NR;0.0;A
ES616;273808;A;2010;273770;NR;0.0;A
ES616;273808;A;2010;273771;NR;7522.0;A
ES616;273808;A;2010;273772;NR;7522.0;A
ES616;273808;A;2010;273773;NR;0.0;A
ES616;273808;A;2011;273760;NR;65622.0;A
ES616;273808;A;2011;273761;NR;0.0;A
ES616;273808;A;2011;273762;NR;65622.0;A
ES616;273808;A;2011;273765;NR;100.187684382;A
ES616;273808;A;2011;273768;NR;65622.0;A
ES616;273808;A;2011;273769;NR;0.0;A
ES616;273808;A;2011;273770;NR;0.0;A
ES616;273808;A;2011;273771;NR;6340.0;A
ES616;273808;A;2011;273772;NR;6340.0;A
ES616;273808;A;2011;273773;NR;0.0;A
ES616;273808;A;2012;273760;NR;73421.0;A
ES616;273808;A;2012;273761;NR;0.0;A
ES616;273808;A;2012;273762;NR;73421.0;A
ES616;273808;A;2012;273765;NR;109.632751702;A
ES616;273808;A;2012;273768;NR;73421.0;A
ES616;273808;A;2012;273769;NR;0.0;A
ES616;273808;A;2012;273770;NR;0.0;A
ES616;273808;A;2012;273771;NR;7739.0;A
ES616;273808;A;2012;273772;NR;7739.0;A
ES616;273808;A;2012;273773;NR;0.0;A
ES616;273808;A;2013;273760;NR;73862.0;A
ES616;273808;A;2013;273761;NR;0.0;A
ES616;273808;A;2013;273762;NR;73862.0;A
ES616;273808;A;2013;273765;NR;109.019692606;A
ES616;273808;A;2013;273768;NR;73862.0;A
ES616;273808;A;2013;273769;NR;0.0;A
ES616;273808;A;2013;273770;NR;0.0;A
ES616;273808;A;2013;273771;NR;8405.0;A
ES616;273808;A;2013;273772;NR;8405.0;A
ES616;273808;A;2013;273773;NR;0.0;A
ES616;273808;A;2014;273760;NR;72663.0;A
ES616;273808;A;2014;273761;NR;0.0;A
ES616;273808;A;2014;273762;NR;72663.0;A
ES616;273808;A;2014;273765;NR;106.355738575;A
ES616;273808;A;2014;273768;NR;72663.0;A
ES616;273808;A;2014;273769;NR;0.0;A
ES616;273808;A;2014;273770;NR;0.0;A
ES616;273808;A;2014;273771;NR;8213.0;A
ES616;273808;A;2014;273772;NR;8213.0;A
ES616;273808;A;2014;273773;NR;0.0;A
ES616;273808;A;2015;273760;NR;68624.0;A
ES616;273808;A;2015;273761;NR;0.0;A
ES616;273808;A;2015;273762;NR;68624.0;A
ES616;273808;A;2015;273765;NR;100.0;A
ES616;273808;A;2015;273768;NR;68624.0;A
ES616;273808;A;2015;273769;NR;0.0;A
ES616;273808;A;2015;273770;NR;0.0;A
ES616;273808;A;2015;273771;NR;7302.0;A
ES616;273808;A;2015;273772;NR;7302.0;A
ES616;273808;A;2015;273773;NR;0.0;A
ES616;273808;A;2016;273760;NR;67086.0;A
ES616;273808;A;2016;273761;NR;0.0;A
ES616;273808;A;2016;273762;NR;67086.0;A
ES616;273808;A;2016;273765;NR;97.323992567;A
ES616;273808;A;2016;273768;NR;67086.0;A
ES616;273808;A;2016;273769;NR;0.0;A
ES616;273808;A;2016;273770;NR;0.0;A
ES616;273808;A;2016;273771;NR;7047.0;A
ES616;273808;A;2016;273772;NR;7047.0;A
ES616;273808;A;2016;273773;NR;0.0;A
ES616;273808;A;2017;273760;NR;66552.0;A
ES616;273808;A;2017;273761;NR;0.0;A
ES616;273808;A;2017;273762;NR;66552.0;A
ES616;273808;A;2017;273765;NR;95.533718446;A
ES616;273808;A;2017;273768;NR;66552.0;A
ES616;273808;A;2017;273769;NR;0.0;A
ES616;273808;A;2017;273770;NR;0.0;A
ES616;273808;A;2017;273771;NR;6297.0;A
ES616;273808;A;2017;273772;NR;6297.0;A
ES616;273808;A;2017;273773;NR;0.0;A
ES616;273808;A;2018;273760;NR;67315.0;A
ES616;273808;A;2018;273761;NR;0.0;A
ES616;273808;A;2018;273762;NR;67315.0;A
ES616;273808;A;2018;273765;NR;95.389868224;A
ES616;273808;A;2018;273768;NR;67315.0;A
ES616;273808;A;2018;273769;NR;0.0;A
ES616;273808;A;2018;273770;NR;0.0;A
ES616;273808;A;2018;273771;NR;6024.0;A
ES616;273808;A;2018;273772;NR;6024.0;A
ES616;273808;A;2018;273773;NR;0.0;A
ES616;273808;P;2019;273760;NR;69064.0;A
ES616;273808;P;2019;273761;NR;0.0;A
ES616;273808;P;2019;273762;NR;69064.0;A
ES616;273808;P;2019;273765;NR;96.1486339;A
ES616;273808;P;2019;273768;NR;69064.0;A
ES616;273808;P;2019;273769;NR;0.0;A
ES616;273808;P;2019;273770;NR;0.0;A
ES616;273808;P;2019;273771;NR;6043.0;A
ES616;273808;P;2019;273772;NR;6043.0;A
ES616;273808;P;2019;273773;NR;0.0;A
ES616;273774;A;2008;273760;NR;19496995;A
ES616;273774;A;2008;273761;NR;10098848;A
ES616;273774;A;2008;273762;NR;9398147.0;A
ES616;273774;A;2008;273763;NR;913032.061330663;A
ES616;273774;A;2008;273764;NR;10311179;A
ES616;273774;A;2008;273765;NR;110.998374606;A
ES616;273774;A;2008;273766;NR;106.111481154;A
ES616;273774;A;2008;273767;NR;110.393855676;A
ES616;273774;A;2008;273768;NR;4830579.0;A
