TIME_PERIOD;REF_AREA;SEXO;D_NACIONALIDAD_0;EDAD;INDICATOR;OBS_VALUE;FREQ
2021;2885;_T;ES;;HAB;40.0;A
2021;2885;_T;ES;Y45-49;HAB;792.0;A
2021;2885;_T;ES;Y45-49;HAB;192.0;A
2021;2885;_T;ES;;HAB;28.0;A
2021;2885;_T;ES;;HAB;34.0;A
2021;2885;_T;ES;;HAB;46.0;A
2021;2885;_T;ES;;HAB;45.0;A
2021;2885;_T;ES;;HAB;39.0;A
2021;2885;_T;ES;Y50-54;HAB;207.0;A
2021;2885;_T;ES;;HAB;55.0;A
2021;2885;_T;ES;;HAB;29.0;A
2021;2885;_T;ES;;HAB;43.0;A
2021;2885;_T;ES;;HAB;40.0;A
2021;2885;_T;ES;;HAB;40.0;A
2021;2885;_T;ES;Y55-59;HAB;222.0;A
2021;2885;_T;ES;;HAB;51.0;A
2021;2885;_T;ES;;HAB;42.0;A
2021;2885;_T;ES;;HAB;48.0;A
2021;2885;_T;ES;;HAB;41.0;A
2021;2885;_T;ES;;HAB;40.0;A
2021;2885;_T;ES;Y60-64;HAB;171.0;A
2021;2885;_T;ES;;HAB;29.0;A
2021;2885;_T;ES;;HAB;30.0;A
2021;2885;_T;ES;;HAB;47.0;A
2021;2885;_T;ES;;HAB;25.0;A
2021;2885;_T;ES;;HAB;40.0;A
2021;2885;_T;ES;Y_GE50;HAB;554.0;A
2021;2885;_T;ES;Y65-69;HAB;145.0;A
2021;2885;_T;ES;;HAB;33.0;A
2021;2885;_T;ES;;HAB;29.0;A
2021;2885;_T;ES;;HAB;30.0;A
2021;2885;_T;ES;;HAB;29.0;A
2021;2885;_T;ES;;HAB;24.0;A
2021;2885;_T;ES;Y70-74;HAB;121.0;A
2021;2885;_T;ES;;HAB;15.0;A
2021;2885;_T;ES;;HAB;19.0;A
2021;2885;_T;ES;;HAB;33.0;A
2021;2885;_T;ES;;HAB;33.0;A
2021;2885;_T;ES;;HAB;21.0;A
2021;2885;_T;ES;Y75-79;HAB;118.0;A
2021;2885;_T;ES;;HAB;28.0;A
2021;2885;_T;ES;;HAB;24.0;A
2021;2885;_T;ES;;HAB;18.0;A
2021;2885;_T;ES;;HAB;24.0;A
2021;2885;_T;ES;;HAB;24.0;A
2021;2885;_T;ES;Y80-84;HAB;91.0;A
2021;2885;_T;ES;;HAB;25.0;A
2021;2885;_T;ES;;HAB;13.0;A
2021;2885;_T;ES;;HAB;15.0;A
2021;2885;_T;ES;;HAB;25.0;A
2021;2885;_T;ES;;HAB;13.0;A
2021;2885;_T;ES;;HAB;48.0;A
2021;2885;_T;ES;;HAB;12.0;A
2021;2885;_T;ES;;HAB;8.0;A
2021;2885;_T;ES;;HAB;14.0;A
2021;2885;_T;ES;;HAB;8.0;A
2021;2885;_T;ES;;HAB;6.0;A
2021;2885;_T;ES;;HAB;25.0;A
2021;2885;_T;ES;;HAB;9.0;A
2021;2885;_T;ES;;HAB;7.0;A
2021;2885;_T;ES;;HAB;6.0;A
2021;2885;_T;ES;;HAB;1.0;A
2021;2885;_T;ES;;HAB;2.0;A
2021;2885;_T;ES;Y95-99;HAB;6.0;A
2021;2885;_T;ES;;HAB;2.0;A
2021;2885;_T;ES;;HAB;2.0;A
2021;2885;_T;ES;;HAB;1.0;A
2021;2885;_T;ES;;HAB;1.0;A
2021;2885;_T;OTHER_SPAIN;TOTAL;HAB;15.0;A
2021;2885;_T;OTHER_SPAIN;Y_LT15;HAB;3.0;A
2021;2885;_T;OTHER_SPAIN;Y5-9;HAB;1.0;A
2021;2885;_T;OTHER_SPAIN;;HAB;1.0;A
2021;2885;_T;OTHER_SPAIN;Y10-14;HAB;2.0;A
2021;2885;_T;OTHER_SPAIN;;HAB;1.0;A
2021;2885;_T;OTHER_SPAIN;;HAB;1.0;A
2021;2885;_T;OTHER_SPAIN;Y15-19;HAB;3.0;A
2021;2885;_T;OTHER_SPAIN;Y15-19;HAB;2.0;A
2021;2885;_T;OTHER_SPAIN;;HAB;1.0;A
2021;2885;_T;OTHER_SPAIN;;HAB;1.0;A
2021;2885;_T;OTHER_SPAIN;Y20-24;HAB;1.0;A
2021;2885;_T;OTHER_SPAIN;;HAB;1.0;A
2021;2885;_T;OTHER_SPAIN;Y40-44;HAB;3.0;A
2021;2885;_T;OTHER_SPAIN;Y30-34;HAB;1.0;A
2021;2885;_T;OTHER_SPAIN;;HAB;1.0;A
2021;2885;_T;OTHER_SPAIN;Y40-44;HAB;2.0;A
2021;2885;_T;OTHER_SPAIN;;HAB;1.0;A
2021;2885;_T;OTHER_SPAIN;;HAB;1.0;A
2021;2885;_T;OTHER_SPAIN;Y45-49;HAB;5.0;A
2021;2885;_T;OTHER_SPAIN;Y45-49;HAB;1.0;A
2021;2885;_T;OTHER_SPAIN;;HAB;1.0;A
2021;2885;_T;OTHER_SPAIN;Y50-54;HAB;2.0;A
2021;2885;_T;OTHER_SPAIN;;HAB;2.0;A
2021;2885;_T;OTHER_SPAIN;Y55-59;HAB;2.0;A
2021;2885;_T;OTHER_SPAIN;;HAB;1.0;A
2021;2885;_T;OTHER_SPAIN;;HAB;1.0;A
2021;2885;_T;OTHER_SPAIN;Y_GE50;HAB;1.0;A
2021;2885;_T;OTHER_SPAIN;Y65-69;HAB;1.0;A
2021;2885;_T;OTHER_SPAIN;;HAB;1.0;A
2021;2885;M;TOTAL;TOTAL;HAB;1227.0;A
2021;2885;M;TOTAL;Y_LT15;HAB;122.0;A
2021;2885;M;TOTAL;Y1-4;HAB;21.0;A
2021;2885;M;TOTAL;;HAB;3.0;A
2021;2885;M;TOTAL;;HAB;9.0;A
2021;2885;M;TOTAL;;HAB;1.0;A
2021;2885;M;TOTAL;;HAB;8.0;A
2021;2885;M;TOTAL;Y5-9;HAB;35.0;A
2021;2885;M;TOTAL;;HAB;5.0;A
2021;2885;M;TOTAL;;HAB;7.0;A
2021;2885;M;TOTAL;;HAB;9.0;A
2021;2885;M;TOTAL;;HAB;9.0;A
2021;2885;M;TOTAL;;HAB;5.0;A
2021;2885;M;TOTAL;Y10-14;HAB;66.0;A
2021;2885;M;TOTAL;;HAB;8.0;A
2021;2885;M;TOTAL;;HAB;16.0;A
2021;2885;M;TOTAL;;HAB;16.0;A
2021;2885;M;TOTAL;;HAB;11.0;A
2021;2885;M;TOTAL;;HAB;15.0;A
2021;2885;M;TOTAL;Y15-19;HAB;219.0;A
2021;2885;M;TOTAL;Y15-19;HAB;69.0;A
2021;2885;M;TOTAL;;HAB;11.0;A
2021;2885;M;TOTAL;;HAB;14.0;A
2021;2885;M;TOTAL;;HAB;17.0;A
2021;2885;M;TOTAL;;HAB;9.0;A
2021;2885;M;TOTAL;;HAB;18.0;A
2021;2885;M;TOTAL;Y20-24;HAB;70.0;A
2021;2885;M;TOTAL;;HAB;22.0;A
2021;2885;M;TOTAL;;HAB;14.0;A
2021;2885;M;TOTAL;;HAB;10.0;A
2021;2885;M;TOTAL;;HAB;14.0;A
2021;2885;M;TOTAL;;HAB;10.0;A
2021;2885;M;TOTAL;Y25-29;HAB;80.0;A
2021;2885;M;TOTAL;;HAB;16.0;A
2021;2885;M;TOTAL;;HAB;20.0;A
2021;2885;M;TOTAL;;HAB;12.0;A
2021;2885;M;TOTAL;;HAB;10.0;A
2021;2885;M;TOTAL;;HAB;22.0;A
2021;2885;M;TOTAL;Y40-44;HAB;226.0;A
2021;2885;M;TOTAL;Y30-34;HAB;73.0;A
2021;2885;M;TOTAL;;HAB;12.0;A
2021;2885;M;TOTAL;;HAB;15.0;A
2021;2885;M;TOTAL;;HAB;14.0;A
2021;2885;M;TOTAL;;HAB;14.0;A
2021;2885;M;TOTAL;;HAB;18.0;A
2021;2885;M;TOTAL;Y35-39;HAB;77.0;A
2021;2885;M;TOTAL;;HAB;10.0;A
2021;2885;M;TOTAL;;HAB;19.0;A
2021;2885;M;TOTAL;;HAB;17.0;A
2021;2885;M;TOTAL;;HAB;13.0;A
2021;2885;M;TOTAL;;HAB;18.0;A
2021;2885;M;TOTAL;Y40-44;HAB;76.0;A
2021;2885;M;TOTAL;;HAB;16.0;A
2021;2885;M;TOTAL;;HAB;9.0;A
2021;2885;M;TOTAL;;HAB;13.0;A
2021;2885;M;TOTAL;;HAB;15.0;A
2021;2885;M;TOTAL;;HAB;23.0;A
2021;2885;M;TOTAL;Y45-49;HAB;409.0;A
2021;2885;M;TOTAL;Y45-49;HAB;111.0;A
2021;2885;M;TOTAL;;HAB;15.0;A
2021;2885;M;TOTAL;;HAB;18.0;A
2021;2885;M;TOTAL;;HAB;27.0;A
2021;2885;M;TOTAL;;HAB;24.0;A
2021;2885;M;TOTAL;;HAB;27.0;A
2021;2885;M;TOTAL;Y50-54;HAB;105.0;A
2021;2885;M;TOTAL;;HAB;23.0;A
2021;2885;M;TOTAL;;HAB;17.0;A
2021;2885;M;TOTAL;;HAB;23.0;A
2021;2885;M;TOTAL;;HAB;19.0;A
2021;2885;M;TOTAL;;HAB;23.0;A
2021;2885;M;TOTAL;Y55-59;HAB;108.0;A
2021;2885;M;TOTAL;;HAB;20.0;A
2021;2885;M;TOTAL;;HAB;27.0;A
2021;2885;M;TOTAL;;HAB;24.0;A
2021;2885;M;TOTAL;;HAB;19.0;A
2021;2885;M;TOTAL;;HAB;18.0;A
2021;2885;M;TOTAL;Y60-64;HAB;85.0;A
2021;2885;M;TOTAL;;HAB;14.0;A
2021;2885;M;TOTAL;;HAB;12.0;A
2021;2885;M;TOTAL;;HAB;21.0;A
2021;2885;M;TOTAL;;HAB;17.0;A
2021;2885;M;TOTAL;;HAB;21.0;A
2021;2885;M;TOTAL;Y_GE50;HAB;251.0;A
2021;2885;M;TOTAL;Y65-69;HAB;84.0;A
2021;2885;M;TOTAL;;HAB;23.0;A
2021;2885;M;TOTAL;;HAB;16.0;A
2021;2885;M;TOTAL;;HAB;18.0;A
2021;2885;M;TOTAL;;HAB;15.0;A
2021;2885;M;TOTAL;;HAB;12.0;A
2021;2885;M;TOTAL;Y70-74;HAB;52.0;A
2021;2885;M;TOTAL;;HAB;7.0;A
2021;2885;M;TOTAL;;HAB;9.0;A
2021;2885;M;TOTAL;;HAB;17.0;A
2021;2885;M;TOTAL;;HAB;12.0;A
2021;2885;M;TOTAL;;HAB;7.0;A
2021;2885;M;TOTAL;Y75-79;HAB;51.0;A
2021;2885;M;TOTAL;;HAB;11.0;A
2021;2885;M;TOTAL;;HAB;8.0;A
2021;2885;M;TOTAL;;HAB;11.0;A
2021;2885;M;TOTAL;;HAB;12.0;A
2021;2885;M;TOTAL;;HAB;9.0;A
2021;2885;M;TOTAL;Y80-84;HAB;42.0;A
2021;2885;M;TOTAL;;HAB;11.0;A
2021;2885;M;TOTAL;;HAB;5.0;A
2021;2885;M;TOTAL;;HAB;8.0;A
2021;2885;M;TOTAL;;HAB;14.0;A
2021;2885;M;TOTAL;;HAB;4.0;A
2021;2885;M;TOTAL;;HAB;16.0;A
2021;2885;M;TOTAL;;HAB;5.0;A
2021;2885;M;TOTAL;;HAB;1.0;A
2021;2885;M;TOTAL;;HAB;5.0;A
2021;2885;M;TOTAL;;HAB;3.0;A
2021;2885;M;TOTAL;;HAB;2.0;A
2021;2885;M;TOTAL;;HAB;5.0;A
2021;2885;M;TOTAL;;HAB;1.0;A
2021;2885;M;TOTAL;;HAB;1.0;A
2021;2885;M;TOTAL;;HAB;1.0;A
2021;2885;M;TOTAL;;HAB;2.0;A
2021;2885;M;TOTAL;Y95-99;HAB;1.0;A
2021;2885;M;TOTAL;;HAB;1.0;A
2021;2885;M;ES;TOTAL;HAB;1220.0;A
2021;2885;M;ES;Y_LT15;HAB;119.0;A
2021;2885;M;ES;Y1-4;HAB;21.0;A
2021;2885;M;ES;;HAB;3.0;A
2021;2885;M;ES;;HAB;9.0;A
2021;2885;M;ES;;HAB;1.0;A
2021;2885;M;ES;;HAB;8.0;A
2021;2885;M;ES;Y5-9;HAB;34.0;A
2021;2885;M;ES;;HAB;5.0;A
2021;2885;M;ES;;HAB;7.0;A
2021;2885;M;ES;;HAB;9.0;A
2021;2885;M;ES;;HAB;8.0;A
2021;2885;M;ES;;HAB;5.0;A
2021;2885;M;ES;Y10-14;HAB;64.0;A
2021;2885;M;ES;;HAB;8.0;A
2021;2885;M;ES;;HAB;16.0;A
2021;2885;M;ES;;HAB;15.0;A
2021;2885;M;ES;;HAB;11.0;A
2021;2885;M;ES;;HAB;14.0;A
2021;2885;M;ES;Y15-19;HAB;217.0;A
2021;2885;M;ES;Y15-19;HAB;68.0;A
2021;2885;M;ES;;HAB;11.0;A
2021;2885;M;ES;;HAB;14.0;A
2021;2885;M;ES;;HAB;16.0;A
2021;2885;M;ES;;HAB;9.0;A
2021;2885;M;ES;;HAB;18.0;A
2021;2885;M;ES;Y20-24;HAB;69.0;A
2021;2885;M;ES;;HAB;22.0;A
2021;2885;M;ES;;HAB;14.0;A
2021;2885;M;ES;;HAB;10.0;A
2021;2885;M;ES;;HAB;13.0;A
2021;2885;M;ES;;HAB;10.0;A
2021;2885;M;ES;Y25-29;HAB;80.0;A
2021;2885;M;ES;;HAB;16.0;A
2021;2885;M;ES;;HAB;20.0;A
2021;2885;M;ES;;HAB;12.0;A
2021;2885;M;ES;;HAB;10.0;A
2021;2885;M;ES;;HAB;22.0;A
2021;2885;M;ES;Y40-44;HAB;226.0;A
2021;2885;M;ES;Y30-34;HAB;73.0;A
2021;2885;M;ES;;HAB;12.0;A
2021;2885;M;ES;;HAB;15.0;A
2021;2885;M;ES;;HAB;14.0;A
2021;2885;M;ES;;HAB;14.0;A
2021;2885;M;ES;;HAB;18.0;A
2021;2885;M;ES;Y35-39;HAB;77.0;A
2021;2885;M;ES;;HAB;10.0;A
2021;2885;M;ES;;HAB;19.0;A
2021;2885;M;ES;;HAB;17.0;A
2021;2885;M;ES;;HAB;13.0;A
2021;2885;M;ES;;HAB;18.0;A
2021;2885;M;ES;Y40-44;HAB;76.0;A
2021;2885;M;ES;;HAB;16.0;A
2021;2885;M;ES;;HAB;9.0;A
2021;2885;M;ES;;HAB;13.0;A
2021;2885;M;ES;;HAB;15.0;A
2021;2885;M;ES;;HAB;23.0;A
2021;2885;M;ES;Y45-49;HAB;407.0;A
2021;2885;M;ES;Y45-49;HAB;111.0;A
2021;2885;M;ES;;HAB;15.0;A
2021;2885;M;ES;;HAB;18.0;A
2021;2885;M;ES;;HAB;27.0;A
2021;2885;M;ES;;HAB;24.0;A
2021;2885;M;ES;;HAB;27.0;A
2021;2885;M;ES;Y50-54;HAB;103.0;A
2021;2885;M;ES;;HAB;23.0;A
2021;2885;M;ES;;HAB;17.0;A
2021;2885;M;ES;;HAB;21.0;A
2021;2885;M;ES;;HAB;19.0;A
2021;2885;M;ES;;HAB;23.0;A
2021;2885;M;ES;Y55-59;HAB;108.0;A
2021;2885;M;ES;;HAB;20.0;A
2021;2885;M;ES;;HAB;27.0;A
2021;2885;M;ES;;HAB;24.0;A
2021;2885;M;ES;;HAB;19.0;A
2021;2885;M;ES;;HAB;18.0;A
2021;2885;M;ES;Y60-64;HAB;85.0;A
2021;2885;M;ES;;HAB;14.0;A
2021;2885;M;ES;;HAB;12.0;A
2021;2885;M;ES;;HAB;21.0;A
2021;2885;M;ES;;HAB;17.0;A
2021;2885;M;ES;;HAB;21.0;A
2021;2885;M;ES;Y_GE50;HAB;251.0;A
2021;2885;M;ES;Y65-69;HAB;84.0;A
2021;2885;M;ES;;HAB;23.0;A
2021;2885;M;ES;;HAB;16.0;A
2021;2885;M;ES;;HAB;18.0;A
2021;2885;M;ES;;HAB;15.0;A
2021;2885;M;ES;;HAB;12.0;A
2021;2885;M;ES;Y70-74;HAB;52.0;A
2021;2885;M;ES;;HAB;7.0;A
2021;2885;M;ES;;HAB;9.0;A
2021;2885;M;ES;;HAB;17.0;A
2021;2885;M;ES;;HAB;12.0;A
2021;2885;M;ES;;HAB;7.0;A
2021;2885;M;ES;Y75-79;HAB;51.0;A
2021;2885;M;ES;;HAB;11.0;A
2021;2885;M;ES;;HAB;8.0;A
2021;2885;M;ES;;HAB;11.0;A
2021;2885;M;ES;;HAB;12.0;A
2021;2885;M;ES;;HAB;9.0;A
2021;2885;M;ES;Y80-84;HAB;42.0;A
2021;2885;M;ES;;HAB;11.0;A
2021;2885;M;ES;;HAB;5.0;A
2021;2885;M;ES;;HAB;8.0;A
2021;2885;M;ES;;HAB;14.0;A
2021;2885;M;ES;;HAB;4.0;A
2021;2885;M;ES;;HAB;16.0;A
2021;2885;M;ES;;HAB;5.0;A
2021;2885;M;ES;;HAB;1.0;A
2021;2885;M;ES;;HAB;5.0;A
2021;2885;M;ES;;HAB;3.0;A
2021;2885;M;ES;;HAB;2.0;A
2021;2885;M;ES;;HAB;5.0;A
2021;2885;M;ES;;HAB;1.0;A
2021;2885;M;ES;;HAB;1.0;A
2021;2885;M;ES;;HAB;1.0;A
2021;2885;M;ES;;HAB;2.0;A
2021;2885;M;ES;Y95-99;HAB;1.0;A
2021;2885;M;ES;;HAB;1.0;A
2021;2885;M;OTHER_SPAIN;TOTAL;HAB;7.0;A
2021;2885;M;OTHER_SPAIN;Y_LT15;HAB;3.0;A
2021;2885;M;OTHER_SPAIN;Y5-9;HAB;1.0;A
2021;2885;M;OTHER_SPAIN;;HAB;1.0;A
2021;2885;M;OTHER_SPAIN;Y10-14;HAB;2.0;A
2021;2885;M;OTHER_SPAIN;;HAB;1.0;A
2021;2885;M;OTHER_SPAIN;;HAB;1.0;A
2021;2885;M;OTHER_SPAIN;Y15-19;HAB;2.0;A
2021;2885;M;OTHER_SPAIN;Y15-19;HAB;1.0;A
2021;2885;M;OTHER_SPAIN;;HAB;1.0;A
2021;2885;M;OTHER_SPAIN;Y20-24;HAB;1.0;A
2021;2885;M;OTHER_SPAIN;;HAB;1.0;A
2021;2885;M;OTHER_SPAIN;Y45-49;HAB;2.0;A
2021;2885;M;OTHER_SPAIN;Y50-54;HAB;2.0;A
2021;2885;M;OTHER_SPAIN;;HAB;2.0;A
2021;2885;F;TOTAL;TOTAL;HAB;1195.0;A
2021;2885;F;TOTAL;Y_LT15;HAB;112.0;A
2021;2885;F;TOTAL;Y1-4;HAB;27.0;A
2021;2885;F;TOTAL;;HAB;4.0;A
2021;2885;F;TOTAL;;HAB;7.0;A
2021;2885;F;TOTAL;;HAB;7.0;A
2021;2885;F;TOTAL;;HAB;9.0;A
2021;2885;F;TOTAL;Y5-9;HAB;39.0;A
2021;2885;F;TOTAL;;HAB;7.0;A
2021;2885;F;TOTAL;;HAB;9.0;A
2021;2885;F;TOTAL;;HAB;5.0;A
2021;2885;F;TOTAL;;HAB;9.0;A
2021;2885;F;TOTAL;;HAB;9.0;A
2021;2885;F;TOTAL;Y10-14;HAB;46.0;A
2021;2885;F;TOTAL;;HAB;14.0;A
2021;2885;F;TOTAL;;HAB;9.0;A
2021;2885;F;TOTAL;;HAB;4.0;A
2021;2885;F;TOTAL;;HAB;5.0;A
2021;2885;F;TOTAL;;HAB;14.0;A
2021;2885;F;TOTAL;Y15-19;HAB;202.0;A
2021;2885;F;TOTAL;Y15-19;HAB;57.0;A
2021;2885;F;TOTAL;;HAB;10.0;A
2021;2885;F;TOTAL;;HAB;15.0;A
2021;2885;F;TOTAL;;HAB;9.0;A
2021;2885;F;TOTAL;;HAB;12.0;A
2021;2885;F;TOTAL;;HAB;11.0;A
2021;2885;F;TOTAL;Y20-24;HAB;61.0;A
2021;2885;F;TOTAL;;HAB;11.0;A
2021;2885;F;TOTAL;;HAB;12.0;A
2021;2885;F;TOTAL;;HAB;13.0;A
2021;2885;F;TOTAL;;HAB;12.0;A
2021;2885;F;TOTAL;;HAB;13.0;A
2021;2885;F;TOTAL;Y25-29;HAB;84.0;A
2021;2885;F;TOTAL;;HAB;13.0;A
2021;2885;F;TOTAL;;HAB;18.0;A
2021;2885;F;TOTAL;;HAB;22.0;A
2021;2885;F;TOTAL;;HAB;11.0;A
2021;2885;F;TOTAL;;HAB;20.0;A
2021;2885;F;TOTAL;Y40-44;HAB;189.0;A
2021;2885;F;TOTAL;Y30-34;HAB;68.0;A
2021;2885;F;TOTAL;;HAB;8.0;A
2021;2885;F;TOTAL;;HAB;13.0;A
2021;2885;F;TOTAL;;HAB;14.0;A
2021;2885;F;TOTAL;;HAB;14.0;A
2021;2885;F;TOTAL;;HAB;19.0;A
2021;2885;F;TOTAL;Y35-39;HAB;49.0;A
2021;2885;F;TOTAL;;HAB;5.0;A
2021;2885;F;TOTAL;;HAB;9.0;A
2021;2885;F;TOTAL;;HAB;8.0;A
2021;2885;F;TOTAL;;HAB;15.0;A
2021;2885;F;TOTAL;;HAB;12.0;A
2021;2885;F;TOTAL;Y40-44;HAB;72.0;A
2021;2885;F;TOTAL;;HAB;14.0;A
2021;2885;F;TOTAL;;HAB;17.0;A
2021;2885;F;TOTAL;;HAB;11.0;A
2021;2885;F;TOTAL;;HAB;13.0;A
2021;2885;F;TOTAL;;HAB;17.0;A
2021;2885;F;TOTAL;Y45-49;HAB;388.0;A
2021;2885;F;TOTAL;Y45-49;HAB;82.0;A
2021;2885;F;TOTAL;;HAB;13.0;A
2021;2885;F;TOTAL;;HAB;16.0;A
2021;2885;F;TOTAL;;HAB;19.0;A
2021;2885;F;TOTAL;;HAB;22.0;A
2021;2885;F;TOTAL;;HAB;12.0;A
2021;2885;F;TOTAL;Y50-54;HAB;104.0;A
2021;2885;F;TOTAL;;HAB;32.0;A
2021;2885;F;TOTAL;;HAB;12.0;A
2021;2885;F;TOTAL;;HAB;22.0;A
2021;2885;F;TOTAL;;HAB;21.0;A
2021;2885;F;TOTAL;;HAB;17.0;A
2021;2885;F;TOTAL;Y55-59;HAB;116.0;A
2021;2885;F;TOTAL;;HAB;31.0;A
2021;2885;F;TOTAL;;HAB;16.0;A
2021;2885;F;TOTAL;;HAB;24.0;A
2021;2885;F;TOTAL;;HAB;23.0;A
2021;2885;F;TOTAL;;HAB;22.0;A
2021;2885;F;TOTAL;Y60-64;HAB;86.0;A
2021;2885;F;TOTAL;;HAB;15.0;A
2021;2885;F;TOTAL;;HAB;18.0;A
2021;2885;F;TOTAL;;HAB;26.0;A
2021;2885;F;TOTAL;;HAB;8.0;A
2021;2885;F;TOTAL;;HAB;19.0;A
2021;2885;F;TOTAL;Y_GE50;HAB;304.0;A
2021;2885;F;TOTAL;Y65-69;HAB;62.0;A
2021;2885;F;TOTAL;;HAB;10.0;A
2021;2885;F;TOTAL;;HAB;13.0;A
2021;2885;F;TOTAL;;HAB;12.0;A
2021;2885;F;TOTAL;;HAB;15.0;A
2021;2885;F;TOTAL;;HAB;12.0;A
2021;2885;F;TOTAL;Y70-74;HAB;69.0;A
2021;2885;F;TOTAL;;HAB;8.0;A
2021;2885;F;TOTAL;;HAB;10.0;A
2021;2885;F;TOTAL;;HAB;16.0;A
2021;2885;F;TOTAL;;HAB;21.0;A
2021;2885;F;TOTAL;;HAB;14.0;A
2021;2885;F;TOTAL;Y75-79;HAB;67.0;A
2021;2885;F;TOTAL;;HAB;17.0;A
2021;2885;F;TOTAL;;HAB;16.0;A
2021;2885;F;TOTAL;;HAB;7.0;A
2021;2885;F;TOTAL;;HAB;12.0;A
2021;2885;F;TOTAL;;HAB;15.0;A
2021;2885;F;TOTAL;Y80-84;HAB;49.0;A
2021;2885;F;TOTAL;;HAB;14.0;A
2021;2885;F;TOTAL;;HAB;8.0;A
2021;2885;F;TOTAL;;HAB;7.0;A
2021;2885;F;TOTAL;;HAB;11.0;A
2021;2885;F;TOTAL;;HAB;9.0;A
2021;2885;F;TOTAL;;HAB;32.0;A
2021;2885;F;TOTAL;;HAB;7.0;A
2021;2885;F;TOTAL;;HAB;7.0;A
2021;2885;F;TOTAL;;HAB;9.0;A
2021;2885;F;TOTAL;;HAB;5.0;A
2021;2885;F;TOTAL;;HAB;4.0;A
2021;2885;F;TOTAL;;HAB;20.0;A
2021;2885;F;TOTAL;;HAB;8.0;A
2021;2885;F;TOTAL;;HAB;6.0;A
2021;2885;F;TOTAL;;HAB;5.0;A
2021;2885;F;TOTAL;;HAB;1.0;A
2021;2885;F;TOTAL;Y95-99;HAB;5.0;A
2021;2885;F;TOTAL;;HAB;2.0;A
2021;2885;F;TOTAL;;HAB;2.0;A
2021;2885;F;TOTAL;;HAB;1.0;A
2021;2885;F;ES;TOTAL;HAB;1187.0;A
2021;2885;F;ES;Y_LT15;HAB;112.0;A
2021;2885;F;ES;Y1-4;HAB;27.0;A
2021;2885;F;ES;;HAB;4.0;A
2021;2885;F;ES;;HAB;7.0;A
2021;2885;F;ES;;HAB;7.0;A
2021;2885;F;ES;;HAB;9.0;A
2021;2885;F;ES;Y5-9;HAB;39.0;A
2021;2885;F;ES;;HAB;7.0;A
2021;2885;F;ES;;HAB;9.0;A
2021;2885;F;ES;;HAB;5.0;A
2021;2885;F;ES;;HAB;9.0;A
2021;2885;F;ES;;HAB;9.0;A
2021;2885;F;ES;Y10-14;HAB;46.0;A
2021;2885;F;ES;;HAB;14.0;A
2021;2885;F;ES;;HAB;9.0;A
2021;2885;F;ES;;HAB;4.0;A
2021;2885;F;ES;;HAB;5.0;A
2021;2885;F;ES;;HAB;14.0;A
2021;2885;F;ES;Y15-19;HAB;201.0;A
2021;2885;F;ES;Y15-19;HAB;56.0;A
2021;2885;F;ES;;HAB;9.0;A
2021;2885;F;ES;;HAB;15.0;A
2021;2885;F;ES;;HAB;9.0;A
2021;2885;F;ES;;HAB;12.0;A
2021;2885;F;ES;;HAB;11.0;A
2021;2885;F;ES;Y20-24;HAB;61.0;A
2021;2885;F;ES;;HAB;11.0;A
2021;2885;F;ES;;HAB;12.0;A
2021;2885;F;ES;;HAB;13.0;A
2021;2885;F;ES;;HAB;12.0;A
2021;2885;F;ES;;HAB;13.0;A
2021;2885;F;ES;Y25-29;HAB;84.0;A
2021;2885;F;ES;;HAB;13.0;A
2021;2885;F;ES;;HAB;18.0;A
2021;2885;F;ES;;HAB;22.0;A
2021;2885;F;ES;;HAB;11.0;A
2021;2885;F;ES;;HAB;20.0;A
2021;2885;F;ES;Y40-44;HAB;186.0;A
2021;2885;F;ES;Y30-34;HAB;67.0;A
2021;2885;F;ES;;HAB;8.0;A
2021;2885;F;ES;;HAB;13.0;A
2021;2885;F;ES;;HAB;14.0;A
2021;2885;F;ES;;HAB;14.0;A
2021;2885;F;ES;;HAB;18.0;A
2021;2885;F;ES;Y35-39;HAB;49.0;A
2021;2885;F;ES;;HAB;5.0;A
2021;2885;F;ES;;HAB;9.0;A
2021;2885;F;ES;;HAB;8.0;A
2021;2885;F;ES;;HAB;15.0;A
2021;2885;F;ES;;HAB;12.0;A
2021;2885;F;ES;Y40-44;HAB;70.0;A
2021;2885;F;ES;;HAB;13.0;A
2021;2885;F;ES;;HAB;16.0;A
2021;2885;F;ES;;HAB;11.0;A
2021;2885;F;ES;;HAB;13.0;A
2021;2885;F;ES;;HAB;17.0;A
2021;2885;F;ES;Y45-49;HAB;385.0;A
2021;2885;F;ES;Y45-49;HAB;81.0;A
2021;2885;F;ES;;HAB;13.0;A
2021;2885;F;ES;;HAB;16.0;A
2021;2885;F;ES;;HAB;19.0;A
2021;2885;F;ES;;HAB;21.0;A
2021;2885;F;ES;;HAB;12.0;A
2021;2885;F;ES;Y50-54;HAB;104.0;A
2021;2885;F;ES;;HAB;32.0;A
2021;2885;F;ES;;HAB;12.0;A
2021;2885;F;ES;;HAB;22.0;A
2021;2885;F;ES;;HAB;21.0;A
2021;2885;F;ES;;HAB;17.0;A
2021;2885;F;ES;Y55-59;HAB;114.0;A
2021;2885;F;ES;;HAB;31.0;A
2021;2885;F;ES;;HAB;15.0;A
2021;2885;F;ES;;HAB;24.0;A
2021;2885;F;ES;;HAB;22.0;A
